"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-18 19:23:36,28.7682323455811,-17.7328720092773,"Unknown"
"5020567",378626,2026-04-18 19:24:36,28.7656326293945,-17.7328014373779,"Unknown"
"5020567",378626,2026-04-18 19:25:36,28.7623977661133,-17.7315235137939,"Unknown"
"5020567",378626,2026-04-18 19:26:36,28.7598915100098,-17.7284374237061,"Unknown"
"5020567",378626,2026-04-18 19:27:37,28.7564487457275,-17.7265968322754,"Unknown"
"5020567",378626,2026-04-18 19:28:36,28.7543983459473,-17.7235584259033,"Unknown"
"5020567",378626,2026-04-18 19:29:36,28.7523937225342,-17.7197208404541,"Unknown"
"5020567",378626,2026-04-18 19:34:37,28.7286834716797,-17.7187538146973,"Unknown"
"5020567",378626,2026-04-18 19:39:36,28.7191963195801,-17.7237758636475,"Unknown"
"5020567",378626,2026-04-18 19:44:38,28.7193908691406,-17.7237014770508,"Unknown"
"5020567",378626,2026-04-18 19:49:37,28.7198657989502,-17.7237415313721,"Unknown"
"5020567",378626,2026-04-18 19:54:37,28.7195892333984,-17.723030090332,"Unknown"
"5020567",378626,2026-04-18 19:59:37,28.7198352813721,-17.7231101989746,"Unknown"
"5020567",378626,2026-04-18 20:04:38,28.7200450897217,-17.7233791351318,"Unknown"
"5020567",378626,2026-04-18 20:09:37,28.7204265594482,-17.7234840393066,"Unknown"
"5020567",378626,2026-04-18 20:14:37,28.7209224700928,-17.7232761383057,"Unknown"
"5020567",378626,2026-04-18 20:19:37,28.7214469909668,-17.723072052002,"Unknown"
"5020567",378626,2026-04-18 20:24:39,28.7219200134277,-17.7229900360107,"Unknown"
"5020567",378626,2026-04-18 20:29:37,28.7224369049072,-17.7228012084961,"Unknown"
"5020567",378626,2026-04-18 20:34:38,28.7231121063232,-17.7227516174316,"Unknown"
"5020567",378626,2026-04-18 20:39:39,28.7238903045654,-17.7227535247803,"Unknown"
"5020567",378626,2026-04-18 20:44:38,28.7244281768799,-17.7226676940918,"Unknown"
"5020567",378626,2026-04-18 20:49:40,28.725040435791,-17.7226715087891,"Unknown"
"5020567",378626,2026-04-18 20:54:38,28.7256546020508,-17.7227954864502,"Unknown"
"5020567",378626,2026-04-18 20:59:44,28.726354598999,-17.7227687835693,"Unknown"
"5020567",378626,2026-04-18 21:04:43,28.7270278930664,-17.7228679656982,"Unknown"
"5020567",378626,2026-04-18 21:09:39,28.7134494781494,-17.7348785400391,"Unknown"
"5020567",378626,2026-04-18 21:15:03,28.7152118682861,-17.7337303161621,"Unknown"
"5020567",378626,2026-04-18 21:15:36,28.7186183929443,-17.7370719909668,"Unknown"
"5020567",378626,2026-04-18 21:16:36,28.7249889373779,-17.744068145752,"Unknown"
"5020567",378626,2026-04-18 21:17:36,28.7292976379395,-17.7519702911377,"Unknown"
"5020567",378626,2026-04-18 21:18:36,28.7243919372559,-17.7546253204346,"Unknown"
"5020567",378626,2026-04-18 21:19:36,28.7210426330566,-17.7558555603027,"Unknown"
"5020567",378626,2026-04-18 21:20:36,28.7205295562744,-17.7589797973633,"Unknown"
"5020567",378626,2026-04-18 21:21:36,28.7248916625977,-17.7630081176758,"Unknown"
"5020567",378626,2026-04-18 21:22:37,28.7244911193848,-17.7624645233154,"Unknown"
"5020567",378626,2026-04-18 21:23:37,28.7246723175049,-17.7665119171143,"Unknown"
"5020567",378626,2026-04-18 21:24:36,28.7218952178955,-17.7637481689453,"Unknown"
"5020567",378626,2026-04-18 21:25:37,28.7199382781982,-17.7639102935791,"Unknown"
"5020567",378626,2026-04-18 21:26:37,28.7200756072998,-17.76340675354,"Unknown"
"5020567",378626,2026-04-18 21:27:43,28.7218780517578,-17.762321472168,"Unknown"
"5020567",378626,2026-04-18 21:28:42,28.7220859527588,-17.7622718811035,"Unknown"
"5020567",378626,2026-04-18 21:29:44,28.7214336395264,-17.7626895904541,"Unknown"
"5020567",378626,2026-04-18 21:31:16,28.7196063995361,-17.7640781402588,"Unknown"
"5020567",378626,2026-04-18 21:31:41,28.7195873260498,-17.7640705108643,"Unknown"
"5020567",378626,2026-04-18 21:32:42,28.7196006774902,-17.7640819549561,"Unknown"
"5020567",378626,2026-04-18 21:34:22,28.7195491790771,-17.7641048431396,"Unknown"
"5020567",378626,2026-04-18 21:34:52,28.7195987701416,-17.7640056610107,"Unknown"
"5020567",378626,2026-04-18 21:37:02,28.7195205688477,-17.7641162872314,"Unknown"
"5020567",378626,2026-04-18 21:37:33,28.7195281982422,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-18 21:38:07,28.7195663452148,-17.7640972137451,"Unknown"
"5020567",378626,2026-04-18 21:39:05,28.7195301055908,-17.7641506195068,"Unknown"
"5020567",378626,2026-04-18 21:40:06,28.7195339202881,-17.7640857696533,"Unknown"
"5020567",378626,2026-04-18 21:41:07,28.7195529937744,-17.7640991210938,"Unknown"
"5020567",378626,2026-04-18 21:42:06,28.7194938659668,-17.7641296386719,"Unknown"
"5020567",378626,2026-04-18 21:43:07,28.7195415496826,-17.7641334533691,"Unknown"
"5020567",378626,2026-04-18 21:44:06,28.7195377349854,-17.7641220092773,"Unknown"
"5020567",378626,2026-04-18 21:45:07,28.7195854187012,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-18 21:46:06,28.7194976806641,-17.7641410827637,"Unknown"
"5020567",378626,2026-04-18 21:47:07,28.7194671630859,-17.76416015625,"Unknown"
"5020567",378626,2026-04-18 21:48:08,28.7195339202881,-17.7641201019287,"Unknown"
"5020567",378626,2026-04-18 21:49:07,28.7195529937744,-17.7640933990479,"Unknown"
"5020567",378626,2026-04-18 21:50:06,28.7195358276367,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-18 21:51:06,28.7195320129395,-17.7641201019287,"Unknown"
"5020567",378626,2026-04-18 21:52:08,28.7195777893066,-17.7641048431396,"Unknown"
"5020567",378626,2026-04-18 21:53:08,28.7194900512695,-17.7641372680664,"Unknown"
"5020567",378626,2026-04-18 21:54:08,28.7195606231689,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-18 21:55:07,28.7195644378662,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-18 21:56:06,28.7195205688477,-17.7641410827637,"Unknown"
"5020567",378626,2026-04-18 21:57:09,28.7197132110596,-17.7640647888184,"Unknown"
"5020567",378626,2026-04-18 21:58:08,28.7196846008301,-17.7640514373779,"Unknown"
"5020567",378626,2026-04-18 21:59:07,28.7195301055908,-17.7640800476074,"Unknown"
"5020567",378626,2026-04-18 22:00:08,28.7195243835449,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-18 22:01:08,28.7194881439209,-17.7641773223877,"Unknown"
"5020567",378626,2026-04-18 22:02:08,28.7195224761963,-17.7641334533691,"Unknown"
"5020567",378626,2026-04-18 22:03:08,28.7194805145264,-17.7642059326172,"Unknown"
"5020567",378626,2026-04-18 22:04:08,28.7195091247559,-17.7641143798828,"Unknown"
"5020567",378626,2026-04-18 22:05:15,28.7195053100586,-17.76416015625,"Unknown"
"5020567",378626,2026-04-18 22:06:32,28.719539642334,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-18 22:07:09,28.7194442749023,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-18 22:08:09,28.7195053100586,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-18 22:09:09,28.7196731567383,-17.7640762329102,"Unknown"
"5020567",378626,2026-04-18 22:10:11,28.719518661499,-17.7641296386719,"Unknown"
"5020567",378626,2026-04-18 22:11:46,28.7195053100586,-17.7641429901123,"Unknown"
"5020567",378626,2026-04-18 22:12:13,28.7195091247559,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-18 22:13:07,28.7195568084717,-17.764102935791,"Unknown"
"5020567",378626,2026-04-18 22:14:10,28.7195243835449,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-18 22:15:07,28.7195091247559,-17.7641582489014,"Unknown"
"5020567",378626,2026-04-18 22:17:28,28.7195224761963,-17.7641277313232,"Unknown"
"5020567",378626,2026-04-18 22:18:20,28.7195453643799,-17.7639102935791,"Unknown"
"5020567",378626,2026-04-18 22:19:57,28.7195205688477,-17.7639808654785,"Unknown"
"5020567",378626,2026-04-18 22:20:21,28.7195281982422,-17.763973236084,"Unknown"
"5020567",378626,2026-04-18 22:21:10,28.7194786071777,-17.7641353607178,"Unknown"
"5020567",378626,2026-04-18 22:22:07,28.7195339202881,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-18 22:23:15,28.7195358276367,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-18 22:24:10,28.7195434570312,-17.7640705108643,"Unknown"
"5020567",378626,2026-04-18 22:25:08,28.7195262908936,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-18 22:26:02,28.7197723388672,-17.7638072967529,"Unknown"
"5020567",378626,2026-04-18 22:27:06,28.7194976806641,-17.7641315460205,"Unknown"
"5020567",378626,2026-04-18 22:28:09,28.7194538116455,-17.7641754150391,"Unknown"
"5020567",378626,2026-04-18 22:29:06,28.7195568084717,-17.7640380859375,"Unknown"
"5020567",378626,2026-04-18 22:30:02,28.7194919586182,-17.7640857696533,"Unknown"
"5020567",378626,2026-04-18 22:31:02,28.719554901123,-17.764123916626,"Unknown"
"5020567",378626,2026-04-18 22:32:03,28.7194728851318,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-18 22:33:03,28.7194728851318,-17.7640819549561,"Unknown"
"5020567",378626,2026-04-18 22:34:09,28.7194919586182,-17.7640953063965,"Unknown"
"5020567",378626,2026-04-18 22:35:04,28.7194957733154,-17.7640991210938,"Unknown"
"5020567",378626,2026-04-18 22:36:04,28.7194862365723,-17.7641201019287,"Unknown"
"5020567",378626,2026-04-18 22:37:03,28.7194919586182,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-18 22:38:05,28.7194862365723,-17.7641277313232,"Unknown"
"5020567",378626,2026-04-18 22:39:14,28.719446182251,-17.7641906738281,"Unknown"
"5020567",378626,2026-04-18 22:40:20,28.7194786071777,-17.7641124725342,"Unknown"
"5020567",378626,2026-04-18 22:41:01,28.7195014953613,-17.7640953063965,"Unknown"
"5020567",378626,2026-04-18 22:42:07,28.7194938659668,-17.7641048431396,"Unknown"
"5020567",378626,2026-04-18 22:43:04,28.7195167541504,-17.764139175415,"Unknown"
"5020567",378626,2026-04-18 22:44:07,28.719554901123,-17.7640514373779,"Unknown"
"5020567",378626,2026-04-18 22:45:05,28.7194652557373,-17.7641315460205,"Unknown"
"5020567",378626,2026-04-18 22:46:31,28.7195587158203,-17.7641010284424,"Unknown"
"5020567",378626,2026-04-18 22:47:03,28.7207546234131,-17.7634105682373,"Unknown"
"5020567",378626,2026-04-18 22:48:03,28.7195510864258,-17.7640552520752,"Unknown"
"5020567",378626,2026-04-18 22:49:02,28.7195625305176,-17.7640800476074,"Unknown"
"5020567",378626,2026-04-19 06:17:27,28.7731857299805,-17.7241687774658,"Unknown"
"5020567",378626,2026-04-19 06:36:53,28.7948780059814,-17.7473602294922,"Unknown"
"5020567",378626,2026-04-19 07:36:52,28.853099822998,-17.7975883483887,"Unknown"
"5020567",378626,2026-04-19 07:56:52,28.8576011657715,-17.8089942932129,"Unknown"
"5020567",378626,2026-04-19 08:16:53,28.8582038879395,-17.8083400726318,"Unknown"
"5020567",378626,2026-04-19 08:37:17,28.8539867401123,-17.8294353485107,"Unknown"
"5020567",378626,2026-04-19 08:57:21,28.854471206665,-17.8299503326416,"Unknown"
"5020567",378626,2026-04-19 09:16:52,28.8603534698486,-17.8327808380127,"Unknown"
"5020567",378626,2026-04-19 09:36:52,28.8566436767578,-17.830192565918,"Unknown"
"5020567",378626,2026-04-19 09:56:54,28.8601455688477,-17.8267192840576,"Unknown"
"5020567",378626,2026-04-19 10:16:55,28.859827041626,-17.8264713287354,"Unknown"
"5020567",378626,2026-04-19 10:26:54,28.8583106994629,-17.8274326324463,"Unknown"
"5020567",378626,2026-04-19 10:36:52,28.857006072998,-17.8283348083496,"Unknown"
"5020567",378626,2026-04-19 10:46:54,28.8571681976318,-17.8275947570801,"Unknown"
"5020567",378626,2026-04-19 10:56:55,28.8572025299072,-17.8267021179199,"Unknown"
"5020567",378626,2026-04-19 11:06:59,28.857328414917,-17.8252983093262,"Unknown"
"5020567",378626,2026-04-19 11:17:17,28.8572845458984,-17.8241653442383,"Unknown"
"5020567",378626,2026-04-19 11:26:51,28.857213973999,-17.8230781555176,"Unknown"
"5020567",378626,2026-04-19 11:27:52,28.8571891784668,-17.8229675292969,"Unknown"
"5020567",378626,2026-04-19 11:28:52,28.8571681976318,-17.8228588104248,"Unknown"
"5020567",378626,2026-04-19 11:29:52,28.8571529388428,-17.8227348327637,"Unknown"
"5020567",378626,2026-04-19 11:30:52,28.8571472167969,-17.8225975036621,"Unknown"
"5020567",378626,2026-04-19 11:31:52,28.857141494751,-17.8224563598633,"Unknown"
"5020567",378626,2026-04-19 11:32:53,28.8571090698242,-17.8223094940186,"Unknown"
"5020567",378626,2026-04-19 11:33:52,28.8571033477783,-17.8221740722656,"Unknown"
"5020567",378626,2026-04-19 11:34:52,28.8570957183838,-17.82204246521,"Unknown"
"5020567",378626,2026-04-19 11:35:52,28.8570671081543,-17.8219165802002,"Unknown"
"5020567",378626,2026-04-19 11:36:52,28.8570213317871,-17.8217620849609,"Unknown"
"5020567",378626,2026-04-19 11:37:52,28.8569965362549,-17.8215942382812,"Unknown"
"5020567",378626,2026-04-19 11:38:52,28.8569374084473,-17.821460723877,"Unknown"
"5020567",378626,2026-04-19 11:39:52,28.8568992614746,-17.8213176727295,"Unknown"
"5020567",378626,2026-04-19 11:40:52,28.8568649291992,-17.8211574554443,"Unknown"
"5020567",378626,2026-04-19 11:41:52,28.8568096160889,-17.8210048675537,"Unknown"
"5020567",378626,2026-04-19 11:42:52,28.8567962646484,-17.8208885192871,"Unknown"
"5020567",378626,2026-04-19 11:43:54,28.8568515777588,-17.8207378387451,"Unknown"
"5020567",378626,2026-04-19 11:44:52,28.8568572998047,-17.8206348419189,"Unknown"
"5020567",378626,2026-04-19 11:45:52,28.8568840026855,-17.8204975128174,"Unknown"
"5020567",378626,2026-04-19 11:46:52,28.8568706512451,-17.8204116821289,"Unknown"
"5020567",378626,2026-04-19 11:47:52,28.8568305969238,-17.8203048706055,"Unknown"
"5020567",378626,2026-04-19 11:48:52,28.8568077087402,-17.8201770782471,"Unknown"
"5020567",378626,2026-04-19 11:49:52,28.8568000793457,-17.8200435638428,"Unknown"
"5020567",378626,2026-04-19 11:50:52,28.8568820953369,-17.8198471069336,"Unknown"
"5020567",378626,2026-04-19 11:51:52,28.8569507598877,-17.819694519043,"Unknown"
"5020567",378626,2026-04-19 11:52:52,28.8569412231445,-17.8195610046387,"Unknown"
"5020567",378626,2026-04-19 11:53:52,28.8569240570068,-17.8194389343262,"Unknown"
"5020567",378626,2026-04-19 11:54:52,28.856897354126,-17.8193054199219,"Unknown"
"5020567",378626,2026-04-19 11:55:52,28.8568534851074,-17.8191986083984,"Unknown"
"5020567",378626,2026-04-19 11:56:52,28.8568248748779,-17.8190765380859,"Unknown"
"5020567",378626,2026-04-19 11:57:52,28.856782913208,-17.8189392089844,"Unknown"
"5020567",378626,2026-04-19 11:58:52,28.8567504882812,-17.8188552856445,"Unknown"
"5020567",378626,2026-04-19 11:59:52,28.8568344116211,-17.8186569213867,"Unknown"
"5020567",378626,2026-04-19 12:00:52,28.856954574585,-17.8184375762939,"Unknown"
"5020567",378626,2026-04-19 12:01:54,28.8570232391357,-17.8182945251465,"Unknown"
"5020567",378626,2026-04-19 12:02:52,28.857027053833,-17.8181838989258,"Unknown"
"5020567",378626,2026-04-19 12:03:52,28.8570461273193,-17.8180675506592,"Unknown"
"5020567",378626,2026-04-19 12:04:52,28.8570442199707,-17.8179359436035,"Unknown"
"5020567",378626,2026-04-19 12:05:52,28.8570404052734,-17.817813873291,"Unknown"
"5020567",378626,2026-04-19 12:06:54,28.8570384979248,-17.817663192749,"Unknown"
"5020567",378626,2026-04-19 12:07:54,28.8570442199707,-17.8175487518311,"Unknown"
"5020567",378626,2026-04-19 12:08:52,28.857048034668,-17.8174362182617,"Unknown"
"5020567",378626,2026-04-19 12:09:52,28.8570384979248,-17.8172702789307,"Unknown"
"5020567",378626,2026-04-19 12:10:52,28.8570251464844,-17.81711769104,"Unknown"
"5020567",378626,2026-04-19 12:11:52,28.8570327758789,-17.8169612884521,"Unknown"
"5020567",378626,2026-04-19 12:12:52,28.8570251464844,-17.8168487548828,"Unknown"
"5020567",378626,2026-04-19 12:13:52,28.8570404052734,-17.8166790008545,"Unknown"
"5020567",378626,2026-04-19 12:14:52,28.8570537567139,-17.8165454864502,"Unknown"
"5020567",378626,2026-04-19 12:15:52,28.8570613861084,-17.8164310455322,"Unknown"
"5020567",378626,2026-04-19 12:16:54,28.8570289611816,-17.8163108825684,"Unknown"
"5020567",378626,2026-04-19 12:17:52,28.857027053833,-17.81618309021,"Unknown"
"5020567",378626,2026-04-19 12:18:52,28.8570041656494,-17.8160018920898,"Unknown"
"5020567",378626,2026-04-19 12:19:52,28.8569374084473,-17.8158569335938,"Unknown"
"5020567",378626,2026-04-19 12:20:52,28.8569240570068,-17.8157234191895,"Unknown"
"5020567",378626,2026-04-19 12:21:52,28.856861114502,-17.8155975341797,"Unknown"
"5020567",378626,2026-04-19 12:22:57,28.8568077087402,-17.8154754638672,"Unknown"
"5020567",378626,2026-04-19 12:23:52,28.8567924499512,-17.8154010772705,"Unknown"
"5020567",378626,2026-04-19 12:24:52,28.8567352294922,-17.8152713775635,"Unknown"
"5020567",378626,2026-04-19 12:25:52,28.8567523956299,-17.8150901794434,"Unknown"
"5020567",378626,2026-04-19 12:26:52,28.8567810058594,-17.8149280548096,"Unknown"
"5020567",378626,2026-04-19 12:27:52,28.8567810058594,-17.8147125244141,"Unknown"
"5020567",378626,2026-04-19 12:28:52,28.8568058013916,-17.8144798278809,"Unknown"
"5020567",378626,2026-04-19 12:29:55,28.856840133667,-17.8142375946045,"Unknown"
"5020567",378626,2026-04-19 12:30:54,28.8568878173828,-17.8140277862549,"Unknown"
"5020567",378626,2026-04-19 12:32:17,28.85693359375,-17.8138198852539,"Unknown"
"5020567",378626,2026-04-19 12:32:55,28.8569469451904,-17.8137283325195,"Unknown"
"5020567",378626,2026-04-19 12:33:55,28.8568725585938,-17.8136215209961,"Unknown"
"5020567",378626,2026-04-19 12:34:54,28.8568172454834,-17.8135147094727,"Unknown"
"5020567",378626,2026-04-19 12:35:55,28.8567581176758,-17.8133964538574,"Unknown"
"5020567",378626,2026-04-19 12:36:54,28.8566989898682,-17.8132514953613,"Unknown"
"5020567",378626,2026-04-19 12:37:51,28.8566799163818,-17.8130722045898,"Unknown"
"5020567",378626,2026-04-19 12:38:54,28.8566112518311,-17.8129215240479,"Unknown"
"5020567",378626,2026-04-19 12:39:56,28.856575012207,-17.8127536773682,"Unknown"
"5020567",378626,2026-04-19 12:40:51,28.8565464019775,-17.812593460083,"Unknown"
"5020567",378626,2026-04-19 12:41:54,28.8564720153809,-17.8124103546143,"Unknown"
"5020567",378626,2026-04-19 12:42:55,28.8563785552979,-17.8122253417969,"Unknown"
"5020567",378626,2026-04-19 12:43:51,28.8563499450684,-17.8120555877686,"Unknown"
"5020567",378626,2026-04-19 12:44:51,28.8562831878662,-17.8119029998779,"Unknown"
"5020567",378626,2026-04-19 12:45:54,28.8562469482422,-17.8117656707764,"Unknown"
"5020567",378626,2026-04-19 12:46:51,28.8562202453613,-17.8115997314453,"Unknown"
"5020567",378626,2026-04-19 12:47:54,28.8561191558838,-17.8114719390869,"Unknown"
"5020567",378626,2026-04-19 12:48:52,28.8581161499023,-17.8130435943604,"Unknown"
"5020567",378626,2026-04-19 12:49:51,28.8588123321533,-17.812967300415,"Unknown"
"5020567",378626,2026-04-19 12:50:54,28.8587799072266,-17.812858581543,"Unknown"
"5020567",378626,2026-04-19 12:51:52,28.858772277832,-17.8127593994141,"Unknown"
"5020567",378626,2026-04-19 12:52:56,28.8587551116943,-17.8126258850098,"Unknown"
"5020567",378626,2026-04-19 12:53:51,28.8587608337402,-17.8125076293945,"Unknown"
"5020567",378626,2026-04-19 12:54:54,28.8587608337402,-17.8123817443848,"Unknown"
"5020567",378626,2026-04-19 12:55:53,28.8587551116943,-17.8122711181641,"Unknown"
"5020567",378626,2026-04-19 12:56:54,28.8587512969971,-17.8121356964111,"Unknown"
"5020567",378626,2026-04-19 12:57:51,28.8587532043457,-17.8120384216309,"Unknown"
"5020567",378626,2026-04-19 12:58:55,28.8587398529053,-17.8119144439697,"Unknown"
"5020567",378626,2026-04-19 12:59:52,28.8587322235107,-17.8117809295654,"Unknown"
"5020567",378626,2026-04-19 13:00:53,28.8587169647217,-17.8116512298584,"Unknown"
"5020567",378626,2026-04-19 13:01:53,28.8587474822998,-17.8114891052246,"Unknown"
"5020567",378626,2026-04-19 13:02:53,28.8587589263916,-17.8113403320312,"Unknown"
"5020567",378626,2026-04-19 13:03:51,28.8587741851807,-17.8112239837646,"Unknown"
"5020567",378626,2026-04-19 13:04:52,28.8587684631348,-17.8110656738281,"Unknown"
"5020567",378626,2026-04-19 13:05:51,28.8587875366211,-17.8109130859375,"Unknown"
"5020567",378626,2026-04-19 13:06:52,28.8587703704834,-17.8107757568359,"Unknown"
"5020567",378626,2026-04-19 13:07:52,28.8588333129883,-17.8106384277344,"Unknown"
"5020567",378626,2026-04-19 13:08:52,28.8588600158691,-17.8104934692383,"Unknown"
"5020567",378626,2026-04-19 13:09:54,28.8588485717773,-17.8103351593018,"Unknown"
"5020567",378626,2026-04-19 13:10:53,28.8588638305664,-17.8102035522461,"Unknown"
"5020567",378626,2026-04-19 13:11:51,28.8588981628418,-17.8100547790527,"Unknown"
"5020567",378626,2026-04-19 13:12:52,28.8588962554932,-17.8098945617676,"Unknown"
"5020567",378626,2026-04-19 13:13:54,28.8589134216309,-17.8097667694092,"Unknown"
"5020567",378626,2026-04-19 13:14:52,28.8588943481445,-17.8096027374268,"Unknown"
"5020567",378626,2026-04-19 13:15:54,28.8588733673096,-17.8094387054443,"Unknown"
"5020567",378626,2026-04-19 13:16:55,28.8588314056396,-17.8092670440674,"Unknown"
"5020567",378626,2026-04-19 13:17:52,28.8587894439697,-17.809103012085,"Unknown"
"5020567",378626,2026-04-19 13:18:52,28.8587951660156,-17.808952331543,"Unknown"
"5020567",378626,2026-04-19 13:19:51,28.8587512969971,-17.8087615966797,"Unknown"
"5020567",378626,2026-04-19 13:20:52,28.858715057373,-17.808572769165,"Unknown"
"5020567",378626,2026-04-19 13:21:54,28.8586807250977,-17.808422088623,"Unknown"
"5020567",378626,2026-04-19 13:22:54,28.8586578369141,-17.8082866668701,"Unknown"
"5020567",378626,2026-04-19 13:23:51,28.8586711883545,-17.8081607818604,"Unknown"
"5020567",378626,2026-04-19 13:24:54,28.8585777282715,-17.8079700469971,"Unknown"
"5020567",378626,2026-04-19 13:25:52,28.8585453033447,-17.8078365325928,"Unknown"
"5020567",378626,2026-04-19 13:26:52,28.8585224151611,-17.8076496124268,"Unknown"
"5020567",378626,2026-04-19 13:27:53,28.8585395812988,-17.8074493408203,"Unknown"
"5020567",378626,2026-04-19 13:28:53,28.8585739135742,-17.807258605957,"Unknown"
"5020567",378626,2026-04-19 13:29:54,28.8586196899414,-17.8070697784424,"Unknown"
"5020567",378626,2026-04-19 13:30:52,28.8586196899414,-17.8068466186523,"Unknown"
"5020567",378626,2026-04-19 13:31:52,28.858642578125,-17.8065776824951,"Unknown"
"5020567",378626,2026-04-19 13:32:52,28.8586730957031,-17.8063316345215,"Unknown"
"5020567",378626,2026-04-19 13:33:54,28.8586864471436,-17.8060703277588,"Unknown"
"5020567",378626,2026-04-19 13:34:53,28.8586730957031,-17.8058204650879,"Unknown"
"5020567",378626,2026-04-19 13:35:52,28.8586521148682,-17.8055610656738,"Unknown"
"5020567",378626,2026-04-19 13:36:52,28.8586730957031,-17.805290222168,"Unknown"
"5020567",378626,2026-04-19 13:37:52,28.8586559295654,-17.8050098419189,"Unknown"
"5020567",378626,2026-04-19 13:38:52,28.8586502075195,-17.8047332763672,"Unknown"
"5020567",378626,2026-04-19 13:39:52,28.8586463928223,-17.8044414520264,"Unknown"
"5020567",378626,2026-04-19 13:40:53,28.8586273193359,-17.8041534423828,"Unknown"
"5020567",378626,2026-04-19 13:41:52,28.8585739135742,-17.8038806915283,"Unknown"
"5020567",378626,2026-04-19 13:42:51,28.8585720062256,-17.8036346435547,"Unknown"
"5020567",378626,2026-04-19 13:43:55,28.8585338592529,-17.8033351898193,"Unknown"
"5020567",378626,2026-04-19 13:44:53,28.8584938049316,-17.8030490875244,"Unknown"
"5020567",378626,2026-04-19 13:45:53,28.8584632873535,-17.802755355835,"Unknown"
"5020567",378626,2026-04-19 13:46:52,28.8584842681885,-17.80251121521,"Unknown"
"5020567",378626,2026-04-19 13:47:51,28.8584594726562,-17.8022689819336,"Unknown"
"5020567",378626,2026-04-19 13:48:53,28.8584403991699,-17.8019905090332,"Unknown"
"5020567",378626,2026-04-19 13:49:53,28.8584403991699,-17.8017482757568,"Unknown"
"5020567",378626,2026-04-19 13:50:51,28.8584251403809,-17.8015575408936,"Unknown"
"5020567",378626,2026-04-19 13:51:52,28.8584041595459,-17.8013591766357,"Unknown"
"5020567",378626,2026-04-19 13:52:53,28.8584060668945,-17.8011512756348,"Unknown"
"5020567",378626,2026-04-19 13:53:52,28.8583889007568,-17.8009357452393,"Unknown"
"5020567",378626,2026-04-19 13:54:53,28.8583545684814,-17.8006610870361,"Unknown"
"5020567",378626,2026-04-19 13:55:51,28.8583278656006,-17.800422668457,"Unknown"
"5020567",378626,2026-04-19 13:56:52,28.8582592010498,-17.8001918792725,"Unknown"
"5020567",378626,2026-04-19 13:57:54,28.858247756958,-17.7999496459961,"Unknown"
"5020567",378626,2026-04-19 13:58:53,28.8581886291504,-17.7997188568115,"Unknown"
"5020567",378626,2026-04-19 13:59:52,28.8581352233887,-17.7995262145996,"Unknown"
"5020567",378626,2026-04-19 14:00:55,28.8580417633057,-17.7993354797363,"Unknown"
"5020567",378626,2026-04-19 14:01:53,28.857967376709,-17.7991409301758,"Unknown"
"5020567",378626,2026-04-19 14:02:55,28.8581943511963,-17.7999572753906,"Unknown"
"5020567",378626,2026-04-19 14:03:53,28.8584747314453,-17.8029556274414,"Unknown"
"5020567",378626,2026-04-19 14:04:54,28.8588447570801,-17.8023490905762,"Unknown"
