"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-19 14:05:55,28.8573684692383,-17.8028240203857,"Unknown"
"5020567",378626,2026-04-19 14:06:55,28.8572959899902,-17.8025684356689,"Unknown"
"5020567",378626,2026-04-19 14:07:54,28.8572883605957,-17.802360534668,"Unknown"
"5020567",378626,2026-04-19 14:08:56,28.857400894165,-17.8022079467773,"Unknown"
"5020567",378626,2026-04-19 14:09:55,28.8586750030518,-17.8025703430176,"Unknown"
"5020567",378626,2026-04-19 14:10:53,28.8592109680176,-17.8024024963379,"Unknown"
"5020567",378626,2026-04-19 14:11:54,28.8591156005859,-17.8022441864014,"Unknown"
"5020567",378626,2026-04-19 14:12:54,28.8590602874756,-17.8021106719971,"Unknown"
"5020567",378626,2026-04-19 14:13:53,28.8590106964111,-17.8019618988037,"Unknown"
"5020567",378626,2026-04-19 14:14:55,28.8595142364502,-17.8020305633545,"Unknown"
"5020567",378626,2026-04-19 14:15:55,28.8589420318604,-17.8012390136719,"Unknown"
"5020567",378626,2026-04-19 14:16:56,28.8587245941162,-17.8009777069092,"Unknown"
"5020567",378626,2026-04-19 14:17:54,28.8574447631836,-17.7997779846191,"Unknown"
"5020567",378626,2026-04-19 14:18:53,28.8570518493652,-17.7999515533447,"Unknown"
"5020567",378626,2026-04-19 14:19:54,28.859188079834,-17.8031997680664,"Unknown"
"5020567",378626,2026-04-19 14:20:55,28.8608436584473,-17.8069553375244,"Unknown"
"5020567",378626,2026-04-19 14:21:55,28.8614025115967,-17.8085765838623,"Unknown"
"5020567",378626,2026-04-19 14:22:55,28.8613586425781,-17.8083896636963,"Unknown"
"5020567",378626,2026-04-19 14:23:54,28.8613662719727,-17.8082237243652,"Unknown"
"5020567",378626,2026-04-19 14:24:55,28.8613739013672,-17.8080101013184,"Unknown"
"5020567",378626,2026-04-19 14:25:56,28.8613548278809,-17.807804107666,"Unknown"
"5020567",378626,2026-04-19 14:26:55,28.8612880706787,-17.8075790405273,"Unknown"
"5020567",378626,2026-04-19 14:27:53,28.8611259460449,-17.8085861206055,"Unknown"
"5020567",378626,2026-04-19 14:28:56,28.8635330200195,-17.8086280822754,"Unknown"
"5020567",378626,2026-04-19 14:29:56,28.8634510040283,-17.8084487915039,"Unknown"
"5020567",378626,2026-04-19 14:34:56,28.8631019592285,-17.8075828552246,"Unknown"
"5020567",378626,2026-04-19 14:39:57,28.8628768920898,-17.8067111968994,"Unknown"
"5020567",378626,2026-04-19 14:44:52,28.8617000579834,-17.8063335418701,"Unknown"
"5020567",378626,2026-04-19 14:49:55,28.8601131439209,-17.803560256958,"Unknown"
"5020567",378626,2026-04-19 14:50:57,28.8593673706055,-17.8033752441406,"Unknown"
"5020567",378626,2026-04-19 14:51:55,28.8584213256836,-17.8021049499512,"Unknown"
"5020567",378626,2026-04-19 14:52:56,28.8580417633057,-17.8018417358398,"Unknown"
"5020567",378626,2026-04-19 14:53:56,28.8580417633057,-17.8015785217285,"Unknown"
"5020567",378626,2026-04-19 14:54:59,28.8580551147461,-17.8012790679932,"Unknown"
"5020567",378626,2026-04-19 14:55:57,28.8581008911133,-17.8010158538818,"Unknown"
"5020567",378626,2026-04-19 14:56:58,28.8580741882324,-17.8007354736328,"Unknown"
"5020567",378626,2026-04-19 14:57:56,28.8580341339111,-17.8004741668701,"Unknown"
"5020567",378626,2026-04-19 14:58:56,28.8579750061035,-17.8001480102539,"Unknown"
"5020567",378626,2026-04-19 14:59:56,28.8579006195068,-17.7998447418213,"Unknown"
"5020567",378626,2026-04-19 15:01:16,28.8578147888184,-17.7994804382324,"Unknown"
"5020567",378626,2026-04-19 15:01:52,28.8577842712402,-17.7993011474609,"Unknown"
"5020567",378626,2026-04-19 15:02:52,28.8577270507812,-17.7990245819092,"Unknown"
"5020567",378626,2026-04-19 15:03:56,28.8576850891113,-17.7987289428711,"Unknown"
"5020567",378626,2026-04-19 15:04:52,28.8576202392578,-17.7984771728516,"Unknown"
"5020567",378626,2026-04-19 15:05:52,28.8575820922852,-17.7982234954834,"Unknown"
"5020567",378626,2026-04-19 15:06:52,28.8575210571289,-17.7979412078857,"Unknown"
"5020567",378626,2026-04-19 15:07:54,28.8574542999268,-17.7976703643799,"Unknown"
"5020567",378626,2026-04-19 15:08:52,28.8574104309082,-17.7974472045898,"Unknown"
"5020567",378626,2026-04-19 15:09:52,28.8573265075684,-17.7972049713135,"Unknown"
"5020567",378626,2026-04-19 15:10:52,28.8572731018066,-17.7969608306885,"Unknown"
"5020567",378626,2026-04-19 15:11:52,28.8572235107422,-17.7967071533203,"Unknown"
"5020567",378626,2026-04-19 15:12:53,28.8571166992188,-17.7964649200439,"Unknown"
"5020567",378626,2026-04-19 15:13:53,28.8570747375488,-17.7962608337402,"Unknown"
"5020567",378626,2026-04-19 15:14:53,28.8570346832275,-17.7960567474365,"Unknown"
"5020567",378626,2026-04-19 15:15:53,28.8570079803467,-17.7958736419678,"Unknown"
"5020567",378626,2026-04-19 15:16:53,28.8569526672363,-17.7956809997559,"Unknown"
"5020567",378626,2026-04-19 15:17:53,28.8569488525391,-17.7955131530762,"Unknown"
"5020567",378626,2026-04-19 15:18:53,28.8568840026855,-17.7953014373779,"Unknown"
"5020567",378626,2026-04-19 15:19:53,28.856840133667,-17.7950954437256,"Unknown"
"5020567",378626,2026-04-19 15:20:53,28.8568153381348,-17.7948799133301,"Unknown"
"5020567",378626,2026-04-19 15:21:54,28.8567810058594,-17.7946910858154,"Unknown"
"5020567",378626,2026-04-19 15:22:53,28.8567657470703,-17.7944564819336,"Unknown"
"5020567",378626,2026-04-19 15:23:53,28.8567333221436,-17.7942790985107,"Unknown"
"5020567",378626,2026-04-19 15:24:53,28.8566741943359,-17.7940464019775,"Unknown"
"5020567",378626,2026-04-19 15:25:54,28.85666847229,-17.7938461303711,"Unknown"
"5020567",378626,2026-04-19 15:26:53,28.856632232666,-17.7936477661133,"Unknown"
"5020567",378626,2026-04-19 15:28:00,28.856616973877,-17.7934417724609,"Unknown"
"5020567",378626,2026-04-19 15:28:53,28.857946395874,-17.7938785552979,"Unknown"
"5020567",378626,2026-04-19 15:29:53,28.861141204834,-17.7942352294922,"Unknown"
"5020567",378626,2026-04-19 15:30:56,28.8623142242432,-17.7961235046387,"Unknown"
"5020567",378626,2026-04-19 15:32:00,28.8632164001465,-17.7961025238037,"Unknown"
"5020567",378626,2026-04-19 15:36:53,28.8629779815674,-17.7954921722412,"Unknown"
"5020567",378626,2026-04-19 15:41:56,28.8628311157227,-17.7951126098633,"Unknown"
"5020567",378626,2026-04-19 15:46:55,28.8627662658691,-17.7945671081543,"Unknown"
"5020567",378626,2026-04-19 15:52:00,28.8730411529541,-17.7904758453369,"Unknown"
"5020567",378626,2026-04-19 15:56:55,28.8740367889404,-17.7873153686523,"Unknown"
"5020567",378626,2026-04-19 16:01:55,28.8720664978027,-17.7880821228027,"Unknown"
"5020567",378626,2026-04-19 16:06:56,28.8728294372559,-17.7900123596191,"Unknown"
"5020567",378626,2026-04-19 16:11:57,28.8726177215576,-17.7893199920654,"Unknown"
"5020567",378626,2026-04-19 16:17:27,28.8724002838135,-17.7885932922363,"Unknown"
"5020567",378626,2026-04-19 16:21:54,28.8584461212158,-17.7819557189941,"Unknown"
"5020567",378626,2026-04-19 16:26:54,28.8627281188965,-17.778205871582,"Unknown"
"5020567",378626,2026-04-19 16:27:54,28.8605575561523,-17.7821865081787,"Unknown"
"5020567",378626,2026-04-19 16:33:10,28.8561840057373,-17.7852306365967,"Unknown"
"5020567",378626,2026-04-19 16:33:54,28.8558750152588,-17.7854328155518,"Unknown"
"5020567",378626,2026-04-19 16:34:55,28.8557624816895,-17.7853984832764,"Unknown"
"5020567",378626,2026-04-19 16:35:55,28.8556442260742,-17.7852668762207,"Unknown"
"5020567",378626,2026-04-19 16:36:54,28.855619430542,-17.7852535247803,"Unknown"
"5020567",378626,2026-04-19 16:37:55,28.855541229248,-17.7851123809814,"Unknown"
"5020567",378626,2026-04-19 16:38:54,28.8554840087891,-17.7849197387695,"Unknown"
"5020567",378626,2026-04-19 16:39:54,28.8554229736328,-17.7847080230713,"Unknown"
"5020567",378626,2026-04-19 16:40:54,28.8553657531738,-17.7844276428223,"Unknown"
"5020567",378626,2026-04-19 16:41:55,28.8552742004395,-17.7841548919678,"Unknown"
"5020567",378626,2026-04-19 16:42:54,28.8551807403564,-17.7839031219482,"Unknown"
"5020567",378626,2026-04-19 16:43:55,28.8551063537598,-17.7837181091309,"Unknown"
"5020567",378626,2026-04-19 16:44:54,28.8550224304199,-17.7835636138916,"Unknown"
"5020567",378626,2026-04-19 16:45:54,28.8549022674561,-17.7834644317627,"Unknown"
"5020567",378626,2026-04-19 16:46:54,28.8548278808594,-17.783317565918,"Unknown"
"5020567",378626,2026-04-19 16:47:54,28.8547878265381,-17.7831115722656,"Unknown"
"5020567",378626,2026-04-19 16:48:54,28.8547134399414,-17.7829093933105,"Unknown"
"5020567",378626,2026-04-19 16:49:55,28.8546409606934,-17.7827091217041,"Unknown"
"5020567",378626,2026-04-19 16:50:54,28.8545169830322,-17.7825222015381,"Unknown"
"5020567",378626,2026-04-19 16:51:54,28.854377746582,-17.7823448181152,"Unknown"
"5020567",378626,2026-04-19 16:52:54,28.8542442321777,-17.7821445465088,"Unknown"
"5020567",378626,2026-04-19 16:53:54,28.854154586792,-17.7819709777832,"Unknown"
"5020567",378626,2026-04-19 16:54:55,28.8540840148926,-17.7817783355713,"Unknown"
"5020567",378626,2026-04-19 16:55:55,28.8539695739746,-17.7815837860107,"Unknown"
"5020567",378626,2026-04-19 16:56:54,28.8538761138916,-17.7814044952393,"Unknown"
"5020567",378626,2026-04-19 16:57:55,28.8537750244141,-17.781286239624,"Unknown"
"5020567",378626,2026-04-19 16:58:54,28.8537139892578,-17.7810916900635,"Unknown"
"5020567",378626,2026-04-19 16:59:54,28.8536777496338,-17.7809352874756,"Unknown"
"5020567",378626,2026-04-19 17:00:54,28.8536548614502,-17.7808094024658,"Unknown"
"5020567",378626,2026-04-19 17:01:54,28.853588104248,-17.7806739807129,"Unknown"
"5020567",378626,2026-04-19 17:02:54,28.8535289764404,-17.78049659729,"Unknown"
"5020567",378626,2026-04-19 17:03:54,28.853458404541,-17.7803649902344,"Unknown"
"5020567",378626,2026-04-19 17:04:54,28.853385925293,-17.7802066802979,"Unknown"
"5020567",378626,2026-04-19 17:05:53,28.8533477783203,-17.7800884246826,"Unknown"
"5020567",378626,2026-04-19 17:06:54,28.8533000946045,-17.7799396514893,"Unknown"
"5020567",378626,2026-04-19 17:07:54,28.8532466888428,-17.7797737121582,"Unknown"
"5020567",378626,2026-04-19 17:08:54,28.8531856536865,-17.7796363830566,"Unknown"
"5020567",378626,2026-04-19 17:09:54,28.8531227111816,-17.7794208526611,"Unknown"
"5020567",378626,2026-04-19 17:10:54,28.8530540466309,-17.7792625427246,"Unknown"
"5020567",378626,2026-04-19 17:11:54,28.8529453277588,-17.7790699005127,"Unknown"
"5020567",378626,2026-04-19 17:12:54,28.8528213500977,-17.7789287567139,"Unknown"
"5020567",378626,2026-04-19 17:13:54,28.8527202606201,-17.778751373291,"Unknown"
"5020567",378626,2026-04-19 17:14:54,28.851713180542,-17.7774181365967,"Unknown"
"5020567",378626,2026-04-19 17:15:54,28.8457260131836,-17.7743339538574,"Unknown"
"5020567",378626,2026-04-19 17:16:54,28.8477630615234,-17.7682495117188,"Unknown"
"5020567",378626,2026-04-19 17:17:54,28.843469619751,-17.7663707733154,"Unknown"
"5020567",378626,2026-04-19 17:18:54,28.8394088745117,-17.767599105835,"Unknown"
"5020567",378626,2026-04-19 17:19:53,28.8372058868408,-17.7602081298828,"Unknown"
"5020567",378626,2026-04-19 17:20:54,28.8301753997803,-17.7570190429688,"Unknown"
"5020567",378626,2026-04-19 17:21:54,28.8305130004883,-17.7560653686523,"Unknown"
"5020567",378626,2026-04-19 17:22:54,28.8303470611572,-17.7559471130371,"Unknown"
"5020567",378626,2026-04-19 17:23:54,28.8301486968994,-17.7558326721191,"Unknown"
"5020567",378626,2026-04-19 17:24:54,28.8299713134766,-17.7557125091553,"Unknown"
"5020567",378626,2026-04-19 17:25:54,28.8298377990723,-17.7555313110352,"Unknown"
"5020567",378626,2026-04-19 17:26:54,28.8296890258789,-17.7553787231445,"Unknown"
"5020567",378626,2026-04-19 17:27:54,28.829553604126,-17.7552509307861,"Unknown"
"5020567",378626,2026-04-19 17:28:54,28.82936668396,-17.755090713501,"Unknown"
"5020567",378626,2026-04-19 17:29:55,28.8292331695557,-17.7549095153809,"Unknown"
"5020567",378626,2026-04-19 17:30:55,28.8290863037109,-17.7547168731689,"Unknown"
"5020567",378626,2026-04-19 17:31:56,28.8289604187012,-17.7545719146729,"Unknown"
"5020567",378626,2026-04-19 17:32:55,28.8288135528564,-17.7544250488281,"Unknown"
"5020567",378626,2026-04-19 17:33:56,28.8287181854248,-17.7542610168457,"Unknown"
"5020567",378626,2026-04-19 17:34:55,28.8286285400391,-17.7541084289551,"Unknown"
"5020567",378626,2026-04-19 17:35:57,28.8285140991211,-17.753942489624,"Unknown"
"5020567",378626,2026-04-19 17:36:56,28.8282928466797,-17.7538108825684,"Unknown"
"5020567",378626,2026-04-19 17:37:57,28.8280830383301,-17.7536315917969,"Unknown"
"5020567",378626,2026-04-19 17:38:55,28.8279190063477,-17.753490447998,"Unknown"
"5020567",378626,2026-04-19 17:39:55,28.8277416229248,-17.7533931732178,"Unknown"
"5020567",378626,2026-04-19 17:40:55,28.8275775909424,-17.7532253265381,"Unknown"
"5020567",378626,2026-04-19 17:41:55,28.8273906707764,-17.753116607666,"Unknown"
"5020567",378626,2026-04-19 17:42:54,28.8272113800049,-17.7529258728027,"Unknown"
"5020567",378626,2026-04-19 17:43:57,28.8270301818848,-17.7527885437012,"Unknown"
"5020567",378626,2026-04-19 17:45:17,28.8268718719482,-17.7525310516357,"Unknown"
"5020567",378626,2026-04-19 17:45:55,28.8268222808838,-17.7524185180664,"Unknown"
"5020567",378626,2026-04-19 17:46:54,28.8266830444336,-17.7522563934326,"Unknown"
"5020567",378626,2026-04-19 17:47:54,28.8265819549561,-17.7520771026611,"Unknown"
"5020567",378626,2026-04-19 17:48:54,28.8264541625977,-17.7519397735596,"Unknown"
"5020567",378626,2026-04-19 17:49:54,28.826286315918,-17.7517776489258,"Unknown"
"5020567",378626,2026-04-19 17:50:54,28.826114654541,-17.7516231536865,"Unknown"
"5020567",378626,2026-04-19 17:51:54,28.8259449005127,-17.7514915466309,"Unknown"
"5020567",378626,2026-04-19 17:52:55,28.8258056640625,-17.751371383667,"Unknown"
"5020567",378626,2026-04-19 17:53:54,28.8256607055664,-17.7512245178223,"Unknown"
"5020567",378626,2026-04-19 17:54:55,28.8255405426025,-17.7511215209961,"Unknown"
"5020567",378626,2026-04-19 17:55:54,28.82541847229,-17.7510223388672,"Unknown"
"5020567",378626,2026-04-19 17:56:55,28.8252487182617,-17.7508697509766,"Unknown"
"5020567",378626,2026-04-19 17:57:54,28.8251419067383,-17.7507629394531,"Unknown"
"5020567",378626,2026-04-19 17:58:55,28.8250198364258,-17.7506694793701,"Unknown"
"5020567",378626,2026-04-19 17:59:57,28.8248462677002,-17.7505931854248,"Unknown"
"5020567",378626,2026-04-19 18:00:55,28.8246803283691,-17.7504558563232,"Unknown"
"5020567",378626,2026-04-19 18:01:55,28.8245487213135,-17.7503662109375,"Unknown"
"5020567",378626,2026-04-19 18:02:55,28.8243713378906,-17.7502155303955,"Unknown"
"5020567",378626,2026-04-19 18:03:55,28.8241844177246,-17.7500972747803,"Unknown"
"5020567",378626,2026-04-19 18:04:55,28.8240165710449,-17.7499847412109,"Unknown"
"5020567",378626,2026-04-19 18:05:55,28.8238620758057,-17.7498531341553,"Unknown"
"5020567",378626,2026-04-19 18:06:55,28.8237133026123,-17.749719619751,"Unknown"
"5020567",378626,2026-04-19 18:07:55,28.8236141204834,-17.7495803833008,"Unknown"
"5020567",378626,2026-04-19 18:08:55,28.8234767913818,-17.7494297027588,"Unknown"
"5020567",378626,2026-04-19 18:09:55,28.8233871459961,-17.7493419647217,"Unknown"
"5020567",378626,2026-04-19 18:10:55,28.8232269287109,-17.7491779327393,"Unknown"
"5020567",378626,2026-04-19 18:11:55,28.8231201171875,-17.7490634918213,"Unknown"
"5020567",378626,2026-04-19 18:12:55,28.8229942321777,-17.748929977417,"Unknown"
"5020567",378626,2026-04-19 18:13:55,28.822811126709,-17.7488250732422,"Unknown"
"5020567",378626,2026-04-19 18:14:55,28.8226699829102,-17.7487182617188,"Unknown"
"5020567",378626,2026-04-19 18:15:55,28.8225746154785,-17.7486553192139,"Unknown"
"5020567",378626,2026-04-19 18:16:55,28.8224143981934,-17.7485485076904,"Unknown"
"5020567",378626,2026-04-19 18:17:55,28.8222999572754,-17.7484397888184,"Unknown"
"5020567",378626,2026-04-19 18:18:55,28.8221607208252,-17.748348236084,"Unknown"
"5020567",378626,2026-04-19 18:19:55,28.8220386505127,-17.7482814788818,"Unknown"
"5020567",378626,2026-04-19 18:20:55,28.8219051361084,-17.7481365203857,"Unknown"
"5020567",378626,2026-04-19 18:21:55,28.8217830657959,-17.7480144500732,"Unknown"
"5020567",378626,2026-04-19 18:22:55,28.8217010498047,-17.7479572296143,"Unknown"
"5020567",378626,2026-04-19 18:23:55,28.8216114044189,-17.7478218078613,"Unknown"
"5020567",378626,2026-04-19 18:24:55,28.8215389251709,-17.7476825714111,"Unknown"
"5020567",378626,2026-04-19 18:25:55,28.8214645385742,-17.7475624084473,"Unknown"
"5020567",378626,2026-04-19 18:26:56,28.8213596343994,-17.7473793029785,"Unknown"
"5020567",378626,2026-04-19 18:27:55,28.8212623596191,-17.7472381591797,"Unknown"
"5020567",378626,2026-04-19 18:28:55,28.8211364746094,-17.7470626831055,"Unknown"
"5020567",378626,2026-04-19 18:29:55,28.8209457397461,-17.7469711303711,"Unknown"
"5020567",378626,2026-04-19 18:30:55,28.8207225799561,-17.7468547821045,"Unknown"
"5020567",378626,2026-04-19 18:31:55,28.8205032348633,-17.7467918395996,"Unknown"
"5020567",378626,2026-04-19 18:32:56,28.8203468322754,-17.7466735839844,"Unknown"
"5020567",378626,2026-04-19 18:33:55,28.8201789855957,-17.7465896606445,"Unknown"
"5020567",378626,2026-04-19 18:34:55,28.8199787139893,-17.7464714050293,"Unknown"
"5020567",378626,2026-04-19 18:35:56,28.8198375701904,-17.7463874816895,"Unknown"
"5020567",378626,2026-04-19 18:36:55,28.8197059631348,-17.7462921142578,"Unknown"
"5020567",378626,2026-04-19 18:37:55,28.819522857666,-17.7461891174316,"Unknown"
"5020567",378626,2026-04-19 18:38:55,28.8193511962891,-17.746072769165,"Unknown"
"5020567",378626,2026-04-19 18:39:55,28.8191967010498,-17.7459659576416,"Unknown"
"5020567",378626,2026-04-19 18:40:56,28.8190212249756,-17.7459278106689,"Unknown"
"5020567",378626,2026-04-19 18:41:55,28.8188457489014,-17.7458553314209,"Unknown"
"5020567",378626,2026-04-19 18:42:55,28.8186855316162,-17.7457809448242,"Unknown"
"5020567",378626,2026-04-19 18:43:55,28.8185482025146,-17.7456607818604,"Unknown"
"5020567",378626,2026-04-19 18:44:56,28.8183670043945,-17.7455234527588,"Unknown"
"5020567",378626,2026-04-19 18:45:55,28.8182010650635,-17.7453994750977,"Unknown"
"5020567",378626,2026-04-19 18:46:55,28.81591796875,-17.7475471496582,"Unknown"
"5020567",378626,2026-04-19 18:47:55,28.8107147216797,-17.7475490570068,"Unknown"
"5020567",378626,2026-04-19 18:48:55,28.8055458068848,-17.7488441467285,"Unknown"
"5020567",378626,2026-04-19 18:49:56,28.8002490997314,-17.7495994567871,"Unknown"
"5020567",378626,2026-04-19 18:50:55,28.7953071594238,-17.748706817627,"Unknown"
"5020567",378626,2026-04-19 18:51:55,28.7900543212891,-17.7475318908691,"Unknown"
"5020567",378626,2026-04-19 18:52:55,28.7880401611328,-17.7481098175049,"Unknown"
"5020567",378626,2026-04-19 18:53:55,28.7879981994629,-17.7480602264404,"Unknown"
"5020567",378626,2026-04-19 18:54:56,28.7879085540771,-17.7479705810547,"Unknown"
"5020567",378626,2026-04-19 18:55:55,28.7878684997559,-17.7478904724121,"Unknown"
"5020567",378626,2026-04-19 18:56:56,28.7878227233887,-17.7477588653564,"Unknown"
"5020567",378626,2026-04-19 18:57:55,28.787748336792,-17.7476863861084,"Unknown"
"5020567",378626,2026-04-19 18:58:55,28.7876873016357,-17.7475776672363,"Unknown"
"5020567",378626,2026-04-19 18:59:56,28.7876071929932,-17.747486114502,"Unknown"
"5020567",378626,2026-04-19 19:00:55,28.7875213623047,-17.7473678588867,"Unknown"
"5020567",378626,2026-04-19 19:01:55,28.787467956543,-17.7473297119141,"Unknown"
"5020567",378626,2026-04-19 19:02:55,28.7873992919922,-17.7473068237305,"Unknown"
"5020567",378626,2026-04-19 19:03:56,28.7873363494873,-17.7472763061523,"Unknown"
"5020567",378626,2026-04-19 19:04:56,28.7872734069824,-17.7472381591797,"Unknown"
"5020567",378626,2026-04-19 19:05:55,28.7872161865234,-17.7472171783447,"Unknown"
"5020567",378626,2026-04-19 19:06:55,28.787145614624,-17.7471809387207,"Unknown"
"5020567",378626,2026-04-19 19:07:55,28.7870712280273,-17.7471218109131,"Unknown"
"5020567",378626,2026-04-19 19:08:56,28.786994934082,-17.7470588684082,"Unknown"
"5020567",378626,2026-04-19 19:09:56,28.7869338989258,-17.7470035552979,"Unknown"
"5020567",378626,2026-04-19 19:10:55,28.7868633270264,-17.7469902038574,"Unknown"
"5020567",378626,2026-04-19 19:11:56,28.7867660522461,-17.7469215393066,"Unknown"
"5020567",378626,2026-04-19 19:12:55,28.7867012023926,-17.7469062805176,"Unknown"
"5020567",378626,2026-04-19 19:13:56,28.7866230010986,-17.7468566894531,"Unknown"
"5020567",378626,2026-04-19 19:14:57,28.7865562438965,-17.7467937469482,"Unknown"
"5020567",378626,2026-04-19 19:15:56,28.7864799499512,-17.7467231750488,"Unknown"
"5020567",378626,2026-04-19 19:16:55,28.7863788604736,-17.7466716766357,"Unknown"
"5020567",378626,2026-04-19 19:17:55,28.7862854003906,-17.74658203125,"Unknown"
"5020567",378626,2026-04-19 19:18:55,28.7862224578857,-17.7465209960938,"Unknown"
"5020567",378626,2026-04-19 19:19:56,28.7861423492432,-17.7464694976807,"Unknown"
"5020567",378626,2026-04-19 19:20:55,28.7860622406006,-17.7463989257812,"Unknown"
"5020567",378626,2026-04-19 19:21:55,28.785982131958,-17.7463359832764,"Unknown"
"5020567",378626,2026-04-19 19:22:56,28.7858772277832,-17.746208190918,"Unknown"
"5020567",378626,2026-04-19 19:23:55,28.7858009338379,-17.7461185455322,"Unknown"
"5020567",378626,2026-04-19 19:24:56,28.7857360839844,-17.7459945678711,"Unknown"
"5020567",378626,2026-04-19 19:25:56,28.7856693267822,-17.7459506988525,"Unknown"
"5020567",378626,2026-04-19 19:26:55,28.7855682373047,-17.7459106445312,"Unknown"
"5020567",378626,2026-04-19 19:27:55,28.7854881286621,-17.7458343505859,"Unknown"
"5020567",378626,2026-04-19 19:28:56,28.7854042053223,-17.7457962036133,"Unknown"
"5020567",378626,2026-04-19 19:29:56,28.7853298187256,-17.7457542419434,"Unknown"
"5020567",378626,2026-04-19 19:30:55,28.7852382659912,-17.7456741333008,"Unknown"
"5020567",378626,2026-04-19 19:31:56,28.7851428985596,-17.7456359863281,"Unknown"
"5020567",378626,2026-04-19 19:32:57,28.785005569458,-17.7455615997314,"Unknown"
"5020567",378626,2026-04-19 19:33:56,28.7849006652832,-17.7454967498779,"Unknown"
"5020567",378626,2026-04-19 19:35:02,28.7847671508789,-17.7454872131348,"Unknown"
"5020567",378626,2026-04-19 19:35:56,28.7846546173096,-17.7454509735107,"Unknown"
"5020567",378626,2026-04-19 19:36:55,28.7845249176025,-17.7454719543457,"Unknown"
"5020567",378626,2026-04-19 19:37:55,28.7843685150146,-17.745454788208,"Unknown"
"5020567",378626,2026-04-19 19:38:57,28.7842350006104,-17.7454090118408,"Unknown"
"5020567",378626,2026-04-19 19:39:55,28.784086227417,-17.7453784942627,"Unknown"
"5020567",378626,2026-04-19 19:40:55,28.7839412689209,-17.7454071044922,"Unknown"
"5020567",378626,2026-04-19 19:41:57,28.7837677001953,-17.7453708648682,"Unknown"
"5020567",378626,2026-04-19 19:42:56,28.7836418151855,-17.7453765869141,"Unknown"
"5020567",378626,2026-04-19 19:43:57,28.7834568023682,-17.7453575134277,"Unknown"
"5020567",378626,2026-04-19 19:44:55,28.7833156585693,-17.7453002929688,"Unknown"
"5020567",378626,2026-04-19 19:45:55,28.7831764221191,-17.7452239990234,"Unknown"
"5020567",378626,2026-04-19 19:46:56,28.7830200195312,-17.7451839447021,"Unknown"
"5020567",378626,2026-04-19 19:47:55,28.7828960418701,-17.7451438903809,"Unknown"
"5020567",378626,2026-04-19 19:48:58,28.7827663421631,-17.7450656890869,"Unknown"
"5020567",378626,2026-04-19 19:49:57,28.7827243804932,-17.7449645996094,"Unknown"
"5020567",378626,2026-04-19 19:50:56,28.7826480865479,-17.7448692321777,"Unknown"
"5020567",378626,2026-04-19 19:51:58,28.7825260162354,-17.7447357177734,"Unknown"
"5020567",378626,2026-04-19 19:52:56,28.7824192047119,-17.7446384429932,"Unknown"
"5020567",378626,2026-04-19 19:53:55,28.7823009490967,-17.7445373535156,"Unknown"
"5020567",378626,2026-04-19 19:54:55,28.7822151184082,-17.7444820404053,"Unknown"
"5020567",378626,2026-04-19 19:55:55,28.7821235656738,-17.7443828582764,"Unknown"
"5020567",378626,2026-04-19 19:56:57,28.7820625305176,-17.7441787719727,"Unknown"
"5020567",378626,2026-04-19 19:57:59,28.78196144104,-17.7440071105957,"Unknown"
"5020567",378626,2026-04-19 19:58:55,28.7819004058838,-17.7439460754395,"Unknown"
"5020567",378626,2026-04-19 20:00:25,28.7817573547363,-17.7437362670898,"Unknown"
"5020567",378626,2026-04-19 20:00:56,28.7817077636719,-17.743688583374,"Unknown"
"5020567",378626,2026-04-19 20:01:55,28.7816066741943,-17.7436218261719,"Unknown"
"5020567",378626,2026-04-19 20:02:55,28.7815113067627,-17.743558883667,"Unknown"
"5020567",378626,2026-04-19 20:03:55,28.7814273834229,-17.7434673309326,"Unknown"
"5020567",378626,2026-04-19 20:04:55,28.7813453674316,-17.7433910369873,"Unknown"
"5020567",378626,2026-04-19 20:05:55,28.7812614440918,-17.7433032989502,"Unknown"
