"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-19 20:06:55,28.7812023162842,-17.7432289123535,"Unknown"
"5020567",378626,2026-04-19 20:07:56,28.7811088562012,-17.7431468963623,"Unknown"
"5020567",378626,2026-04-19 20:08:55,28.7810230255127,-17.7430839538574,"Unknown"
"5020567",378626,2026-04-19 20:09:55,28.780948638916,-17.7430610656738,"Unknown"
"5020567",378626,2026-04-19 20:10:55,28.7808494567871,-17.7430286407471,"Unknown"
"5020567",378626,2026-04-19 20:11:55,28.7807750701904,-17.7429828643799,"Unknown"
"5020567",378626,2026-04-19 20:12:55,28.7806854248047,-17.7429027557373,"Unknown"
"5020567",378626,2026-04-19 20:13:55,28.7806091308594,-17.7428417205811,"Unknown"
"5020567",378626,2026-04-19 20:14:55,28.7805309295654,-17.7427749633789,"Unknown"
"5020567",378626,2026-04-19 20:15:55,28.7804527282715,-17.7426624298096,"Unknown"
"5020567",378626,2026-04-19 20:16:55,28.7803783416748,-17.7425918579102,"Unknown"
"5020567",378626,2026-04-19 20:17:56,28.7802448272705,-17.7425537109375,"Unknown"
"5020567",378626,2026-04-19 20:18:55,28.7801933288574,-17.7425079345703,"Unknown"
"5020567",378626,2026-04-19 20:19:56,28.7801170349121,-17.7424240112305,"Unknown"
"5020567",378626,2026-04-19 20:20:55,28.7800121307373,-17.7423362731934,"Unknown"
"5020567",378626,2026-04-19 20:21:55,28.7798862457275,-17.7422561645508,"Unknown"
"5020567",378626,2026-04-19 20:22:55,28.7798290252686,-17.7421283721924,"Unknown"
"5020567",378626,2026-04-19 20:23:55,28.7797546386719,-17.7420825958252,"Unknown"
"5020567",378626,2026-04-19 20:24:55,28.7797412872314,-17.7419395446777,"Unknown"
"5020567",378626,2026-04-19 20:25:55,28.7797164916992,-17.7418632507324,"Unknown"
"5020567",378626,2026-04-19 20:26:55,28.779634475708,-17.7417659759521,"Unknown"
"5020567",378626,2026-04-19 20:27:56,28.779577255249,-17.7416591644287,"Unknown"
"5020567",378626,2026-04-19 20:28:55,28.7795104980469,-17.741605758667,"Unknown"
"5020567",378626,2026-04-19 20:29:55,28.779483795166,-17.7415294647217,"Unknown"
"5020567",378626,2026-04-19 20:30:55,28.7794589996338,-17.7415637969971,"Unknown"
"5020567",378626,2026-04-19 20:31:55,28.7793788909912,-17.7415161132812,"Unknown"
"5020567",378626,2026-04-19 20:32:55,28.7793197631836,-17.7414207458496,"Unknown"
"5020567",378626,2026-04-19 20:33:55,28.7792835235596,-17.7413997650146,"Unknown"
"5020567",378626,2026-04-19 20:34:55,28.7792186737061,-17.7413578033447,"Unknown"
"5020567",378626,2026-04-19 20:35:55,28.7791976928711,-17.741382598877,"Unknown"
"5020567",378626,2026-04-19 20:36:55,28.7790946960449,-17.7413673400879,"Unknown"
"5020567",378626,2026-04-19 20:37:55,28.7790451049805,-17.7413425445557,"Unknown"
"5020567",378626,2026-04-19 20:38:55,28.7790241241455,-17.7413730621338,"Unknown"
"5020567",378626,2026-04-19 20:39:56,28.779052734375,-17.7413749694824,"Unknown"
"5020567",378626,2026-04-19 20:40:55,28.779088973999,-17.7413692474365,"Unknown"
"5020567",378626,2026-04-19 20:41:56,28.7791290283203,-17.741382598877,"Unknown"
"5020567",378626,2026-04-19 20:42:56,28.7791900634766,-17.7414245605469,"Unknown"
"5020567",378626,2026-04-19 20:43:55,28.7792568206787,-17.7414684295654,"Unknown"
"5020567",378626,2026-04-19 20:44:56,28.779239654541,-17.7414722442627,"Unknown"
"5020567",378626,2026-04-19 20:45:56,28.7792129516602,-17.7415065765381,"Unknown"
"5020567",378626,2026-04-19 20:46:56,28.7792358398438,-17.7415504455566,"Unknown"
"5020567",378626,2026-04-19 20:47:55,28.7792320251465,-17.7416114807129,"Unknown"
"5020567",378626,2026-04-19 20:48:55,28.779275894165,-17.7417659759521,"Unknown"
"5020567",378626,2026-04-19 20:49:56,28.7786502838135,-17.7443561553955,"Unknown"
"5020567",378626,2026-04-19 20:50:55,28.7792339324951,-17.7457427978516,"Unknown"
"5020567",378626,2026-04-19 20:51:55,28.7791538238525,-17.7457084655762,"Unknown"
"5020567",378626,2026-04-19 20:52:56,28.7790870666504,-17.745662689209,"Unknown"
"5020567",378626,2026-04-19 20:53:56,28.7790126800537,-17.7456321716309,"Unknown"
"5020567",378626,2026-04-19 20:54:55,28.7789268493652,-17.7456035614014,"Unknown"
"5020567",378626,2026-04-19 20:55:56,28.7788562774658,-17.7455596923828,"Unknown"
"5020567",378626,2026-04-19 20:56:55,28.778787612915,-17.7455158233643,"Unknown"
"5020567",378626,2026-04-19 20:57:55,28.7787113189697,-17.7454891204834,"Unknown"
"5020567",378626,2026-04-19 20:58:55,28.7786312103271,-17.7454586029053,"Unknown"
"5020567",378626,2026-04-19 20:59:56,28.7785415649414,-17.7454166412354,"Unknown"
"5020567",378626,2026-04-19 21:00:56,28.7784652709961,-17.7453575134277,"Unknown"
"5020567",378626,2026-04-19 21:01:56,28.7783908843994,-17.7453384399414,"Unknown"
"5020567",378626,2026-04-19 21:02:55,28.7783145904541,-17.745304107666,"Unknown"
"5020567",378626,2026-04-19 21:03:55,28.7782211303711,-17.7452697753906,"Unknown"
"5020567",378626,2026-04-19 21:04:56,28.7781391143799,-17.7452564239502,"Unknown"
"5020567",378626,2026-04-19 21:05:55,28.7780532836914,-17.7452373504639,"Unknown"
"5020567",378626,2026-04-19 21:06:55,28.7779426574707,-17.7451877593994,"Unknown"
"5020567",378626,2026-04-19 21:07:55,28.7778663635254,-17.7451591491699,"Unknown"
"5020567",378626,2026-04-19 21:08:56,28.777774810791,-17.7451343536377,"Unknown"
"5020567",378626,2026-04-19 21:09:56,28.7776889801025,-17.7450885772705,"Unknown"
"5020567",378626,2026-04-19 21:10:55,28.777624130249,-17.7450428009033,"Unknown"
"5020567",378626,2026-04-19 21:11:56,28.7775325775146,-17.7450275421143,"Unknown"
"5020567",378626,2026-04-19 21:12:55,28.7774620056152,-17.7449779510498,"Unknown"
"5020567",378626,2026-04-19 21:13:55,28.7773780822754,-17.7449398040771,"Unknown"
"5020567",378626,2026-04-19 21:14:56,28.7772922515869,-17.7448978424072,"Unknown"
"5020567",378626,2026-04-19 21:15:55,28.7772197723389,-17.7448768615723,"Unknown"
"5020567",378626,2026-04-19 21:16:55,28.7771511077881,-17.7448215484619,"Unknown"
"5020567",378626,2026-04-19 21:17:55,28.77707862854,-17.7447814941406,"Unknown"
"5020567",378626,2026-04-19 21:18:55,28.7770042419434,-17.7447700500488,"Unknown"
"5020567",378626,2026-04-19 21:19:55,28.7769412994385,-17.7447299957275,"Unknown"
"5020567",378626,2026-04-19 21:20:55,28.7768955230713,-17.7446899414062,"Unknown"
"5020567",378626,2026-04-19 21:21:55,28.7768497467041,-17.7446556091309,"Unknown"
"5020567",378626,2026-04-19 21:22:55,28.7768154144287,-17.7446308135986,"Unknown"
"5020567",378626,2026-04-19 21:23:55,28.7767601013184,-17.7446022033691,"Unknown"
"5020567",378626,2026-04-19 21:24:55,28.7767200469971,-17.7445678710938,"Unknown"
"5020567",378626,2026-04-19 21:25:55,28.7766590118408,-17.7445487976074,"Unknown"
"5020567",378626,2026-04-19 21:26:56,28.7765979766846,-17.744556427002,"Unknown"
"5020567",378626,2026-04-19 21:27:56,28.7765426635742,-17.7445240020752,"Unknown"
"5020567",378626,2026-04-19 21:28:56,28.7765159606934,-17.7445068359375,"Unknown"
"5020567",378626,2026-04-19 21:29:55,28.7764720916748,-17.7444801330566,"Unknown"
"5020567",378626,2026-04-19 21:30:58,28.7764015197754,-17.7444114685059,"Unknown"
"5020567",378626,2026-04-19 21:31:56,28.7763729095459,-17.7443408966064,"Unknown"
"5020567",378626,2026-04-19 21:32:56,28.7763290405273,-17.7442855834961,"Unknown"
"5020567",378626,2026-04-19 21:33:57,28.7762908935547,-17.744197845459,"Unknown"
"5020567",378626,2026-04-19 21:34:55,28.7762393951416,-17.7441329956055,"Unknown"
"5020567",378626,2026-04-19 21:35:55,28.7761936187744,-17.7440872192383,"Unknown"
"5020567",378626,2026-04-19 21:36:55,28.7761669158936,-17.7439994812012,"Unknown"
"5020567",378626,2026-04-19 21:37:56,28.7761421203613,-17.7439613342285,"Unknown"
"5020567",378626,2026-04-19 21:38:56,28.7760925292969,-17.7438945770264,"Unknown"
"5020567",378626,2026-04-19 21:39:55,28.7756290435791,-17.7440128326416,"Unknown"
"5020567",378626,2026-04-19 21:40:55,28.772819519043,-17.7397003173828,"Unknown"
"5020567",378626,2026-04-19 21:41:56,28.768123626709,-17.7350425720215,"Unknown"
"5020567",378626,2026-04-19 21:42:57,28.7626895904541,-17.7312068939209,"Unknown"
"5020567",378626,2026-04-19 21:43:55,28.7582340240479,-17.7281169891357,"Unknown"
"5020567",378626,2026-04-19 21:44:56,28.7559204101562,-17.7271041870117,"Unknown"
"5020567",378626,2026-04-19 21:45:58,28.7503471374512,-17.7251796722412,"Unknown"
"5020567",378626,2026-04-19 21:47:13,28.7459411621094,-17.7199249267578,"Unknown"
"5020567",378626,2026-04-19 21:47:57,28.7427635192871,-17.7179508209229,"Unknown"
"5020567",378626,2026-04-19 21:52:55,28.7146835327148,-17.732479095459,"Unknown"
"5020567",378626,2026-04-19 21:58:17,28.7049179077148,-17.7509498596191,"Unknown"
"5020567",378626,2026-04-19 21:58:55,28.7035293579102,-17.752628326416,"Unknown"
"5020567",378626,2026-04-19 21:59:55,28.7075862884521,-17.7545051574707,"Unknown"
"5020567",378626,2026-04-19 22:00:55,28.7110977172852,-17.7591934204102,"Unknown"
"5020567",378626,2026-04-19 22:01:55,28.7129859924316,-17.7586326599121,"Unknown"
"5020567",378626,2026-04-19 22:02:55,28.7141342163086,-17.7589492797852,"Unknown"
"5020567",378626,2026-04-19 22:03:56,28.7133007049561,-17.7578716278076,"Unknown"
"5020567",378626,2026-04-19 22:04:56,28.7139797210693,-17.7576484680176,"Unknown"
"5020567",378626,2026-04-19 22:05:55,28.707052230835,-17.7569179534912,"Unknown"
"5020567",378626,2026-04-19 22:06:55,28.7018356323242,-17.7530937194824,"Unknown"
"5020567",378626,2026-04-19 22:07:55,28.700101852417,-17.7536544799805,"Unknown"
"5020567",378626,2026-04-19 22:09:00,28.6996250152588,-17.7529067993164,"Unknown"
"5020567",378626,2026-04-19 22:09:55,28.701000213623,-17.7533664703369,"Unknown"
"5020567",378626,2026-04-19 22:10:55,28.7065944671631,-17.7545375823975,"Unknown"
"5020567",378626,2026-04-19 22:11:55,28.7118968963623,-17.7567310333252,"Unknown"
"5020567",378626,2026-04-19 22:12:55,28.7110157012939,-17.7568950653076,"Unknown"
"5020567",378626,2026-04-19 22:13:56,28.7153816223145,-17.7578830718994,"Unknown"
"5020567",378626,2026-04-19 22:14:57,28.7156047821045,-17.7581348419189,"Unknown"
"5020567",378626,2026-04-19 22:15:55,28.7093811035156,-17.7568206787109,"Unknown"
"5020567",378626,2026-04-19 22:16:55,28.7058696746826,-17.7514343261719,"Unknown"
"5020567",378626,2026-04-19 22:17:55,28.7038593292236,-17.7447929382324,"Unknown"
"5020567",378626,2026-04-19 22:18:55,28.7007637023926,-17.7411880493164,"Unknown"
"5020567",378626,2026-04-19 22:19:55,28.7036247253418,-17.740852355957,"Unknown"
"5020567",378626,2026-04-19 22:20:55,28.7097988128662,-17.7404403686523,"Unknown"
"5020567",378626,2026-04-19 22:21:55,28.7140674591064,-17.7357521057129,"Unknown"
"5020567",378626,2026-04-19 22:23:02,28.7198905944824,-17.7320518493652,"Unknown"
"5020567",378626,2026-04-19 22:23:57,28.7255935668945,-17.7298831939697,"Unknown"
"5020567",378626,2026-04-19 22:24:55,28.7319850921631,-17.7283401489258,"Unknown"
"5020567",378626,2026-04-19 22:25:55,28.7384643554688,-17.7290077209473,"Unknown"
"5020567",378626,2026-04-19 22:26:55,28.7446689605713,-17.731595993042,"Unknown"
"5020567",378626,2026-04-19 22:27:55,28.7507839202881,-17.733757019043,"Unknown"
"5020567",378626,2026-04-19 22:28:55,28.7572708129883,-17.7355308532715,"Unknown"
"5020567",378626,2026-04-19 22:29:55,28.7604846954346,-17.7377777099609,"Unknown"
"5020567",378626,2026-04-19 22:30:55,28.7654666900635,-17.7397575378418,"Unknown"
"5020567",378626,2026-04-19 22:31:57,28.7705192565918,-17.7442893981934,"Unknown"
"5020567",378626,2026-04-19 22:32:55,28.7747364044189,-17.7486724853516,"Unknown"
"5020567",378626,2026-04-19 22:33:55,28.7776432037354,-17.745454788208,"Unknown"
"5020567",378626,2026-04-19 22:34:55,28.777063369751,-17.7437229156494,"Unknown"
"5020567",378626,2026-04-19 22:35:55,28.7786331176758,-17.7378044128418,"Unknown"
"5020567",378626,2026-04-19 22:36:55,28.776876449585,-17.7368831634521,"Unknown"
"5020567",378626,2026-04-19 22:37:58,28.7714939117432,-17.7389507293701,"Unknown"
"5020567",378626,2026-04-19 22:38:55,28.7695217132568,-17.7397308349609,"Unknown"
"5020567",378626,2026-04-19 22:39:59,28.763988494873,-17.7413234710693,"Unknown"
"5020567",378626,2026-04-19 22:40:55,28.7616691589355,-17.7381992340088,"Unknown"
"5020567",378626,2026-04-19 22:41:55,28.7650032043457,-17.7323322296143,"Unknown"
"5020567",378626,2026-04-19 22:42:55,28.7665309906006,-17.7263202667236,"Unknown"
"5020567",378626,2026-04-19 22:43:55,28.7629470825195,-17.7283267974854,"Unknown"
"5020567",378626,2026-04-19 22:44:55,28.7583694458008,-17.7316837310791,"Unknown"
"5020567",378626,2026-04-19 22:45:55,28.7545623779297,-17.7311897277832,"Unknown"
"5020567",378626,2026-04-19 22:46:55,28.7547931671143,-17.7253360748291,"Unknown"
"5020567",378626,2026-04-19 22:47:55,28.7500476837158,-17.7270011901855,"Unknown"
"5020567",378626,2026-04-19 22:48:55,28.7455387115479,-17.7289752960205,"Unknown"
"5020567",378626,2026-04-19 22:49:55,28.7426357269287,-17.7243766784668,"Unknown"
"5020567",378626,2026-04-19 22:50:55,28.7375965118408,-17.7261371612549,"Unknown"
"5020567",378626,2026-04-19 22:55:55,28.7156524658203,-17.7326278686523,"Unknown"
"5020567",378626,2026-04-19 22:57:02,28.7106590270996,-17.7371501922607,"Unknown"
"5020567",378626,2026-04-19 22:57:57,28.7074203491211,-17.7420883178711,"Unknown"
"5020567",378626,2026-04-19 22:58:55,28.7037734985352,-17.7471313476562,"Unknown"
"5020567",378626,2026-04-19 23:00:01,28.6988830566406,-17.751371383667,"Unknown"
"5020567",378626,2026-04-19 23:00:55,28.6944255828857,-17.7529449462891,"Unknown"
"5020567",378626,2026-04-19 23:01:55,28.6910743713379,-17.7584171295166,"Unknown"
"5020567",378626,2026-04-19 23:02:55,28.6904907226562,-17.7613906860352,"Unknown"
"5020567",378626,2026-04-19 23:03:55,28.6856517791748,-17.7601089477539,"Unknown"
"5020567",378626,2026-04-19 23:04:56,28.6806392669678,-17.7609024047852,"Unknown"
"5020567",378626,2026-04-19 23:05:56,28.6755504608154,-17.7643985748291,"Unknown"
"5020567",378626,2026-04-19 23:06:55,28.6762504577637,-17.76975440979,"Unknown"
"5020567",378626,2026-04-19 23:07:56,28.6725769042969,-17.7670574188232,"Unknown"
"5020567",378626,2026-04-19 23:08:55,28.6732215881348,-17.7643775939941,"Unknown"
"5020567",378626,2026-04-19 23:09:55,28.6782093048096,-17.7682495117188,"Unknown"
"5020567",378626,2026-04-19 23:10:55,28.6847286224365,-17.7688884735107,"Unknown"
"5020567",378626,2026-04-19 23:11:56,28.6904716491699,-17.7661266326904,"Unknown"
"5020567",378626,2026-04-19 23:12:55,28.696569442749,-17.7641181945801,"Unknown"
"5020567",378626,2026-04-19 23:13:55,28.7017059326172,-17.7601890563965,"Unknown"
"5020567",378626,2026-04-19 23:14:55,28.7067413330078,-17.7562255859375,"Unknown"
"5020567",378626,2026-04-19 23:15:58,28.7074127197266,-17.7501411437988,"Unknown"
"5020567",378626,2026-04-19 23:16:58,28.7046871185303,-17.7444839477539,"Unknown"
"5020567",378626,2026-04-19 23:17:55,28.7033004760742,-17.7385711669922,"Unknown"
"5020567",378626,2026-04-19 23:18:55,28.7052803039551,-17.7355518341064,"Unknown"
"5020567",378626,2026-04-19 23:19:55,28.7097797393799,-17.7401237487793,"Unknown"
"5020567",378626,2026-04-19 23:21:00,28.7056560516357,-17.7445316314697,"Unknown"
"5020567",378626,2026-04-19 23:21:55,28.7044105529785,-17.7434253692627,"Unknown"
"5020567",378626,2026-04-19 23:22:57,28.7049770355225,-17.7444267272949,"Unknown"
"5020567",378626,2026-04-19 23:24:03,28.7036952972412,-17.7495422363281,"Unknown"
"5020567",378626,2026-04-19 23:24:55,28.7011623382568,-17.7487335205078,"Unknown"
"5020567",378626,2026-04-19 23:25:55,28.6966304779053,-17.7490158081055,"Unknown"
"5020567",378626,2026-04-19 23:26:55,28.6934661865234,-17.7437038421631,"Unknown"
"5020567",378626,2026-04-19 23:27:55,28.6912212371826,-17.7384700775146,"Unknown"
"5020567",378626,2026-04-19 23:28:58,28.6888256072998,-17.732385635376,"Unknown"
"5020567",378626,2026-04-19 23:29:55,28.6871814727783,-17.7267532348633,"Unknown"
"5020567",378626,2026-04-19 23:30:55,28.6903381347656,-17.7207527160645,"Unknown"
"5020567",378626,2026-04-19 23:32:00,28.691556930542,-17.7188949584961,"Unknown"
"5020567",378626,2026-04-19 23:37:00,28.692403793335,-17.718448638916,"Unknown"
"5020567",378626,2026-04-19 23:41:59,28.6932716369629,-17.7180366516113,"Unknown"
"5020567",378626,2026-04-19 23:46:58,28.6941509246826,-17.7176551818848,"Unknown"
"5020567",378626,2026-04-19 23:51:57,28.6949977874756,-17.7173042297363,"Unknown"
"5020567",378626,2026-04-19 23:56:57,28.695837020874,-17.7169723510742,"Unknown"
"5020567",378626,2026-04-20 00:02:16,28.6968116760254,-17.716682434082,"Unknown"
"5020567",378626,2026-04-20 00:06:56,28.6976413726807,-17.7163696289062,"Unknown"
"5020567",378626,2026-04-20 00:11:55,28.698486328125,-17.7161293029785,"Unknown"
"5020567",378626,2026-04-20 00:16:55,28.6992511749268,-17.715913772583,"Unknown"
"5020567",378626,2026-04-20 00:21:55,28.6999893188477,-17.7157669067383,"Unknown"
"5020567",378626,2026-04-20 00:26:55,28.7006874084473,-17.7155170440674,"Unknown"
"5020567",378626,2026-04-20 00:31:54,28.701322555542,-17.7152481079102,"Unknown"
"5020567",378626,2026-04-20 00:36:54,28.7020359039307,-17.715051651001,"Unknown"
"5020567",378626,2026-04-20 00:41:54,28.7027854919434,-17.7147426605225,"Unknown"
"5020567",378626,2026-04-20 00:46:54,28.7035751342773,-17.714485168457,"Unknown"
"5020567",378626,2026-04-20 00:51:59,28.704345703125,-17.7142372131348,"Unknown"
"5020567",378626,2026-04-20 00:56:57,28.7050666809082,-17.7139892578125,"Unknown"
"5020567",378626,2026-04-20 01:01:58,28.7058391571045,-17.7137088775635,"Unknown"
"5020567",378626,2026-04-20 01:06:58,28.7066993713379,-17.7134189605713,"Unknown"
"5020567",378626,2026-04-20 01:11:57,28.7075138092041,-17.7131462097168,"Unknown"
"5020567",378626,2026-04-20 01:17:01,28.708381652832,-17.712890625,"Unknown"
"5020567",378626,2026-04-20 01:21:58,28.7092247009277,-17.7125778198242,"Unknown"
"5020567",378626,2026-04-20 01:26:57,28.7100868225098,-17.7122344970703,"Unknown"
"5020567",378626,2026-04-20 01:32:01,28.7110786437988,-17.7118225097656,"Unknown"
"5020567",378626,2026-04-20 01:37:02,28.7120304107666,-17.7114124298096,"Unknown"
"5020567",378626,2026-04-20 01:42:00,28.7130165100098,-17.7110214233398,"Unknown"
"5020567",378626,2026-04-20 01:46:59,28.7140102386475,-17.7105655670166,"Unknown"
"5020567",378626,2026-04-20 01:52:06,28.7150402069092,-17.7100639343262,"Unknown"
"5020567",378626,2026-04-20 01:57:00,28.7160396575928,-17.7095794677734,"Unknown"
"5020567",378626,2026-04-20 02:01:57,28.7171268463135,-17.7090911865234,"Unknown"
"5020567",378626,2026-04-20 02:07:17,28.718204498291,-17.7085056304932,"Unknown"
"5020567",378626,2026-04-20 02:11:59,28.7190914154053,-17.7079963684082,"Unknown"
"5020567",378626,2026-04-20 02:16:58,28.7200031280518,-17.7075805664062,"Unknown"
"5020567",378626,2026-04-20 02:22:27,28.7209739685059,-17.7071151733398,"Unknown"
"5020567",378626,2026-04-20 02:26:55,28.7237129211426,-17.7060794830322,"Unknown"
"5020567",378626,2026-04-20 02:31:55,28.7245559692383,-17.705472946167,"Unknown"
"5020567",378626,2026-04-20 02:36:55,28.725471496582,-17.7049350738525,"Unknown"
"5020567",378626,2026-04-20 02:41:55,28.7264957427979,-17.7042961120605,"Unknown"
"5020567",378626,2026-04-20 02:46:56,28.7274932861328,-17.7038116455078,"Unknown"
"5020567",378626,2026-04-20 02:51:55,28.7284851074219,-17.7034378051758,"Unknown"
"5020567",378626,2026-04-20 02:56:55,28.7294273376465,-17.7030067443848,"Unknown"
"5020567",378626,2026-04-20 03:01:55,28.7303981781006,-17.7025566101074,"Unknown"
"5020567",378626,2026-04-20 03:06:55,28.731294631958,-17.7021331787109,"Unknown"
"5020567",378626,2026-04-20 03:11:55,28.732213973999,-17.7017612457275,"Unknown"
"5020567",378626,2026-04-20 03:16:55,28.7330894470215,-17.7014179229736,"Unknown"
"5020567",378626,2026-04-20 03:21:55,28.7339572906494,-17.7010803222656,"Unknown"
"5020567",378626,2026-04-20 03:26:55,28.7348613739014,-17.7007064819336,"Unknown"
"5020567",378626,2026-04-20 03:31:55,28.7357788085938,-17.7002754211426,"Unknown"
"5020567",378626,2026-04-20 03:36:55,28.7366485595703,-17.6996841430664,"Unknown"
"5020567",378626,2026-04-20 03:41:55,28.7375068664551,-17.6991138458252,"Unknown"
"5020567",378626,2026-04-20 03:46:55,28.7382392883301,-17.6985950469971,"Unknown"
"5020567",378626,2026-04-20 03:51:55,28.7390003204346,-17.698034286499,"Unknown"
"5020567",378626,2026-04-20 03:56:55,28.7397041320801,-17.6975574493408,"Unknown"
"5020567",378626,2026-04-20 04:01:55,28.7402515411377,-17.6971168518066,"Unknown"
"5020567",378626,2026-04-20 04:06:56,28.7407283782959,-17.6967468261719,"Unknown"
"5020567",378626,2026-04-20 04:11:56,28.7411670684814,-17.6963119506836,"Unknown"
"5020567",378626,2026-04-20 04:16:55,28.7420692443848,-17.6962928771973,"Unknown"
"5020567",378626,2026-04-20 04:21:55,28.742733001709,-17.6958179473877,"Unknown"
"5020567",378626,2026-04-20 04:26:56,28.7432861328125,-17.6951847076416,"Unknown"
"5020567",378626,2026-04-20 04:31:56,28.7438087463379,-17.6945285797119,"Unknown"
"5020567",378626,2026-04-20 04:36:56,28.7443141937256,-17.6938972473145,"Unknown"
"5020567",378626,2026-04-20 04:41:57,28.7449359893799,-17.6933727264404,"Unknown"
"5020567",378626,2026-04-20 04:46:56,28.7453193664551,-17.6929168701172,"Unknown"
"5020567",378626,2026-04-20 04:51:58,28.7456493377686,-17.6924705505371,"Unknown"
"5020567",378626,2026-04-20 04:56:58,28.7459583282471,-17.692066192627,"Unknown"
"5020567",378626,2026-04-20 05:02:17,28.7463817596436,-17.6916351318359,"Unknown"
"5020567",378626,2026-04-20 05:06:56,28.7466430664062,-17.6912021636963,"Unknown"
"5020567",378626,2026-04-20 05:12:27,28.7469635009766,-17.6906490325928,"Unknown"
"5020567",378626,2026-04-20 05:16:55,28.7472896575928,-17.6901817321777,"Unknown"
"5020567",378626,2026-04-20 05:21:55,28.7476425170898,-17.6896457672119,"Unknown"
"5020567",378626,2026-04-20 05:26:55,28.7478179931641,-17.6899318695068,"Unknown"
"5020567",378626,2026-04-20 05:31:55,28.767053604126,-17.6945152282715,"Unknown"
"5020567",378626,2026-04-20 05:36:55,28.7686882019043,-17.694860458374,"Unknown"
"5020567",378626,2026-04-20 05:41:55,28.7689380645752,-17.6943511962891,"Unknown"
"5020567",378626,2026-04-20 05:46:55,28.7691555023193,-17.6938610076904,"Unknown"
"5020567",378626,2026-04-20 05:51:55,28.7693462371826,-17.6933345794678,"Unknown"
"5020567",378626,2026-04-20 05:56:56,28.775053024292,-17.6954669952393,"Unknown"
"5020567",378626,2026-04-20 06:01:56,28.794002532959,-17.7104740142822,"Unknown"
"5020567",378626,2026-04-20 06:06:55,28.8021183013916,-17.7172374725342,"Unknown"
"5020567",378626,2026-04-20 06:11:55,28.8015232086182,-17.7164459228516,"Unknown"
"5020567",378626,2026-04-20 06:16:55,28.8008995056152,-17.7156867980957,"Unknown"
"5020567",378626,2026-04-20 06:21:55,28.8015098571777,-17.715461730957,"Unknown"
"5020567",378626,2026-04-20 06:26:56,28.8182067871094,-17.7219982147217,"Unknown"
"5020567",378626,2026-04-20 06:31:55,28.8291873931885,-17.7343788146973,"Unknown"
"5020567",378626,2026-04-20 06:36:55,28.8388195037842,-17.7459735870361,"Unknown"
"5020567",378626,2026-04-20 06:37:56,28.8373374938965,-17.7500343322754,"Unknown"
"5020567",378626,2026-04-20 06:38:55,28.8392486572266,-17.7536296844482,"Unknown"
"5020567",378626,2026-04-20 06:39:56,28.8423595428467,-17.7544116973877,"Unknown"
"5020567",378626,2026-04-20 06:40:55,28.8438320159912,-17.7563591003418,"Unknown"
"5020567",378626,2026-04-20 06:50:55,28.8480892181396,-17.7711086273193,"Unknown"
"5020567",378626,2026-04-20 06:51:55,28.8508472442627,-17.7717132568359,"Unknown"
"5020567",378626,2026-04-20 06:52:55,28.8533267974854,-17.7735137939453,"Unknown"
"5020567",378626,2026-04-20 06:53:56,28.855224609375,-17.7758121490479,"Unknown"
"5020567",378626,2026-04-20 07:03:55,28.8621978759766,-17.7867794036865,"Unknown"
"5020567",378626,2026-04-20 07:04:55,28.862117767334,-17.7867279052734,"Unknown"
"5020567",378626,2026-04-20 07:10:00,28.8620834350586,-17.7866840362549,"Unknown"
"5020567",378626,2026-04-20 07:14:57,28.8618202209473,-17.7867603302002,"Unknown"
"5020567",378626,2026-04-20 07:19:58,28.8623352050781,-17.788122177124,"Unknown"
"5020567",378626,2026-04-20 07:22:20,28.8611392974854,-17.7906761169434,"Unknown"
"5020567",378626,2026-04-20 07:32:20,28.8530254364014,-17.8170413970947,"Unknown"
"5020567",378626,2026-04-20 07:40:58,28.8583660125732,-17.8389148712158,"Unknown"
"5020567",378626,2026-04-20 07:50:58,28.8733234405518,-17.8598308563232,"Unknown"
"5020567",378626,2026-04-20 07:51:56,28.875057220459,-17.8579902648926,"Unknown"
