"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-20 07:56:58,28.873556137085,-17.8576526641846,"Unknown"
"5020567",378626,2026-04-20 08:03:16,28.8620357513428,-17.8472385406494,"Unknown"
"5020567",378626,2026-04-20 08:06:57,28.8523025512695,-17.8421440124512,"Unknown"
"5020567",378626,2026-04-20 08:11:59,28.8524227142334,-17.8421630859375,"Unknown"
"5020567",378626,2026-04-20 08:12:57,28.8524150848389,-17.8421192169189,"Unknown"
"5020567",378626,2026-04-20 08:13:58,28.8523864746094,-17.8420829772949,"Unknown"
"5020567",378626,2026-04-20 08:14:56,28.8523483276367,-17.8420753479004,"Unknown"
"5020567",378626,2026-04-20 08:16:17,28.852331161499,-17.8420543670654,"Unknown"
"5020567",378626,2026-04-20 08:17:00,28.8523292541504,-17.8420505523682,"Unknown"
"5020567",378626,2026-04-20 08:17:59,28.8523216247559,-17.8420295715332,"Unknown"
"5020567",378626,2026-04-20 08:18:59,28.8523063659668,-17.8419818878174,"Unknown"
"5020567",378626,2026-04-20 08:19:57,28.852352142334,-17.8419246673584,"Unknown"
"5020567",378626,2026-04-20 08:30:27,28.8523368835449,-17.8413753509521,"Unknown"
"5020567",378626,2026-04-20 08:31:02,28.8523292541504,-17.8413486480713,"Unknown"
"5020567",378626,2026-04-20 08:32:03,28.8523139953613,-17.8413238525391,"Unknown"
"5020567",378626,2026-04-20 08:42:27,28.8632049560547,-17.7995128631592,"Unknown"
"5020567",378626,2026-04-20 08:42:55,28.8631763458252,-17.7994613647461,"Unknown"
"5020567",378626,2026-04-20 08:47:55,28.855152130127,-17.7866916656494,"Unknown"
"5020567",378626,2026-04-20 08:52:55,28.8541431427002,-17.7903690338135,"Unknown"
"5020567",378626,2026-04-20 08:53:55,28.8584079742432,-17.7891788482666,"Unknown"
"5020567",378626,2026-04-20 08:54:55,28.8615531921387,-17.7898864746094,"Unknown"
"5020567",378626,2026-04-20 08:55:55,28.861515045166,-17.7902984619141,"Unknown"
"5020567",378626,2026-04-20 08:56:55,28.8621959686279,-17.7900314331055,"Unknown"
"5020567",378626,2026-04-20 08:57:55,28.8621292114258,-17.7900619506836,"Unknown"
"5020567",378626,2026-04-20 09:02:55,28.8622932434082,-17.7925186157227,"Unknown"
"5020567",378626,2026-04-20 09:07:55,28.8620014190674,-17.7932395935059,"Unknown"
"5020567",378626,2026-04-20 09:12:55,28.8656978607178,-17.8013210296631,"Unknown"
"5020567",378626,2026-04-20 09:17:55,28.8653106689453,-17.8024463653564,"Unknown"
"5020567",378626,2026-04-20 09:22:55,28.8640098571777,-17.8015213012695,"Unknown"
"5020567",378626,2026-04-20 09:27:55,28.8637313842773,-17.8008117675781,"Unknown"
"5020567",378626,2026-04-20 09:32:55,28.8635158538818,-17.800085067749,"Unknown"
"5020567",378626,2026-04-20 09:37:55,28.863187789917,-17.7993545532227,"Unknown"
"5020567",378626,2026-04-20 09:42:55,28.8630352020264,-17.798583984375,"Unknown"
"5020567",378626,2026-04-20 09:47:55,28.8628120422363,-17.7978668212891,"Unknown"
"5020567",378626,2026-04-20 09:52:55,28.8625907897949,-17.7973880767822,"Unknown"
"5020567",378626,2026-04-20 09:57:55,28.858455657959,-17.8063907623291,"Unknown"
"5020567",378626,2026-04-20 10:02:55,28.8613929748535,-17.8076400756836,"Unknown"
"5020567",378626,2026-04-20 10:03:55,28.8613700866699,-17.8075218200684,"Unknown"
"5020567",378626,2026-04-20 10:04:55,28.8613986968994,-17.8073768615723,"Unknown"
"5020567",378626,2026-04-20 10:05:55,28.8614082336426,-17.8072128295898,"Unknown"
"5020567",378626,2026-04-20 10:06:55,28.8614387512207,-17.8070373535156,"Unknown"
"5020567",378626,2026-04-20 10:07:55,28.8614730834961,-17.8068790435791,"Unknown"
"5020567",378626,2026-04-20 10:08:55,28.8615550994873,-17.8067359924316,"Unknown"
"5020567",378626,2026-04-20 10:09:55,28.861644744873,-17.8065757751465,"Unknown"
"5020567",378626,2026-04-20 10:10:55,28.8617172241211,-17.8064575195312,"Unknown"
"5020567",378626,2026-04-20 10:11:55,28.8616886138916,-17.8063163757324,"Unknown"
"5020567",378626,2026-04-20 10:12:55,28.8616619110107,-17.8061618804932,"Unknown"
"5020567",378626,2026-04-20 10:13:55,28.8620700836182,-17.8059329986572,"Unknown"
"5020567",378626,2026-04-20 10:14:55,28.8628768920898,-17.807596206665,"Unknown"
"5020567",378626,2026-04-20 10:19:55,28.8638954162598,-17.8178310394287,"Unknown"
"5020567",378626,2026-04-20 10:24:56,28.8620910644531,-17.8205890655518,"Unknown"
"5020567",378626,2026-04-20 10:29:55,28.8620471954346,-17.8200836181641,"Unknown"
"5020567",378626,2026-04-20 10:34:55,28.854887008667,-17.8262844085693,"Unknown"
"5020567",378626,2026-04-20 10:39:55,28.8548927307129,-17.8255767822266,"Unknown"
"5020567",378626,2026-04-20 10:40:55,28.8549118041992,-17.8254222869873,"Unknown"
"5020567",378626,2026-04-20 10:41:55,28.8549175262451,-17.8252964019775,"Unknown"
"5020567",378626,2026-04-20 10:42:55,28.8549175262451,-17.8251705169678,"Unknown"
"5020567",378626,2026-04-20 10:43:55,28.8548965454102,-17.8250026702881,"Unknown"
"5020567",378626,2026-04-20 10:44:55,28.8549060821533,-17.8248538970947,"Unknown"
"5020567",378626,2026-04-20 10:45:55,28.8549022674561,-17.8247032165527,"Unknown"
"5020567",378626,2026-04-20 10:46:55,28.8548603057861,-17.824520111084,"Unknown"
"5020567",378626,2026-04-20 10:47:55,28.8548259735107,-17.8243522644043,"Unknown"
"5020567",378626,2026-04-20 10:48:55,28.8547973632812,-17.8241882324219,"Unknown"
"5020567",378626,2026-04-20 10:49:55,28.8547801971436,-17.8240604400635,"Unknown"
"5020567",378626,2026-04-20 10:50:57,28.85475730896,-17.8238868713379,"Unknown"
"5020567",378626,2026-04-20 10:51:55,28.8547592163086,-17.8236980438232,"Unknown"
"5020567",378626,2026-04-20 10:52:55,28.8547687530518,-17.8234691619873,"Unknown"
"5020567",378626,2026-04-20 10:53:55,28.8547992706299,-17.8232898712158,"Unknown"
"5020567",378626,2026-04-20 10:54:57,28.8586177825928,-17.8198528289795,"Unknown"
"5020567",378626,2026-04-20 10:55:55,28.8600215911865,-17.8205280303955,"Unknown"
"5020567",378626,2026-04-20 10:56:57,28.8596439361572,-17.8184566497803,"Unknown"
"5020567",378626,2026-04-20 10:57:55,28.8624839782715,-17.811206817627,"Unknown"
"5020567",378626,2026-04-20 10:58:57,28.8633937835693,-17.8046321868896,"Unknown"
"5020567",378626,2026-04-20 11:03:59,28.8646945953369,-17.8030605316162,"Unknown"
"5020567",378626,2026-04-20 11:09:01,28.8643798828125,-17.8022994995117,"Unknown"
"5020567",378626,2026-04-20 11:14:27,28.8641605377197,-17.8014831542969,"Unknown"
"5020567",378626,2026-04-20 11:18:55,28.8639736175537,-17.8007545471191,"Unknown"
"5020567",378626,2026-04-20 11:23:56,28.8680839538574,-17.7841663360596,"Unknown"
"5020567",378626,2026-04-20 11:28:55,28.88157081604,-17.7574577331543,"Unknown"
"5020567",378626,2026-04-20 11:33:56,28.8586463928223,-17.7554798126221,"Unknown"
"5020567",378626,2026-04-20 11:38:56,28.8387565612793,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-20 11:39:55,28.8407020568848,-17.7677001953125,"Unknown"
"5020567",378626,2026-04-20 11:40:56,28.8430004119873,-17.7706394195557,"Unknown"
"5020567",378626,2026-04-20 11:41:55,28.8455600738525,-17.7743873596191,"Unknown"
"5020567",378626,2026-04-20 11:42:56,28.8472442626953,-17.7783889770508,"Unknown"
"5020567",378626,2026-04-20 11:43:56,28.8484268188477,-17.7815818786621,"Unknown"
"5020567",378626,2026-04-20 11:44:56,28.8500099182129,-17.7850875854492,"Unknown"
"5020567",378626,2026-04-20 11:45:56,28.8490104675293,-17.789083480835,"Unknown"
"5020567",378626,2026-04-20 11:46:55,28.8504543304443,-17.7925052642822,"Unknown"
"5020567",378626,2026-04-20 11:47:55,28.8500003814697,-17.7964191436768,"Unknown"
"5020567",378626,2026-04-20 11:48:55,28.8499317169189,-17.7996463775635,"Unknown"
"5020567",378626,2026-04-20 11:49:55,28.851526260376,-17.8026332855225,"Unknown"
"5020567",378626,2026-04-20 11:50:55,28.8513221740723,-17.8061485290527,"Unknown"
"5020567",378626,2026-04-20 11:51:56,28.8508701324463,-17.8099155426025,"Unknown"
"5020567",378626,2026-04-20 11:52:55,28.8487911224365,-17.8130912780762,"Unknown"
"5020567",378626,2026-04-20 11:53:55,28.8471870422363,-17.8160171508789,"Unknown"
"5020567",378626,2026-04-20 11:54:55,28.8472003936768,-17.8157176971436,"Unknown"
"5020567",378626,2026-04-20 11:55:55,28.8472537994385,-17.8154850006104,"Unknown"
"5020567",378626,2026-04-20 11:56:56,28.8473281860352,-17.8152484893799,"Unknown"
"5020567",378626,2026-04-20 11:57:55,28.8474216461182,-17.8150215148926,"Unknown"
"5020567",378626,2026-04-20 11:58:55,28.8474597930908,-17.8147850036621,"Unknown"
"5020567",378626,2026-04-20 11:59:55,28.8475036621094,-17.8145523071289,"Unknown"
"5020567",378626,2026-04-20 12:00:56,28.8483505249023,-17.8125591278076,"Unknown"
"5020567",378626,2026-04-20 12:01:55,28.8486938476562,-17.8121566772461,"Unknown"
"5020567",378626,2026-04-20 12:02:55,28.8487281799316,-17.8118877410889,"Unknown"
"5020567",378626,2026-04-20 12:03:55,28.8487854003906,-17.8116302490234,"Unknown"
"5020567",378626,2026-04-20 12:04:56,28.8488216400146,-17.811372756958,"Unknown"
"5020567",378626,2026-04-20 12:05:57,28.848840713501,-17.8110771179199,"Unknown"
"5020567",378626,2026-04-20 12:06:56,28.8488597869873,-17.8107128143311,"Unknown"
"5020567",378626,2026-04-20 12:07:56,28.8488502502441,-17.810302734375,"Unknown"
"5020567",378626,2026-04-20 12:08:56,28.8488216400146,-17.8098983764648,"Unknown"
"5020567",378626,2026-04-20 12:09:56,28.8488254547119,-17.8095226287842,"Unknown"
"5020567",378626,2026-04-20 12:10:56,28.8488616943359,-17.8092346191406,"Unknown"
"5020567",378626,2026-04-20 12:11:57,28.8510780334473,-17.8100547790527,"Unknown"
"5020567",378626,2026-04-20 12:12:57,28.8499279022217,-17.8127975463867,"Unknown"
"5020567",378626,2026-04-20 12:13:57,28.8486633300781,-17.8164367675781,"Unknown"
"5020567",378626,2026-04-20 12:14:57,28.8477630615234,-17.8202209472656,"Unknown"
"5020567",378626,2026-04-20 12:15:56,28.8478775024414,-17.8232421875,"Unknown"
"5020567",378626,2026-04-20 12:16:57,28.8481025695801,-17.8269538879395,"Unknown"
"5020567",378626,2026-04-20 12:17:57,28.8499546051025,-17.8298091888428,"Unknown"
"5020567",378626,2026-04-20 12:18:57,28.8527393341064,-17.8332271575928,"Unknown"
"5020567",378626,2026-04-20 12:19:56,28.8537788391113,-17.8330726623535,"Unknown"
"5020567",378626,2026-04-20 12:20:57,28.853178024292,-17.8320541381836,"Unknown"
"5020567",378626,2026-04-20 12:21:57,28.8522987365723,-17.83225440979,"Unknown"
"5020567",378626,2026-04-20 12:22:56,28.8517532348633,-17.8319797515869,"Unknown"
"5020567",378626,2026-04-20 12:23:56,28.8516902923584,-17.8317241668701,"Unknown"
"5020567",378626,2026-04-20 12:24:56,28.8516292572021,-17.831470489502,"Unknown"
"5020567",378626,2026-04-20 12:25:56,28.8515396118164,-17.831205368042,"Unknown"
"5020567",378626,2026-04-20 12:26:56,28.851448059082,-17.8309535980225,"Unknown"
"5020567",378626,2026-04-20 12:27:58,28.8508853912354,-17.8320121765137,"Unknown"
"5020567",378626,2026-04-20 12:28:57,28.8520202636719,-17.8349437713623,"Unknown"
"5020567",378626,2026-04-20 12:29:56,28.851390838623,-17.8362121582031,"Unknown"
"5020567",378626,2026-04-20 12:30:57,28.8528213500977,-17.8362426757812,"Unknown"
"5020567",378626,2026-04-20 12:31:58,28.8578567504883,-17.8367004394531,"Unknown"
"5020567",378626,2026-04-20 12:32:58,28.8528308868408,-17.8382663726807,"Unknown"
"5020567",378626,2026-04-20 12:33:56,28.8525428771973,-17.8382663726807,"Unknown"
"5020567",378626,2026-04-20 12:34:57,28.8530941009521,-17.8358573913574,"Unknown"
"5020567",378626,2026-04-20 12:35:56,28.8530254364014,-17.8356227874756,"Unknown"
"5020567",378626,2026-04-20 12:36:56,28.852970123291,-17.8353824615479,"Unknown"
"5020567",378626,2026-04-20 12:37:56,28.8529376983643,-17.8351135253906,"Unknown"
"5020567",378626,2026-04-20 12:38:56,28.8528823852539,-17.8349132537842,"Unknown"
"5020567",378626,2026-04-20 12:39:57,28.8528347015381,-17.8347511291504,"Unknown"
"5020567",378626,2026-04-20 12:40:57,28.8527774810791,-17.8345832824707,"Unknown"
"5020567",378626,2026-04-20 12:41:56,28.8527393341064,-17.8344593048096,"Unknown"
"5020567",378626,2026-04-20 12:42:56,28.8527069091797,-17.8343105316162,"Unknown"
"5020567",378626,2026-04-20 12:43:57,28.8526420593262,-17.8341197967529,"Unknown"
"5020567",378626,2026-04-20 12:44:56,28.8525562286377,-17.8339214324951,"Unknown"
"5020567",378626,2026-04-20 12:45:56,28.8525238037109,-17.8337650299072,"Unknown"
"5020567",378626,2026-04-20 12:46:57,28.8536319732666,-17.8329181671143,"Unknown"
"5020567",378626,2026-04-20 12:47:57,28.8566436767578,-17.8329524993896,"Unknown"
"5020567",378626,2026-04-20 12:48:56,28.8566131591797,-17.8327312469482,"Unknown"
"5020567",378626,2026-04-20 12:49:56,28.8565063476562,-17.8325290679932,"Unknown"
"5020567",378626,2026-04-20 12:50:56,28.8564834594727,-17.8322982788086,"Unknown"
"5020567",378626,2026-04-20 12:51:57,28.8564720153809,-17.8320980072021,"Unknown"
"5020567",378626,2026-04-20 12:52:57,28.8564605712891,-17.8318843841553,"Unknown"
"5020567",378626,2026-04-20 12:53:57,28.8559532165527,-17.832332611084,"Unknown"
"5020567",378626,2026-04-20 12:54:57,28.8554992675781,-17.832836151123,"Unknown"
"5020567",378626,2026-04-20 12:55:57,28.8554077148438,-17.832670211792,"Unknown"
"5020567",378626,2026-04-20 12:56:58,28.8553733825684,-17.8324718475342,"Unknown"
"5020567",378626,2026-04-20 12:57:58,28.8553352355957,-17.8322906494141,"Unknown"
"5020567",378626,2026-04-20 12:58:58,28.8552894592285,-17.8321208953857,"Unknown"
"5020567",378626,2026-04-20 12:59:57,28.855224609375,-17.8319301605225,"Unknown"
"5020567",378626,2026-04-20 13:00:57,28.8551864624023,-17.8317089080811,"Unknown"
"5020567",378626,2026-04-20 13:01:58,28.8551387786865,-17.8315143585205,"Unknown"
"5020567",378626,2026-04-20 13:02:58,28.8550701141357,-17.8313121795654,"Unknown"
"5020567",378626,2026-04-20 13:03:57,28.8549842834473,-17.8311080932617,"Unknown"
"5020567",378626,2026-04-20 13:04:59,28.8536682128906,-17.8311214447021,"Unknown"
"5020567",378626,2026-04-20 13:05:57,28.8532810211182,-17.8319320678711,"Unknown"
"5020567",378626,2026-04-20 13:06:57,28.853157043457,-17.8316917419434,"Unknown"
"5020567",378626,2026-04-20 13:07:58,28.8530330657959,-17.8315086364746,"Unknown"
"5020567",378626,2026-04-20 13:08:59,28.8524436950684,-17.8323593139648,"Unknown"
"5020567",378626,2026-04-20 13:09:57,28.8538513183594,-17.832893371582,"Unknown"
"5020567",378626,2026-04-20 13:10:57,28.8539009094238,-17.8329296112061,"Unknown"
"5020567",378626,2026-04-20 13:11:57,28.8529663085938,-17.8340339660645,"Unknown"
"5020567",378626,2026-04-20 13:12:58,28.8530235290527,-17.8337478637695,"Unknown"
"5020567",378626,2026-04-20 13:13:58,28.8550415039062,-17.8313903808594,"Unknown"
"5020567",378626,2026-04-20 13:15:06,28.8541965484619,-17.8316307067871,"Unknown"
"5020567",378626,2026-04-20 13:15:58,28.8537883758545,-17.8317012786865,"Unknown"
"5020567",378626,2026-04-20 13:16:57,28.8537082672119,-17.8315124511719,"Unknown"
"5020567",378626,2026-04-20 13:17:57,28.8536472320557,-17.8313293457031,"Unknown"
"5020567",378626,2026-04-20 13:18:58,28.8532466888428,-17.8296756744385,"Unknown"
"5020567",378626,2026-04-20 13:19:57,28.8516044616699,-17.8281288146973,"Unknown"
"5020567",378626,2026-04-20 13:20:57,28.8511619567871,-17.8294677734375,"Unknown"
"5020567",378626,2026-04-20 13:21:58,28.8510894775391,-17.829273223877,"Unknown"
"5020567",378626,2026-04-20 13:22:58,28.851037979126,-17.8290424346924,"Unknown"
"5020567",378626,2026-04-20 13:23:57,28.8510036468506,-17.8288459777832,"Unknown"
"5020567",378626,2026-04-20 13:24:57,28.8509540557861,-17.828649520874,"Unknown"
"5020567",378626,2026-04-20 13:25:58,28.8509159088135,-17.8284378051758,"Unknown"
"5020567",378626,2026-04-20 13:26:58,28.8508605957031,-17.8282279968262,"Unknown"
"5020567",378626,2026-04-20 13:27:57,28.8507518768311,-17.8280906677246,"Unknown"
"5020567",378626,2026-04-20 13:28:58,28.8506641387939,-17.8279075622559,"Unknown"
"5020567",378626,2026-04-20 13:29:58,28.8506336212158,-17.8277378082275,"Unknown"
"5020567",378626,2026-04-20 13:30:59,28.8505954742432,-17.8274879455566,"Unknown"
"5020567",378626,2026-04-20 13:31:57,28.8481788635254,-17.830774307251,"Unknown"
"5020567",378626,2026-04-20 13:32:59,28.8516044616699,-17.8319149017334,"Unknown"
"5020567",378626,2026-04-20 13:34:05,28.8519897460938,-17.8339252471924,"Unknown"
"5020567",378626,2026-04-20 13:35:09,28.8512210845947,-17.8335227966309,"Unknown"
"5020567",378626,2026-04-20 13:36:02,28.8507041931152,-17.8327541351318,"Unknown"
"5020567",378626,2026-04-20 13:36:58,28.8500061035156,-17.8323574066162,"Unknown"
"5020567",378626,2026-04-20 13:37:58,28.8498115539551,-17.8326377868652,"Unknown"
"5020567",378626,2026-04-20 13:38:59,28.8492565155029,-17.8324642181396,"Unknown"
"5020567",378626,2026-04-20 13:40:12,28.8482646942139,-17.8320198059082,"Unknown"
"5020567",378626,2026-04-20 13:40:57,28.8476867675781,-17.8319644927979,"Unknown"
"5020567",378626,2026-04-20 13:41:58,28.8477210998535,-17.8313293457031,"Unknown"
"5020567",378626,2026-04-20 13:42:59,28.8478221893311,-17.8311023712158,"Unknown"
"5020567",378626,2026-04-20 13:44:26,28.849967956543,-17.8296375274658,"Unknown"
"5020567",378626,2026-04-20 13:46:03,28.8514823913574,-17.8288078308105,"Unknown"
"5020567",378626,2026-04-20 13:46:04,28.8514804840088,-17.8288078308105,"Unknown"
"5020567",378626,2026-04-20 13:47:08,28.8519859313965,-17.8276596069336,"Unknown"
"5020567",378626,2026-04-20 13:48:09,28.8519077301025,-17.8274002075195,"Unknown"
"5020567",378626,2026-04-20 13:49:08,28.8537712097168,-17.8275680541992,"Unknown"
"5020567",378626,2026-04-20 13:50:07,28.8572559356689,-17.8299255371094,"Unknown"
"5020567",378626,2026-04-20 13:51:10,28.8565540313721,-17.8313236236572,"Unknown"
"5020567",378626,2026-04-20 13:52:09,28.8564987182617,-17.8310813903809,"Unknown"
"5020567",378626,2026-04-20 13:53:07,28.8564567565918,-17.8308410644531,"Unknown"
"5020567",378626,2026-04-20 13:54:08,28.8573093414307,-17.8307495117188,"Unknown"
"5020567",378626,2026-04-20 13:55:09,28.8572063446045,-17.8304977416992,"Unknown"
"5020567",378626,2026-04-20 13:56:10,28.856372833252,-17.8296813964844,"Unknown"
"5020567",378626,2026-04-20 13:57:15,28.8562965393066,-17.8294334411621,"Unknown"
"5020567",378626,2026-04-20 13:58:09,28.8562488555908,-17.8292217254639,"Unknown"
"5020567",378626,2026-04-20 13:59:08,28.8604526519775,-17.8274765014648,"Unknown"
"5020567",378626,2026-04-20 14:01:32,28.8665103912354,-17.8236713409424,"Unknown"
"5020567",378626,2026-04-20 14:01:45,28.866247177124,-17.8238391876221,"Unknown"
"5020567",378626,2026-04-20 14:06:37,28.8538055419922,-17.8296184539795,"Unknown"
"5020567",378626,2026-04-20 14:11:38,28.8543567657471,-17.8308639526367,"Unknown"
"5020567",378626,2026-04-20 14:12:37,28.8543529510498,-17.8305473327637,"Unknown"
"5020567",378626,2026-04-20 14:13:37,28.8543643951416,-17.8302211761475,"Unknown"
"5020567",378626,2026-04-20 14:14:49,28.8556957244873,-17.8269824981689,"Unknown"
"5020567",378626,2026-04-20 14:15:37,28.8554878234863,-17.8259792327881,"Unknown"
"5020567",378626,2026-04-20 14:16:54,28.8557643890381,-17.8252220153809,"Unknown"
"5020567",378626,2026-04-20 14:17:38,28.8558044433594,-17.8249073028564,"Unknown"
"5020567",378626,2026-04-20 14:18:45,28.8553256988525,-17.8239727020264,"Unknown"
"5020567",378626,2026-04-20 14:19:39,28.8546829223633,-17.8236293792725,"Unknown"
"5020567",378626,2026-04-20 14:20:36,28.8547534942627,-17.8225784301758,"Unknown"
"5020567",378626,2026-04-20 14:21:38,28.8547382354736,-17.8222560882568,"Unknown"
"5020567",378626,2026-04-20 14:22:37,28.8551826477051,-17.8214244842529,"Unknown"
"5020567",378626,2026-04-20 14:23:37,28.855167388916,-17.8211364746094,"Unknown"
"5020567",378626,2026-04-20 14:24:37,28.8551349639893,-17.8207759857178,"Unknown"
"5020567",378626,2026-04-20 14:25:37,28.8551158905029,-17.8204307556152,"Unknown"
"5020567",378626,2026-04-20 14:26:36,28.8551025390625,-17.8200778961182,"Unknown"
"5020567",378626,2026-04-20 14:27:37,28.8551139831543,-17.8197650909424,"Unknown"
"5020567",378626,2026-04-20 14:28:36,28.8551139831543,-17.8194828033447,"Unknown"
"5020567",378626,2026-04-20 14:29:37,28.8550643920898,-17.8191757202148,"Unknown"
"5020567",378626,2026-04-20 14:30:37,28.8550281524658,-17.8188629150391,"Unknown"
"5020567",378626,2026-04-20 14:31:36,28.85498046875,-17.8185729980469,"Unknown"
"5020567",378626,2026-04-20 14:32:37,28.8549613952637,-17.8182640075684,"Unknown"
"5020567",378626,2026-04-20 14:33:36,28.854959487915,-17.8179626464844,"Unknown"
"5020567",378626,2026-04-20 14:34:37,28.854944229126,-17.8176860809326,"Unknown"
"5020567",378626,2026-04-20 14:35:36,28.8548965454102,-17.8173809051514,"Unknown"
"5020567",378626,2026-04-20 14:36:36,28.8548526763916,-17.817081451416,"Unknown"
"5020567",378626,2026-04-20 14:37:37,28.8548278808594,-17.8167915344238,"Unknown"
"5020567",378626,2026-04-20 14:38:37,28.8547840118408,-17.8164882659912,"Unknown"
"5020567",378626,2026-04-20 14:39:36,28.8547115325928,-17.8162174224854,"Unknown"
"5020567",378626,2026-04-20 14:40:37,28.8547229766846,-17.8159103393555,"Unknown"
"5020567",378626,2026-04-20 14:41:37,28.8547191619873,-17.8156204223633,"Unknown"
"5020567",378626,2026-04-20 14:42:37,28.8552913665771,-17.8153858184814,"Unknown"
"5020567",378626,2026-04-20 14:43:37,28.8552341461182,-17.8150196075439,"Unknown"
"5020567",378626,2026-04-20 14:44:36,28.8552093505859,-17.8147468566895,"Unknown"
"5020567",378626,2026-04-20 14:45:37,28.8552093505859,-17.8144779205322,"Unknown"
"5020567",378626,2026-04-20 14:46:37,28.8551616668701,-17.8141899108887,"Unknown"
"5020567",378626,2026-04-20 14:47:37,28.8551235198975,-17.8139209747314,"Unknown"
"5020567",378626,2026-04-20 14:48:37,28.855037689209,-17.8136520385742,"Unknown"
"5020567",378626,2026-04-20 14:49:36,28.8549308776855,-17.8133640289307,"Unknown"
"5020567",378626,2026-04-20 14:50:36,28.8548831939697,-17.8130054473877,"Unknown"
"5020567",378626,2026-04-20 14:51:38,28.8548336029053,-17.8127155303955,"Unknown"
"5020567",378626,2026-04-20 14:52:36,28.8547515869141,-17.8124370574951,"Unknown"
"5020567",378626,2026-04-20 14:53:36,28.8546924591064,-17.8121070861816,"Unknown"
"5020567",378626,2026-04-20 14:54:37,28.8546390533447,-17.811767578125,"Unknown"
"5020567",378626,2026-04-20 14:55:36,28.8545989990234,-17.8114681243896,"Unknown"
"5020567",378626,2026-04-20 14:56:36,28.8545150756836,-17.811128616333,"Unknown"
"5020567",378626,2026-04-20 14:57:36,28.8544940948486,-17.8108253479004,"Unknown"
"5020567",378626,2026-04-20 14:58:36,28.8544406890869,-17.8105545043945,"Unknown"
"5020567",378626,2026-04-20 14:59:41,28.8543739318848,-17.8102264404297,"Unknown"
"5020567",378626,2026-04-20 15:00:36,28.8543148040771,-17.8099899291992,"Unknown"
"5020567",378626,2026-04-20 15:01:36,28.8542518615723,-17.8097057342529,"Unknown"
"5020567",378626,2026-04-20 15:02:36,28.8542175292969,-17.8094158172607,"Unknown"
"5020567",378626,2026-04-20 15:03:36,28.8541641235352,-17.8091220855713,"Unknown"
"5020567",378626,2026-04-20 15:04:37,28.854133605957,-17.8088207244873,"Unknown"
"5020567",378626,2026-04-20 15:05:36,28.8541221618652,-17.8085460662842,"Unknown"
"5020567",378626,2026-04-20 15:06:38,28.8541374206543,-17.8082141876221,"Unknown"
"5020567",378626,2026-04-20 15:07:39,28.8541469573975,-17.8078651428223,"Unknown"
"5020567",378626,2026-04-20 15:08:36,28.8541488647461,-17.8075294494629,"Unknown"
"5020567",378626,2026-04-20 15:09:36,28.8541355133057,-17.8071746826172,"Unknown"
"5020567",378626,2026-04-20 15:10:36,28.8541011810303,-17.8068313598633,"Unknown"
"5020567",378626,2026-04-20 15:11:36,28.8540706634521,-17.8065185546875,"Unknown"
"5020567",378626,2026-04-20 15:12:38,28.8540630340576,-17.8061809539795,"Unknown"
"5020567",378626,2026-04-20 15:13:36,28.8540477752686,-17.8058605194092,"Unknown"
"5020567",378626,2026-04-20 15:14:36,28.8540287017822,-17.8055248260498,"Unknown"
"5020567",378626,2026-04-20 15:15:36,28.8539848327637,-17.805196762085,"Unknown"
"5020567",378626,2026-04-20 15:16:38,28.8539638519287,-17.8048362731934,"Unknown"
"5020567",378626,2026-04-20 15:17:36,28.8539352416992,-17.8044929504395,"Unknown"
"5020567",378626,2026-04-20 15:18:36,28.8539028167725,-17.8041248321533,"Unknown"
"5020567",378626,2026-04-20 15:19:36,28.853874206543,-17.8037586212158,"Unknown"
"5020567",378626,2026-04-20 15:20:36,28.8538360595703,-17.803409576416,"Unknown"
"5020567",378626,2026-04-20 15:21:38,28.853816986084,-17.8030128479004,"Unknown"
"5020567",378626,2026-04-20 15:22:36,28.8538055419922,-17.802640914917,"Unknown"
"5020567",378626,2026-04-20 15:23:38,28.8537979125977,-17.8022174835205,"Unknown"
