"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-20 15:24:39,28.8537902832031,-17.8018016815186,"Unknown"
"5020567",378626,2026-04-20 15:26:03,28.8538188934326,-17.8012237548828,"Unknown"
"5020567",378626,2026-04-20 15:26:36,28.8538360595703,-17.8009872436523,"Unknown"
"5020567",378626,2026-04-20 15:27:36,28.8538608551025,-17.8005599975586,"Unknown"
"5020567",378626,2026-04-20 15:28:36,28.8538684844971,-17.8002223968506,"Unknown"
"5020567",378626,2026-04-20 15:29:36,28.8538246154785,-17.799825668335,"Unknown"
"5020567",378626,2026-04-20 15:30:36,28.8538036346436,-17.7994117736816,"Unknown"
"5020567",378626,2026-04-20 15:31:36,28.8538227081299,-17.7990055084229,"Unknown"
"5020567",378626,2026-04-20 15:32:36,28.853853225708,-17.7985668182373,"Unknown"
"5020567",378626,2026-04-20 15:33:36,28.8538856506348,-17.7981357574463,"Unknown"
"5020567",378626,2026-04-20 15:34:36,28.8539428710938,-17.7977180480957,"Unknown"
"5020567",378626,2026-04-20 15:35:36,28.8539657592773,-17.7973327636719,"Unknown"
"5020567",378626,2026-04-20 15:36:36,28.8539733886719,-17.7969627380371,"Unknown"
"5020567",378626,2026-04-20 15:37:36,28.8539543151855,-17.7965641021729,"Unknown"
"5020567",378626,2026-04-20 15:38:36,28.8539333343506,-17.7961902618408,"Unknown"
"5020567",378626,2026-04-20 15:39:36,28.8538856506348,-17.7958202362061,"Unknown"
"5020567",378626,2026-04-20 15:40:36,28.8538856506348,-17.7954635620117,"Unknown"
"5020567",378626,2026-04-20 15:41:36,28.8538799285889,-17.7950916290283,"Unknown"
"5020567",378626,2026-04-20 15:42:36,28.8538875579834,-17.7947006225586,"Unknown"
"5020567",378626,2026-04-20 15:43:36,28.8538761138916,-17.7943382263184,"Unknown"
"5020567",378626,2026-04-20 15:44:36,28.8538551330566,-17.7939605712891,"Unknown"
"5020567",378626,2026-04-20 15:45:36,28.8538188934326,-17.7936058044434,"Unknown"
"5020567",378626,2026-04-20 15:46:36,28.8537330627441,-17.7932262420654,"Unknown"
"5020567",378626,2026-04-20 15:47:36,28.8537044525146,-17.7928371429443,"Unknown"
"5020567",378626,2026-04-20 15:48:36,28.8536491394043,-17.7924518585205,"Unknown"
"5020567",378626,2026-04-20 15:49:36,28.853609085083,-17.7920742034912,"Unknown"
"5020567",378626,2026-04-20 15:50:36,28.8535652160645,-17.7916622161865,"Unknown"
"5020567",378626,2026-04-20 15:51:36,28.8535556793213,-17.7912197113037,"Unknown"
"5020567",378626,2026-04-20 15:52:36,28.8535270690918,-17.7908000946045,"Unknown"
"5020567",378626,2026-04-20 15:53:36,28.8534851074219,-17.7903900146484,"Unknown"
"5020567",378626,2026-04-20 15:54:36,28.8534660339355,-17.7899742126465,"Unknown"
"5020567",378626,2026-04-20 15:55:36,28.8534622192383,-17.7895202636719,"Unknown"
"5020567",378626,2026-04-20 15:56:36,28.8533878326416,-17.7890777587891,"Unknown"
"5020567",378626,2026-04-20 15:57:36,28.8533554077148,-17.7886829376221,"Unknown"
"5020567",378626,2026-04-20 15:58:36,28.8533115386963,-17.788257598877,"Unknown"
"5020567",378626,2026-04-20 15:59:36,28.8532180786133,-17.787784576416,"Unknown"
"5020567",378626,2026-04-20 16:00:36,28.8530864715576,-17.7873153686523,"Unknown"
"5020567",378626,2026-04-20 16:01:36,28.8529243469238,-17.7868347167969,"Unknown"
"5020567",378626,2026-04-20 16:02:36,28.8527736663818,-17.7863368988037,"Unknown"
"5020567",378626,2026-04-20 16:03:36,28.8526420593262,-17.7858276367188,"Unknown"
"5020567",378626,2026-04-20 16:04:36,28.8524837493896,-17.7853603363037,"Unknown"
"5020567",378626,2026-04-20 16:05:36,28.8523979187012,-17.7848796844482,"Unknown"
"5020567",378626,2026-04-20 16:06:36,28.8523426055908,-17.7844123840332,"Unknown"
"5020567",378626,2026-04-20 16:07:36,28.8522682189941,-17.7839221954346,"Unknown"
"5020567",378626,2026-04-20 16:08:36,28.8521728515625,-17.7835178375244,"Unknown"
"5020567",378626,2026-04-20 16:09:36,28.8520622253418,-17.7830505371094,"Unknown"
"5020567",378626,2026-04-20 16:10:36,28.8519802093506,-17.782657623291,"Unknown"
"5020567",378626,2026-04-20 16:11:36,28.8518753051758,-17.7822456359863,"Unknown"
"5020567",378626,2026-04-20 16:12:36,28.8518028259277,-17.7818431854248,"Unknown"
"5020567",378626,2026-04-20 16:13:36,28.8517093658447,-17.7814407348633,"Unknown"
"5020567",378626,2026-04-20 16:14:36,28.8516235351562,-17.7810440063477,"Unknown"
"5020567",378626,2026-04-20 16:15:36,28.8515872955322,-17.7806053161621,"Unknown"
"5020567",378626,2026-04-20 16:16:36,28.8537082672119,-17.7795543670654,"Unknown"
"5020567",378626,2026-04-20 16:17:36,28.85671043396,-17.7789039611816,"Unknown"
"5020567",378626,2026-04-20 16:18:37,28.8566455841064,-17.7785549163818,"Unknown"
"5020567",378626,2026-04-20 16:19:37,28.859073638916,-17.7769412994385,"Unknown"
"5020567",378626,2026-04-20 16:20:36,28.8592357635498,-17.7759284973145,"Unknown"
"5020567",378626,2026-04-20 16:21:36,28.858268737793,-17.7751216888428,"Unknown"
"5020567",378626,2026-04-20 16:22:36,28.8580665588379,-17.7747135162354,"Unknown"
"5020567",378626,2026-04-20 16:23:38,28.8561344146729,-17.7736988067627,"Unknown"
"5020567",378626,2026-04-20 16:24:36,28.8558673858643,-17.7733459472656,"Unknown"
"5020567",378626,2026-04-20 16:25:36,28.8556251525879,-17.7729949951172,"Unknown"
"5020567",378626,2026-04-20 16:26:36,28.8554000854492,-17.7726497650146,"Unknown"
"5020567",378626,2026-04-20 16:27:36,28.8551387786865,-17.7723217010498,"Unknown"
"5020567",378626,2026-04-20 16:28:36,28.8549118041992,-17.7720184326172,"Unknown"
"5020567",378626,2026-04-20 16:29:38,28.8546581268311,-17.7717304229736,"Unknown"
"5020567",378626,2026-04-20 16:30:36,28.8544464111328,-17.7713890075684,"Unknown"
"5020567",378626,2026-04-20 16:31:36,28.8542728424072,-17.7709808349609,"Unknown"
"5020567",378626,2026-04-20 16:32:36,28.8540954589844,-17.7705554962158,"Unknown"
"5020567",378626,2026-04-20 16:33:36,28.8539237976074,-17.7701606750488,"Unknown"
"5020567",378626,2026-04-20 16:34:37,28.8527984619141,-17.7706604003906,"Unknown"
"5020567",378626,2026-04-20 16:35:37,28.8488445281982,-17.7733402252197,"Unknown"
"5020567",378626,2026-04-20 16:36:38,28.8485794067383,-17.7730026245117,"Unknown"
"5020567",378626,2026-04-20 16:37:36,28.8483066558838,-17.7726192474365,"Unknown"
"5020567",378626,2026-04-20 16:38:36,28.8480682373047,-17.7722244262695,"Unknown"
"5020567",378626,2026-04-20 16:39:36,28.8478736877441,-17.771879196167,"Unknown"
"5020567",378626,2026-04-20 16:40:36,28.8476428985596,-17.7715339660645,"Unknown"
"5020567",378626,2026-04-20 16:41:36,28.8474273681641,-17.771183013916,"Unknown"
"5020567",378626,2026-04-20 16:42:36,28.8481884002686,-17.7711658477783,"Unknown"
"5020567",378626,2026-04-20 16:43:37,28.8524284362793,-17.7698650360107,"Unknown"
"5020567",378626,2026-04-20 16:44:36,28.8535842895508,-17.7723941802979,"Unknown"
"5020567",378626,2026-04-20 16:45:36,28.855318069458,-17.7750816345215,"Unknown"
"5020567",378626,2026-04-20 16:46:36,28.8561344146729,-17.7751407623291,"Unknown"
"5020567",378626,2026-04-20 16:47:37,28.8572807312012,-17.7765483856201,"Unknown"
"5020567",378626,2026-04-20 16:48:36,28.8570499420166,-17.7762603759766,"Unknown"
"5020567",378626,2026-04-20 16:49:36,28.8569049835205,-17.7758636474609,"Unknown"
"5020567",378626,2026-04-20 16:50:36,28.8567161560059,-17.7755470275879,"Unknown"
"5020567",378626,2026-04-20 16:51:36,28.856517791748,-17.7752208709717,"Unknown"
"5020567",378626,2026-04-20 16:52:37,28.8553161621094,-17.7753887176514,"Unknown"
"5020567",378626,2026-04-20 16:53:36,28.8530712127686,-17.7755546569824,"Unknown"
"5020567",378626,2026-04-20 16:54:36,28.852855682373,-17.7751960754395,"Unknown"
"5020567",378626,2026-04-20 16:55:36,28.8526191711426,-17.774808883667,"Unknown"
"5020567",378626,2026-04-20 16:56:36,28.8523921966553,-17.7744407653809,"Unknown"
"5020567",378626,2026-04-20 16:57:36,28.8521556854248,-17.774055480957,"Unknown"
"5020567",378626,2026-04-20 16:58:36,28.8519649505615,-17.773717880249,"Unknown"
"5020567",378626,2026-04-20 16:59:36,28.8517322540283,-17.7733707427979,"Unknown"
"5020567",378626,2026-04-20 17:00:36,28.8514766693115,-17.7730445861816,"Unknown"
"5020567",378626,2026-04-20 17:01:37,28.8506469726562,-17.7737083435059,"Unknown"
"5020567",378626,2026-04-20 17:02:37,28.8525505065918,-17.7729930877686,"Unknown"
"5020567",378626,2026-04-20 17:03:38,28.8561744689941,-17.7713413238525,"Unknown"
"5020567",378626,2026-04-20 17:04:36,28.855978012085,-17.7710247039795,"Unknown"
"5020567",378626,2026-04-20 17:05:37,28.855806350708,-17.7707386016846,"Unknown"
"5020567",378626,2026-04-20 17:06:36,28.8556594848633,-17.7704124450684,"Unknown"
"5020567",378626,2026-04-20 17:07:37,28.8554553985596,-17.7700538635254,"Unknown"
"5020567",378626,2026-04-20 17:08:36,28.8552951812744,-17.7697296142578,"Unknown"
"5020567",378626,2026-04-20 17:09:37,28.8551006317139,-17.7693881988525,"Unknown"
"5020567",378626,2026-04-20 17:10:37,28.8548698425293,-17.76904296875,"Unknown"
"5020567",378626,2026-04-20 17:11:38,28.8546733856201,-17.7687187194824,"Unknown"
"5020567",378626,2026-04-20 17:12:36,28.8545188903809,-17.7684268951416,"Unknown"
"5020567",378626,2026-04-20 17:13:36,28.8543586730957,-17.7681007385254,"Unknown"
"5020567",378626,2026-04-20 17:14:37,28.854190826416,-17.7677516937256,"Unknown"
"5020567",378626,2026-04-20 17:15:38,28.8540344238281,-17.7673835754395,"Unknown"
"5020567",378626,2026-04-20 17:16:37,28.8538665771484,-17.7671089172363,"Unknown"
"5020567",378626,2026-04-20 17:17:36,28.8536834716797,-17.766845703125,"Unknown"
"5020567",378626,2026-04-20 17:18:36,28.8535060882568,-17.7665271759033,"Unknown"
"5020567",378626,2026-04-20 17:19:36,28.85329246521,-17.7661437988281,"Unknown"
"5020567",378626,2026-04-20 17:20:36,28.8530616760254,-17.765775680542,"Unknown"
"5020567",378626,2026-04-20 17:21:36,28.8528232574463,-17.7654418945312,"Unknown"
"5020567",378626,2026-04-20 17:22:38,28.852560043335,-17.7650852203369,"Unknown"
"5020567",378626,2026-04-20 17:23:37,28.8523368835449,-17.7648029327393,"Unknown"
"5020567",378626,2026-04-20 17:24:37,28.8520984649658,-17.7644100189209,"Unknown"
"5020567",378626,2026-04-20 17:25:37,28.851900100708,-17.7641162872314,"Unknown"
"5020567",378626,2026-04-20 17:26:36,28.8517169952393,-17.7637996673584,"Unknown"
"5020567",378626,2026-04-20 17:27:37,28.8515281677246,-17.7634983062744,"Unknown"
"5020567",378626,2026-04-20 17:28:37,28.8512954711914,-17.7631225585938,"Unknown"
"5020567",378626,2026-04-20 17:29:37,28.8510990142822,-17.7627792358398,"Unknown"
"5020567",378626,2026-04-20 17:30:38,28.850887298584,-17.7624435424805,"Unknown"
"5020567",378626,2026-04-20 17:31:37,28.8507080078125,-17.7621402740479,"Unknown"
"5020567",378626,2026-04-20 17:32:37,28.8504981994629,-17.7618141174316,"Unknown"
"5020567",378626,2026-04-20 17:33:38,28.8503036499023,-17.7615814208984,"Unknown"
"5020567",378626,2026-04-20 17:34:39,28.8500537872314,-17.7612190246582,"Unknown"
"5020567",378626,2026-04-20 17:35:39,28.8498268127441,-17.7609043121338,"Unknown"
"5020567",378626,2026-04-20 17:36:37,28.8496475219727,-17.7605838775635,"Unknown"
"5020567",378626,2026-04-20 17:37:38,28.8494472503662,-17.7602634429932,"Unknown"
"5020567",378626,2026-04-20 17:38:38,28.8492164611816,-17.7599582672119,"Unknown"
"5020567",378626,2026-04-20 17:39:39,28.8489570617676,-17.7596263885498,"Unknown"
"5020567",378626,2026-04-20 17:40:37,28.8487281799316,-17.7593021392822,"Unknown"
"5020567",378626,2026-04-20 17:41:37,28.8485126495361,-17.75901222229,"Unknown"
"5020567",378626,2026-04-20 17:42:38,28.8482933044434,-17.7586669921875,"Unknown"
"5020567",378626,2026-04-20 17:43:37,28.8480548858643,-17.758373260498,"Unknown"
"5020567",378626,2026-04-20 17:44:38,28.8478584289551,-17.7580604553223,"Unknown"
"5020567",378626,2026-04-20 17:45:38,28.8475894927979,-17.7577075958252,"Unknown"
"5020567",378626,2026-04-20 17:46:39,28.8473701477051,-17.7573852539062,"Unknown"
"5020567",378626,2026-04-20 17:47:39,28.8471298217773,-17.7570838928223,"Unknown"
"5020567",378626,2026-04-20 17:48:38,28.8468971252441,-17.7567749023438,"Unknown"
"5020567",378626,2026-04-20 17:49:40,28.8466339111328,-17.7565307617188,"Unknown"
"5020567",378626,2026-04-20 17:50:38,28.8463668823242,-17.7562141418457,"Unknown"
"5020567",378626,2026-04-20 17:51:39,28.8461380004883,-17.7559242248535,"Unknown"
"5020567",378626,2026-04-20 17:52:40,28.8459491729736,-17.7556571960449,"Unknown"
"5020567",378626,2026-04-20 17:53:42,28.8457050323486,-17.7553272247314,"Unknown"
"5020567",378626,2026-04-20 17:55:03,28.8453521728516,-17.754955291748,"Unknown"
"5020567",378626,2026-04-20 17:55:38,28.8452053070068,-17.7548046112061,"Unknown"
"5020567",378626,2026-04-20 17:56:37,28.8449611663818,-17.754524230957,"Unknown"
"5020567",378626,2026-04-20 17:57:37,28.8447284698486,-17.7542476654053,"Unknown"
"5020567",378626,2026-04-20 17:58:37,28.8445053100586,-17.753942489624,"Unknown"
"5020567",378626,2026-04-20 17:59:37,28.8442668914795,-17.7537040710449,"Unknown"
"5020567",378626,2026-04-20 18:00:38,28.8440437316895,-17.7534370422363,"Unknown"
"5020567",378626,2026-04-20 18:01:37,28.8438167572021,-17.7531852722168,"Unknown"
"5020567",378626,2026-04-20 18:02:37,28.8435478210449,-17.7529582977295,"Unknown"
"5020567",378626,2026-04-20 18:03:37,28.8432579040527,-17.7527008056641,"Unknown"
"5020567",378626,2026-04-20 18:04:37,28.8429946899414,-17.7524909973145,"Unknown"
"5020567",378626,2026-04-20 18:05:38,28.8427505493164,-17.7521705627441,"Unknown"
"5020567",378626,2026-04-20 18:06:38,28.8424873352051,-17.7519016265869,"Unknown"
"5020567",378626,2026-04-20 18:07:37,28.8422393798828,-17.7516326904297,"Unknown"
"5020567",378626,2026-04-20 18:08:38,28.8435096740723,-17.7492351531982,"Unknown"
"5020567",378626,2026-04-20 18:09:38,28.8480224609375,-17.7443008422852,"Unknown"
"5020567",378626,2026-04-20 18:10:38,28.8431739807129,-17.7427997589111,"Unknown"
"5020567",378626,2026-04-20 18:11:38,28.8365612030029,-17.7428283691406,"Unknown"
"5020567",378626,2026-04-20 18:12:37,28.8303852081299,-17.7427215576172,"Unknown"
"5020567",378626,2026-04-20 18:13:38,28.8322315216064,-17.7367706298828,"Unknown"
"5020567",378626,2026-04-20 18:14:38,28.8262786865234,-17.7360687255859,"Unknown"
"5020567",378626,2026-04-20 18:15:38,28.8202705383301,-17.736572265625,"Unknown"
"5020567",378626,2026-04-20 18:16:38,28.8138275146484,-17.7384510040283,"Unknown"
"5020567",378626,2026-04-20 18:17:39,28.8073348999023,-17.7390289306641,"Unknown"
"5020567",378626,2026-04-20 18:18:37,28.8080043792725,-17.7379207611084,"Unknown"
"5020567",378626,2026-04-20 18:19:38,28.8076648712158,-17.7377834320068,"Unknown"
"5020567",378626,2026-04-20 18:20:38,28.8073387145996,-17.7376289367676,"Unknown"
"5020567",378626,2026-04-20 18:21:37,28.8070163726807,-17.73752784729,"Unknown"
"5020567",378626,2026-04-20 18:22:38,28.806661605835,-17.7373752593994,"Unknown"
"5020567",378626,2026-04-20 18:23:38,28.8063488006592,-17.7372303009033,"Unknown"
"5020567",378626,2026-04-20 18:24:37,28.8059864044189,-17.7370834350586,"Unknown"
"5020567",378626,2026-04-20 18:25:38,28.8056201934814,-17.7369842529297,"Unknown"
"5020567",378626,2026-04-20 18:26:37,28.8052825927734,-17.7369079589844,"Unknown"
"5020567",378626,2026-04-20 18:27:37,28.8049392700195,-17.7367572784424,"Unknown"
"5020567",378626,2026-04-20 18:28:38,28.8045825958252,-17.7366352081299,"Unknown"
"5020567",378626,2026-04-20 18:29:38,28.8042697906494,-17.7364711761475,"Unknown"
"5020567",378626,2026-04-20 18:30:38,28.8039245605469,-17.7363319396973,"Unknown"
"5020567",378626,2026-04-20 18:31:38,28.8036594390869,-17.7362289428711,"Unknown"
"5020567",378626,2026-04-20 18:32:38,28.8033351898193,-17.7361316680908,"Unknown"
"5020567",378626,2026-04-20 18:33:38,28.8030128479004,-17.7359561920166,"Unknown"
"5020567",378626,2026-04-20 18:34:38,28.8026866912842,-17.7358207702637,"Unknown"
"5020567",378626,2026-04-20 18:35:38,28.8023281097412,-17.7356986999512,"Unknown"
"5020567",378626,2026-04-20 18:36:38,28.8019962310791,-17.7356071472168,"Unknown"
"5020567",378626,2026-04-20 18:37:37,28.8016757965088,-17.7354717254639,"Unknown"
"5020567",378626,2026-04-20 18:38:38,28.8013515472412,-17.7353610992432,"Unknown"
"5020567",378626,2026-04-20 18:39:37,28.8010063171387,-17.7352409362793,"Unknown"
"5020567",378626,2026-04-20 18:40:38,28.8006572723389,-17.7351360321045,"Unknown"
"5020567",378626,2026-04-20 18:41:37,28.8003387451172,-17.7350730895996,"Unknown"
"5020567",378626,2026-04-20 18:42:37,28.7999801635742,-17.734935760498,"Unknown"
"5020567",378626,2026-04-20 18:43:38,28.7996139526367,-17.7348365783691,"Unknown"
"5020567",378626,2026-04-20 18:44:38,28.7992382049561,-17.7347297668457,"Unknown"
"5020567",378626,2026-04-20 18:45:38,28.7988834381104,-17.7345352172852,"Unknown"
"5020567",378626,2026-04-20 18:46:39,28.7985324859619,-17.7343330383301,"Unknown"
"5020567",378626,2026-04-20 18:47:38,28.7981853485107,-17.7341442108154,"Unknown"
"5020567",378626,2026-04-20 18:48:37,28.7978630065918,-17.7339935302734,"Unknown"
"5020567",378626,2026-04-20 18:49:38,28.7953796386719,-17.7333812713623,"Unknown"
"5020567",378626,2026-04-20 18:50:38,28.790412902832,-17.7349128723145,"Unknown"
"5020567",378626,2026-04-20 18:51:38,28.79026222229,-17.734790802002,"Unknown"
"5020567",378626,2026-04-20 18:52:38,28.7900848388672,-17.7346820831299,"Unknown"
"5020567",378626,2026-04-20 18:53:38,28.7898559570312,-17.7345447540283,"Unknown"
"5020567",378626,2026-04-20 18:54:37,28.7896537780762,-17.7344093322754,"Unknown"
"5020567",378626,2026-04-20 18:55:37,28.7893981933594,-17.7342910766602,"Unknown"
"5020567",378626,2026-04-20 18:56:39,28.7891902923584,-17.73415184021,"Unknown"
"5020567",378626,2026-04-20 18:57:37,28.7889461517334,-17.7339496612549,"Unknown"
"5020567",378626,2026-04-20 18:58:37,28.7886524200439,-17.7338638305664,"Unknown"
"5020567",378626,2026-04-20 18:59:38,28.7884674072266,-17.7338180541992,"Unknown"
"5020567",378626,2026-04-20 19:00:38,28.7882385253906,-17.7337226867676,"Unknown"
"5020567",378626,2026-04-20 19:01:37,28.7880229949951,-17.7336597442627,"Unknown"
"5020567",378626,2026-04-20 19:02:37,28.7877292633057,-17.7335300445557,"Unknown"
"5020567",378626,2026-04-20 19:03:38,28.7859973907471,-17.7316436767578,"Unknown"
"5020567",378626,2026-04-20 19:04:38,28.7826251983643,-17.7316665649414,"Unknown"
"5020567",378626,2026-04-20 19:05:38,28.7824802398682,-17.7315254211426,"Unknown"
"5020567",378626,2026-04-20 19:06:38,28.782356262207,-17.7313404083252,"Unknown"
"5020567",378626,2026-04-20 19:07:41,28.7821979522705,-17.7311611175537,"Unknown"
"5020567",378626,2026-04-20 19:08:37,28.7820472717285,-17.7309989929199,"Unknown"
"5020567",378626,2026-04-20 19:09:37,28.7818698883057,-17.7308216094971,"Unknown"
"5020567",378626,2026-04-20 19:10:38,28.7816543579102,-17.7306346893311,"Unknown"
"5020567",378626,2026-04-20 19:11:39,28.7814559936523,-17.7304153442383,"Unknown"
"5020567",378626,2026-04-20 19:12:38,28.7778072357178,-17.7285652160645,"Unknown"
"5020567",378626,2026-04-20 19:13:38,28.7777328491211,-17.7284679412842,"Unknown"
"5020567",378626,2026-04-20 19:14:38,28.7776279449463,-17.7282657623291,"Unknown"
"5020567",378626,2026-04-20 19:15:39,28.7774505615234,-17.7268047332764,"Unknown"
"5020567",378626,2026-04-20 19:16:39,28.7771587371826,-17.7266368865967,"Unknown"
"5020567",378626,2026-04-20 19:17:37,28.776912689209,-17.726526260376,"Unknown"
"5020567",378626,2026-04-20 19:18:38,28.7766914367676,-17.7263603210449,"Unknown"
"5020567",378626,2026-04-20 19:19:38,28.7764492034912,-17.7262725830078,"Unknown"
"5020567",378626,2026-04-20 19:20:39,28.7762241363525,-17.726203918457,"Unknown"
"5020567",378626,2026-04-20 19:21:37,28.7760810852051,-17.7261772155762,"Unknown"
"5020567",378626,2026-04-20 19:22:37,28.7759609222412,-17.726053237915,"Unknown"
"5020567",378626,2026-04-20 19:23:38,28.7757968902588,-17.7259273529053,"Unknown"
"5020567",378626,2026-04-20 19:24:38,28.7756099700928,-17.7257213592529,"Unknown"
"5020567",378626,2026-04-20 19:25:37,28.7753639221191,-17.7255172729492,"Unknown"
"5020567",378626,2026-04-20 19:26:37,28.7751922607422,-17.7253074645996,"Unknown"
"5020567",378626,2026-04-20 19:27:39,28.7733345031738,-17.7230796813965,"Unknown"
"5020567",378626,2026-04-20 19:28:51,28.7726993560791,-17.723201751709,"Unknown"
"5020567",378626,2026-04-20 19:33:38,28.7711963653564,-17.7216033935547,"Unknown"
"5020567",378626,2026-04-20 19:38:37,28.771068572998,-17.7222061157227,"Unknown"
"5020567",378626,2026-04-20 19:43:38,28.7695026397705,-17.7205848693848,"Unknown"
"5020567",378626,2026-04-20 19:48:37,28.7684345245361,-17.7201480865479,"Unknown"
"5020567",378626,2026-04-20 19:53:39,28.7682857513428,-17.721715927124,"Unknown"
"5020567",378626,2026-04-20 19:58:39,28.7682971954346,-17.7261028289795,"Unknown"
"5020567",378626,2026-04-20 20:04:02,28.767520904541,-17.7256813049316,"Unknown"
"5020567",378626,2026-04-20 20:04:37,28.7674236297607,-17.7256641387939,"Unknown"
"5020567",378626,2026-04-20 20:05:37,28.7672996520996,-17.7255992889404,"Unknown"
"5020567",378626,2026-04-20 20:06:37,28.7672100067139,-17.725528717041,"Unknown"
"5020567",378626,2026-04-20 20:07:39,28.7670879364014,-17.7254638671875,"Unknown"
"5020567",378626,2026-04-20 20:08:38,28.766996383667,-17.7254104614258,"Unknown"
"5020567",378626,2026-04-20 20:09:37,28.7702026367188,-17.7280464172363,"Unknown"
"5020567",378626,2026-04-20 20:10:37,28.7715511322021,-17.7270584106445,"Unknown"
"5020567",378626,2026-04-20 20:11:37,28.7713985443115,-17.7270221710205,"Unknown"
"5020567",378626,2026-04-20 20:12:37,28.7712688446045,-17.7269172668457,"Unknown"
"5020567",378626,2026-04-20 20:13:37,28.7711181640625,-17.7268314361572,"Unknown"
"5020567",378626,2026-04-20 20:14:37,28.7710056304932,-17.7267551422119,"Unknown"
"5020567",378626,2026-04-20 20:15:38,28.7708873748779,-17.7266807556152,"Unknown"
"5020567",378626,2026-04-20 20:16:39,28.7707595825195,-17.7266025543213,"Unknown"
"5020567",378626,2026-04-20 20:17:37,28.7706165313721,-17.7264881134033,"Unknown"
"5020567",378626,2026-04-20 20:18:38,28.7705097198486,-17.7263965606689,"Unknown"
"5020567",378626,2026-04-20 20:19:38,28.770378112793,-17.7263240814209,"Unknown"
"5020567",378626,2026-04-20 20:20:38,28.77024269104,-17.7262134552002,"Unknown"
"5020567",378626,2026-04-20 20:21:38,28.7701606750488,-17.7261066436768,"Unknown"
"5020567",378626,2026-04-20 20:22:38,28.7700443267822,-17.7259998321533,"Unknown"
"5020567",378626,2026-04-20 20:23:37,28.7699298858643,-17.7258625030518,"Unknown"
"5020567",378626,2026-04-20 20:24:38,28.7698230743408,-17.7257270812988,"Unknown"
"5020567",378626,2026-04-20 20:25:37,28.7697162628174,-17.7256278991699,"Unknown"
"5020567",378626,2026-04-20 20:26:38,28.7695713043213,-17.7255401611328,"Unknown"
"5020567",378626,2026-04-20 20:27:37,28.7694644927979,-17.7254600524902,"Unknown"
"5020567",378626,2026-04-20 20:28:38,28.7693328857422,-17.7253742218018,"Unknown"
"5020567",378626,2026-04-20 20:29:38,28.7692070007324,-17.7252922058105,"Unknown"
"5020567",378626,2026-04-20 20:30:37,28.7691040039062,-17.7252292633057,"Unknown"
"5020567",378626,2026-04-20 20:31:37,28.7689933776855,-17.7251415252686,"Unknown"
"5020567",378626,2026-04-20 20:32:37,28.7688865661621,-17.7250804901123,"Unknown"
"5020567",378626,2026-04-20 20:33:38,28.7687511444092,-17.725025177002,"Unknown"
"5020567",378626,2026-04-20 20:34:38,28.7685966491699,-17.7249584197998,"Unknown"
"5020567",378626,2026-04-20 20:35:38,28.7684478759766,-17.7249069213867,"Unknown"
"5020567",378626,2026-04-20 20:40:37,28.7678565979004,-17.7245635986328,"Unknown"
"5020567",378626,2026-04-20 20:45:37,28.7672691345215,-17.7244701385498,"Unknown"
"5020567",378626,2026-04-20 20:50:37,28.7666797637939,-17.7243614196777,"Unknown"
"5020567",378626,2026-04-20 20:55:37,28.7661285400391,-17.7242584228516,"Unknown"
"5020567",378626,2026-04-20 21:00:38,28.7657070159912,-17.7241134643555,"Unknown"
"5020567",378626,2026-04-20 21:05:38,28.7653770446777,-17.7235851287842,"Unknown"
"5020567",378626,2026-04-20 21:10:38,28.7649211883545,-17.723217010498,"Unknown"
"5020567",378626,2026-04-20 21:15:38,28.764274597168,-17.7228851318359,"Unknown"
"5020567",378626,2026-04-20 21:20:37,28.7636756896973,-17.7224712371826,"Unknown"
"5020567",378626,2026-04-20 21:25:37,28.7631034851074,-17.7221355438232,"Unknown"
"5020567",378626,2026-04-20 21:30:39,28.7624187469482,-17.7218551635742,"Unknown"
"5020567",378626,2026-04-20 21:35:38,28.7616958618164,-17.7216186523438,"Unknown"
"5020567",378626,2026-04-20 21:40:38,28.7610549926758,-17.7214317321777,"Unknown"
