"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-20 21:45:37,28.7603435516357,-17.7212371826172,"Unknown"
"5020567",378626,2026-04-20 21:50:38,28.7597751617432,-17.7210578918457,"Unknown"
"5020567",378626,2026-04-20 21:55:38,28.75954246521,-17.7210121154785,"Unknown"
"5020567",378626,2026-04-20 22:00:38,28.7614059448242,-17.7210903167725,"Unknown"
"5020567",378626,2026-04-20 22:05:38,28.7607498168945,-17.720666885376,"Unknown"
"5020567",378626,2026-04-20 22:10:38,28.7600345611572,-17.7202377319336,"Unknown"
"5020567",378626,2026-04-20 22:15:38,28.7595100402832,-17.719705581665,"Unknown"
"5020567",378626,2026-04-20 22:20:39,28.758903503418,-17.7193031311035,"Unknown"
"5020567",378626,2026-04-20 22:25:39,28.75830078125,-17.7187004089355,"Unknown"
"5020567",378626,2026-04-20 22:30:40,28.7574520111084,-17.7182445526123,"Unknown"
"5020567",378626,2026-04-20 22:35:40,28.7567520141602,-17.7176914215088,"Unknown"
"5020567",378626,2026-04-20 22:40:38,28.7560615539551,-17.7172164916992,"Unknown"
"5020567",378626,2026-04-20 22:46:03,28.755277633667,-17.7167186737061,"Unknown"
"5020567",378626,2026-04-20 22:50:38,28.7547969818115,-17.7162818908691,"Unknown"
"5020567",378626,2026-04-20 22:55:38,28.7541885375977,-17.7157039642334,"Unknown"
"5020567",378626,2026-04-20 23:00:37,28.7537021636963,-17.7153434753418,"Unknown"
"5020567",378626,2026-04-20 23:05:37,28.7533340454102,-17.7149829864502,"Unknown"
"5020567",378626,2026-04-20 23:10:38,28.7529697418213,-17.7146873474121,"Unknown"
"5020567",378626,2026-04-20 23:15:39,28.7526741027832,-17.7142734527588,"Unknown"
"5020567",378626,2026-04-20 23:20:37,28.7523670196533,-17.713960647583,"Unknown"
"5020567",378626,2026-04-20 23:25:38,28.7519817352295,-17.7137889862061,"Unknown"
"5020567",378626,2026-04-20 23:30:37,28.7498779296875,-17.7239952087402,"Unknown"
"5020567",378626,2026-04-20 23:35:39,28.7504806518555,-17.7272052764893,"Unknown"
"5020567",378626,2026-04-20 23:40:38,28.7356243133545,-17.7287292480469,"Unknown"
"5020567",378626,2026-04-20 23:41:37,28.7307872772217,-17.7306632995605,"Unknown"
"5020567",378626,2026-04-20 23:42:37,28.7256927490234,-17.7311534881592,"Unknown"
"5020567",378626,2026-04-20 23:43:39,28.72119140625,-17.7292556762695,"Unknown"
"5020567",378626,2026-04-20 23:44:37,28.7186145782471,-17.7351589202881,"Unknown"
"5020567",378626,2026-04-20 23:45:37,28.7145099639893,-17.7397079467773,"Unknown"
"5020567",378626,2026-04-20 23:46:37,28.7115879058838,-17.7449836730957,"Unknown"
"5020567",378626,2026-04-20 23:47:38,28.7066650390625,-17.7498989105225,"Unknown"
"5020567",378626,2026-04-20 23:48:37,28.709077835083,-17.7547016143799,"Unknown"
"5020567",378626,2026-04-20 23:49:38,28.7112293243408,-17.7568988800049,"Unknown"
"5020567",378626,2026-04-20 23:50:37,28.705904006958,-17.75510597229,"Unknown"
"5020567",378626,2026-04-20 23:51:40,28.7025737762451,-17.7545547485352,"Unknown"
"5020567",378626,2026-04-20 23:52:38,28.7010250091553,-17.7532615661621,"Unknown"
"5020567",378626,2026-04-20 23:53:39,28.7059230804443,-17.7563915252686,"Unknown"
"5020567",378626,2026-04-20 23:54:37,28.7114105224609,-17.7565326690674,"Unknown"
"5020567",378626,2026-04-20 23:55:38,28.7124862670898,-17.7570781707764,"Unknown"
"5020567",378626,2026-04-20 23:56:37,28.7065944671631,-17.7553901672363,"Unknown"
"5020567",378626,2026-04-20 23:57:37,28.7081813812256,-17.7545394897461,"Unknown"
"5020567",378626,2026-04-20 23:58:37,28.7110328674316,-17.7574214935303,"Unknown"
"5020567",378626,2026-04-20 23:59:38,28.7086601257324,-17.754467010498,"Unknown"
"5020567",378626,2026-04-21 00:01:11,28.7006225585938,-17.749584197998,"Unknown"
"5020567",378626,2026-04-21 00:01:37,28.6987285614014,-17.7481632232666,"Unknown"
"5020567",378626,2026-04-21 00:02:37,28.6972332000732,-17.7502861022949,"Unknown"
"5020567",378626,2026-04-21 00:03:37,28.6936683654785,-17.7554244995117,"Unknown"
"5020567",378626,2026-04-21 00:04:38,28.6948223114014,-17.7581367492676,"Unknown"
"5020567",378626,2026-04-21 00:05:37,28.6988868713379,-17.7626457214355,"Unknown"
"5020567",378626,2026-04-21 00:06:37,28.6965789794922,-17.7653045654297,"Unknown"
"5020567",378626,2026-04-21 00:07:38,28.6918163299561,-17.769401550293,"Unknown"
"5020567",378626,2026-04-21 00:08:39,28.6887035369873,-17.7713356018066,"Unknown"
"5020567",378626,2026-04-21 00:09:37,28.6898422241211,-17.7765560150146,"Unknown"
"5020567",378626,2026-04-21 00:10:37,28.6939811706543,-17.7755088806152,"Unknown"
"5020567",378626,2026-04-21 00:11:38,28.6946659088135,-17.7723083496094,"Unknown"
"5020567",378626,2026-04-21 00:12:37,28.6892738342285,-17.7695140838623,"Unknown"
"5020567",378626,2026-04-21 00:13:37,28.682897567749,-17.7705192565918,"Unknown"
"5020567",378626,2026-04-21 00:14:37,28.6766910552979,-17.7692489624023,"Unknown"
"5020567",378626,2026-04-21 00:15:38,28.6706504821777,-17.7698192596436,"Unknown"
"5020567",378626,2026-04-21 00:16:39,28.6754245758057,-17.7728481292725,"Unknown"
"5020567",378626,2026-04-21 00:17:39,28.6807231903076,-17.774974822998,"Unknown"
"5020567",378626,2026-04-21 00:18:39,28.6859645843506,-17.7728843688965,"Unknown"
"5020567",378626,2026-04-21 00:19:38,28.6861801147461,-17.7663478851318,"Unknown"
"5020567",378626,2026-04-21 00:20:38,28.6847801208496,-17.7591667175293,"Unknown"
"5020567",378626,2026-04-21 00:21:37,28.6849689483643,-17.7516803741455,"Unknown"
"5020567",378626,2026-04-21 00:22:38,28.6862907409668,-17.7438125610352,"Unknown"
"5020567",378626,2026-04-21 00:23:37,28.6924247741699,-17.7433834075928,"Unknown"
"5020567",378626,2026-04-21 00:24:37,28.6983032226562,-17.7438926696777,"Unknown"
"5020567",378626,2026-04-21 00:25:37,28.7023220062256,-17.7430877685547,"Unknown"
"5020567",378626,2026-04-21 00:26:38,28.7066993713379,-17.7439498901367,"Unknown"
"5020567",378626,2026-04-21 00:27:37,28.7122802734375,-17.742301940918,"Unknown"
"5020567",378626,2026-04-21 00:28:38,28.7183628082275,-17.7403755187988,"Unknown"
"5020567",378626,2026-04-21 00:29:37,28.7242450714111,-17.738094329834,"Unknown"
"5020567",378626,2026-04-21 00:30:37,28.7303371429443,-17.734655380249,"Unknown"
"5020567",378626,2026-04-21 00:31:39,28.7369441986084,-17.7320575714111,"Unknown"
"5020567",378626,2026-04-21 00:32:37,28.743236541748,-17.7302284240723,"Unknown"
"5020567",378626,2026-04-21 00:33:37,28.7497043609619,-17.7314987182617,"Unknown"
"5020567",378626,2026-04-21 00:34:37,28.7553100585938,-17.7331695556641,"Unknown"
"5020567",378626,2026-04-21 00:35:37,28.7581405639648,-17.7385673522949,"Unknown"
"5020567",378626,2026-04-21 00:36:37,28.7592449188232,-17.7388439178467,"Unknown"
"5020567",378626,2026-04-21 00:37:43,28.7585678100586,-17.7356910705566,"Unknown"
"5020567",378626,2026-04-21 00:38:41,28.7573204040527,-17.7341709136963,"Unknown"
"5020567",378626,2026-04-21 00:39:37,28.7558879852295,-17.7383937835693,"Unknown"
"5020567",378626,2026-04-21 00:40:37,28.7553443908691,-17.7457485198975,"Unknown"
"5020567",378626,2026-04-21 00:41:37,28.7537288665771,-17.7507858276367,"Unknown"
"5020567",378626,2026-04-21 00:42:37,28.7489166259766,-17.748363494873,"Unknown"
"5020567",378626,2026-04-21 00:43:37,28.7440204620361,-17.7461109161377,"Unknown"
"5020567",378626,2026-04-21 00:44:37,28.7423515319824,-17.7432823181152,"Unknown"
"5020567",378626,2026-04-21 00:45:37,28.7369346618652,-17.7449722290039,"Unknown"
"5020567",378626,2026-04-21 00:46:37,28.7318000793457,-17.7458610534668,"Unknown"
"5020567",378626,2026-04-21 00:47:37,28.7269039154053,-17.7486152648926,"Unknown"
"5020567",378626,2026-04-21 00:48:37,28.7216320037842,-17.7519035339355,"Unknown"
"5020567",378626,2026-04-21 00:49:37,28.7167701721191,-17.755578994751,"Unknown"
"5020567",378626,2026-04-21 00:50:37,28.7182159423828,-17.7608871459961,"Unknown"
"5020567",378626,2026-04-21 00:51:38,28.7198238372803,-17.7639198303223,"Unknown"
"5020567",378626,2026-04-21 00:53:17,28.7196254730225,-17.7641124725342,"Unknown"
"5020567",378626,2026-04-21 00:53:37,28.7199554443359,-17.7638092041016,"Unknown"
"5020567",378626,2026-04-21 00:54:40,28.719539642334,-17.7641582489014,"Unknown"
"5020567",378626,2026-04-21 00:55:40,28.7195472717285,-17.7641277313232,"Unknown"
"5020567",378626,2026-04-21 00:56:45,28.7195091247559,-17.7641468048096,"Unknown"
"5020567",378626,2026-04-21 00:57:44,28.7195415496826,-17.7641277313232,"Unknown"
"5020567",378626,2026-04-21 00:59:02,28.7195510864258,-17.7641468048096,"Unknown"
"5020567",378626,2026-04-21 01:00:00,28.7195377349854,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-21 01:01:03,28.7195320129395,-17.7641067504883,"Unknown"
"5020567",378626,2026-04-21 01:01:48,28.7195148468018,-17.7641544342041,"Unknown"
"5020567",378626,2026-04-21 01:03:17,28.7195644378662,-17.7641143798828,"Unknown"
"5020567",378626,2026-04-21 01:03:41,28.7197132110596,-17.7640132904053,"Unknown"
"5020567",378626,2026-04-21 04:42:32,28.7194747924805,-17.763111114502,"Unknown"
"5020567",378626,2026-04-21 04:51:30,28.7312889099121,-17.723180770874,"Unknown"
"5020567",378626,2026-04-21 05:02:03,28.7508697509766,-17.7103385925293,"Unknown"
"5020567",378626,2026-04-21 05:11:29,28.7507705688477,-17.7110691070557,"Unknown"
"5020567",378626,2026-04-21 05:21:29,28.7509708404541,-17.7117156982422,"Unknown"
"5020567",378626,2026-04-21 05:31:29,28.7510414123535,-17.7124481201172,"Unknown"
"5020567",378626,2026-04-21 05:41:30,28.7507400512695,-17.713207244873,"Unknown"
"5020567",378626,2026-04-21 05:51:29,28.750129699707,-17.7138805389404,"Unknown"
"5020567",378626,2026-04-21 06:01:32,28.7490272521973,-17.7143287658691,"Unknown"
"5020567",378626,2026-04-21 06:12:54,28.779764175415,-17.7025680541992,"Unknown"
"5020567",378626,2026-04-21 06:22:03,28.7953872680664,-17.6759300231934,"Unknown"
"5020567",378626,2026-04-21 06:31:28,28.794900894165,-17.674430847168,"Unknown"
"5020567",378626,2026-04-21 06:41:30,28.7908630371094,-17.6762657165527,"Unknown"
"5020567",378626,2026-04-21 06:51:29,28.767261505127,-17.7156677246094,"Unknown"
"5020567",378626,2026-04-21 07:01:31,28.7663650512695,-17.7146396636963,"Unknown"
"5020567",378626,2026-04-21 07:11:29,28.7660598754883,-17.7146167755127,"Unknown"
"5020567",378626,2026-04-21 08:11:30,28.820837020874,-17.7404251098633,"Unknown"
"5020567",378626,2026-04-21 09:12:03,28.8632888793945,-17.8076972961426,"Unknown"
"5020567",378626,2026-04-21 09:31:30,28.8641204833984,-17.8061141967773,"Unknown"
"5020567",378626,2026-04-21 09:41:30,28.8496150970459,-17.8514709472656,"Unknown"
"5020567",378626,2026-04-21 09:51:29,28.8567237854004,-17.8720245361328,"Unknown"
"5020567",378626,2026-04-21 10:02:03,28.8620338439941,-17.8795871734619,"Unknown"
"5020567",378626,2026-04-21 10:11:29,28.8679523468018,-17.8853759765625,"Unknown"
"5020567",378626,2026-04-21 10:21:30,28.8718547821045,-17.8901844024658,"Unknown"
"5020567",378626,2026-04-21 10:31:30,28.8693351745605,-17.8997116088867,"Unknown"
"5020567",378626,2026-04-21 10:41:30,28.8693008422852,-17.9010105133057,"Unknown"
"5020567",378626,2026-04-21 10:51:30,28.8692302703857,-17.9016380310059,"Unknown"
"5020567",378626,2026-04-21 11:01:29,28.8642234802246,-17.9028377532959,"Unknown"
"5020567",378626,2026-04-21 11:06:30,28.8641529083252,-17.9057006835938,"Unknown"
"5020567",378626,2026-04-21 11:11:30,28.8628158569336,-17.9089756011963,"Unknown"
"5020567",378626,2026-04-21 11:16:29,28.8628940582275,-17.9092807769775,"Unknown"
"5020567",378626,2026-04-21 11:21:29,28.8633651733398,-17.9090614318848,"Unknown"
"5020567",378626,2026-04-21 11:26:29,28.8627853393555,-17.9007930755615,"Unknown"
"5020567",378626,2026-04-21 11:31:29,28.862735748291,-17.9012584686279,"Unknown"
"5020567",378626,2026-04-21 11:36:29,28.8626937866211,-17.9016151428223,"Unknown"
"5020567",378626,2026-04-21 11:41:29,28.8626041412354,-17.9021034240723,"Unknown"
"5020567",378626,2026-04-21 11:46:29,28.8624706268311,-17.9026584625244,"Unknown"
"5020567",378626,2026-04-21 11:51:29,28.8622589111328,-17.903169631958,"Unknown"
"5020567",378626,2026-04-21 11:56:29,28.8620529174805,-17.9037113189697,"Unknown"
"5020567",378626,2026-04-21 12:01:29,28.8620586395264,-17.9039840698242,"Unknown"
"5020567",378626,2026-04-21 12:06:29,28.8619537353516,-17.9042568206787,"Unknown"
"5020567",378626,2026-04-21 12:11:29,28.8619346618652,-17.9045524597168,"Unknown"
"5020567",378626,2026-04-21 12:12:29,28.8619232177734,-17.9045715332031,"Unknown"
"5020567",378626,2026-04-21 12:13:29,28.861909866333,-17.9046726226807,"Unknown"
"5020567",378626,2026-04-21 12:14:29,28.8619174957275,-17.9047031402588,"Unknown"
"5020567",378626,2026-04-21 12:15:29,28.8618812561035,-17.9047832489014,"Unknown"
"5020567",378626,2026-04-21 12:16:29,28.8618450164795,-17.9048671722412,"Unknown"
"5020567",378626,2026-04-21 12:17:30,28.8618278503418,-17.9049339294434,"Unknown"
"5020567",378626,2026-04-21 12:18:29,28.8618087768555,-17.9049396514893,"Unknown"
"5020567",378626,2026-04-21 12:19:29,28.8618297576904,-17.9049606323242,"Unknown"
"5020567",378626,2026-04-21 12:20:29,28.8618144989014,-17.9049758911133,"Unknown"
"5020567",378626,2026-04-21 12:21:29,28.8617877960205,-17.9050121307373,"Unknown"
"5020567",378626,2026-04-21 12:22:29,28.8617534637451,-17.9050273895264,"Unknown"
"5020567",378626,2026-04-21 12:23:29,28.8617362976074,-17.9049167633057,"Unknown"
"5020567",378626,2026-04-21 12:24:29,28.8617515563965,-17.9048538208008,"Unknown"
"5020567",378626,2026-04-21 12:25:29,28.861780166626,-17.9048080444336,"Unknown"
"5020567",378626,2026-04-21 12:26:31,28.8618183135986,-17.9047565460205,"Unknown"
"5020567",378626,2026-04-21 12:27:29,28.8618354797363,-17.9047069549561,"Unknown"
"5020567",378626,2026-04-21 12:28:30,28.8618545532227,-17.9046974182129,"Unknown"
"5020567",378626,2026-04-21 12:29:30,28.861852645874,-17.9046859741211,"Unknown"
"5020567",378626,2026-04-21 12:30:29,28.8618659973145,-17.9046726226807,"Unknown"
"5020567",378626,2026-04-21 12:31:29,28.8618946075439,-17.9046878814697,"Unknown"
"5020567",378626,2026-04-21 12:32:29,28.861837387085,-17.9048519134521,"Unknown"
"5020567",378626,2026-04-21 12:33:30,28.8619060516357,-17.90505027771,"Unknown"
"5020567",378626,2026-04-21 12:34:29,28.8626155853271,-17.9047012329102,"Unknown"
"5020567",378626,2026-04-21 12:35:29,28.8626575469971,-17.9047718048096,"Unknown"
"5020567",378626,2026-04-21 12:40:29,28.8627777099609,-17.905143737793,"Unknown"
"5020567",378626,2026-04-21 12:45:31,28.8629550933838,-17.9055652618408,"Unknown"
"5020567",378626,2026-04-21 12:50:29,28.8631343841553,-17.9057865142822,"Unknown"
"5020567",378626,2026-04-21 12:55:29,28.8632640838623,-17.9060039520264,"Unknown"
"5020567",378626,2026-04-21 13:01:03,28.863317489624,-17.906042098999,"Unknown"
"5020567",378626,2026-04-21 13:05:29,28.8650703430176,-17.9078598022461,"Unknown"
"5020567",378626,2026-04-21 13:10:29,28.8676643371582,-17.9087867736816,"Unknown"
"5020567",378626,2026-04-21 13:15:29,28.8649597167969,-17.9049396514893,"Unknown"
"5020567",378626,2026-04-21 13:20:29,28.8649063110352,-17.9043827056885,"Unknown"
"5020567",378626,2026-04-21 13:25:29,28.8646793365479,-17.9039535522461,"Unknown"
"5020567",378626,2026-04-21 13:30:29,28.8643550872803,-17.9034900665283,"Unknown"
"5020567",378626,2026-04-21 13:35:29,28.8616180419922,-17.9042510986328,"Unknown"
"5020567",378626,2026-04-21 13:40:29,28.8614063262939,-17.9037303924561,"Unknown"
"5020567",378626,2026-04-21 13:41:29,28.8614616394043,-17.9036731719971,"Unknown"
"5020567",378626,2026-04-21 13:42:29,28.8615341186523,-17.9035263061523,"Unknown"
"5020567",378626,2026-04-21 13:43:29,28.8616180419922,-17.9033546447754,"Unknown"
"5020567",378626,2026-04-21 13:44:29,28.8616943359375,-17.9031658172607,"Unknown"
"5020567",378626,2026-04-21 13:45:29,28.8617534637451,-17.9030094146729,"Unknown"
"5020567",378626,2026-04-21 13:46:29,28.8642082214355,-17.9028720855713,"Unknown"
"5020567",378626,2026-04-21 13:47:29,28.8671455383301,-17.9041137695312,"Unknown"
"5020567",378626,2026-04-21 13:52:29,28.8715476989746,-17.9063053131104,"Unknown"
"5020567",378626,2026-04-21 13:57:29,28.8711032867432,-17.9060230255127,"Unknown"
"5020567",378626,2026-04-21 14:02:30,28.8658351898193,-17.9247283935547,"Unknown"
"5020567",378626,2026-04-21 14:07:30,28.87184715271,-17.927417755127,"Unknown"
"5020567",378626,2026-04-21 14:12:29,28.8714809417725,-17.9266510009766,"Unknown"
"5020567",378626,2026-04-21 14:17:29,28.8710079193115,-17.9259338378906,"Unknown"
"5020567",378626,2026-04-21 14:22:30,28.8706531524658,-17.9250507354736,"Unknown"
"5020567",378626,2026-04-21 14:27:29,28.8702278137207,-17.9241542816162,"Unknown"
"5020567",378626,2026-04-21 14:32:29,28.8697967529297,-17.9233055114746,"Unknown"
"5020567",378626,2026-04-21 14:37:29,28.8691596984863,-17.9179725646973,"Unknown"
"5020567",378626,2026-04-21 14:42:32,28.8687686920166,-17.916971206665,"Unknown"
"5020567",378626,2026-04-21 14:47:29,28.8683948516846,-17.9161682128906,"Unknown"
"5020567",378626,2026-04-21 14:52:29,28.8679885864258,-17.9150905609131,"Unknown"
"5020567",378626,2026-04-21 14:57:32,28.8675403594971,-17.9138622283936,"Unknown"
"5020567",378626,2026-04-21 15:02:29,28.8602046966553,-17.9344902038574,"Unknown"
"5020567",378626,2026-04-21 15:07:29,28.8548374176025,-17.9590148925781,"Unknown"
"5020567",378626,2026-04-21 15:08:31,28.8553867340088,-17.9617080688477,"Unknown"
"5020567",378626,2026-04-21 15:09:36,28.8570461273193,-17.9646873474121,"Unknown"
"5020567",378626,2026-04-21 15:10:48,28.8570213317871,-17.9646949768066,"Unknown"
"5020567",378626,2026-04-21 15:11:36,28.858606338501,-17.9643154144287,"Unknown"
"5020567",378626,2026-04-21 15:12:29,28.858736038208,-17.9641647338867,"Unknown"
"5020567",378626,2026-04-21 15:13:29,28.858959197998,-17.9631118774414,"Unknown"
"5020567",378626,2026-04-21 15:14:29,28.860424041748,-17.958646774292,"Unknown"
"5020567",378626,2026-04-21 15:15:31,28.8604469299316,-17.9581336975098,"Unknown"
"5020567",378626,2026-04-21 15:16:29,28.8605480194092,-17.9581146240234,"Unknown"
"5020567",378626,2026-04-21 15:17:29,28.8625202178955,-17.9564552307129,"Unknown"
"5020567",378626,2026-04-21 15:18:30,28.8654899597168,-17.9527645111084,"Unknown"
"5020567",378626,2026-04-21 15:23:29,28.8696403503418,-17.9450187683105,"Unknown"
"5020567",378626,2026-04-21 15:28:32,28.8712196350098,-17.9325332641602,"Unknown"
"5020567",378626,2026-04-21 15:33:31,28.8709869384766,-17.9197959899902,"Unknown"
"5020567",378626,2026-04-21 15:38:32,28.8701305389404,-17.8926906585693,"Unknown"
"5020567",378626,2026-04-21 15:44:03,28.8643283843994,-17.8845653533936,"Unknown"
"5020567",378626,2026-04-21 15:48:29,28.8661594390869,-17.8901424407959,"Unknown"
"5020567",378626,2026-04-21 15:53:29,28.8699493408203,-17.886323928833,"Unknown"
"5020567",378626,2026-04-21 15:58:29,28.8714504241943,-17.8864974975586,"Unknown"
"5020567",378626,2026-04-21 16:03:29,28.8707618713379,-17.8861618041992,"Unknown"
"5020567",378626,2026-04-21 16:08:29,28.8700561523438,-17.8857860565186,"Unknown"
"5020567",378626,2026-04-21 16:13:29,28.8697738647461,-17.8759517669678,"Unknown"
"5020567",378626,2026-04-21 16:18:29,28.8555088043213,-17.8448810577393,"Unknown"
"5020567",378626,2026-04-21 16:23:29,28.8508491516113,-17.8491764068604,"Unknown"
"5020567",378626,2026-04-21 16:24:28,28.850118637085,-17.84885597229,"Unknown"
"5020567",378626,2026-04-21 16:25:29,28.8500556945801,-17.8487663269043,"Unknown"
"5020567",378626,2026-04-21 16:26:39,28.8506679534912,-17.8500289916992,"Unknown"
"5020567",378626,2026-04-21 16:27:29,28.8500003814697,-17.8497772216797,"Unknown"
"5020567",378626,2026-04-21 16:28:29,28.8500022888184,-17.8489265441895,"Unknown"
"5020567",378626,2026-04-21 16:29:28,28.8506469726562,-17.8462715148926,"Unknown"
"5020567",378626,2026-04-21 16:30:29,28.8498306274414,-17.8517379760742,"Unknown"
"5020567",378626,2026-04-21 16:31:29,28.8516826629639,-17.8551597595215,"Unknown"
"5020567",378626,2026-04-21 16:32:28,28.8542652130127,-17.8587875366211,"Unknown"
"5020567",378626,2026-04-21 16:33:28,28.8530368804932,-17.8537540435791,"Unknown"
"5020567",378626,2026-04-21 16:34:28,28.8527069091797,-17.8569412231445,"Unknown"
"5020567",378626,2026-04-21 16:35:29,28.854549407959,-17.8545799255371,"Unknown"
"5020567",378626,2026-04-21 16:36:29,28.8562259674072,-17.8537731170654,"Unknown"
"5020567",378626,2026-04-21 16:37:29,28.8526153564453,-17.8586864471436,"Unknown"
"5020567",378626,2026-04-21 16:38:29,28.8502006530762,-17.8625526428223,"Unknown"
"5020567",378626,2026-04-21 16:39:29,28.8479518890381,-17.864709854126,"Unknown"
"5020567",378626,2026-04-21 16:40:29,28.8490867614746,-17.8646373748779,"Unknown"
"5020567",378626,2026-04-21 16:41:29,28.8490257263184,-17.8646202087402,"Unknown"
"5020567",378626,2026-04-21 16:42:29,28.8490791320801,-17.8629875183105,"Unknown"
"5020567",378626,2026-04-21 16:43:29,28.8487892150879,-17.8622493743896,"Unknown"
"5020567",378626,2026-04-21 16:44:29,28.8500366210938,-17.8653545379639,"Unknown"
"5020567",378626,2026-04-21 16:45:29,28.8499393463135,-17.8652763366699,"Unknown"
"5020567",378626,2026-04-21 16:46:29,28.8498554229736,-17.8652439117432,"Unknown"
"5020567",378626,2026-04-21 16:47:29,28.849760055542,-17.8651733398438,"Unknown"
"5020567",378626,2026-04-21 16:48:29,28.849702835083,-17.8651218414307,"Unknown"
"5020567",378626,2026-04-21 16:49:29,28.8496494293213,-17.8650646209717,"Unknown"
"5020567",378626,2026-04-21 16:50:29,28.8495826721191,-17.8650016784668,"Unknown"
"5020567",378626,2026-04-21 16:51:29,28.849515914917,-17.8649997711182,"Unknown"
"5020567",378626,2026-04-21 16:52:29,28.8498344421387,-17.8655185699463,"Unknown"
"5020567",378626,2026-04-21 16:53:29,28.8524875640869,-17.8694477081299,"Unknown"
"5020567",378626,2026-04-21 16:54:40,28.8535976409912,-17.8707294464111,"Unknown"
"5020567",378626,2026-04-21 16:55:29,28.8537330627441,-17.8700370788574,"Unknown"
"5020567",378626,2026-04-21 16:56:30,28.8533401489258,-17.8691234588623,"Unknown"
"5020567",378626,2026-04-21 16:57:29,28.8528690338135,-17.8690948486328,"Unknown"
"5020567",378626,2026-04-21 16:58:29,28.8519058227539,-17.8689136505127,"Unknown"
"5020567",378626,2026-04-21 16:59:29,28.8517322540283,-17.8688526153564,"Unknown"
"5020567",378626,2026-04-21 17:00:28,28.8516025543213,-17.8688068389893,"Unknown"
"5020567",378626,2026-04-21 17:01:29,28.8515148162842,-17.8687038421631,"Unknown"
"5020567",378626,2026-04-21 17:02:29,28.8514175415039,-17.8686695098877,"Unknown"
"5020567",378626,2026-04-21 17:03:29,28.8512687683105,-17.8686332702637,"Unknown"
"5020567",378626,2026-04-21 17:04:29,28.8511199951172,-17.8685874938965,"Unknown"
"5020567",378626,2026-04-21 17:05:28,28.8510341644287,-17.8685283660889,"Unknown"
"5020567",378626,2026-04-21 17:06:29,28.8508949279785,-17.8684463500977,"Unknown"
"5020567",378626,2026-04-21 17:07:29,28.8507690429688,-17.8683757781982,"Unknown"
"5020567",378626,2026-04-21 17:08:28,28.8506813049316,-17.8682994842529,"Unknown"
"5020567",378626,2026-04-21 17:09:28,28.850564956665,-17.8682327270508,"Unknown"
"5020567",378626,2026-04-21 17:10:28,28.8505783081055,-17.8682193756104,"Unknown"
"5020567",378626,2026-04-21 17:11:29,28.8497142791748,-17.8729553222656,"Unknown"
"5020567",378626,2026-04-21 17:12:29,28.8496932983398,-17.8728866577148,"Unknown"
"5020567",378626,2026-04-21 17:13:29,28.8496799468994,-17.8728370666504,"Unknown"
"5020567",378626,2026-04-21 17:14:29,28.8496856689453,-17.872730255127,"Unknown"
"5020567",378626,2026-04-21 17:15:29,28.8496494293213,-17.8726387023926,"Unknown"
"5020567",378626,2026-04-21 17:16:29,28.8495979309082,-17.872522354126,"Unknown"
"5020567",378626,2026-04-21 17:17:29,28.8495216369629,-17.8724594116211,"Unknown"
"5020567",378626,2026-04-21 17:18:29,28.8494434356689,-17.8723812103271,"Unknown"
"5020567",378626,2026-04-21 17:19:29,28.8493671417236,-17.8722839355469,"Unknown"
"5020567",378626,2026-04-21 17:20:29,28.8493156433105,-17.872200012207,"Unknown"
"5020567",378626,2026-04-21 17:21:28,28.8492164611816,-17.8721408843994,"Unknown"
"5020567",378626,2026-04-21 17:22:29,28.8491153717041,-17.8720703125,"Unknown"
"5020567",378626,2026-04-21 17:23:29,28.8490447998047,-17.871940612793,"Unknown"
"5020567",378626,2026-04-21 17:24:29,28.8489856719971,-17.8718414306641,"Unknown"
"5020567",378626,2026-04-21 17:25:28,28.8489398956299,-17.8717555999756,"Unknown"
"5020567",378626,2026-04-21 17:26:29,28.8488349914551,-17.8716659545898,"Unknown"
"5020567",378626,2026-04-21 17:27:29,28.8487777709961,-17.8715724945068,"Unknown"
