"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-21 17:28:29,28.8487148284912,-17.871509552002,"Unknown"
"5020567",378626,2026-04-21 17:29:29,28.8486385345459,-17.8714160919189,"Unknown"
"5020567",378626,2026-04-21 17:30:29,28.8485641479492,-17.8713340759277,"Unknown"
"5020567",378626,2026-04-21 17:31:29,28.8485050201416,-17.8712768554688,"Unknown"
"5020567",378626,2026-04-21 17:32:29,28.8484134674072,-17.871208190918,"Unknown"
"5020567",378626,2026-04-21 17:33:29,28.8483333587646,-17.871129989624,"Unknown"
"5020567",378626,2026-04-21 17:34:29,28.8482570648193,-17.8710441589355,"Unknown"
"5020567",378626,2026-04-21 17:35:29,28.8482055664062,-17.8709869384766,"Unknown"
"5020567",378626,2026-04-21 17:36:29,28.8480930328369,-17.8709449768066,"Unknown"
"5020567",378626,2026-04-21 17:37:30,28.8480110168457,-17.87087059021,"Unknown"
"5020567",378626,2026-04-21 17:38:29,28.8479671478271,-17.8708190917969,"Unknown"
"5020567",378626,2026-04-21 17:39:29,28.8478870391846,-17.8707580566406,"Unknown"
"5020567",378626,2026-04-21 17:40:29,28.8478260040283,-17.8706588745117,"Unknown"
"5020567",378626,2026-04-21 17:41:29,28.8477439880371,-17.8706092834473,"Unknown"
"5020567",378626,2026-04-21 17:42:30,28.8476810455322,-17.8705749511719,"Unknown"
"5020567",378626,2026-04-21 17:43:30,28.8475894927979,-17.8705005645752,"Unknown"
"5020567",378626,2026-04-21 17:44:30,28.8475036621094,-17.8704605102539,"Unknown"
"5020567",378626,2026-04-21 17:45:29,28.8474178314209,-17.8704109191895,"Unknown"
"5020567",378626,2026-04-21 17:46:29,28.8473415374756,-17.8703689575195,"Unknown"
"5020567",378626,2026-04-21 17:47:30,28.8472785949707,-17.8703384399414,"Unknown"
"5020567",378626,2026-04-21 17:48:30,28.847240447998,-17.8703308105469,"Unknown"
"5020567",378626,2026-04-21 17:49:29,28.8471508026123,-17.8702239990234,"Unknown"
"5020567",378626,2026-04-21 17:50:29,28.8471012115479,-17.8701705932617,"Unknown"
"5020567",378626,2026-04-21 17:51:31,28.8470020294189,-17.8701210021973,"Unknown"
"5020567",378626,2026-04-21 17:52:29,28.8469314575195,-17.8700714111328,"Unknown"
"5020567",378626,2026-04-21 17:53:30,28.846866607666,-17.8699893951416,"Unknown"
"5020567",378626,2026-04-21 17:54:29,28.846809387207,-17.8699588775635,"Unknown"
"5020567",378626,2026-04-21 17:55:30,28.8467922210693,-17.8699016571045,"Unknown"
"5020567",378626,2026-04-21 17:56:29,28.8466892242432,-17.8698310852051,"Unknown"
"5020567",378626,2026-04-21 17:57:29,28.8466281890869,-17.8697891235352,"Unknown"
"5020567",378626,2026-04-21 17:58:29,28.8465461730957,-17.8697376251221,"Unknown"
"5020567",378626,2026-04-21 17:59:29,28.846492767334,-17.8696746826172,"Unknown"
"5020567",378626,2026-04-21 18:01:05,28.8464508056641,-17.8697071075439,"Unknown"
"5020567",378626,2026-04-21 18:01:29,28.8464431762695,-17.8696708679199,"Unknown"
"5020567",378626,2026-04-21 18:02:29,28.8464050292969,-17.8695983886719,"Unknown"
"5020567",378626,2026-04-21 18:03:29,28.8463954925537,-17.8695793151855,"Unknown"
"5020567",378626,2026-04-21 18:04:29,28.8463954925537,-17.8695526123047,"Unknown"
"5020567",378626,2026-04-21 18:05:29,28.8463382720947,-17.8695259094238,"Unknown"
"5020567",378626,2026-04-21 18:06:29,28.8463115692139,-17.8694915771484,"Unknown"
"5020567",378626,2026-04-21 18:07:29,28.8463115692139,-17.869499206543,"Unknown"
"5020567",378626,2026-04-21 18:08:29,28.846248626709,-17.869478225708,"Unknown"
"5020567",378626,2026-04-21 18:09:29,28.8506164550781,-17.8712139129639,"Unknown"
"5020567",378626,2026-04-21 18:10:29,28.8502101898193,-17.866081237793,"Unknown"
"5020567",378626,2026-04-21 18:11:29,28.8500442504883,-17.8606414794922,"Unknown"
"5020567",378626,2026-04-21 18:12:30,28.8510322570801,-17.8546524047852,"Unknown"
"5020567",378626,2026-04-21 18:13:29,28.8520641326904,-17.8486270904541,"Unknown"
"5020567",378626,2026-04-21 18:14:29,28.8526191711426,-17.8427658081055,"Unknown"
"5020567",378626,2026-04-21 18:15:29,28.8526592254639,-17.8373184204102,"Unknown"
"5020567",378626,2026-04-21 18:16:29,28.8557910919189,-17.8332614898682,"Unknown"
"5020567",378626,2026-04-21 18:17:29,28.8555068969727,-17.828145980835,"Unknown"
"5020567",378626,2026-04-21 18:18:30,28.8562927246094,-17.8213291168213,"Unknown"
"5020567",378626,2026-04-21 18:19:29,28.8563842773438,-17.8149032592773,"Unknown"
"5020567",378626,2026-04-21 18:20:29,28.856050491333,-17.8089542388916,"Unknown"
"5020567",378626,2026-04-21 18:21:29,28.8548831939697,-17.8017330169678,"Unknown"
"5020567",378626,2026-04-21 18:22:29,28.854663848877,-17.795223236084,"Unknown"
"5020567",378626,2026-04-21 18:23:29,28.8528823852539,-17.7885150909424,"Unknown"
"5020567",378626,2026-04-21 18:24:29,28.8501663208008,-17.7817764282227,"Unknown"
"5020567",378626,2026-04-21 18:25:29,28.8481712341309,-17.7750854492188,"Unknown"
"5020567",378626,2026-04-21 18:26:29,28.8504772186279,-17.7716121673584,"Unknown"
"5020567",378626,2026-04-21 18:27:29,28.8517436981201,-17.773307800293,"Unknown"
"5020567",378626,2026-04-21 18:28:29,28.8509635925293,-17.7737503051758,"Unknown"
"5020567",378626,2026-04-21 18:29:29,28.8508834838867,-17.773738861084,"Unknown"
"5020567",378626,2026-04-21 18:30:29,28.8508415222168,-17.7737770080566,"Unknown"
"5020567",378626,2026-04-21 18:31:29,28.8507862091064,-17.7737598419189,"Unknown"
"5020567",378626,2026-04-21 18:32:30,28.8508586883545,-17.7737846374512,"Unknown"
"5020567",378626,2026-04-21 18:33:34,28.8533515930176,-17.7711906433105,"Unknown"
"5020567",378626,2026-04-21 18:34:29,28.8526782989502,-17.7707405090332,"Unknown"
"5020567",378626,2026-04-21 18:35:29,28.8494243621826,-17.7658081054688,"Unknown"
"5020567",378626,2026-04-21 18:36:29,28.8452033996582,-17.7603778839111,"Unknown"
"5020567",378626,2026-04-21 18:37:29,28.8427276611328,-17.7542514801025,"Unknown"
"5020567",378626,2026-04-21 18:38:29,28.8398361206055,-17.748046875,"Unknown"
"5020567",378626,2026-04-21 18:39:29,28.8382968902588,-17.7406044006348,"Unknown"
"5020567",378626,2026-04-21 18:40:29,28.8371200561523,-17.7339744567871,"Unknown"
"5020567",378626,2026-04-21 18:41:29,28.8341217041016,-17.7277450561523,"Unknown"
"5020567",378626,2026-04-21 18:42:29,28.8291473388672,-17.7242565155029,"Unknown"
"5020567",378626,2026-04-21 18:43:29,28.8214645385742,-17.7243099212646,"Unknown"
"5020567",378626,2026-04-21 18:48:29,28.7877864837646,-17.7201366424561,"Unknown"
"5020567",378626,2026-04-21 18:53:29,28.773588180542,-17.7295513153076,"Unknown"
"5020567",378626,2026-04-21 18:58:29,28.773120880127,-17.7293014526367,"Unknown"
"5020567",378626,2026-04-21 18:59:29,28.7730445861816,-17.7292575836182,"Unknown"
"5020567",378626,2026-04-21 19:00:29,28.7732639312744,-17.7320461273193,"Unknown"
"5020567",378626,2026-04-21 19:01:29,28.7738742828369,-17.7329368591309,"Unknown"
"5020567",378626,2026-04-21 19:02:29,28.7737464904785,-17.7328281402588,"Unknown"
"5020567",378626,2026-04-21 19:03:29,28.7736682891846,-17.7327194213867,"Unknown"
"5020567",378626,2026-04-21 19:04:29,28.7735900878906,-17.732608795166,"Unknown"
"5020567",378626,2026-04-21 19:05:29,28.7734870910645,-17.7325077056885,"Unknown"
"5020567",378626,2026-04-21 19:06:29,28.7733993530273,-17.7323684692383,"Unknown"
"5020567",378626,2026-04-21 19:07:29,28.7732906341553,-17.7322216033936,"Unknown"
"5020567",378626,2026-04-21 19:08:29,28.7732048034668,-17.7320957183838,"Unknown"
"5020567",378626,2026-04-21 19:09:29,28.773078918457,-17.7319068908691,"Unknown"
"5020567",378626,2026-04-21 19:10:29,28.7729663848877,-17.731746673584,"Unknown"
"5020567",378626,2026-04-21 19:11:29,28.772834777832,-17.7315769195557,"Unknown"
"5020567",378626,2026-04-21 19:12:29,28.7727012634277,-17.7314128875732,"Unknown"
"5020567",378626,2026-04-21 19:13:29,28.7726821899414,-17.7312660217285,"Unknown"
"5020567",378626,2026-04-21 19:14:29,28.772590637207,-17.7311916351318,"Unknown"
"5020567",378626,2026-04-21 19:15:29,28.7725028991699,-17.7310752868652,"Unknown"
"5020567",378626,2026-04-21 19:16:29,28.7724151611328,-17.7309703826904,"Unknown"
"5020567",378626,2026-04-21 19:17:29,28.7723236083984,-17.7309093475342,"Unknown"
"5020567",378626,2026-04-21 19:18:29,28.7722301483154,-17.730827331543,"Unknown"
"5020567",378626,2026-04-21 19:19:29,28.7721385955811,-17.7307415008545,"Unknown"
"5020567",378626,2026-04-21 19:20:29,28.7720603942871,-17.7307186126709,"Unknown"
"5020567",378626,2026-04-21 19:21:29,28.7719688415527,-17.7306575775146,"Unknown"
"5020567",378626,2026-04-21 19:22:29,28.7718715667725,-17.7306060791016,"Unknown"
"5020567",378626,2026-04-21 19:23:29,28.7717685699463,-17.7306041717529,"Unknown"
"5020567",378626,2026-04-21 19:24:29,28.7716598510742,-17.7305660247803,"Unknown"
"5020567",378626,2026-04-21 19:25:29,28.7715625762939,-17.7304878234863,"Unknown"
"5020567",378626,2026-04-21 19:26:31,28.7714805603027,-17.7304553985596,"Unknown"
"5020567",378626,2026-04-21 19:27:29,28.7713680267334,-17.7304267883301,"Unknown"
"5020567",378626,2026-04-21 19:28:29,28.7712917327881,-17.7303333282471,"Unknown"
"5020567",378626,2026-04-21 19:29:29,28.7712001800537,-17.7302341461182,"Unknown"
"5020567",378626,2026-04-21 19:30:29,28.7711734771729,-17.730152130127,"Unknown"
"5020567",378626,2026-04-21 19:31:29,28.7711353302002,-17.7300491333008,"Unknown"
"5020567",378626,2026-04-21 19:32:29,28.7711143493652,-17.7299556732178,"Unknown"
"5020567",378626,2026-04-21 19:33:29,28.771053314209,-17.7298431396484,"Unknown"
"5020567",378626,2026-04-21 19:34:29,28.7710037231445,-17.7297496795654,"Unknown"
"5020567",378626,2026-04-21 19:35:29,28.7709255218506,-17.7296619415283,"Unknown"
"5020567",378626,2026-04-21 19:36:29,28.7708587646484,-17.7295436859131,"Unknown"
"5020567",378626,2026-04-21 19:37:29,28.7707786560059,-17.7294654846191,"Unknown"
"5020567",378626,2026-04-21 19:38:29,28.7706661224365,-17.7294082641602,"Unknown"
"5020567",378626,2026-04-21 19:39:29,28.7705841064453,-17.7292881011963,"Unknown"
"5020567",378626,2026-04-21 19:40:29,28.7704830169678,-17.7291870117188,"Unknown"
"5020567",378626,2026-04-21 19:41:31,28.7686004638672,-17.7278957366943,"Unknown"
"5020567",378626,2026-04-21 19:42:29,28.7686042785645,-17.7277965545654,"Unknown"
"5020567",378626,2026-04-21 19:43:29,28.768669128418,-17.7278518676758,"Unknown"
"5020567",378626,2026-04-21 19:44:29,28.7683887481689,-17.7282638549805,"Unknown"
"5020567",378626,2026-04-21 19:45:29,28.7633781433105,-17.731258392334,"Unknown"
"5020567",378626,2026-04-21 19:46:29,28.7589988708496,-17.728235244751,"Unknown"
"5020567",378626,2026-04-21 19:47:29,28.7594985961914,-17.7268600463867,"Unknown"
"5020567",378626,2026-04-21 19:48:30,28.7593612670898,-17.72682762146,"Unknown"
"5020567",378626,2026-04-21 19:49:29,28.7592430114746,-17.726749420166,"Unknown"
"5020567",378626,2026-04-21 19:50:29,28.7591209411621,-17.7266845703125,"Unknown"
"5020567",378626,2026-04-21 19:51:29,28.7589778900146,-17.7266674041748,"Unknown"
"5020567",378626,2026-04-21 19:52:29,28.7588291168213,-17.7266616821289,"Unknown"
"5020567",378626,2026-04-21 19:53:29,28.7586879730225,-17.7266635894775,"Unknown"
"5020567",378626,2026-04-21 19:54:29,28.7585296630859,-17.7266864776611,"Unknown"
"5020567",378626,2026-04-21 19:55:29,28.7583847045898,-17.726655960083,"Unknown"
"5020567",378626,2026-04-21 19:56:31,28.7582244873047,-17.7265777587891,"Unknown"
"5020567",378626,2026-04-21 19:57:29,28.7580718994141,-17.7265510559082,"Unknown"
"5020567",378626,2026-04-21 19:58:29,28.7579002380371,-17.7264995574951,"Unknown"
"5020567",378626,2026-04-21 19:59:31,28.757755279541,-17.7264842987061,"Unknown"
"5020567",378626,2026-04-21 20:00:29,28.757604598999,-17.7264995574951,"Unknown"
"5020567",378626,2026-04-21 20:01:29,28.7574405670166,-17.7265014648438,"Unknown"
"5020567",378626,2026-04-21 20:02:29,28.7572937011719,-17.7264976501465,"Unknown"
"5020567",378626,2026-04-21 20:03:29,28.7571411132812,-17.7264976501465,"Unknown"
"5020567",378626,2026-04-21 20:04:29,28.7570190429688,-17.7265281677246,"Unknown"
"5020567",378626,2026-04-21 20:05:29,28.7568912506104,-17.7265548706055,"Unknown"
"5020567",378626,2026-04-21 20:06:29,28.756763458252,-17.726583480835,"Unknown"
"5020567",378626,2026-04-21 20:07:29,28.7565670013428,-17.7265682220459,"Unknown"
"5020567",378626,2026-04-21 20:08:31,28.7563991546631,-17.7265529632568,"Unknown"
"5020567",378626,2026-04-21 20:09:31,28.7562637329102,-17.7265071868896,"Unknown"
"5020567",378626,2026-04-21 20:10:29,28.7561435699463,-17.7264537811279,"Unknown"
"5020567",378626,2026-04-21 20:11:29,28.7560195922852,-17.7264308929443,"Unknown"
"5020567",378626,2026-04-21 20:12:29,28.7558250427246,-17.7264270782471,"Unknown"
"5020567",378626,2026-04-21 20:13:29,28.7556552886963,-17.7264442443848,"Unknown"
"5020567",378626,2026-04-21 20:14:29,28.7555255889893,-17.7263641357422,"Unknown"
"5020567",378626,2026-04-21 20:15:29,28.7554168701172,-17.7263431549072,"Unknown"
"5020567",378626,2026-04-21 20:16:29,28.7552604675293,-17.7262897491455,"Unknown"
"5020567",378626,2026-04-21 20:17:29,28.7550678253174,-17.7262554168701,"Unknown"
"5020567",378626,2026-04-21 20:18:29,28.7549057006836,-17.7262535095215,"Unknown"
"5020567",378626,2026-04-21 20:19:29,28.7547054290771,-17.726203918457,"Unknown"
"5020567",378626,2026-04-21 20:20:31,28.7545623779297,-17.7261772155762,"Unknown"
"5020567",378626,2026-04-21 20:21:29,28.7544078826904,-17.7261657714844,"Unknown"
"5020567",378626,2026-04-21 20:22:29,28.7542839050293,-17.7261428833008,"Unknown"
"5020567",378626,2026-04-21 20:23:29,28.7541217803955,-17.7261657714844,"Unknown"
"5020567",378626,2026-04-21 20:24:29,28.754415512085,-17.7262859344482,"Unknown"
"5020567",378626,2026-04-21 20:25:29,28.7542953491211,-17.726188659668,"Unknown"
"5020567",378626,2026-04-21 20:26:29,28.7541580200195,-17.7261943817139,"Unknown"
"5020567",378626,2026-04-21 20:27:29,28.7539920806885,-17.7260875701904,"Unknown"
"5020567",378626,2026-04-21 20:28:29,28.7538032531738,-17.7261199951172,"Unknown"
"5020567",378626,2026-04-21 20:29:29,28.7536849975586,-17.7260990142822,"Unknown"
"5020567",378626,2026-04-21 20:30:29,28.7535858154297,-17.7260570526123,"Unknown"
"5020567",378626,2026-04-21 20:31:29,28.7534580230713,-17.7260360717773,"Unknown"
"5020567",378626,2026-04-21 20:32:29,28.7533397674561,-17.7260036468506,"Unknown"
"5020567",378626,2026-04-21 20:33:29,28.7532196044922,-17.7259559631348,"Unknown"
"5020567",378626,2026-04-21 20:34:29,28.7530937194824,-17.7259578704834,"Unknown"
"5020567",378626,2026-04-21 20:35:29,28.7529335021973,-17.7258949279785,"Unknown"
"5020567",378626,2026-04-21 20:36:29,28.7527942657471,-17.7258605957031,"Unknown"
"5020567",378626,2026-04-21 20:37:31,28.7526054382324,-17.7258377075195,"Unknown"
"5020567",378626,2026-04-21 20:38:29,28.7524738311768,-17.7258110046387,"Unknown"
"5020567",378626,2026-04-21 20:39:29,28.7523040771484,-17.7257900238037,"Unknown"
"5020567",378626,2026-04-21 20:40:29,28.7521705627441,-17.7257614135742,"Unknown"
"5020567",378626,2026-04-21 20:41:29,28.7520198822021,-17.7257232666016,"Unknown"
"5020567",378626,2026-04-21 20:42:29,28.7518558502197,-17.7257347106934,"Unknown"
"5020567",378626,2026-04-21 20:43:29,28.7516822814941,-17.7257442474365,"Unknown"
"5020567",378626,2026-04-21 20:44:29,28.751558303833,-17.7256851196289,"Unknown"
"5020567",378626,2026-04-21 20:45:31,28.7514038085938,-17.7256240844727,"Unknown"
"5020567",378626,2026-04-21 20:46:30,28.7512607574463,-17.7255573272705,"Unknown"
"5020567",378626,2026-04-21 20:47:31,28.7511234283447,-17.7254962921143,"Unknown"
"5020567",378626,2026-04-21 20:48:29,28.7509498596191,-17.7254505157471,"Unknown"
"5020567",378626,2026-04-21 20:49:29,28.7508087158203,-17.7253513336182,"Unknown"
"5020567",378626,2026-04-21 20:50:30,28.7506618499756,-17.7253227233887,"Unknown"
"5020567",378626,2026-04-21 20:51:29,28.750467300415,-17.7252883911133,"Unknown"
"5020567",378626,2026-04-21 20:52:29,28.7503032684326,-17.7252712249756,"Unknown"
"5020567",378626,2026-04-21 20:53:29,28.7501201629639,-17.7251815795898,"Unknown"
"5020567",378626,2026-04-21 20:54:29,28.7499542236328,-17.7251586914062,"Unknown"
"5020567",378626,2026-04-21 20:55:31,28.7497882843018,-17.7251472473145,"Unknown"
"5020567",378626,2026-04-21 20:56:31,28.7495899200439,-17.7250423431396,"Unknown"
"5020567",378626,2026-04-21 20:57:30,28.7494049072266,-17.7249717712402,"Unknown"
"5020567",378626,2026-04-21 20:58:31,28.7492237091064,-17.7249126434326,"Unknown"
"5020567",378626,2026-04-21 21:04:03,28.7481269836426,-17.7244491577148,"Unknown"
"5020567",378626,2026-04-21 21:08:28,28.7473678588867,-17.7241611480713,"Unknown"
"5020567",378626,2026-04-21 21:13:29,28.746696472168,-17.7236747741699,"Unknown"
"5020567",378626,2026-04-21 21:18:29,28.7460594177246,-17.7230701446533,"Unknown"
"5020567",378626,2026-04-21 21:23:29,28.7454299926758,-17.7223701477051,"Unknown"
"5020567",378626,2026-04-21 21:28:29,28.7281627655029,-17.7174072265625,"Unknown"
"5020567",378626,2026-04-21 21:33:29,28.702564239502,-17.7369060516357,"Unknown"
"5020567",378626,2026-04-21 21:38:29,28.6968250274658,-17.744421005249,"Unknown"
"5020567",378626,2026-04-21 21:39:29,28.7009162902832,-17.7471237182617,"Unknown"
"5020567",378626,2026-04-21 21:40:29,28.7032012939453,-17.7486724853516,"Unknown"
"5020567",378626,2026-04-21 21:41:29,28.7067470550537,-17.749303817749,"Unknown"
"5020567",378626,2026-04-21 21:42:29,28.7103958129883,-17.7547206878662,"Unknown"
"5020567",378626,2026-04-21 21:43:29,28.7149028778076,-17.7571811676025,"Unknown"
"5020567",378626,2026-04-21 21:44:29,28.7186870574951,-17.7618961334229,"Unknown"
"5020567",378626,2026-04-21 21:45:34,28.7196388244629,-17.7640972137451,"Unknown"
"5020567",378626,2026-04-21 21:46:41,28.7196254730225,-17.7641086578369,"Unknown"
"5020567",378626,2026-04-21 21:47:44,28.7195472717285,-17.7641429901123,"Unknown"
"5020567",378626,2026-04-21 21:48:32,28.7195854187012,-17.7641334533691,"Unknown"
"5020567",378626,2026-04-21 21:49:51,28.7195930480957,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-21 21:51:19,28.7195262908936,-17.7641429901123,"Unknown"
"5020567",378626,2026-04-21 21:51:33,28.7194862365723,-17.7641468048096,"Unknown"
"5020567",378626,2026-04-21 21:53:31,28.7195491790771,-17.7641448974609,"Unknown"
"5020567",378626,2026-04-21 21:53:32,28.719554901123,-17.7641429901123,"Unknown"
"5020567",378626,2026-04-21 21:55:07,28.719554901123,-17.7641372680664,"Unknown"
"5020567",378626,2026-04-21 21:57:00,28.7194919586182,-17.7641544342041,"Unknown"
"5020567",378626,2026-04-21 21:58:30,28.7194805145264,-17.76416015625,"Unknown"
"5020567",378626,2026-04-21 22:00:00,28.7195072174072,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-21 22:00:11,28.7195014953613,-17.7641487121582,"Unknown"
"5020567",378626,2026-04-21 22:01:33,28.7195587158203,-17.7641258239746,"Unknown"
"5020567",378626,2026-04-21 22:03:30,28.719575881958,-17.7641296386719,"Unknown"
"5020567",378626,2026-04-21 22:03:43,28.7195777893066,-17.7641258239746,"Unknown"
"5020567",378626,2026-04-21 22:05:59,28.7199745178223,-17.7642059326172,"Unknown"
"5020567",378626,2026-04-22 01:02:28,28.7197608947754,-17.7638607025146,"Unknown"
"5020567",378626,2026-04-22 01:12:28,28.7195701599121,-17.7640914916992,"Unknown"
"5020567",378626,2026-04-22 01:21:33,28.7215385437012,-17.7613754272461,"Unknown"
"5020567",378626,2026-04-22 01:32:28,28.7195472717285,-17.7641105651855,"Unknown"
"5020567",378626,2026-04-22 01:52:28,28.7194175720215,-17.7638263702393,"Unknown"
"5020567",378626,2026-04-22 05:11:41,28.7183647155762,-17.7624778747559,"Unknown"
"5020567",378626,2026-04-22 05:31:04,28.7734718322754,-17.7167587280273,"Unknown"
"5020567",378626,2026-04-22 05:51:04,28.7772197723389,-17.7172050476074,"Unknown"
"5020567",378626,2026-04-22 06:52:28,28.8586101531982,-17.8155174255371,"Unknown"
"5020567",378626,2026-04-22 07:51:06,28.8321266174316,-18.0065746307373,"Unknown"
"5020567",378626,2026-04-22 09:11:32,28.864013671875,-17.815601348877,"Unknown"
"5020567",378626,2026-04-22 10:11:05,28.8649711608887,-17.8189525604248,"Unknown"
"5020567",378626,2026-04-22 11:12:28,28.863374710083,-17.8236446380615,"Unknown"
"5020567",378626,2026-04-22 12:11:32,28.8542652130127,-17.8612499237061,"Unknown"
"5020567",378626,2026-04-22 13:11:03,28.8612995147705,-17.8919639587402,"Unknown"
"5020567",378626,2026-04-22 13:21:05,28.8566112518311,-17.8806457519531,"Unknown"
"5020567",378626,2026-04-22 13:31:07,28.8688316345215,-17.8903865814209,"Unknown"
"5020567",378626,2026-04-22 13:41:06,28.8698692321777,-17.8908710479736,"Unknown"
"5020567",378626,2026-04-22 13:51:33,28.8713531494141,-17.8914031982422,"Unknown"
"5020567",378626,2026-04-22 14:01:04,28.8726577758789,-17.8916282653809,"Unknown"
"5020567",378626,2026-04-22 14:11:04,28.8716773986816,-17.8981266021729,"Unknown"
"5020567",378626,2026-04-22 14:21:05,28.8721752166748,-17.89719581604,"Unknown"
"5020567",378626,2026-04-22 14:31:04,28.8665466308594,-17.9086933135986,"Unknown"
"5020567",378626,2026-04-22 14:41:04,28.8721332550049,-17.9126720428467,"Unknown"
"5020567",378626,2026-04-22 14:51:04,28.8723926544189,-17.9106464385986,"Unknown"
"5020567",378626,2026-04-22 15:01:04,28.8721446990967,-17.908935546875,"Unknown"
"5020567",378626,2026-04-22 15:11:04,28.8719844818115,-17.906810760498,"Unknown"
"5020567",378626,2026-04-22 15:21:06,28.8708038330078,-17.9087104797363,"Unknown"
"5020567",378626,2026-04-22 15:31:04,28.8701915740967,-17.907865524292,"Unknown"
"5020567",378626,2026-04-22 15:41:05,28.8693943023682,-17.906213760376,"Unknown"
"5020567",378626,2026-04-22 15:46:07,28.8690528869629,-17.9056491851807,"Unknown"
"5020567",378626,2026-04-22 15:51:09,28.8683071136475,-17.9050521850586,"Unknown"
"5020567",378626,2026-04-22 15:56:06,28.8677425384521,-17.9042320251465,"Unknown"
"5020567",378626,2026-04-22 16:01:32,28.8670787811279,-17.9036045074463,"Unknown"
"5020567",378626,2026-04-22 16:06:04,28.8666687011719,-17.9029102325439,"Unknown"
"5020567",378626,2026-04-22 16:11:03,28.866247177124,-17.9020538330078,"Unknown"
"5020567",378626,2026-04-22 16:16:03,28.8658714294434,-17.9013042449951,"Unknown"
"5020567",378626,2026-04-22 16:21:03,28.8654537200928,-17.9005031585693,"Unknown"
"5020567",378626,2026-04-22 16:26:03,28.8650455474854,-17.8997364044189,"Unknown"
"5020567",378626,2026-04-22 16:31:03,28.8646278381348,-17.8990001678467,"Unknown"
"5020567",378626,2026-04-22 16:36:03,28.8643627166748,-17.8984279632568,"Unknown"
"5020567",378626,2026-04-22 16:41:03,28.8641529083252,-17.8977222442627,"Unknown"
"5020567",378626,2026-04-22 16:46:03,28.8638973236084,-17.8969650268555,"Unknown"
"5020567",378626,2026-04-22 16:51:03,28.86350440979,-17.8961277008057,"Unknown"
"5020567",378626,2026-04-22 16:56:03,28.8633213043213,-17.8953437805176,"Unknown"
"5020567",378626,2026-04-22 17:01:03,28.863109588623,-17.8944072723389,"Unknown"
"5020567",378626,2026-04-22 17:06:03,28.8627777099609,-17.8934383392334,"Unknown"
"5020567",378626,2026-04-22 17:11:03,28.8625221252441,-17.8924751281738,"Unknown"
"5020567",378626,2026-04-22 17:16:03,28.8624477386475,-17.8913917541504,"Unknown"
"5020567",378626,2026-04-22 17:21:03,28.8619575500488,-17.8905391693115,"Unknown"
"5020567",378626,2026-04-22 17:26:03,28.8633213043213,-17.8673667907715,"Unknown"
"5020567",378626,2026-04-22 17:27:03,28.8571910858154,-17.8633289337158,"Unknown"
"5020567",378626,2026-04-22 17:32:03,28.8546848297119,-17.8581771850586,"Unknown"
"5020567",378626,2026-04-22 17:33:04,28.8546142578125,-17.858024597168,"Unknown"
"5020567",378626,2026-04-22 17:34:03,28.8545589447021,-17.8578662872314,"Unknown"
"5020567",378626,2026-04-22 17:35:03,28.8544960021973,-17.8577575683594,"Unknown"
"5020567",378626,2026-04-22 17:36:05,28.8544635772705,-17.8576049804688,"Unknown"
"5020567",378626,2026-04-22 17:37:03,28.8543796539307,-17.857494354248,"Unknown"
"5020567",378626,2026-04-22 17:38:03,28.8543357849121,-17.857364654541,"Unknown"
"5020567",378626,2026-04-22 17:39:05,28.8543167114258,-17.8572559356689,"Unknown"
"5020567",378626,2026-04-22 17:40:05,28.8542518615723,-17.8571529388428,"Unknown"
"5020567",378626,2026-04-22 17:41:03,28.8541641235352,-17.857063293457,"Unknown"
"5020567",378626,2026-04-22 17:42:05,28.8541507720947,-17.8569355010986,"Unknown"
"5020567",378626,2026-04-22 17:43:05,28.8542156219482,-17.8568286895752,"Unknown"
"5020567",378626,2026-04-22 17:44:05,28.854248046875,-17.8567047119141,"Unknown"
"5020567",378626,2026-04-22 17:45:03,28.8542556762695,-17.856575012207,"Unknown"
