"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-22 17:46:03,28.8542861938477,-17.8564491271973,"Unknown"
"5020567",378626,2026-04-22 17:47:03,28.8543148040771,-17.8563385009766,"Unknown"
"5020567",378626,2026-04-22 17:48:03,28.8543243408203,-17.8562259674072,"Unknown"
"5020567",378626,2026-04-22 17:49:06,28.8543453216553,-17.8560886383057,"Unknown"
"5020567",378626,2026-04-22 17:50:07,28.854341506958,-17.8559112548828,"Unknown"
"5020567",378626,2026-04-22 17:51:03,28.8543529510498,-17.8557472229004,"Unknown"
"5020567",378626,2026-04-22 17:52:03,28.8543586730957,-17.8555946350098,"Unknown"
"5020567",378626,2026-04-22 17:53:03,28.8543720245361,-17.8554153442383,"Unknown"
"5020567",378626,2026-04-22 17:54:03,28.8544006347656,-17.8552570343018,"Unknown"
"5020567",378626,2026-04-22 17:55:07,28.8544101715088,-17.8551025390625,"Unknown"
"5020567",378626,2026-04-22 17:56:03,28.8544292449951,-17.8549480438232,"Unknown"
"5020567",378626,2026-04-22 17:57:03,28.854434967041,-17.8548278808594,"Unknown"
"5020567",378626,2026-04-22 17:58:04,28.8544826507568,-17.8546714782715,"Unknown"
"5020567",378626,2026-04-22 17:59:05,28.8544998168945,-17.854513168335,"Unknown"
"5020567",378626,2026-04-22 18:00:04,28.8544826507568,-17.8543338775635,"Unknown"
"5020567",378626,2026-04-22 18:01:03,28.8545303344727,-17.8542041778564,"Unknown"
"5020567",378626,2026-04-22 18:02:04,28.8545112609863,-17.8540287017822,"Unknown"
"5020567",378626,2026-04-22 18:03:03,28.8545513153076,-17.8538780212402,"Unknown"
"5020567",378626,2026-04-22 18:04:04,28.8545837402344,-17.8537120819092,"Unknown"
"5020567",378626,2026-04-22 18:05:04,28.8545742034912,-17.8535537719727,"Unknown"
"5020567",378626,2026-04-22 18:06:06,28.8545799255371,-17.8533744812012,"Unknown"
"5020567",378626,2026-04-22 18:07:03,28.8545951843262,-17.8532161712646,"Unknown"
"5020567",378626,2026-04-22 18:08:03,28.8545341491699,-17.8530197143555,"Unknown"
"5020567",378626,2026-04-22 18:09:03,28.8545303344727,-17.8466529846191,"Unknown"
"5020567",378626,2026-04-22 18:10:04,28.855016708374,-17.8398056030273,"Unknown"
"5020567",378626,2026-04-22 18:11:03,28.8542652130127,-17.8326930999756,"Unknown"
"5020567",378626,2026-04-22 18:12:04,28.8520126342773,-17.8270378112793,"Unknown"
"5020567",378626,2026-04-22 18:13:04,28.8545589447021,-17.8206901550293,"Unknown"
"5020567",378626,2026-04-22 18:14:04,28.8558006286621,-17.8174610137939,"Unknown"
"5020567",378626,2026-04-22 18:15:04,28.855785369873,-17.817346572876,"Unknown"
"5020567",378626,2026-04-22 18:16:03,28.8557319641113,-17.8172245025635,"Unknown"
"5020567",378626,2026-04-22 18:17:06,28.8557415008545,-17.8171577453613,"Unknown"
"5020567",378626,2026-04-22 18:18:05,28.855712890625,-17.8170394897461,"Unknown"
"5020567",378626,2026-04-22 18:19:05,28.8556880950928,-17.8169288635254,"Unknown"
"5020567",378626,2026-04-22 18:20:06,28.8556747436523,-17.8168430328369,"Unknown"
"5020567",378626,2026-04-22 18:21:11,28.8556747436523,-17.8167304992676,"Unknown"
"5020567",378626,2026-04-22 18:22:07,28.8556385040283,-17.8165988922119,"Unknown"
"5020567",378626,2026-04-22 18:23:33,28.8556175231934,-17.8164672851562,"Unknown"
"5020567",378626,2026-04-22 18:24:03,28.8555793762207,-17.8163986206055,"Unknown"
"5020567",378626,2026-04-22 18:25:03,28.8555564880371,-17.8163070678711,"Unknown"
"5020567",378626,2026-04-22 18:26:03,28.855489730835,-17.8162498474121,"Unknown"
"5020567",378626,2026-04-22 18:27:03,28.8555068969727,-17.8161277770996,"Unknown"
"5020567",378626,2026-04-22 18:28:03,28.8555145263672,-17.8160305023193,"Unknown"
"5020567",378626,2026-04-22 18:29:03,28.8554840087891,-17.8159236907959,"Unknown"
"5020567",378626,2026-04-22 18:30:03,28.8554782867432,-17.8158168792725,"Unknown"
"5020567",378626,2026-04-22 18:31:03,28.8554439544678,-17.8157234191895,"Unknown"
"5020567",378626,2026-04-22 18:32:05,28.8553695678711,-17.8156070709229,"Unknown"
"5020567",378626,2026-04-22 18:33:04,28.8553695678711,-17.8155136108398,"Unknown"
"5020567",378626,2026-04-22 18:34:04,28.8553142547607,-17.8153972625732,"Unknown"
"5020567",378626,2026-04-22 18:35:03,28.8553504943848,-17.8154296875,"Unknown"
"5020567",378626,2026-04-22 18:36:03,28.8547801971436,-17.8209953308105,"Unknown"
"5020567",378626,2026-04-22 18:37:03,28.8550453186035,-17.8225059509277,"Unknown"
"5020567",378626,2026-04-22 18:38:03,28.8549785614014,-17.8224010467529,"Unknown"
"5020567",378626,2026-04-22 18:39:03,28.8549003601074,-17.8223571777344,"Unknown"
"5020567",378626,2026-04-22 18:40:05,28.8548717498779,-17.8223190307617,"Unknown"
"5020567",378626,2026-04-22 18:41:04,28.8548679351807,-17.8222846984863,"Unknown"
"5020567",378626,2026-04-22 18:42:03,28.8548583984375,-17.8221817016602,"Unknown"
"5020567",378626,2026-04-22 18:43:03,28.8549976348877,-17.8223743438721,"Unknown"
"5020567",378626,2026-04-22 18:44:03,28.8563556671143,-17.8262329101562,"Unknown"
"5020567",378626,2026-04-22 18:45:03,28.8563480377197,-17.8262329101562,"Unknown"
"5020567",378626,2026-04-22 18:46:03,28.8566036224365,-17.8265438079834,"Unknown"
"5020567",378626,2026-04-22 18:47:03,28.85813331604,-17.8280658721924,"Unknown"
"5020567",378626,2026-04-22 18:48:03,28.8580932617188,-17.8280467987061,"Unknown"
"5020567",378626,2026-04-22 18:49:04,28.8580513000488,-17.8279876708984,"Unknown"
"5020567",378626,2026-04-22 18:50:04,28.8580169677734,-17.8279247283936,"Unknown"
"5020567",378626,2026-04-22 18:51:05,28.8579959869385,-17.8279094696045,"Unknown"
"5020567",378626,2026-04-22 18:52:04,28.8579406738281,-17.8278503417969,"Unknown"
"5020567",378626,2026-04-22 18:53:05,28.8579006195068,-17.8278255462646,"Unknown"
"5020567",378626,2026-04-22 18:54:06,28.8578567504883,-17.8278007507324,"Unknown"
"5020567",378626,2026-04-22 18:55:03,28.8578109741211,-17.8277530670166,"Unknown"
"5020567",378626,2026-04-22 18:56:03,28.8577537536621,-17.8277397155762,"Unknown"
"5020567",378626,2026-04-22 18:57:07,28.8576774597168,-17.8276596069336,"Unknown"
"5020567",378626,2026-04-22 18:58:05,28.857702255249,-17.8276176452637,"Unknown"
"5020567",378626,2026-04-22 18:59:03,28.8576679229736,-17.8275375366211,"Unknown"
"5020567",378626,2026-04-22 19:00:05,28.8576488494873,-17.8274879455566,"Unknown"
"5020567",378626,2026-04-22 19:01:03,28.857608795166,-17.8274173736572,"Unknown"
"5020567",378626,2026-04-22 19:02:05,28.857572555542,-17.8273677825928,"Unknown"
"5020567",378626,2026-04-22 19:03:03,28.8575325012207,-17.8273143768311,"Unknown"
"5020567",378626,2026-04-22 19:04:05,28.8574752807617,-17.8272571563721,"Unknown"
"5020567",378626,2026-04-22 19:05:06,28.857458114624,-17.8272285461426,"Unknown"
"5020567",378626,2026-04-22 19:06:05,28.8574523925781,-17.8271865844727,"Unknown"
"5020567",378626,2026-04-22 19:07:04,28.8574390411377,-17.8271865844727,"Unknown"
"5020567",378626,2026-04-22 19:08:03,28.8574028015137,-17.8271522521973,"Unknown"
"5020567",378626,2026-04-22 19:09:04,28.857349395752,-17.8271064758301,"Unknown"
"5020567",378626,2026-04-22 19:10:03,28.8573131561279,-17.8270511627197,"Unknown"
"5020567",378626,2026-04-22 19:11:04,28.8572425842285,-17.827018737793,"Unknown"
"5020567",378626,2026-04-22 19:12:03,28.8571968078613,-17.8269481658936,"Unknown"
"5020567",378626,2026-04-22 19:13:03,28.8571701049805,-17.8268661499023,"Unknown"
"5020567",378626,2026-04-22 19:14:03,28.8571262359619,-17.8268432617188,"Unknown"
"5020567",378626,2026-04-22 19:15:04,28.8570537567139,-17.8267784118652,"Unknown"
"5020567",378626,2026-04-22 19:16:05,28.8570213317871,-17.8267097473145,"Unknown"
"5020567",378626,2026-04-22 19:17:03,28.8569869995117,-17.82666015625,"Unknown"
"5020567",378626,2026-04-22 19:18:03,28.856969833374,-17.8266181945801,"Unknown"
"5020567",378626,2026-04-22 19:19:03,28.8569221496582,-17.8265380859375,"Unknown"
"5020567",378626,2026-04-22 19:20:03,28.8568897247314,-17.8264789581299,"Unknown"
"5020567",378626,2026-04-22 19:21:03,28.8568458557129,-17.8264064788818,"Unknown"
"5020567",378626,2026-04-22 19:22:05,28.8568210601807,-17.8263034820557,"Unknown"
"5020567",378626,2026-04-22 19:32:04,28.8564720153809,-17.8258209228516,"Unknown"
"5020567",378626,2026-04-22 19:33:05,28.8564586639404,-17.8258018493652,"Unknown"
"5020567",378626,2026-04-22 19:34:03,28.8564205169678,-17.8257465362549,"Unknown"
"5020567",378626,2026-04-22 19:35:03,28.8564014434814,-17.8256568908691,"Unknown"
"5020567",378626,2026-04-22 19:45:07,28.8559627532959,-17.8252639770508,"Unknown"
"5020567",378626,2026-04-22 19:46:05,28.8558959960938,-17.8252372741699,"Unknown"
"5020567",378626,2026-04-22 19:57:28,28.8541240692139,-17.7893886566162,"Unknown"
"5020567",378626,2026-04-22 19:58:58,28.8502731323242,-17.7800407409668,"Unknown"
"5020567",378626,2026-04-22 20:08:58,28.8083019256592,-17.7491626739502,"Unknown"
"5020567",378626,2026-04-22 20:18:03,28.7897167205811,-17.7424125671387,"Unknown"
"5020567",378626,2026-04-22 20:27:33,28.772310256958,-17.728609085083,"Unknown"
"5020567",378626,2026-04-22 20:37:33,28.7557964324951,-17.7204780578613,"Unknown"
"5020567",378626,2026-04-22 20:47:34,28.7532978057861,-17.7200336456299,"Unknown"
"5020567",378626,2026-04-22 20:57:34,28.7508907318115,-17.719596862793,"Unknown"
"5020567",378626,2026-04-22 21:07:34,28.6978797912598,-17.7429275512695,"Unknown"
"5020567",378626,2026-04-22 21:17:33,28.7124557495117,-17.7299613952637,"Unknown"
"5020567",378626,2026-04-22 21:27:34,28.7466106414795,-17.729679107666,"Unknown"
"5020567",378626,2026-04-22 21:37:35,28.7578125,-17.7439460754395,"Unknown"
"5020567",378626,2026-04-22 21:47:34,28.7173442840576,-17.7595081329346,"Unknown"
"5020567",378626,2026-04-23 05:49:27,28.7718048095703,-17.7238006591797,"Unknown"
"5020567",378626,2026-04-23 06:08:57,28.7831916809082,-17.7273731231689,"Unknown"
"5020567",378626,2026-04-23 07:08:56,28.7750072479248,-17.7099266052246,"Unknown"
"5020567",378626,2026-04-23 07:28:56,28.7792491912842,-17.7037544250488,"Unknown"
"5020567",378626,2026-04-23 08:30:20,28.8073024749756,-17.6847648620605,"Unknown"
"5020567",378626,2026-04-23 09:30:20,28.8078918457031,-17.6801738739014,"Unknown"
"5020567",378626,2026-04-23 09:39:33,28.8116874694824,-17.689582824707,"Unknown"
"5020567",378626,2026-04-23 09:48:55,28.8105297088623,-17.6847629547119,"Unknown"
"5020567",378626,2026-04-23 09:58:55,28.8013153076172,-17.6798706054688,"Unknown"
"5020567",378626,2026-04-23 10:08:55,28.8190517425537,-17.6925144195557,"Unknown"
"5020567",378626,2026-04-23 10:18:55,28.8247814178467,-17.6963214874268,"Unknown"
"5020567",378626,2026-04-23 10:23:55,28.8253746032715,-17.7062168121338,"Unknown"
"5020567",378626,2026-04-23 10:28:55,28.8253040313721,-17.7062244415283,"Unknown"
"5020567",378626,2026-04-23 10:33:56,28.8252391815186,-17.706111907959,"Unknown"
"5020567",378626,2026-04-23 10:38:55,28.8251171112061,-17.7060203552246,"Unknown"
"5020567",378626,2026-04-23 10:43:56,28.8249549865723,-17.706111907959,"Unknown"
"5020567",378626,2026-04-23 10:48:55,28.8249053955078,-17.7061672210693,"Unknown"
"5020567",378626,2026-04-23 10:53:56,28.8247108459473,-17.7063102722168,"Unknown"
"5020567",378626,2026-04-23 10:58:55,28.824743270874,-17.7062835693359,"Unknown"
"5020567",378626,2026-04-23 11:03:55,28.8245258331299,-17.7064323425293,"Unknown"
"5020567",378626,2026-04-23 11:08:56,28.8244705200195,-17.7064533233643,"Unknown"
"5020567",378626,2026-04-23 11:13:56,28.8241920471191,-17.7067031860352,"Unknown"
"5020567",378626,2026-04-23 11:18:55,28.8242301940918,-17.7065620422363,"Unknown"
"5020567",378626,2026-04-23 11:23:57,28.8240070343018,-17.7066345214844,"Unknown"
"5020567",378626,2026-04-23 11:28:55,28.8235931396484,-17.7066192626953,"Unknown"
"5020567",378626,2026-04-23 11:33:55,28.8234806060791,-17.7067527770996,"Unknown"
"5020567",378626,2026-04-23 11:38:55,28.8235092163086,-17.7068786621094,"Unknown"
"5020567",378626,2026-04-23 11:43:58,28.8232421875,-17.7070770263672,"Unknown"
"5020567",378626,2026-04-23 11:48:58,28.8230819702148,-17.7074241638184,"Unknown"
"5020567",378626,2026-04-23 11:53:56,28.8185405731201,-17.7170467376709,"Unknown"
"5020567",378626,2026-04-23 11:58:58,28.8127918243408,-17.7241611480713,"Unknown"
"5020567",378626,2026-04-23 12:04:33,28.81422996521,-17.7245998382568,"Unknown"
"5020567",378626,2026-04-23 12:08:55,28.8167705535889,-17.7250728607178,"Unknown"
"5020567",378626,2026-04-23 12:13:55,28.8166618347168,-17.7251815795898,"Unknown"
"5020567",378626,2026-04-23 12:14:55,28.8170223236084,-17.7210178375244,"Unknown"
"5020567",378626,2026-04-23 12:15:55,28.816987991333,-17.7211952209473,"Unknown"
"5020567",378626,2026-04-23 12:20:55,28.8169116973877,-17.7212963104248,"Unknown"
"5020567",378626,2026-04-23 12:25:55,28.8168849945068,-17.7214603424072,"Unknown"
"5020567",378626,2026-04-23 12:30:55,28.8167991638184,-17.7214393615723,"Unknown"
"5020567",378626,2026-04-23 12:35:55,28.8166961669922,-17.7215118408203,"Unknown"
"5020567",378626,2026-04-23 12:40:55,28.8165950775146,-17.7215671539307,"Unknown"
"5020567",378626,2026-04-23 12:45:57,28.816577911377,-17.7216548919678,"Unknown"
"5020567",378626,2026-04-23 12:50:57,28.8165893554688,-17.7217998504639,"Unknown"
"5020567",378626,2026-04-23 12:55:57,28.8134860992432,-17.7260456085205,"Unknown"
"5020567",378626,2026-04-23 13:00:58,28.8135185241699,-17.7260704040527,"Unknown"
"5020567",378626,2026-04-23 13:01:56,28.8135414123535,-17.7260665893555,"Unknown"
"5020567",378626,2026-04-23 13:02:56,28.8135471343994,-17.7260684967041,"Unknown"
"5020567",378626,2026-04-23 13:03:56,28.813570022583,-17.7260665893555,"Unknown"
"5020567",378626,2026-04-23 13:04:55,28.8135356903076,-17.7261428833008,"Unknown"
"5020567",378626,2026-04-23 13:05:55,28.8134574890137,-17.7262496948242,"Unknown"
"5020567",378626,2026-04-23 13:06:55,28.8134250640869,-17.7263813018799,"Unknown"
"5020567",378626,2026-04-23 13:07:56,28.8134002685547,-17.7264957427979,"Unknown"
"5020567",378626,2026-04-23 13:08:55,28.8133583068848,-17.7266273498535,"Unknown"
"5020567",378626,2026-04-23 13:09:56,28.813268661499,-17.7267570495605,"Unknown"
"5020567",378626,2026-04-23 13:10:55,28.8131771087646,-17.7268581390381,"Unknown"
"5020567",378626,2026-04-23 13:11:56,28.8131294250488,-17.7269649505615,"Unknown"
"5020567",378626,2026-04-23 13:12:55,28.8130626678467,-17.7270832061768,"Unknown"
"5020567",378626,2026-04-23 13:13:56,28.8130130767822,-17.7271785736084,"Unknown"
"5020567",378626,2026-04-23 13:14:58,28.8129768371582,-17.7272968292236,"Unknown"
"5020567",378626,2026-04-23 13:15:56,28.8129692077637,-17.7273826599121,"Unknown"
"5020567",378626,2026-04-23 13:16:56,28.8129596710205,-17.727481842041,"Unknown"
"5020567",378626,2026-04-23 13:17:57,28.8129100799561,-17.7276000976562,"Unknown"
"5020567",378626,2026-04-23 13:18:55,28.8128318786621,-17.7277069091797,"Unknown"
"5020567",378626,2026-04-23 13:19:55,28.8128299713135,-17.7278251647949,"Unknown"
"5020567",378626,2026-04-23 13:20:55,28.812707901001,-17.727954864502,"Unknown"
"5020567",378626,2026-04-23 13:21:56,28.8127727508545,-17.728048324585,"Unknown"
"5020567",378626,2026-04-23 13:22:56,28.8127880096436,-17.7281322479248,"Unknown"
"5020567",378626,2026-04-23 13:23:55,28.8127117156982,-17.7282104492188,"Unknown"
"5020567",378626,2026-04-23 13:24:55,28.8126983642578,-17.7283058166504,"Unknown"
"5020567",378626,2026-04-23 13:25:57,28.8126640319824,-17.7284107208252,"Unknown"
"5020567",378626,2026-04-23 13:26:57,28.8126430511475,-17.7285060882568,"Unknown"
"5020567",378626,2026-04-23 13:27:57,28.8126049041748,-17.7285861968994,"Unknown"
"5020567",378626,2026-04-23 13:28:56,28.8125553131104,-17.7286758422852,"Unknown"
"5020567",378626,2026-04-23 13:29:58,28.8125228881836,-17.7287578582764,"Unknown"
"5020567",378626,2026-04-23 13:30:58,28.8124771118164,-17.7288417816162,"Unknown"
"5020567",378626,2026-04-23 13:31:58,28.8124561309814,-17.7288837432861,"Unknown"
"5020567",378626,2026-04-23 13:32:58,28.8124313354492,-17.7289543151855,"Unknown"
"5020567",378626,2026-04-23 13:34:00,28.8124504089355,-17.7289142608643,"Unknown"
"5020567",378626,2026-04-23 13:34:59,28.812427520752,-17.7289733886719,"Unknown"
"5020567",378626,2026-04-23 13:35:59,28.8123970031738,-17.7290534973145,"Unknown"
"5020567",378626,2026-04-23 13:37:00,28.8123893737793,-17.7291564941406,"Unknown"
"5020567",378626,2026-04-23 13:37:59,28.812349319458,-17.7292518615723,"Unknown"
"5020567",378626,2026-04-23 13:39:01,28.8123416900635,-17.7293376922607,"Unknown"
"5020567",378626,2026-04-23 13:39:59,28.8122749328613,-17.7294425964355,"Unknown"
"5020567",378626,2026-04-23 13:41:01,28.8122711181641,-17.7295055389404,"Unknown"
"5020567",378626,2026-04-23 13:41:59,28.8122482299805,-17.7295932769775,"Unknown"
"5020567",378626,2026-04-23 13:42:59,28.812162399292,-17.7296905517578,"Unknown"
"5020567",378626,2026-04-23 13:44:01,28.8121299743652,-17.7297687530518,"Unknown"
"5020567",378626,2026-04-23 13:45:02,28.8120822906494,-17.7298717498779,"Unknown"
"5020567",378626,2026-04-23 13:46:03,28.8120403289795,-17.7299766540527,"Unknown"
"5020567",378626,2026-04-23 13:47:17,28.8119602203369,-17.7300891876221,"Unknown"
"5020567",378626,2026-04-23 13:48:00,28.8119430541992,-17.7301445007324,"Unknown"
"5020567",378626,2026-04-23 13:48:58,28.811882019043,-17.7302150726318,"Unknown"
"5020567",378626,2026-04-23 13:50:17,28.8118152618408,-17.7303314208984,"Unknown"
"5020567",378626,2026-04-23 13:50:57,28.8117923736572,-17.7303791046143,"Unknown"
"5020567",378626,2026-04-23 13:51:56,28.8117580413818,-17.7304630279541,"Unknown"
"5020567",378626,2026-04-23 13:52:57,28.8116760253906,-17.7305774688721,"Unknown"
"5020567",378626,2026-04-23 13:53:57,28.8116455078125,-17.7306442260742,"Unknown"
"5020567",378626,2026-04-23 13:54:55,28.8116283416748,-17.7307243347168,"Unknown"
"5020567",378626,2026-04-23 13:55:55,28.8115901947021,-17.7308082580566,"Unknown"
"5020567",378626,2026-04-23 13:56:56,28.8115234375,-17.7308673858643,"Unknown"
"5020567",378626,2026-04-23 13:57:55,28.8114757537842,-17.7309665679932,"Unknown"
"5020567",378626,2026-04-23 13:58:57,28.8113708496094,-17.731086730957,"Unknown"
"5020567",378626,2026-04-23 13:59:57,28.8113079071045,-17.7311859130859,"Unknown"
"5020567",378626,2026-04-23 14:00:55,28.811222076416,-17.7312870025635,"Unknown"
"5020567",378626,2026-04-23 14:01:55,28.8111209869385,-17.7314109802246,"Unknown"
"5020567",378626,2026-04-23 14:02:55,28.8110580444336,-17.7315101623535,"Unknown"
"5020567",378626,2026-04-23 14:03:55,28.8109741210938,-17.731632232666,"Unknown"
"5020567",378626,2026-04-23 14:04:55,28.810905456543,-17.7317428588867,"Unknown"
"5020567",378626,2026-04-23 14:05:55,28.81081199646,-17.7318153381348,"Unknown"
"5020567",378626,2026-04-23 14:06:55,28.810733795166,-17.7319431304932,"Unknown"
"5020567",378626,2026-04-23 14:07:55,28.8106231689453,-17.7320404052734,"Unknown"
"5020567",378626,2026-04-23 14:08:55,28.8105392456055,-17.7321739196777,"Unknown"
"5020567",378626,2026-04-23 14:09:55,28.8104648590088,-17.732271194458,"Unknown"
"5020567",378626,2026-04-23 14:10:55,28.8103885650635,-17.7322864532471,"Unknown"
"5020567",378626,2026-04-23 14:11:55,28.8103523254395,-17.7323131561279,"Unknown"
"5020567",378626,2026-04-23 14:12:55,28.8102760314941,-17.7323246002197,"Unknown"
"5020567",378626,2026-04-23 14:13:55,28.8101940155029,-17.7323665618896,"Unknown"
"5020567",378626,2026-04-23 14:14:55,28.8101329803467,-17.7324028015137,"Unknown"
"5020567",378626,2026-04-23 14:15:55,28.8100738525391,-17.7324352264404,"Unknown"
"5020567",378626,2026-04-23 14:16:55,28.8100032806396,-17.732442855835,"Unknown"
"5020567",378626,2026-04-23 14:17:55,28.8099784851074,-17.7324390411377,"Unknown"
"5020567",378626,2026-04-23 14:18:55,28.8099517822266,-17.7325477600098,"Unknown"
"5020567",378626,2026-04-23 14:19:55,28.8099174499512,-17.7326068878174,"Unknown"
"5020567",378626,2026-04-23 14:20:55,28.8098468780518,-17.7327117919922,"Unknown"
"5020567",378626,2026-04-23 14:21:56,28.8098220825195,-17.7328414916992,"Unknown"
"5020567",378626,2026-04-23 14:22:55,28.8098278045654,-17.7329025268555,"Unknown"
"5020567",378626,2026-04-23 14:23:55,28.8098106384277,-17.7329769134521,"Unknown"
"5020567",378626,2026-04-23 14:24:55,28.809778213501,-17.7330493927002,"Unknown"
"5020567",378626,2026-04-23 14:25:55,28.8097457885742,-17.7331638336182,"Unknown"
"5020567",378626,2026-04-23 14:26:55,28.8096866607666,-17.7332420349121,"Unknown"
"5020567",378626,2026-04-23 14:27:55,28.8096714019775,-17.7332305908203,"Unknown"
"5020567",378626,2026-04-23 14:28:56,28.8096351623535,-17.7332305908203,"Unknown"
"5020567",378626,2026-04-23 14:29:56,28.8096160888672,-17.7332324981689,"Unknown"
"5020567",378626,2026-04-23 14:30:55,28.8095798492432,-17.7332592010498,"Unknown"
"5020567",378626,2026-04-23 14:31:55,28.8095302581787,-17.7332916259766,"Unknown"
"5020567",378626,2026-04-23 14:32:55,28.8094921112061,-17.7333488464355,"Unknown"
"5020567",378626,2026-04-23 14:33:57,28.809455871582,-17.7334136962891,"Unknown"
"5020567",378626,2026-04-23 14:34:56,28.8094215393066,-17.7334575653076,"Unknown"
"5020567",378626,2026-04-23 14:35:56,28.8093738555908,-17.7335052490234,"Unknown"
"5020567",378626,2026-04-23 14:36:55,28.8092975616455,-17.7335166931152,"Unknown"
"5020567",378626,2026-04-23 14:37:56,28.8092269897461,-17.7335548400879,"Unknown"
"5020567",378626,2026-04-23 14:38:55,28.8091869354248,-17.7335586547852,"Unknown"
"5020567",378626,2026-04-23 14:39:55,28.8091335296631,-17.7335910797119,"Unknown"
"5020567",378626,2026-04-23 14:40:55,28.8090934753418,-17.73362159729,"Unknown"
"5020567",378626,2026-04-23 14:41:56,28.8090171813965,-17.7336311340332,"Unknown"
"5020567",378626,2026-04-23 14:42:55,28.808952331543,-17.7335815429688,"Unknown"
"5020567",378626,2026-04-23 14:43:56,28.8089084625244,-17.7335758209229,"Unknown"
"5020567",378626,2026-04-23 14:44:56,28.8088932037354,-17.7335472106934,"Unknown"
"5020567",378626,2026-04-23 14:45:55,28.8088798522949,-17.7335300445557,"Unknown"
"5020567",378626,2026-04-23 14:46:56,28.8088474273682,-17.7335624694824,"Unknown"
"5020567",378626,2026-04-23 14:47:55,28.8087882995605,-17.7336254119873,"Unknown"
"5020567",378626,2026-04-23 14:48:56,28.8087577819824,-17.7336730957031,"Unknown"
"5020567",378626,2026-04-23 14:49:56,28.8087215423584,-17.7337608337402,"Unknown"
"5020567",378626,2026-04-23 14:50:56,28.8086929321289,-17.7337894439697,"Unknown"
"5020567",378626,2026-04-23 14:51:55,28.8085803985596,-17.7338104248047,"Unknown"
"5020567",378626,2026-04-23 14:52:56,28.8084945678711,-17.733772277832,"Unknown"
"5020567",378626,2026-04-23 14:53:55,28.8083877563477,-17.7337837219238,"Unknown"
"5020567",378626,2026-04-23 14:54:56,28.8084354400635,-17.7338752746582,"Unknown"
"5020567",378626,2026-04-23 14:55:56,28.8114242553711,-17.7305641174316,"Unknown"
"5020567",378626,2026-04-23 14:56:56,28.8153247833252,-17.7297954559326,"Unknown"
"5020567",378626,2026-04-23 14:57:55,28.8191356658936,-17.728609085083,"Unknown"
"5020567",378626,2026-04-23 14:58:55,28.8199443817139,-17.7335624694824,"Unknown"
"5020567",378626,2026-04-23 14:59:57,28.821496963501,-17.7383117675781,"Unknown"
"5020567",378626,2026-04-23 15:00:55,28.8231792449951,-17.7426452636719,"Unknown"
"5020567",378626,2026-04-23 15:01:55,28.8246669769287,-17.747163772583,"Unknown"
"5020567",378626,2026-04-23 15:02:55,28.8272113800049,-17.7502918243408,"Unknown"
"5020567",378626,2026-04-23 15:03:55,28.8271865844727,-17.7538776397705,"Unknown"
"5020567",378626,2026-04-23 15:04:57,28.8307571411133,-17.7573280334473,"Unknown"
"5020567",378626,2026-04-23 15:05:56,28.8345203399658,-17.758960723877,"Unknown"
"5020567",378626,2026-04-23 15:06:55,28.8387260437012,-17.7604026794434,"Unknown"
"5020567",378626,2026-04-23 15:07:57,28.8427658081055,-17.7593002319336,"Unknown"
"5020567",378626,2026-04-23 15:08:56,28.8427505493164,-17.7593441009521,"Unknown"
"5020567",378626,2026-04-23 15:09:55,28.8427562713623,-17.7593650817871,"Unknown"
"5020567",378626,2026-04-23 15:10:55,28.8427562713623,-17.7594451904297,"Unknown"
"5020567",378626,2026-04-23 15:11:57,28.841157913208,-17.7580394744873,"Unknown"
"5020567",378626,2026-04-23 15:12:59,28.8410263061523,-17.7581558227539,"Unknown"
"5020567",378626,2026-04-23 15:13:57,28.8388977050781,-17.7582015991211,"Unknown"
"5020567",378626,2026-04-23 15:14:57,28.8389453887939,-17.7582969665527,"Unknown"
"5020567",378626,2026-04-23 15:15:55,28.8388767242432,-17.7583332061768,"Unknown"
"5020567",378626,2026-04-23 15:16:55,28.8388252258301,-17.7583522796631,"Unknown"
