"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-23 15:17:55,28.8388061523438,-17.7584781646729,"Unknown"
"5020567",378626,2026-04-23 15:18:57,28.8388023376465,-17.7585315704346,"Unknown"
"5020567",378626,2026-04-23 15:19:57,28.8388004302979,-17.758602142334,"Unknown"
"5020567",378626,2026-04-23 15:20:55,28.838794708252,-17.7586479187012,"Unknown"
"5020567",378626,2026-04-23 15:21:55,28.8390693664551,-17.7575778961182,"Unknown"
"5020567",378626,2026-04-23 15:22:57,28.8357563018799,-17.7527256011963,"Unknown"
"5020567",378626,2026-04-23 15:23:56,28.8349151611328,-17.7516956329346,"Unknown"
"5020567",378626,2026-04-23 15:24:55,28.8349876403809,-17.7517547607422,"Unknown"
"5020567",378626,2026-04-23 15:25:57,28.8350429534912,-17.7518348693848,"Unknown"
"5020567",378626,2026-04-23 15:26:57,28.8336200714111,-17.7500877380371,"Unknown"
"5020567",378626,2026-04-23 15:27:55,28.8284702301025,-17.7473335266113,"Unknown"
"5020567",378626,2026-04-23 15:28:55,28.827220916748,-17.7463073730469,"Unknown"
"5020567",378626,2026-04-23 15:29:55,28.8272743225098,-17.7463493347168,"Unknown"
"5020567",378626,2026-04-23 15:31:00,28.825496673584,-17.7486686706543,"Unknown"
"5020567",378626,2026-04-23 15:32:16,28.8241310119629,-17.749174118042,"Unknown"
"5020567",378626,2026-04-23 15:33:27,28.823263168335,-17.7496948242188,"Unknown"
"5020567",378626,2026-04-23 15:33:56,28.8233318328857,-17.7500305175781,"Unknown"
"5020567",378626,2026-04-23 15:34:55,28.82395362854,-17.7523059844971,"Unknown"
"5020567",378626,2026-04-23 15:35:55,28.8241004943848,-17.7523365020752,"Unknown"
"5020567",378626,2026-04-23 15:36:55,28.8241577148438,-17.7523097991943,"Unknown"
"5020567",378626,2026-04-23 15:37:55,28.8242225646973,-17.7522811889648,"Unknown"
"5020567",378626,2026-04-23 15:38:56,28.8242816925049,-17.7522754669189,"Unknown"
"5020567",378626,2026-04-23 15:39:56,28.8243675231934,-17.752254486084,"Unknown"
"5020567",378626,2026-04-23 15:40:55,28.8244304656982,-17.752269744873,"Unknown"
"5020567",378626,2026-04-23 15:41:55,28.8245239257812,-17.7522754669189,"Unknown"
"5020567",378626,2026-04-23 15:42:55,28.8245735168457,-17.7523460388184,"Unknown"
"5020567",378626,2026-04-23 15:43:55,28.8246078491211,-17.7523307800293,"Unknown"
"5020567",378626,2026-04-23 15:44:55,28.824728012085,-17.7523136138916,"Unknown"
"5020567",378626,2026-04-23 15:45:55,28.8248672485352,-17.7523078918457,"Unknown"
"5020567",378626,2026-04-23 15:46:55,28.82497215271,-17.752326965332,"Unknown"
"5020567",378626,2026-04-23 15:47:55,28.8250579833984,-17.7523136138916,"Unknown"
"5020567",378626,2026-04-23 15:48:55,28.8251838684082,-17.7523307800293,"Unknown"
"5020567",378626,2026-04-23 15:49:55,28.8252429962158,-17.7524070739746,"Unknown"
"5020567",378626,2026-04-23 15:50:55,28.8254203796387,-17.7524032592773,"Unknown"
"5020567",378626,2026-04-23 15:51:55,28.8255004882812,-17.7524166107178,"Unknown"
"5020567",378626,2026-04-23 15:52:55,28.8255653381348,-17.7524585723877,"Unknown"
"5020567",378626,2026-04-23 15:53:55,28.8256511688232,-17.7524681091309,"Unknown"
"5020567",378626,2026-04-23 15:54:56,28.825719833374,-17.7524585723877,"Unknown"
"5020567",378626,2026-04-23 15:55:56,28.8257999420166,-17.7524280548096,"Unknown"
"5020567",378626,2026-04-23 15:56:55,28.8258609771729,-17.7524089813232,"Unknown"
"5020567",378626,2026-04-23 15:57:55,28.8259296417236,-17.752347946167,"Unknown"
"5020567",378626,2026-04-23 15:58:55,28.8260498046875,-17.7523441314697,"Unknown"
"5020567",378626,2026-04-23 15:59:55,28.8261413574219,-17.7523460388184,"Unknown"
"5020567",378626,2026-04-23 16:00:55,28.8262252807617,-17.7523307800293,"Unknown"
"5020567",378626,2026-04-23 16:01:55,28.8263206481934,-17.7523136138916,"Unknown"
"5020567",378626,2026-04-23 16:02:55,28.8263969421387,-17.7523326873779,"Unknown"
"5020567",378626,2026-04-23 16:03:55,28.8264350891113,-17.7523460388184,"Unknown"
"5020567",378626,2026-04-23 16:04:55,28.8265018463135,-17.752347946167,"Unknown"
"5020567",378626,2026-04-23 16:05:55,28.8265533447266,-17.7523670196533,"Unknown"
"5020567",378626,2026-04-23 16:06:55,28.8266258239746,-17.7523651123047,"Unknown"
"5020567",378626,2026-04-23 16:07:55,28.8266487121582,-17.7523517608643,"Unknown"
"5020567",378626,2026-04-23 16:08:55,28.8266887664795,-17.7523784637451,"Unknown"
"5020567",378626,2026-04-23 16:09:55,28.8266887664795,-17.7523708343506,"Unknown"
"5020567",378626,2026-04-23 16:10:55,28.8267650604248,-17.7523212432861,"Unknown"
"5020567",378626,2026-04-23 16:11:55,28.8268585205078,-17.752233505249,"Unknown"
"5020567",378626,2026-04-23 16:12:55,28.8269157409668,-17.7521362304688,"Unknown"
"5020567",378626,2026-04-23 16:13:55,28.8269214630127,-17.7521286010742,"Unknown"
"5020567",378626,2026-04-23 16:14:55,28.8269805908203,-17.752067565918,"Unknown"
"5020567",378626,2026-04-23 16:15:55,28.8270111083984,-17.7520160675049,"Unknown"
"5020567",378626,2026-04-23 16:16:55,28.827054977417,-17.752010345459,"Unknown"
"5020567",378626,2026-04-23 16:17:55,28.8271312713623,-17.7519588470459,"Unknown"
"5020567",378626,2026-04-23 16:18:55,28.8272037506104,-17.7519149780273,"Unknown"
"5020567",378626,2026-04-23 16:19:55,28.8272380828857,-17.7518997192383,"Unknown"
"5020567",378626,2026-04-23 16:20:55,28.8272800445557,-17.7518501281738,"Unknown"
"5020567",378626,2026-04-23 16:21:55,28.8273658752441,-17.7518348693848,"Unknown"
"5020567",378626,2026-04-23 16:22:56,28.8274402618408,-17.7517681121826,"Unknown"
"5020567",378626,2026-04-23 16:23:55,28.8275623321533,-17.7517681121826,"Unknown"
"5020567",378626,2026-04-23 16:24:56,28.8277034759521,-17.7517280578613,"Unknown"
"5020567",378626,2026-04-23 16:25:56,28.8277797698975,-17.751672744751,"Unknown"
"5020567",378626,2026-04-23 16:26:57,28.8278388977051,-17.7515926361084,"Unknown"
"5020567",378626,2026-04-23 16:27:56,28.8279304504395,-17.7515449523926,"Unknown"
"5020567",378626,2026-04-23 16:28:56,28.8280334472656,-17.7515316009521,"Unknown"
"5020567",378626,2026-04-23 16:29:58,28.8281154632568,-17.7515258789062,"Unknown"
"5020567",378626,2026-04-23 16:30:58,28.8281955718994,-17.7515411376953,"Unknown"
"5020567",378626,2026-04-23 16:31:56,28.8282718658447,-17.7515354156494,"Unknown"
"5020567",378626,2026-04-23 16:32:56,28.8283519744873,-17.7514915466309,"Unknown"
"5020567",378626,2026-04-23 16:33:56,28.828405380249,-17.7514896392822,"Unknown"
"5020567",378626,2026-04-23 16:34:56,28.8284187316895,-17.7514629364014,"Unknown"
"5020567",378626,2026-04-23 16:35:58,28.8284378051758,-17.7514591217041,"Unknown"
"5020567",378626,2026-04-23 16:36:56,28.828498840332,-17.7514686584473,"Unknown"
"5020567",378626,2026-04-23 16:37:57,28.8284912109375,-17.7514019012451,"Unknown"
"5020567",378626,2026-04-23 16:38:57,28.8285179138184,-17.7513828277588,"Unknown"
"5020567",378626,2026-04-23 16:39:57,28.8285255432129,-17.7513217926025,"Unknown"
"5020567",378626,2026-04-23 16:40:57,28.8285713195801,-17.7512969970703,"Unknown"
"5020567",378626,2026-04-23 16:41:57,28.8285541534424,-17.7512531280518,"Unknown"
"5020567",378626,2026-04-23 16:42:57,28.8285217285156,-17.7512226104736,"Unknown"
"5020567",378626,2026-04-23 16:43:57,28.8285274505615,-17.7512073516846,"Unknown"
"5020567",378626,2026-04-23 16:44:57,28.8285331726074,-17.7511310577393,"Unknown"
"5020567",378626,2026-04-23 16:45:57,28.8285808563232,-17.7510738372803,"Unknown"
"5020567",378626,2026-04-23 16:46:57,28.8285636901855,-17.7509937286377,"Unknown"
"5020567",378626,2026-04-23 16:47:57,28.8285789489746,-17.7509231567383,"Unknown"
"5020567",378626,2026-04-23 16:48:57,28.8285903930664,-17.7508602142334,"Unknown"
"5020567",378626,2026-04-23 16:49:58,28.8286113739014,-17.7507743835449,"Unknown"
"5020567",378626,2026-04-23 16:50:57,28.8285980224609,-17.7507476806641,"Unknown"
"5020567",378626,2026-04-23 16:51:57,28.8285541534424,-17.7507667541504,"Unknown"
"5020567",378626,2026-04-23 16:52:58,28.8285541534424,-17.7507438659668,"Unknown"
"5020567",378626,2026-04-23 16:53:57,28.8285579681396,-17.7506904602051,"Unknown"
"5020567",378626,2026-04-23 16:54:57,28.828556060791,-17.7506065368652,"Unknown"
"5020567",378626,2026-04-23 16:55:57,28.8328037261963,-17.7477245330811,"Unknown"
"5020567",378626,2026-04-23 16:56:57,28.8344249725342,-17.7468070983887,"Unknown"
"5020567",378626,2026-04-23 16:57:57,28.834436416626,-17.7467937469482,"Unknown"
"5020567",378626,2026-04-23 16:58:59,28.8344058990479,-17.7466850280762,"Unknown"
"5020567",378626,2026-04-23 16:59:57,28.8343982696533,-17.7466907501221,"Unknown"
"5020567",378626,2026-04-23 17:00:57,28.8344230651855,-17.7466773986816,"Unknown"
"5020567",378626,2026-04-23 17:01:57,28.8343868255615,-17.7466144561768,"Unknown"
"5020567",378626,2026-04-23 17:02:57,28.8331298828125,-17.7477474212646,"Unknown"
"5020567",378626,2026-04-23 17:03:57,28.8329696655273,-17.7479248046875,"Unknown"
"5020567",378626,2026-04-23 17:04:57,28.8329849243164,-17.7479000091553,"Unknown"
"5020567",378626,2026-04-23 17:05:57,28.8329677581787,-17.7478847503662,"Unknown"
"5020567",378626,2026-04-23 17:06:57,28.8329524993896,-17.747838973999,"Unknown"
"5020567",378626,2026-04-23 17:07:57,28.8329524993896,-17.7478141784668,"Unknown"
"5020567",378626,2026-04-23 17:08:57,28.833402633667,-17.7477569580078,"Unknown"
"5020567",378626,2026-04-23 17:09:59,28.8334197998047,-17.7477416992188,"Unknown"
"5020567",378626,2026-04-23 17:10:57,28.8333930969238,-17.7477474212646,"Unknown"
"5020567",378626,2026-04-23 17:11:58,28.8333797454834,-17.7477111816406,"Unknown"
"5020567",378626,2026-04-23 17:12:57,28.8333740234375,-17.7477111816406,"Unknown"
"5020567",378626,2026-04-23 17:13:57,28.8333282470703,-17.7476577758789,"Unknown"
"5020567",378626,2026-04-23 17:14:57,28.8333301544189,-17.7476558685303,"Unknown"
"5020567",378626,2026-04-23 17:15:58,28.8333492279053,-17.7476024627686,"Unknown"
"5020567",378626,2026-04-23 17:16:57,28.8333377838135,-17.7475681304932,"Unknown"
"5020567",378626,2026-04-23 17:17:57,28.8333206176758,-17.7475452423096,"Unknown"
"5020567",378626,2026-04-23 17:18:57,28.8333511352539,-17.7475318908691,"Unknown"
"5020567",378626,2026-04-23 17:19:59,28.833345413208,-17.7474994659424,"Unknown"
"5020567",378626,2026-04-23 17:21:02,28.8333206176758,-17.7474422454834,"Unknown"
"5020567",378626,2026-04-23 17:22:27,28.8333129882812,-17.7473487854004,"Unknown"
"5020567",378626,2026-04-23 17:22:57,28.8332996368408,-17.7473297119141,"Unknown"
"5020567",378626,2026-04-23 17:23:58,28.8333034515381,-17.747278213501,"Unknown"
"5020567",378626,2026-04-23 17:24:59,28.8333072662354,-17.7472267150879,"Unknown"
"5020567",378626,2026-04-23 17:25:58,28.8332824707031,-17.7471370697021,"Unknown"
"5020567",378626,2026-04-23 17:26:57,28.8332672119141,-17.7470626831055,"Unknown"
"5020567",378626,2026-04-23 17:27:59,28.8332614898682,-17.7470226287842,"Unknown"
"5020567",378626,2026-04-23 17:28:58,28.8332061767578,-17.746940612793,"Unknown"
"5020567",378626,2026-04-23 17:29:58,28.8331260681152,-17.7468490600586,"Unknown"
"5020567",378626,2026-04-23 17:31:00,28.833080291748,-17.7466259002686,"Unknown"
"5020567",378626,2026-04-23 17:31:59,28.8330783843994,-17.7465324401855,"Unknown"
"5020567",378626,2026-04-23 17:32:57,28.8330059051514,-17.7464408874512,"Unknown"
"5020567",378626,2026-04-23 17:33:58,28.8330173492432,-17.7463665008545,"Unknown"
"5020567",378626,2026-04-23 17:34:57,28.832986831665,-17.74631690979,"Unknown"
"5020567",378626,2026-04-23 17:35:58,28.832935333252,-17.7462825775146,"Unknown"
"5020567",378626,2026-04-23 17:36:58,28.8330039978027,-17.7467250823975,"Unknown"
"5020567",378626,2026-04-23 17:37:58,28.8327369689941,-17.7457485198975,"Unknown"
"5020567",378626,2026-04-23 17:38:57,28.8327369689941,-17.745735168457,"Unknown"
"5020567",378626,2026-04-23 17:39:57,28.8327217102051,-17.7456912994385,"Unknown"
"5020567",378626,2026-04-23 17:40:57,28.8327484130859,-17.7456378936768,"Unknown"
"5020567",378626,2026-04-23 17:41:57,28.8327236175537,-17.7456130981445,"Unknown"
"5020567",378626,2026-04-23 17:42:58,28.832670211792,-17.7455558776855,"Unknown"
"5020567",378626,2026-04-23 17:43:58,28.8326377868652,-17.7455368041992,"Unknown"
"5020567",378626,2026-04-23 17:44:57,28.8326148986816,-17.7454853057861,"Unknown"
"5020567",378626,2026-04-23 17:45:57,28.8326148986816,-17.745491027832,"Unknown"
"5020567",378626,2026-04-23 17:46:57,28.8326072692871,-17.7454795837402,"Unknown"
"5020567",378626,2026-04-23 17:47:57,28.8325500488281,-17.745454788208,"Unknown"
"5020567",378626,2026-04-23 17:48:57,28.8325176239014,-17.7454166412354,"Unknown"
"5020567",378626,2026-04-23 17:49:57,28.8324584960938,-17.7453937530518,"Unknown"
"5020567",378626,2026-04-23 17:50:57,28.8324413299561,-17.745325088501,"Unknown"
"5020567",378626,2026-04-23 17:51:57,28.832462310791,-17.7453117370605,"Unknown"
"5020567",378626,2026-04-23 17:52:57,28.8324298858643,-17.7452831268311,"Unknown"
"5020567",378626,2026-04-23 17:53:57,28.8323707580566,-17.7452659606934,"Unknown"
"5020567",378626,2026-04-23 17:54:59,28.8323440551758,-17.7452239990234,"Unknown"
"5020567",378626,2026-04-23 17:55:57,28.8322772979736,-17.7451667785645,"Unknown"
"5020567",378626,2026-04-23 17:56:57,28.8322238922119,-17.7451610565186,"Unknown"
"5020567",378626,2026-04-23 17:57:57,28.8321552276611,-17.7451629638672,"Unknown"
"5020567",378626,2026-04-23 17:58:57,28.832124710083,-17.7451553344727,"Unknown"
"5020567",378626,2026-04-23 17:59:58,28.832052230835,-17.7451705932617,"Unknown"
"5020567",378626,2026-04-23 18:00:57,28.8319625854492,-17.7451572418213,"Unknown"
"5020567",378626,2026-04-23 18:01:59,28.8319149017334,-17.7451648712158,"Unknown"
"5020567",378626,2026-04-23 18:02:57,28.8318748474121,-17.7451133728027,"Unknown"
"5020567",378626,2026-04-23 18:03:58,28.8318195343018,-17.7451114654541,"Unknown"
"5020567",378626,2026-04-23 18:04:57,28.8317813873291,-17.7451076507568,"Unknown"
"5020567",378626,2026-04-23 18:05:57,28.8317108154297,-17.7451133728027,"Unknown"
"5020567",378626,2026-04-23 18:06:57,28.8316631317139,-17.7451019287109,"Unknown"
"5020567",378626,2026-04-23 18:07:57,28.8315849304199,-17.745096206665,"Unknown"
"5020567",378626,2026-04-23 18:08:57,28.8315238952637,-17.7451133728027,"Unknown"
"5020567",378626,2026-04-23 18:09:57,28.8314666748047,-17.7451057434082,"Unknown"
"5020567",378626,2026-04-23 18:10:57,28.8313903808594,-17.7450981140137,"Unknown"
"5020567",378626,2026-04-23 18:11:57,28.8313388824463,-17.7450752258301,"Unknown"
"5020567",378626,2026-04-23 18:12:57,28.8312911987305,-17.7450218200684,"Unknown"
"5020567",378626,2026-04-23 18:13:57,28.8312282562256,-17.744987487793,"Unknown"
"5020567",378626,2026-04-23 18:14:57,28.8311710357666,-17.7449951171875,"Unknown"
"5020567",378626,2026-04-23 18:15:59,28.8315715789795,-17.7413444519043,"Unknown"
"5020567",378626,2026-04-23 18:16:58,28.8313274383545,-17.7416954040527,"Unknown"
"5020567",378626,2026-04-23 18:17:57,28.8313541412354,-17.741720199585,"Unknown"
"5020567",378626,2026-04-23 18:18:57,28.8313846588135,-17.7417278289795,"Unknown"
"5020567",378626,2026-04-23 18:19:57,28.8313331604004,-17.7386817932129,"Unknown"
"5020567",378626,2026-04-23 18:20:57,28.8312397003174,-17.7388038635254,"Unknown"
"5020567",378626,2026-04-23 18:21:57,28.831111907959,-17.7389698028564,"Unknown"
"5020567",378626,2026-04-23 18:22:57,28.8309898376465,-17.7391109466553,"Unknown"
"5020567",378626,2026-04-23 18:23:58,28.8308811187744,-17.7391757965088,"Unknown"
"5020567",378626,2026-04-23 18:24:58,28.8307685852051,-17.7392158508301,"Unknown"
"5020567",378626,2026-04-23 18:25:58,28.8280067443848,-17.7403240203857,"Unknown"
"5020567",378626,2026-04-23 18:26:57,28.8221702575684,-17.741361618042,"Unknown"
"5020567",378626,2026-04-23 18:27:58,28.8155326843262,-17.7429962158203,"Unknown"
"5020567",378626,2026-04-23 18:29:00,28.814079284668,-17.7441425323486,"Unknown"
"5020567",378626,2026-04-23 18:29:57,28.8140487670898,-17.7439746856689,"Unknown"
"5020567",378626,2026-04-23 18:30:57,28.8140087127686,-17.7438049316406,"Unknown"
"5020567",378626,2026-04-23 18:32:00,28.8139743804932,-17.743616104126,"Unknown"
"5020567",378626,2026-04-23 18:32:57,28.8139209747314,-17.7434425354004,"Unknown"
"5020567",378626,2026-04-23 18:33:57,28.8138866424561,-17.7432632446289,"Unknown"
"5020567",378626,2026-04-23 18:34:59,28.8138599395752,-17.7430953979492,"Unknown"
"5020567",378626,2026-04-23 18:35:59,28.8137855529785,-17.7429237365723,"Unknown"
"5020567",378626,2026-04-23 18:36:58,28.8137359619141,-17.7427539825439,"Unknown"
"5020567",378626,2026-04-23 18:38:01,28.813684463501,-17.7425727844238,"Unknown"
"5020567",378626,2026-04-23 18:38:57,28.8136520385742,-17.7424049377441,"Unknown"
"5020567",378626,2026-04-23 18:39:57,28.8135776519775,-17.7422218322754,"Unknown"
"5020567",378626,2026-04-23 18:40:59,28.813549041748,-17.7420482635498,"Unknown"
"5020567",378626,2026-04-23 18:41:57,28.8134860992432,-17.7418613433838,"Unknown"
"5020567",378626,2026-04-23 18:43:00,28.8134479522705,-17.7416896820068,"Unknown"
"5020567",378626,2026-04-23 18:43:57,28.8133525848389,-17.7416095733643,"Unknown"
"5020567",378626,2026-04-23 18:44:57,28.8132209777832,-17.7415180206299,"Unknown"
"5020567",378626,2026-04-23 18:45:57,28.8130836486816,-17.7414722442627,"Unknown"
"5020567",378626,2026-04-23 18:46:57,28.8129539489746,-17.7413883209229,"Unknown"
"5020567",378626,2026-04-23 18:47:57,28.8128452301025,-17.7412815093994,"Unknown"
"5020567",378626,2026-04-23 18:48:57,28.8078517913818,-17.7424602508545,"Unknown"
"5020567",378626,2026-04-23 18:50:00,28.80149269104,-17.7449417114258,"Unknown"
"5020567",378626,2026-04-23 18:50:59,28.7958145141602,-17.7461090087891,"Unknown"
"5020567",378626,2026-04-23 18:53:22,28.7910041809082,-17.7355079650879,"Unknown"
"5020567",378626,2026-04-23 18:53:31,28.7909832000732,-17.7355079650879,"Unknown"
"5020567",378626,2026-04-23 18:54:26,28.7908935546875,-17.7355136871338,"Unknown"
"5020567",378626,2026-04-23 18:55:26,28.7908382415771,-17.7355213165283,"Unknown"
"5020567",378626,2026-04-23 18:56:28,28.7907943725586,-17.7354774475098,"Unknown"
"5020567",378626,2026-04-23 18:57:26,28.7907752990723,-17.7354335784912,"Unknown"
"5020567",378626,2026-04-23 18:58:26,28.7907218933105,-17.7353801727295,"Unknown"
"5020567",378626,2026-04-23 18:59:26,28.7906684875488,-17.7353992462158,"Unknown"
"5020567",378626,2026-04-23 19:00:26,28.7906341552734,-17.7353668212891,"Unknown"
"5020567",378626,2026-04-23 19:01:26,28.7905578613281,-17.7354354858398,"Unknown"
"5020567",378626,2026-04-23 19:02:26,28.7904758453369,-17.735445022583,"Unknown"
"5020567",378626,2026-04-23 19:03:28,28.7904300689697,-17.7354602813721,"Unknown"
"5020567",378626,2026-04-23 19:04:28,28.790397644043,-17.7354907989502,"Unknown"
"5020567",378626,2026-04-23 19:05:26,28.7903537750244,-17.735523223877,"Unknown"
"5020567",378626,2026-04-23 19:06:28,28.7903118133545,-17.7355365753174,"Unknown"
"5020567",378626,2026-04-23 19:07:27,28.7902297973633,-17.735559463501,"Unknown"
"5020567",378626,2026-04-23 19:08:28,28.7902641296387,-17.7355899810791,"Unknown"
"5020567",378626,2026-04-23 19:09:26,28.7902698516846,-17.7356204986572,"Unknown"
"5020567",378626,2026-04-23 19:10:28,28.7902965545654,-17.7356986999512,"Unknown"
"5020567",378626,2026-04-23 19:11:26,28.7903022766113,-17.7357330322266,"Unknown"
"5020567",378626,2026-04-23 19:12:26,28.7903022766113,-17.7357387542725,"Unknown"
"5020567",378626,2026-04-23 19:13:26,28.7902755737305,-17.7357692718506,"Unknown"
"5020567",378626,2026-04-23 19:14:26,28.7903099060059,-17.735746383667,"Unknown"
"5020567",378626,2026-04-23 19:15:28,28.7902755737305,-17.7357902526855,"Unknown"
"5020567",378626,2026-04-23 19:16:29,28.790283203125,-17.7357921600342,"Unknown"
"5020567",378626,2026-04-23 19:17:29,28.7902946472168,-17.7357482910156,"Unknown"
"5020567",378626,2026-04-23 19:18:26,28.7902870178223,-17.7357482910156,"Unknown"
"5020567",378626,2026-04-23 19:19:28,28.7902679443359,-17.7357482910156,"Unknown"
"5020567",378626,2026-04-23 19:20:28,28.7902450561523,-17.7357978820801,"Unknown"
"5020567",378626,2026-04-23 19:21:28,28.7902278900146,-17.7357997894287,"Unknown"
"5020567",378626,2026-04-23 19:22:27,28.7902336120605,-17.7358722686768,"Unknown"
"5020567",378626,2026-04-23 19:23:28,28.79026222229,-17.735933303833,"Unknown"
"5020567",378626,2026-04-23 19:24:27,28.7851428985596,-17.7375888824463,"Unknown"
"5020567",378626,2026-04-23 19:25:28,28.7836227416992,-17.7382678985596,"Unknown"
"5020567",378626,2026-04-23 19:26:27,28.7835693359375,-17.7382488250732,"Unknown"
"5020567",378626,2026-04-23 19:27:28,28.7835292816162,-17.7382392883301,"Unknown"
"5020567",378626,2026-04-23 19:28:28,28.7834739685059,-17.7381916046143,"Unknown"
"5020567",378626,2026-04-23 19:29:28,28.7834377288818,-17.7381916046143,"Unknown"
"5020567",378626,2026-04-23 19:30:26,28.7833862304688,-17.7381725311279,"Unknown"
"5020567",378626,2026-04-23 19:31:26,28.7833232879639,-17.7381820678711,"Unknown"
"5020567",378626,2026-04-23 19:32:26,28.7832698822021,-17.738166809082,"Unknown"
"5020567",378626,2026-04-23 19:33:26,28.7832012176514,-17.7382049560547,"Unknown"
"5020567",378626,2026-04-23 19:34:26,28.7830848693848,-17.7382259368896,"Unknown"
"5020567",378626,2026-04-23 19:35:26,28.783031463623,-17.7382659912109,"Unknown"
"5020567",378626,2026-04-23 19:36:28,28.7829856872559,-17.7382946014404,"Unknown"
"5020567",378626,2026-04-23 19:37:28,28.7829608917236,-17.7383098602295,"Unknown"
"5020567",378626,2026-04-23 19:38:28,28.7829456329346,-17.7382736206055,"Unknown"
"5020567",378626,2026-04-23 19:39:26,28.782922744751,-17.7383613586426,"Unknown"
"5020567",378626,2026-04-23 19:40:27,28.7828636169434,-17.7384147644043,"Unknown"
"5020567",378626,2026-04-23 19:41:27,28.782844543457,-17.7383728027344,"Unknown"
"5020567",378626,2026-04-23 19:42:26,28.7827606201172,-17.7383975982666,"Unknown"
"5020567",378626,2026-04-23 19:43:26,28.7827072143555,-17.7384376525879,"Unknown"
"5020567",378626,2026-04-23 19:44:26,28.7834873199463,-17.7399768829346,"Unknown"
"5020567",378626,2026-04-23 19:45:28,28.7847728729248,-17.7362995147705,"Unknown"
"5020567",378626,2026-04-23 19:46:26,28.7785568237305,-17.7362937927246,"Unknown"
"5020567",378626,2026-04-23 19:47:28,28.7771759033203,-17.7348690032959,"Unknown"
"5020567",378626,2026-04-23 19:48:26,28.777099609375,-17.7349052429199,"Unknown"
"5020567",378626,2026-04-23 19:49:26,28.7770957946777,-17.7350311279297,"Unknown"
"5020567",378626,2026-04-23 19:50:28,28.7770557403564,-17.7351016998291,"Unknown"
"5020567",378626,2026-04-23 19:51:29,28.7770233154297,-17.7351875305176,"Unknown"
"5020567",378626,2026-04-23 19:52:26,28.7769889831543,-17.7352600097656,"Unknown"
"5020567",378626,2026-04-23 19:53:28,28.7770004272461,-17.7353000640869,"Unknown"
"5020567",378626,2026-04-23 19:54:26,28.777322769165,-17.7359657287598,"Unknown"
"5020567",378626,2026-04-23 19:55:26,28.7734241485596,-17.7330265045166,"Unknown"
"5020567",378626,2026-04-23 19:56:26,28.7727489471436,-17.732931137085,"Unknown"
"5020567",378626,2026-04-23 19:57:27,28.7726726531982,-17.7330093383789,"Unknown"
"5020567",378626,2026-04-23 19:58:26,28.7726268768311,-17.7330760955811,"Unknown"
"5020567",378626,2026-04-23 19:59:28,28.7725715637207,-17.7331676483154,"Unknown"
"5020567",378626,2026-04-23 20:00:26,28.7725467681885,-17.7332496643066,"Unknown"
"5020567",378626,2026-04-23 20:01:26,28.774112701416,-17.7354698181152,"Unknown"
"5020567",378626,2026-04-23 20:02:26,28.7735919952393,-17.7324123382568,"Unknown"
"5020567",378626,2026-04-23 20:03:28,28.7711296081543,-17.7306842803955,"Unknown"
"5020567",378626,2026-04-23 20:04:26,28.7710800170898,-17.7307548522949,"Unknown"
"5020567",378626,2026-04-23 20:05:26,28.7710590362549,-17.7307872772217,"Unknown"
"5020567",378626,2026-04-23 20:06:27,28.7710762023926,-17.7308177947998,"Unknown"
"5020567",378626,2026-04-23 20:07:26,28.7710704803467,-17.7309074401855,"Unknown"
"5020567",378626,2026-04-23 20:08:26,28.7710933685303,-17.7309246063232,"Unknown"
"5020567",378626,2026-04-23 20:09:27,28.7711086273193,-17.7309608459473,"Unknown"
"5020567",378626,2026-04-23 20:10:28,28.7711334228516,-17.7309837341309,"Unknown"
"5020567",378626,2026-04-23 20:11:27,28.7710990905762,-17.7310810089111,"Unknown"
"5020567",378626,2026-04-23 20:12:28,28.7711048126221,-17.731143951416,"Unknown"
"5020567",378626,2026-04-23 20:13:29,28.7710990905762,-17.7312049865723,"Unknown"
"5020567",378626,2026-04-23 20:14:28,28.7710952758789,-17.731330871582,"Unknown"
