"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-23 20:15:30,28.771068572998,-17.7313690185547,"Unknown"
"5020567",378626,2026-04-23 20:16:27,28.7710227966309,-17.7314548492432,"Unknown"
"5020567",378626,2026-04-23 20:17:26,28.7709426879883,-17.7315559387207,"Unknown"
"5020567",378626,2026-04-23 20:18:27,28.7708549499512,-17.7316780090332,"Unknown"
"5020567",378626,2026-04-23 20:19:28,28.7708377838135,-17.7317276000977,"Unknown"
"5020567",378626,2026-04-23 20:20:28,28.7708473205566,-17.7317848205566,"Unknown"
"5020567",378626,2026-04-23 20:21:28,28.7708606719971,-17.731840133667,"Unknown"
"5020567",378626,2026-04-23 20:22:26,28.7708110809326,-17.7319164276123,"Unknown"
"5020567",378626,2026-04-23 20:23:28,28.7708225250244,-17.7320232391357,"Unknown"
"5020567",378626,2026-04-23 20:24:29,28.770845413208,-17.7321071624756,"Unknown"
"5020567",378626,2026-04-23 20:25:30,28.7708168029785,-17.7321586608887,"Unknown"
"5020567",378626,2026-04-23 20:26:28,28.7707328796387,-17.7321910858154,"Unknown"
"5020567",378626,2026-04-23 20:27:29,28.7707328796387,-17.7321872711182,"Unknown"
"5020567",378626,2026-04-23 20:28:28,28.7706432342529,-17.7322463989258,"Unknown"
"5020567",378626,2026-04-23 20:29:26,28.7706432342529,-17.732328414917,"Unknown"
"5020567",378626,2026-04-23 20:30:28,28.7705726623535,-17.7323970794678,"Unknown"
"5020567",378626,2026-04-23 20:31:26,28.7705364227295,-17.7324504852295,"Unknown"
"5020567",378626,2026-04-23 20:32:26,28.770471572876,-17.7325248718262,"Unknown"
"5020567",378626,2026-04-23 20:33:30,28.7704067230225,-17.7325839996338,"Unknown"
"5020567",378626,2026-04-23 20:34:28,28.7704257965088,-17.7326469421387,"Unknown"
"5020567",378626,2026-04-23 20:35:27,28.7703399658203,-17.7327060699463,"Unknown"
"5020567",378626,2026-04-23 20:36:28,28.770320892334,-17.7327709197998,"Unknown"
"5020567",378626,2026-04-23 20:37:26,28.770263671875,-17.7328014373779,"Unknown"
"5020567",378626,2026-04-23 20:38:28,28.7702140808105,-17.7328491210938,"Unknown"
"5020567",378626,2026-04-23 20:39:27,28.7701435089111,-17.7329082489014,"Unknown"
"5020567",378626,2026-04-23 20:40:26,28.7699184417725,-17.7333526611328,"Unknown"
"5020567",378626,2026-04-23 20:41:28,28.7697792053223,-17.7334270477295,"Unknown"
"5020567",378626,2026-04-23 20:42:31,28.7697048187256,-17.733455657959,"Unknown"
"5020567",378626,2026-04-23 20:43:29,28.7696304321289,-17.7334842681885,"Unknown"
"5020567",378626,2026-04-23 20:44:26,28.7695446014404,-17.7334785461426,"Unknown"
"5020567",378626,2026-04-23 20:45:33,28.7695045471191,-17.7335033416748,"Unknown"
"5020567",378626,2026-04-23 20:46:47,28.7694530487061,-17.7335376739502,"Unknown"
"5020567",378626,2026-04-23 20:47:27,28.7694129943848,-17.7335910797119,"Unknown"
"5020567",378626,2026-04-23 20:48:26,28.7693367004395,-17.73362159729,"Unknown"
"5020567",378626,2026-04-23 20:49:26,28.7692794799805,-17.7336387634277,"Unknown"
"5020567",378626,2026-04-23 20:50:26,28.7691516876221,-17.7336578369141,"Unknown"
"5020567",378626,2026-04-23 20:51:26,28.7690963745117,-17.7336559295654,"Unknown"
"5020567",378626,2026-04-23 20:52:26,28.7690277099609,-17.7336730957031,"Unknown"
"5020567",378626,2026-04-23 20:53:26,28.7689743041992,-17.7336940765381,"Unknown"
"5020567",378626,2026-04-23 20:54:26,28.7689380645752,-17.7337131500244,"Unknown"
"5020567",378626,2026-04-23 20:55:28,28.7688484191895,-17.7336959838867,"Unknown"
"5020567",378626,2026-04-23 20:56:26,28.7687892913818,-17.7337226867676,"Unknown"
"5020567",378626,2026-04-23 20:57:26,28.7687149047852,-17.7337112426758,"Unknown"
"5020567",378626,2026-04-23 20:58:26,28.7686767578125,-17.7337093353271,"Unknown"
"5020567",378626,2026-04-23 20:59:26,28.7687110900879,-17.7336902618408,"Unknown"
"5020567",378626,2026-04-23 21:00:26,28.7685375213623,-17.7336521148682,"Unknown"
"5020567",378626,2026-04-23 21:01:26,28.7685260772705,-17.7336807250977,"Unknown"
"5020567",378626,2026-04-23 21:02:26,28.7685832977295,-17.7336616516113,"Unknown"
"5020567",378626,2026-04-23 21:03:26,28.7686443328857,-17.7336387634277,"Unknown"
"5020567",378626,2026-04-23 21:04:26,28.7687129974365,-17.7335872650146,"Unknown"
"5020567",378626,2026-04-23 21:05:26,28.7686977386475,-17.733570098877,"Unknown"
"5020567",378626,2026-04-23 21:06:26,28.7687320709229,-17.7335205078125,"Unknown"
"5020567",378626,2026-04-23 21:07:26,28.7687740325928,-17.7335472106934,"Unknown"
"5020567",378626,2026-04-23 21:08:26,28.7687683105469,-17.7334671020508,"Unknown"
"5020567",378626,2026-04-23 21:09:26,28.768705368042,-17.7334327697754,"Unknown"
"5020567",378626,2026-04-23 21:10:26,28.7689323425293,-17.7336826324463,"Unknown"
"5020567",378626,2026-04-23 21:11:28,28.7688446044922,-17.7336101531982,"Unknown"
"5020567",378626,2026-04-23 21:12:27,28.7687816619873,-17.7335624694824,"Unknown"
"5020567",378626,2026-04-23 21:13:26,28.7687168121338,-17.7334747314453,"Unknown"
"5020567",378626,2026-04-23 21:14:26,28.7686557769775,-17.7333869934082,"Unknown"
"5020567",378626,2026-04-23 21:15:26,28.7686023712158,-17.7332878112793,"Unknown"
"5020567",378626,2026-04-23 21:16:26,28.7685203552246,-17.7331924438477,"Unknown"
"5020567",378626,2026-04-23 21:17:26,28.7685565948486,-17.7320175170898,"Unknown"
"5020567",378626,2026-04-23 21:18:26,28.7684688568115,-17.7319984436035,"Unknown"
"5020567",378626,2026-04-23 21:19:26,28.7684020996094,-17.7319622039795,"Unknown"
"5020567",378626,2026-04-23 21:20:26,28.7683601379395,-17.7319869995117,"Unknown"
"5020567",378626,2026-04-23 21:21:29,28.7682666778564,-17.7319736480713,"Unknown"
"5020567",378626,2026-04-23 21:22:26,28.7691383361816,-17.7310218811035,"Unknown"
"5020567",378626,2026-04-23 21:23:31,28.7688789367676,-17.7301235198975,"Unknown"
"5020567",378626,2026-04-23 21:24:31,28.7688140869141,-17.7301464080811,"Unknown"
"5020567",378626,2026-04-23 21:25:26,28.7687435150146,-17.7301921844482,"Unknown"
"5020567",378626,2026-04-23 21:26:30,28.7686901092529,-17.7301940917969,"Unknown"
"5020567",378626,2026-04-23 21:27:28,28.7686386108398,-17.7302093505859,"Unknown"
"5020567",378626,2026-04-23 21:28:30,28.7678356170654,-17.7319889068604,"Unknown"
"5020567",378626,2026-04-23 21:30:51,28.7602138519287,-17.725040435791,"Unknown"
"5020567",378626,2026-04-23 21:31:01,28.7598323822021,-17.723949432373,"Unknown"
"5020567",378626,2026-04-23 21:31:56,28.7552185058594,-17.7214698791504,"Unknown"
"5020567",378626,2026-04-23 21:36:56,28.7315559387207,-17.7185382843018,"Unknown"
"5020567",378626,2026-04-23 21:41:56,28.732105255127,-17.7180595397949,"Unknown"
"5020567",378626,2026-04-23 21:46:56,28.7326583862305,-17.7175197601318,"Unknown"
"5020567",378626,2026-04-23 21:52:01,28.7332553863525,-17.7169857025146,"Unknown"
"5020567",378626,2026-04-23 21:56:56,28.7337970733643,-17.7164077758789,"Unknown"
"5020567",378626,2026-04-23 22:01:56,28.7479133605957,-17.7200927734375,"Unknown"
"5020567",378626,2026-04-23 22:07:01,28.7700233459473,-17.7327194213867,"Unknown"
"5020567",378626,2026-04-23 22:11:57,28.7758693695068,-17.7359924316406,"Unknown"
"5020567",378626,2026-04-23 22:12:58,28.7758750915527,-17.7359771728516,"Unknown"
"5020567",378626,2026-04-23 22:13:58,28.775806427002,-17.7359066009521,"Unknown"
"5020567",378626,2026-04-23 22:14:58,28.7758007049561,-17.7357769012451,"Unknown"
"5020567",378626,2026-04-23 22:15:57,28.7757835388184,-17.7357120513916,"Unknown"
"5020567",378626,2026-04-23 22:16:58,28.775764465332,-17.7356643676758,"Unknown"
"5020567",378626,2026-04-23 22:17:58,28.7757034301758,-17.7356014251709,"Unknown"
"5020567",378626,2026-04-23 22:18:58,28.7756481170654,-17.7355403900146,"Unknown"
"5020567",378626,2026-04-23 22:19:56,28.7756156921387,-17.7355403900146,"Unknown"
"5020567",378626,2026-04-23 22:21:00,28.7755756378174,-17.7355327606201,"Unknown"
"5020567",378626,2026-04-23 22:21:58,28.7755317687988,-17.7355213165283,"Unknown"
"5020567",378626,2026-04-23 22:22:59,28.7754917144775,-17.7355213165283,"Unknown"
"5020567",378626,2026-04-23 22:24:01,28.7754440307617,-17.7354965209961,"Unknown"
"5020567",378626,2026-04-23 22:25:17,28.7753887176514,-17.7355079650879,"Unknown"
"5020567",378626,2026-04-23 22:25:56,28.7753562927246,-17.735502243042,"Unknown"
"5020567",378626,2026-04-23 22:26:56,28.7753314971924,-17.7354869842529,"Unknown"
"5020567",378626,2026-04-23 22:27:56,28.7752799987793,-17.7354755401611,"Unknown"
"5020567",378626,2026-04-23 22:28:56,28.7752513885498,-17.7354602813721,"Unknown"
"5020567",378626,2026-04-23 22:29:56,28.7752208709717,-17.735445022583,"Unknown"
"5020567",378626,2026-04-23 22:30:56,28.7751369476318,-17.7354278564453,"Unknown"
"5020567",378626,2026-04-23 22:31:57,28.775110244751,-17.7353782653809,"Unknown"
"5020567",378626,2026-04-23 22:32:56,28.7750568389893,-17.7353324890137,"Unknown"
"5020567",378626,2026-04-23 22:33:56,28.7750358581543,-17.7353115081787,"Unknown"
"5020567",378626,2026-04-23 22:34:56,28.7749996185303,-17.7352962493896,"Unknown"
"5020567",378626,2026-04-23 22:35:56,28.7749557495117,-17.7352924346924,"Unknown"
"5020567",378626,2026-04-23 22:36:56,28.7749290466309,-17.735294342041,"Unknown"
"5020567",378626,2026-04-23 22:37:58,28.7749118804932,-17.735258102417,"Unknown"
"5020567",378626,2026-04-23 22:38:56,28.7748527526855,-17.7352447509766,"Unknown"
"5020567",378626,2026-04-23 22:39:56,28.7748203277588,-17.7352428436279,"Unknown"
"5020567",378626,2026-04-23 22:40:56,28.7746162414551,-17.7354469299316,"Unknown"
"5020567",378626,2026-04-23 22:41:59,28.7745666503906,-17.7354183197021,"Unknown"
"5020567",378626,2026-04-23 22:42:58,28.7745475769043,-17.7354030609131,"Unknown"
"5020567",378626,2026-04-23 22:43:57,28.7745590209961,-17.735387802124,"Unknown"
"5020567",378626,2026-04-23 22:44:56,28.7745761871338,-17.7353839874268,"Unknown"
"5020567",378626,2026-04-23 22:45:56,28.7745990753174,-17.7354030609131,"Unknown"
"5020567",378626,2026-04-23 22:46:56,28.7745742797852,-17.7353343963623,"Unknown"
"5020567",378626,2026-04-23 22:47:56,28.7745800018311,-17.7353668212891,"Unknown"
"5020567",378626,2026-04-23 22:48:56,28.7745761871338,-17.7353553771973,"Unknown"
"5020567",378626,2026-04-23 22:49:59,28.7745838165283,-17.7353744506836,"Unknown"
"5020567",378626,2026-04-23 22:50:56,28.7745914459229,-17.7353343963623,"Unknown"
"5020567",378626,2026-04-23 22:51:56,28.7745933532715,-17.7353286743164,"Unknown"
"5020567",378626,2026-04-23 22:52:56,28.7746124267578,-17.7353343963623,"Unknown"
"5020567",378626,2026-04-23 22:53:57,28.7746486663818,-17.7353439331055,"Unknown"
"5020567",378626,2026-04-23 22:54:56,28.7746696472168,-17.7353687286377,"Unknown"
"5020567",378626,2026-04-23 22:55:57,28.7746658325195,-17.7353649139404,"Unknown"
"5020567",378626,2026-04-23 22:56:58,28.7746429443359,-17.7353591918945,"Unknown"
"5020567",378626,2026-04-23 22:57:56,28.774621963501,-17.7353782653809,"Unknown"
"5020567",378626,2026-04-23 22:58:56,28.774600982666,-17.7353534698486,"Unknown"
"5020567",378626,2026-04-23 22:59:56,28.7746257781982,-17.7353687286377,"Unknown"
"5020567",378626,2026-04-23 23:00:56,28.7746047973633,-17.7354030609131,"Unknown"
"5020567",378626,2026-04-23 23:01:59,28.7745685577393,-17.735408782959,"Unknown"
"5020567",378626,2026-04-23 23:02:58,28.774564743042,-17.735387802124,"Unknown"
"5020567",378626,2026-04-23 23:03:56,28.7745761871338,-17.7354011535645,"Unknown"
"5020567",378626,2026-04-23 23:04:56,28.7745494842529,-17.7354297637939,"Unknown"
"5020567",378626,2026-04-23 23:05:56,28.7745704650879,-17.7354507446289,"Unknown"
"5020567",378626,2026-04-23 23:06:56,28.7745761871338,-17.7355117797852,"Unknown"
"5020567",378626,2026-04-23 23:07:56,28.7746238708496,-17.7355518341064,"Unknown"
"5020567",378626,2026-04-23 23:08:56,28.7746772766113,-17.7355766296387,"Unknown"
"5020567",378626,2026-04-23 23:09:56,28.7747478485107,-17.7356090545654,"Unknown"
"5020567",378626,2026-04-23 23:10:59,28.7748317718506,-17.7356605529785,"Unknown"
"5020567",378626,2026-04-23 23:11:58,28.7749061584473,-17.735689163208,"Unknown"
"5020567",378626,2026-04-23 23:12:56,28.7749691009521,-17.7357311248779,"Unknown"
"5020567",378626,2026-04-23 23:13:56,28.7749767303467,-17.7357902526855,"Unknown"
"5020567",378626,2026-04-23 23:14:56,28.7750072479248,-17.7358055114746,"Unknown"
"5020567",378626,2026-04-23 23:15:56,28.775016784668,-17.7358837127686,"Unknown"
"5020567",378626,2026-04-23 23:16:59,28.7750434875488,-17.7359256744385,"Unknown"
"5020567",378626,2026-04-23 23:17:56,28.7750625610352,-17.7359504699707,"Unknown"
"5020567",378626,2026-04-23 23:18:58,28.7750816345215,-17.7360229492188,"Unknown"
"5020567",378626,2026-04-23 23:19:59,28.7751426696777,-17.73606300354,"Unknown"
"5020567",378626,2026-04-23 23:20:56,28.7751502990723,-17.7360935211182,"Unknown"
"5020567",378626,2026-04-23 23:21:56,28.775182723999,-17.7361526489258,"Unknown"
"5020567",378626,2026-04-23 23:22:56,28.7752113342285,-17.7361946105957,"Unknown"
"5020567",378626,2026-04-23 23:23:56,28.7752685546875,-17.736270904541,"Unknown"
"5020567",378626,2026-04-23 23:25:22,28.7753219604492,-17.7362995147705,"Unknown"
"5020567",378626,2026-04-23 23:25:56,28.775333404541,-17.7363452911377,"Unknown"
"5020567",378626,2026-04-23 23:27:00,28.7754001617432,-17.736400604248,"Unknown"
"5020567",378626,2026-04-23 23:27:55,28.7754325866699,-17.7364540100098,"Unknown"
"5020567",378626,2026-04-23 23:28:55,28.7754726409912,-17.7365169525146,"Unknown"
"5020567",378626,2026-04-23 23:29:59,28.7755451202393,-17.7365627288818,"Unknown"
"5020567",378626,2026-04-23 23:30:58,28.7756214141846,-17.7365760803223,"Unknown"
"5020567",378626,2026-04-23 23:31:56,28.77565574646,-17.7366199493408,"Unknown"
"5020567",378626,2026-04-23 23:32:56,28.7756824493408,-17.7366771697998,"Unknown"
"5020567",378626,2026-04-23 23:33:56,28.7756729125977,-17.7367000579834,"Unknown"
"5020567",378626,2026-04-23 23:35:03,28.7756500244141,-17.7367248535156,"Unknown"
"5020567",378626,2026-04-23 23:35:56,28.7756195068359,-17.7367572784424,"Unknown"
"5020567",378626,2026-04-23 23:36:56,28.7756404876709,-17.7368106842041,"Unknown"
"5020567",378626,2026-04-23 23:37:56,28.7756633758545,-17.7368278503418,"Unknown"
"5020567",378626,2026-04-23 23:38:56,28.7757034301758,-17.7368659973145,"Unknown"
"5020567",378626,2026-04-23 23:39:56,28.7757740020752,-17.7369136810303,"Unknown"
"5020567",378626,2026-04-23 23:40:58,28.7757797241211,-17.736967086792,"Unknown"
"5020567",378626,2026-04-23 23:41:58,28.7758274078369,-17.7370128631592,"Unknown"
"5020567",378626,2026-04-23 23:42:58,28.7758350372314,-17.7370300292969,"Unknown"
"5020567",378626,2026-04-23 23:44:00,28.7758522033691,-17.7370758056641,"Unknown"
"5020567",378626,2026-04-23 23:44:55,28.7759037017822,-17.7371082305908,"Unknown"
"5020567",378626,2026-04-23 23:45:56,28.7759494781494,-17.737190246582,"Unknown"
"5020567",378626,2026-04-23 23:46:58,28.7760353088379,-17.737211227417,"Unknown"
"5020567",378626,2026-04-23 23:48:27,28.7761001586914,-17.7372932434082,"Unknown"
"5020567",378626,2026-04-23 23:48:56,28.776123046875,-17.7373199462891,"Unknown"
"5020567",378626,2026-04-23 23:49:56,28.7761936187744,-17.737377166748,"Unknown"
"5020567",378626,2026-04-23 23:50:55,28.776309967041,-17.737398147583,"Unknown"
"5020567",378626,2026-04-23 23:51:56,28.7763328552246,-17.7374687194824,"Unknown"
"5020567",378626,2026-04-23 23:52:56,28.7763767242432,-17.7375221252441,"Unknown"
"5020567",378626,2026-04-23 23:53:56,28.7763977050781,-17.7375602722168,"Unknown"
"5020567",378626,2026-04-23 23:54:56,28.7764282226562,-17.7376232147217,"Unknown"
"5020567",378626,2026-04-23 23:55:56,28.7764720916748,-17.7376499176025,"Unknown"
"5020567",378626,2026-04-23 23:56:56,28.7765121459961,-17.7376880645752,"Unknown"
"5020567",378626,2026-04-23 23:57:56,28.7765426635742,-17.7377395629883,"Unknown"
"5020567",378626,2026-04-23 23:58:56,28.7766094207764,-17.7378101348877,"Unknown"
"5020567",378626,2026-04-23 23:59:56,28.7766418457031,-17.7379112243652,"Unknown"
"5020567",378626,2026-04-24 00:00:56,28.7767333984375,-17.7380027770996,"Unknown"
"5020567",378626,2026-04-24 00:01:56,28.7767486572266,-17.7380809783936,"Unknown"
"5020567",378626,2026-04-24 00:02:56,28.776782989502,-17.7381496429443,"Unknown"
"5020567",378626,2026-04-24 00:03:56,28.7767810821533,-17.7381858825684,"Unknown"
"5020567",378626,2026-04-24 00:04:56,28.7767925262451,-17.7382564544678,"Unknown"
"5020567",378626,2026-04-24 00:05:56,28.7768726348877,-17.7383422851562,"Unknown"
"5020567",378626,2026-04-24 00:06:56,28.7769336700439,-17.7384376525879,"Unknown"
"5020567",378626,2026-04-24 00:07:56,28.7769756317139,-17.7385368347168,"Unknown"
"5020567",378626,2026-04-24 00:08:56,28.7770252227783,-17.738618850708,"Unknown"
"5020567",378626,2026-04-24 00:09:56,28.7771110534668,-17.7387256622314,"Unknown"
"5020567",378626,2026-04-24 00:10:55,28.7771816253662,-17.7388324737549,"Unknown"
"5020567",378626,2026-04-24 00:11:56,28.7772064208984,-17.7388935089111,"Unknown"
"5020567",378626,2026-04-24 00:12:56,28.777250289917,-17.7389945983887,"Unknown"
"5020567",378626,2026-04-24 00:13:56,28.7773132324219,-17.7390995025635,"Unknown"
"5020567",378626,2026-04-24 00:14:56,28.7773571014404,-17.7391891479492,"Unknown"
"5020567",378626,2026-04-24 00:15:55,28.777437210083,-17.7392864227295,"Unknown"
"5020567",378626,2026-04-24 00:16:56,28.7775249481201,-17.7393989562988,"Unknown"
"5020567",378626,2026-04-24 00:17:56,28.7776374816895,-17.739501953125,"Unknown"
"5020567",378626,2026-04-24 00:18:56,28.7777099609375,-17.7395553588867,"Unknown"
"5020567",378626,2026-04-24 00:19:56,28.7778205871582,-17.739673614502,"Unknown"
"5020567",378626,2026-04-24 00:20:56,28.7779102325439,-17.7397613525391,"Unknown"
"5020567",378626,2026-04-24 00:21:56,28.7779693603516,-17.739860534668,"Unknown"
"5020567",378626,2026-04-24 00:22:56,28.7780303955078,-17.7399501800537,"Unknown"
"5020567",378626,2026-04-24 00:23:56,28.7781143188477,-17.7400741577148,"Unknown"
"5020567",378626,2026-04-24 00:24:56,28.778190612793,-17.7401638031006,"Unknown"
"5020567",378626,2026-04-24 00:25:56,28.7782688140869,-17.7402362823486,"Unknown"
"5020567",378626,2026-04-24 00:26:56,28.778341293335,-17.740327835083,"Unknown"
"5020567",378626,2026-04-24 00:27:56,28.7784404754639,-17.7404289245605,"Unknown"
"5020567",378626,2026-04-24 00:28:56,28.7785739898682,-17.7405090332031,"Unknown"
"5020567",378626,2026-04-24 00:29:56,28.7786846160889,-17.7405757904053,"Unknown"
"5020567",378626,2026-04-24 00:30:56,28.7787857055664,-17.7406368255615,"Unknown"
"5020567",378626,2026-04-24 00:31:56,28.7789249420166,-17.7406978607178,"Unknown"
"5020567",378626,2026-04-24 00:32:56,28.7790565490723,-17.740779876709,"Unknown"
"5020567",378626,2026-04-24 00:33:56,28.7791957855225,-17.7408962249756,"Unknown"
"5020567",378626,2026-04-24 00:34:56,28.7793159484863,-17.7409725189209,"Unknown"
"5020567",378626,2026-04-24 00:35:56,28.7794132232666,-17.7410774230957,"Unknown"
"5020567",378626,2026-04-24 00:36:56,28.7795219421387,-17.7411518096924,"Unknown"
"5020567",378626,2026-04-24 00:37:56,28.7796325683594,-17.7412166595459,"Unknown"
"5020567",378626,2026-04-24 00:38:56,28.7796974182129,-17.7412910461426,"Unknown"
"5020567",378626,2026-04-24 00:39:56,28.7798004150391,-17.7413539886475,"Unknown"
"5020567",378626,2026-04-24 00:40:56,28.7799072265625,-17.7414131164551,"Unknown"
"5020567",378626,2026-04-24 00:41:56,28.7799777984619,-17.7414627075195,"Unknown"
"5020567",378626,2026-04-24 00:42:56,28.7800464630127,-17.7415008544922,"Unknown"
"5020567",378626,2026-04-24 00:43:56,28.7801418304443,-17.7415466308594,"Unknown"
"5020567",378626,2026-04-24 00:53:57,28.7810401916504,-17.7417964935303,"Unknown"
"5020567",378626,2026-04-24 00:54:57,28.7811222076416,-17.7418327331543,"Unknown"
"5020567",378626,2026-04-24 00:55:56,28.7811336517334,-17.7418518066406,"Unknown"
"5020567",378626,2026-04-24 00:56:57,28.7811660766602,-17.7418479919434,"Unknown"
"5020567",378626,2026-04-24 00:57:56,28.7812156677246,-17.741849899292,"Unknown"
"5020567",378626,2026-04-24 00:58:56,28.7812957763672,-17.7418651580811,"Unknown"
"5020567",378626,2026-04-24 00:59:57,28.7813892364502,-17.7418785095215,"Unknown"
"5020567",378626,2026-04-24 01:00:57,28.7814502716064,-17.7418556213379,"Unknown"
"5020567",378626,2026-04-24 01:10:57,28.782527923584,-17.7425937652588,"Unknown"
"5020567",378626,2026-04-24 01:11:57,28.7826728820801,-17.7426471710205,"Unknown"
"5020567",378626,2026-04-24 01:21:56,28.7841644287109,-17.742862701416,"Unknown"
"5020567",378626,2026-04-24 01:31:57,28.785436630249,-17.7429370880127,"Unknown"
"5020567",378626,2026-04-24 01:32:56,28.7855854034424,-17.7430038452148,"Unknown"
"5020567",378626,2026-04-24 01:33:58,28.7857513427734,-17.7430019378662,"Unknown"
"5020567",378626,2026-04-24 01:43:57,28.7874126434326,-17.7433643341064,"Unknown"
"5020567",378626,2026-04-24 01:44:58,28.7875823974609,-17.7434768676758,"Unknown"
"5020567",378626,2026-04-24 01:45:56,28.787784576416,-17.7435455322266,"Unknown"
"5020567",378626,2026-04-24 01:55:57,28.7895851135254,-17.7442626953125,"Unknown"
"5020567",378626,2026-04-24 01:56:56,28.7896995544434,-17.7443084716797,"Unknown"
"5020567",378626,2026-04-24 01:57:56,28.7898101806641,-17.7443714141846,"Unknown"
"5020567",378626,2026-04-24 02:08:26,28.7912273406982,-17.7447547912598,"Unknown"
"5020567",378626,2026-04-24 02:17:56,28.7928085327148,-17.7452716827393,"Unknown"
"5020567",378626,2026-04-24 02:27:56,28.7941856384277,-17.74582862854,"Unknown"
"5020567",378626,2026-04-24 02:37:57,28.7955493927002,-17.7461528778076,"Unknown"
"5020567",378626,2026-04-24 02:47:57,28.7969760894775,-17.7465267181396,"Unknown"
"5020567",378626,2026-04-24 02:57:57,28.7704963684082,-17.7419204711914,"Unknown"
"5020567",378626,2026-04-24 03:07:57,28.7259120941162,-17.7303981781006,"Unknown"
"5020567",378626,2026-04-24 03:17:57,28.7159042358398,-17.7595157623291,"Unknown"
"5020567",378626,2026-04-24 03:27:56,28.7163734436035,-17.7607269287109,"Unknown"
"5020567",378626,2026-04-24 03:38:18,28.7177639007568,-17.7616367340088,"Unknown"
"5020567",378626,2026-04-25 07:58:21,28.7597026824951,-17.698974609375,"Unknown"
"5020567",378626,2026-04-25 09:55:33,28.7736721038818,-17.7129573822021,"Unknown"
"5020567",378626,2026-04-25 11:55:16,28.8003578186035,-17.7402973175049,"Unknown"
"5020567",378626,2026-04-25 12:05:41,28.7978992462158,-17.741081237793,"Unknown"
"5020567",378626,2026-04-25 12:15:47,28.7965049743652,-17.7415237426758,"Unknown"
"5020567",378626,2026-04-25 12:25:09,28.7950611114502,-17.7415943145752,"Unknown"
"5020567",378626,2026-04-25 12:35:10,28.795783996582,-17.7461071014404,"Unknown"
"5020567",378626,2026-04-25 12:36:10,28.79567527771,-17.7461032867432,"Unknown"
"5020567",378626,2026-04-25 12:37:09,28.7955780029297,-17.7460842132568,"Unknown"
"5020567",378626,2026-04-25 12:38:09,28.7955417633057,-17.7461013793945,"Unknown"
"5020567",378626,2026-04-25 12:39:09,28.7954425811768,-17.7461357116699,"Unknown"
"5020567",378626,2026-04-25 12:40:09,28.7953414916992,-17.7462005615234,"Unknown"
"5020567",378626,2026-04-25 12:41:09,28.7952480316162,-17.7462348937988,"Unknown"
"5020567",378626,2026-04-25 12:42:10,28.7951393127441,-17.7462768554688,"Unknown"
"5020567",378626,2026-04-25 12:43:10,28.7950477600098,-17.7462635040283,"Unknown"
"5020567",378626,2026-04-25 12:44:09,28.794958114624,-17.7462635040283,"Unknown"
"5020567",378626,2026-04-25 12:45:09,28.7948398590088,-17.7462501525879,"Unknown"
"5020567",378626,2026-04-25 12:46:09,28.7947902679443,-17.7463150024414,"Unknown"
"5020567",378626,2026-04-25 12:47:09,28.7947120666504,-17.7464160919189,"Unknown"
"5020567",378626,2026-04-25 12:48:09,28.7945518493652,-17.7464351654053,"Unknown"
"5020567",378626,2026-04-25 12:49:09,28.7943496704102,-17.7463760375977,"Unknown"
"5020567",378626,2026-04-25 12:50:09,28.7941017150879,-17.7463150024414,"Unknown"
"5020567",378626,2026-04-25 12:51:09,28.7938480377197,-17.7462463378906,"Unknown"
"5020567",378626,2026-04-25 12:52:09,28.793571472168,-17.7461814880371,"Unknown"
"5020567",378626,2026-04-25 12:53:09,28.7933826446533,-17.746057510376,"Unknown"
"5020567",378626,2026-04-25 12:54:09,28.7932758331299,-17.7460784912109,"Unknown"
"5020567",378626,2026-04-25 12:55:09,28.7931594848633,-17.7460403442383,"Unknown"
"5020567",378626,2026-04-25 12:56:09,28.792989730835,-17.7460498809814,"Unknown"
"5020567",378626,2026-04-25 12:57:09,28.7928142547607,-17.7460117340088,"Unknown"
"5020567",378626,2026-04-25 12:58:09,28.7926368713379,-17.7460079193115,"Unknown"
