"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-25 12:59:09,28.7924842834473,-17.7460021972656,"Unknown"
"5020567",378626,2026-04-25 13:00:09,28.7923202514648,-17.7460060119629,"Unknown"
"5020567",378626,2026-04-25 13:01:09,28.7921676635742,-17.7460041046143,"Unknown"
"5020567",378626,2026-04-25 13:02:09,28.7920055389404,-17.7460174560547,"Unknown"
"5020567",378626,2026-04-25 13:03:09,28.7919387817383,-17.7460498809814,"Unknown"
"5020567",378626,2026-04-25 13:04:09,28.791748046875,-17.7460289001465,"Unknown"
"5020567",378626,2026-04-25 13:05:09,28.7916030883789,-17.7459926605225,"Unknown"
"5020567",378626,2026-04-25 13:06:09,28.791446685791,-17.7458934783936,"Unknown"
"5020567",378626,2026-04-25 13:07:09,28.7913188934326,-17.7459087371826,"Unknown"
"5020567",378626,2026-04-25 13:08:09,28.7911911010742,-17.7459201812744,"Unknown"
"5020567",378626,2026-04-25 13:09:09,28.7910747528076,-17.745943069458,"Unknown"
"5020567",378626,2026-04-25 13:10:11,28.7909851074219,-17.7459621429443,"Unknown"
"5020567",378626,2026-04-25 13:11:09,28.7908344268799,-17.7459602355957,"Unknown"
"5020567",378626,2026-04-25 13:12:09,28.7906951904297,-17.7459602355957,"Unknown"
"5020567",378626,2026-04-25 13:13:09,28.7905673980713,-17.7459754943848,"Unknown"
"5020567",378626,2026-04-25 13:14:09,28.7904357910156,-17.7459869384766,"Unknown"
"5020567",378626,2026-04-25 13:15:09,28.790283203125,-17.7460117340088,"Unknown"
"5020567",378626,2026-04-25 13:16:09,28.7901744842529,-17.7460460662842,"Unknown"
"5020567",378626,2026-04-25 13:17:10,28.7900657653809,-17.7460823059082,"Unknown"
"5020567",378626,2026-04-25 13:18:09,28.7899513244629,-17.7461280822754,"Unknown"
"5020567",378626,2026-04-25 13:19:09,28.7898292541504,-17.7461490631104,"Unknown"
"5020567",378626,2026-04-25 13:20:09,28.7896976470947,-17.7461585998535,"Unknown"
"5020567",378626,2026-04-25 13:21:09,28.7895736694336,-17.7461681365967,"Unknown"
"5020567",378626,2026-04-25 13:22:09,28.7894420623779,-17.7461929321289,"Unknown"
"5020567",378626,2026-04-25 13:23:09,28.7893180847168,-17.7461585998535,"Unknown"
"5020567",378626,2026-04-25 13:24:09,28.7892398834229,-17.746114730835,"Unknown"
"5020567",378626,2026-04-25 13:25:09,28.789119720459,-17.7460460662842,"Unknown"
"5020567",378626,2026-04-25 13:26:09,28.7890129089355,-17.7459888458252,"Unknown"
"5020567",378626,2026-04-25 13:27:09,28.7889232635498,-17.7459526062012,"Unknown"
"5020567",378626,2026-04-25 13:28:09,28.7888050079346,-17.7458992004395,"Unknown"
"5020567",378626,2026-04-25 13:29:09,28.7886848449707,-17.7458553314209,"Unknown"
"5020567",378626,2026-04-25 13:30:09,28.7885684967041,-17.7458076477051,"Unknown"
"5020567",378626,2026-04-25 13:31:09,28.7884922027588,-17.7457275390625,"Unknown"
"5020567",378626,2026-04-25 13:32:09,28.7884273529053,-17.7456912994385,"Unknown"
"5020567",378626,2026-04-25 13:33:09,28.7884120941162,-17.7455902099609,"Unknown"
"5020567",378626,2026-04-25 13:34:09,28.788366317749,-17.7455368041992,"Unknown"
"5020567",378626,2026-04-25 13:35:09,28.7883415222168,-17.7454605102539,"Unknown"
"5020567",378626,2026-04-25 13:36:09,28.7910346984863,-17.7437973022461,"Unknown"
"5020567",378626,2026-04-25 13:37:09,28.7909812927246,-17.743839263916,"Unknown"
"5020567",378626,2026-04-25 13:38:09,28.7909069061279,-17.74387550354,"Unknown"
"5020567",378626,2026-04-25 13:39:11,28.7908020019531,-17.7438335418701,"Unknown"
"5020567",378626,2026-04-25 13:40:09,28.7907066345215,-17.7438201904297,"Unknown"
"5020567",378626,2026-04-25 13:41:11,28.7905902862549,-17.7438068389893,"Unknown"
"5020567",378626,2026-04-25 13:42:10,28.7904949188232,-17.7438049316406,"Unknown"
"5020567",378626,2026-04-25 13:43:10,28.7904109954834,-17.7438411712646,"Unknown"
"5020567",378626,2026-04-25 13:44:09,28.7903480529785,-17.7438468933105,"Unknown"
"5020567",378626,2026-04-25 13:45:09,28.7902584075928,-17.7438793182373,"Unknown"
"5020567",378626,2026-04-25 13:46:09,28.7901935577393,-17.74387550354,"Unknown"
"5020567",378626,2026-04-25 13:47:09,28.7901000976562,-17.7438488006592,"Unknown"
"5020567",378626,2026-04-25 13:48:09,28.7899494171143,-17.7438507080078,"Unknown"
"5020567",378626,2026-04-25 13:49:11,28.7898426055908,-17.7438297271729,"Unknown"
"5020567",378626,2026-04-25 13:50:10,28.7897129058838,-17.7438297271729,"Unknown"
"5020567",378626,2026-04-25 13:51:09,28.7895736694336,-17.7437953948975,"Unknown"
"5020567",378626,2026-04-25 13:52:11,28.7894611358643,-17.7437763214111,"Unknown"
"5020567",378626,2026-04-25 13:53:09,28.7893753051758,-17.7437477111816,"Unknown"
"5020567",378626,2026-04-25 13:54:09,28.7892551422119,-17.7437324523926,"Unknown"
"5020567",378626,2026-04-25 13:55:10,28.7891273498535,-17.7437419891357,"Unknown"
"5020567",378626,2026-04-25 13:56:10,28.788990020752,-17.7437438964844,"Unknown"
"5020567",378626,2026-04-25 13:57:10,28.7889595031738,-17.7437858581543,"Unknown"
"5020567",378626,2026-04-25 13:58:11,28.788854598999,-17.743766784668,"Unknown"
"5020567",378626,2026-04-25 13:59:09,28.7887001037598,-17.7437782287598,"Unknown"
"5020567",378626,2026-04-25 14:00:09,28.7885761260986,-17.7437782287598,"Unknown"
"5020567",378626,2026-04-25 14:01:10,28.7884616851807,-17.7437782287598,"Unknown"
"5020567",378626,2026-04-25 14:02:10,28.7883567810059,-17.7437705993652,"Unknown"
"5020567",378626,2026-04-25 14:03:09,28.788330078125,-17.7437934875488,"Unknown"
"5020567",378626,2026-04-25 14:04:10,28.7882823944092,-17.7438011169434,"Unknown"
"5020567",378626,2026-04-25 14:05:09,28.7881774902344,-17.743766784668,"Unknown"
"5020567",378626,2026-04-25 14:06:10,28.7880363464355,-17.7437400817871,"Unknown"
"5020567",378626,2026-04-25 14:07:11,28.7879886627197,-17.7437362670898,"Unknown"
"5020567",378626,2026-04-25 14:08:10,28.7879085540771,-17.7437324523926,"Unknown"
"5020567",378626,2026-04-25 14:09:09,28.7878170013428,-17.743724822998,"Unknown"
"5020567",378626,2026-04-25 14:10:10,28.7877044677734,-17.7437381744385,"Unknown"
"5020567",378626,2026-04-25 14:11:09,28.7875728607178,-17.7437419891357,"Unknown"
"5020567",378626,2026-04-25 14:12:10,28.7874317169189,-17.743745803833,"Unknown"
"5020567",378626,2026-04-25 14:13:09,28.7873344421387,-17.7437362670898,"Unknown"
"5020567",378626,2026-04-25 14:14:09,28.7872581481934,-17.7438697814941,"Unknown"
"5020567",378626,2026-04-25 14:15:09,28.7872447967529,-17.7439517974854,"Unknown"
"5020567",378626,2026-04-25 14:16:09,28.7872257232666,-17.7439517974854,"Unknown"
"5020567",378626,2026-04-25 14:17:09,28.7871417999268,-17.7440357208252,"Unknown"
"5020567",378626,2026-04-25 14:18:10,28.7871952056885,-17.7440795898438,"Unknown"
"5020567",378626,2026-04-25 14:19:09,28.7872562408447,-17.7440528869629,"Unknown"
"5020567",378626,2026-04-25 14:20:09,28.7872543334961,-17.743989944458,"Unknown"
"5020567",378626,2026-04-25 14:21:09,28.7872714996338,-17.7439517974854,"Unknown"
"5020567",378626,2026-04-25 14:22:09,28.7873516082764,-17.7439594268799,"Unknown"
"5020567",378626,2026-04-25 14:23:10,28.7873363494873,-17.7439937591553,"Unknown"
"5020567",378626,2026-04-25 14:24:10,28.7874050140381,-17.7440242767334,"Unknown"
"5020567",378626,2026-04-25 14:25:10,28.7874145507812,-17.7440910339355,"Unknown"
"5020567",378626,2026-04-25 14:26:09,28.7873306274414,-17.7441520690918,"Unknown"
"5020567",378626,2026-04-25 14:27:09,28.7872982025146,-17.7441997528076,"Unknown"
"5020567",378626,2026-04-25 14:28:10,28.7872066497803,-17.7442474365234,"Unknown"
"5020567",378626,2026-04-25 14:29:09,28.7871856689453,-17.7442836761475,"Unknown"
"5020567",378626,2026-04-25 14:30:10,28.7871131896973,-17.7442989349365,"Unknown"
"5020567",378626,2026-04-25 14:31:09,28.7871150970459,-17.7443428039551,"Unknown"
"5020567",378626,2026-04-25 14:32:09,28.7870903015137,-17.7444324493408,"Unknown"
"5020567",378626,2026-04-25 14:33:09,28.7870235443115,-17.7445793151855,"Unknown"
"5020567",378626,2026-04-25 14:34:09,28.7869491577148,-17.7446823120117,"Unknown"
"5020567",378626,2026-04-25 14:35:09,28.7869396209717,-17.7447414398193,"Unknown"
"5020567",378626,2026-04-25 14:36:09,28.7868499755859,-17.7448101043701,"Unknown"
"5020567",378626,2026-04-25 14:37:09,28.7867889404297,-17.744873046875,"Unknown"
"5020567",378626,2026-04-25 14:38:09,28.786750793457,-17.7449188232422,"Unknown"
"5020567",378626,2026-04-25 14:39:09,28.7866687774658,-17.7450103759766,"Unknown"
"5020567",378626,2026-04-25 14:40:10,28.7865962982178,-17.7451114654541,"Unknown"
"5020567",378626,2026-04-25 14:41:09,28.7865447998047,-17.7452030181885,"Unknown"
"5020567",378626,2026-04-25 14:42:09,28.7864456176758,-17.745325088501,"Unknown"
"5020567",378626,2026-04-25 14:43:09,28.7864246368408,-17.7454109191895,"Unknown"
"5020567",378626,2026-04-25 14:44:09,28.7863140106201,-17.7455387115479,"Unknown"
"5020567",378626,2026-04-25 14:45:09,28.7862434387207,-17.7456531524658,"Unknown"
"5020567",378626,2026-04-25 14:46:09,28.7861557006836,-17.7457637786865,"Unknown"
"5020567",378626,2026-04-25 14:47:09,28.7860202789307,-17.7458992004395,"Unknown"
"5020567",378626,2026-04-25 14:48:10,28.7859497070312,-17.7459888458252,"Unknown"
"5020567",378626,2026-04-25 14:49:10,28.7859439849854,-17.7459297180176,"Unknown"
"5020567",378626,2026-04-25 14:50:09,28.7860622406006,-17.7459392547607,"Unknown"
"5020567",378626,2026-04-25 14:51:10,28.7817420959473,-17.7419757843018,"Unknown"
"5020567",378626,2026-04-25 14:52:10,28.7820434570312,-17.7418918609619,"Unknown"
"5020567",378626,2026-04-25 14:53:09,28.7820987701416,-17.7420272827148,"Unknown"
"5020567",378626,2026-04-25 14:54:30,28.7825374603271,-17.7435646057129,"Unknown"
"5020567",378626,2026-04-25 14:55:09,28.7825584411621,-17.7436008453369,"Unknown"
"5020567",378626,2026-04-25 14:56:10,28.7830963134766,-17.7456321716309,"Unknown"
"5020567",378626,2026-04-25 14:57:09,28.7831039428711,-17.7456970214844,"Unknown"
"5020567",378626,2026-04-25 14:58:10,28.7833690643311,-17.7461738586426,"Unknown"
"5020567",378626,2026-04-25 14:59:09,28.7836647033691,-17.7463989257812,"Unknown"
"5020567",378626,2026-04-25 15:00:41,28.7853755950928,-17.745885848999,"Unknown"
"5020567",378626,2026-04-25 15:01:09,28.7853984832764,-17.7459468841553,"Unknown"
"5020567",378626,2026-04-25 15:02:09,28.7865524291992,-17.7454242706299,"Unknown"
"5020567",378626,2026-04-25 15:03:09,28.7893295288086,-17.743860244751,"Unknown"
"5020567",378626,2026-04-25 15:04:09,28.7893753051758,-17.7439517974854,"Unknown"
"5020567",378626,2026-04-25 15:05:09,28.7894744873047,-17.7440204620361,"Unknown"
"5020567",378626,2026-04-25 15:06:09,28.789571762085,-17.7441062927246,"Unknown"
"5020567",378626,2026-04-25 15:07:09,28.7923927307129,-17.7449340820312,"Unknown"
"5020567",378626,2026-04-25 15:08:09,28.7960243225098,-17.7443771362305,"Unknown"
"5020567",378626,2026-04-25 15:09:09,28.7960033416748,-17.7444229125977,"Unknown"
"5020567",378626,2026-04-25 15:10:09,28.7960052490234,-17.7444229125977,"Unknown"
"5020567",378626,2026-04-25 15:11:11,28.7960433959961,-17.7444438934326,"Unknown"
"5020567",378626,2026-04-25 15:12:09,28.796049118042,-17.7444591522217,"Unknown"
"5020567",378626,2026-04-25 15:13:09,28.7960319519043,-17.7444667816162,"Unknown"
"5020567",378626,2026-04-25 15:14:09,28.7960109710693,-17.7444877624512,"Unknown"
"5020567",378626,2026-04-25 15:15:11,28.7960090637207,-17.7445011138916,"Unknown"
"5020567",378626,2026-04-25 15:16:10,28.7959671020508,-17.7445201873779,"Unknown"
"5020567",378626,2026-04-25 15:17:11,28.7959480285645,-17.7445583343506,"Unknown"
"5020567",378626,2026-04-25 15:18:09,28.7959499359131,-17.7446422576904,"Unknown"
"5020567",378626,2026-04-25 15:19:11,28.7959136962891,-17.7447376251221,"Unknown"
"5020567",378626,2026-04-25 15:20:11,28.7958221435547,-17.7448806762695,"Unknown"
"5020567",378626,2026-04-25 15:21:33,28.7957878112793,-17.7451515197754,"Unknown"
"5020567",378626,2026-04-25 15:22:09,28.7957324981689,-17.7452716827393,"Unknown"
"5020567",378626,2026-04-25 15:23:09,28.7957019805908,-17.7453784942627,"Unknown"
"5020567",378626,2026-04-25 15:24:09,28.7956562042236,-17.7454948425293,"Unknown"
"5020567",378626,2026-04-25 15:25:09,28.7956104278564,-17.7456321716309,"Unknown"
"5020567",378626,2026-04-25 15:26:09,28.7955455780029,-17.7457675933838,"Unknown"
"5020567",378626,2026-04-25 15:27:09,28.7954730987549,-17.7458839416504,"Unknown"
"5020567",378626,2026-04-25 15:28:09,28.795431137085,-17.7460079193115,"Unknown"
"5020567",378626,2026-04-25 15:29:09,28.7953624725342,-17.7461261749268,"Unknown"
"5020567",378626,2026-04-25 15:30:09,28.7953071594238,-17.7462463378906,"Unknown"
"5020567",378626,2026-04-25 15:31:10,28.7952518463135,-17.7463340759277,"Unknown"
"5020567",378626,2026-04-25 15:32:10,28.7952117919922,-17.7464218139648,"Unknown"
"5020567",378626,2026-04-25 15:33:10,28.7952079772949,-17.7464866638184,"Unknown"
"5020567",378626,2026-04-25 15:34:10,28.7951793670654,-17.7465629577637,"Unknown"
"5020567",378626,2026-04-25 15:35:10,28.7951583862305,-17.7466831207275,"Unknown"
"5020567",378626,2026-04-25 15:36:10,28.7950973510742,-17.7468395233154,"Unknown"
"5020567",378626,2026-04-25 15:37:10,28.7950534820557,-17.7469806671143,"Unknown"
"5020567",378626,2026-04-25 15:38:10,28.7950401306152,-17.7471179962158,"Unknown"
"5020567",378626,2026-04-25 15:39:10,28.7950267791748,-17.7472553253174,"Unknown"
"5020567",378626,2026-04-25 15:40:10,28.7950000762939,-17.7473926544189,"Unknown"
"5020567",378626,2026-04-25 15:41:10,28.7949390411377,-17.7475318908691,"Unknown"
"5020567",378626,2026-04-25 15:42:10,28.7949180603027,-17.7476253509521,"Unknown"
"5020567",378626,2026-04-25 15:43:10,28.7948780059814,-17.7477340698242,"Unknown"
"5020567",378626,2026-04-25 15:44:10,28.7948150634766,-17.7478313446045,"Unknown"
"5020567",378626,2026-04-25 15:45:10,28.794750213623,-17.7479209899902,"Unknown"
"5020567",378626,2026-04-25 15:46:10,28.7947158813477,-17.7480201721191,"Unknown"
"5020567",378626,2026-04-25 15:47:10,28.7946529388428,-17.7481460571289,"Unknown"
"5020567",378626,2026-04-25 15:48:10,28.7945976257324,-17.748233795166,"Unknown"
"5020567",378626,2026-04-25 15:49:10,28.794527053833,-17.7483444213867,"Unknown"
"5020567",378626,2026-04-25 15:50:10,28.7944641113281,-17.7484664916992,"Unknown"
"5020567",378626,2026-04-25 15:51:10,28.7944087982178,-17.7485809326172,"Unknown"
"5020567",378626,2026-04-25 15:52:10,28.7943572998047,-17.7486934661865,"Unknown"
"5020567",378626,2026-04-25 15:53:10,28.7942981719971,-17.7488079071045,"Unknown"
"5020567",378626,2026-04-25 15:54:11,28.7942504882812,-17.7489433288574,"Unknown"
"5020567",378626,2026-04-25 15:55:10,28.7941761016846,-17.7490463256836,"Unknown"
"5020567",378626,2026-04-25 15:56:10,28.794132232666,-17.7491569519043,"Unknown"
"5020567",378626,2026-04-25 15:57:10,28.7940807342529,-17.7492599487305,"Unknown"
"5020567",378626,2026-04-25 15:58:11,28.7940273284912,-17.7493133544922,"Unknown"
"5020567",378626,2026-04-25 15:59:11,28.793981552124,-17.7494106292725,"Unknown"
"5020567",378626,2026-04-25 16:00:11,28.7939472198486,-17.7493209838867,"Unknown"
"5020567",378626,2026-04-25 16:01:10,28.7939395904541,-17.7492790222168,"Unknown"
"5020567",378626,2026-04-25 16:02:11,28.7939319610596,-17.7493076324463,"Unknown"
"5020567",378626,2026-04-25 16:03:10,28.7939586639404,-17.749382019043,"Unknown"
"5020567",378626,2026-04-25 16:04:10,28.7939453125,-17.749439239502,"Unknown"
"5020567",378626,2026-04-25 16:05:10,28.7939281463623,-17.7495021820068,"Unknown"
"5020567",378626,2026-04-25 16:06:11,28.7939128875732,-17.7496166229248,"Unknown"
"5020567",378626,2026-04-25 16:07:10,28.7939033508301,-17.7497310638428,"Unknown"
"5020567",378626,2026-04-25 16:08:10,28.7938690185547,-17.7498226165771,"Unknown"
"5020567",378626,2026-04-25 16:09:10,28.7938575744629,-17.7498760223389,"Unknown"
"5020567",378626,2026-04-25 16:10:11,28.7938575744629,-17.7499465942383,"Unknown"
"5020567",378626,2026-04-25 16:11:11,28.7938671112061,-17.7500190734863,"Unknown"
"5020567",378626,2026-04-25 16:12:10,28.7938289642334,-17.7500991821289,"Unknown"
"5020567",378626,2026-04-25 16:13:11,28.7938098907471,-17.7501945495605,"Unknown"
"5020567",378626,2026-04-25 16:14:11,28.7937793731689,-17.7502422332764,"Unknown"
"5020567",378626,2026-04-25 16:15:10,28.7937297821045,-17.7503242492676,"Unknown"
"5020567",378626,2026-04-25 16:16:10,28.7937183380127,-17.7504386901855,"Unknown"
"5020567",378626,2026-04-25 16:17:11,28.7936992645264,-17.7505340576172,"Unknown"
"5020567",378626,2026-04-25 16:18:10,28.7936782836914,-17.7506141662598,"Unknown"
"5020567",378626,2026-04-25 16:19:11,28.7936325073242,-17.7506828308105,"Unknown"
"5020567",378626,2026-04-25 16:20:10,28.7936058044434,-17.7507514953613,"Unknown"
"5020567",378626,2026-04-25 16:21:10,28.7935676574707,-17.7508239746094,"Unknown"
"5020567",378626,2026-04-25 16:22:10,28.7935371398926,-17.7509021759033,"Unknown"
"5020567",378626,2026-04-25 16:23:10,28.7935104370117,-17.7509670257568,"Unknown"
"5020567",378626,2026-04-25 16:24:10,28.7934703826904,-17.7510452270508,"Unknown"
"5020567",378626,2026-04-25 16:25:10,28.7934455871582,-17.7511348724365,"Unknown"
"5020567",378626,2026-04-25 16:26:10,28.7934188842773,-17.7511920928955,"Unknown"
"5020567",378626,2026-04-25 16:27:10,28.7933979034424,-17.7512893676758,"Unknown"
"5020567",378626,2026-04-25 16:28:11,28.7933826446533,-17.7513236999512,"Unknown"
"5020567",378626,2026-04-25 16:29:11,28.7933483123779,-17.7513084411621,"Unknown"
"5020567",378626,2026-04-25 16:30:10,28.7933464050293,-17.7513732910156,"Unknown"
"5020567",378626,2026-04-25 16:31:10,28.7933444976807,-17.7514305114746,"Unknown"
"5020567",378626,2026-04-25 16:32:10,28.7933254241943,-17.7514839172363,"Unknown"
"5020567",378626,2026-04-25 16:33:10,28.7932929992676,-17.7515201568604,"Unknown"
"5020567",378626,2026-04-25 16:34:10,28.7932682037354,-17.7515277862549,"Unknown"
"5020567",378626,2026-04-25 16:35:11,28.7931995391846,-17.7515602111816,"Unknown"
"5020567",378626,2026-04-25 16:36:10,28.7931690216064,-17.7515735626221,"Unknown"
"5020567",378626,2026-04-25 16:37:10,28.7931175231934,-17.7515888214111,"Unknown"
"5020567",378626,2026-04-25 16:38:10,28.7930355072021,-17.7515983581543,"Unknown"
"5020567",378626,2026-04-25 16:39:10,28.7930526733398,-17.7515563964844,"Unknown"
"5020567",378626,2026-04-25 16:40:10,28.7940464019775,-17.7498359680176,"Unknown"
"5020567",378626,2026-04-25 16:41:10,28.7946224212646,-17.7494926452637,"Unknown"
"5020567",378626,2026-04-25 16:42:11,28.7946281433105,-17.7495288848877,"Unknown"
"5020567",378626,2026-04-25 16:43:10,28.7946529388428,-17.7495555877686,"Unknown"
"5020567",378626,2026-04-25 16:44:10,28.7946529388428,-17.7495784759521,"Unknown"
"5020567",378626,2026-04-25 16:45:10,28.7946147918701,-17.7495937347412,"Unknown"
"5020567",378626,2026-04-25 16:46:12,28.7945709228516,-17.7495899200439,"Unknown"
"5020567",378626,2026-04-25 16:47:11,28.7945213317871,-17.7495861053467,"Unknown"
"5020567",378626,2026-04-25 16:48:10,28.7944793701172,-17.7495632171631,"Unknown"
"5020567",378626,2026-04-25 16:49:10,28.7945003509521,-17.7496166229248,"Unknown"
"5020567",378626,2026-04-25 16:50:10,28.7945156097412,-17.7497119903564,"Unknown"
"5020567",378626,2026-04-25 16:51:10,28.7944717407227,-17.7497673034668,"Unknown"
"5020567",378626,2026-04-25 16:52:11,28.7944450378418,-17.7497806549072,"Unknown"
"5020567",378626,2026-04-25 16:53:10,28.7944412231445,-17.7497806549072,"Unknown"
"5020567",378626,2026-04-25 16:54:10,28.7944431304932,-17.7498321533203,"Unknown"
"5020567",378626,2026-04-25 16:55:10,28.7944107055664,-17.7498970031738,"Unknown"
"5020567",378626,2026-04-25 16:56:10,28.7943820953369,-17.7499122619629,"Unknown"
"5020567",378626,2026-04-25 16:57:10,28.794361114502,-17.749942779541,"Unknown"
"5020567",378626,2026-04-25 16:58:10,28.7943630218506,-17.7500133514404,"Unknown"
"5020567",378626,2026-04-25 16:59:10,28.7943630218506,-17.7501087188721,"Unknown"
"5020567",378626,2026-04-25 17:00:10,28.7943153381348,-17.750186920166,"Unknown"
"5020567",378626,2026-04-25 17:01:10,28.7943344116211,-17.7502632141113,"Unknown"
"5020567",378626,2026-04-25 17:02:10,28.7942733764648,-17.7502708435059,"Unknown"
"5020567",378626,2026-04-25 17:03:12,28.7943706512451,-17.7503471374512,"Unknown"
"5020567",378626,2026-04-25 17:04:10,28.7943649291992,-17.7504119873047,"Unknown"
"5020567",378626,2026-04-25 17:05:10,28.794397354126,-17.7504920959473,"Unknown"
"5020567",378626,2026-04-25 17:06:10,28.794412612915,-17.7504196166992,"Unknown"
"5020567",378626,2026-04-25 17:07:12,28.7944202423096,-17.7504272460938,"Unknown"
"5020567",378626,2026-04-25 17:08:11,28.7943668365479,-17.750415802002,"Unknown"
"5020567",378626,2026-04-25 17:09:10,28.794412612915,-17.7504558563232,"Unknown"
"5020567",378626,2026-04-25 17:10:10,28.7943935394287,-17.7505283355713,"Unknown"
"5020567",378626,2026-04-25 17:11:10,28.7943954467773,-17.7505073547363,"Unknown"
"5020567",378626,2026-04-25 17:12:12,28.7943744659424,-17.7505035400391,"Unknown"
"5020567",378626,2026-04-25 17:13:11,28.7943706512451,-17.7504615783691,"Unknown"
"5020567",378626,2026-04-25 17:14:10,28.794412612915,-17.7504367828369,"Unknown"
"5020567",378626,2026-04-25 17:15:13,28.7943916320801,-17.7503871917725,"Unknown"
"5020567",378626,2026-04-25 17:16:12,28.7943687438965,-17.7503299713135,"Unknown"
"5020567",378626,2026-04-25 17:17:13,28.7943344116211,-17.7502861022949,"Unknown"
"5020567",378626,2026-04-25 17:18:11,28.7943344116211,-17.750316619873,"Unknown"
"5020567",378626,2026-04-25 17:19:12,28.7943439483643,-17.7503414154053,"Unknown"
"5020567",378626,2026-04-25 17:20:12,28.7942905426025,-17.7503757476807,"Unknown"
"5020567",378626,2026-04-25 17:21:13,28.7943515777588,-17.750415802002,"Unknown"
"5020567",378626,2026-04-25 17:22:28,28.7943382263184,-17.7504291534424,"Unknown"
"5020567",378626,2026-04-25 17:23:33,28.7943534851074,-17.7504215240479,"Unknown"
"5020567",378626,2026-04-25 17:24:10,28.7944030761719,-17.7504177093506,"Unknown"
"5020567",378626,2026-04-25 17:25:12,28.7944679260254,-17.7504234313965,"Unknown"
"5020567",378626,2026-04-25 17:26:10,28.7944965362549,-17.7504501342773,"Unknown"
"5020567",378626,2026-04-25 17:27:10,28.7945365905762,-17.7504634857178,"Unknown"
"5020567",378626,2026-04-25 17:28:10,28.7945976257324,-17.750509262085,"Unknown"
"5020567",378626,2026-04-25 17:29:13,28.7946281433105,-17.7505378723145,"Unknown"
"5020567",378626,2026-04-25 17:30:12,28.7946949005127,-17.7505531311035,"Unknown"
"5020567",378626,2026-04-25 17:31:10,28.7947654724121,-17.7505950927734,"Unknown"
"5020567",378626,2026-04-25 17:32:10,28.794864654541,-17.7506084442139,"Unknown"
"5020567",378626,2026-04-25 17:33:11,28.794900894165,-17.7507019042969,"Unknown"
"5020567",378626,2026-04-25 17:34:10,28.7954483032227,-17.7505683898926,"Unknown"
"5020567",378626,2026-04-25 17:35:10,28.7956581115723,-17.750617980957,"Unknown"
"5020567",378626,2026-04-25 17:36:10,28.7959060668945,-17.7508163452148,"Unknown"
"5020567",378626,2026-04-25 17:37:10,28.7980632781982,-17.7466945648193,"Unknown"
"5020567",378626,2026-04-25 17:38:11,28.8021583557129,-17.7450981140137,"Unknown"
"5020567",378626,2026-04-25 17:39:10,28.8063468933105,-17.74635887146,"Unknown"
"5020567",378626,2026-04-25 17:40:10,28.8109531402588,-17.7488327026367,"Unknown"
"5020567",378626,2026-04-25 17:41:10,28.8158931732178,-17.7512836456299,"Unknown"
"5020567",378626,2026-04-25 17:42:10,28.8203983306885,-17.7537631988525,"Unknown"
"5020567",378626,2026-04-25 17:43:10,28.8252696990967,-17.7516918182373,"Unknown"
"5020567",378626,2026-04-25 17:44:10,28.8292999267578,-17.7512340545654,"Unknown"
"5020567",378626,2026-04-25 17:45:11,28.8293800354004,-17.7514896392822,"Unknown"
"5020567",378626,2026-04-25 17:46:10,28.8293857574463,-17.751615524292,"Unknown"
"5020567",378626,2026-04-25 17:47:10,28.8293609619141,-17.7517509460449,"Unknown"
"5020567",378626,2026-04-25 17:48:10,28.8292961120605,-17.7519149780273,"Unknown"
"5020567",378626,2026-04-25 17:49:10,28.8292503356934,-17.7520961761475,"Unknown"
"5020567",378626,2026-04-25 17:50:10,28.8291835784912,-17.7522277832031,"Unknown"
"5020567",378626,2026-04-25 17:51:10,28.8291549682617,-17.7523403167725,"Unknown"
"5020567",378626,2026-04-25 17:52:10,28.8290958404541,-17.7524375915527,"Unknown"
"5020567",378626,2026-04-25 17:53:10,28.829044342041,-17.7525482177734,"Unknown"
"5020567",378626,2026-04-25 17:54:10,28.8289737701416,-17.7526664733887,"Unknown"
