"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-25 17:55:10,28.8288955688477,-17.7527904510498,"Unknown"
"5020567",378626,2026-04-25 17:56:10,28.8288326263428,-17.7528953552246,"Unknown"
"5020567",378626,2026-04-25 17:57:10,28.8287773132324,-17.753002166748,"Unknown"
"5020567",378626,2026-04-25 17:58:10,28.8287029266357,-17.7531356811523,"Unknown"
"5020567",378626,2026-04-25 17:59:10,28.8286190032959,-17.753231048584,"Unknown"
"5020567",378626,2026-04-25 18:00:10,28.8285503387451,-17.7533645629883,"Unknown"
"5020567",378626,2026-04-25 18:01:11,28.8285007476807,-17.7535209655762,"Unknown"
"5020567",378626,2026-04-25 18:02:10,28.8284072875977,-17.7536106109619,"Unknown"
"5020567",378626,2026-04-25 18:03:10,28.8283576965332,-17.7537059783936,"Unknown"
"5020567",378626,2026-04-25 18:04:10,28.8282852172852,-17.7538051605225,"Unknown"
"5020567",378626,2026-04-25 18:05:11,28.8282241821289,-17.7539520263672,"Unknown"
"5020567",378626,2026-04-25 18:06:10,28.8281574249268,-17.7541027069092,"Unknown"
"5020567",378626,2026-04-25 18:07:10,28.8310642242432,-17.758020401001,"Unknown"
"5020567",378626,2026-04-25 18:08:10,28.8318729400635,-17.7542781829834,"Unknown"
"5020567",378626,2026-04-25 18:09:11,28.8331241607666,-17.7494277954102,"Unknown"
"5020567",378626,2026-04-25 18:10:11,28.8365421295166,-17.7490711212158,"Unknown"
"5020567",378626,2026-04-25 18:11:11,28.839563369751,-17.7496280670166,"Unknown"
"5020567",378626,2026-04-25 18:12:11,28.8394947052002,-17.7498168945312,"Unknown"
"5020567",378626,2026-04-25 18:13:10,28.839448928833,-17.7499523162842,"Unknown"
"5020567",378626,2026-04-25 18:14:11,28.8394069671631,-17.7466430664062,"Unknown"
"5020567",378626,2026-04-25 18:15:33,28.8393306732178,-17.7468967437744,"Unknown"
"5020567",378626,2026-04-25 18:16:10,28.8392639160156,-17.7469997406006,"Unknown"
"5020567",378626,2026-04-25 18:17:10,28.8392086029053,-17.7471942901611,"Unknown"
"5020567",378626,2026-04-25 18:18:10,28.8392543792725,-17.7469005584717,"Unknown"
"5020567",378626,2026-04-25 18:19:11,28.8392181396484,-17.7449893951416,"Unknown"
"5020567",378626,2026-04-25 18:20:10,28.8383350372314,-17.7454166412354,"Unknown"
"5020567",378626,2026-04-25 18:21:10,28.8359661102295,-17.742130279541,"Unknown"
"5020567",378626,2026-04-25 18:22:11,28.8386707305908,-17.7411193847656,"Unknown"
"5020567",378626,2026-04-25 18:23:10,28.8385143280029,-17.7412891387939,"Unknown"
"5020567",378626,2026-04-25 18:24:10,28.8383769989014,-17.7414226531982,"Unknown"
"5020567",378626,2026-04-25 18:25:10,28.8382110595703,-17.7415561676025,"Unknown"
"5020567",378626,2026-04-25 18:26:11,28.8380355834961,-17.7417125701904,"Unknown"
"5020567",378626,2026-04-25 18:27:10,28.8378524780273,-17.7418212890625,"Unknown"
"5020567",378626,2026-04-25 18:28:10,28.8361701965332,-17.7399234771729,"Unknown"
"5020567",378626,2026-04-25 18:29:10,28.8364696502686,-17.7391815185547,"Unknown"
"5020567",378626,2026-04-25 18:30:12,28.8362827301025,-17.7392387390137,"Unknown"
"5020567",378626,2026-04-25 18:31:10,28.8361721038818,-17.7392349243164,"Unknown"
"5020567",378626,2026-04-25 18:32:10,28.836030960083,-17.7392768859863,"Unknown"
"5020567",378626,2026-04-25 18:33:12,28.8358669281006,-17.7393531799316,"Unknown"
"5020567",378626,2026-04-25 18:34:12,28.8357200622559,-17.7394733428955,"Unknown"
"5020567",378626,2026-04-25 18:35:10,28.8355369567871,-17.7395362854004,"Unknown"
"5020567",378626,2026-04-25 18:36:11,28.8353500366211,-17.7395935058594,"Unknown"
"5020567",378626,2026-04-25 18:37:10,28.8351879119873,-17.7396202087402,"Unknown"
"5020567",378626,2026-04-25 18:38:10,28.8350524902344,-17.7397060394287,"Unknown"
"5020567",378626,2026-04-25 18:39:10,28.8349208831787,-17.7397880554199,"Unknown"
"5020567",378626,2026-04-25 18:40:10,28.8347682952881,-17.7399024963379,"Unknown"
"5020567",378626,2026-04-25 18:41:11,28.8346557617188,-17.7400188446045,"Unknown"
"5020567",378626,2026-04-25 18:42:11,28.8345222473145,-17.7400875091553,"Unknown"
"5020567",378626,2026-04-25 18:43:10,28.8343849182129,-17.7401332855225,"Unknown"
"5020567",378626,2026-04-25 18:44:10,28.8342437744141,-17.7401828765869,"Unknown"
"5020567",378626,2026-04-25 18:45:10,28.8341045379639,-17.7402439117432,"Unknown"
"5020567",378626,2026-04-25 18:46:10,28.8339653015137,-17.7402801513672,"Unknown"
"5020567",378626,2026-04-25 18:47:10,28.8337650299072,-17.7402267456055,"Unknown"
"5020567",378626,2026-04-25 18:48:10,28.8336238861084,-17.7402877807617,"Unknown"
"5020567",378626,2026-04-25 18:49:12,28.83349609375,-17.740348815918,"Unknown"
"5020567",378626,2026-04-25 18:50:10,28.8333644866943,-17.7403354644775,"Unknown"
"5020567",378626,2026-04-25 18:51:10,28.8332595825195,-17.740364074707,"Unknown"
"5020567",378626,2026-04-25 18:52:10,28.833179473877,-17.7404041290283,"Unknown"
"5020567",378626,2026-04-25 18:53:10,28.8330841064453,-17.740421295166,"Unknown"
"5020567",378626,2026-04-25 18:54:10,28.8329982757568,-17.7404556274414,"Unknown"
"5020567",378626,2026-04-25 18:55:10,28.832914352417,-17.7404956817627,"Unknown"
"5020567",378626,2026-04-25 18:56:10,28.8328132629395,-17.7405490875244,"Unknown"
"5020567",378626,2026-04-25 18:57:10,28.8327178955078,-17.7406024932861,"Unknown"
"5020567",378626,2026-04-25 18:58:10,28.8326282501221,-17.7406425476074,"Unknown"
"5020567",378626,2026-04-25 18:59:10,28.8325462341309,-17.7406730651855,"Unknown"
"5020567",378626,2026-04-25 19:00:10,28.8324565887451,-17.7407302856445,"Unknown"
"5020567",378626,2026-04-25 19:01:10,28.8324069976807,-17.7407379150391,"Unknown"
"5020567",378626,2026-04-25 19:02:10,28.8323402404785,-17.7407569885254,"Unknown"
"5020567",378626,2026-04-25 19:03:10,28.8323097229004,-17.7407855987549,"Unknown"
"5020567",378626,2026-04-25 19:04:10,28.832239151001,-17.7408294677734,"Unknown"
"5020567",378626,2026-04-25 19:05:10,28.8321189880371,-17.7407970428467,"Unknown"
"5020567",378626,2026-04-25 19:06:10,28.832088470459,-17.7408790588379,"Unknown"
"5020567",378626,2026-04-25 19:07:11,28.8319816589355,-17.7408561706543,"Unknown"
"5020567",378626,2026-04-25 19:08:10,28.831916809082,-17.7408981323242,"Unknown"
"5020567",378626,2026-04-25 19:09:10,28.8333835601807,-17.7403297424316,"Unknown"
"5020567",378626,2026-04-25 19:10:10,28.8355674743652,-17.7367706298828,"Unknown"
"5020567",378626,2026-04-25 19:11:10,28.8329315185547,-17.7333889007568,"Unknown"
"5020567",378626,2026-04-25 19:12:10,28.8281173706055,-17.7289562225342,"Unknown"
"5020567",378626,2026-04-25 19:13:10,28.8261852264404,-17.7226600646973,"Unknown"
"5020567",378626,2026-04-25 19:14:10,28.8252239227295,-17.7168941497803,"Unknown"
"5020567",378626,2026-04-25 19:19:21,28.8188362121582,-17.7107543945312,"Unknown"
"5020567",378626,2026-04-25 19:24:11,28.8152904510498,-17.7145328521729,"Unknown"
"5020567",378626,2026-04-25 19:29:12,28.8170356750488,-17.7162704467773,"Unknown"
"5020567",378626,2026-04-25 19:34:11,28.7968616485596,-17.7297744750977,"Unknown"
"5020567",378626,2026-04-25 19:39:10,28.7841835021973,-17.7400035858154,"Unknown"
"5020567",378626,2026-04-25 19:40:12,28.7840938568115,-17.7400360107422,"Unknown"
"5020567",378626,2026-04-25 19:41:12,28.7840671539307,-17.7400302886963,"Unknown"
"5020567",378626,2026-04-25 19:42:13,28.7840194702148,-17.7400550842285,"Unknown"
"5020567",378626,2026-04-25 19:43:10,28.7839736938477,-17.7400188446045,"Unknown"
"5020567",378626,2026-04-25 19:44:10,28.7839183807373,-17.7399864196777,"Unknown"
"5020567",378626,2026-04-25 19:45:10,28.7838764190674,-17.7399711608887,"Unknown"
"5020567",378626,2026-04-25 19:46:10,28.7838459014893,-17.7399482727051,"Unknown"
"5020567",378626,2026-04-25 19:47:12,28.7837657928467,-17.7399444580078,"Unknown"
"5020567",378626,2026-04-25 19:48:12,28.7837562561035,-17.7399482727051,"Unknown"
"5020567",378626,2026-04-25 19:49:10,28.7837352752686,-17.7399482727051,"Unknown"
"5020567",378626,2026-04-25 19:50:11,28.7836818695068,-17.7399005889893,"Unknown"
"5020567",378626,2026-04-25 19:51:10,28.7835941314697,-17.7398872375488,"Unknown"
"5020567",378626,2026-04-25 19:52:10,28.7835235595703,-17.7398777008057,"Unknown"
"5020567",378626,2026-04-25 19:53:12,28.7834644317627,-17.7398433685303,"Unknown"
"5020567",378626,2026-04-25 19:54:12,28.783411026001,-17.7398166656494,"Unknown"
"5020567",378626,2026-04-25 19:55:13,28.7833709716797,-17.7398147583008,"Unknown"
"5020567",378626,2026-04-25 19:56:12,28.7833099365234,-17.739767074585,"Unknown"
"5020567",378626,2026-04-25 19:57:12,28.7831993103027,-17.7397289276123,"Unknown"
"5020567",378626,2026-04-25 19:58:12,28.7831382751465,-17.7397079467773,"Unknown"
"5020567",378626,2026-04-25 19:59:12,28.7831001281738,-17.7397384643555,"Unknown"
"5020567",378626,2026-04-25 20:00:12,28.7830410003662,-17.7397327423096,"Unknown"
"5020567",378626,2026-04-25 20:01:32,28.7829723358154,-17.7397403717041,"Unknown"
"5020567",378626,2026-04-25 20:02:10,28.7829437255859,-17.7397327423096,"Unknown"
"5020567",378626,2026-04-25 20:03:10,28.7828521728516,-17.7396850585938,"Unknown"
"5020567",378626,2026-04-25 20:04:10,28.7828235626221,-17.7396659851074,"Unknown"
"5020567",378626,2026-04-25 20:05:10,28.7827587127686,-17.7396240234375,"Unknown"
"5020567",378626,2026-04-25 20:06:10,28.7827243804932,-17.7396087646484,"Unknown"
"5020567",378626,2026-04-25 20:07:10,28.7826538085938,-17.7395973205566,"Unknown"
"5020567",378626,2026-04-25 20:08:10,28.7826480865479,-17.7395458221436,"Unknown"
"5020567",378626,2026-04-25 20:09:10,28.7825946807861,-17.7395191192627,"Unknown"
"5020567",378626,2026-04-25 20:10:10,28.7825183868408,-17.7395095825195,"Unknown"
"5020567",378626,2026-04-25 20:11:10,28.7824687957764,-17.739465713501,"Unknown"
"5020567",378626,2026-04-25 20:12:10,28.7824096679688,-17.7393474578857,"Unknown"
"5020567",378626,2026-04-25 20:13:10,28.7822914123535,-17.7392807006836,"Unknown"
"5020567",378626,2026-04-25 20:14:10,28.7821998596191,-17.7392406463623,"Unknown"
"5020567",378626,2026-04-25 20:15:10,28.7821178436279,-17.7391681671143,"Unknown"
"5020567",378626,2026-04-25 20:16:10,28.7820148468018,-17.7391490936279,"Unknown"
"5020567",378626,2026-04-25 20:17:10,28.7819232940674,-17.7391357421875,"Unknown"
"5020567",378626,2026-04-25 20:18:10,28.7818832397461,-17.7391376495361,"Unknown"
"5020567",378626,2026-04-25 20:19:10,28.7818279266357,-17.7390613555908,"Unknown"
"5020567",378626,2026-04-25 20:20:10,28.7817707061768,-17.7389583587646,"Unknown"
"5020567",378626,2026-04-25 20:21:10,28.7816925048828,-17.7389125823975,"Unknown"
"5020567",378626,2026-04-25 20:22:10,28.7816562652588,-17.7388801574707,"Unknown"
"5020567",378626,2026-04-25 20:23:10,28.7815761566162,-17.7388801574707,"Unknown"
"5020567",378626,2026-04-25 20:24:10,28.7815093994141,-17.7388439178467,"Unknown"
"5020567",378626,2026-04-25 20:25:10,28.7814598083496,-17.7388439178467,"Unknown"
"5020567",378626,2026-04-25 20:26:10,28.7814102172852,-17.7388038635254,"Unknown"
"5020567",378626,2026-04-25 20:27:10,28.7813301086426,-17.7387275695801,"Unknown"
"5020567",378626,2026-04-25 20:28:10,28.7812461853027,-17.7387199401855,"Unknown"
"5020567",378626,2026-04-25 20:29:10,28.7811794281006,-17.7386856079102,"Unknown"
"5020567",378626,2026-04-25 20:30:10,28.7811336517334,-17.7387218475342,"Unknown"
"5020567",378626,2026-04-25 20:31:10,28.781063079834,-17.7387466430664,"Unknown"
"5020567",378626,2026-04-25 20:32:10,28.7809906005859,-17.7387809753418,"Unknown"
"5020567",378626,2026-04-25 20:33:10,28.7809219360352,-17.7388191223145,"Unknown"
"5020567",378626,2026-04-25 20:34:10,28.7808513641357,-17.738842010498,"Unknown"
"5020567",378626,2026-04-25 20:35:10,28.7807922363281,-17.7388591766357,"Unknown"
"5020567",378626,2026-04-25 20:36:10,28.7807159423828,-17.7388648986816,"Unknown"
"5020567",378626,2026-04-25 20:37:10,28.780647277832,-17.7388801574707,"Unknown"
"5020567",378626,2026-04-25 20:38:10,28.7805595397949,-17.7388820648193,"Unknown"
"5020567",378626,2026-04-25 20:39:10,28.7804946899414,-17.7388744354248,"Unknown"
"5020567",378626,2026-04-25 20:40:10,28.7804508209229,-17.7388706207275,"Unknown"
"5020567",378626,2026-04-25 20:41:10,28.7803745269775,-17.7388706207275,"Unknown"
"5020567",378626,2026-04-25 20:42:10,28.7802619934082,-17.7388935089111,"Unknown"
"5020567",378626,2026-04-25 20:43:10,28.7801666259766,-17.7389469146729,"Unknown"
"5020567",378626,2026-04-25 20:44:10,28.780086517334,-17.738977432251,"Unknown"
"5020567",378626,2026-04-25 20:45:10,28.7799949645996,-17.7390003204346,"Unknown"
"5020567",378626,2026-04-25 20:46:10,28.7799205780029,-17.7389755249023,"Unknown"
"5020567",378626,2026-04-25 20:47:10,28.7797908782959,-17.7390003204346,"Unknown"
"5020567",378626,2026-04-25 20:48:10,28.7796859741211,-17.7390289306641,"Unknown"
"5020567",378626,2026-04-25 20:49:10,28.7796077728271,-17.7390251159668,"Unknown"
"5020567",378626,2026-04-25 20:50:10,28.7795085906982,-17.739013671875,"Unknown"
"5020567",378626,2026-04-25 20:51:10,28.7794055938721,-17.7390689849854,"Unknown"
"5020567",378626,2026-04-25 20:52:10,28.7793102264404,-17.7391262054443,"Unknown"
"5020567",378626,2026-04-25 20:53:10,28.7792434692383,-17.7391376495361,"Unknown"
"5020567",378626,2026-04-25 20:54:10,28.7791557312012,-17.7391815185547,"Unknown"
"5020567",378626,2026-04-25 20:55:10,28.7790489196777,-17.7392063140869,"Unknown"
"5020567",378626,2026-04-25 20:56:10,28.7789421081543,-17.739236831665,"Unknown"
"5020567",378626,2026-04-25 20:57:10,28.7788581848145,-17.7392635345459,"Unknown"
"5020567",378626,2026-04-25 20:58:10,28.7787494659424,-17.7392711639404,"Unknown"
"5020567",378626,2026-04-25 20:59:10,28.7786655426025,-17.7392959594727,"Unknown"
"5020567",378626,2026-04-25 21:00:10,28.778564453125,-17.7393207550049,"Unknown"
"5020567",378626,2026-04-25 21:01:10,28.778470993042,-17.7393283843994,"Unknown"
"5020567",378626,2026-04-25 21:02:10,28.7783546447754,-17.7393646240234,"Unknown"
"5020567",378626,2026-04-25 21:03:10,28.778263092041,-17.739372253418,"Unknown"
"5020567",378626,2026-04-25 21:04:10,28.7781581878662,-17.7394256591797,"Unknown"
"5020567",378626,2026-04-25 21:05:10,28.7780666351318,-17.7394733428955,"Unknown"
"5020567",378626,2026-04-25 21:06:10,28.7779541015625,-17.73952293396,"Unknown"
"5020567",378626,2026-04-25 21:07:10,28.7778472900391,-17.739595413208,"Unknown"
"5020567",378626,2026-04-25 21:08:10,28.7777366638184,-17.7396087646484,"Unknown"
"5020567",378626,2026-04-25 21:09:10,28.7776222229004,-17.7396278381348,"Unknown"
"5020567",378626,2026-04-25 21:10:10,28.7775077819824,-17.7396469116211,"Unknown"
"5020567",378626,2026-04-25 21:11:10,28.7773609161377,-17.7396564483643,"Unknown"
"5020567",378626,2026-04-25 21:12:10,28.7772636413574,-17.739652633667,"Unknown"
"5020567",378626,2026-04-25 21:13:10,28.77712059021,-17.7396507263184,"Unknown"
"5020567",378626,2026-04-25 21:14:10,28.7770118713379,-17.739688873291,"Unknown"
"5020567",378626,2026-04-25 21:15:10,28.7768707275391,-17.7397422790527,"Unknown"
"5020567",378626,2026-04-25 21:16:10,28.7767868041992,-17.7397747039795,"Unknown"
"5020567",378626,2026-04-25 21:17:10,28.7766437530518,-17.7397842407227,"Unknown"
"5020567",378626,2026-04-25 21:18:10,28.7765102386475,-17.739818572998,"Unknown"
"5020567",378626,2026-04-25 21:19:10,28.7763652801514,-17.739818572998,"Unknown"
"5020567",378626,2026-04-25 21:20:10,28.7762660980225,-17.7398071289062,"Unknown"
"5020567",378626,2026-04-25 21:21:10,28.7761726379395,-17.7398166656494,"Unknown"
"5020567",378626,2026-04-25 21:22:10,28.7760448455811,-17.739803314209,"Unknown"
"5020567",378626,2026-04-25 21:23:10,28.775951385498,-17.7398052215576,"Unknown"
"5020567",378626,2026-04-25 21:24:10,28.7758178710938,-17.739818572998,"Unknown"
"5020567",378626,2026-04-25 21:25:10,28.7757129669189,-17.7398586273193,"Unknown"
"5020567",378626,2026-04-25 21:26:10,28.7755794525146,-17.7398662567139,"Unknown"
"5020567",378626,2026-04-25 21:27:10,28.7754287719727,-17.7398910522461,"Unknown"
"5020567",378626,2026-04-25 21:28:10,28.7753238677979,-17.7399387359619,"Unknown"
"5020567",378626,2026-04-25 21:29:10,28.7752285003662,-17.7399139404297,"Unknown"
"5020567",378626,2026-04-25 21:30:10,28.7751235961914,-17.7398872375488,"Unknown"
"5020567",378626,2026-04-25 21:31:10,28.775016784668,-17.7399005889893,"Unknown"
"5020567",378626,2026-04-25 21:32:10,28.7749004364014,-17.7399597167969,"Unknown"
"5020567",378626,2026-04-25 21:33:10,28.774772644043,-17.7400035858154,"Unknown"
"5020567",378626,2026-04-25 21:34:10,28.7746467590332,-17.7400302886963,"Unknown"
"5020567",378626,2026-04-25 21:35:10,28.7745151519775,-17.7400531768799,"Unknown"
"5020567",378626,2026-04-25 21:36:10,28.7744140625,-17.7399845123291,"Unknown"
"5020567",378626,2026-04-25 21:37:10,28.7743110656738,-17.7399368286133,"Unknown"
"5020567",378626,2026-04-25 21:38:10,28.7742099761963,-17.7399196624756,"Unknown"
"5020567",378626,2026-04-25 21:39:11,28.7740859985352,-17.7398910522461,"Unknown"
"5020567",378626,2026-04-25 21:40:10,28.7739791870117,-17.7398643493652,"Unknown"
"5020567",378626,2026-04-25 21:41:11,28.7738780975342,-17.7398090362549,"Unknown"
"5020567",378626,2026-04-25 21:42:10,28.7737693786621,-17.739782333374,"Unknown"
"5020567",378626,2026-04-25 21:43:10,28.7736854553223,-17.7397422790527,"Unknown"
"5020567",378626,2026-04-25 21:44:10,28.7735633850098,-17.7396640777588,"Unknown"
"5020567",378626,2026-04-25 21:45:11,28.7734375,-17.7396049499512,"Unknown"
"5020567",378626,2026-04-25 21:46:11,28.7733459472656,-17.7395458221436,"Unknown"
"5020567",378626,2026-04-25 21:47:11,28.773286819458,-17.7394466400146,"Unknown"
"5020567",378626,2026-04-25 21:48:11,28.7731704711914,-17.7393951416016,"Unknown"
"5020567",378626,2026-04-25 21:49:11,28.7730751037598,-17.7393417358398,"Unknown"
"5020567",378626,2026-04-25 21:50:10,28.7729969024658,-17.7393131256104,"Unknown"
"5020567",378626,2026-04-25 21:51:10,28.7729148864746,-17.7391719818115,"Unknown"
"5020567",378626,2026-04-25 21:52:11,28.772834777832,-17.7391128540039,"Unknown"
"5020567",378626,2026-04-25 21:53:11,28.7727813720703,-17.7390270233154,"Unknown"
"5020567",378626,2026-04-25 21:54:11,28.7726974487305,-17.7389907836914,"Unknown"
"5020567",378626,2026-04-25 21:55:12,28.7725925445557,-17.7388744354248,"Unknown"
"5020567",378626,2026-04-25 21:56:11,28.7725105285645,-17.7388172149658,"Unknown"
"5020567",378626,2026-04-25 21:57:11,28.7724380493164,-17.7387084960938,"Unknown"
"5020567",378626,2026-04-25 21:58:10,28.7723712921143,-17.7386283874512,"Unknown"
"5020567",378626,2026-04-25 21:59:10,28.7722549438477,-17.7385597229004,"Unknown"
"5020567",378626,2026-04-25 22:00:11,28.7721920013428,-17.7384643554688,"Unknown"
"5020567",378626,2026-04-25 22:01:11,28.7721176147461,-17.7383670806885,"Unknown"
"5020567",378626,2026-04-25 22:02:11,28.772029876709,-17.7383327484131,"Unknown"
"5020567",378626,2026-04-25 22:03:11,28.7719268798828,-17.7382793426514,"Unknown"
"5020567",378626,2026-04-25 22:04:11,28.7718811035156,-17.738166809082,"Unknown"
"5020567",378626,2026-04-25 22:05:11,28.7718505859375,-17.7380390167236,"Unknown"
"5020567",378626,2026-04-25 22:06:11,28.7717685699463,-17.7379741668701,"Unknown"
"5020567",378626,2026-04-25 22:07:11,28.7716979980469,-17.7379055023193,"Unknown"
"5020567",378626,2026-04-25 22:08:11,28.7716217041016,-17.7378349304199,"Unknown"
"5020567",378626,2026-04-25 22:09:11,28.7715549468994,-17.7377529144287,"Unknown"
"5020567",378626,2026-04-25 22:10:11,28.7714576721191,-17.7376937866211,"Unknown"
"5020567",378626,2026-04-25 22:11:11,28.7713928222656,-17.7375831604004,"Unknown"
"5020567",378626,2026-04-25 22:12:10,28.771354675293,-17.7374515533447,"Unknown"
"5020567",378626,2026-04-25 22:13:12,28.7712554931641,-17.7374000549316,"Unknown"
"5020567",378626,2026-04-25 22:14:11,28.7711811065674,-17.7372951507568,"Unknown"
"5020567",378626,2026-04-25 22:15:12,28.7711124420166,-17.7372093200684,"Unknown"
"5020567",378626,2026-04-25 22:16:10,28.7710456848145,-17.7371482849121,"Unknown"
"5020567",378626,2026-04-25 22:17:11,28.7709484100342,-17.7370758056641,"Unknown"
"5020567",378626,2026-04-25 22:18:12,28.7709140777588,-17.7369651794434,"Unknown"
"5020567",378626,2026-04-25 22:19:11,28.7708435058594,-17.7368698120117,"Unknown"
"5020567",378626,2026-04-25 22:20:10,28.7707901000977,-17.7367725372314,"Unknown"
"5020567",378626,2026-04-25 22:21:10,28.7706966400146,-17.7367210388184,"Unknown"
"5020567",378626,2026-04-25 22:22:10,28.7706394195557,-17.7366600036621,"Unknown"
"5020567",378626,2026-04-25 22:23:11,28.7705612182617,-17.7366275787354,"Unknown"
"5020567",378626,2026-04-25 22:24:10,28.7704982757568,-17.7365074157715,"Unknown"
"5020567",378626,2026-04-25 22:25:10,28.7704238891602,-17.7364521026611,"Unknown"
"5020567",378626,2026-04-25 22:26:10,28.7703304290771,-17.7363815307617,"Unknown"
"5020567",378626,2026-04-25 22:27:10,28.7702674865723,-17.7362899780273,"Unknown"
"5020567",378626,2026-04-25 22:28:10,28.7701644897461,-17.7362251281738,"Unknown"
"5020567",378626,2026-04-25 22:29:10,28.7700462341309,-17.7361011505127,"Unknown"
"5020567",378626,2026-04-25 22:30:12,28.7699356079102,-17.7360134124756,"Unknown"
"5020567",378626,2026-04-25 22:31:10,28.7698841094971,-17.7359561920166,"Unknown"
"5020567",378626,2026-04-25 22:32:12,28.7697772979736,-17.7359600067139,"Unknown"
"5020567",378626,2026-04-25 22:33:10,28.7696971893311,-17.7358894348145,"Unknown"
"5020567",378626,2026-04-25 22:34:12,28.7696151733398,-17.7358016967773,"Unknown"
"5020567",378626,2026-04-25 22:35:12,28.769510269165,-17.7357444763184,"Unknown"
"5020567",378626,2026-04-25 22:36:12,28.7693977355957,-17.7356548309326,"Unknown"
"5020567",378626,2026-04-25 22:37:10,28.7693157196045,-17.7355480194092,"Unknown"
"5020567",378626,2026-04-25 22:38:11,28.769214630127,-17.7353954315186,"Unknown"
"5020567",378626,2026-04-25 22:39:11,28.7691230773926,-17.7353172302246,"Unknown"
"5020567",378626,2026-04-25 22:40:12,28.7690696716309,-17.735200881958,"Unknown"
"5020567",378626,2026-04-25 22:41:10,28.7689685821533,-17.7351341247559,"Unknown"
"5020567",378626,2026-04-25 22:42:10,28.7688732147217,-17.7350921630859,"Unknown"
"5020567",378626,2026-04-25 22:43:10,28.768798828125,-17.7350196838379,"Unknown"
"5020567",378626,2026-04-25 22:44:12,28.7686996459961,-17.7348785400391,"Unknown"
"5020567",378626,2026-04-25 22:45:12,28.768627166748,-17.7347297668457,"Unknown"
"5020567",378626,2026-04-25 22:46:10,28.7685413360596,-17.7346267700195,"Unknown"
"5020567",378626,2026-04-25 22:47:10,28.7684516906738,-17.7345352172852,"Unknown"
"5020567",378626,2026-04-25 22:48:12,28.7684001922607,-17.7343826293945,"Unknown"
"5020567",378626,2026-04-25 22:49:10,28.7683143615723,-17.7342948913574,"Unknown"
"5020567",378626,2026-04-25 22:50:10,28.7682247161865,-17.7342166900635,"Unknown"
"5020567",378626,2026-04-25 22:51:10,28.7681179046631,-17.734094619751,"Unknown"
"5020567",378626,2026-04-25 22:52:11,28.7680473327637,-17.7340240478516,"Unknown"
"5020567",378626,2026-04-25 22:53:10,28.767951965332,-17.7339630126953,"Unknown"
"5020567",378626,2026-04-25 22:54:11,28.767858505249,-17.7339000701904,"Unknown"
"5020567",378626,2026-04-25 22:55:11,28.7677574157715,-17.7337837219238,"Unknown"
"5020567",378626,2026-04-25 22:56:10,28.767692565918,-17.7337799072266,"Unknown"
"5020567",378626,2026-04-25 22:57:10,28.7676200866699,-17.7337207794189,"Unknown"
"5020567",378626,2026-04-25 22:58:11,28.7675018310547,-17.7336750030518,"Unknown"
"5020567",378626,2026-04-25 22:59:10,28.7673892974854,-17.7335414886475,"Unknown"
"5020567",378626,2026-04-25 23:00:10,28.7672729492188,-17.7334899902344,"Unknown"
"5020567",378626,2026-04-25 23:01:10,28.7671432495117,-17.7333488464355,"Unknown"
"5020567",378626,2026-04-25 23:02:10,28.7670288085938,-17.7331733703613,"Unknown"
"5020567",378626,2026-04-25 23:03:11,28.7669219970703,-17.733097076416,"Unknown"
"5020567",378626,2026-04-25 23:04:10,28.7668132781982,-17.7329978942871,"Unknown"
"5020567",378626,2026-04-25 23:05:11,28.7666931152344,-17.7328834533691,"Unknown"
"5020567",378626,2026-04-25 23:06:10,28.7665958404541,-17.7327632904053,"Unknown"
"5020567",378626,2026-04-25 23:07:11,28.766508102417,-17.7326011657715,"Unknown"
"5020567",378626,2026-04-25 23:08:10,28.7664127349854,-17.7325401306152,"Unknown"
"5020567",378626,2026-04-25 23:09:10,28.7663154602051,-17.7323951721191,"Unknown"
"5020567",378626,2026-04-25 23:10:11,28.7662124633789,-17.7322940826416,"Unknown"
"5020567",378626,2026-04-25 23:11:10,28.7660961151123,-17.7321815490723,"Unknown"
