"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-25 23:12:11,28.7659950256348,-17.7319564819336,"Unknown"
"5020567",378626,2026-04-25 23:13:13,28.7658634185791,-17.7317237854004,"Unknown"
"5020567",378626,2026-04-25 23:14:13,28.7657260894775,-17.7316341400146,"Unknown"
"5020567",378626,2026-04-25 23:15:11,28.7656478881836,-17.7314758300781,"Unknown"
"5020567",378626,2026-04-25 23:16:11,28.7654914855957,-17.7313022613525,"Unknown"
"5020567",378626,2026-04-25 23:17:15,28.7653789520264,-17.7311248779297,"Unknown"
"5020567",378626,2026-04-25 23:18:12,28.7652587890625,-17.7309913635254,"Unknown"
"5020567",378626,2026-04-25 23:19:11,28.7651710510254,-17.7308006286621,"Unknown"
"5020567",378626,2026-04-25 23:20:12,28.7650279998779,-17.7306518554688,"Unknown"
"5020567",378626,2026-04-25 23:21:11,28.7649250030518,-17.7304630279541,"Unknown"
"5020567",378626,2026-04-25 23:22:12,28.7647876739502,-17.7303676605225,"Unknown"
"5020567",378626,2026-04-25 23:23:12,28.7646770477295,-17.7301216125488,"Unknown"
"5020567",378626,2026-04-25 23:24:13,28.7645416259766,-17.7299747467041,"Unknown"
"5020567",378626,2026-04-25 23:25:15,28.764461517334,-17.7297286987305,"Unknown"
"5020567",378626,2026-04-25 23:26:12,28.7643432617188,-17.7295722961426,"Unknown"
"5020567",378626,2026-04-25 23:27:13,28.7642116546631,-17.7293968200684,"Unknown"
"5020567",378626,2026-04-25 23:28:12,28.7640705108643,-17.7292633056641,"Unknown"
"5020567",378626,2026-04-25 23:29:12,28.763952255249,-17.7289485931396,"Unknown"
"5020567",378626,2026-04-25 23:30:16,28.763765335083,-17.7288436889648,"Unknown"
"5020567",378626,2026-04-25 23:31:33,28.7635898590088,-17.7286052703857,"Unknown"
"5020567",378626,2026-04-25 23:32:10,28.7634963989258,-17.7285079956055,"Unknown"
"5020567",378626,2026-04-25 23:33:10,28.7633533477783,-17.7283630371094,"Unknown"
"5020567",378626,2026-04-25 23:34:10,28.7631988525391,-17.7282447814941,"Unknown"
"5020567",378626,2026-04-25 23:35:10,28.7630424499512,-17.7281150817871,"Unknown"
"5020567",378626,2026-04-25 23:36:10,28.7628650665283,-17.7280082702637,"Unknown"
"5020567",378626,2026-04-25 23:37:10,28.7626972198486,-17.7278537750244,"Unknown"
"5020567",378626,2026-04-25 23:38:10,28.7625255584717,-17.7277240753174,"Unknown"
"5020567",378626,2026-04-25 23:39:10,28.7633438110352,-17.7282981872559,"Unknown"
"5020567",378626,2026-04-25 23:40:10,28.7632255554199,-17.7282047271729,"Unknown"
"5020567",378626,2026-04-25 23:41:10,28.763147354126,-17.7280769348145,"Unknown"
"5020567",378626,2026-04-25 23:42:10,28.7630271911621,-17.7280750274658,"Unknown"
"5020567",378626,2026-04-25 23:43:10,28.7628784179688,-17.7279834747314,"Unknown"
"5020567",378626,2026-04-25 23:44:10,28.7627773284912,-17.7278785705566,"Unknown"
"5020567",378626,2026-04-25 23:45:10,28.762638092041,-17.7278232574463,"Unknown"
"5020567",378626,2026-04-25 23:46:10,28.762601852417,-17.7275047302246,"Unknown"
"5020567",378626,2026-04-25 23:47:10,28.7624225616455,-17.7273254394531,"Unknown"
"5020567",378626,2026-04-25 23:48:10,28.7623062133789,-17.7272319793701,"Unknown"
"5020567",378626,2026-04-25 23:49:10,28.7622184753418,-17.7271270751953,"Unknown"
"5020567",378626,2026-04-25 23:50:10,28.7621192932129,-17.7270030975342,"Unknown"
"5020567",378626,2026-04-25 23:51:10,28.7620086669922,-17.7269115447998,"Unknown"
"5020567",378626,2026-04-25 23:52:10,28.7618827819824,-17.7268142700195,"Unknown"
"5020567",378626,2026-04-25 23:53:10,28.7617835998535,-17.7267036437988,"Unknown"
"5020567",378626,2026-04-25 23:54:10,28.7616996765137,-17.726541519165,"Unknown"
"5020567",378626,2026-04-25 23:55:10,28.7615795135498,-17.7264213562012,"Unknown"
"5020567",378626,2026-04-25 23:56:10,28.7615165710449,-17.726354598999,"Unknown"
"5020567",378626,2026-04-25 23:57:10,28.7614459991455,-17.72629737854,"Unknown"
"5020567",378626,2026-04-25 23:58:10,28.7613277435303,-17.7261962890625,"Unknown"
"5020567",378626,2026-04-25 23:59:10,28.7611999511719,-17.7260341644287,"Unknown"
"5020567",378626,2026-04-26 00:00:10,28.7611198425293,-17.7259254455566,"Unknown"
"5020567",378626,2026-04-26 00:01:10,28.7610530853271,-17.7258491516113,"Unknown"
"5020567",378626,2026-04-26 00:02:10,28.76100730896,-17.7258148193359,"Unknown"
"5020567",378626,2026-04-26 00:03:10,28.760929107666,-17.7256927490234,"Unknown"
"5020567",378626,2026-04-26 00:04:10,28.7608432769775,-17.7255840301514,"Unknown"
"5020567",378626,2026-04-26 00:05:10,28.7607555389404,-17.7255115509033,"Unknown"
"5020567",378626,2026-04-26 00:06:10,28.7606639862061,-17.725399017334,"Unknown"
"5020567",378626,2026-04-26 00:07:10,28.7605876922607,-17.7253017425537,"Unknown"
"5020567",378626,2026-04-26 00:08:10,28.7604713439941,-17.7252311706543,"Unknown"
"5020567",378626,2026-04-26 00:09:10,28.7600917816162,-17.7261180877686,"Unknown"
"5020567",378626,2026-04-26 00:10:10,28.7613544464111,-17.7285442352295,"Unknown"
"5020567",378626,2026-04-26 00:11:10,28.7614116668701,-17.7288036346436,"Unknown"
"5020567",378626,2026-04-26 00:12:11,28.7612648010254,-17.7286624908447,"Unknown"
"5020567",378626,2026-04-26 00:13:10,28.7611217498779,-17.7285289764404,"Unknown"
"5020567",378626,2026-04-26 00:14:10,28.76096534729,-17.7284526824951,"Unknown"
"5020567",378626,2026-04-26 00:15:10,28.7608089447021,-17.7283172607422,"Unknown"
"5020567",378626,2026-04-26 00:16:10,28.7606334686279,-17.728178024292,"Unknown"
"5020567",378626,2026-04-26 00:17:10,28.7604904174805,-17.7280464172363,"Unknown"
"5020567",378626,2026-04-26 00:18:10,28.7603340148926,-17.7279052734375,"Unknown"
"5020567",378626,2026-04-26 00:19:10,28.7602062225342,-17.7277126312256,"Unknown"
"5020567",378626,2026-04-26 00:20:10,28.7600803375244,-17.7275543212891,"Unknown"
"5020567",378626,2026-04-26 00:21:10,28.7599201202393,-17.7274284362793,"Unknown"
"5020567",378626,2026-04-26 00:22:10,28.759765625,-17.7273044586182,"Unknown"
"5020567",378626,2026-04-26 00:23:10,28.7596263885498,-17.7271881103516,"Unknown"
"5020567",378626,2026-04-26 00:24:10,28.7594871520996,-17.7270545959473,"Unknown"
"5020567",378626,2026-04-26 00:25:10,28.7593383789062,-17.7269458770752,"Unknown"
"5020567",378626,2026-04-26 00:26:10,28.759147644043,-17.7268028259277,"Unknown"
"5020567",378626,2026-04-26 00:27:10,28.7589931488037,-17.7266654968262,"Unknown"
"5020567",378626,2026-04-26 00:28:10,28.7588386535645,-17.726505279541,"Unknown"
"5020567",378626,2026-04-26 00:29:10,28.7586765289307,-17.7263946533203,"Unknown"
"5020567",378626,2026-04-26 00:30:10,28.7585258483887,-17.7262878417969,"Unknown"
"5020567",378626,2026-04-26 00:31:10,28.758373260498,-17.7261772155762,"Unknown"
"5020567",378626,2026-04-26 00:32:10,28.7582359313965,-17.7260990142822,"Unknown"
"5020567",378626,2026-04-26 00:33:10,28.7580890655518,-17.725959777832,"Unknown"
"5020567",378626,2026-04-26 00:34:10,28.7579517364502,-17.7258262634277,"Unknown"
"5020567",378626,2026-04-26 00:35:10,28.7578258514404,-17.7257251739502,"Unknown"
"5020567",378626,2026-04-26 00:36:10,28.7576637268066,-17.7256393432617,"Unknown"
"5020567",378626,2026-04-26 00:37:10,28.7575073242188,-17.7254810333252,"Unknown"
"5020567",378626,2026-04-26 00:38:10,28.7573680877686,-17.725378036499,"Unknown"
"5020567",378626,2026-04-26 00:39:10,28.7572326660156,-17.7252941131592,"Unknown"
"5020567",378626,2026-04-26 00:40:10,28.7570972442627,-17.7251892089844,"Unknown"
"5020567",378626,2026-04-26 00:41:10,28.7569522857666,-17.7251091003418,"Unknown"
"5020567",378626,2026-04-26 00:42:12,28.756814956665,-17.7250690460205,"Unknown"
"5020567",378626,2026-04-26 00:43:12,28.756685256958,-17.7249946594238,"Unknown"
"5020567",378626,2026-04-26 00:44:12,28.7565593719482,-17.7249145507812,"Unknown"
"5020567",378626,2026-04-26 00:49:12,28.7559585571289,-17.7244720458984,"Unknown"
"5020567",378626,2026-04-26 00:54:12,28.7554626464844,-17.7241020202637,"Unknown"
"5020567",378626,2026-04-26 00:59:11,28.7549858093262,-17.7238330841064,"Unknown"
"5020567",378626,2026-04-26 01:04:12,28.7545433044434,-17.7233047485352,"Unknown"
"5020567",378626,2026-04-26 01:09:12,28.7541465759277,-17.7226467132568,"Unknown"
"5020567",378626,2026-04-26 01:14:14,28.7538013458252,-17.7219314575195,"Unknown"
"5020567",378626,2026-04-26 01:19:17,28.7535877227783,-17.7211360931396,"Unknown"
"5020567",378626,2026-04-26 01:24:13,28.7533493041992,-17.7205104827881,"Unknown"
"5020567",378626,2026-04-26 01:29:14,28.7530307769775,-17.719820022583,"Unknown"
"5020567",378626,2026-04-26 01:34:29,28.7527008056641,-17.7190399169922,"Unknown"
"5020567",378626,2026-04-26 01:39:13,28.7524585723877,-17.7183742523193,"Unknown"
"5020567",378626,2026-04-26 01:44:16,28.7522125244141,-17.7175579071045,"Unknown"
"5020567",378626,2026-04-26 01:49:33,28.751953125,-17.716833114624,"Unknown"
"5020567",378626,2026-04-26 01:54:10,28.7518272399902,-17.7162094116211,"Unknown"
"5020567",378626,2026-04-26 01:59:10,28.7517719268799,-17.7154502868652,"Unknown"
"5020567",378626,2026-04-26 02:04:10,28.7517528533936,-17.7149047851562,"Unknown"
"5020567",378626,2026-04-26 02:09:10,28.7517566680908,-17.7143096923828,"Unknown"
"5020567",378626,2026-04-26 02:14:10,28.7518310546875,-17.7136402130127,"Unknown"
"5020567",378626,2026-04-26 02:19:10,28.7519588470459,-17.7130184173584,"Unknown"
"5020567",378626,2026-04-26 02:24:10,28.7522029876709,-17.7122917175293,"Unknown"
"5020567",378626,2026-04-26 02:29:10,28.752477645874,-17.7114410400391,"Unknown"
"5020567",378626,2026-04-26 02:34:10,28.7526416778564,-17.7106056213379,"Unknown"
"5020567",378626,2026-04-26 02:39:10,28.7526988983154,-17.7096080780029,"Unknown"
"5020567",378626,2026-04-26 02:44:10,28.7527542114258,-17.7087497711182,"Unknown"
"5020567",378626,2026-04-26 02:49:10,28.7527370452881,-17.7081565856934,"Unknown"
"5020567",378626,2026-04-26 02:54:10,28.7528133392334,-17.7076187133789,"Unknown"
"5020567",378626,2026-04-26 02:59:10,28.7529640197754,-17.7070732116699,"Unknown"
"5020567",378626,2026-04-26 03:04:10,28.7533149719238,-17.7063789367676,"Unknown"
"5020567",378626,2026-04-26 03:09:10,28.7537727355957,-17.7057342529297,"Unknown"
"5020567",378626,2026-04-26 03:14:33,28.754222869873,-17.7051219940186,"Unknown"
"5020567",378626,2026-04-26 03:19:10,28.7545604705811,-17.7047157287598,"Unknown"
"5020567",378626,2026-04-26 03:24:10,28.7549304962158,-17.7042369842529,"Unknown"
"5020567",378626,2026-04-26 03:29:10,28.7558975219727,-17.7047920227051,"Unknown"
"5020567",378626,2026-04-26 03:34:11,28.7479076385498,-17.7240467071533,"Unknown"
"5020567",378626,2026-04-26 03:39:10,28.7447452545166,-17.726448059082,"Unknown"
"5020567",378626,2026-04-26 03:44:11,28.7129364013672,-17.7349472045898,"Unknown"
"5020567",378626,2026-04-26 03:45:11,28.7085876464844,-17.7360134124756,"Unknown"
"5020567",378626,2026-04-26 03:46:10,28.7060470581055,-17.7392826080322,"Unknown"
"5020567",378626,2026-04-26 03:56:47,28.7207164764404,-17.7654628753662,"Unknown"
"5020567",378626,2026-04-26 03:57:10,28.7209587097168,-17.765380859375,"Unknown"
"5020567",378626,2026-04-26 04:48:35,28.719539642334,-17.7641448974609,"Unknown"
"5020567",378626,2026-04-26 04:58:35,28.7195339202881,-17.7641468048096,"Unknown"
"5020567",378626,2026-04-26 05:08:35,28.7196006774902,-17.7637939453125,"Unknown"
"5020567",378626,2026-04-26 05:17:09,28.7062606811523,-17.7276477813721,"Unknown"
"5020567",378626,2026-04-26 05:27:10,28.7107162475586,-17.7140140533447,"Unknown"
"5020567",378626,2026-04-26 05:37:11,28.7117691040039,-17.7129039764404,"Unknown"
"5020567",378626,2026-04-26 05:47:14,28.7131309509277,-17.7106494903564,"Unknown"
"5020567",378626,2026-04-26 05:57:14,28.7399768829346,-17.7033786773682,"Unknown"
"5020567",378626,2026-04-26 06:08:35,28.7637062072754,-17.7168083190918,"Unknown"
"5020567",378626,2026-04-26 06:18:35,28.7803173065186,-17.7187271118164,"Unknown"
"5020567",378626,2026-04-26 06:27:33,28.7871131896973,-17.703010559082,"Unknown"
"5020567",378626,2026-04-26 06:37:11,28.7902965545654,-17.703010559082,"Unknown"
"5020567",378626,2026-04-26 06:47:11,28.7933044433594,-17.7035503387451,"Unknown"
"5020567",378626,2026-04-26 06:57:10,28.7959537506104,-17.7042407989502,"Unknown"
"5020567",378626,2026-04-26 07:07:11,28.7901000976562,-17.6975326538086,"Unknown"
"5020567",378626,2026-04-26 07:17:11,28.8032112121582,-17.7163505554199,"Unknown"
"5020567",378626,2026-04-26 07:27:12,28.79465675354,-17.7434139251709,"Unknown"
"5020567",378626,2026-04-26 07:37:12,28.7831935882568,-17.7409648895264,"Unknown"
"5020567",378626,2026-04-26 07:47:13,28.7865829467773,-17.7349262237549,"Unknown"
"5020567",378626,2026-04-26 07:57:15,28.7905082702637,-17.7378978729248,"Unknown"
"5020567",378626,2026-04-26 08:07:33,28.7980041503906,-17.740743637085,"Unknown"
"5020567",378626,2026-04-26 08:17:11,28.7978992462158,-17.7371463775635,"Unknown"
"5020567",378626,2026-04-26 08:27:11,28.7971515655518,-17.7430515289307,"Unknown"
"5020567",378626,2026-04-26 08:37:12,28.8073329925537,-17.7493476867676,"Unknown"
"5020567",378626,2026-04-26 08:47:10,28.8125419616699,-17.7543830871582,"Unknown"
"5020567",378626,2026-04-26 08:48:10,28.8126087188721,-17.7543468475342,"Unknown"
"5020567",378626,2026-04-26 08:49:11,28.8126525878906,-17.7544116973877,"Unknown"
"5020567",378626,2026-04-26 08:59:14,28.8130645751953,-17.7546138763428,"Unknown"
"5020567",378626,2026-04-26 09:09:13,28.8127784729004,-17.7547283172607,"Unknown"
"5020567",378626,2026-04-26 09:10:12,28.8127136230469,-17.7547454833984,"Unknown"
"5020567",378626,2026-04-26 09:20:33,28.8123874664307,-17.7547874450684,"Unknown"
"5020567",378626,2026-04-26 09:21:10,28.8123607635498,-17.7548198699951,"Unknown"
"5020567",378626,2026-04-26 09:22:12,28.8123302459717,-17.7548332214355,"Unknown"
"5020567",378626,2026-04-26 09:23:10,28.8122787475586,-17.754846572876,"Unknown"
"5020567",378626,2026-04-26 09:24:12,28.8122386932373,-17.754903793335,"Unknown"
"5020567",378626,2026-04-26 09:25:12,28.8122119903564,-17.7548904418945,"Unknown"
"5020567",378626,2026-04-26 09:26:12,28.8121871948242,-17.7548599243164,"Unknown"
"5020567",378626,2026-04-26 09:27:12,28.8121299743652,-17.7547969818115,"Unknown"
"5020567",378626,2026-04-26 09:28:10,28.8120460510254,-17.7547950744629,"Unknown"
"5020567",378626,2026-04-26 09:29:12,28.8119697570801,-17.7547721862793,"Unknown"
"5020567",378626,2026-04-26 09:30:12,28.8119239807129,-17.7547740936279,"Unknown"
"5020567",378626,2026-04-26 09:31:12,28.8118782043457,-17.7547912597656,"Unknown"
"5020567",378626,2026-04-26 09:41:11,28.8114318847656,-17.7549819946289,"Unknown"
"5020567",378626,2026-04-26 09:42:11,28.8113994598389,-17.7549667358398,"Unknown"
"5020567",378626,2026-04-26 09:43:10,28.8113441467285,-17.7549591064453,"Unknown"
"5020567",378626,2026-04-26 09:44:11,28.8113212585449,-17.7549114227295,"Unknown"
"5020567",378626,2026-04-26 09:45:13,28.8112850189209,-17.7549285888672,"Unknown"
"5020567",378626,2026-04-26 09:46:12,28.811222076416,-17.7549419403076,"Unknown"
"5020567",378626,2026-04-26 09:47:13,28.8111896514893,-17.7549476623535,"Unknown"
"5020567",378626,2026-04-26 09:48:13,28.8111915588379,-17.7549438476562,"Unknown"
"5020567",378626,2026-04-26 09:49:14,28.8111667633057,-17.7549591064453,"Unknown"
"5020567",378626,2026-04-26 09:50:10,28.8112030029297,-17.7549724578857,"Unknown"
"5020567",378626,2026-04-26 09:51:10,28.8111915588379,-17.7550525665283,"Unknown"
"5020567",378626,2026-04-26 09:52:11,28.811164855957,-17.7551097869873,"Unknown"
"5020567",378626,2026-04-26 09:53:10,28.8111209869385,-17.7552089691162,"Unknown"
"5020567",378626,2026-04-26 09:54:12,28.8110828399658,-17.7552852630615,"Unknown"
"5020567",378626,2026-04-26 09:55:12,28.8110198974609,-17.7553672790527,"Unknown"
"5020567",378626,2026-04-26 09:56:12,28.8109226226807,-17.755428314209,"Unknown"
"5020567",378626,2026-04-26 09:57:12,28.8109035491943,-17.7554836273193,"Unknown"
"5020567",378626,2026-04-26 09:58:10,28.8108787536621,-17.7555065155029,"Unknown"
"5020567",378626,2026-04-26 09:59:11,28.8108673095703,-17.7555332183838,"Unknown"
"5020567",378626,2026-04-26 10:00:13,28.8108463287354,-17.7555828094482,"Unknown"
"5020567",378626,2026-04-26 10:01:11,28.8108348846436,-17.7555408477783,"Unknown"
"5020567",378626,2026-04-26 10:02:10,28.8108386993408,-17.7555046081543,"Unknown"
"5020567",378626,2026-04-26 10:03:12,28.8108253479004,-17.7554340362549,"Unknown"
"5020567",378626,2026-04-26 10:04:11,28.8108215332031,-17.7554168701172,"Unknown"
"5020567",378626,2026-04-26 10:05:12,28.8108291625977,-17.7553577423096,"Unknown"
"5020567",378626,2026-04-26 10:06:14,28.8108406066895,-17.7552757263184,"Unknown"
"5020567",378626,2026-04-26 10:07:13,28.8108386993408,-17.7552185058594,"Unknown"
"5020567",378626,2026-04-26 10:08:11,28.810848236084,-17.7551593780518,"Unknown"
"5020567",378626,2026-04-26 10:09:10,28.8108673095703,-17.7551403045654,"Unknown"
"5020567",378626,2026-04-26 10:10:10,28.8108959197998,-17.7551345825195,"Unknown"
"5020567",378626,2026-04-26 10:11:13,28.8108615875244,-17.7551155090332,"Unknown"
"5020567",378626,2026-04-26 10:12:11,28.8108329772949,-17.7550487518311,"Unknown"
"5020567",378626,2026-04-26 10:13:11,28.8108310699463,-17.7550220489502,"Unknown"
"5020567",378626,2026-04-26 10:14:10,28.8108348846436,-17.7550029754639,"Unknown"
"5020567",378626,2026-04-26 10:15:11,28.8108654022217,-17.7549591064453,"Unknown"
"5020567",378626,2026-04-26 10:16:10,28.810827255249,-17.7550163269043,"Unknown"
"5020567",378626,2026-04-26 10:17:11,28.8108062744141,-17.7550201416016,"Unknown"
"5020567",378626,2026-04-26 10:18:11,28.8107948303223,-17.7550106048584,"Unknown"
"5020567",378626,2026-04-26 10:19:12,28.8107452392578,-17.7550525665283,"Unknown"
"5020567",378626,2026-04-26 10:20:11,28.8107414245605,-17.7550373077393,"Unknown"
"5020567",378626,2026-04-26 10:21:13,28.8106746673584,-17.7550621032715,"Unknown"
"5020567",378626,2026-04-26 10:22:14,28.8106803894043,-17.755054473877,"Unknown"
"5020567",378626,2026-04-26 10:23:13,28.8107261657715,-17.7550735473633,"Unknown"
"5020567",378626,2026-04-26 10:24:14,28.8107452392578,-17.7550888061523,"Unknown"
"5020567",378626,2026-04-26 10:25:14,28.8107662200928,-17.7550811767578,"Unknown"
"5020567",378626,2026-04-26 10:26:12,28.8107528686523,-17.7550773620605,"Unknown"
"5020567",378626,2026-04-26 10:27:12,28.8107318878174,-17.7550735473633,"Unknown"
"5020567",378626,2026-04-26 10:28:12,28.8106956481934,-17.7550945281982,"Unknown"
"5020567",378626,2026-04-26 10:29:12,28.8106498718262,-17.7550983428955,"Unknown"
"5020567",378626,2026-04-26 10:30:15,28.8106536865234,-17.7551021575928,"Unknown"
"5020567",378626,2026-04-26 10:31:12,28.8106288909912,-17.7551040649414,"Unknown"
"5020567",378626,2026-04-26 10:32:13,28.810604095459,-17.7551364898682,"Unknown"
"5020567",378626,2026-04-26 10:33:14,28.8105297088623,-17.7551727294922,"Unknown"
"5020567",378626,2026-04-26 10:34:15,28.8105239868164,-17.755163192749,"Unknown"
"5020567",378626,2026-04-26 10:35:16,28.8105392456055,-17.7551383972168,"Unknown"
"5020567",378626,2026-04-26 10:36:14,28.8104858398438,-17.7552070617676,"Unknown"
"5020567",378626,2026-04-26 10:37:14,28.8104686737061,-17.7551860809326,"Unknown"
"5020567",378626,2026-04-26 10:38:18,28.8104515075684,-17.7551403045654,"Unknown"
"5020567",378626,2026-04-26 10:39:17,28.8104228973389,-17.7551460266113,"Unknown"
"5020567",378626,2026-04-26 10:40:17,28.8104400634766,-17.7551212310791,"Unknown"
"5020567",378626,2026-04-26 10:41:14,28.8104267120361,-17.7551250457764,"Unknown"
"5020567",378626,2026-04-26 10:42:21,28.8104572296143,-17.755163192749,"Unknown"
"5020567",378626,2026-04-26 10:43:17,28.8104343414307,-17.7552242279053,"Unknown"
"5020567",378626,2026-04-26 10:44:15,28.8103809356689,-17.7553234100342,"Unknown"
"5020567",378626,2026-04-26 10:45:20,28.8103637695312,-17.7553272247314,"Unknown"
"5020567",378626,2026-04-26 10:46:15,28.8103008270264,-17.7553596496582,"Unknown"
"5020567",378626,2026-04-26 10:47:15,28.8102760314941,-17.755350112915,"Unknown"
"5020567",378626,2026-04-26 10:48:33,28.8102226257324,-17.7554054260254,"Unknown"
"5020567",378626,2026-04-26 10:49:10,28.8101768493652,-17.7554244995117,"Unknown"
"5020567",378626,2026-04-26 10:50:10,28.8101081848145,-17.7554187774658,"Unknown"
"5020567",378626,2026-04-26 10:51:10,28.8100528717041,-17.7554321289062,"Unknown"
"5020567",378626,2026-04-26 10:52:10,28.8098125457764,-17.7539024353027,"Unknown"
"5020567",378626,2026-04-26 10:53:10,28.8097438812256,-17.7539329528809,"Unknown"
"5020567",378626,2026-04-26 10:54:10,28.8096771240234,-17.7539520263672,"Unknown"
"5020567",378626,2026-04-26 10:55:10,28.8096504211426,-17.753999710083,"Unknown"
"5020567",378626,2026-04-26 10:56:10,28.8096084594727,-17.7540321350098,"Unknown"
"5020567",378626,2026-04-26 10:57:10,28.8095302581787,-17.7540588378906,"Unknown"
"5020567",378626,2026-04-26 10:58:10,28.8094940185547,-17.7540893554688,"Unknown"
"5020567",378626,2026-04-26 10:59:11,28.8094367980957,-17.7541389465332,"Unknown"
"5020567",378626,2026-04-26 11:00:10,28.8093967437744,-17.7542114257812,"Unknown"
"5020567",378626,2026-04-26 11:01:10,28.8093357086182,-17.754243850708,"Unknown"
"5020567",378626,2026-04-26 11:02:10,28.8092651367188,-17.7543182373047,"Unknown"
"5020567",378626,2026-04-26 11:03:10,28.8092193603516,-17.7544174194336,"Unknown"
"5020567",378626,2026-04-26 11:04:10,28.809175491333,-17.7545566558838,"Unknown"
"5020567",378626,2026-04-26 11:05:10,28.8091373443604,-17.7546653747559,"Unknown"
"5020567",378626,2026-04-26 11:06:10,28.8090858459473,-17.7547664642334,"Unknown"
"5020567",378626,2026-04-26 11:07:10,28.8090286254883,-17.7548942565918,"Unknown"
"5020567",378626,2026-04-26 11:08:10,28.8089752197266,-17.7549896240234,"Unknown"
"5020567",378626,2026-04-26 11:09:10,28.8089122772217,-17.7551136016846,"Unknown"
"5020567",378626,2026-04-26 11:10:10,28.8088703155518,-17.7552318572998,"Unknown"
"5020567",378626,2026-04-26 11:11:10,28.8087902069092,-17.7552490234375,"Unknown"
"5020567",378626,2026-04-26 11:12:10,28.8087005615234,-17.7552623748779,"Unknown"
"5020567",378626,2026-04-26 11:13:10,28.8086223602295,-17.7553043365479,"Unknown"
"5020567",378626,2026-04-26 11:14:10,28.8085784912109,-17.7553100585938,"Unknown"
"5020567",378626,2026-04-26 11:15:10,28.808500289917,-17.7553596496582,"Unknown"
"5020567",378626,2026-04-26 11:16:11,28.8084278106689,-17.7553462982178,"Unknown"
"5020567",378626,2026-04-26 11:17:10,28.8083381652832,-17.7553634643555,"Unknown"
"5020567",378626,2026-04-26 11:18:10,28.808277130127,-17.7553558349609,"Unknown"
"5020567",378626,2026-04-26 11:19:10,28.8082275390625,-17.7553615570068,"Unknown"
"5020567",378626,2026-04-26 11:20:10,28.8081893920898,-17.755350112915,"Unknown"
"5020567",378626,2026-04-26 11:21:10,28.8081493377686,-17.7553043365479,"Unknown"
"5020567",378626,2026-04-26 11:22:11,28.8080673217773,-17.755298614502,"Unknown"
"5020567",378626,2026-04-26 11:23:10,28.8080139160156,-17.7552661895752,"Unknown"
"5020567",378626,2026-04-26 11:24:11,28.8079471588135,-17.7552433013916,"Unknown"
"5020567",378626,2026-04-26 11:25:10,28.8078689575195,-17.7552528381348,"Unknown"
"5020567",378626,2026-04-26 11:26:10,28.8077793121338,-17.7551918029785,"Unknown"
"5020567",378626,2026-04-26 11:27:10,28.8077373504639,-17.7551460266113,"Unknown"
"5020567",378626,2026-04-26 11:28:10,28.8076953887939,-17.7551155090332,"Unknown"
"5020567",378626,2026-04-26 11:29:10,28.8076648712158,-17.7550945281982,"Unknown"
"5020567",378626,2026-04-26 11:30:10,28.8076152801514,-17.7550659179688,"Unknown"
"5020567",378626,2026-04-26 11:31:10,28.8075752258301,-17.7550201416016,"Unknown"
"5020567",378626,2026-04-26 11:32:10,28.8075294494629,-17.7549839019775,"Unknown"
"5020567",378626,2026-04-26 11:33:10,28.8074569702148,-17.7549304962158,"Unknown"
"5020567",378626,2026-04-26 11:34:10,28.8073959350586,-17.7549152374268,"Unknown"
"5020567",378626,2026-04-26 11:35:10,28.8073196411133,-17.7548866271973,"Unknown"
"5020567",378626,2026-04-26 11:36:10,28.8072509765625,-17.754846572876,"Unknown"
"5020567",378626,2026-04-26 11:37:10,28.8071746826172,-17.7547874450684,"Unknown"
"5020567",378626,2026-04-26 11:38:10,28.8070850372314,-17.7547187805176,"Unknown"
"5020567",378626,2026-04-26 11:39:10,28.8069934844971,-17.7546482086182,"Unknown"
"5020567",378626,2026-04-26 11:40:10,28.8069801330566,-17.7546215057373,"Unknown"
"5020567",378626,2026-04-26 11:41:10,28.8076629638672,-17.7520408630371,"Unknown"
"5020567",378626,2026-04-26 11:42:10,28.8076667785645,-17.7520580291748,"Unknown"
