"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-26 11:43:10,28.8076591491699,-17.7521228790283,"Unknown"
"5020567",378626,2026-04-26 11:44:10,28.8075981140137,-17.752197265625,"Unknown"
"5020567",378626,2026-04-26 11:45:10,28.8076305389404,-17.7521362304688,"Unknown"
"5020567",378626,2026-04-26 11:46:10,28.8075733184814,-17.7521095275879,"Unknown"
"5020567",378626,2026-04-26 11:47:10,28.8075389862061,-17.7520961761475,"Unknown"
"5020567",378626,2026-04-26 11:48:10,28.8074779510498,-17.7520866394043,"Unknown"
"5020567",378626,2026-04-26 11:49:10,28.8074016571045,-17.752124786377,"Unknown"
"5020567",378626,2026-04-26 11:50:10,28.8073329925537,-17.7521572113037,"Unknown"
"5020567",378626,2026-04-26 11:51:10,28.8072776794434,-17.7521553039551,"Unknown"
"5020567",378626,2026-04-26 11:52:10,28.8072319030762,-17.7521781921387,"Unknown"
"5020567",378626,2026-04-26 11:53:10,28.807186126709,-17.7521839141846,"Unknown"
"5020567",378626,2026-04-26 11:54:10,28.8071441650391,-17.7521514892578,"Unknown"
"5020567",378626,2026-04-26 11:55:10,28.8071060180664,-17.7521171569824,"Unknown"
"5020567",378626,2026-04-26 11:56:10,28.8070735931396,-17.7520980834961,"Unknown"
"5020567",378626,2026-04-26 11:57:10,28.8070201873779,-17.752067565918,"Unknown"
"5020567",378626,2026-04-26 11:58:10,28.8069705963135,-17.7520885467529,"Unknown"
"5020567",378626,2026-04-26 11:59:10,28.8069190979004,-17.7520771026611,"Unknown"
"5020567",378626,2026-04-26 12:00:10,28.80686378479,-17.7520637512207,"Unknown"
"5020567",378626,2026-04-26 12:01:10,28.8068141937256,-17.7520751953125,"Unknown"
"5020567",378626,2026-04-26 12:02:10,28.8067588806152,-17.7520942687988,"Unknown"
"5020567",378626,2026-04-26 12:03:10,28.8067035675049,-17.752082824707,"Unknown"
"5020567",378626,2026-04-26 12:04:10,28.806661605835,-17.7520904541016,"Unknown"
"5020567",378626,2026-04-26 12:05:10,28.8065929412842,-17.7520961761475,"Unknown"
"5020567",378626,2026-04-26 12:06:10,28.8065662384033,-17.7521018981934,"Unknown"
"5020567",378626,2026-04-26 12:07:10,28.8065338134766,-17.7521018981934,"Unknown"
"5020567",378626,2026-04-26 12:08:10,28.8064613342285,-17.7520961761475,"Unknown"
"5020567",378626,2026-04-26 12:09:10,28.8064136505127,-17.7520999908447,"Unknown"
"5020567",378626,2026-04-26 12:10:10,28.80637550354,-17.7520923614502,"Unknown"
"5020567",378626,2026-04-26 12:11:10,28.8063163757324,-17.7520847320557,"Unknown"
"5020567",378626,2026-04-26 12:12:10,28.8062763214111,-17.7520427703857,"Unknown"
"5020567",378626,2026-04-26 12:13:10,28.8062324523926,-17.7520160675049,"Unknown"
"5020567",378626,2026-04-26 12:14:10,28.8061866760254,-17.751989364624,"Unknown"
"5020567",378626,2026-04-26 12:15:10,28.8061485290527,-17.7519550323486,"Unknown"
"5020567",378626,2026-04-26 12:16:10,28.8061084747314,-17.751916885376,"Unknown"
"5020567",378626,2026-04-26 12:17:10,28.8060741424561,-17.7518920898438,"Unknown"
"5020567",378626,2026-04-26 12:18:10,28.8060264587402,-17.7518634796143,"Unknown"
"5020567",378626,2026-04-26 12:19:10,28.8059730529785,-17.7518119812012,"Unknown"
"5020567",378626,2026-04-26 12:20:10,28.8059349060059,-17.7517738342285,"Unknown"
"5020567",378626,2026-04-26 12:21:10,28.80588722229,-17.7517585754395,"Unknown"
"5020567",378626,2026-04-26 12:22:10,28.8058261871338,-17.7517242431641,"Unknown"
"5020567",378626,2026-04-26 12:23:10,28.8057708740234,-17.7516803741455,"Unknown"
"5020567",378626,2026-04-26 12:24:10,28.805721282959,-17.7516441345215,"Unknown"
"5020567",378626,2026-04-26 12:25:10,28.8056964874268,-17.7515964508057,"Unknown"
"5020567",378626,2026-04-26 12:26:10,28.8056678771973,-17.7515506744385,"Unknown"
"5020567",378626,2026-04-26 12:27:10,28.8056144714355,-17.7515182495117,"Unknown"
"5020567",378626,2026-04-26 12:28:11,28.8055896759033,-17.7514839172363,"Unknown"
"5020567",378626,2026-04-26 12:29:10,28.8055572509766,-17.7514476776123,"Unknown"
"5020567",378626,2026-04-26 12:30:10,28.8055171966553,-17.7513847351074,"Unknown"
"5020567",378626,2026-04-26 12:31:12,28.8054752349854,-17.7513523101807,"Unknown"
"5020567",378626,2026-04-26 12:32:12,28.80544090271,-17.7512836456299,"Unknown"
"5020567",378626,2026-04-26 12:33:10,28.8054351806641,-17.7512531280518,"Unknown"
"5020567",378626,2026-04-26 12:34:11,28.8053894042969,-17.7512092590332,"Unknown"
"5020567",378626,2026-04-26 12:35:10,28.8053455352783,-17.7511653900146,"Unknown"
"5020567",378626,2026-04-26 12:36:10,28.8052940368652,-17.751127243042,"Unknown"
"5020567",378626,2026-04-26 12:37:10,28.8052864074707,-17.7510795593262,"Unknown"
"5020567",378626,2026-04-26 12:38:10,28.8052177429199,-17.751049041748,"Unknown"
"5020567",378626,2026-04-26 12:39:10,28.8052062988281,-17.7510204315186,"Unknown"
"5020567",378626,2026-04-26 12:40:10,28.8051528930664,-17.7509689331055,"Unknown"
"5020567",378626,2026-04-26 12:41:10,28.8050785064697,-17.7509288787842,"Unknown"
"5020567",378626,2026-04-26 12:42:11,28.8050003051758,-17.750862121582,"Unknown"
"5020567",378626,2026-04-26 12:43:12,28.8049831390381,-17.7508182525635,"Unknown"
"5020567",378626,2026-04-26 12:44:11,28.8049430847168,-17.7508029937744,"Unknown"
"5020567",378626,2026-04-26 12:45:10,28.8049182891846,-17.7507724761963,"Unknown"
"5020567",378626,2026-04-26 12:46:10,28.8048610687256,-17.7507362365723,"Unknown"
"5020567",378626,2026-04-26 12:47:10,28.8048305511475,-17.7507247924805,"Unknown"
"5020567",378626,2026-04-26 12:48:11,28.8048191070557,-17.7507057189941,"Unknown"
"5020567",378626,2026-04-26 12:49:10,28.8048076629639,-17.7506637573242,"Unknown"
"5020567",378626,2026-04-26 12:50:10,28.8048305511475,-17.7506332397461,"Unknown"
"5020567",378626,2026-04-26 12:51:11,28.804817199707,-17.7505683898926,"Unknown"
"5020567",378626,2026-04-26 12:52:11,28.8048629760742,-17.7505016326904,"Unknown"
"5020567",378626,2026-04-26 12:53:10,28.8048915863037,-17.7504291534424,"Unknown"
"5020567",378626,2026-04-26 12:54:10,28.8048934936523,-17.7503643035889,"Unknown"
"5020567",378626,2026-04-26 12:55:10,28.8048419952393,-17.7503185272217,"Unknown"
"5020567",378626,2026-04-26 12:56:11,28.804780960083,-17.7502880096436,"Unknown"
"5020567",378626,2026-04-26 12:57:11,28.8048896789551,-17.7502136230469,"Unknown"
"5020567",378626,2026-04-26 12:58:10,28.8060913085938,-17.7475452423096,"Unknown"
"5020567",378626,2026-04-26 12:59:10,28.8018321990967,-17.7432308197021,"Unknown"
"5020567",378626,2026-04-26 13:00:11,28.7999897003174,-17.7357845306396,"Unknown"
"5020567",378626,2026-04-26 13:01:11,28.8006610870361,-17.7301139831543,"Unknown"
"5020567",378626,2026-04-26 13:02:11,28.8007259368896,-17.730016708374,"Unknown"
"5020567",378626,2026-04-26 13:03:11,28.800687789917,-17.7299156188965,"Unknown"
"5020567",378626,2026-04-26 13:04:11,28.8006954193115,-17.7298126220703,"Unknown"
"5020567",378626,2026-04-26 13:05:18,28.8007144927979,-17.7297172546387,"Unknown"
"5020567",378626,2026-04-26 13:06:16,28.8007335662842,-17.7296142578125,"Unknown"
"5020567",378626,2026-04-26 13:07:11,28.8007526397705,-17.7295227050781,"Unknown"
"5020567",378626,2026-04-26 13:08:11,28.8007545471191,-17.7294292449951,"Unknown"
"5020567",378626,2026-04-26 13:09:12,28.8007850646973,-17.7293128967285,"Unknown"
"5020567",378626,2026-04-26 13:10:11,28.800802230835,-17.7292041778564,"Unknown"
"5020567",378626,2026-04-26 13:11:15,28.8008632659912,-17.7290802001953,"Unknown"
"5020567",378626,2026-04-26 13:12:10,28.8008937835693,-17.7290096282959,"Unknown"
"5020567",378626,2026-04-26 13:13:11,28.8008422851562,-17.7290019989014,"Unknown"
"5020567",378626,2026-04-26 13:14:12,28.8008422851562,-17.7289657592773,"Unknown"
"5020567",378626,2026-04-26 13:15:12,28.8008632659912,-17.7289333343506,"Unknown"
"5020567",378626,2026-04-26 13:16:12,28.8014450073242,-17.7300472259521,"Unknown"
"5020567",378626,2026-04-26 13:17:14,28.8010940551758,-17.7321510314941,"Unknown"
"5020567",378626,2026-04-26 13:18:12,28.8011493682861,-17.7321376800537,"Unknown"
"5020567",378626,2026-04-26 13:19:12,28.8010959625244,-17.7321262359619,"Unknown"
"5020567",378626,2026-04-26 13:20:12,28.8003635406494,-17.7338771820068,"Unknown"
"5020567",378626,2026-04-26 13:21:16,28.7991466522217,-17.7342891693115,"Unknown"
"5020567",378626,2026-04-26 13:22:16,28.7991733551025,-17.7342491149902,"Unknown"
"5020567",378626,2026-04-26 13:23:16,28.7991905212402,-17.7341785430908,"Unknown"
"5020567",378626,2026-04-26 13:24:15,28.7991714477539,-17.7341079711914,"Unknown"
"5020567",378626,2026-04-26 13:25:14,28.7991542816162,-17.7340393066406,"Unknown"
"5020567",378626,2026-04-26 13:26:15,28.7991218566895,-17.7339859008789,"Unknown"
"5020567",378626,2026-04-26 13:27:13,28.7991256713867,-17.7339267730713,"Unknown"
"5020567",378626,2026-04-26 13:28:14,28.7991752624512,-17.7338485717773,"Unknown"
"5020567",378626,2026-04-26 13:29:12,28.7991714477539,-17.7337837219238,"Unknown"
"5020567",378626,2026-04-26 13:30:15,28.7991390228271,-17.7336959838867,"Unknown"
"5020567",378626,2026-04-26 13:31:17,28.7991275787354,-17.7336006164551,"Unknown"
"5020567",378626,2026-04-26 13:32:13,28.7999935150146,-17.734655380249,"Unknown"
"5020567",378626,2026-04-26 13:33:12,28.8043346405029,-17.7369251251221,"Unknown"
"5020567",378626,2026-04-26 13:35:35,28.8157272338867,-17.7366542816162,"Unknown"
"5020567",378626,2026-04-26 13:36:17,28.8154258728027,-17.7357139587402,"Unknown"
"5020567",378626,2026-04-26 13:36:39,28.8154048919678,-17.7356872558594,"Unknown"
"5020567",378626,2026-04-26 13:37:39,28.8153743743896,-17.7356090545654,"Unknown"
"5020567",378626,2026-04-26 13:38:39,28.8153228759766,-17.7355461120605,"Unknown"
"5020567",378626,2026-04-26 13:39:41,28.8148956298828,-17.7308750152588,"Unknown"
"5020567",378626,2026-04-26 13:40:39,28.8148403167725,-17.7307147979736,"Unknown"
"5020567",378626,2026-04-26 13:41:39,28.8147583007812,-17.7306156158447,"Unknown"
"5020567",378626,2026-04-26 13:42:39,28.8146915435791,-17.7305183410645,"Unknown"
"5020567",378626,2026-04-26 13:43:39,28.8145885467529,-17.7304592132568,"Unknown"
"5020567",378626,2026-04-26 13:44:39,28.81591796875,-17.7312545776367,"Unknown"
"5020567",378626,2026-04-26 13:45:39,28.817756652832,-17.7343425750732,"Unknown"
"5020567",378626,2026-04-26 13:46:39,28.8177337646484,-17.734338760376,"Unknown"
"5020567",378626,2026-04-26 13:47:39,28.8177356719971,-17.7343139648438,"Unknown"
"5020567",378626,2026-04-26 13:48:39,28.8193511962891,-17.7338600158691,"Unknown"
"5020567",378626,2026-04-26 13:49:39,28.8195343017578,-17.7339401245117,"Unknown"
"5020567",378626,2026-04-26 13:50:39,28.8194789886475,-17.7340106964111,"Unknown"
"5020567",378626,2026-04-26 13:51:39,28.8194236755371,-17.7340641021729,"Unknown"
"5020567",378626,2026-04-26 13:52:39,28.8201808929443,-17.7346038818359,"Unknown"
"5020567",378626,2026-04-26 13:53:39,28.8211116790771,-17.7367305755615,"Unknown"
"5020567",378626,2026-04-26 13:54:39,28.8210716247559,-17.7368583679199,"Unknown"
"5020567",378626,2026-04-26 13:55:39,28.8209953308105,-17.7369689941406,"Unknown"
"5020567",378626,2026-04-26 13:56:39,28.8209075927734,-17.7370471954346,"Unknown"
"5020567",378626,2026-04-26 13:57:39,28.8208103179932,-17.7370872497559,"Unknown"
"5020567",378626,2026-04-26 13:58:39,28.8207473754883,-17.7371807098389,"Unknown"
"5020567",378626,2026-04-26 13:59:39,28.8207588195801,-17.7372646331787,"Unknown"
"5020567",378626,2026-04-26 14:01:03,28.8207817077637,-17.7374324798584,"Unknown"
"5020567",378626,2026-04-26 14:01:39,28.8207759857178,-17.7374782562256,"Unknown"
"5020567",378626,2026-04-26 14:02:39,28.8207740783691,-17.7375469207764,"Unknown"
"5020567",378626,2026-04-26 14:03:39,28.8207683563232,-17.7376365661621,"Unknown"
"5020567",378626,2026-04-26 14:04:39,28.821346282959,-17.740629196167,"Unknown"
"5020567",378626,2026-04-26 14:05:39,28.8237380981445,-17.7439308166504,"Unknown"
"5020567",378626,2026-04-26 14:06:39,28.823802947998,-17.7441501617432,"Unknown"
"5020567",378626,2026-04-26 14:07:39,28.8238296508789,-17.7441349029541,"Unknown"
"5020567",378626,2026-04-26 14:08:39,28.8238735198975,-17.7441368103027,"Unknown"
"5020567",378626,2026-04-26 14:09:39,28.8238925933838,-17.7441444396973,"Unknown"
"5020567",378626,2026-04-26 14:10:39,28.8238868713379,-17.7441883087158,"Unknown"
"5020567",378626,2026-04-26 14:11:39,28.8239059448242,-17.7441940307617,"Unknown"
"5020567",378626,2026-04-26 14:12:39,28.820873260498,-17.744441986084,"Unknown"
"5020567",378626,2026-04-26 14:13:39,28.8197860717773,-17.7410678863525,"Unknown"
"5020567",378626,2026-04-26 14:14:39,28.8192825317383,-17.7409038543701,"Unknown"
"5020567",378626,2026-04-26 14:15:39,28.8192844390869,-17.7408752441406,"Unknown"
"5020567",378626,2026-04-26 14:16:40,28.8192977905273,-17.7407932281494,"Unknown"
"5020567",378626,2026-04-26 14:17:39,28.8192882537842,-17.7407608032227,"Unknown"
"5020567",378626,2026-04-26 14:18:39,28.8192462921143,-17.7407321929932,"Unknown"
"5020567",378626,2026-04-26 14:19:40,28.8193359375,-17.7406768798828,"Unknown"
"5020567",378626,2026-04-26 14:20:39,28.8193206787109,-17.7405948638916,"Unknown"
"5020567",378626,2026-04-26 14:21:39,28.8193454742432,-17.7405071258545,"Unknown"
"5020567",378626,2026-04-26 14:22:39,28.8193054199219,-17.7404594421387,"Unknown"
"5020567",378626,2026-04-26 14:23:39,28.8192710876465,-17.7403812408447,"Unknown"
"5020567",378626,2026-04-26 14:24:39,28.8192577362061,-17.7402839660645,"Unknown"
"5020567",378626,2026-04-26 14:25:39,28.8192138671875,-17.7401924133301,"Unknown"
"5020567",378626,2026-04-26 14:26:39,28.8192024230957,-17.7400932312012,"Unknown"
"5020567",378626,2026-04-26 14:27:39,28.8191680908203,-17.7399997711182,"Unknown"
"5020567",378626,2026-04-26 14:28:39,28.8191547393799,-17.7399082183838,"Unknown"
"5020567",378626,2026-04-26 14:29:39,28.8191337585449,-17.739803314209,"Unknown"
"5020567",378626,2026-04-26 14:30:39,28.8191471099854,-17.7396926879883,"Unknown"
"5020567",378626,2026-04-26 14:31:39,28.819128036499,-17.7395820617676,"Unknown"
"5020567",378626,2026-04-26 14:32:39,28.8191452026367,-17.7394886016846,"Unknown"
"5020567",378626,2026-04-26 14:33:39,28.8189849853516,-17.7396697998047,"Unknown"
"5020567",378626,2026-04-26 14:34:39,28.8149299621582,-17.7355709075928,"Unknown"
"5020567",378626,2026-04-26 14:35:39,28.8150787353516,-17.7310447692871,"Unknown"
"5020567",378626,2026-04-26 14:36:39,28.815185546875,-17.7309608459473,"Unknown"
"5020567",378626,2026-04-26 14:37:39,28.8153495788574,-17.7309303283691,"Unknown"
"5020567",378626,2026-04-26 14:38:39,28.8154544830322,-17.7308864593506,"Unknown"
"5020567",378626,2026-04-26 14:39:39,28.8155517578125,-17.7307434082031,"Unknown"
"5020567",378626,2026-04-26 14:40:39,28.8156280517578,-17.7305946350098,"Unknown"
"5020567",378626,2026-04-26 14:41:38,28.8157272338867,-17.7304821014404,"Unknown"
"5020567",378626,2026-04-26 14:42:39,28.815788269043,-17.7304306030273,"Unknown"
"5020567",378626,2026-04-26 14:43:39,28.8158702850342,-17.7303485870361,"Unknown"
"5020567",378626,2026-04-26 14:44:39,28.815938949585,-17.7302837371826,"Unknown"
"5020567",378626,2026-04-26 14:45:38,28.8159980773926,-17.73020362854,"Unknown"
"5020567",378626,2026-04-26 14:46:39,28.8160743713379,-17.7301368713379,"Unknown"
"5020567",378626,2026-04-26 14:47:39,28.8150310516357,-17.7279872894287,"Unknown"
"5020567",378626,2026-04-26 14:48:39,28.8151206970215,-17.7211647033691,"Unknown"
"5020567",378626,2026-04-26 14:49:39,28.8158340454102,-17.7184982299805,"Unknown"
"5020567",378626,2026-04-26 14:54:39,28.8177013397217,-17.7152233123779,"Unknown"
"5020567",378626,2026-04-26 14:59:39,28.8210868835449,-17.7131576538086,"Unknown"
"5020567",378626,2026-04-26 15:04:39,28.8171653747559,-17.709810256958,"Unknown"
"5020567",378626,2026-04-26 15:09:39,28.8130531311035,-17.7058429718018,"Unknown"
"5020567",378626,2026-04-26 15:14:39,28.8113498687744,-17.7048149108887,"Unknown"
"5020567",378626,2026-04-26 15:19:39,28.8075504302979,-17.7002143859863,"Unknown"
"5020567",378626,2026-04-26 15:24:39,28.8069591522217,-17.6967926025391,"Unknown"
"5020567",378626,2026-04-26 15:29:39,28.8079204559326,-17.6966171264648,"Unknown"
"5020567",378626,2026-04-26 15:34:39,28.8067054748535,-17.693826675415,"Unknown"
"5020567",378626,2026-04-26 15:39:38,28.8036117553711,-17.6872882843018,"Unknown"
"5020567",378626,2026-04-26 15:44:39,28.8038330078125,-17.6874980926514,"Unknown"
"5020567",378626,2026-04-26 15:49:39,28.8041229248047,-17.6876258850098,"Unknown"
"5020567",378626,2026-04-26 15:54:40,28.8020458221436,-17.6833572387695,"Unknown"
"5020567",378626,2026-04-26 16:00:01,28.8024425506592,-17.6838912963867,"Unknown"
"5020567",378626,2026-04-26 16:04:39,28.8025588989258,-17.6840858459473,"Unknown"
"5020567",378626,2026-04-26 16:09:47,28.7860450744629,-17.6810665130615,"Unknown"
"5020567",378626,2026-04-26 16:14:44,28.7750568389893,-17.6907958984375,"Unknown"
"5020567",378626,2026-04-26 16:19:39,28.7717514038086,-17.688533782959,"Unknown"
"5020567",378626,2026-04-26 16:24:41,28.7721366882324,-17.6880111694336,"Unknown"
"5020567",378626,2026-04-26 16:29:39,28.7783660888672,-17.6881923675537,"Unknown"
"5020567",378626,2026-04-26 16:34:39,28.7800445556641,-17.6851863861084,"Unknown"
"5020567",378626,2026-04-26 16:39:39,28.7848415374756,-17.673677444458,"Unknown"
"5020567",378626,2026-04-26 16:44:39,28.7826137542725,-17.6779403686523,"Unknown"
"5020567",378626,2026-04-26 16:49:39,28.7800903320312,-17.674467086792,"Unknown"
"5020567",378626,2026-04-26 16:54:39,28.7782573699951,-17.6713409423828,"Unknown"
"5020567",378626,2026-04-26 16:59:39,28.7756309509277,-17.6748294830322,"Unknown"
"5020567",378626,2026-04-26 17:04:39,28.7689723968506,-17.6741962432861,"Unknown"
"5020567",378626,2026-04-26 17:09:40,28.7681636810303,-17.6745681762695,"Unknown"
"5020567",378626,2026-04-26 17:14:39,28.7649669647217,-17.6715965270996,"Unknown"
"5020567",378626,2026-04-26 17:19:39,28.7650337219238,-17.6673126220703,"Unknown"
"5020567",378626,2026-04-26 17:24:40,28.764123916626,-17.6624221801758,"Unknown"
"5020567",378626,2026-04-26 17:29:39,28.7613754272461,-17.6601657867432,"Unknown"
"5020567",378626,2026-04-26 17:34:40,28.7571792602539,-17.6633758544922,"Unknown"
"5020567",378626,2026-04-26 17:39:39,28.7547492980957,-17.6608390808105,"Unknown"
"5020567",378626,2026-04-26 17:44:39,28.7522125244141,-17.6628494262695,"Unknown"
"5020567",378626,2026-04-26 17:49:39,28.750114440918,-17.6592426300049,"Unknown"
"5020567",378626,2026-04-26 17:54:39,28.7482261657715,-17.661226272583,"Unknown"
"5020567",378626,2026-04-26 17:59:39,28.7473564147949,-17.6626834869385,"Unknown"
"5020567",378626,2026-04-26 18:04:39,28.7450370788574,-17.6635684967041,"Unknown"
"5020567",378626,2026-04-26 18:09:39,28.742073059082,-17.6629486083984,"Unknown"
"5020567",378626,2026-04-26 18:14:40,28.7415637969971,-17.6637420654297,"Unknown"
"5020567",378626,2026-04-26 18:19:39,28.7395191192627,-17.6663837432861,"Unknown"
"5020567",378626,2026-04-26 18:25:33,28.7383785247803,-17.6705627441406,"Unknown"
"5020567",378626,2026-04-26 18:29:39,28.7390384674072,-17.6741771697998,"Unknown"
"5020567",378626,2026-04-26 18:34:39,28.7289505004883,-17.6985549926758,"Unknown"
"5020567",378626,2026-04-26 18:39:40,28.7077388763428,-17.6865882873535,"Unknown"
"5020567",378626,2026-04-26 18:44:40,28.7032051086426,-17.7140369415283,"Unknown"
"5020567",378626,2026-04-26 18:49:39,28.7020111083984,-17.732421875,"Unknown"
"5020567",378626,2026-04-26 18:54:41,28.7136898040771,-17.7321434020996,"Unknown"
"5020567",378626,2026-04-26 18:55:40,28.7160739898682,-17.7307510375977,"Unknown"
"5020567",378626,2026-04-26 18:56:39,28.71706199646,-17.7263526916504,"Unknown"
"5020567",378626,2026-04-26 18:57:39,28.7203216552734,-17.7246437072754,"Unknown"
"5020567",378626,2026-04-26 18:58:39,28.7220230102539,-17.7230930328369,"Unknown"
"5020567",378626,2026-04-26 19:03:39,28.7375717163086,-17.7205638885498,"Unknown"
"5020567",378626,2026-04-26 19:08:39,28.7544536590576,-17.7250270843506,"Unknown"
"5020567",378626,2026-04-26 19:13:39,28.7680702209473,-17.7356243133545,"Unknown"
"5020567",378626,2026-04-26 19:14:39,28.7713031768799,-17.7373523712158,"Unknown"
"5020567",378626,2026-04-26 19:15:39,28.7747669219971,-17.7387256622314,"Unknown"
"5020567",378626,2026-04-26 19:16:39,28.7778816223145,-17.74045753479,"Unknown"
"5020567",378626,2026-04-26 19:17:39,28.7811450958252,-17.7431755065918,"Unknown"
"5020567",378626,2026-04-26 19:18:39,28.7829151153564,-17.7439041137695,"Unknown"
"5020567",378626,2026-04-26 19:19:39,28.782829284668,-17.7439022064209,"Unknown"
"5020567",378626,2026-04-26 19:20:39,28.7827625274658,-17.7438468933105,"Unknown"
"5020567",378626,2026-04-26 19:21:41,28.78271484375,-17.7437419891357,"Unknown"
"5020567",378626,2026-04-26 19:22:39,28.7827415466309,-17.7436790466309,"Unknown"
"5020567",378626,2026-04-26 19:23:39,28.7828025817871,-17.7436065673828,"Unknown"
"5020567",378626,2026-04-26 19:24:41,28.7828502655029,-17.7435073852539,"Unknown"
"5020567",378626,2026-04-26 19:25:39,28.782886505127,-17.7434349060059,"Unknown"
"5020567",378626,2026-04-26 19:26:41,28.7829608917236,-17.7434234619141,"Unknown"
"5020567",378626,2026-04-26 19:27:40,28.7829933166504,-17.7433853149414,"Unknown"
"5020567",378626,2026-04-26 19:28:39,28.7830047607422,-17.7433452606201,"Unknown"
"5020567",378626,2026-04-26 19:29:41,28.7830219268799,-17.7433242797852,"Unknown"
"5020567",378626,2026-04-26 19:30:41,28.7830600738525,-17.7432594299316,"Unknown"
"5020567",378626,2026-04-26 19:31:40,28.783109664917,-17.7432193756104,"Unknown"
"5020567",378626,2026-04-26 19:32:39,28.7831573486328,-17.7431907653809,"Unknown"
"5020567",378626,2026-04-26 19:33:39,28.7832164764404,-17.743143081665,"Unknown"
"5020567",378626,2026-04-26 19:34:41,28.783224105835,-17.7430801391602,"Unknown"
"5020567",378626,2026-04-26 19:35:40,28.7831897735596,-17.7430114746094,"Unknown"
"5020567",378626,2026-04-26 19:36:40,28.7832527160645,-17.7429351806641,"Unknown"
"5020567",378626,2026-04-26 19:37:39,28.7838039398193,-17.743013381958,"Unknown"
"5020567",378626,2026-04-26 19:38:41,28.7849998474121,-17.7429523468018,"Unknown"
"5020567",378626,2026-04-26 19:39:41,28.7847137451172,-17.7402439117432,"Unknown"
"5020567",378626,2026-04-26 19:40:41,28.7827911376953,-17.7376689910889,"Unknown"
"5020567",378626,2026-04-26 19:41:40,28.7827548980713,-17.7376403808594,"Unknown"
"5020567",378626,2026-04-26 19:42:42,28.7827396392822,-17.7376842498779,"Unknown"
"5020567",378626,2026-04-26 19:43:43,28.7827205657959,-17.7376480102539,"Unknown"
"5020567",378626,2026-04-26 19:44:40,28.782693862915,-17.7376117706299,"Unknown"
"5020567",378626,2026-04-26 19:45:44,28.7826900482178,-17.7376174926758,"Unknown"
"5020567",378626,2026-04-26 19:47:03,28.7826824188232,-17.7376194000244,"Unknown"
"5020567",378626,2026-04-26 19:47:39,28.7826900482178,-17.7376537322998,"Unknown"
"5020567",378626,2026-04-26 19:48:39,28.7826633453369,-17.7376346588135,"Unknown"
"5020567",378626,2026-04-26 19:49:39,28.7826194763184,-17.7376480102539,"Unknown"
"5020567",378626,2026-04-26 19:50:39,28.7825584411621,-17.7376708984375,"Unknown"
"5020567",378626,2026-04-26 19:51:39,28.78249168396,-17.7376651763916,"Unknown"
"5020567",378626,2026-04-26 19:52:39,28.7824096679688,-17.7376747131348,"Unknown"
"5020567",378626,2026-04-26 19:53:39,28.782341003418,-17.7377014160156,"Unknown"
"5020567",378626,2026-04-26 19:54:39,28.7822666168213,-17.7377471923828,"Unknown"
"5020567",378626,2026-04-26 19:55:39,28.7822284698486,-17.7377872467041,"Unknown"
"5020567",378626,2026-04-26 19:56:39,28.7821617126465,-17.7377185821533,"Unknown"
"5020567",378626,2026-04-26 19:57:39,28.7821483612061,-17.7376766204834,"Unknown"
"5020567",378626,2026-04-26 19:58:39,28.7820720672607,-17.7377338409424,"Unknown"
"5020567",378626,2026-04-26 19:59:41,28.7819995880127,-17.7377490997314,"Unknown"
"5020567",378626,2026-04-26 20:00:39,28.78196144104,-17.7377338409424,"Unknown"
"5020567",378626,2026-04-26 20:01:39,28.7833652496338,-17.7378826141357,"Unknown"
"5020567",378626,2026-04-26 20:02:39,28.7833347320557,-17.7377834320068,"Unknown"
"5020567",378626,2026-04-26 20:03:41,28.7799015045166,-17.7359371185303,"Unknown"
"5020567",378626,2026-04-26 20:04:39,28.779899597168,-17.7381954193115,"Unknown"
"5020567",378626,2026-04-26 20:05:39,28.7827739715576,-17.7381191253662,"Unknown"
"5020567",378626,2026-04-26 20:06:39,28.7832298278809,-17.7380638122559,"Unknown"
"5020567",378626,2026-04-26 20:07:39,28.7831878662109,-17.7380447387695,"Unknown"
