"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-26 20:08:39,28.7831687927246,-17.7380599975586,"Unknown"
"5020567",378626,2026-04-26 20:09:39,28.7831439971924,-17.7380523681641,"Unknown"
"5020567",378626,2026-04-26 20:10:39,28.7830944061279,-17.7380180358887,"Unknown"
"5020567",378626,2026-04-26 20:11:39,28.7830715179443,-17.737964630127,"Unknown"
"5020567",378626,2026-04-26 20:12:40,28.783052444458,-17.7380218505859,"Unknown"
"5020567",378626,2026-04-26 20:13:40,28.7829971313477,-17.7380027770996,"Unknown"
"5020567",378626,2026-04-26 20:14:39,28.7829532623291,-17.7380447387695,"Unknown"
"5020567",378626,2026-04-26 20:15:39,28.7829265594482,-17.7380256652832,"Unknown"
"5020567",378626,2026-04-26 20:16:39,28.7828979492188,-17.7380447387695,"Unknown"
"5020567",378626,2026-04-26 20:17:39,28.7828502655029,-17.7380561828613,"Unknown"
"5020567",378626,2026-04-26 20:18:39,28.7828254699707,-17.738037109375,"Unknown"
"5020567",378626,2026-04-26 20:19:39,28.7827758789062,-17.7380599975586,"Unknown"
"5020567",378626,2026-04-26 20:20:40,28.7827663421631,-17.7381114959717,"Unknown"
"5020567",378626,2026-04-26 20:21:39,28.7826919555664,-17.7381229400635,"Unknown"
"5020567",378626,2026-04-26 20:22:39,28.7826900482178,-17.7381610870361,"Unknown"
"5020567",378626,2026-04-26 20:23:39,28.7826461791992,-17.7382164001465,"Unknown"
"5020567",378626,2026-04-26 20:24:39,28.782642364502,-17.7382144927979,"Unknown"
"5020567",378626,2026-04-26 20:25:39,28.7826366424561,-17.7382068634033,"Unknown"
"5020567",378626,2026-04-26 20:26:39,28.7826271057129,-17.7382164001465,"Unknown"
"5020567",378626,2026-04-26 20:27:39,28.7825946807861,-17.7382202148438,"Unknown"
"5020567",378626,2026-04-26 20:28:39,28.7825355529785,-17.7381858825684,"Unknown"
"5020567",378626,2026-04-26 20:29:39,28.7825374603271,-17.7382526397705,"Unknown"
"5020567",378626,2026-04-26 20:30:39,28.7825450897217,-17.7382545471191,"Unknown"
"5020567",378626,2026-04-26 20:31:39,28.7825107574463,-17.7383136749268,"Unknown"
"5020567",378626,2026-04-26 20:32:39,28.7824954986572,-17.7383289337158,"Unknown"
"5020567",378626,2026-04-26 20:33:39,28.7824802398682,-17.738338470459,"Unknown"
"5020567",378626,2026-04-26 20:34:39,28.7824630737305,-17.738338470459,"Unknown"
"5020567",378626,2026-04-26 20:35:39,28.7824573516846,-17.7383823394775,"Unknown"
"5020567",378626,2026-04-26 20:36:39,28.7824172973633,-17.7384281158447,"Unknown"
"5020567",378626,2026-04-26 20:37:39,28.7823925018311,-17.738525390625,"Unknown"
"5020567",378626,2026-04-26 20:38:39,28.7824020385742,-17.7385845184326,"Unknown"
"5020567",378626,2026-04-26 20:39:39,28.782356262207,-17.7386493682861,"Unknown"
"5020567",378626,2026-04-26 20:40:39,28.7823219299316,-17.738712310791,"Unknown"
"5020567",378626,2026-04-26 20:41:39,28.7822952270508,-17.73876953125,"Unknown"
"5020567",378626,2026-04-26 20:42:39,28.7822570800781,-17.7388553619385,"Unknown"
"5020567",378626,2026-04-26 20:43:39,28.7822380065918,-17.7389221191406,"Unknown"
"5020567",378626,2026-04-26 20:44:39,28.7822380065918,-17.7389793395996,"Unknown"
"5020567",378626,2026-04-26 20:45:39,28.7822017669678,-17.7390384674072,"Unknown"
"5020567",378626,2026-04-26 20:46:39,28.7821388244629,-17.7391090393066,"Unknown"
"5020567",378626,2026-04-26 20:47:39,28.7821025848389,-17.7391510009766,"Unknown"
"5020567",378626,2026-04-26 20:48:39,28.7820358276367,-17.7392063140869,"Unknown"
"5020567",378626,2026-04-26 20:49:39,28.7820129394531,-17.7392463684082,"Unknown"
"5020567",378626,2026-04-26 20:50:39,28.7819385528564,-17.7392864227295,"Unknown"
"5020567",378626,2026-04-26 20:51:39,28.7818927764893,-17.7392635345459,"Unknown"
"5020567",378626,2026-04-26 20:52:39,28.7818355560303,-17.7393207550049,"Unknown"
"5020567",378626,2026-04-26 20:53:39,28.7817878723145,-17.7393798828125,"Unknown"
"5020567",378626,2026-04-26 20:54:39,28.7817325592041,-17.7394409179688,"Unknown"
"5020567",378626,2026-04-26 20:55:39,28.7816753387451,-17.7395324707031,"Unknown"
"5020567",378626,2026-04-26 20:56:39,28.7816276550293,-17.7396488189697,"Unknown"
"5020567",378626,2026-04-26 20:57:39,28.7815780639648,-17.739709854126,"Unknown"
"5020567",378626,2026-04-26 20:58:39,28.7815189361572,-17.7397785186768,"Unknown"
"5020567",378626,2026-04-26 20:59:40,28.7814445495605,-17.7398643493652,"Unknown"
"5020567",378626,2026-04-26 21:00:39,28.7813930511475,-17.7399101257324,"Unknown"
"5020567",378626,2026-04-26 21:01:39,28.7813377380371,-17.7399864196777,"Unknown"
"5020567",378626,2026-04-26 21:02:39,28.7812747955322,-17.7400245666504,"Unknown"
"5020567",378626,2026-04-26 21:03:39,28.7812328338623,-17.7401123046875,"Unknown"
"5020567",378626,2026-04-26 21:04:39,28.7811908721924,-17.7401752471924,"Unknown"
"5020567",378626,2026-04-26 21:05:39,28.7811374664307,-17.7402229309082,"Unknown"
"5020567",378626,2026-04-26 21:06:39,28.781099319458,-17.7403030395508,"Unknown"
"5020567",378626,2026-04-26 21:07:39,28.7810230255127,-17.7403621673584,"Unknown"
"5020567",378626,2026-04-26 21:08:39,28.7809505462646,-17.7404403686523,"Unknown"
"5020567",378626,2026-04-26 21:09:39,28.7808513641357,-17.7404804229736,"Unknown"
"5020567",378626,2026-04-26 21:10:39,28.7807903289795,-17.7405300140381,"Unknown"
"5020567",378626,2026-04-26 21:11:39,28.7807273864746,-17.7406044006348,"Unknown"
"5020567",378626,2026-04-26 21:12:39,28.7806777954102,-17.7406406402588,"Unknown"
"5020567",378626,2026-04-26 21:13:39,28.780611038208,-17.7406902313232,"Unknown"
"5020567",378626,2026-04-26 21:14:39,28.780517578125,-17.740758895874,"Unknown"
"5020567",378626,2026-04-26 21:15:39,28.7804660797119,-17.7407474517822,"Unknown"
"5020567",378626,2026-04-26 21:16:39,28.7803745269775,-17.7407913208008,"Unknown"
"5020567",378626,2026-04-26 21:17:39,28.7803287506104,-17.7408809661865,"Unknown"
"5020567",378626,2026-04-26 21:18:39,28.7802200317383,-17.7409420013428,"Unknown"
"5020567",378626,2026-04-26 21:19:39,28.7801342010498,-17.7409267425537,"Unknown"
"5020567",378626,2026-04-26 21:20:39,28.7800693511963,-17.7409744262695,"Unknown"
"5020567",378626,2026-04-26 21:21:39,28.7800102233887,-17.7409687042236,"Unknown"
"5020567",378626,2026-04-26 21:22:39,28.7799320220947,-17.741039276123,"Unknown"
"5020567",378626,2026-04-26 21:23:40,28.7798748016357,-17.7411022186279,"Unknown"
"5020567",378626,2026-04-26 21:24:39,28.7797698974609,-17.741174697876,"Unknown"
"5020567",378626,2026-04-26 21:25:40,28.7796649932861,-17.7412395477295,"Unknown"
"5020567",378626,2026-04-26 21:26:40,28.7795639038086,-17.7412567138672,"Unknown"
"5020567",378626,2026-04-26 21:27:40,28.779468536377,-17.7413291931152,"Unknown"
"5020567",378626,2026-04-26 21:28:40,28.7793865203857,-17.7413291931152,"Unknown"
"5020567",378626,2026-04-26 21:29:39,28.7793292999268,-17.741361618042,"Unknown"
"5020567",378626,2026-04-26 21:30:39,28.7792434692383,-17.7413959503174,"Unknown"
"5020567",378626,2026-04-26 21:31:39,28.7791500091553,-17.7414093017578,"Unknown"
"5020567",378626,2026-04-26 21:32:39,28.7790641784668,-17.7414779663086,"Unknown"
"5020567",378626,2026-04-26 21:33:39,28.7789821624756,-17.7414722442627,"Unknown"
"5020567",378626,2026-04-26 21:34:39,28.7789363861084,-17.7414569854736,"Unknown"
"5020567",378626,2026-04-26 21:35:40,28.7788581848145,-17.7414360046387,"Unknown"
"5020567",378626,2026-04-26 21:36:39,28.7788124084473,-17.7414474487305,"Unknown"
"5020567",378626,2026-04-26 21:37:40,28.7786903381348,-17.7414627075195,"Unknown"
"5020567",378626,2026-04-26 21:38:40,28.778636932373,-17.7414321899414,"Unknown"
"5020567",378626,2026-04-26 21:39:39,28.7786102294922,-17.7414226531982,"Unknown"
"5020567",378626,2026-04-26 21:40:40,28.7785701751709,-17.7413940429688,"Unknown"
"5020567",378626,2026-04-26 21:41:40,28.7785453796387,-17.7413730621338,"Unknown"
"5020567",378626,2026-04-26 21:42:40,28.7785301208496,-17.741304397583,"Unknown"
"5020567",378626,2026-04-26 21:43:39,28.7785015106201,-17.7412414550781,"Unknown"
"5020567",378626,2026-04-26 21:44:40,28.7784366607666,-17.7411327362061,"Unknown"
"5020567",378626,2026-04-26 21:45:39,28.7783584594727,-17.7411231994629,"Unknown"
"5020567",378626,2026-04-26 21:46:40,28.7782764434814,-17.7411651611328,"Unknown"
"5020567",378626,2026-04-26 21:47:39,28.7782230377197,-17.7411231994629,"Unknown"
"5020567",378626,2026-04-26 21:48:40,28.7781848907471,-17.7411403656006,"Unknown"
"5020567",378626,2026-04-26 21:49:40,28.7781276702881,-17.7411956787109,"Unknown"
"5020567",378626,2026-04-26 21:50:39,28.7780590057373,-17.7411346435547,"Unknown"
"5020567",378626,2026-04-26 21:51:40,28.7780132293701,-17.7410793304443,"Unknown"
"5020567",378626,2026-04-26 21:52:40,28.7779445648193,-17.7410469055176,"Unknown"
"5020567",378626,2026-04-26 21:53:40,28.7778511047363,-17.7410469055176,"Unknown"
"5020567",378626,2026-04-26 21:54:42,28.7777900695801,-17.7410945892334,"Unknown"
"5020567",378626,2026-04-26 21:55:40,28.7777194976807,-17.741081237793,"Unknown"
"5020567",378626,2026-04-26 21:56:40,28.7776260375977,-17.7411613464355,"Unknown"
"5020567",378626,2026-04-26 21:57:43,28.7775726318359,-17.7410888671875,"Unknown"
"5020567",378626,2026-04-26 21:58:43,28.7775230407715,-17.7410354614258,"Unknown"
"5020567",378626,2026-04-26 21:59:39,28.7774295806885,-17.7410564422607,"Unknown"
"5020567",378626,2026-04-26 22:01:02,28.7773284912109,-17.7410774230957,"Unknown"
"5020567",378626,2026-04-26 22:01:39,28.7772846221924,-17.7411022186279,"Unknown"
"5020567",378626,2026-04-26 22:02:39,28.7772254943848,-17.7411327362061,"Unknown"
"5020567",378626,2026-04-26 22:03:39,28.7771701812744,-17.7411231994629,"Unknown"
"5020567",378626,2026-04-26 22:04:39,28.7770862579346,-17.741117477417,"Unknown"
"5020567",378626,2026-04-26 22:05:39,28.7770080566406,-17.7410717010498,"Unknown"
"5020567",378626,2026-04-26 22:06:39,28.7769470214844,-17.7410469055176,"Unknown"
"5020567",378626,2026-04-26 22:07:39,28.7768936157227,-17.7410316467285,"Unknown"
"5020567",378626,2026-04-26 22:08:39,28.7768096923828,-17.7411308288574,"Unknown"
"5020567",378626,2026-04-26 22:09:39,28.7767219543457,-17.7411823272705,"Unknown"
"5020567",378626,2026-04-26 22:10:39,28.7766799926758,-17.7412662506104,"Unknown"
"5020567",378626,2026-04-26 22:11:39,28.7766151428223,-17.7413139343262,"Unknown"
"5020567",378626,2026-04-26 22:12:39,28.7765407562256,-17.7413215637207,"Unknown"
"5020567",378626,2026-04-26 22:13:39,28.7764759063721,-17.7413578033447,"Unknown"
"5020567",378626,2026-04-26 22:14:40,28.7763862609863,-17.7413730621338,"Unknown"
"5020567",378626,2026-04-26 22:15:39,28.7763175964355,-17.7413673400879,"Unknown"
"5020567",378626,2026-04-26 22:16:41,28.7762451171875,-17.7413673400879,"Unknown"
"5020567",378626,2026-04-26 22:17:39,28.7761631011963,-17.7413768768311,"Unknown"
"5020567",378626,2026-04-26 22:18:39,28.7760677337646,-17.7413463592529,"Unknown"
"5020567",378626,2026-04-26 22:19:39,28.7759761810303,-17.7413425445557,"Unknown"
"5020567",378626,2026-04-26 22:20:41,28.7758941650391,-17.7413196563721,"Unknown"
"5020567",378626,2026-04-26 22:21:42,28.7757949829102,-17.7412662506104,"Unknown"
"5020567",378626,2026-04-26 22:22:39,28.7757301330566,-17.7412033081055,"Unknown"
"5020567",378626,2026-04-26 22:23:39,28.7756423950195,-17.7411231994629,"Unknown"
"5020567",378626,2026-04-26 22:24:39,28.7755470275879,-17.7410888671875,"Unknown"
"5020567",378626,2026-04-26 22:25:41,28.7754688262939,-17.7410621643066,"Unknown"
"5020567",378626,2026-04-26 22:26:41,28.7753753662109,-17.7410526275635,"Unknown"
"5020567",378626,2026-04-26 22:27:41,28.7752799987793,-17.741039276123,"Unknown"
"5020567",378626,2026-04-26 22:28:39,28.7752056121826,-17.7410297393799,"Unknown"
"5020567",378626,2026-04-26 22:29:39,28.7751064300537,-17.7409572601318,"Unknown"
"5020567",378626,2026-04-26 22:30:41,28.7750301361084,-17.7409191131592,"Unknown"
"5020567",378626,2026-04-26 22:31:39,28.7749481201172,-17.7409477233887,"Unknown"
"5020567",378626,2026-04-26 22:32:39,28.7748470306396,-17.7410087585449,"Unknown"
"5020567",378626,2026-04-26 22:33:39,28.7747955322266,-17.7409801483154,"Unknown"
"5020567",378626,2026-04-26 22:34:39,28.7747020721436,-17.7409210205078,"Unknown"
"5020567",378626,2026-04-26 22:35:41,28.7746047973633,-17.7409000396729,"Unknown"
"5020567",378626,2026-04-26 22:36:39,28.774528503418,-17.7409534454346,"Unknown"
"5020567",378626,2026-04-26 22:37:39,28.7744464874268,-17.7408828735352,"Unknown"
"5020567",378626,2026-04-26 22:38:39,28.7743511199951,-17.7408618927002,"Unknown"
"5020567",378626,2026-04-26 22:39:39,28.7742977142334,-17.7408885955811,"Unknown"
"5020567",378626,2026-04-26 22:40:39,28.7742195129395,-17.7409114837646,"Unknown"
"5020567",378626,2026-04-26 22:41:39,28.774169921875,-17.740873336792,"Unknown"
"5020567",378626,2026-04-26 22:42:39,28.7741203308105,-17.7408752441406,"Unknown"
"5020567",378626,2026-04-26 22:43:39,28.7740516662598,-17.7408866882324,"Unknown"
"5020567",378626,2026-04-26 22:44:41,28.7740173339844,-17.7408885955811,"Unknown"
"5020567",378626,2026-04-26 22:45:40,28.7739219665527,-17.7409248352051,"Unknown"
"5020567",378626,2026-04-26 22:46:41,28.7738552093506,-17.7408905029297,"Unknown"
"5020567",378626,2026-04-26 22:47:41,28.7737979888916,-17.7408695220947,"Unknown"
"5020567",378626,2026-04-26 22:48:40,28.7737293243408,-17.740837097168,"Unknown"
"5020567",378626,2026-04-26 22:49:39,28.7736358642578,-17.7406692504883,"Unknown"
"5020567",378626,2026-04-26 22:50:40,28.7735862731934,-17.7405662536621,"Unknown"
"5020567",378626,2026-04-26 22:51:40,28.773509979248,-17.7405071258545,"Unknown"
"5020567",378626,2026-04-26 22:52:39,28.773494720459,-17.7404155731201,"Unknown"
"5020567",378626,2026-04-26 22:53:39,28.7734031677246,-17.7403964996338,"Unknown"
"5020567",378626,2026-04-26 22:54:39,28.7733879089355,-17.740306854248,"Unknown"
"5020567",378626,2026-04-26 22:55:39,28.7733039855957,-17.7402515411377,"Unknown"
"5020567",378626,2026-04-26 22:56:39,28.7732238769531,-17.7402362823486,"Unknown"
"5020567",378626,2026-04-26 22:57:39,28.7731838226318,-17.7401504516602,"Unknown"
"5020567",378626,2026-04-26 22:58:39,28.7731418609619,-17.7400875091553,"Unknown"
"5020567",378626,2026-04-26 22:59:39,28.7730751037598,-17.740047454834,"Unknown"
"5020567",378626,2026-04-26 23:00:39,28.7729759216309,-17.7399597167969,"Unknown"
"5020567",378626,2026-04-26 23:01:39,28.7729206085205,-17.739860534668,"Unknown"
"5020567",378626,2026-04-26 23:02:39,28.7728691101074,-17.7397651672363,"Unknown"
"5020567",378626,2026-04-26 23:03:41,28.7728252410889,-17.7397174835205,"Unknown"
"5020567",378626,2026-04-26 23:04:44,28.7727222442627,-17.7396812438965,"Unknown"
"5020567",378626,2026-04-26 23:05:39,28.7730083465576,-17.7430210113525,"Unknown"
"5020567",378626,2026-04-26 23:06:39,28.7751007080078,-17.7440795898438,"Unknown"
"5020567",378626,2026-04-26 23:07:39,28.7750511169434,-17.7440414428711,"Unknown"
"5020567",378626,2026-04-26 23:08:42,28.7750053405762,-17.7440433502197,"Unknown"
"5020567",378626,2026-04-26 23:09:39,28.7749366760254,-17.7440795898438,"Unknown"
"5020567",378626,2026-04-26 23:10:40,28.7748985290527,-17.7440166473389,"Unknown"
"5020567",378626,2026-04-26 23:11:39,28.7748107910156,-17.744026184082,"Unknown"
"5020567",378626,2026-04-26 23:12:40,28.7747383117676,-17.7440280914307,"Unknown"
"5020567",378626,2026-04-26 23:13:39,28.7746810913086,-17.7440357208252,"Unknown"
"5020567",378626,2026-04-26 23:14:39,28.7746162414551,-17.7440299987793,"Unknown"
"5020567",378626,2026-04-26 23:15:40,28.7745475769043,-17.7439842224121,"Unknown"
"5020567",378626,2026-04-26 23:16:40,28.7745208740234,-17.7439498901367,"Unknown"
"5020567",378626,2026-04-26 23:17:40,28.7744655609131,-17.7439117431641,"Unknown"
"5020567",378626,2026-04-26 23:18:39,28.7743873596191,-17.743839263916,"Unknown"
"5020567",378626,2026-04-26 23:19:40,28.7743339538574,-17.7437877655029,"Unknown"
"5020567",378626,2026-04-26 23:20:40,28.7742671966553,-17.743709564209,"Unknown"
"5020567",378626,2026-04-26 23:21:40,28.774206161499,-17.7436370849609,"Unknown"
"5020567",378626,2026-04-26 23:22:40,28.7741527557373,-17.7435836791992,"Unknown"
"5020567",378626,2026-04-26 23:23:40,28.7740917205811,-17.7435245513916,"Unknown"
"5020567",378626,2026-04-26 23:24:39,28.7740592956543,-17.743465423584,"Unknown"
"5020567",378626,2026-04-26 23:25:40,28.7740020751953,-17.7433910369873,"Unknown"
"5020567",378626,2026-04-26 23:26:41,28.7739601135254,-17.7433547973633,"Unknown"
"5020567",378626,2026-04-26 23:28:03,28.7738666534424,-17.7432231903076,"Unknown"
"5020567",378626,2026-04-26 23:28:39,28.7738189697266,-17.7431545257568,"Unknown"
"5020567",378626,2026-04-26 23:29:39,28.7737579345703,-17.7430801391602,"Unknown"
"5020567",378626,2026-04-26 23:30:39,28.7736721038818,-17.743034362793,"Unknown"
"5020567",378626,2026-04-26 23:31:39,28.7736034393311,-17.7429294586182,"Unknown"
"5020567",378626,2026-04-26 23:32:39,28.7735538482666,-17.7428512573242,"Unknown"
"5020567",378626,2026-04-26 23:33:39,28.7735137939453,-17.7427749633789,"Unknown"
"5020567",378626,2026-04-26 23:34:39,28.7734756469727,-17.7426605224609,"Unknown"
"5020567",378626,2026-04-26 23:35:52,28.7734069824219,-17.7424945831299,"Unknown"
"5020567",378626,2026-04-26 23:36:39,28.7733612060547,-17.7424144744873,"Unknown"
"5020567",378626,2026-04-26 23:37:39,28.7733306884766,-17.7423114776611,"Unknown"
"5020567",378626,2026-04-26 23:38:39,28.773286819458,-17.7422332763672,"Unknown"
"5020567",378626,2026-04-26 23:39:39,28.7732315063477,-17.7421684265137,"Unknown"
"5020567",378626,2026-04-26 23:40:39,28.77317237854,-17.742094039917,"Unknown"
"5020567",378626,2026-04-26 23:41:39,28.7731647491455,-17.7419929504395,"Unknown"
"5020567",378626,2026-04-26 23:42:39,28.7731666564941,-17.7419013977051,"Unknown"
"5020567",378626,2026-04-26 23:43:39,28.77317237854,-17.7418117523193,"Unknown"
"5020567",378626,2026-04-26 23:44:39,28.773157119751,-17.7417144775391,"Unknown"
"5020567",378626,2026-04-26 23:45:39,28.7731037139893,-17.7416076660156,"Unknown"
"5020567",378626,2026-04-26 23:46:39,28.7730770111084,-17.7415046691895,"Unknown"
"5020567",378626,2026-04-26 23:47:39,28.7730693817139,-17.7414417266846,"Unknown"
"5020567",378626,2026-04-26 23:48:39,28.7730350494385,-17.7413482666016,"Unknown"
"5020567",378626,2026-04-26 23:49:39,28.7730083465576,-17.7412242889404,"Unknown"
"5020567",378626,2026-04-26 23:50:39,28.7729797363281,-17.7411365509033,"Unknown"
"5020567",378626,2026-04-26 23:51:39,28.7729454040527,-17.7410125732422,"Unknown"
"5020567",378626,2026-04-26 23:52:39,28.7729167938232,-17.7408714294434,"Unknown"
"5020567",378626,2026-04-26 23:53:39,28.7728786468506,-17.740743637085,"Unknown"
"5020567",378626,2026-04-26 23:54:39,28.7728500366211,-17.7406024932861,"Unknown"
"5020567",378626,2026-04-26 23:55:39,28.7727966308594,-17.740421295166,"Unknown"
"5020567",378626,2026-04-26 23:56:39,28.7727489471436,-17.7402667999268,"Unknown"
"5020567",378626,2026-04-26 23:57:39,28.7726707458496,-17.7400970458984,"Unknown"
"5020567",378626,2026-04-26 23:58:39,28.7726135253906,-17.7399787902832,"Unknown"
"5020567",378626,2026-04-26 23:59:39,28.7725772857666,-17.7398128509521,"Unknown"
"5020567",378626,2026-04-27 00:00:39,28.7725372314453,-17.7396907806396,"Unknown"
"5020567",378626,2026-04-27 00:01:39,28.772481918335,-17.73952293396,"Unknown"
"5020567",378626,2026-04-27 00:02:39,28.7724590301514,-17.7393951416016,"Unknown"
"5020567",378626,2026-04-27 00:03:39,28.7724380493164,-17.7392845153809,"Unknown"
"5020567",378626,2026-04-27 00:04:39,28.7723979949951,-17.739143371582,"Unknown"
"5020567",378626,2026-04-27 00:05:39,28.7723522186279,-17.7390308380127,"Unknown"
"5020567",378626,2026-04-27 00:06:39,28.7723293304443,-17.738956451416,"Unknown"
"5020567",378626,2026-04-27 00:07:39,28.7723217010498,-17.7388515472412,"Unknown"
"5020567",378626,2026-04-27 00:08:39,28.7723140716553,-17.7387638092041,"Unknown"
"5020567",378626,2026-04-27 00:09:39,28.7723007202148,-17.7386627197266,"Unknown"
"5020567",378626,2026-04-27 00:10:39,28.7723236083984,-17.7385444641113,"Unknown"
"5020567",378626,2026-04-27 00:11:39,28.7723274230957,-17.7384586334229,"Unknown"
"5020567",378626,2026-04-27 00:12:39,28.7723350524902,-17.7383823394775,"Unknown"
"5020567",378626,2026-04-27 00:13:39,28.7723369598389,-17.7382907867432,"Unknown"
"5020567",378626,2026-04-27 00:14:39,28.7723522186279,-17.7381477355957,"Unknown"
"5020567",378626,2026-04-27 00:15:39,28.7723560333252,-17.7380523681641,"Unknown"
"5020567",378626,2026-04-27 00:16:39,28.7723808288574,-17.737922668457,"Unknown"
"5020567",378626,2026-04-27 00:17:39,28.7723751068115,-17.7377891540527,"Unknown"
"5020567",378626,2026-04-27 00:18:39,28.7724094390869,-17.7376823425293,"Unknown"
"5020567",378626,2026-04-27 00:19:39,28.7724056243896,-17.737585067749,"Unknown"
"5020567",378626,2026-04-27 00:20:39,28.772403717041,-17.7374515533447,"Unknown"
"5020567",378626,2026-04-27 00:21:39,28.7724018096924,-17.7373657226562,"Unknown"
"5020567",378626,2026-04-27 00:22:39,28.7724266052246,-17.7372512817383,"Unknown"
"5020567",378626,2026-04-27 00:23:39,28.7724285125732,-17.7371368408203,"Unknown"
"5020567",378626,2026-04-27 00:24:39,28.7724437713623,-17.7369976043701,"Unknown"
"5020567",378626,2026-04-27 00:25:39,28.7724914550781,-17.7368927001953,"Unknown"
"5020567",378626,2026-04-27 00:26:39,28.7725086212158,-17.7368125915527,"Unknown"
"5020567",378626,2026-04-27 00:27:39,28.7725410461426,-17.7367477416992,"Unknown"
"5020567",378626,2026-04-27 00:28:39,28.7726135253906,-17.7367057800293,"Unknown"
"5020567",378626,2026-04-27 00:29:39,28.7726211547852,-17.7366523742676,"Unknown"
"5020567",378626,2026-04-27 00:30:39,28.772647857666,-17.73659324646,"Unknown"
"5020567",378626,2026-04-27 00:31:39,28.7726898193359,-17.7365550994873,"Unknown"
"5020567",378626,2026-04-27 00:32:39,28.7727012634277,-17.7365303039551,"Unknown"
"5020567",378626,2026-04-27 00:33:39,28.7726974487305,-17.7364807128906,"Unknown"
"5020567",378626,2026-04-27 00:34:40,28.7727203369141,-17.7363986968994,"Unknown"
"5020567",378626,2026-04-27 00:35:39,28.7727546691895,-17.7363891601562,"Unknown"
"5020567",378626,2026-04-27 00:36:39,28.7728023529053,-17.7363681793213,"Unknown"
"5020567",378626,2026-04-27 00:37:39,28.7728748321533,-17.7363109588623,"Unknown"
"5020567",378626,2026-04-27 00:38:39,28.7729263305664,-17.7362747192383,"Unknown"
"5020567",378626,2026-04-27 00:39:39,28.7730293273926,-17.7362632751465,"Unknown"
"5020567",378626,2026-04-27 00:40:39,28.7730922698975,-17.7362251281738,"Unknown"
"5020567",378626,2026-04-27 00:41:39,28.7730903625488,-17.7361736297607,"Unknown"
"5020567",378626,2026-04-27 00:42:39,28.7731037139893,-17.7361812591553,"Unknown"
"5020567",378626,2026-04-27 00:43:39,28.7731304168701,-17.7361392974854,"Unknown"
"5020567",378626,2026-04-27 00:44:40,28.7731590270996,-17.7361125946045,"Unknown"
"5020567",378626,2026-04-27 00:45:39,28.7731742858887,-17.7360687255859,"Unknown"
"5020567",378626,2026-04-27 00:46:39,28.7732124328613,-17.7360649108887,"Unknown"
"5020567",378626,2026-04-27 00:47:39,28.7732620239258,-17.7360134124756,"Unknown"
"5020567",378626,2026-04-27 00:48:41,28.7733364105225,-17.7359485626221,"Unknown"
"5020567",378626,2026-04-27 00:49:39,28.7733955383301,-17.7358989715576,"Unknown"
"5020567",378626,2026-04-27 00:50:39,28.7734718322754,-17.7358589172363,"Unknown"
"5020567",378626,2026-04-27 00:51:39,28.7735061645508,-17.7358493804932,"Unknown"
"5020567",378626,2026-04-27 00:52:39,28.7735366821289,-17.7358283996582,"Unknown"
"5020567",378626,2026-04-27 00:53:39,28.7736034393311,-17.7357788085938,"Unknown"
"5020567",378626,2026-04-27 00:54:40,28.7736358642578,-17.7358016967773,"Unknown"
"5020567",378626,2026-04-27 00:55:41,28.7737350463867,-17.7357997894287,"Unknown"
"5020567",378626,2026-04-27 00:56:39,28.7737865447998,-17.7358093261719,"Unknown"
"5020567",378626,2026-04-27 00:57:39,28.7738742828369,-17.7358341217041,"Unknown"
"5020567",378626,2026-04-27 00:58:39,28.7739353179932,-17.7358207702637,"Unknown"
"5020567",378626,2026-04-27 00:59:39,28.7740383148193,-17.7358417510986,"Unknown"
"5020567",378626,2026-04-27 01:00:39,28.774076461792,-17.7358722686768,"Unknown"
"5020567",378626,2026-04-27 01:01:40,28.7741546630859,-17.7358875274658,"Unknown"
"5020567",378626,2026-04-27 01:02:40,28.7741928100586,-17.7358779907227,"Unknown"
"5020567",378626,2026-04-27 01:03:42,28.774263381958,-17.7359294891357,"Unknown"
"5020567",378626,2026-04-27 01:04:42,28.7742671966553,-17.735990524292,"Unknown"
