"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-27 01:05:40,28.7743148803711,-17.7359733581543,"Unknown"
"5020567",378626,2026-04-27 01:06:39,28.7743473052979,-17.7360324859619,"Unknown"
"5020567",378626,2026-04-27 01:07:41,28.7744007110596,-17.7360782623291,"Unknown"
"5020567",378626,2026-04-27 01:08:39,28.7744274139404,-17.7360401153564,"Unknown"
"5020567",378626,2026-04-27 01:09:41,28.7745189666748,-17.7360763549805,"Unknown"
"5020567",378626,2026-04-27 01:10:41,28.7745056152344,-17.7361125946045,"Unknown"
"5020567",378626,2026-04-27 01:11:39,28.7745208740234,-17.7361507415771,"Unknown"
"5020567",378626,2026-04-27 01:12:41,28.7745723724365,-17.7361488342285,"Unknown"
"5020567",378626,2026-04-27 01:13:41,28.7746353149414,-17.7361946105957,"Unknown"
"5020567",378626,2026-04-27 01:14:39,28.7746715545654,-17.7361850738525,"Unknown"
"5020567",378626,2026-04-27 01:15:44,28.7747383117676,-17.7362194061279,"Unknown"
"5020567",378626,2026-04-27 01:16:43,28.7747917175293,-17.7362613677979,"Unknown"
"5020567",378626,2026-04-27 01:17:39,28.7747936248779,-17.7362861633301,"Unknown"
"5020567",378626,2026-04-27 01:18:43,28.7748508453369,-17.7363014221191,"Unknown"
"5020567",378626,2026-04-27 01:19:40,28.7748775482178,-17.7363452911377,"Unknown"
"5020567",378626,2026-04-27 01:20:39,28.7749557495117,-17.736349105835,"Unknown"
"5020567",378626,2026-04-27 01:21:39,28.7749843597412,-17.736421585083,"Unknown"
"5020567",378626,2026-04-27 01:22:46,28.7750625610352,-17.7364616394043,"Unknown"
"5020567",378626,2026-04-27 01:23:42,28.7751445770264,-17.7365455627441,"Unknown"
"5020567",378626,2026-04-27 01:24:43,28.7752208709717,-17.7366046905518,"Unknown"
"5020567",378626,2026-04-27 01:25:40,28.7752571105957,-17.7366104125977,"Unknown"
"5020567",378626,2026-04-27 01:26:43,28.7753257751465,-17.7367382049561,"Unknown"
"5020567",378626,2026-04-27 01:27:42,28.7754020690918,-17.7367496490479,"Unknown"
"5020567",378626,2026-04-27 01:28:39,28.7754383087158,-17.7367534637451,"Unknown"
"5020567",378626,2026-04-27 01:29:45,28.7755165100098,-17.7367553710938,"Unknown"
"5020567",378626,2026-04-27 01:30:46,28.7755603790283,-17.7367153167725,"Unknown"
"5020567",378626,2026-04-27 01:31:44,28.7755718231201,-17.7366962432861,"Unknown"
"5020567",378626,2026-04-27 01:32:40,28.7756366729736,-17.7367458343506,"Unknown"
"5020567",378626,2026-04-27 01:33:42,28.7757434844971,-17.7367115020752,"Unknown"
"5020567",378626,2026-04-27 01:34:41,28.7758140563965,-17.736722946167,"Unknown"
"5020567",378626,2026-04-27 01:35:39,28.7758541107178,-17.73681640625,"Unknown"
"5020567",378626,2026-04-27 01:36:53,28.7759819030762,-17.736909866333,"Unknown"
"5020567",378626,2026-04-27 01:37:41,28.7760391235352,-17.7369213104248,"Unknown"
"5020567",378626,2026-04-27 01:38:42,28.7760601043701,-17.7368984222412,"Unknown"
"5020567",378626,2026-04-27 01:39:42,28.7761096954346,-17.7368869781494,"Unknown"
"5020567",378626,2026-04-27 01:40:41,28.7762050628662,-17.736946105957,"Unknown"
"5020567",378626,2026-04-27 01:41:44,28.7763137817383,-17.7369327545166,"Unknown"
"5020567",378626,2026-04-27 01:42:43,28.7763347625732,-17.736888885498,"Unknown"
"5020567",378626,2026-04-27 01:43:42,28.7763996124268,-17.7369174957275,"Unknown"
"5020567",378626,2026-04-27 01:44:44,28.7764511108398,-17.7369213104248,"Unknown"
"5020567",378626,2026-04-27 01:46:03,28.776517868042,-17.7369632720947,"Unknown"
"5020567",378626,2026-04-27 01:46:39,28.7765693664551,-17.7370052337646,"Unknown"
"5020567",378626,2026-04-27 01:56:39,28.7772159576416,-17.737154006958,"Unknown"
"5020567",378626,2026-04-27 01:57:39,28.7773056030273,-17.7371501922607,"Unknown"
"5020567",378626,2026-04-27 02:07:39,28.778226852417,-17.7375297546387,"Unknown"
"5020567",378626,2026-04-27 02:17:39,28.7790927886963,-17.7381381988525,"Unknown"
"5020567",378626,2026-04-27 02:27:39,28.7799797058105,-17.7386035919189,"Unknown"
"5020567",378626,2026-04-27 02:37:39,28.7807846069336,-17.7394866943359,"Unknown"
"5020567",378626,2026-04-27 02:47:39,28.7819347381592,-17.7401332855225,"Unknown"
"5020567",378626,2026-04-27 02:48:39,28.7820663452148,-17.7401466369629,"Unknown"
"5020567",378626,2026-04-27 02:58:39,28.7831726074219,-17.7413101196289,"Unknown"
"5020567",378626,2026-04-27 02:59:39,28.7832832336426,-17.7413635253906,"Unknown"
"5020567",378626,2026-04-27 03:09:41,28.7843189239502,-17.7418613433838,"Unknown"
"5020567",378626,2026-04-27 03:19:39,28.7709655761719,-17.7369594573975,"Unknown"
"5020567",378626,2026-04-27 03:29:39,28.7347183227539,-17.7306613922119,"Unknown"
"5020567",378626,2026-04-27 03:39:39,28.7006206512451,-17.7554492950439,"Unknown"
"5020567",378626,2026-04-27 03:40:39,28.7032051086426,-17.7538509368896,"Unknown"
"5020567",378626,2026-04-27 03:50:40,28.7169761657715,-17.7234992980957,"Unknown"
"5020567",378626,2026-04-27 03:51:39,28.7191162109375,-17.7216701507568,"Unknown"
"5020567",378626,2026-04-27 04:02:02,28.7379283905029,-17.7261161804199,"Unknown"
"5020567",378626,2026-04-27 04:11:41,28.7509117126465,-17.7363815307617,"Unknown"
"5020567",378626,2026-04-27 04:21:39,28.7042274475098,-17.7497005462646,"Unknown"
"5020567",378626,2026-04-27 04:31:41,28.6788864135742,-17.7582015991211,"Unknown"
"5020567",378626,2026-04-27 04:41:41,28.7074108123779,-17.7580451965332,"Unknown"
"5020567",378626,2026-04-27 04:51:41,28.6992797851562,-17.7535591125488,"Unknown"
"5020567",378626,2026-04-27 05:01:40,28.6861381530762,-17.7327671051025,"Unknown"
"5020567",378626,2026-04-27 05:11:40,28.683443069458,-17.7286415100098,"Unknown"
"5020567",378626,2026-04-27 05:22:03,28.6826591491699,-17.7284164428711,"Unknown"
"5020567",378626,2026-04-27 05:31:39,28.681999206543,-17.7285060882568,"Unknown"
"5020567",378626,2026-04-27 05:41:43,28.6814880371094,-17.729076385498,"Unknown"
"5020567",378626,2026-04-27 05:51:39,28.6811180114746,-17.7269592285156,"Unknown"
"5020567",378626,2026-04-27 06:01:39,28.7015228271484,-17.7156295776367,"Unknown"
"5020567",378626,2026-04-27 06:11:39,28.7298431396484,-17.7124309539795,"Unknown"
"5020567",378626,2026-04-27 06:21:39,28.7388458251953,-17.7094173431396,"Unknown"
"5020567",378626,2026-04-27 06:31:39,28.7477226257324,-17.7121162414551,"Unknown"
"5020567",378626,2026-04-27 06:41:39,28.7676448822021,-17.7271518707275,"Unknown"
"5020567",378626,2026-04-27 06:51:39,28.775074005127,-17.7298831939697,"Unknown"
"5020567",378626,2026-04-27 07:01:39,28.78782081604,-17.7420921325684,"Unknown"
"5020567",378626,2026-04-27 07:11:39,28.7863903045654,-17.7427291870117,"Unknown"
"5020567",378626,2026-04-27 07:21:39,28.7657337188721,-17.7175445556641,"Unknown"
"5020567",378626,2026-04-27 07:31:39,28.7562294006348,-17.7164287567139,"Unknown"
"5020567",378626,2026-04-27 07:41:39,28.7576179504395,-17.7196922302246,"Unknown"
"5020567",378626,2026-04-27 07:51:40,28.7557678222656,-17.7136268615723,"Unknown"
"5020567",378626,2026-04-27 08:02:02,28.7532978057861,-17.7143020629883,"Unknown"
"5020567",378626,2026-04-27 08:11:39,28.7579536437988,-17.7221984863281,"Unknown"
"5020567",378626,2026-04-27 08:17:03,28.7640991210938,-17.7171192169189,"Unknown"
"5020567",378626,2026-04-27 08:21:39,28.7647266387939,-17.7175693511963,"Unknown"
"5020567",378626,2026-04-27 08:26:39,28.7653541564941,-17.7179756164551,"Unknown"
"5020567",378626,2026-04-27 08:31:39,28.773811340332,-17.729585647583,"Unknown"
"5020567",378626,2026-04-27 08:36:39,28.773998260498,-17.7201290130615,"Unknown"
"5020567",378626,2026-04-27 08:37:39,28.7730388641357,-17.7150058746338,"Unknown"
"5020567",378626,2026-04-27 08:42:40,28.7795658111572,-17.7165927886963,"Unknown"
"5020567",378626,2026-04-27 08:47:39,28.7754344940186,-17.7254962921143,"Unknown"
"5020567",378626,2026-04-27 08:52:39,28.7748603820801,-17.726676940918,"Unknown"
"5020567",378626,2026-04-27 08:53:39,28.7751274108887,-17.7263031005859,"Unknown"
"5020567",378626,2026-04-27 08:54:39,28.7743797302246,-17.7257041931152,"Unknown"
"5020567",378626,2026-04-27 08:55:39,28.7745666503906,-17.7264518737793,"Unknown"
"5020567",378626,2026-04-27 08:56:39,28.774019241333,-17.7272796630859,"Unknown"
"5020567",378626,2026-04-27 08:57:40,28.7738647460938,-17.7277355194092,"Unknown"
"5020567",378626,2026-04-27 08:58:39,28.7740154266357,-17.727991104126,"Unknown"
"5020567",378626,2026-04-27 08:59:39,28.7737293243408,-17.7279682159424,"Unknown"
"5020567",378626,2026-04-27 09:00:39,28.7734069824219,-17.7291889190674,"Unknown"
"5020567",378626,2026-04-27 09:01:39,28.7734813690186,-17.7304172515869,"Unknown"
"5020567",378626,2026-04-27 09:02:39,28.7714824676514,-17.7294368743896,"Unknown"
"5020567",378626,2026-04-27 09:03:39,28.7717380523682,-17.7290420532227,"Unknown"
"5020567",378626,2026-04-27 09:04:39,28.7718143463135,-17.7291603088379,"Unknown"
"5020567",378626,2026-04-27 09:05:39,28.7719058990479,-17.7292804718018,"Unknown"
"5020567",378626,2026-04-27 09:06:42,28.7719974517822,-17.7294273376465,"Unknown"
"5020567",378626,2026-04-27 09:07:39,28.7720947265625,-17.729564666748,"Unknown"
"5020567",378626,2026-04-27 09:08:39,28.7722072601318,-17.7297077178955,"Unknown"
"5020567",378626,2026-04-27 09:09:40,28.7723159790039,-17.7298240661621,"Unknown"
"5020567",378626,2026-04-27 09:10:39,28.7724208831787,-17.7299880981445,"Unknown"
"5020567",378626,2026-04-27 09:11:40,28.7725238800049,-17.7301254272461,"Unknown"
"5020567",378626,2026-04-27 09:12:40,28.772611618042,-17.7302589416504,"Unknown"
"5020567",378626,2026-04-27 09:13:39,28.7726974487305,-17.7304420471191,"Unknown"
"5020567",378626,2026-04-27 09:14:41,28.7728004455566,-17.7305698394775,"Unknown"
"5020567",378626,2026-04-27 09:15:39,28.7728996276855,-17.7306900024414,"Unknown"
"5020567",378626,2026-04-27 09:16:41,28.7730159759521,-17.7307910919189,"Unknown"
"5020567",378626,2026-04-27 09:17:40,28.7731056213379,-17.7309188842773,"Unknown"
"5020567",378626,2026-04-27 09:18:40,28.7731666564941,-17.7310409545898,"Unknown"
"5020567",378626,2026-04-27 09:19:42,28.7732543945312,-17.7311134338379,"Unknown"
"5020567",378626,2026-04-27 09:20:39,28.7733211517334,-17.7311820983887,"Unknown"
"5020567",378626,2026-04-27 09:21:42,28.7734146118164,-17.7313213348389,"Unknown"
"5020567",378626,2026-04-27 09:22:39,28.7735157012939,-17.7314109802246,"Unknown"
"5020567",378626,2026-04-27 09:23:40,28.7735996246338,-17.7315158843994,"Unknown"
"5020567",378626,2026-04-27 09:24:41,28.7738285064697,-17.7314758300781,"Unknown"
"5020567",378626,2026-04-27 09:25:41,28.7758197784424,-17.7286853790283,"Unknown"
"5020567",378626,2026-04-27 09:26:39,28.7786560058594,-17.725549697876,"Unknown"
"5020567",378626,2026-04-27 09:27:39,28.7788219451904,-17.7246894836426,"Unknown"
"5020567",378626,2026-04-27 09:28:40,28.7786235809326,-17.7258720397949,"Unknown"
"5020567",378626,2026-04-27 09:33:41,28.769811630249,-17.7207851409912,"Unknown"
"5020567",378626,2026-04-27 09:34:39,28.7699642181396,-17.7205352783203,"Unknown"
"5020567",378626,2026-04-27 09:39:39,28.7710933685303,-17.72727394104,"Unknown"
"5020567",378626,2026-04-27 09:44:42,28.7674789428711,-17.7250003814697,"Unknown"
"5020567",378626,2026-04-27 09:45:40,28.7676296234131,-17.7252578735352,"Unknown"
"5020567",378626,2026-04-27 09:46:39,28.76513671875,-17.7239074707031,"Unknown"
"5020567",378626,2026-04-27 09:47:41,28.7649822235107,-17.7234001159668,"Unknown"
"5020567",378626,2026-04-27 09:52:39,28.7623596191406,-17.7206497192383,"Unknown"
"5020567",378626,2026-04-27 09:57:39,28.7642459869385,-17.7196445465088,"Unknown"
"5020567",378626,2026-04-27 10:02:42,28.7652225494385,-17.7205123901367,"Unknown"
"5020567",378626,2026-04-27 10:07:41,28.7661380767822,-17.7217407226562,"Unknown"
"5020567",378626,2026-04-27 10:12:39,28.7654438018799,-17.7215404510498,"Unknown"
"5020567",378626,2026-04-27 10:17:42,28.7593574523926,-17.7182369232178,"Unknown"
"5020567",378626,2026-04-27 10:22:41,28.7692718505859,-17.7240772247314,"Unknown"
"5020567",378626,2026-04-27 10:27:46,28.7712955474854,-17.7260150909424,"Unknown"
"5020567",378626,2026-04-27 10:32:43,28.7718753814697,-17.7269306182861,"Unknown"
"5020567",378626,2026-04-27 10:33:44,28.7719974517822,-17.7270793914795,"Unknown"
"5020567",378626,2026-04-27 10:34:45,28.7720813751221,-17.7272872924805,"Unknown"
"5020567",378626,2026-04-27 10:35:43,28.7721138000488,-17.7275314331055,"Unknown"
"5020567",378626,2026-04-27 10:36:45,28.7722434997559,-17.7277164459229,"Unknown"
"5020567",378626,2026-04-27 10:37:42,28.7723217010498,-17.7278957366943,"Unknown"
"5020567",378626,2026-04-27 10:38:43,28.7724170684814,-17.7281227111816,"Unknown"
"5020567",378626,2026-04-27 10:39:46,28.7724800109863,-17.7283878326416,"Unknown"
"5020567",378626,2026-04-27 10:40:50,28.7725868225098,-17.7286262512207,"Unknown"
"5020567",378626,2026-04-27 10:41:46,28.7726669311523,-17.7288646697998,"Unknown"
"5020567",378626,2026-04-27 10:42:43,28.7727642059326,-17.7291107177734,"Unknown"
"5020567",378626,2026-04-27 10:44:03,28.7729091644287,-17.7294273376465,"Unknown"
"5020567",378626,2026-04-27 10:44:39,28.7729816436768,-17.7295188903809,"Unknown"
"5020567",378626,2026-04-27 10:45:39,28.7730464935303,-17.7297496795654,"Unknown"
"5020567",378626,2026-04-27 10:46:39,28.7731475830078,-17.7299480438232,"Unknown"
"5020567",378626,2026-04-27 10:47:40,28.7732410430908,-17.7301120758057,"Unknown"
"5020567",378626,2026-04-27 10:48:40,28.7732963562012,-17.7303047180176,"Unknown"
"5020567",378626,2026-04-27 10:49:39,28.773401260376,-17.7304744720459,"Unknown"
"5020567",378626,2026-04-27 10:50:40,28.7734928131104,-17.7305927276611,"Unknown"
"5020567",378626,2026-04-27 10:51:39,28.7735538482666,-17.7307357788086,"Unknown"
"5020567",378626,2026-04-27 10:52:39,28.7736415863037,-17.730899810791,"Unknown"
"5020567",378626,2026-04-27 10:53:39,28.7737789154053,-17.731107711792,"Unknown"
"5020567",378626,2026-04-27 10:54:39,28.7739200592041,-17.7313251495361,"Unknown"
"5020567",378626,2026-04-27 10:55:39,28.7740421295166,-17.7315673828125,"Unknown"
"5020567",378626,2026-04-27 10:56:39,28.7741222381592,-17.7317581176758,"Unknown"
"5020567",378626,2026-04-27 10:57:39,28.7753734588623,-17.7337913513184,"Unknown"
"5020567",378626,2026-04-27 10:58:39,28.7756023406982,-17.7404232025146,"Unknown"
"5020567",378626,2026-04-27 10:59:40,28.7751998901367,-17.7410755157471,"Unknown"
"5020567",378626,2026-04-27 11:00:39,28.775053024292,-17.7402400970459,"Unknown"
"5020567",378626,2026-04-27 11:01:40,28.7739944458008,-17.7407035827637,"Unknown"
"5020567",378626,2026-04-27 11:02:39,28.7739124298096,-17.7406883239746,"Unknown"
"5020567",378626,2026-04-27 11:03:39,28.7738513946533,-17.7407112121582,"Unknown"
"5020567",378626,2026-04-27 11:04:39,28.7737884521484,-17.7407703399658,"Unknown"
"5020567",378626,2026-04-27 11:05:39,28.7737083435059,-17.7408142089844,"Unknown"
"5020567",378626,2026-04-27 11:06:39,28.7736663818359,-17.7408504486084,"Unknown"
"5020567",378626,2026-04-27 11:07:39,28.7736034393311,-17.7408504486084,"Unknown"
"5020567",378626,2026-04-27 11:08:39,28.7735347747803,-17.7409172058105,"Unknown"
"5020567",378626,2026-04-27 11:09:40,28.7734851837158,-17.7409343719482,"Unknown"
"5020567",378626,2026-04-27 11:10:39,28.7734260559082,-17.7409782409668,"Unknown"
"5020567",378626,2026-04-27 11:11:39,28.7733764648438,-17.7410354614258,"Unknown"
"5020567",378626,2026-04-27 11:12:39,28.7732772827148,-17.7410583496094,"Unknown"
"5020567",378626,2026-04-27 11:13:39,28.7732086181641,-17.7410640716553,"Unknown"
"5020567",378626,2026-04-27 11:14:39,28.7731533050537,-17.741096496582,"Unknown"
"5020567",378626,2026-04-27 11:15:40,28.7730731964111,-17.7411556243896,"Unknown"
"5020567",378626,2026-04-27 11:16:39,28.7729873657227,-17.7411880493164,"Unknown"
"5020567",378626,2026-04-27 11:17:39,28.7729091644287,-17.7412185668945,"Unknown"
"5020567",378626,2026-04-27 11:18:40,28.7728118896484,-17.7412528991699,"Unknown"
"5020567",378626,2026-04-27 11:19:39,28.7727508544922,-17.7412796020508,"Unknown"
"5020567",378626,2026-04-27 11:20:39,28.7726821899414,-17.7413368225098,"Unknown"
"5020567",378626,2026-04-27 11:21:39,28.7726039886475,-17.7413387298584,"Unknown"
"5020567",378626,2026-04-27 11:22:39,28.772533416748,-17.7413368225098,"Unknown"
"5020567",378626,2026-04-27 11:23:40,28.772481918335,-17.7413520812988,"Unknown"
"5020567",378626,2026-04-27 11:24:40,28.7724437713623,-17.7413520812988,"Unknown"
"5020567",378626,2026-04-27 11:25:40,28.7723846435547,-17.7413902282715,"Unknown"
"5020567",378626,2026-04-27 11:26:41,28.7723236083984,-17.7414321899414,"Unknown"
"5020567",378626,2026-04-27 11:27:40,28.7737731933594,-17.7428283691406,"Unknown"
"5020567",378626,2026-04-27 11:28:39,28.777515411377,-17.7453269958496,"Unknown"
"5020567",378626,2026-04-27 11:29:39,28.7817058563232,-17.7466697692871,"Unknown"
"5020567",378626,2026-04-27 11:30:40,28.7858734130859,-17.7474060058594,"Unknown"
"5020567",378626,2026-04-27 11:31:40,28.7902717590332,-17.7476978302002,"Unknown"
"5020567",378626,2026-04-27 11:32:40,28.794792175293,-17.7482471466064,"Unknown"
"5020567",378626,2026-04-27 11:33:40,28.7986373901367,-17.7516117095947,"Unknown"
"5020567",378626,2026-04-27 11:34:40,28.8025245666504,-17.7544918060303,"Unknown"
"5020567",378626,2026-04-27 11:35:40,28.8072185516357,-17.754861831665,"Unknown"
"5020567",378626,2026-04-27 11:36:40,28.811544418335,-17.7540817260742,"Unknown"
"5020567",378626,2026-04-27 11:37:40,28.8156604766846,-17.7553176879883,"Unknown"
"5020567",378626,2026-04-27 11:38:40,28.8196239471436,-17.7580642700195,"Unknown"
"5020567",378626,2026-04-27 11:39:41,28.8241882324219,-17.7594871520996,"Unknown"
"5020567",378626,2026-04-27 11:40:40,28.8284111022949,-17.7619552612305,"Unknown"
"5020567",378626,2026-04-27 11:41:41,28.8320388793945,-17.7640171051025,"Unknown"
"5020567",378626,2026-04-27 11:42:40,28.8354873657227,-17.7680130004883,"Unknown"
"5020567",378626,2026-04-27 11:43:40,28.8392963409424,-17.7721767425537,"Unknown"
"5020567",378626,2026-04-27 11:44:40,28.8430824279785,-17.7768898010254,"Unknown"
"5020567",378626,2026-04-27 11:45:40,28.8466548919678,-17.7811527252197,"Unknown"
"5020567",378626,2026-04-27 11:46:39,28.8484992980957,-17.7877807617188,"Unknown"
"5020567",378626,2026-04-27 11:47:42,28.8510608673096,-17.793327331543,"Unknown"
"5020567",378626,2026-04-27 11:48:41,28.8539695739746,-17.7989044189453,"Unknown"
"5020567",378626,2026-04-27 11:49:40,28.8564624786377,-17.800163269043,"Unknown"
"5020567",378626,2026-04-27 11:50:41,28.8563957214355,-17.8001976013184,"Unknown"
"5020567",378626,2026-04-27 11:51:40,28.8563613891602,-17.8001747131348,"Unknown"
"5020567",378626,2026-04-27 11:52:42,28.8563556671143,-17.8001270294189,"Unknown"
"5020567",378626,2026-04-27 11:53:42,28.8563480377197,-17.8001251220703,"Unknown"
"5020567",378626,2026-04-27 11:54:42,28.8563270568848,-17.8001747131348,"Unknown"
"5020567",378626,2026-04-27 11:56:03,28.8562965393066,-17.8003025054932,"Unknown"
"5020567",378626,2026-04-27 11:56:39,28.8562812805176,-17.8003826141357,"Unknown"
"5020567",378626,2026-04-27 11:57:39,28.8562450408936,-17.8004760742188,"Unknown"
"5020567",378626,2026-04-27 11:58:39,28.8562164306641,-17.8005752563477,"Unknown"
"5020567",378626,2026-04-27 11:59:39,28.8561840057373,-17.8006687164307,"Unknown"
"5020567",378626,2026-04-27 12:00:39,28.8561248779297,-17.8036212921143,"Unknown"
"5020567",378626,2026-04-27 12:01:39,28.8560657501221,-17.8036823272705,"Unknown"
"5020567",378626,2026-04-27 12:02:39,28.8560371398926,-17.8039112091064,"Unknown"
"5020567",378626,2026-04-27 12:03:41,28.856029510498,-17.8038883209229,"Unknown"
"5020567",378626,2026-04-27 12:04:39,28.856014251709,-17.803882598877,"Unknown"
"5020567",378626,2026-04-27 12:05:40,28.8560371398926,-17.803861618042,"Unknown"
"5020567",378626,2026-04-27 12:06:39,28.8560276031494,-17.803825378418,"Unknown"
"5020567",378626,2026-04-27 12:07:39,28.8560447692871,-17.8038005828857,"Unknown"
"5020567",378626,2026-04-27 12:08:39,28.8560314178467,-17.8037757873535,"Unknown"
"5020567",378626,2026-04-27 12:09:39,28.8559970855713,-17.8037395477295,"Unknown"
"5020567",378626,2026-04-27 12:10:39,28.8560028076172,-17.8037338256836,"Unknown"
"5020567",378626,2026-04-27 12:11:39,28.8581790924072,-17.811014175415,"Unknown"
"5020567",378626,2026-04-27 12:12:39,28.8579692840576,-17.8138236999512,"Unknown"
"5020567",378626,2026-04-27 12:13:39,28.8579883575439,-17.8133888244629,"Unknown"
"5020567",378626,2026-04-27 12:14:39,28.8580093383789,-17.8133563995361,"Unknown"
"5020567",378626,2026-04-27 12:15:39,28.8580131530762,-17.8136882781982,"Unknown"
"5020567",378626,2026-04-27 12:16:39,28.8573474884033,-17.8141593933105,"Unknown"
"5020567",378626,2026-04-27 12:17:39,28.8573589324951,-17.8141098022461,"Unknown"
"5020567",378626,2026-04-27 12:18:39,28.8574275970459,-17.8140563964844,"Unknown"
"5020567",378626,2026-04-27 12:19:39,28.8574752807617,-17.8140411376953,"Unknown"
"5020567",378626,2026-04-27 12:20:39,28.8575592041016,-17.8140144348145,"Unknown"
"5020567",378626,2026-04-27 12:21:39,28.8576412200928,-17.8139915466309,"Unknown"
"5020567",378626,2026-04-27 12:22:39,28.8577079772949,-17.814037322998,"Unknown"
"5020567",378626,2026-04-27 12:23:39,28.8577556610107,-17.8140735626221,"Unknown"
"5020567",378626,2026-04-27 12:24:39,28.8577690124512,-17.8140754699707,"Unknown"
"5020567",378626,2026-04-27 12:25:39,28.857759475708,-17.8141040802002,"Unknown"
"5020567",378626,2026-04-27 12:26:39,28.8578147888184,-17.8141460418701,"Unknown"
"5020567",378626,2026-04-27 12:27:39,28.8578281402588,-17.8141689300537,"Unknown"
"5020567",378626,2026-04-27 12:28:39,28.8578510284424,-17.8142375946045,"Unknown"
"5020567",378626,2026-04-27 12:29:39,28.8578872680664,-17.8142833709717,"Unknown"
"5020567",378626,2026-04-27 12:30:39,28.8578987121582,-17.8143062591553,"Unknown"
"5020567",378626,2026-04-27 12:31:39,28.8578910827637,-17.8143272399902,"Unknown"
"5020567",378626,2026-04-27 12:32:40,28.8578853607178,-17.8143634796143,"Unknown"
"5020567",378626,2026-04-27 12:33:41,28.8579006195068,-17.8143539428711,"Unknown"
"5020567",378626,2026-04-27 12:34:39,28.8579177856445,-17.8143768310547,"Unknown"
"5020567",378626,2026-04-27 12:35:39,28.8579177856445,-17.814338684082,"Unknown"
"5020567",378626,2026-04-27 12:36:39,28.8579235076904,-17.8143787384033,"Unknown"
"5020567",378626,2026-04-27 12:37:39,28.8579635620117,-17.8144054412842,"Unknown"
"5020567",378626,2026-04-27 12:38:39,28.8579597473145,-17.8144474029541,"Unknown"
"5020567",378626,2026-04-27 12:39:39,28.8579902648926,-17.8144874572754,"Unknown"
"5020567",378626,2026-04-27 12:40:40,28.8579807281494,-17.8145160675049,"Unknown"
"5020567",378626,2026-04-27 12:41:39,28.8579940795898,-17.814525604248,"Unknown"
"5020567",378626,2026-04-27 12:42:39,28.8580360412598,-17.8145179748535,"Unknown"
"5020567",378626,2026-04-27 12:43:39,28.8580532073975,-17.8145294189453,"Unknown"
"5020567",378626,2026-04-27 12:44:39,28.8581008911133,-17.8145523071289,"Unknown"
"5020567",378626,2026-04-27 12:45:39,28.8580551147461,-17.8145771026611,"Unknown"
"5020567",378626,2026-04-27 12:46:40,28.8580760955811,-17.8145961761475,"Unknown"
"5020567",378626,2026-04-27 12:47:39,28.8580341339111,-17.814603805542,"Unknown"
"5020567",378626,2026-04-27 12:48:39,28.8579883575439,-17.8146305084229,"Unknown"
"5020567",378626,2026-04-27 12:49:39,28.8579692840576,-17.8146648406982,"Unknown"
"5020567",378626,2026-04-27 12:50:40,28.8579750061035,-17.8146724700928,"Unknown"
"5020567",378626,2026-04-27 12:51:40,28.8579559326172,-17.8147010803223,"Unknown"
"5020567",378626,2026-04-27 12:52:40,28.8578872680664,-17.8146991729736,"Unknown"
"5020567",378626,2026-04-27 12:53:39,28.8578987121582,-17.8147239685059,"Unknown"
"5020567",378626,2026-04-27 12:54:39,28.8578758239746,-17.8147640228271,"Unknown"
"5020567",378626,2026-04-27 12:55:39,28.8579120635986,-17.8148078918457,"Unknown"
"5020567",378626,2026-04-27 12:56:40,28.8578720092773,-17.8148212432861,"Unknown"
"5020567",378626,2026-04-27 12:57:41,28.8578186035156,-17.814826965332,"Unknown"
"5020567",378626,2026-04-27 12:58:40,28.8577995300293,-17.8148174285889,"Unknown"
"5020567",378626,2026-04-27 12:59:39,28.857759475708,-17.8148212432861,"Unknown"
"5020567",378626,2026-04-27 13:00:39,28.8577823638916,-17.8148593902588,"Unknown"
"5020567",378626,2026-04-27 13:01:42,28.8580513000488,-17.8150825500488,"Unknown"
"5020567",378626,2026-04-27 13:02:39,28.8581066131592,-17.8150844573975,"Unknown"
"5020567",378626,2026-04-27 13:03:43,28.8581314086914,-17.8150882720947,"Unknown"
