"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-27 13:04:41,28.8581809997559,-17.8150863647461,"Unknown"
"5020567",378626,2026-04-27 13:05:40,28.8582305908203,-17.8150863647461,"Unknown"
"5020567",378626,2026-04-27 13:06:39,28.8582229614258,-17.8150577545166,"Unknown"
"5020567",378626,2026-04-27 13:07:41,28.8582382202148,-17.8151035308838,"Unknown"
"5020567",378626,2026-04-27 13:08:40,28.8582553863525,-17.8151416778564,"Unknown"
"5020567",378626,2026-04-27 13:09:41,28.8575839996338,-17.8150444030762,"Unknown"
"5020567",378626,2026-04-27 13:10:40,28.8577575683594,-17.8149852752686,"Unknown"
"5020567",378626,2026-04-27 13:11:57,28.8576202392578,-17.8149909973145,"Unknown"
"5020567",378626,2026-04-27 13:12:40,28.8577365875244,-17.8150024414062,"Unknown"
"5020567",378626,2026-04-27 13:13:39,28.8577442169189,-17.8149700164795,"Unknown"
"5020567",378626,2026-04-27 13:14:43,28.8578147888184,-17.8149318695068,"Unknown"
"5020567",378626,2026-04-27 13:15:39,28.8578948974609,-17.8149662017822,"Unknown"
"5020567",378626,2026-04-27 13:16:40,28.8578796386719,-17.8149585723877,"Unknown"
"5020567",378626,2026-04-27 13:17:40,28.8578872680664,-17.8150081634521,"Unknown"
"5020567",378626,2026-04-27 13:18:44,28.8579139709473,-17.8150196075439,"Unknown"
"5020567",378626,2026-04-27 13:19:40,28.8579292297363,-17.8150482177734,"Unknown"
"5020567",378626,2026-04-27 13:20:42,28.857982635498,-17.8150768280029,"Unknown"
"5020567",378626,2026-04-27 13:21:39,28.8580303192139,-17.8150863647461,"Unknown"
"5020567",378626,2026-04-27 13:22:44,28.8580284118652,-17.815113067627,"Unknown"
"5020567",378626,2026-04-27 13:23:40,28.8580913543701,-17.8151454925537,"Unknown"
"5020567",378626,2026-04-27 13:24:42,28.8580799102783,-17.8151874542236,"Unknown"
"5020567",378626,2026-04-27 13:25:43,28.8580856323242,-17.8152236938477,"Unknown"
"5020567",378626,2026-04-27 13:26:48,28.8581104278564,-17.8153190612793,"Unknown"
"5020567",378626,2026-04-27 13:27:43,28.8581314086914,-17.8153800964355,"Unknown"
"5020567",378626,2026-04-27 13:28:43,28.8581352233887,-17.8154926300049,"Unknown"
"5020567",378626,2026-04-27 13:29:44,28.858118057251,-17.8155612945557,"Unknown"
"5020567",378626,2026-04-27 13:31:03,28.8580570220947,-17.8156566619873,"Unknown"
"5020567",378626,2026-04-27 13:31:40,28.8580379486084,-17.8157043457031,"Unknown"
"5020567",378626,2026-04-27 13:32:40,28.8579921722412,-17.8157920837402,"Unknown"
"5020567",378626,2026-04-27 13:33:41,28.8579769134521,-17.8158588409424,"Unknown"
"5020567",378626,2026-04-27 13:34:41,28.8579616546631,-17.815938949585,"Unknown"
"5020567",378626,2026-04-27 13:35:42,28.8579406738281,-17.8159999847412,"Unknown"
"5020567",378626,2026-04-27 13:36:42,28.8579235076904,-17.8160629272461,"Unknown"
"5020567",378626,2026-04-27 13:37:40,28.8578605651855,-17.8161315917969,"Unknown"
"5020567",378626,2026-04-27 13:38:41,28.857837677002,-17.8161773681641,"Unknown"
"5020567",378626,2026-04-27 13:39:40,28.8578052520752,-17.8162155151367,"Unknown"
"5020567",378626,2026-04-27 13:40:41,28.8577861785889,-17.8162651062012,"Unknown"
"5020567",378626,2026-04-27 13:41:41,28.8577404022217,-17.8162822723389,"Unknown"
"5020567",378626,2026-04-27 13:42:40,28.8576908111572,-17.8163261413574,"Unknown"
"5020567",378626,2026-04-27 13:43:41,28.8576469421387,-17.8163871765137,"Unknown"
"5020567",378626,2026-04-27 13:44:42,28.857593536377,-17.8164653778076,"Unknown"
"5020567",378626,2026-04-27 13:45:41,28.8575496673584,-17.8165378570557,"Unknown"
"5020567",378626,2026-04-27 13:46:42,28.8575077056885,-17.8166065216064,"Unknown"
"5020567",378626,2026-04-27 13:47:42,28.8574771881104,-17.81662940979,"Unknown"
"5020567",378626,2026-04-27 13:48:41,28.8574371337891,-17.8166923522949,"Unknown"
"5020567",378626,2026-04-27 13:49:42,28.8573989868164,-17.8167533874512,"Unknown"
"5020567",378626,2026-04-27 13:50:41,28.8573570251465,-17.8167934417725,"Unknown"
"5020567",378626,2026-04-27 13:51:42,28.8573055267334,-17.8168563842773,"Unknown"
"5020567",378626,2026-04-27 13:52:43,28.8572597503662,-17.8168869018555,"Unknown"
"5020567",378626,2026-04-27 13:53:43,28.8572158813477,-17.8169059753418,"Unknown"
"5020567",378626,2026-04-27 13:54:43,28.8571624755859,-17.8169059753418,"Unknown"
"5020567",378626,2026-04-27 13:55:43,28.8571243286133,-17.816951751709,"Unknown"
"5020567",378626,2026-04-27 13:56:43,28.8570880889893,-17.8170146942139,"Unknown"
"5020567",378626,2026-04-27 13:57:42,28.8570404052734,-17.8170585632324,"Unknown"
"5020567",378626,2026-04-27 13:58:43,28.8569889068604,-17.8171310424805,"Unknown"
"5020567",378626,2026-04-27 14:00:03,28.8568725585938,-17.8171997070312,"Unknown"
"5020567",378626,2026-04-27 14:00:40,28.8568248748779,-17.8172378540039,"Unknown"
"5020567",378626,2026-04-27 14:01:40,28.8567581176758,-17.8172969818115,"Unknown"
"5020567",378626,2026-04-27 14:02:40,28.8567276000977,-17.8173751831055,"Unknown"
"5020567",378626,2026-04-27 14:03:40,28.8566570281982,-17.817455291748,"Unknown"
"5020567",378626,2026-04-27 14:04:40,28.8565826416016,-17.8175735473633,"Unknown"
"5020567",378626,2026-04-27 14:05:40,28.8565311431885,-17.8176326751709,"Unknown"
"5020567",378626,2026-04-27 14:06:40,28.8564834594727,-17.8176708221436,"Unknown"
"5020567",378626,2026-04-27 14:07:42,28.8564147949219,-17.8177833557129,"Unknown"
"5020567",378626,2026-04-27 14:08:40,28.8563499450684,-17.817892074585,"Unknown"
"5020567",378626,2026-04-27 14:09:40,28.8563022613525,-17.818000793457,"Unknown"
"5020567",378626,2026-04-27 14:10:40,28.856258392334,-17.8181228637695,"Unknown"
"5020567",378626,2026-04-27 14:11:42,28.856201171875,-17.8182392120361,"Unknown"
"5020567",378626,2026-04-27 14:12:40,28.8561553955078,-17.8183536529541,"Unknown"
"5020567",378626,2026-04-27 14:13:40,28.8560962677002,-17.8184909820557,"Unknown"
"5020567",378626,2026-04-27 14:14:40,28.8560428619385,-17.8185977935791,"Unknown"
"5020567",378626,2026-04-27 14:15:41,28.8559722900391,-17.8187160491943,"Unknown"
"5020567",378626,2026-04-27 14:16:40,28.8559093475342,-17.8188323974609,"Unknown"
"5020567",378626,2026-04-27 14:17:40,28.8558464050293,-17.8189430236816,"Unknown"
"5020567",378626,2026-04-27 14:18:40,28.8558101654053,-17.8190250396729,"Unknown"
"5020567",378626,2026-04-27 14:19:40,28.8556995391846,-17.8191146850586,"Unknown"
"5020567",378626,2026-04-27 14:20:40,28.8556518554688,-17.8192100524902,"Unknown"
"5020567",378626,2026-04-27 14:21:40,28.8555545806885,-17.8192977905273,"Unknown"
"5020567",378626,2026-04-27 14:22:40,28.8554668426514,-17.8194408416748,"Unknown"
"5020567",378626,2026-04-27 14:23:40,28.855411529541,-17.8195724487305,"Unknown"
"5020567",378626,2026-04-27 14:24:40,28.8553428649902,-17.8196868896484,"Unknown"
"5020567",378626,2026-04-27 14:25:40,28.855260848999,-17.819803237915,"Unknown"
"5020567",378626,2026-04-27 14:26:40,28.8560695648193,-17.8192081451416,"Unknown"
"5020567",378626,2026-04-27 14:27:40,28.8559951782227,-17.8193626403809,"Unknown"
"5020567",378626,2026-04-27 14:28:40,28.8559188842773,-17.8195133209229,"Unknown"
"5020567",378626,2026-04-27 14:29:40,28.8558292388916,-17.8196334838867,"Unknown"
"5020567",378626,2026-04-27 14:30:40,28.8557624816895,-17.8197822570801,"Unknown"
"5020567",378626,2026-04-27 14:31:40,28.8557014465332,-17.8199272155762,"Unknown"
"5020567",378626,2026-04-27 14:32:40,28.8556461334229,-17.8200531005859,"Unknown"
"5020567",378626,2026-04-27 14:33:40,28.8555355072021,-17.8202304840088,"Unknown"
"5020567",378626,2026-04-27 14:34:40,28.855489730835,-17.8203678131104,"Unknown"
"5020567",378626,2026-04-27 14:35:40,28.8554229736328,-17.820520401001,"Unknown"
"5020567",378626,2026-04-27 14:36:40,28.8553466796875,-17.8206729888916,"Unknown"
"5020567",378626,2026-04-27 14:37:40,28.855297088623,-17.8208065032959,"Unknown"
"5020567",378626,2026-04-27 14:38:40,28.8552284240723,-17.8209381103516,"Unknown"
"5020567",378626,2026-04-27 14:39:40,28.8551864624023,-17.8211097717285,"Unknown"
"5020567",378626,2026-04-27 14:40:40,28.8551292419434,-17.8212795257568,"Unknown"
"5020567",378626,2026-04-27 14:41:40,28.8550491333008,-17.8214454650879,"Unknown"
"5020567",378626,2026-04-27 14:42:40,28.8549995422363,-17.8215770721436,"Unknown"
"5020567",378626,2026-04-27 14:43:40,28.854923248291,-17.8217353820801,"Unknown"
"5020567",378626,2026-04-27 14:44:40,28.8548259735107,-17.8218784332275,"Unknown"
"5020567",378626,2026-04-27 14:45:40,28.8547649383545,-17.8220462799072,"Unknown"
"5020567",378626,2026-04-27 14:46:40,28.8547325134277,-17.8221874237061,"Unknown"
"5020567",378626,2026-04-27 14:47:40,28.8547058105469,-17.8222885131836,"Unknown"
"5020567",378626,2026-04-27 14:48:40,28.8546371459961,-17.8224506378174,"Unknown"
"5020567",378626,2026-04-27 14:49:40,28.8545665740967,-17.8226222991943,"Unknown"
"5020567",378626,2026-04-27 14:50:40,28.8545360565186,-17.8227634429932,"Unknown"
"5020567",378626,2026-04-27 14:51:40,28.8544883728027,-17.8228759765625,"Unknown"
"5020567",378626,2026-04-27 14:52:40,28.8544330596924,-17.8230361938477,"Unknown"
"5020567",378626,2026-04-27 14:53:40,28.8544063568115,-17.8231639862061,"Unknown"
"5020567",378626,2026-04-27 14:54:40,28.8543510437012,-17.8232555389404,"Unknown"
"5020567",378626,2026-04-27 14:55:40,28.8543262481689,-17.8233642578125,"Unknown"
"5020567",378626,2026-04-27 14:56:40,28.8542766571045,-17.8235244750977,"Unknown"
"5020567",378626,2026-04-27 14:57:40,28.8542652130127,-17.8236999511719,"Unknown"
"5020567",378626,2026-04-27 14:58:40,28.8542404174805,-17.8238525390625,"Unknown"
"5020567",378626,2026-04-27 14:59:40,28.8542613983154,-17.8240585327148,"Unknown"
"5020567",378626,2026-04-27 15:00:40,28.8542709350586,-17.8242130279541,"Unknown"
"5020567",378626,2026-04-27 15:01:40,28.8542060852051,-17.8243846893311,"Unknown"
"5020567",378626,2026-04-27 15:02:42,28.8541088104248,-17.8245182037354,"Unknown"
"5020567",378626,2026-04-27 15:03:40,28.8540096282959,-17.8246212005615,"Unknown"
"5020567",378626,2026-04-27 15:04:41,28.8539161682129,-17.8247509002686,"Unknown"
"5020567",378626,2026-04-27 15:05:40,28.853832244873,-17.8249206542969,"Unknown"
"5020567",378626,2026-04-27 15:06:40,28.8537540435791,-17.8250751495361,"Unknown"
"5020567",378626,2026-04-27 15:07:40,28.8536510467529,-17.8252563476562,"Unknown"
"5020567",378626,2026-04-27 15:08:40,28.8535537719727,-17.8254051208496,"Unknown"
"5020567",378626,2026-04-27 15:09:40,28.8534851074219,-17.8255767822266,"Unknown"
"5020567",378626,2026-04-27 15:10:40,28.8533821105957,-17.8257122039795,"Unknown"
"5020567",378626,2026-04-27 15:11:40,28.8532943725586,-17.8258666992188,"Unknown"
"5020567",378626,2026-04-27 15:12:40,28.8532257080078,-17.8260021209717,"Unknown"
"5020567",378626,2026-04-27 15:13:40,28.8531265258789,-17.826171875,"Unknown"
"5020567",378626,2026-04-27 15:14:40,28.8530197143555,-17.8263568878174,"Unknown"
"5020567",378626,2026-04-27 15:15:40,28.8529071807861,-17.8265514373779,"Unknown"
"5020567",378626,2026-04-27 15:16:40,28.8528213500977,-17.8267307281494,"Unknown"
"5020567",378626,2026-04-27 15:17:40,28.8526649475098,-17.8269138336182,"Unknown"
"5020567",378626,2026-04-27 15:18:40,28.8525257110596,-17.8270416259766,"Unknown"
"5020567",378626,2026-04-27 15:19:40,28.8524379730225,-17.8271903991699,"Unknown"
"5020567",378626,2026-04-27 15:20:41,28.8523330688477,-17.8273811340332,"Unknown"
"5020567",378626,2026-04-27 15:21:40,28.8522205352783,-17.8275203704834,"Unknown"
"5020567",378626,2026-04-27 15:22:40,28.8521423339844,-17.8277320861816,"Unknown"
"5020567",378626,2026-04-27 15:23:40,28.8520660400391,-17.8279190063477,"Unknown"
"5020567",378626,2026-04-27 15:24:40,28.8519706726074,-17.8281135559082,"Unknown"
"5020567",378626,2026-04-27 15:25:40,28.8518867492676,-17.8283271789551,"Unknown"
"5020567",378626,2026-04-27 15:26:40,28.8518047332764,-17.8285179138184,"Unknown"
"5020567",378626,2026-04-27 15:27:41,28.8517456054688,-17.828742980957,"Unknown"
"5020567",378626,2026-04-27 15:28:41,28.8516788482666,-17.8289642333984,"Unknown"
"5020567",378626,2026-04-27 15:29:41,28.8516082763672,-17.8291702270508,"Unknown"
"5020567",378626,2026-04-27 15:30:42,28.8514957427979,-17.8293170928955,"Unknown"
"5020567",378626,2026-04-27 15:31:42,28.8514385223389,-17.8294448852539,"Unknown"
"5020567",378626,2026-04-27 15:32:42,28.8513355255127,-17.8295936584473,"Unknown"
"5020567",378626,2026-04-27 15:33:41,28.8512363433838,-17.8297004699707,"Unknown"
"5020567",378626,2026-04-27 15:34:41,28.8511657714844,-17.8298149108887,"Unknown"
"5020567",378626,2026-04-27 15:35:43,28.851095199585,-17.8299617767334,"Unknown"
"5020567",378626,2026-04-27 15:36:41,28.8510780334473,-17.8301105499268,"Unknown"
"5020567",378626,2026-04-27 15:37:41,28.850944519043,-17.8302974700928,"Unknown"
"5020567",378626,2026-04-27 15:38:43,28.8508853912354,-17.8304386138916,"Unknown"
"5020567",378626,2026-04-27 15:39:44,28.8507690429688,-17.8305759429932,"Unknown"
"5020567",378626,2026-04-27 15:41:03,28.8506927490234,-17.8308124542236,"Unknown"
"5020567",378626,2026-04-27 15:41:41,28.8506469726562,-17.8309650421143,"Unknown"
"5020567",378626,2026-04-27 15:42:41,28.8505535125732,-17.8311786651611,"Unknown"
"5020567",378626,2026-04-27 15:43:42,28.8505077362061,-17.8313407897949,"Unknown"
"5020567",378626,2026-04-27 15:44:42,28.850414276123,-17.8314628601074,"Unknown"
"5020567",378626,2026-04-27 15:45:42,28.8503227233887,-17.8315715789795,"Unknown"
"5020567",378626,2026-04-27 15:46:42,28.8502388000488,-17.8316841125488,"Unknown"
"5020567",378626,2026-04-27 15:47:42,28.8501663208008,-17.8319244384766,"Unknown"
"5020567",378626,2026-04-27 15:48:42,28.8501052856445,-17.8321361541748,"Unknown"
"5020567",378626,2026-04-27 15:49:42,28.8500366210938,-17.8323135375977,"Unknown"
"5020567",378626,2026-04-27 15:50:42,28.8499526977539,-17.8324241638184,"Unknown"
"5020567",378626,2026-04-27 15:51:42,28.8498916625977,-17.8325691223145,"Unknown"
"5020567",378626,2026-04-27 15:52:42,28.8497943878174,-17.8327217102051,"Unknown"
"5020567",378626,2026-04-27 15:53:42,28.8497333526611,-17.8328914642334,"Unknown"
"5020567",378626,2026-04-27 15:54:42,28.849666595459,-17.8330593109131,"Unknown"
"5020567",378626,2026-04-27 15:55:42,28.8496360778809,-17.8331451416016,"Unknown"
"5020567",378626,2026-04-27 15:56:42,28.8495979309082,-17.8332824707031,"Unknown"
"5020567",378626,2026-04-27 15:57:42,28.8496112823486,-17.8333988189697,"Unknown"
"5020567",378626,2026-04-27 15:58:42,28.8495616912842,-17.833459854126,"Unknown"
"5020567",378626,2026-04-27 15:59:43,28.8494606018066,-17.8335762023926,"Unknown"
"5020567",378626,2026-04-27 16:00:42,28.84938621521,-17.8336315155029,"Unknown"
"5020567",378626,2026-04-27 16:01:42,28.8492984771729,-17.8337345123291,"Unknown"
"5020567",378626,2026-04-27 16:02:42,28.8492259979248,-17.8338069915771,"Unknown"
"5020567",378626,2026-04-27 16:03:42,28.8491554260254,-17.8339080810547,"Unknown"
"5020567",378626,2026-04-27 16:04:42,28.849084854126,-17.8339996337891,"Unknown"
"5020567",378626,2026-04-27 16:05:42,28.848991394043,-17.8341121673584,"Unknown"
"5020567",378626,2026-04-27 16:06:42,28.8488845825195,-17.8342018127441,"Unknown"
"5020567",378626,2026-04-27 16:07:42,28.8487873077393,-17.8343200683594,"Unknown"
"5020567",378626,2026-04-27 16:08:42,28.8487243652344,-17.8344211578369,"Unknown"
"5020567",378626,2026-04-27 16:09:42,28.8486328125,-17.8345031738281,"Unknown"
"5020567",378626,2026-04-27 16:10:43,28.8485527038574,-17.8345851898193,"Unknown"
"5020567",378626,2026-04-27 16:11:43,28.8484573364258,-17.8346824645996,"Unknown"
"5020567",378626,2026-04-27 16:12:43,28.8483963012695,-17.8347187042236,"Unknown"
"5020567",378626,2026-04-27 16:13:43,28.8483276367188,-17.8347854614258,"Unknown"
"5020567",378626,2026-04-27 16:14:43,28.8482322692871,-17.8348598480225,"Unknown"
"5020567",378626,2026-04-27 16:15:43,28.8481693267822,-17.8349437713623,"Unknown"
"5020567",378626,2026-04-27 16:16:43,28.8481025695801,-17.8350028991699,"Unknown"
"5020567",378626,2026-04-27 16:17:43,28.848051071167,-17.8350601196289,"Unknown"
"5020567",378626,2026-04-27 16:18:43,28.847972869873,-17.8351364135742,"Unknown"
"5020567",378626,2026-04-27 16:19:43,28.847936630249,-17.8352661132812,"Unknown"
"5020567",378626,2026-04-27 16:20:43,28.8479309082031,-17.8354244232178,"Unknown"
"5020567",378626,2026-04-27 16:21:43,28.8479175567627,-17.8354549407959,"Unknown"
"5020567",378626,2026-04-27 16:22:43,28.8479137420654,-17.8355579376221,"Unknown"
"5020567",378626,2026-04-27 16:23:43,28.8478660583496,-17.8356819152832,"Unknown"
"5020567",378626,2026-04-27 16:24:44,28.8478317260742,-17.8358020782471,"Unknown"
"5020567",378626,2026-04-27 16:25:44,28.8477611541748,-17.8358974456787,"Unknown"
"5020567",378626,2026-04-27 16:26:45,28.847692489624,-17.8360290527344,"Unknown"
"5020567",378626,2026-04-27 16:27:44,28.8475856781006,-17.8361320495605,"Unknown"
"5020567",378626,2026-04-27 16:28:44,28.8474731445312,-17.836238861084,"Unknown"
"5020567",378626,2026-04-27 16:29:44,28.8473682403564,-17.8363399505615,"Unknown"
"5020567",378626,2026-04-27 16:30:44,28.8480453491211,-17.8376331329346,"Unknown"
"5020567",378626,2026-04-27 16:31:44,28.850757598877,-17.8407611846924,"Unknown"
"5020567",378626,2026-04-27 16:32:44,28.8531627655029,-17.8430233001709,"Unknown"
"5020567",378626,2026-04-27 16:33:44,28.8555698394775,-17.8472137451172,"Unknown"
"5020567",378626,2026-04-27 16:34:44,28.8568725585938,-17.8524074554443,"Unknown"
"5020567",378626,2026-04-27 16:35:44,28.8603324890137,-17.8529682159424,"Unknown"
"5020567",378626,2026-04-27 16:36:44,28.8641510009766,-17.8524875640869,"Unknown"
"5020567",378626,2026-04-27 16:37:45,28.8672122955322,-17.8491878509521,"Unknown"
"5020567",378626,2026-04-27 16:42:44,28.8819046020508,-17.853759765625,"Unknown"
"5020567",378626,2026-04-27 16:47:44,28.8830299377441,-17.8595161437988,"Unknown"
"5020567",378626,2026-04-27 16:52:44,28.8837547302246,-17.8589744567871,"Unknown"
"5020567",378626,2026-04-27 16:57:45,28.8838901519775,-17.8647899627686,"Unknown"
"5020567",378626,2026-04-27 17:02:44,28.8868637084961,-17.8773174285889,"Unknown"
"5020567",378626,2026-04-27 17:07:44,28.8868885040283,-17.8822536468506,"Unknown"
"5020567",378626,2026-04-27 17:12:45,28.8865394592285,-17.8826084136963,"Unknown"
"5020567",378626,2026-04-27 17:17:46,28.8657779693604,-17.9039268493652,"Unknown"
"5020567",378626,2026-04-27 17:22:45,28.8641357421875,-17.9169178009033,"Unknown"
"5020567",378626,2026-04-27 17:27:44,28.8650875091553,-17.901683807373,"Unknown"
"5020567",378626,2026-04-27 17:32:47,28.8777484893799,-17.9051551818848,"Unknown"
"5020567",378626,2026-04-27 17:37:45,28.8760223388672,-17.9107112884521,"Unknown"
"5020567",378626,2026-04-27 17:44:09,28.8691806793213,-17.9250717163086,"Unknown"
"5020567",378626,2026-04-27 17:48:21,28.8749294281006,-17.9206809997559,"Unknown"
"5020567",378626,2026-04-27 17:52:44,28.8730220794678,-17.9218044281006,"Unknown"
"5020567",378626,2026-04-27 17:57:44,28.878885269165,-17.9224910736084,"Unknown"
"5020567",378626,2026-04-27 18:02:44,28.8792896270752,-17.9236946105957,"Unknown"
"5020567",378626,2026-04-27 18:07:45,28.8825511932373,-17.919340133667,"Unknown"
"5020567",378626,2026-04-27 18:12:45,28.8706684112549,-17.8911800384521,"Unknown"
"5020567",378626,2026-04-27 18:17:44,28.8616943359375,-17.8652534484863,"Unknown"
"5020567",378626,2026-04-27 18:22:45,28.8640003204346,-17.8372669219971,"Unknown"
"5020567",378626,2026-04-27 18:23:44,28.8627891540527,-17.8302040100098,"Unknown"
"5020567",378626,2026-04-27 18:28:44,28.8637733459473,-17.8021965026855,"Unknown"
"5020567",378626,2026-04-27 18:33:45,28.8665714263916,-17.7769012451172,"Unknown"
"5020567",378626,2026-04-27 18:38:44,28.8821773529053,-17.7808074951172,"Unknown"
"5020567",378626,2026-04-27 18:43:46,28.8813629150391,-17.7802848815918,"Unknown"
"5020567",378626,2026-04-27 18:48:44,28.8812580108643,-17.7764625549316,"Unknown"
"5020567",378626,2026-04-27 18:53:44,28.8833923339844,-17.7768421173096,"Unknown"
"5020567",378626,2026-04-27 18:58:44,28.8842678070068,-17.7827816009521,"Unknown"
"5020567",378626,2026-04-27 19:03:44,28.8873062133789,-17.7755889892578,"Unknown"
"5020567",378626,2026-04-27 19:08:44,28.889066696167,-17.7819728851318,"Unknown"
"5020567",378626,2026-04-27 19:13:44,28.8875102996826,-17.7939186096191,"Unknown"
"5020567",378626,2026-04-27 19:18:46,28.8846340179443,-17.7968444824219,"Unknown"
"5020567",378626,2026-04-27 19:23:44,28.8902721405029,-17.7988872528076,"Unknown"
"5020567",378626,2026-04-27 19:28:44,28.8908271789551,-17.8058624267578,"Unknown"
"5020567",378626,2026-04-27 19:33:44,28.8913440704346,-17.8118591308594,"Unknown"
"5020567",378626,2026-04-27 19:38:46,28.8673934936523,-17.8269805908203,"Unknown"
"5020567",378626,2026-04-27 19:43:46,28.8488502502441,-17.8360385894775,"Unknown"
"5020567",378626,2026-04-27 19:48:46,28.8487110137939,-17.8364181518555,"Unknown"
"5020567",378626,2026-04-27 19:49:46,28.8486156463623,-17.8364734649658,"Unknown"
"5020567",378626,2026-04-27 19:50:44,28.8485431671143,-17.8365020751953,"Unknown"
"5020567",378626,2026-04-27 19:51:44,28.8484573364258,-17.8365783691406,"Unknown"
"5020567",378626,2026-04-27 19:52:44,28.8484172821045,-17.8366241455078,"Unknown"
"5020567",378626,2026-04-27 19:53:46,28.8483695983887,-17.83664894104,"Unknown"
"5020567",378626,2026-04-27 19:54:47,28.8483142852783,-17.8366870880127,"Unknown"
"5020567",378626,2026-04-27 19:55:46,28.848274230957,-17.8366622924805,"Unknown"
"5020567",378626,2026-04-27 19:56:47,28.8482131958008,-17.8366966247559,"Unknown"
"5020567",378626,2026-04-27 19:57:46,28.8481712341309,-17.8367156982422,"Unknown"
"5020567",378626,2026-04-27 19:58:49,28.8481044769287,-17.8367557525635,"Unknown"
"5020567",378626,2026-04-27 20:00:03,28.8479900360107,-17.8368396759033,"Unknown"
"5020567",378626,2026-04-27 20:00:44,28.8479671478271,-17.8368701934814,"Unknown"
"5020567",378626,2026-04-27 20:01:44,28.8478755950928,-17.8369159698486,"Unknown"
"5020567",378626,2026-04-27 20:02:44,28.8478603363037,-17.8369388580322,"Unknown"
"5020567",378626,2026-04-27 20:03:44,28.8478050231934,-17.8369884490967,"Unknown"
"5020567",378626,2026-04-27 20:04:44,28.8477630615234,-17.8369884490967,"Unknown"
"5020567",378626,2026-04-27 20:05:46,28.8476943969727,-17.8370342254639,"Unknown"
"5020567",378626,2026-04-27 20:06:44,28.8476428985596,-17.8370304107666,"Unknown"
"5020567",378626,2026-04-27 20:07:44,28.8475875854492,-17.837007522583,"Unknown"
"5020567",378626,2026-04-27 20:08:44,28.8475170135498,-17.8370342254639,"Unknown"
"5020567",378626,2026-04-27 20:09:45,28.8474540710449,-17.8370380401611,"Unknown"
"5020567",378626,2026-04-27 20:10:44,28.8474178314209,-17.8370304107666,"Unknown"
"5020567",378626,2026-04-27 20:11:44,28.847339630127,-17.8370475769043,"Unknown"
"5020567",378626,2026-04-27 20:12:44,28.8473091125488,-17.8370609283447,"Unknown"
"5020567",378626,2026-04-27 20:13:44,28.8472270965576,-17.8371257781982,"Unknown"
"5020567",378626,2026-04-27 20:14:44,28.847204208374,-17.8371677398682,"Unknown"
"5020567",378626,2026-04-27 20:15:44,28.8471565246582,-17.8372058868408,"Unknown"
"5020567",378626,2026-04-27 20:16:44,28.8471202850342,-17.837230682373,"Unknown"
"5020567",378626,2026-04-27 20:17:44,28.8470630645752,-17.8372325897217,"Unknown"
"5020567",378626,2026-04-27 20:18:44,28.847017288208,-17.8373050689697,"Unknown"
"5020567",378626,2026-04-27 20:19:44,28.846981048584,-17.8373107910156,"Unknown"
"5020567",378626,2026-04-27 20:20:44,28.8469505310059,-17.8373851776123,"Unknown"
"5020567",378626,2026-04-27 20:21:44,28.8468894958496,-17.8374423980713,"Unknown"
"5020567",378626,2026-04-27 20:22:44,28.8468437194824,-17.8375282287598,"Unknown"
"5020567",378626,2026-04-27 20:23:44,28.8467788696289,-17.8375606536865,"Unknown"
"5020567",378626,2026-04-27 20:24:44,28.8467350006104,-17.8375797271729,"Unknown"
"5020567",378626,2026-04-27 20:25:44,28.8466911315918,-17.8375644683838,"Unknown"
"5020567",378626,2026-04-27 20:26:44,28.8466396331787,-17.8375663757324,"Unknown"
"5020567",378626,2026-04-27 20:27:44,28.8465595245361,-17.8376617431641,"Unknown"
"5020567",378626,2026-04-27 20:28:44,28.8465538024902,-17.8377113342285,"Unknown"
"5020567",378626,2026-04-27 20:29:44,28.846508026123,-17.8377475738525,"Unknown"
"5020567",378626,2026-04-27 20:30:44,28.8464641571045,-17.8378620147705,"Unknown"
"5020567",378626,2026-04-27 20:31:44,28.8464508056641,-17.8378734588623,"Unknown"
"5020567",378626,2026-04-27 20:32:44,28.8464336395264,-17.8379364013672,"Unknown"
