"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-27 20:33:44,28.8463897705078,-17.838005065918,"Unknown"
"5020567",378626,2026-04-27 20:34:44,28.8463516235352,-17.8380184173584,"Unknown"
"5020567",378626,2026-04-27 20:35:46,28.8463287353516,-17.8380584716797,"Unknown"
"5020567",378626,2026-04-27 20:36:44,28.8463001251221,-17.8380813598633,"Unknown"
"5020567",378626,2026-04-27 20:37:44,28.846284866333,-17.8380813598633,"Unknown"
"5020567",378626,2026-04-27 20:38:44,28.8462867736816,-17.8381080627441,"Unknown"
"5020567",378626,2026-04-27 20:39:44,28.8462600708008,-17.8380832672119,"Unknown"
"5020567",378626,2026-04-27 20:40:44,28.8462448120117,-17.8380851745605,"Unknown"
"5020567",378626,2026-04-27 20:41:44,28.8462238311768,-17.8380756378174,"Unknown"
"5020567",378626,2026-04-27 20:42:44,28.8461875915527,-17.8380832672119,"Unknown"
"5020567",378626,2026-04-27 20:43:44,28.8461837768555,-17.8380508422852,"Unknown"
"5020567",378626,2026-04-27 20:44:44,28.8461513519287,-17.8381061553955,"Unknown"
"5020567",378626,2026-04-27 20:45:44,28.8461360931396,-17.8381366729736,"Unknown"
"5020567",378626,2026-04-27 20:46:44,28.8461208343506,-17.8381500244141,"Unknown"
"5020567",378626,2026-04-27 20:47:44,28.8460922241211,-17.8381252288818,"Unknown"
"5020567",378626,2026-04-27 20:48:44,28.8460693359375,-17.8381290435791,"Unknown"
"5020567",378626,2026-04-27 20:49:44,28.8460330963135,-17.8381309509277,"Unknown"
"5020567",378626,2026-04-27 20:50:44,28.8460369110107,-17.8381404876709,"Unknown"
"5020567",378626,2026-04-27 20:51:44,28.8460178375244,-17.8381195068359,"Unknown"
"5020567",378626,2026-04-27 20:52:44,28.8460025787354,-17.8380966186523,"Unknown"
"5020567",378626,2026-04-27 20:53:44,28.8459930419922,-17.8380966186523,"Unknown"
"5020567",378626,2026-04-27 20:54:44,28.8459663391113,-17.8382015228271,"Unknown"
"5020567",378626,2026-04-27 20:55:44,28.8459510803223,-17.8382453918457,"Unknown"
"5020567",378626,2026-04-27 20:56:44,28.8459339141846,-17.8382682800293,"Unknown"
"5020567",378626,2026-04-27 20:57:44,28.8459358215332,-17.838321685791,"Unknown"
"5020567",378626,2026-04-27 20:58:44,28.8459510803223,-17.8383750915527,"Unknown"
"5020567",378626,2026-04-27 20:59:45,28.8459644317627,-17.8383960723877,"Unknown"
"5020567",378626,2026-04-27 21:00:44,28.8459568023682,-17.8383750915527,"Unknown"
"5020567",378626,2026-04-27 21:01:45,28.8459529876709,-17.8383922576904,"Unknown"
"5020567",378626,2026-04-27 21:02:44,28.8459510803223,-17.8383865356445,"Unknown"
"5020567",378626,2026-04-27 21:03:44,28.8459529876709,-17.8383827209473,"Unknown"
"5020567",378626,2026-04-27 21:04:44,28.8459606170654,-17.838357925415,"Unknown"
"5020567",378626,2026-04-27 21:05:44,28.8459644317627,-17.8383846282959,"Unknown"
"5020567",378626,2026-04-27 21:06:46,28.8459510803223,-17.8383712768555,"Unknown"
"5020567",378626,2026-04-27 21:07:46,28.8459854125977,-17.8383750915527,"Unknown"
"5020567",378626,2026-04-27 21:08:44,28.8460006713867,-17.8383293151855,"Unknown"
"5020567",378626,2026-04-27 21:09:44,28.8459911346436,-17.8383522033691,"Unknown"
"5020567",378626,2026-04-27 21:10:44,28.8459892272949,-17.8383045196533,"Unknown"
"5020567",378626,2026-04-27 21:11:44,28.8459968566895,-17.8383312225342,"Unknown"
"5020567",378626,2026-04-27 21:12:44,28.8460063934326,-17.8383026123047,"Unknown"
"5020567",378626,2026-04-27 21:13:44,28.8459911346436,-17.8382568359375,"Unknown"
"5020567",378626,2026-04-27 21:14:44,28.8459930419922,-17.8382625579834,"Unknown"
"5020567",378626,2026-04-27 21:15:44,28.8459815979004,-17.8382434844971,"Unknown"
"5020567",378626,2026-04-27 21:16:44,28.8459854125977,-17.8381977081299,"Unknown"
"5020567",378626,2026-04-27 21:17:44,28.8459873199463,-17.8381500244141,"Unknown"
"5020567",378626,2026-04-27 21:18:44,28.8459911346436,-17.8380966186523,"Unknown"
"5020567",378626,2026-04-27 21:19:44,28.8459987640381,-17.8380584716797,"Unknown"
"5020567",378626,2026-04-27 21:20:44,28.8459892272949,-17.8380088806152,"Unknown"
"5020567",378626,2026-04-27 21:21:44,28.8459892272949,-17.8379898071289,"Unknown"
"5020567",378626,2026-04-27 21:22:44,28.8459815979004,-17.8379611968994,"Unknown"
"5020567",378626,2026-04-27 21:23:44,28.8459720611572,-17.8378868103027,"Unknown"
"5020567",378626,2026-04-27 21:24:44,28.8459415435791,-17.8378162384033,"Unknown"
"5020567",378626,2026-04-27 21:25:44,28.8459243774414,-17.8377323150635,"Unknown"
"5020567",378626,2026-04-27 21:26:44,28.8459205627441,-17.8377342224121,"Unknown"
"5020567",378626,2026-04-27 21:27:44,28.8459358215332,-17.8377208709717,"Unknown"
"5020567",378626,2026-04-27 21:28:44,28.8459148406982,-17.8376617431641,"Unknown"
"5020567",378626,2026-04-27 21:29:44,28.8458366394043,-17.837574005127,"Unknown"
"5020567",378626,2026-04-27 21:30:44,28.8457908630371,-17.837459564209,"Unknown"
"5020567",378626,2026-04-27 21:31:44,28.8457908630371,-17.8374061584473,"Unknown"
"5020567",378626,2026-04-27 21:32:44,28.8457946777344,-17.837366104126,"Unknown"
"5020567",378626,2026-04-27 21:33:44,28.8458156585693,-17.8372974395752,"Unknown"
"5020567",378626,2026-04-27 21:34:44,28.8458232879639,-17.837230682373,"Unknown"
"5020567",378626,2026-04-27 21:35:45,28.8458614349365,-17.8371200561523,"Unknown"
"5020567",378626,2026-04-27 21:36:44,28.8458919525146,-17.8370742797852,"Unknown"
"5020567",378626,2026-04-27 21:37:46,28.8458881378174,-17.8370208740234,"Unknown"
"5020567",378626,2026-04-27 21:38:44,28.8458957672119,-17.8370323181152,"Unknown"
"5020567",378626,2026-04-27 21:39:44,28.8459148406982,-17.8369541168213,"Unknown"
"5020567",378626,2026-04-27 21:40:44,28.845947265625,-17.8368873596191,"Unknown"
"5020567",378626,2026-04-27 21:41:44,28.8459568023682,-17.8368263244629,"Unknown"
"5020567",378626,2026-04-27 21:42:44,28.8459854125977,-17.8367462158203,"Unknown"
"5020567",378626,2026-04-27 21:43:44,28.8460121154785,-17.8366661071777,"Unknown"
"5020567",378626,2026-04-27 21:44:44,28.8460464477539,-17.8365859985352,"Unknown"
"5020567",378626,2026-04-27 21:45:44,28.8460807800293,-17.836597442627,"Unknown"
"5020567",378626,2026-04-27 21:46:44,28.8461017608643,-17.8365306854248,"Unknown"
"5020567",378626,2026-04-27 21:47:46,28.8461475372314,-17.8365459442139,"Unknown"
"5020567",378626,2026-04-27 21:48:44,28.8462333679199,-17.8365116119385,"Unknown"
"5020567",378626,2026-04-27 21:49:44,28.846284866333,-17.8364734649658,"Unknown"
"5020567",378626,2026-04-27 21:50:44,28.8463134765625,-17.8363704681396,"Unknown"
"5020567",378626,2026-04-27 21:51:43,28.8463344573975,-17.8363037109375,"Unknown"
"5020567",378626,2026-04-27 21:52:45,28.8463745117188,-17.8362197875977,"Unknown"
"5020567",378626,2026-04-27 21:53:45,28.8464374542236,-17.8362083435059,"Unknown"
"5020567",378626,2026-04-27 21:54:45,28.84645652771,-17.8361644744873,"Unknown"
"5020567",378626,2026-04-27 21:56:03,28.8465576171875,-17.8360652923584,"Unknown"
"5020567",378626,2026-04-27 21:56:44,28.8465766906738,-17.8360424041748,"Unknown"
"5020567",378626,2026-04-27 21:57:44,28.8466339111328,-17.8359851837158,"Unknown"
"5020567",378626,2026-04-27 21:58:44,28.8466320037842,-17.8359413146973,"Unknown"
"5020567",378626,2026-04-27 21:59:44,28.8467044830322,-17.8359661102295,"Unknown"
"5020567",378626,2026-04-27 22:00:44,28.8467464447021,-17.8359622955322,"Unknown"
"5020567",378626,2026-04-27 22:01:46,28.8468074798584,-17.8360023498535,"Unknown"
"5020567",378626,2026-04-27 22:02:44,28.8468360900879,-17.8359851837158,"Unknown"
"5020567",378626,2026-04-27 22:03:44,28.8468894958496,-17.8359355926514,"Unknown"
"5020567",378626,2026-04-27 22:04:44,28.8469581604004,-17.8359107971191,"Unknown"
"5020567",378626,2026-04-27 22:05:44,28.8470039367676,-17.8359184265137,"Unknown"
"5020567",378626,2026-04-27 22:06:44,28.8470726013184,-17.8359184265137,"Unknown"
"5020567",378626,2026-04-27 22:07:44,28.8471069335938,-17.8359203338623,"Unknown"
"5020567",378626,2026-04-27 22:08:43,28.8471717834473,-17.8358840942383,"Unknown"
"5020567",378626,2026-04-27 22:09:44,28.8472061157227,-17.8358516693115,"Unknown"
"5020567",378626,2026-04-27 22:10:44,28.847240447998,-17.8358287811279,"Unknown"
"5020567",378626,2026-04-27 22:11:44,28.8472805023193,-17.8358459472656,"Unknown"
"5020567",378626,2026-04-27 22:12:44,28.8473606109619,-17.8358116149902,"Unknown"
"5020567",378626,2026-04-27 22:13:44,28.8474102020264,-17.8357715606689,"Unknown"
"5020567",378626,2026-04-27 22:14:45,28.8474540710449,-17.8357601165771,"Unknown"
"5020567",378626,2026-04-27 22:15:44,28.8475341796875,-17.8357353210449,"Unknown"
"5020567",378626,2026-04-27 22:16:44,28.8476009368896,-17.8356819152832,"Unknown"
"5020567",378626,2026-04-27 22:17:43,28.8476657867432,-17.8357028961182,"Unknown"
"5020567",378626,2026-04-27 22:18:46,28.8477210998535,-17.8357086181641,"Unknown"
"5020567",378626,2026-04-27 22:19:44,28.8478202819824,-17.8356857299805,"Unknown"
"5020567",378626,2026-04-27 22:20:44,28.8479156494141,-17.8356781005859,"Unknown"
"5020567",378626,2026-04-27 22:21:44,28.848014831543,-17.8356800079346,"Unknown"
"5020567",378626,2026-04-27 22:22:44,28.8481292724609,-17.8356475830078,"Unknown"
"5020567",378626,2026-04-27 22:23:46,28.8482456207275,-17.8356285095215,"Unknown"
"5020567",378626,2026-04-27 22:24:45,28.8483448028564,-17.8356742858887,"Unknown"
"5020567",378626,2026-04-27 22:25:44,28.8484916687012,-17.8357162475586,"Unknown"
"5020567",378626,2026-04-27 22:26:44,28.8486442565918,-17.83571434021,"Unknown"
"5020567",378626,2026-04-27 22:27:44,28.8487682342529,-17.8357124328613,"Unknown"
"5020567",378626,2026-04-27 22:28:44,28.848876953125,-17.835765838623,"Unknown"
"5020567",378626,2026-04-27 22:29:44,28.8489665985107,-17.8358268737793,"Unknown"
"5020567",378626,2026-04-27 22:30:44,28.8490524291992,-17.8358592987061,"Unknown"
"5020567",378626,2026-04-27 22:31:46,28.8490409851074,-17.8359107971191,"Unknown"
"5020567",378626,2026-04-27 22:32:46,28.8491020202637,-17.8359451293945,"Unknown"
"5020567",378626,2026-04-27 22:33:44,28.8491115570068,-17.8359298706055,"Unknown"
"5020567",378626,2026-04-27 22:34:44,28.8491249084473,-17.8359375,"Unknown"
"5020567",378626,2026-04-27 22:35:44,28.849100112915,-17.8359451293945,"Unknown"
"5020567",378626,2026-04-27 22:36:46,28.8490982055664,-17.8359680175781,"Unknown"
"5020567",378626,2026-04-27 22:37:46,28.8490829467773,-17.8360004425049,"Unknown"
"5020567",378626,2026-04-27 22:38:44,28.849100112915,-17.8360366821289,"Unknown"
"5020567",378626,2026-04-27 22:39:44,28.8491172790527,-17.8361148834229,"Unknown"
"5020567",378626,2026-04-27 22:40:44,28.8491535186768,-17.8361511230469,"Unknown"
"5020567",378626,2026-04-27 22:41:46,28.8491153717041,-17.8362007141113,"Unknown"
"5020567",378626,2026-04-27 22:42:46,28.8491153717041,-17.8362274169922,"Unknown"
"5020567",378626,2026-04-27 22:43:45,28.8491268157959,-17.8361759185791,"Unknown"
"5020567",378626,2026-04-27 22:44:44,28.8491287231445,-17.8362503051758,"Unknown"
"5020567",378626,2026-04-27 22:45:44,28.8490943908691,-17.8362865447998,"Unknown"
"5020567",378626,2026-04-27 22:46:44,28.8491363525391,-17.8362941741943,"Unknown"
"5020567",378626,2026-04-27 22:47:44,28.8491725921631,-17.8363075256348,"Unknown"
"5020567",378626,2026-04-27 22:48:44,28.8491725921631,-17.8363513946533,"Unknown"
"5020567",378626,2026-04-27 22:49:44,28.8492069244385,-17.8364219665527,"Unknown"
"5020567",378626,2026-04-27 22:50:44,28.8492126464844,-17.8364696502686,"Unknown"
"5020567",378626,2026-04-27 22:51:45,28.8492259979248,-17.8365001678467,"Unknown"
"5020567",378626,2026-04-27 22:52:45,28.8492107391357,-17.836483001709,"Unknown"
"5020567",378626,2026-04-27 22:53:45,28.8491973876953,-17.8365135192871,"Unknown"
"5020567",378626,2026-04-27 22:54:46,28.8492221832275,-17.8365173339844,"Unknown"
"5020567",378626,2026-04-27 22:55:44,28.8492336273193,-17.836519241333,"Unknown"
"5020567",378626,2026-04-27 22:56:46,28.8492546081543,-17.8365440368652,"Unknown"
"5020567",378626,2026-04-27 22:57:45,28.8492679595947,-17.8365821838379,"Unknown"
"5020567",378626,2026-04-27 22:58:46,28.8492851257324,-17.8366165161133,"Unknown"
"5020567",378626,2026-04-27 22:59:44,28.8493022918701,-17.8366584777832,"Unknown"
"5020567",378626,2026-04-27 23:00:44,28.8493270874023,-17.8367958068848,"Unknown"
"5020567",378626,2026-04-27 23:01:44,28.8493671417236,-17.8368167877197,"Unknown"
"5020567",378626,2026-04-27 23:02:45,28.8493919372559,-17.8368091583252,"Unknown"
"5020567",378626,2026-04-27 23:03:46,28.8494052886963,-17.8368377685547,"Unknown"
"5020567",378626,2026-04-27 23:04:44,28.8494491577148,-17.8368282318115,"Unknown"
"5020567",378626,2026-04-27 23:05:44,28.8494701385498,-17.8368663787842,"Unknown"
"5020567",378626,2026-04-27 23:06:44,28.8495273590088,-17.8369293212891,"Unknown"
"5020567",378626,2026-04-27 23:07:44,28.8495655059814,-17.8369827270508,"Unknown"
"5020567",378626,2026-04-27 23:08:44,28.8495712280273,-17.8370323181152,"Unknown"
"5020567",378626,2026-04-27 23:09:44,28.8496341705322,-17.8370609283447,"Unknown"
"5020567",378626,2026-04-27 23:10:49,28.8496742248535,-17.8370666503906,"Unknown"
"5020567",378626,2026-04-27 23:12:17,28.8497047424316,-17.8371276855469,"Unknown"
"5020567",378626,2026-04-27 23:12:43,28.8497276306152,-17.8371238708496,"Unknown"
"5020567",378626,2026-04-27 23:13:43,28.8497581481934,-17.8371410369873,"Unknown"
"5020567",378626,2026-04-27 23:14:43,28.849781036377,-17.837194442749,"Unknown"
"5020567",378626,2026-04-27 23:15:44,28.8498134613037,-17.8372230529785,"Unknown"
"5020567",378626,2026-04-27 23:16:43,28.8498268127441,-17.8372783660889,"Unknown"
"5020567",378626,2026-04-27 23:17:44,28.8498935699463,-17.8372917175293,"Unknown"
"5020567",378626,2026-04-27 23:18:43,28.8499584197998,-17.8372821807861,"Unknown"
"5020567",378626,2026-04-27 23:19:44,28.8500080108643,-17.8373260498047,"Unknown"
"5020567",378626,2026-04-27 23:20:44,28.8500385284424,-17.8373737335205,"Unknown"
"5020567",378626,2026-04-27 23:21:44,28.8500385284424,-17.8374500274658,"Unknown"
"5020567",378626,2026-04-27 23:22:44,28.8500328063965,-17.8375396728516,"Unknown"
"5020567",378626,2026-04-27 23:23:44,28.8500919342041,-17.8375911712646,"Unknown"
"5020567",378626,2026-04-27 23:24:44,28.850154876709,-17.8376350402832,"Unknown"
"5020567",378626,2026-04-27 23:25:43,28.8501987457275,-17.8376846313477,"Unknown"
"5020567",378626,2026-04-27 23:26:43,28.8502216339111,-17.8377285003662,"Unknown"
"5020567",378626,2026-04-27 23:27:44,28.8502807617188,-17.8377628326416,"Unknown"
"5020567",378626,2026-04-27 23:28:43,28.8503303527832,-17.837797164917,"Unknown"
"5020567",378626,2026-04-27 23:29:44,28.85032081604,-17.8378658294678,"Unknown"
"5020567",378626,2026-04-27 23:30:44,28.8503227233887,-17.837984085083,"Unknown"
"5020567",378626,2026-04-27 23:31:44,28.8503513336182,-17.8380699157715,"Unknown"
"5020567",378626,2026-04-27 23:32:43,28.8504333496094,-17.8381233215332,"Unknown"
"5020567",378626,2026-04-27 23:33:44,28.8505363464355,-17.8381977081299,"Unknown"
"5020567",378626,2026-04-27 23:34:44,28.850606918335,-17.838249206543,"Unknown"
"5020567",378626,2026-04-27 23:35:44,28.8506813049316,-17.8382911682129,"Unknown"
"5020567",378626,2026-04-27 23:36:43,28.850715637207,-17.8383865356445,"Unknown"
"5020567",378626,2026-04-27 23:37:43,28.8507518768311,-17.8383712768555,"Unknown"
"5020567",378626,2026-04-27 23:38:44,28.8507995605469,-17.8383197784424,"Unknown"
"5020567",378626,2026-04-27 23:39:43,28.850887298584,-17.8383140563965,"Unknown"
"5020567",378626,2026-04-27 23:40:44,28.8509273529053,-17.8383274078369,"Unknown"
"5020567",378626,2026-04-27 23:41:43,28.8509941101074,-17.8382778167725,"Unknown"
"5020567",378626,2026-04-27 23:42:43,28.8510570526123,-17.8382682800293,"Unknown"
"5020567",378626,2026-04-27 23:43:43,28.8510761260986,-17.8382472991943,"Unknown"
"5020567",378626,2026-04-27 23:44:43,28.8511085510254,-17.838228225708,"Unknown"
"5020567",378626,2026-04-27 23:45:43,28.8511238098145,-17.8382091522217,"Unknown"
"5020567",378626,2026-04-27 23:46:43,28.8511867523193,-17.8381786346436,"Unknown"
"5020567",378626,2026-04-27 23:47:43,28.8512401580811,-17.8382053375244,"Unknown"
"5020567",378626,2026-04-27 23:48:44,28.851318359375,-17.8381443023682,"Unknown"
"5020567",378626,2026-04-27 23:49:44,28.8513603210449,-17.8381500244141,"Unknown"
"5020567",378626,2026-04-27 23:50:44,28.851432800293,-17.838098526001,"Unknown"
"5020567",378626,2026-04-27 23:51:44,28.8514919281006,-17.8381099700928,"Unknown"
"5020567",378626,2026-04-27 23:52:43,28.8515567779541,-17.838098526001,"Unknown"
"5020567",378626,2026-04-27 23:53:43,28.8515892028809,-17.8381195068359,"Unknown"
"5020567",378626,2026-04-27 23:54:43,28.8516654968262,-17.8381099700928,"Unknown"
"5020567",378626,2026-04-27 23:55:43,28.8516883850098,-17.83811378479,"Unknown"
"5020567",378626,2026-04-27 23:56:43,28.8517017364502,-17.8381881713867,"Unknown"
"5020567",378626,2026-04-27 23:57:43,28.851770401001,-17.8382053375244,"Unknown"
"5020567",378626,2026-04-27 23:58:44,28.8518142700195,-17.8382129669189,"Unknown"
"5020567",378626,2026-04-27 23:59:43,28.8518562316895,-17.8381633758545,"Unknown"
"5020567",378626,2026-04-28 00:00:43,28.8519077301025,-17.8381671905518,"Unknown"
"5020567",378626,2026-04-28 00:01:43,28.8519687652588,-17.8381938934326,"Unknown"
"5020567",378626,2026-04-28 00:02:43,28.8520164489746,-17.8381767272949,"Unknown"
"5020567",378626,2026-04-28 00:03:46,28.8520832061768,-17.8381481170654,"Unknown"
"5020567",378626,2026-04-28 00:04:43,28.8521118164062,-17.8381404876709,"Unknown"
"5020567",378626,2026-04-28 00:05:43,28.8521518707275,-17.8381271362305,"Unknown"
"5020567",378626,2026-04-28 00:07:17,28.8522415161133,-17.8380756378174,"Unknown"
"5020567",378626,2026-04-28 00:07:43,28.8522472381592,-17.8380661010742,"Unknown"
"5020567",378626,2026-04-28 00:08:43,28.8522548675537,-17.8380260467529,"Unknown"
"5020567",378626,2026-04-28 00:09:44,28.85227394104,-17.8379421234131,"Unknown"
"5020567",378626,2026-04-28 00:10:44,28.8523178100586,-17.8378620147705,"Unknown"
"5020567",378626,2026-04-28 00:11:46,28.8523502349854,-17.837797164917,"Unknown"
"5020567",378626,2026-04-28 00:12:44,28.8523941040039,-17.8377571105957,"Unknown"
"5020567",378626,2026-04-28 00:13:44,28.8524131774902,-17.837739944458,"Unknown"
"5020567",378626,2026-04-28 00:14:44,28.8524379730225,-17.8376369476318,"Unknown"
"5020567",378626,2026-04-28 00:15:44,28.8524532318115,-17.837589263916,"Unknown"
"5020567",378626,2026-04-28 00:16:44,28.8524684906006,-17.8375396728516,"Unknown"
"5020567",378626,2026-04-28 00:17:44,28.852502822876,-17.8376274108887,"Unknown"
"5020567",378626,2026-04-28 00:18:44,28.8525257110596,-17.837646484375,"Unknown"
"5020567",378626,2026-04-28 00:19:44,28.8525791168213,-17.8376331329346,"Unknown"
"5020567",378626,2026-04-28 00:20:44,28.8526668548584,-17.8375205993652,"Unknown"
"5020567",378626,2026-04-28 00:21:44,28.8526554107666,-17.8374729156494,"Unknown"
"5020567",378626,2026-04-28 00:22:44,28.8526992797852,-17.8374652862549,"Unknown"
"5020567",378626,2026-04-28 00:23:44,28.8527431488037,-17.8374652862549,"Unknown"
"5020567",378626,2026-04-28 00:24:45,28.8527965545654,-17.8374710083008,"Unknown"
"5020567",378626,2026-04-28 00:25:43,28.8528785705566,-17.8374805450439,"Unknown"
"5020567",378626,2026-04-28 00:26:44,28.8529491424561,-17.8375148773193,"Unknown"
"5020567",378626,2026-04-28 00:27:44,28.8529777526855,-17.8375091552734,"Unknown"
"5020567",378626,2026-04-28 00:28:45,28.853006362915,-17.8374538421631,"Unknown"
"5020567",378626,2026-04-28 00:29:44,28.8530673980713,-17.8374462127686,"Unknown"
"5020567",378626,2026-04-28 00:30:44,28.8530864715576,-17.8373870849609,"Unknown"
"5020567",378626,2026-04-28 00:31:44,28.853141784668,-17.8373622894287,"Unknown"
"5020567",378626,2026-04-28 00:32:44,28.853141784668,-17.8373565673828,"Unknown"
"5020567",378626,2026-04-28 00:33:45,28.8532180786133,-17.8373203277588,"Unknown"
"5020567",378626,2026-04-28 00:34:44,28.8532752990723,-17.8373394012451,"Unknown"
"5020567",378626,2026-04-28 00:35:48,28.8533134460449,-17.8373279571533,"Unknown"
"5020567",378626,2026-04-28 00:36:44,28.8533763885498,-17.837251663208,"Unknown"
"5020567",378626,2026-04-28 00:37:44,28.8533954620361,-17.8372364044189,"Unknown"
"5020567",378626,2026-04-28 00:38:44,28.8534145355225,-17.8371849060059,"Unknown"
"5020567",378626,2026-04-28 00:39:47,28.8534507751465,-17.8370742797852,"Unknown"
"5020567",378626,2026-04-28 00:40:46,28.8534126281738,-17.8369388580322,"Unknown"
"5020567",378626,2026-04-28 00:41:43,28.8533744812012,-17.8368663787842,"Unknown"
"5020567",378626,2026-04-28 00:42:44,28.8533802032471,-17.8368663787842,"Unknown"
"5020567",378626,2026-04-28 00:43:43,28.853385925293,-17.8368053436279,"Unknown"
"5020567",378626,2026-04-28 00:44:44,28.8533916473389,-17.8367652893066,"Unknown"
"5020567",378626,2026-04-28 00:45:46,28.853443145752,-17.8367214202881,"Unknown"
"5020567",378626,2026-04-28 00:46:46,28.8534927368164,-17.8367004394531,"Unknown"
"5020567",378626,2026-04-28 00:47:46,28.8535251617432,-17.8366775512695,"Unknown"
"5020567",378626,2026-04-28 00:48:43,28.8535633087158,-17.8366470336914,"Unknown"
"5020567",378626,2026-04-28 00:49:44,28.8535804748535,-17.8366203308105,"Unknown"
"5020567",378626,2026-04-28 00:50:44,28.8536167144775,-17.8364582061768,"Unknown"
"5020567",378626,2026-04-28 00:51:44,28.8536376953125,-17.836368560791,"Unknown"
"5020567",378626,2026-04-28 00:52:44,28.8536853790283,-17.836353302002,"Unknown"
"5020567",378626,2026-04-28 00:53:43,28.8537502288818,-17.836311340332,"Unknown"
"5020567",378626,2026-04-28 00:54:44,28.8537845611572,-17.8362293243408,"Unknown"
"5020567",378626,2026-04-28 00:55:45,28.8537883758545,-17.8361701965332,"Unknown"
"5020567",378626,2026-04-28 00:56:44,28.8538398742676,-17.8361778259277,"Unknown"
"5020567",378626,2026-04-28 00:57:43,28.8538856506348,-17.8361167907715,"Unknown"
"5020567",378626,2026-04-28 00:58:45,28.8539180755615,-17.8360233306885,"Unknown"
"5020567",378626,2026-04-28 00:59:45,28.8538837432861,-17.8359699249268,"Unknown"
"5020567",378626,2026-04-28 01:00:46,28.8539295196533,-17.8358592987061,"Unknown"
"5020567",378626,2026-04-28 01:01:44,28.8539619445801,-17.8357448577881,"Unknown"
"5020567",378626,2026-04-28 01:02:44,28.8539848327637,-17.8356895446777,"Unknown"
"5020567",378626,2026-04-28 01:03:44,28.8540210723877,-17.8355541229248,"Unknown"
"5020567",378626,2026-04-28 01:04:44,28.8540592193604,-17.835521697998,"Unknown"
"5020567",378626,2026-04-28 01:05:44,28.8540744781494,-17.8354339599609,"Unknown"
"5020567",378626,2026-04-28 01:06:44,28.8540782928467,-17.8353500366211,"Unknown"
"5020567",378626,2026-04-28 01:07:45,28.8540935516357,-17.8352584838867,"Unknown"
"5020567",378626,2026-04-28 01:08:45,28.8540821075439,-17.8352394104004,"Unknown"
"5020567",378626,2026-04-28 01:09:46,28.8540916442871,-17.8352508544922,"Unknown"
"5020567",378626,2026-04-28 01:10:45,28.8541526794434,-17.8352832794189,"Unknown"
"5020567",378626,2026-04-28 01:11:45,28.8542137145996,-17.8353462219238,"Unknown"
"5020567",378626,2026-04-28 01:12:46,28.8542346954346,-17.8353652954102,"Unknown"
"5020567",378626,2026-04-28 01:13:44,28.8542346954346,-17.835277557373,"Unknown"
"5020567",378626,2026-04-28 01:14:45,28.8542366027832,-17.8352642059326,"Unknown"
"5020567",378626,2026-04-28 01:15:44,28.8542346954346,-17.8351821899414,"Unknown"
"5020567",378626,2026-04-28 01:16:46,28.8542709350586,-17.8351707458496,"Unknown"
"5020567",378626,2026-04-28 01:17:45,28.8543109893799,-17.835168838501,"Unknown"
"5020567",378626,2026-04-28 01:18:45,28.8543605804443,-17.8350811004639,"Unknown"
"5020567",378626,2026-04-28 01:19:44,28.8543796539307,-17.8350486755371,"Unknown"
"5020567",378626,2026-04-28 01:20:43,28.8544235229492,-17.8348789215088,"Unknown"
"5020567",378626,2026-04-28 01:21:45,28.8544158935547,-17.8347358703613,"Unknown"
"5020567",378626,2026-04-28 01:22:44,28.854528427124,-17.8347415924072,"Unknown"
"5020567",378626,2026-04-28 01:23:44,28.854564666748,-17.8347072601318,"Unknown"
"5020567",378626,2026-04-28 01:24:46,28.854528427124,-17.8346996307373,"Unknown"
"5020567",378626,2026-04-28 01:25:46,28.8545150756836,-17.8347091674805,"Unknown"
"5020567",378626,2026-04-28 01:26:46,28.8545322418213,-17.8346710205078,"Unknown"
"5020567",378626,2026-04-28 01:27:45,28.8545742034912,-17.8346519470215,"Unknown"
"5020567",378626,2026-04-28 01:28:46,28.8546028137207,-17.8346347808838,"Unknown"
"5020567",378626,2026-04-28 01:29:46,28.8546257019043,-17.8345413208008,"Unknown"
