"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-28 01:30:47,28.8546447753906,-17.8345394134521,"Unknown"
"5020567",378626,2026-04-28 01:31:52,28.8546333312988,-17.8345260620117,"Unknown"
"5020567",378626,2026-04-28 01:32:46,28.854585647583,-17.8344211578369,"Unknown"
"5020567",378626,2026-04-28 01:33:47,28.8545818328857,-17.8343830108643,"Unknown"
"5020567",378626,2026-04-28 01:34:44,28.854549407959,-17.8343276977539,"Unknown"
"5020567",378626,2026-04-28 01:35:44,28.8545036315918,-17.8342781066895,"Unknown"
"5020567",378626,2026-04-28 01:36:46,28.8545074462891,-17.8342456817627,"Unknown"
"5020567",378626,2026-04-28 01:37:52,28.8545246124268,-17.834156036377,"Unknown"
"5020567",378626,2026-04-28 01:38:47,28.8544788360596,-17.8341255187988,"Unknown"
"5020567",378626,2026-04-28 01:39:50,28.8544788360596,-17.8339519500732,"Unknown"
"5020567",378626,2026-04-28 01:40:51,28.8544826507568,-17.8338584899902,"Unknown"
"5020567",378626,2026-04-28 01:41:44,28.8544826507568,-17.8337802886963,"Unknown"
"5020567",378626,2026-04-28 01:42:47,28.8544673919678,-17.8337211608887,"Unknown"
"5020567",378626,2026-04-28 01:43:45,28.8544788360596,-17.8336486816406,"Unknown"
"5020567",378626,2026-04-28 01:44:51,28.8545074462891,-17.8335208892822,"Unknown"
"5020567",378626,2026-04-28 01:45:51,28.8545246124268,-17.8334102630615,"Unknown"
"5020567",378626,2026-04-28 01:46:47,28.8545017242432,-17.8333892822266,"Unknown"
"5020567",378626,2026-04-28 01:47:47,28.8545379638672,-17.8332710266113,"Unknown"
"5020567",378626,2026-04-28 01:49:03,28.8545722961426,-17.8331413269043,"Unknown"
"5020567",378626,2026-04-28 01:49:44,28.8546104431152,-17.8330593109131,"Unknown"
"5020567",378626,2026-04-28 01:50:44,28.8546543121338,-17.8330192565918,"Unknown"
"5020567",378626,2026-04-28 01:51:44,28.8547019958496,-17.8329181671143,"Unknown"
"5020567",378626,2026-04-28 01:52:44,28.8547763824463,-17.8328609466553,"Unknown"
"5020567",378626,2026-04-28 01:53:44,28.8548393249512,-17.8328056335449,"Unknown"
"5020567",378626,2026-04-28 01:54:44,28.8548698425293,-17.8328056335449,"Unknown"
"5020567",378626,2026-04-28 01:55:44,28.8548583984375,-17.8327980041504,"Unknown"
"5020567",378626,2026-04-28 01:56:44,28.8549385070801,-17.832691192627,"Unknown"
"5020567",378626,2026-04-28 01:57:44,28.8549098968506,-17.8326778411865,"Unknown"
"5020567",378626,2026-04-28 01:58:44,28.8549041748047,-17.8326358795166,"Unknown"
"5020567",378626,2026-04-28 01:59:44,28.8548908233643,-17.8325366973877,"Unknown"
"5020567",378626,2026-04-28 02:00:44,28.8545799255371,-17.832649230957,"Unknown"
"5020567",378626,2026-04-28 02:01:46,28.8545722961426,-17.832592010498,"Unknown"
"5020567",378626,2026-04-28 02:02:43,28.8545837402344,-17.8325729370117,"Unknown"
"5020567",378626,2026-04-28 02:03:44,28.8546028137207,-17.8325634002686,"Unknown"
"5020567",378626,2026-04-28 02:04:43,28.8546409606934,-17.8325710296631,"Unknown"
"5020567",378626,2026-04-28 02:05:43,28.8546657562256,-17.8325729370117,"Unknown"
"5020567",378626,2026-04-28 02:06:43,28.854663848877,-17.83251953125,"Unknown"
"5020567",378626,2026-04-28 02:07:44,28.854663848877,-17.8324947357178,"Unknown"
"5020567",378626,2026-04-28 02:08:46,28.8546772003174,-17.8324851989746,"Unknown"
"5020567",378626,2026-04-28 02:18:46,28.8545169830322,-17.8321857452393,"Unknown"
"5020567",378626,2026-04-28 02:19:44,28.8545074462891,-17.8321495056152,"Unknown"
"5020567",378626,2026-04-28 02:20:46,28.8545551300049,-17.8321132659912,"Unknown"
"5020567",378626,2026-04-28 02:21:44,28.8546047210693,-17.832103729248,"Unknown"
"5020567",378626,2026-04-28 02:22:44,28.854642868042,-17.8320369720459,"Unknown"
"5020567",378626,2026-04-28 02:32:46,28.8549499511719,-17.8314437866211,"Unknown"
"5020567",378626,2026-04-28 02:33:44,28.8549690246582,-17.8314266204834,"Unknown"
"5020567",378626,2026-04-28 02:34:44,28.855016708374,-17.8313770294189,"Unknown"
"5020567",378626,2026-04-28 02:35:43,28.8549537658691,-17.8313083648682,"Unknown"
"5020567",378626,2026-04-28 02:36:44,28.8549327850342,-17.831241607666,"Unknown"
"5020567",378626,2026-04-28 02:37:43,28.8549270629883,-17.831169128418,"Unknown"
"5020567",378626,2026-04-28 02:47:44,28.8548355102539,-17.83056640625,"Unknown"
"5020567",378626,2026-04-28 02:48:44,28.8548145294189,-17.8305797576904,"Unknown"
"5020567",378626,2026-04-28 02:58:44,28.8547973632812,-17.8300685882568,"Unknown"
"5020567",378626,2026-04-28 03:09:03,28.8545551300049,-17.8283462524414,"Unknown"
"5020567",378626,2026-04-28 03:18:44,28.8544483184814,-17.8278369903564,"Unknown"
"5020567",378626,2026-04-28 03:28:44,28.8545303344727,-17.8276538848877,"Unknown"
"5020567",378626,2026-04-28 03:38:44,28.844123840332,-17.7753219604492,"Unknown"
"5020567",378626,2026-04-28 03:48:44,28.7684593200684,-17.7400817871094,"Unknown"
"5020567",378626,2026-04-28 03:58:44,28.7077789306641,-17.7435321807861,"Unknown"
"5020567",378626,2026-04-28 04:10:09,28.7195377349854,-17.764087677002,"Unknown"
"5020567",378626,2026-04-28 05:50:09,28.7094974517822,-17.7164840698242,"Unknown"
"5020567",378626,2026-04-28 05:59:03,28.7091407775879,-17.7161712646484,"Unknown"
"5020567",378626,2026-04-28 06:08:44,28.7088661193848,-17.7157726287842,"Unknown"
"5020567",378626,2026-04-28 06:18:44,28.7086200714111,-17.7155647277832,"Unknown"
"5020567",378626,2026-04-28 06:28:44,28.7251758575439,-17.7196846008301,"Unknown"
"5020567",378626,2026-04-28 06:38:45,28.7424449920654,-17.7029647827148,"Unknown"
"5020567",378626,2026-04-28 06:48:44,28.7642421722412,-17.7153053283691,"Unknown"
"5020567",378626,2026-04-28 06:58:44,28.7657165527344,-17.7225723266602,"Unknown"
"5020567",378626,2026-04-28 07:08:44,28.7669372558594,-17.7221088409424,"Unknown"
"5020567",378626,2026-04-28 07:18:44,28.7683734893799,-17.721700668335,"Unknown"
"5020567",378626,2026-04-28 07:28:44,28.7699584960938,-17.7211151123047,"Unknown"
"5020567",378626,2026-04-28 07:38:44,28.7868690490723,-17.7461090087891,"Unknown"
"5020567",378626,2026-04-28 07:48:46,28.8234043121338,-17.7293891906738,"Unknown"
"5020567",378626,2026-04-28 07:58:48,28.8277359008789,-17.7260971069336,"Unknown"
"5020567",378626,2026-04-28 08:09:02,28.8205757141113,-17.7312564849854,"Unknown"
"5020567",378626,2026-04-28 08:18:44,28.8139991760254,-17.7463474273682,"Unknown"
"5020567",378626,2026-04-28 08:28:44,28.8381958007812,-17.7676887512207,"Unknown"
"5020567",378626,2026-04-28 08:38:44,28.8194808959961,-17.7508316040039,"Unknown"
"5020567",378626,2026-04-28 08:48:44,28.806303024292,-17.7411346435547,"Unknown"
"5020567",378626,2026-04-28 08:58:44,28.7699317932129,-17.7110595703125,"Unknown"
"5020567",378626,2026-04-28 09:08:44,28.7704257965088,-17.7107219696045,"Unknown"
"5020567",378626,2026-04-28 09:18:44,28.774621963501,-17.7399883270264,"Unknown"
"5020567",378626,2026-04-28 09:28:49,28.786470413208,-17.7451171875,"Unknown"
"5020567",378626,2026-04-28 09:38:44,28.7851734161377,-17.7441711425781,"Unknown"
"5020567",378626,2026-04-28 09:49:01,28.7921981811523,-17.7469787597656,"Unknown"
"5020567",378626,2026-04-28 09:58:46,28.795690536499,-17.7488441467285,"Unknown"
"5020567",378626,2026-04-28 10:08:47,28.7946662902832,-17.7481632232666,"Unknown"
"5020567",378626,2026-04-28 10:18:44,28.7929649353027,-17.7475280761719,"Unknown"
"5020567",378626,2026-04-28 10:28:48,28.7920265197754,-17.7470474243164,"Unknown"
"5020567",378626,2026-04-28 10:29:49,28.7919788360596,-17.747049331665,"Unknown"
"5020567",378626,2026-04-28 10:30:53,28.791934967041,-17.7470092773438,"Unknown"
"5020567",378626,2026-04-28 10:31:48,28.7918701171875,-17.7469921112061,"Unknown"
"5020567",378626,2026-04-28 10:32:54,28.7917957305908,-17.7469673156738,"Unknown"
"5020567",378626,2026-04-28 10:33:50,28.79176902771,-17.7469348907471,"Unknown"
"5020567",378626,2026-04-28 10:34:49,28.7916736602783,-17.746997833252,"Unknown"
"5020567",378626,2026-04-28 10:36:03,28.7915420532227,-17.7469711303711,"Unknown"
"5020567",378626,2026-04-28 10:45:43,28.7905979156494,-17.7468566894531,"Unknown"
"5020567",378626,2026-04-28 10:46:44,28.7904434204102,-17.7468242645264,"Unknown"
"5020567",378626,2026-04-28 10:47:44,28.7903327941895,-17.746732711792,"Unknown"
"5020567",378626,2026-04-28 10:48:44,28.7902355194092,-17.7466983795166,"Unknown"
"5020567",378626,2026-04-28 10:49:44,28.7901172637939,-17.7466468811035,"Unknown"
"5020567",378626,2026-04-28 10:50:44,28.7899570465088,-17.7465362548828,"Unknown"
"5020567",378626,2026-04-28 10:51:44,28.7897987365723,-17.7464008331299,"Unknown"
"5020567",378626,2026-04-28 10:52:44,28.7896461486816,-17.7462787628174,"Unknown"
"5020567",378626,2026-04-28 10:53:44,28.7895069122314,-17.7461738586426,"Unknown"
"5020567",378626,2026-04-28 10:54:44,28.7893333435059,-17.7460594177246,"Unknown"
"5020567",378626,2026-04-28 10:55:44,28.7891635894775,-17.7459297180176,"Unknown"
"5020567",378626,2026-04-28 10:56:44,28.7889633178711,-17.7458381652832,"Unknown"
"5020567",378626,2026-04-28 10:57:44,28.7887763977051,-17.7457084655762,"Unknown"
"5020567",378626,2026-04-28 10:58:44,28.7886257171631,-17.7455577850342,"Unknown"
"5020567",378626,2026-04-28 10:59:44,28.7884502410889,-17.7454051971436,"Unknown"
"5020567",378626,2026-04-28 11:00:44,28.7882919311523,-17.7452793121338,"Unknown"
"5020567",378626,2026-04-28 11:01:44,28.7881774902344,-17.7452259063721,"Unknown"
"5020567",378626,2026-04-28 11:02:44,28.7880344390869,-17.7451457977295,"Unknown"
"5020567",378626,2026-04-28 11:03:44,28.7878913879395,-17.7450733184814,"Unknown"
"5020567",378626,2026-04-28 11:04:44,28.7877388000488,-17.7450218200684,"Unknown"
"5020567",378626,2026-04-28 11:05:44,28.787576675415,-17.7449474334717,"Unknown"
"5020567",378626,2026-04-28 11:06:44,28.7874298095703,-17.7449150085449,"Unknown"
"5020567",378626,2026-04-28 11:07:44,28.7872676849365,-17.7448844909668,"Unknown"
"5020567",378626,2026-04-28 11:08:44,28.7870864868164,-17.7448177337646,"Unknown"
"5020567",378626,2026-04-28 11:09:44,28.7869415283203,-17.7447204589844,"Unknown"
"5020567",378626,2026-04-28 11:10:44,28.7867622375488,-17.7446174621582,"Unknown"
"5020567",378626,2026-04-28 11:11:44,28.786563873291,-17.7445373535156,"Unknown"
"5020567",378626,2026-04-28 11:12:44,28.7863674163818,-17.7444248199463,"Unknown"
"5020567",378626,2026-04-28 11:13:44,28.7862033843994,-17.7443008422852,"Unknown"
"5020567",378626,2026-04-28 11:14:44,28.7860279083252,-17.7441692352295,"Unknown"
"5020567",378626,2026-04-28 11:15:44,28.7858238220215,-17.7440547943115,"Unknown"
"5020567",378626,2026-04-28 11:16:44,28.7856502532959,-17.7439250946045,"Unknown"
"5020567",378626,2026-04-28 11:17:43,28.7855167388916,-17.7438106536865,"Unknown"
"5020567",378626,2026-04-28 11:18:44,28.7853546142578,-17.743709564209,"Unknown"
"5020567",378626,2026-04-28 11:19:44,28.7852058410645,-17.7436027526855,"Unknown"
"5020567",378626,2026-04-28 11:20:44,28.785041809082,-17.7434711456299,"Unknown"
"5020567",378626,2026-04-28 11:21:44,28.7849464416504,-17.7434139251709,"Unknown"
"5020567",378626,2026-04-28 11:22:44,28.7848434448242,-17.7433815002441,"Unknown"
"5020567",378626,2026-04-28 11:23:44,28.7847099304199,-17.7433395385742,"Unknown"
"5020567",378626,2026-04-28 11:24:44,28.7846202850342,-17.7432613372803,"Unknown"
"5020567",378626,2026-04-28 11:25:44,28.784481048584,-17.7432022094727,"Unknown"
"5020567",378626,2026-04-28 11:26:44,28.7843589782715,-17.7431373596191,"Unknown"
"5020567",378626,2026-04-28 11:27:44,28.7842121124268,-17.7430934906006,"Unknown"
"5020567",378626,2026-04-28 11:28:44,28.7840881347656,-17.743070602417,"Unknown"
"5020567",378626,2026-04-28 11:29:44,28.7839603424072,-17.7430438995361,"Unknown"
"5020567",378626,2026-04-28 11:30:44,28.7838497161865,-17.7430324554443,"Unknown"
"5020567",378626,2026-04-28 11:31:44,28.7837047576904,-17.742992401123,"Unknown"
"5020567",378626,2026-04-28 11:32:44,28.783561706543,-17.7429904937744,"Unknown"
"5020567",378626,2026-04-28 11:33:44,28.783411026001,-17.7429504394531,"Unknown"
"5020567",378626,2026-04-28 11:34:44,28.7832489013672,-17.7429313659668,"Unknown"
"5020567",378626,2026-04-28 11:35:44,28.7830791473389,-17.7429237365723,"Unknown"
"5020567",378626,2026-04-28 11:36:44,28.7829151153564,-17.7429161071777,"Unknown"
"5020567",378626,2026-04-28 11:37:44,28.7827415466309,-17.7429161071777,"Unknown"
"5020567",378626,2026-04-28 11:38:44,28.7825679779053,-17.7429103851318,"Unknown"
"5020567",378626,2026-04-28 11:39:44,28.7823867797852,-17.7429313659668,"Unknown"
"5020567",378626,2026-04-28 11:40:44,28.7821941375732,-17.7429275512695,"Unknown"
"5020567",378626,2026-04-28 11:41:43,28.7820301055908,-17.7429313659668,"Unknown"
"5020567",378626,2026-04-28 11:42:44,28.7818450927734,-17.742826461792,"Unknown"
"5020567",378626,2026-04-28 11:43:44,28.781717300415,-17.7427101135254,"Unknown"
"5020567",378626,2026-04-28 11:44:44,28.7815818786621,-17.7425975799561,"Unknown"
"5020567",378626,2026-04-28 11:45:44,28.7814350128174,-17.7424774169922,"Unknown"
"5020567",378626,2026-04-28 11:46:44,28.7813148498535,-17.7423629760742,"Unknown"
"5020567",378626,2026-04-28 11:47:45,28.7811183929443,-17.7422580718994,"Unknown"
"5020567",378626,2026-04-28 11:48:46,28.7809104919434,-17.7421340942383,"Unknown"
"5020567",378626,2026-04-28 11:49:46,28.7807025909424,-17.7420291900635,"Unknown"
"5020567",378626,2026-04-28 11:50:44,28.7804908752441,-17.7419204711914,"Unknown"
"5020567",378626,2026-04-28 11:51:46,28.7795429229736,-17.7404136657715,"Unknown"
"5020567",378626,2026-04-28 11:52:44,28.7775287628174,-17.7376708984375,"Unknown"
"5020567",378626,2026-04-28 11:53:44,28.7774257659912,-17.7376346588135,"Unknown"
"5020567",378626,2026-04-28 11:54:44,28.7773342132568,-17.7375946044922,"Unknown"
"5020567",378626,2026-04-28 11:55:47,28.777229309082,-17.7375621795654,"Unknown"
"5020567",378626,2026-04-28 11:56:44,28.7771778106689,-17.7375316619873,"Unknown"
"5020567",378626,2026-04-28 11:57:46,28.7771015167236,-17.7375202178955,"Unknown"
"5020567",378626,2026-04-28 11:58:44,28.7770347595215,-17.7375431060791,"Unknown"
"5020567",378626,2026-04-28 11:59:45,28.7769470214844,-17.7375202178955,"Unknown"
"5020567",378626,2026-04-28 12:00:44,28.7768650054932,-17.7375144958496,"Unknown"
"5020567",378626,2026-04-28 12:01:44,28.7767810821533,-17.737512588501,"Unknown"
"5020567",378626,2026-04-28 12:02:44,28.7766780853271,-17.7375221252441,"Unknown"
"5020567",378626,2026-04-28 12:03:44,28.7765789031982,-17.7374629974365,"Unknown"
"5020567",378626,2026-04-28 12:04:44,28.7764739990234,-17.7374286651611,"Unknown"
"5020567",378626,2026-04-28 12:05:44,28.7763805389404,-17.7374248504639,"Unknown"
"5020567",378626,2026-04-28 12:06:44,28.7762870788574,-17.7374324798584,"Unknown"
"5020567",378626,2026-04-28 12:07:44,28.7761783599854,-17.7374134063721,"Unknown"
"5020567",378626,2026-04-28 12:08:44,28.7760887145996,-17.7374000549316,"Unknown"
"5020567",378626,2026-04-28 12:09:44,28.7759799957275,-17.7374019622803,"Unknown"
"5020567",378626,2026-04-28 12:10:44,28.7759208679199,-17.7373313903809,"Unknown"
"5020567",378626,2026-04-28 12:11:44,28.7758445739746,-17.7372875213623,"Unknown"
"5020567",378626,2026-04-28 12:12:44,28.7757377624512,-17.7373180389404,"Unknown"
"5020567",378626,2026-04-28 12:13:44,28.7756195068359,-17.7373218536377,"Unknown"
"5020567",378626,2026-04-28 12:14:44,28.7755088806152,-17.7372856140137,"Unknown"
"5020567",378626,2026-04-28 12:15:44,28.7754707336426,-17.737232208252,"Unknown"
"5020567",378626,2026-04-28 12:16:44,28.7753868103027,-17.7371730804443,"Unknown"
"5020567",378626,2026-04-28 12:17:44,28.7752704620361,-17.7371368408203,"Unknown"
"5020567",378626,2026-04-28 12:18:44,28.7751522064209,-17.7371063232422,"Unknown"
"5020567",378626,2026-04-28 12:19:44,28.7759780883789,-17.7388286590576,"Unknown"
"5020567",378626,2026-04-28 12:20:44,28.7804164886475,-17.7406253814697,"Unknown"
"5020567",378626,2026-04-28 12:21:44,28.7840995788574,-17.7416896820068,"Unknown"
"5020567",378626,2026-04-28 12:22:44,28.7831878662109,-17.7410564422607,"Unknown"
"5020567",378626,2026-04-28 12:23:44,28.783073425293,-17.7405586242676,"Unknown"
"5020567",378626,2026-04-28 12:24:44,28.7829837799072,-17.7404403686523,"Unknown"
"5020567",378626,2026-04-28 12:25:45,28.785493850708,-17.7400169372559,"Unknown"
"5020567",378626,2026-04-28 12:26:45,28.789680480957,-17.7411460876465,"Unknown"
"5020567",378626,2026-04-28 12:27:44,28.7933959960938,-17.7434329986572,"Unknown"
"5020567",378626,2026-04-28 12:28:44,28.7977638244629,-17.7451190948486,"Unknown"
"5020567",378626,2026-04-28 12:29:44,28.8015422821045,-17.7480754852295,"Unknown"
"5020567",378626,2026-04-28 12:30:44,28.8058185577393,-17.7505378723145,"Unknown"
"5020567",378626,2026-04-28 12:31:44,28.8089237213135,-17.747163772583,"Unknown"
"5020567",378626,2026-04-28 12:32:44,28.8123378753662,-17.7491455078125,"Unknown"
"5020567",378626,2026-04-28 12:33:44,28.8164672851562,-17.7518711090088,"Unknown"
"5020567",378626,2026-04-28 12:34:44,28.8199214935303,-17.7542114257812,"Unknown"
"5020567",378626,2026-04-28 12:35:45,28.8237915039062,-17.7568225860596,"Unknown"
"5020567",378626,2026-04-28 12:36:45,28.8275470733643,-17.7600479125977,"Unknown"
"5020567",378626,2026-04-28 12:37:44,28.830867767334,-17.7635383605957,"Unknown"
"5020567",378626,2026-04-28 12:38:44,28.8340263366699,-17.7671165466309,"Unknown"
"5020567",378626,2026-04-28 12:39:44,28.8369808197021,-17.7714004516602,"Unknown"
"5020567",378626,2026-04-28 12:40:44,28.8405914306641,-17.7749786376953,"Unknown"
"5020567",378626,2026-04-28 12:41:44,28.8445529937744,-17.7768898010254,"Unknown"
"5020567",378626,2026-04-28 12:42:44,28.8479766845703,-17.7794723510742,"Unknown"
"5020567",378626,2026-04-28 12:43:44,28.8493309020996,-17.7844791412354,"Unknown"
"5020567",378626,2026-04-28 12:44:44,28.8512420654297,-17.7897663116455,"Unknown"
"5020567",378626,2026-04-28 12:45:44,28.8521976470947,-17.7949466705322,"Unknown"
"5020567",378626,2026-04-28 12:46:44,28.8529796600342,-17.8004245758057,"Unknown"
"5020567",378626,2026-04-28 12:47:44,28.8530006408691,-17.8063354492188,"Unknown"
"5020567",378626,2026-04-28 12:48:44,28.8517894744873,-17.8117790222168,"Unknown"
"5020567",378626,2026-04-28 12:49:44,28.8516540527344,-17.8178558349609,"Unknown"
"5020567",378626,2026-04-28 12:50:44,28.8525257110596,-17.8196697235107,"Unknown"
"5020567",378626,2026-04-28 12:51:44,28.8524875640869,-17.8196182250977,"Unknown"
"5020567",378626,2026-04-28 12:52:45,28.8523902893066,-17.8195457458496,"Unknown"
"5020567",378626,2026-04-28 12:53:44,28.8523597717285,-17.8194904327393,"Unknown"
"5020567",378626,2026-04-28 12:54:44,28.8522930145264,-17.8194713592529,"Unknown"
"5020567",378626,2026-04-28 12:55:44,28.8521919250488,-17.8194122314453,"Unknown"
"5020567",378626,2026-04-28 12:56:45,28.8521327972412,-17.8193531036377,"Unknown"
"5020567",378626,2026-04-28 12:57:45,28.8520660400391,-17.8193225860596,"Unknown"
"5020567",378626,2026-04-28 12:58:45,28.8520069122314,-17.8192520141602,"Unknown"
"5020567",378626,2026-04-28 12:59:44,28.8519420623779,-17.8191947937012,"Unknown"
"5020567",378626,2026-04-28 13:00:45,28.8519420623779,-17.8190937042236,"Unknown"
"5020567",378626,2026-04-28 13:01:47,28.8518581390381,-17.8190822601318,"Unknown"
"5020567",378626,2026-04-28 13:02:44,28.8518505096436,-17.8190059661865,"Unknown"
"5020567",378626,2026-04-28 13:03:44,28.8518123626709,-17.8189067840576,"Unknown"
"5020567",378626,2026-04-28 13:04:46,28.8517265319824,-17.8188800811768,"Unknown"
"5020567",378626,2026-04-28 13:05:44,28.8517112731934,-17.8188285827637,"Unknown"
"5020567",378626,2026-04-28 13:06:44,28.8516674041748,-17.8187637329102,"Unknown"
"5020567",378626,2026-04-28 13:07:45,28.8516368865967,-17.818696975708,"Unknown"
"5020567",378626,2026-04-28 13:08:47,28.8515701293945,-17.8186416625977,"Unknown"
"5020567",378626,2026-04-28 13:09:48,28.8515243530273,-17.8185920715332,"Unknown"
"5020567",378626,2026-04-28 13:10:46,28.8514633178711,-17.8185691833496,"Unknown"
"5020567",378626,2026-04-28 13:11:47,28.8514595031738,-17.8186664581299,"Unknown"
"5020567",378626,2026-04-28 13:12:48,28.8514461517334,-17.8187046051025,"Unknown"
"5020567",378626,2026-04-28 13:13:48,28.851375579834,-17.818826675415,"Unknown"
"5020567",378626,2026-04-28 13:14:47,28.851921081543,-17.8190593719482,"Unknown"
"5020567",378626,2026-04-28 13:15:47,28.8519325256348,-17.8189220428467,"Unknown"
"5020567",378626,2026-04-28 13:16:46,28.8533325195312,-17.8226089477539,"Unknown"
"5020567",378626,2026-04-28 13:17:48,28.8534469604492,-17.8227043151855,"Unknown"
"5020567",378626,2026-04-28 13:18:45,28.8533592224121,-17.8225784301758,"Unknown"
"5020567",378626,2026-04-28 13:19:47,28.8533134460449,-17.8224639892578,"Unknown"
"5020567",378626,2026-04-28 13:20:46,28.8532257080078,-17.8224201202393,"Unknown"
"5020567",378626,2026-04-28 13:21:45,28.8532009124756,-17.8223247528076,"Unknown"
"5020567",378626,2026-04-28 13:22:51,28.8531055450439,-17.8222579956055,"Unknown"
"5020567",378626,2026-04-28 13:23:48,28.8531551361084,-17.8220252990723,"Unknown"
"5020567",378626,2026-04-28 13:25:03,28.8529567718506,-17.8221626281738,"Unknown"
"5020567",378626,2026-04-28 13:25:44,28.8529014587402,-17.8221244812012,"Unknown"
"5020567",378626,2026-04-28 13:26:45,28.8528442382812,-17.8220348358154,"Unknown"
"5020567",378626,2026-04-28 13:27:44,28.8527908325195,-17.8219623565674,"Unknown"
"5020567",378626,2026-04-28 13:28:46,28.8527431488037,-17.821870803833,"Unknown"
"5020567",378626,2026-04-28 13:29:44,28.8526554107666,-17.8217754364014,"Unknown"
"5020567",378626,2026-04-28 13:30:44,28.8525848388672,-17.8217086791992,"Unknown"
"5020567",378626,2026-04-28 13:31:45,28.8525257110596,-17.8216361999512,"Unknown"
"5020567",378626,2026-04-28 13:32:44,28.8524513244629,-17.8215789794922,"Unknown"
"5020567",378626,2026-04-28 13:33:45,28.8523788452148,-17.8215084075928,"Unknown"
"5020567",378626,2026-04-28 13:34:44,28.8523044586182,-17.8214340209961,"Unknown"
"5020567",378626,2026-04-28 13:35:44,28.8522300720215,-17.8213672637939,"Unknown"
"5020567",378626,2026-04-28 13:36:46,28.8521595001221,-17.8213043212891,"Unknown"
"5020567",378626,2026-04-28 13:37:46,28.852087020874,-17.821216583252,"Unknown"
"5020567",378626,2026-04-28 13:38:46,28.852029800415,-17.8211479187012,"Unknown"
"5020567",378626,2026-04-28 13:39:46,28.8519458770752,-17.8210792541504,"Unknown"
"5020567",378626,2026-04-28 13:40:46,28.8518867492676,-17.8210029602051,"Unknown"
"5020567",378626,2026-04-28 13:41:44,28.8518123626709,-17.8209190368652,"Unknown"
"5020567",378626,2026-04-28 13:42:46,28.8517284393311,-17.8208503723145,"Unknown"
"5020567",378626,2026-04-28 13:43:46,28.8516616821289,-17.8207931518555,"Unknown"
"5020567",378626,2026-04-28 13:44:44,28.8515968322754,-17.8207149505615,"Unknown"
"5020567",378626,2026-04-28 13:45:44,28.8515377044678,-17.8206443786621,"Unknown"
"5020567",378626,2026-04-28 13:46:46,28.8514804840088,-17.8205528259277,"Unknown"
"5020567",378626,2026-04-28 13:47:44,28.8514137268066,-17.8204784393311,"Unknown"
"5020567",378626,2026-04-28 13:48:44,28.8513584136963,-17.8204479217529,"Unknown"
"5020567",378626,2026-04-28 13:49:46,28.8512763977051,-17.8203735351562,"Unknown"
"5020567",378626,2026-04-28 13:50:46,28.8512096405029,-17.8202857971191,"Unknown"
"5020567",378626,2026-04-28 13:51:46,28.8511543273926,-17.8202285766602,"Unknown"
"5020567",378626,2026-04-28 13:52:46,28.8510723114014,-17.8201503753662,"Unknown"
"5020567",378626,2026-04-28 13:53:47,28.8509845733643,-17.820104598999,"Unknown"
"5020567",378626,2026-04-28 13:54:46,28.850902557373,-17.820011138916,"Unknown"
"5020567",378626,2026-04-28 13:55:46,28.8508167266846,-17.8199481964111,"Unknown"
"5020567",378626,2026-04-28 13:56:49,28.8507461547852,-17.819860458374,"Unknown"
"5020567",378626,2026-04-28 13:57:46,28.8506965637207,-17.8197898864746,"Unknown"
"5020567",378626,2026-04-28 13:58:47,28.8506145477295,-17.8197231292725,"Unknown"
"5020567",378626,2026-04-28 13:59:47,28.8505325317383,-17.8196392059326,"Unknown"
"5020567",378626,2026-04-28 14:00:46,28.8504390716553,-17.8195858001709,"Unknown"
"5020567",378626,2026-04-28 14:01:46,28.8503684997559,-17.8195114135742,"Unknown"
"5020567",378626,2026-04-28 14:02:46,28.8502941131592,-17.8194484710693,"Unknown"
"5020567",378626,2026-04-28 14:03:47,28.8503150939941,-17.8193550109863,"Unknown"
"5020567",378626,2026-04-28 14:04:49,28.8503608703613,-17.8192977905273,"Unknown"
"5020567",378626,2026-04-28 14:06:03,28.8503818511963,-17.8192863464355,"Unknown"
