"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-28 14:06:44,28.8503589630127,-17.8192939758301,"Unknown"
"5020567",378626,2026-04-28 14:07:44,28.8503608703613,-17.8192901611328,"Unknown"
"5020567",378626,2026-04-28 14:08:44,28.8502922058105,-17.8192615509033,"Unknown"
"5020567",378626,2026-04-28 14:09:44,28.8502941131592,-17.8192043304443,"Unknown"
"5020567",378626,2026-04-28 14:10:44,28.8503475189209,-17.8191432952881,"Unknown"
"5020567",378626,2026-04-28 14:11:44,28.8504009246826,-17.8190879821777,"Unknown"
"5020567",378626,2026-04-28 14:12:44,28.8509426116943,-17.8192844390869,"Unknown"
"5020567",378626,2026-04-28 14:13:44,28.8560276031494,-17.8171005249023,"Unknown"
"5020567",378626,2026-04-28 14:14:44,28.8608665466309,-17.8167381286621,"Unknown"
"5020567",378626,2026-04-28 14:15:45,28.8639335632324,-17.8127365112305,"Unknown"
"5020567",378626,2026-04-28 14:16:44,28.8683166503906,-17.8174381256104,"Unknown"
"5020567",378626,2026-04-28 14:21:44,28.870677947998,-17.815242767334,"Unknown"
"5020567",378626,2026-04-28 14:26:44,28.8682842254639,-17.8087463378906,"Unknown"
"5020567",378626,2026-04-28 14:31:44,28.8685188293457,-17.8104858398438,"Unknown"
"5020567",378626,2026-04-28 14:36:46,28.8704147338867,-17.8113956451416,"Unknown"
"5020567",378626,2026-04-28 14:41:44,28.8702716827393,-17.8041763305664,"Unknown"
"5020567",378626,2026-04-28 14:46:44,28.8699569702148,-17.8055381774902,"Unknown"
"5020567",378626,2026-04-28 14:51:45,28.8763732910156,-17.8121776580811,"Unknown"
"5020567",378626,2026-04-28 14:56:44,28.8760356903076,-17.8117275238037,"Unknown"
"5020567",378626,2026-04-28 15:01:46,28.8787536621094,-17.8093910217285,"Unknown"
"5020567",378626,2026-04-28 15:06:46,28.882984161377,-17.8105278015137,"Unknown"
"5020567",378626,2026-04-28 15:11:46,28.8828716278076,-17.8103904724121,"Unknown"
"5020567",378626,2026-04-28 15:16:45,28.8826961517334,-17.8102626800537,"Unknown"
"5020567",378626,2026-04-28 15:21:45,28.8894062042236,-17.8063983917236,"Unknown"
"5020567",378626,2026-04-28 15:26:45,28.890172958374,-17.8036422729492,"Unknown"
"5020567",378626,2026-04-28 15:31:44,28.8926486968994,-17.8018665313721,"Unknown"
"5020567",378626,2026-04-28 15:37:03,28.8933601379395,-17.799488067627,"Unknown"
"5020567",378626,2026-04-28 15:41:45,28.8957977294922,-17.7983169555664,"Unknown"
"5020567",378626,2026-04-28 15:46:44,28.898983001709,-17.8001403808594,"Unknown"
"5020567",378626,2026-04-28 15:51:44,28.8996315002441,-17.7993564605713,"Unknown"
"5020567",378626,2026-04-28 15:56:44,28.9046993255615,-17.7984504699707,"Unknown"
"5020567",378626,2026-04-28 16:01:44,28.9072647094727,-17.7998867034912,"Unknown"
"5020567",378626,2026-04-28 16:06:50,28.9098281860352,-17.7992095947266,"Unknown"
"5020567",378626,2026-04-28 16:11:44,28.9101219177246,-17.7995529174805,"Unknown"
"5020567",378626,2026-04-28 16:16:44,28.9163951873779,-17.7972278594971,"Unknown"
"5020567",378626,2026-04-28 16:21:43,28.9184532165527,-17.7979183197021,"Unknown"
"5020567",378626,2026-04-28 16:26:45,28.9189643859863,-17.7985191345215,"Unknown"
"5020567",378626,2026-04-28 16:31:44,28.9204902648926,-17.8010559082031,"Unknown"
"5020567",378626,2026-04-28 16:36:44,28.9234619140625,-17.8027038574219,"Unknown"
"5020567",378626,2026-04-28 16:41:43,28.9237976074219,-17.8032112121582,"Unknown"
"5020567",378626,2026-04-28 16:46:45,28.9240283966064,-17.8037338256836,"Unknown"
"5020567",378626,2026-04-28 16:51:46,28.9243278503418,-17.8040981292725,"Unknown"
"5020567",378626,2026-04-28 16:56:46,28.9246826171875,-17.8042373657227,"Unknown"
"5020567",378626,2026-04-28 17:01:44,28.9224147796631,-17.8067779541016,"Unknown"
"5020567",378626,2026-04-28 17:06:46,28.9226837158203,-17.8068618774414,"Unknown"
"5020567",378626,2026-04-28 17:11:46,28.9227485656738,-17.8069152832031,"Unknown"
"5020567",378626,2026-04-28 17:16:44,28.9190254211426,-17.8091602325439,"Unknown"
"5020567",378626,2026-04-28 17:21:45,28.9234714508057,-17.8062763214111,"Unknown"
"5020567",378626,2026-04-28 17:26:47,28.9255771636963,-17.8120880126953,"Unknown"
"5020567",378626,2026-04-28 17:31:44,28.9231662750244,-17.8156089782715,"Unknown"
"5020567",378626,2026-04-28 17:36:47,28.9256858825684,-17.8159294128418,"Unknown"
"5020567",378626,2026-04-28 17:42:17,28.9285354614258,-17.8164176940918,"Unknown"
"5020567",378626,2026-04-28 17:46:44,28.9286785125732,-17.8166198730469,"Unknown"
"5020567",378626,2026-04-28 17:51:44,28.9312362670898,-17.8192386627197,"Unknown"
"5020567",378626,2026-04-28 17:56:43,28.935525894165,-17.8178520202637,"Unknown"
"5020567",378626,2026-04-28 18:02:33,28.9383811950684,-17.819450378418,"Unknown"
"5020567",378626,2026-04-28 18:06:43,28.9454135894775,-17.8062362670898,"Unknown"
"5020567",378626,2026-04-28 18:11:43,28.9286766052246,-17.7964382171631,"Unknown"
"5020567",378626,2026-04-28 18:16:43,28.9210433959961,-17.8056221008301,"Unknown"
"5020567",378626,2026-04-28 18:21:44,28.9229526519775,-17.8102645874023,"Unknown"
"5020567",378626,2026-04-28 18:26:44,28.9200401306152,-17.8106746673584,"Unknown"
"5020567",378626,2026-04-28 18:31:43,28.9171905517578,-17.8128337860107,"Unknown"
"5020567",378626,2026-04-28 18:36:44,28.9161548614502,-17.8148612976074,"Unknown"
"5020567",378626,2026-04-28 18:41:43,28.9126110076904,-17.8241195678711,"Unknown"
"5020567",378626,2026-04-28 18:46:43,28.9167556762695,-17.8393726348877,"Unknown"
"5020567",378626,2026-04-28 18:51:44,28.9185676574707,-17.8459873199463,"Unknown"
"5020567",378626,2026-04-28 18:56:43,28.9212627410889,-17.8515205383301,"Unknown"
"5020567",378626,2026-04-28 19:01:44,28.9243965148926,-17.8495483398438,"Unknown"
"5020567",378626,2026-04-28 19:06:43,28.9091396331787,-17.8517246246338,"Unknown"
"5020567",378626,2026-04-28 19:11:44,28.8896713256836,-17.851634979248,"Unknown"
"5020567",378626,2026-04-28 19:16:43,28.8677845001221,-17.8526973724365,"Unknown"
"5020567",378626,2026-04-28 19:21:43,28.8514289855957,-17.8589324951172,"Unknown"
"5020567",378626,2026-04-28 19:26:44,28.8514041900635,-17.8591537475586,"Unknown"
"5020567",378626,2026-04-28 19:27:44,28.8513832092285,-17.8591537475586,"Unknown"
"5020567",378626,2026-04-28 19:28:43,28.8513870239258,-17.8592166900635,"Unknown"
"5020567",378626,2026-04-28 19:29:44,28.851375579834,-17.8593235015869,"Unknown"
"5020567",378626,2026-04-28 19:30:43,28.8513717651367,-17.8593692779541,"Unknown"
"5020567",378626,2026-04-28 19:31:44,28.8513698577881,-17.8594360351562,"Unknown"
"5020567",378626,2026-04-28 19:32:44,28.8513774871826,-17.859546661377,"Unknown"
"5020567",378626,2026-04-28 19:33:44,28.8513832092285,-17.8595542907715,"Unknown"
"5020567",378626,2026-04-28 19:34:43,28.8513698577881,-17.8595714569092,"Unknown"
"5020567",378626,2026-04-28 19:35:44,28.8513565063477,-17.8596611022949,"Unknown"
"5020567",378626,2026-04-28 19:36:44,28.8513336181641,-17.8596820831299,"Unknown"
"5020567",378626,2026-04-28 19:37:44,28.8513469696045,-17.8597297668457,"Unknown"
"5020567",378626,2026-04-28 19:38:44,28.8513488769531,-17.8597640991211,"Unknown"
"5020567",378626,2026-04-28 19:39:44,28.8513679504395,-17.8598518371582,"Unknown"
"5020567",378626,2026-04-28 19:40:44,28.8513736724854,-17.8599090576172,"Unknown"
"5020567",378626,2026-04-28 19:41:44,28.8513813018799,-17.8599662780762,"Unknown"
"5020567",378626,2026-04-28 19:42:43,28.851390838623,-17.859977722168,"Unknown"
"5020567",378626,2026-04-28 19:43:43,28.8514003753662,-17.860013961792,"Unknown"
"5020567",378626,2026-04-28 19:44:43,28.8514137268066,-17.8600425720215,"Unknown"
"5020567",378626,2026-04-28 19:45:43,28.8514385223389,-17.8600692749023,"Unknown"
"5020567",378626,2026-04-28 19:46:43,28.8514614105225,-17.8601417541504,"Unknown"
"5020567",378626,2026-04-28 19:47:43,28.8514938354492,-17.8602046966553,"Unknown"
"5020567",378626,2026-04-28 19:48:43,28.851490020752,-17.8602046966553,"Unknown"
"5020567",378626,2026-04-28 19:49:43,28.8515110015869,-17.8602523803711,"Unknown"
"5020567",378626,2026-04-28 19:50:43,28.8515243530273,-17.860294342041,"Unknown"
"5020567",378626,2026-04-28 19:51:44,28.8515434265137,-17.8603439331055,"Unknown"
"5020567",378626,2026-04-28 19:52:43,28.8515434265137,-17.860330581665,"Unknown"
"5020567",378626,2026-04-28 19:53:44,28.8515701293945,-17.8603992462158,"Unknown"
"5020567",378626,2026-04-28 19:54:44,28.8515777587891,-17.860445022583,"Unknown"
"5020567",378626,2026-04-28 19:55:43,28.8516044616699,-17.8604640960693,"Unknown"
"5020567",378626,2026-04-28 19:56:43,28.8516101837158,-17.860466003418,"Unknown"
"5020567",378626,2026-04-28 19:57:43,28.8516273498535,-17.860502243042,"Unknown"
"5020567",378626,2026-04-28 19:59:03,28.8516426086426,-17.8604965209961,"Unknown"
"5020567",378626,2026-04-28 19:59:43,28.8516635894775,-17.8605136871338,"Unknown"
"5020567",378626,2026-04-28 20:00:43,28.8516750335693,-17.8605346679688,"Unknown"
"5020567",378626,2026-04-28 20:01:43,28.851692199707,-17.8605422973633,"Unknown"
"5020567",378626,2026-04-28 20:02:43,28.8517055511475,-17.8605289459229,"Unknown"
"5020567",378626,2026-04-28 20:03:44,28.8517074584961,-17.8605270385742,"Unknown"
"5020567",378626,2026-04-28 20:04:44,28.8517246246338,-17.8605213165283,"Unknown"
"5020567",378626,2026-04-28 20:05:43,28.8517436981201,-17.8605422973633,"Unknown"
"5020567",378626,2026-04-28 20:06:44,28.8517551422119,-17.8605537414551,"Unknown"
"5020567",378626,2026-04-28 20:07:44,28.8517665863037,-17.8605556488037,"Unknown"
"5020567",378626,2026-04-28 20:08:44,28.8517932891846,-17.8605499267578,"Unknown"
"5020567",378626,2026-04-28 20:09:44,28.8518123626709,-17.8605556488037,"Unknown"
"5020567",378626,2026-04-28 20:10:44,28.8518314361572,-17.8605499267578,"Unknown"
"5020567",378626,2026-04-28 20:11:43,28.8518924713135,-17.8605728149414,"Unknown"
"5020567",378626,2026-04-28 20:12:43,28.8519153594971,-17.8605995178223,"Unknown"
"5020567",378626,2026-04-28 20:13:43,28.8519268035889,-17.8606071472168,"Unknown"
"5020567",378626,2026-04-28 20:14:43,28.8519649505615,-17.8606262207031,"Unknown"
"5020567",378626,2026-04-28 20:15:44,28.8519611358643,-17.8606376647949,"Unknown"
"5020567",378626,2026-04-28 20:16:43,28.8519802093506,-17.860631942749,"Unknown"
"5020567",378626,2026-04-28 20:17:43,28.8520030975342,-17.8606376647949,"Unknown"
"5020567",378626,2026-04-28 20:18:43,28.8519973754883,-17.8606433868408,"Unknown"
"5020567",378626,2026-04-28 20:19:44,28.8520050048828,-17.8606948852539,"Unknown"
"5020567",378626,2026-04-28 20:20:43,28.8520011901855,-17.860668182373,"Unknown"
"5020567",378626,2026-04-28 20:21:44,28.8519763946533,-17.8607330322266,"Unknown"
"5020567",378626,2026-04-28 20:22:43,28.8520202636719,-17.8606929779053,"Unknown"
"5020567",378626,2026-04-28 20:23:44,28.8520088195801,-17.8606967926025,"Unknown"
"5020567",378626,2026-04-28 20:24:43,28.8520164489746,-17.8607349395752,"Unknown"
"5020567",378626,2026-04-28 20:25:44,28.8520069122314,-17.8607730865479,"Unknown"
"5020567",378626,2026-04-28 20:26:43,28.8520050048828,-17.8607578277588,"Unknown"
"5020567",378626,2026-04-28 20:27:43,28.8519973754883,-17.8607616424561,"Unknown"
"5020567",378626,2026-04-28 20:28:44,28.8520107269287,-17.860746383667,"Unknown"
"5020567",378626,2026-04-28 20:29:43,28.8520011901855,-17.8607540130615,"Unknown"
"5020567",378626,2026-04-28 20:30:43,28.8520183563232,-17.8607578277588,"Unknown"
"5020567",378626,2026-04-28 20:31:43,28.8520393371582,-17.8607482910156,"Unknown"
"5020567",378626,2026-04-28 20:32:43,28.8520565032959,-17.8607578277588,"Unknown"
"5020567",378626,2026-04-28 20:33:43,28.8520584106445,-17.8607616424561,"Unknown"
"5020567",378626,2026-04-28 20:34:43,28.8520488739014,-17.8607368469238,"Unknown"
"5020567",378626,2026-04-28 20:35:43,28.8520793914795,-17.8607864379883,"Unknown"
"5020567",378626,2026-04-28 20:36:43,28.8520488739014,-17.8608112335205,"Unknown"
"5020567",378626,2026-04-28 20:37:43,28.852087020874,-17.8607883453369,"Unknown"
"5020567",378626,2026-04-28 20:38:44,28.8520832061768,-17.8607997894287,"Unknown"
"5020567",378626,2026-04-28 20:39:44,28.8520545959473,-17.8608589172363,"Unknown"
"5020567",378626,2026-04-28 20:40:43,28.8520679473877,-17.8608646392822,"Unknown"
"5020567",378626,2026-04-28 20:41:44,28.8520336151123,-17.8609523773193,"Unknown"
"5020567",378626,2026-04-28 20:42:44,28.852029800415,-17.8609523773193,"Unknown"
"5020567",378626,2026-04-28 20:43:43,28.8520278930664,-17.8609504699707,"Unknown"
"5020567",378626,2026-04-28 20:44:44,28.8519973754883,-17.8610191345215,"Unknown"
"5020567",378626,2026-04-28 20:45:43,28.8519611358643,-17.8611278533936,"Unknown"
"5020567",378626,2026-04-28 20:46:43,28.8519344329834,-17.8612174987793,"Unknown"
"5020567",378626,2026-04-28 20:47:44,28.8519058227539,-17.8613262176514,"Unknown"
"5020567",378626,2026-04-28 20:48:44,28.8518772125244,-17.861328125,"Unknown"
"5020567",378626,2026-04-28 20:49:44,28.8518867492676,-17.8613834381104,"Unknown"
"5020567",378626,2026-04-28 20:50:44,28.8518962860107,-17.8613624572754,"Unknown"
"5020567",378626,2026-04-28 20:51:43,28.8519039154053,-17.861328125,"Unknown"
"5020567",378626,2026-04-28 20:52:44,28.851900100708,-17.8613338470459,"Unknown"
"5020567",378626,2026-04-28 20:53:46,28.8519744873047,-17.8612766265869,"Unknown"
"5020567",378626,2026-04-28 20:54:44,28.8519649505615,-17.861307144165,"Unknown"
"5020567",378626,2026-04-28 20:55:43,28.8519554138184,-17.8612880706787,"Unknown"
"5020567",378626,2026-04-28 20:56:44,28.8519611358643,-17.8613739013672,"Unknown"
"5020567",378626,2026-04-28 20:57:44,28.8519802093506,-17.8614616394043,"Unknown"
"5020567",378626,2026-04-28 20:58:45,28.8519878387451,-17.8615627288818,"Unknown"
"5020567",378626,2026-04-28 20:59:44,28.851978302002,-17.861608505249,"Unknown"
"5020567",378626,2026-04-28 21:01:03,28.8519992828369,-17.8616714477539,"Unknown"
"5020567",378626,2026-04-28 21:01:44,28.8520183563232,-17.861722946167,"Unknown"
"5020567",378626,2026-04-28 21:02:43,28.8520164489746,-17.8617820739746,"Unknown"
"5020567",378626,2026-04-28 21:03:44,28.8520202636719,-17.8618106842041,"Unknown"
"5020567",378626,2026-04-28 21:04:44,28.852029800415,-17.8618354797363,"Unknown"
"5020567",378626,2026-04-28 21:05:44,28.8520278930664,-17.8618984222412,"Unknown"
"5020567",378626,2026-04-28 21:06:44,28.8520030975342,-17.8619346618652,"Unknown"
"5020567",378626,2026-04-28 21:07:44,28.8520259857178,-17.8619747161865,"Unknown"
"5020567",378626,2026-04-28 21:08:44,28.8520622253418,-17.8619651794434,"Unknown"
"5020567",378626,2026-04-28 21:09:45,28.8520488739014,-17.8619575500488,"Unknown"
"5020567",378626,2026-04-28 21:10:43,28.8520812988281,-17.8618793487549,"Unknown"
"5020567",378626,2026-04-28 21:11:44,28.8521118164062,-17.8617534637451,"Unknown"
"5020567",378626,2026-04-28 21:12:44,28.8520946502686,-17.8617649078369,"Unknown"
"5020567",378626,2026-04-28 21:13:44,28.8520774841309,-17.8617630004883,"Unknown"
"5020567",378626,2026-04-28 21:14:44,28.8520565032959,-17.8617744445801,"Unknown"
"5020567",378626,2026-04-28 21:15:44,28.8520374298096,-17.8617382049561,"Unknown"
"5020567",378626,2026-04-28 21:16:44,28.8519973754883,-17.8617191314697,"Unknown"
"5020567",378626,2026-04-28 21:17:43,28.8520545959473,-17.8616638183594,"Unknown"
"5020567",378626,2026-04-28 21:18:44,28.8520336151123,-17.8615894317627,"Unknown"
"5020567",378626,2026-04-28 21:19:44,28.8520755767822,-17.861536026001,"Unknown"
"5020567",378626,2026-04-28 21:20:44,28.8521118164062,-17.8615226745605,"Unknown"
"5020567",378626,2026-04-28 21:21:44,28.8521575927734,-17.8614406585693,"Unknown"
"5020567",378626,2026-04-28 21:22:44,28.8522472381592,-17.8613586425781,"Unknown"
"5020567",378626,2026-04-28 21:23:44,28.8523006439209,-17.8612747192383,"Unknown"
"5020567",378626,2026-04-28 21:24:44,28.8523502349854,-17.8612403869629,"Unknown"
"5020567",378626,2026-04-28 21:25:44,28.8524036407471,-17.8611602783203,"Unknown"
"5020567",378626,2026-04-28 21:26:44,28.8524265289307,-17.8611183166504,"Unknown"
"5020567",378626,2026-04-28 21:27:44,28.8524799346924,-17.8610286712646,"Unknown"
"5020567",378626,2026-04-28 21:28:44,28.8524894714355,-17.8610382080078,"Unknown"
"5020567",378626,2026-04-28 21:29:44,28.852502822876,-17.8609848022461,"Unknown"
"5020567",378626,2026-04-28 21:30:44,28.8525352478027,-17.8609104156494,"Unknown"
"5020567",378626,2026-04-28 21:31:44,28.8525695800781,-17.8608932495117,"Unknown"
"5020567",378626,2026-04-28 21:32:44,28.8526458740234,-17.8609180450439,"Unknown"
"5020567",378626,2026-04-28 21:33:44,28.8526725769043,-17.8608417510986,"Unknown"
"5020567",378626,2026-04-28 21:34:44,28.8500919342041,-17.8603229522705,"Unknown"
"5020567",378626,2026-04-28 21:35:44,28.851879119873,-17.8625373840332,"Unknown"
"5020567",378626,2026-04-28 21:36:44,28.8518886566162,-17.8626003265381,"Unknown"
"5020567",378626,2026-04-28 21:37:44,28.8519115447998,-17.8626842498779,"Unknown"
"5020567",378626,2026-04-28 21:38:44,28.8518867492676,-17.8627605438232,"Unknown"
"5020567",378626,2026-04-28 21:39:44,28.8519325256348,-17.8628120422363,"Unknown"
"5020567",378626,2026-04-28 21:40:44,28.8519630432129,-17.8628883361816,"Unknown"
"5020567",378626,2026-04-28 21:41:44,28.851957321167,-17.8629379272461,"Unknown"
"5020567",378626,2026-04-28 21:42:44,28.8519725799561,-17.8629531860352,"Unknown"
"5020567",378626,2026-04-28 21:43:44,28.8520278930664,-17.8629302978516,"Unknown"
"5020567",378626,2026-04-28 21:44:44,28.8520317077637,-17.8628807067871,"Unknown"
"5020567",378626,2026-04-28 21:45:44,28.8520259857178,-17.8628540039062,"Unknown"
"5020567",378626,2026-04-28 21:46:44,28.8521022796631,-17.8627853393555,"Unknown"
"5020567",378626,2026-04-28 21:47:44,28.8521499633789,-17.8627529144287,"Unknown"
"5020567",378626,2026-04-28 21:48:44,28.8522109985352,-17.862663269043,"Unknown"
"5020567",378626,2026-04-28 21:49:44,28.8517436981201,-17.8595600128174,"Unknown"
"5020567",378626,2026-04-28 21:50:44,28.8534374237061,-17.8546142578125,"Unknown"
"5020567",378626,2026-04-28 21:51:44,28.8538608551025,-17.8502635955811,"Unknown"
"5020567",378626,2026-04-28 21:52:44,28.8538017272949,-17.8501682281494,"Unknown"
"5020567",378626,2026-04-28 21:53:44,28.8538608551025,-17.8500957489014,"Unknown"
"5020567",378626,2026-04-28 21:54:44,28.8539295196533,-17.8500957489014,"Unknown"
"5020567",378626,2026-04-28 21:55:44,28.8540325164795,-17.8500518798828,"Unknown"
"5020567",378626,2026-04-28 21:56:44,28.8540916442871,-17.8499908447266,"Unknown"
"5020567",378626,2026-04-28 21:57:44,28.8541736602783,-17.8499603271484,"Unknown"
"5020567",378626,2026-04-28 21:58:44,28.8541927337646,-17.8499011993408,"Unknown"
"5020567",378626,2026-04-28 21:59:45,28.854341506958,-17.8498954772949,"Unknown"
"5020567",378626,2026-04-28 22:00:45,28.8544216156006,-17.8498668670654,"Unknown"
"5020567",378626,2026-04-28 22:01:47,28.8544883728027,-17.84983253479,"Unknown"
"5020567",378626,2026-04-28 22:02:44,28.8545703887939,-17.8498249053955,"Unknown"
"5020567",378626,2026-04-28 22:03:47,28.854736328125,-17.8497619628906,"Unknown"
"5020567",378626,2026-04-28 22:04:44,28.854829788208,-17.8498439788818,"Unknown"
"5020567",378626,2026-04-28 22:05:44,28.85498046875,-17.8498916625977,"Unknown"
"5020567",378626,2026-04-28 22:06:46,28.8551502227783,-17.8498973846436,"Unknown"
"5020567",378626,2026-04-28 22:07:44,28.8552665710449,-17.8499450683594,"Unknown"
"5020567",378626,2026-04-28 22:08:46,28.8553943634033,-17.8498821258545,"Unknown"
"5020567",378626,2026-04-28 22:09:44,28.8555221557617,-17.8498554229736,"Unknown"
"5020567",378626,2026-04-28 22:10:44,28.8556423187256,-17.8498611450195,"Unknown"
"5020567",378626,2026-04-28 22:11:44,28.8557567596436,-17.8498554229736,"Unknown"
"5020567",378626,2026-04-28 22:12:44,28.8558197021484,-17.8498592376709,"Unknown"
"5020567",378626,2026-04-28 22:13:44,28.8559055328369,-17.8498268127441,"Unknown"
"5020567",378626,2026-04-28 22:14:46,28.8559551239014,-17.8497714996338,"Unknown"
"5020567",378626,2026-04-28 22:15:46,28.8560523986816,-17.8497161865234,"Unknown"
"5020567",378626,2026-04-28 22:16:44,28.8561534881592,-17.8496532440186,"Unknown"
"5020567",378626,2026-04-28 22:17:46,28.856201171875,-17.8495941162109,"Unknown"
"5020567",378626,2026-04-28 22:18:44,28.8561725616455,-17.8495426177979,"Unknown"
"5020567",378626,2026-04-28 22:19:44,28.8561344146729,-17.8495006561279,"Unknown"
"5020567",378626,2026-04-28 22:20:44,28.8561897277832,-17.8494434356689,"Unknown"
"5020567",378626,2026-04-28 22:21:44,28.8562259674072,-17.8493843078613,"Unknown"
"5020567",378626,2026-04-28 22:22:46,28.8562450408936,-17.8493003845215,"Unknown"
"5020567",378626,2026-04-28 22:23:43,28.8562622070312,-17.8492450714111,"Unknown"
"5020567",378626,2026-04-28 22:24:44,28.8562412261963,-17.8491802215576,"Unknown"
"5020567",378626,2026-04-28 22:25:44,28.8563594818115,-17.8491477966309,"Unknown"
"5020567",378626,2026-04-28 22:26:44,28.8564376831055,-17.8490676879883,"Unknown"
"5020567",378626,2026-04-28 22:27:46,28.856517791748,-17.8489761352539,"Unknown"
"5020567",378626,2026-04-28 22:28:44,28.856559753418,-17.8489017486572,"Unknown"
"5020567",378626,2026-04-28 22:29:44,28.8566055297852,-17.8488063812256,"Unknown"
"5020567",378626,2026-04-28 22:30:44,28.8566570281982,-17.8487091064453,"Unknown"
"5020567",378626,2026-04-28 22:31:44,28.8567142486572,-17.8486080169678,"Unknown"
"5020567",378626,2026-04-28 22:32:44,28.856725692749,-17.8485279083252,"Unknown"
"5020567",378626,2026-04-28 22:33:46,28.8567504882812,-17.8484764099121,"Unknown"
"5020567",378626,2026-04-28 22:34:46,28.8568439483643,-17.8484077453613,"Unknown"
"5020567",378626,2026-04-28 22:35:46,28.856990814209,-17.8483581542969,"Unknown"
"5020567",378626,2026-04-28 22:36:45,28.8571147918701,-17.8483200073242,"Unknown"
"5020567",378626,2026-04-28 22:37:44,28.857234954834,-17.8482322692871,"Unknown"
"5020567",378626,2026-04-28 22:38:46,28.8573265075684,-17.8481845855713,"Unknown"
"5020567",378626,2026-04-28 22:39:46,28.8574371337891,-17.8481578826904,"Unknown"
"5020567",378626,2026-04-28 22:40:44,28.8575477600098,-17.8480834960938,"Unknown"
"5020567",378626,2026-04-28 22:41:44,28.8576755523682,-17.8480243682861,"Unknown"
"5020567",378626,2026-04-28 22:42:44,28.8577995300293,-17.8479595184326,"Unknown"
"5020567",378626,2026-04-28 22:43:44,28.8579330444336,-17.847864151001,"Unknown"
"5020567",378626,2026-04-28 22:44:44,28.8580226898193,-17.8478012084961,"Unknown"
"5020567",378626,2026-04-28 22:45:44,28.8580226898193,-17.8477077484131,"Unknown"
"5020567",378626,2026-04-28 22:46:44,28.8580837249756,-17.8476142883301,"Unknown"
"5020567",378626,2026-04-28 22:47:44,28.8581485748291,-17.8474998474121,"Unknown"
"5020567",378626,2026-04-28 22:48:44,28.8582286834717,-17.8473930358887,"Unknown"
"5020567",378626,2026-04-28 22:49:44,28.8583221435547,-17.8472633361816,"Unknown"
"5020567",378626,2026-04-28 22:50:44,28.8584136962891,-17.8471355438232,"Unknown"
"5020567",378626,2026-04-28 22:51:44,28.8584308624268,-17.8470230102539,"Unknown"
"5020567",378626,2026-04-28 22:52:44,28.8585071563721,-17.8468914031982,"Unknown"
"5020567",378626,2026-04-28 22:53:44,28.858549118042,-17.8467330932617,"Unknown"
"5020567",378626,2026-04-28 22:54:47,28.8586006164551,-17.8466262817383,"Unknown"
"5020567",378626,2026-04-28 22:55:44,28.8583450317383,-17.8464584350586,"Unknown"
"5020567",378626,2026-04-28 22:56:44,28.8550586700439,-17.8446598052979,"Unknown"
"5020567",378626,2026-04-28 22:57:44,28.8531894683838,-17.843355178833,"Unknown"
"5020567",378626,2026-04-28 22:58:45,28.8531932830811,-17.8433513641357,"Unknown"
"5020567",378626,2026-04-28 22:59:45,28.853178024292,-17.8433017730713,"Unknown"
"5020567",378626,2026-04-28 23:00:44,28.8532409667969,-17.8432598114014,"Unknown"
"5020567",378626,2026-04-28 23:01:45,28.8532829284668,-17.8431644439697,"Unknown"
"5020567",378626,2026-04-28 23:02:44,28.8532981872559,-17.8431720733643,"Unknown"
"5020567",378626,2026-04-28 23:03:45,28.8533172607422,-17.8430938720703,"Unknown"
"5020567",378626,2026-04-28 23:04:45,28.8533229827881,-17.8430557250977,"Unknown"
"5020567",378626,2026-04-28 23:05:46,28.8533573150635,-17.8429565429688,"Unknown"
"5020567",378626,2026-04-28 23:06:51,28.8533973693848,-17.8428535461426,"Unknown"
"5020567",378626,2026-04-28 23:08:03,28.8534545898438,-17.8427734375,"Unknown"
"5020567",378626,2026-04-28 23:08:43,28.8535041809082,-17.8426952362061,"Unknown"
"5020567",378626,2026-04-28 23:09:43,28.8535995483398,-17.8425922393799,"Unknown"
"5020567",378626,2026-04-28 23:10:43,28.8536968231201,-17.8424549102783,"Unknown"
