"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-28 23:11:43,28.8537845611572,-17.8423461914062,"Unknown"
"5020567",378626,2026-04-28 23:12:43,28.8524055480957,-17.8418884277344,"Unknown"
"5020567",378626,2026-04-28 23:13:44,28.8522891998291,-17.8418922424316,"Unknown"
"5020567",378626,2026-04-28 23:14:44,28.8522682189941,-17.8419437408447,"Unknown"
"5020567",378626,2026-04-28 23:15:44,28.8522758483887,-17.8419857025146,"Unknown"
"5020567",378626,2026-04-28 23:16:46,28.8522567749023,-17.842041015625,"Unknown"
"5020567",378626,2026-04-28 23:17:44,28.8522682189941,-17.8420753479004,"Unknown"
"5020567",378626,2026-04-28 23:18:44,28.8523006439209,-17.8420734405518,"Unknown"
"5020567",378626,2026-04-28 23:19:46,28.8523502349854,-17.84206199646,"Unknown"
"5020567",378626,2026-04-28 23:20:44,28.8524074554443,-17.8421154022217,"Unknown"
"5020567",378626,2026-04-28 23:21:44,28.852445602417,-17.8420906066895,"Unknown"
"5020567",378626,2026-04-28 23:22:44,28.8524856567383,-17.8421039581299,"Unknown"
"5020567",378626,2026-04-28 23:23:44,28.8524684906006,-17.842170715332,"Unknown"
"5020567",378626,2026-04-28 23:24:43,28.8524646759033,-17.8421840667725,"Unknown"
"5020567",378626,2026-04-28 23:25:43,28.8524875640869,-17.8422412872314,"Unknown"
"5020567",378626,2026-04-28 23:26:43,28.8524837493896,-17.8422336578369,"Unknown"
"5020567",378626,2026-04-28 23:27:43,28.852502822876,-17.8422660827637,"Unknown"
"5020567",378626,2026-04-28 23:28:44,28.8525466918945,-17.8422927856445,"Unknown"
"5020567",378626,2026-04-28 23:29:44,28.8525524139404,-17.8422889709473,"Unknown"
"5020567",378626,2026-04-28 23:30:43,28.8525905609131,-17.8423194885254,"Unknown"
"5020567",378626,2026-04-28 23:31:43,28.8526077270508,-17.8423137664795,"Unknown"
"5020567",378626,2026-04-28 23:32:44,28.8526744842529,-17.8423480987549,"Unknown"
"5020567",378626,2026-04-28 23:33:44,28.8527088165283,-17.8423404693604,"Unknown"
"5020567",378626,2026-04-28 23:34:43,28.852746963501,-17.8423500061035,"Unknown"
"5020567",378626,2026-04-28 23:35:44,28.8527984619141,-17.8423500061035,"Unknown"
"5020567",378626,2026-04-28 23:36:44,28.8528347015381,-17.8423919677734,"Unknown"
"5020567",378626,2026-04-28 23:37:44,28.8528423309326,-17.8424415588379,"Unknown"
"5020567",378626,2026-04-28 23:38:44,28.8528327941895,-17.8425045013428,"Unknown"
"5020567",378626,2026-04-28 23:39:44,28.8527965545654,-17.8425216674805,"Unknown"
"5020567",378626,2026-04-28 23:40:44,28.8528232574463,-17.8425807952881,"Unknown"
"5020567",378626,2026-04-28 23:41:44,28.8528366088867,-17.8426971435547,"Unknown"
"5020567",378626,2026-04-28 23:42:44,28.8528251647949,-17.8427314758301,"Unknown"
"5020567",378626,2026-04-28 23:43:43,28.8528652191162,-17.8427276611328,"Unknown"
"5020567",378626,2026-04-28 23:44:44,28.8529243469238,-17.8427066802979,"Unknown"
"5020567",378626,2026-04-28 23:45:44,28.8529376983643,-17.842716217041,"Unknown"
"5020567",378626,2026-04-28 23:46:43,28.8529644012451,-17.8427505493164,"Unknown"
"5020567",378626,2026-04-28 23:47:44,28.8529949188232,-17.8427619934082,"Unknown"
"5020567",378626,2026-04-28 23:48:44,28.8530120849609,-17.8427963256836,"Unknown"
"5020567",378626,2026-04-28 23:49:44,28.8530292510986,-17.8428955078125,"Unknown"
"5020567",378626,2026-04-28 23:50:43,28.853063583374,-17.8428421020508,"Unknown"
"5020567",378626,2026-04-28 23:51:43,28.8531093597412,-17.8427791595459,"Unknown"
"5020567",378626,2026-04-28 23:52:44,28.8531608581543,-17.8428077697754,"Unknown"
"5020567",378626,2026-04-28 23:53:44,28.8531799316406,-17.8428421020508,"Unknown"
"5020567",378626,2026-04-28 23:54:44,28.8532314300537,-17.8428211212158,"Unknown"
"5020567",378626,2026-04-28 23:55:44,28.8532848358154,-17.8427963256836,"Unknown"
"5020567",378626,2026-04-28 23:56:44,28.8533592224121,-17.8427772521973,"Unknown"
"5020567",378626,2026-04-28 23:57:43,28.8533840179443,-17.8427410125732,"Unknown"
"5020567",378626,2026-04-28 23:58:43,28.8534183502197,-17.8427276611328,"Unknown"
"5020567",378626,2026-04-28 23:59:43,28.8534564971924,-17.8426895141602,"Unknown"
"5020567",378626,2026-04-29 00:00:44,28.8534736633301,-17.8426570892334,"Unknown"
"5020567",378626,2026-04-29 00:01:44,28.8535118103027,-17.8425750732422,"Unknown"
"5020567",378626,2026-04-29 00:02:44,28.8535461425781,-17.8424854278564,"Unknown"
"5020567",378626,2026-04-29 00:03:44,28.8535804748535,-17.8423690795898,"Unknown"
"5020567",378626,2026-04-29 00:04:44,28.8536586761475,-17.8422451019287,"Unknown"
"5020567",378626,2026-04-29 00:05:44,28.8536968231201,-17.8421726226807,"Unknown"
"5020567",378626,2026-04-29 00:06:44,28.8537502288818,-17.842113494873,"Unknown"
"5020567",378626,2026-04-29 00:07:43,28.853832244873,-17.8420276641846,"Unknown"
"5020567",378626,2026-04-29 00:08:44,28.8538932800293,-17.8419189453125,"Unknown"
"5020567",378626,2026-04-29 00:09:44,28.8539543151855,-17.8418197631836,"Unknown"
"5020567",378626,2026-04-29 00:10:44,28.8540096282959,-17.841739654541,"Unknown"
"5020567",378626,2026-04-29 00:11:44,28.8541145324707,-17.8416748046875,"Unknown"
"5020567",378626,2026-04-29 00:12:44,28.8542003631592,-17.8416194915771,"Unknown"
"5020567",378626,2026-04-29 00:13:44,28.8542499542236,-17.8416156768799,"Unknown"
"5020567",378626,2026-04-29 00:14:44,28.8543586730957,-17.8415966033936,"Unknown"
"5020567",378626,2026-04-29 00:15:44,28.8544483184814,-17.8415546417236,"Unknown"
"5020567",378626,2026-04-29 00:16:44,28.8544921875,-17.8414058685303,"Unknown"
"5020567",378626,2026-04-29 00:17:44,28.8545207977295,-17.8412952423096,"Unknown"
"5020567",378626,2026-04-29 00:18:44,28.8545722961426,-17.8412055969238,"Unknown"
"5020567",378626,2026-04-29 00:19:44,28.8546104431152,-17.8411483764648,"Unknown"
"5020567",378626,2026-04-29 00:20:44,28.8546504974365,-17.8410720825195,"Unknown"
"5020567",378626,2026-04-29 00:21:45,28.8546581268311,-17.8410625457764,"Unknown"
"5020567",378626,2026-04-29 00:22:44,28.8546104431152,-17.8412017822266,"Unknown"
"5020567",378626,2026-04-29 00:23:44,28.854564666748,-17.8412590026855,"Unknown"
"5020567",378626,2026-04-29 00:24:44,28.8545627593994,-17.841287612915,"Unknown"
"5020567",378626,2026-04-29 00:25:44,28.8545589447021,-17.8412914276123,"Unknown"
"5020567",378626,2026-04-29 00:26:44,28.8545684814453,-17.8413391113281,"Unknown"
"5020567",378626,2026-04-29 00:27:44,28.8546333312988,-17.8413562774658,"Unknown"
"5020567",378626,2026-04-29 00:28:44,28.8546524047852,-17.8414516448975,"Unknown"
"5020567",378626,2026-04-29 00:29:44,28.8546409606934,-17.8414688110352,"Unknown"
"5020567",378626,2026-04-29 00:30:44,28.8546085357666,-17.8414764404297,"Unknown"
"5020567",378626,2026-04-29 00:31:44,28.8546295166016,-17.8414859771729,"Unknown"
"5020567",378626,2026-04-29 00:32:44,28.8546257019043,-17.8415279388428,"Unknown"
"5020567",378626,2026-04-29 00:33:44,28.8546352386475,-17.8414859771729,"Unknown"
"5020567",378626,2026-04-29 00:34:44,28.8546562194824,-17.8415069580078,"Unknown"
"5020567",378626,2026-04-29 00:35:44,28.8546295166016,-17.8416023254395,"Unknown"
"5020567",378626,2026-04-29 00:36:44,28.854606628418,-17.8416633605957,"Unknown"
"5020567",378626,2026-04-29 00:37:45,28.8546733856201,-17.8417091369629,"Unknown"
"5020567",378626,2026-04-29 00:38:44,28.8546905517578,-17.8418312072754,"Unknown"
"5020567",378626,2026-04-29 00:39:45,28.8546695709229,-17.8418979644775,"Unknown"
"5020567",378626,2026-04-29 00:40:46,28.8546619415283,-17.8419399261475,"Unknown"
"5020567",378626,2026-04-29 00:41:44,28.8546676635742,-17.8419761657715,"Unknown"
"5020567",378626,2026-04-29 00:42:44,28.8545055389404,-17.8420543670654,"Unknown"
"5020567",378626,2026-04-29 00:43:44,28.8545303344727,-17.8420925140381,"Unknown"
"5020567",378626,2026-04-29 00:44:44,28.8545551300049,-17.8420505523682,"Unknown"
"5020567",378626,2026-04-29 00:45:44,28.8546028137207,-17.8420372009277,"Unknown"
"5020567",378626,2026-04-29 00:46:44,28.854663848877,-17.8419570922852,"Unknown"
"5020567",378626,2026-04-29 00:47:45,28.8546714782715,-17.8419342041016,"Unknown"
"5020567",378626,2026-04-29 00:48:44,28.854679107666,-17.8419418334961,"Unknown"
"5020567",378626,2026-04-29 00:49:44,28.8546733856201,-17.8419609069824,"Unknown"
"5020567",378626,2026-04-29 00:50:46,28.8546657562256,-17.8420848846436,"Unknown"
"5020567",378626,2026-04-29 00:51:44,28.8546371459961,-17.8421897888184,"Unknown"
"5020567",378626,2026-04-29 00:52:44,28.8546276092529,-17.8422679901123,"Unknown"
"5020567",378626,2026-04-29 00:53:43,28.8545875549316,-17.8423652648926,"Unknown"
"5020567",378626,2026-04-29 00:54:44,28.8545570373535,-17.8423595428467,"Unknown"
"5020567",378626,2026-04-29 00:55:44,28.8545341491699,-17.8423957824707,"Unknown"
"5020567",378626,2026-04-29 00:56:45,28.8545093536377,-17.8424339294434,"Unknown"
"5020567",378626,2026-04-29 00:57:44,28.8544883728027,-17.84250831604,"Unknown"
"5020567",378626,2026-04-29 00:58:45,28.8545360565186,-17.8425426483154,"Unknown"
"5020567",378626,2026-04-29 00:59:44,28.8545112609863,-17.8426322937012,"Unknown"
"5020567",378626,2026-04-29 01:00:45,28.8545227050781,-17.842658996582,"Unknown"
"5020567",378626,2026-04-29 01:01:47,28.8545303344727,-17.8427429199219,"Unknown"
"5020567",378626,2026-04-29 01:02:46,28.8545188903809,-17.8428440093994,"Unknown"
"5020567",378626,2026-04-29 01:03:44,28.8545627593994,-17.8428955078125,"Unknown"
"5020567",378626,2026-04-29 01:04:46,28.8545722961426,-17.8428707122803,"Unknown"
"5020567",378626,2026-04-29 01:05:48,28.8546352386475,-17.8429145812988,"Unknown"
"5020567",378626,2026-04-29 01:06:45,28.8546829223633,-17.842924118042,"Unknown"
"5020567",378626,2026-04-29 01:07:44,28.8546848297119,-17.842981338501,"Unknown"
"5020567",378626,2026-04-29 01:08:46,28.8546161651611,-17.8430633544922,"Unknown"
"5020567",378626,2026-04-29 01:09:46,28.8545780181885,-17.8431663513184,"Unknown"
"5020567",378626,2026-04-29 01:10:50,28.8546009063721,-17.843189239502,"Unknown"
"5020567",378626,2026-04-29 01:11:46,28.8546257019043,-17.8432445526123,"Unknown"
"5020567",378626,2026-04-29 01:12:44,28.8535461425781,-17.8419914245605,"Unknown"
"5020567",378626,2026-04-29 01:13:46,28.8540287017822,-17.837251663208,"Unknown"
"5020567",378626,2026-04-29 01:14:48,28.8540840148926,-17.8372859954834,"Unknown"
"5020567",378626,2026-04-29 01:15:46,28.8541011810303,-17.8373470306396,"Unknown"
"5020567",378626,2026-04-29 01:16:46,28.8541717529297,-17.8373851776123,"Unknown"
"5020567",378626,2026-04-29 01:17:46,28.8541870117188,-17.8374271392822,"Unknown"
"5020567",378626,2026-04-29 01:18:45,28.854211807251,-17.8375263214111,"Unknown"
"5020567",378626,2026-04-29 01:19:46,28.8542346954346,-17.837553024292,"Unknown"
"5020567",378626,2026-04-29 01:20:44,28.8542385101318,-17.8376216888428,"Unknown"
"5020567",378626,2026-04-29 01:21:44,28.8543014526367,-17.8376502990723,"Unknown"
"5020567",378626,2026-04-29 01:22:45,28.8542919158936,-17.837718963623,"Unknown"
"5020567",378626,2026-04-29 01:23:46,28.8543300628662,-17.8377246856689,"Unknown"
"5020567",378626,2026-04-29 01:24:45,28.8543510437012,-17.8377590179443,"Unknown"
"5020567",378626,2026-04-29 01:25:44,28.8543510437012,-17.8378105163574,"Unknown"
"5020567",378626,2026-04-29 01:26:46,28.8543796539307,-17.8378734588623,"Unknown"
"5020567",378626,2026-04-29 01:27:46,28.8544445037842,-17.8379707336426,"Unknown"
"5020567",378626,2026-04-29 01:28:46,28.8544425964355,-17.8380298614502,"Unknown"
"5020567",378626,2026-04-29 01:29:46,28.8544940948486,-17.837984085083,"Unknown"
"5020567",378626,2026-04-29 01:30:47,28.854455947876,-17.8380546569824,"Unknown"
"5020567",378626,2026-04-29 01:31:47,28.8544521331787,-17.838077545166,"Unknown"
"5020567",378626,2026-04-29 01:32:45,28.8544654846191,-17.8380737304688,"Unknown"
"5020567",378626,2026-04-29 01:33:46,28.8544311523438,-17.8381690979004,"Unknown"
"5020567",378626,2026-04-29 01:34:45,28.8544254302979,-17.8382225036621,"Unknown"
"5020567",378626,2026-04-29 01:35:45,28.8544654846191,-17.8382034301758,"Unknown"
"5020567",378626,2026-04-29 01:36:46,28.8544521331787,-17.8382892608643,"Unknown"
"5020567",378626,2026-04-29 01:38:03,28.8544826507568,-17.83837890625,"Unknown"
"5020567",378626,2026-04-29 01:38:43,28.8544826507568,-17.8384227752686,"Unknown"
"5020567",378626,2026-04-29 01:39:43,28.8544807434082,-17.838472366333,"Unknown"
"5020567",378626,2026-04-29 01:40:43,28.8545055389404,-17.8384914398193,"Unknown"
"5020567",378626,2026-04-29 01:41:43,28.8544921875,-17.838586807251,"Unknown"
"5020567",378626,2026-04-29 01:42:43,28.8544616699219,-17.8386421203613,"Unknown"
"5020567",378626,2026-04-29 01:43:44,28.8544521331787,-17.8386993408203,"Unknown"
"5020567",378626,2026-04-29 01:44:44,28.8544464111328,-17.8387928009033,"Unknown"
"5020567",378626,2026-04-29 01:45:44,28.8544616699219,-17.8388195037842,"Unknown"
"5020567",378626,2026-04-29 01:46:44,28.8544692993164,-17.8388595581055,"Unknown"
"5020567",378626,2026-04-29 01:47:44,28.8544502258301,-17.838960647583,"Unknown"
"5020567",378626,2026-04-29 01:48:44,28.8544158935547,-17.8390159606934,"Unknown"
"5020567",378626,2026-04-29 01:49:44,28.8544330596924,-17.8390502929688,"Unknown"
"5020567",378626,2026-04-29 01:50:44,28.854434967041,-17.8390922546387,"Unknown"
"5020567",378626,2026-04-29 01:51:44,28.854419708252,-17.8391284942627,"Unknown"
"5020567",378626,2026-04-29 01:52:44,28.8543663024902,-17.8391437530518,"Unknown"
"5020567",378626,2026-04-29 01:53:44,28.8543357849121,-17.8391456604004,"Unknown"
"5020567",378626,2026-04-29 01:54:44,28.854305267334,-17.8391609191895,"Unknown"
"5020567",378626,2026-04-29 01:55:44,28.8543148040771,-17.839204788208,"Unknown"
"5020567",378626,2026-04-29 01:56:44,28.8543148040771,-17.8392734527588,"Unknown"
"5020567",378626,2026-04-29 01:57:44,28.8543014526367,-17.8393268585205,"Unknown"
"5020567",378626,2026-04-29 01:58:44,28.8542766571045,-17.8393993377686,"Unknown"
"5020567",378626,2026-04-29 01:59:44,28.8542938232422,-17.8394756317139,"Unknown"
"5020567",378626,2026-04-29 02:00:44,28.8542652130127,-17.8395328521729,"Unknown"
"5020567",378626,2026-04-29 02:01:44,28.854284286499,-17.8395862579346,"Unknown"
"5020567",378626,2026-04-29 02:02:44,28.8542709350586,-17.8396453857422,"Unknown"
"5020567",378626,2026-04-29 02:03:43,28.85422706604,-17.8396759033203,"Unknown"
"5020567",378626,2026-04-29 02:04:43,28.8542137145996,-17.8397350311279,"Unknown"
"5020567",378626,2026-04-29 02:05:44,28.8541603088379,-17.8398265838623,"Unknown"
"5020567",378626,2026-04-29 02:06:44,28.8541412353516,-17.8399181365967,"Unknown"
"5020567",378626,2026-04-29 02:07:43,28.8541469573975,-17.8399982452393,"Unknown"
"5020567",378626,2026-04-29 02:08:43,28.8541431427002,-17.8400840759277,"Unknown"
"5020567",378626,2026-04-29 02:09:44,28.8540935516357,-17.840145111084,"Unknown"
"5020567",378626,2026-04-29 02:10:44,28.854061126709,-17.8401851654053,"Unknown"
"5020567",378626,2026-04-29 02:11:43,28.8540458679199,-17.8402347564697,"Unknown"
"5020567",378626,2026-04-29 02:12:43,28.8540115356445,-17.8402881622314,"Unknown"
"5020567",378626,2026-04-29 02:13:43,28.8539714813232,-17.8403491973877,"Unknown"
"5020567",378626,2026-04-29 02:23:44,28.8539848327637,-17.8408908843994,"Unknown"
"5020567",378626,2026-04-29 02:24:43,28.8539772033691,-17.8409481048584,"Unknown"
"5020567",378626,2026-04-29 02:25:44,28.853931427002,-17.8410091400146,"Unknown"
"5020567",378626,2026-04-29 02:26:43,28.8539409637451,-17.8410816192627,"Unknown"
"5020567",378626,2026-04-29 02:36:44,28.8538208007812,-17.8413906097412,"Unknown"
"5020567",378626,2026-04-29 02:46:43,28.8539447784424,-17.8414878845215,"Unknown"
"5020567",378626,2026-04-29 02:56:44,28.8538627624512,-17.8423480987549,"Unknown"
"5020567",378626,2026-04-29 03:06:44,28.8539047241211,-17.843204498291,"Unknown"
"5020567",378626,2026-04-29 03:16:44,28.8536777496338,-17.8440570831299,"Unknown"
"5020567",378626,2026-04-29 03:17:44,28.8536949157715,-17.8440551757812,"Unknown"
"5020567",378626,2026-04-29 03:18:44,28.8537044525146,-17.844087600708,"Unknown"
"5020567",378626,2026-04-29 03:29:03,28.8539085388184,-17.8444061279297,"Unknown"
"5020567",378626,2026-04-29 03:38:44,28.8543949127197,-17.8445014953613,"Unknown"
"5020567",378626,2026-04-29 03:48:44,28.8549022674561,-17.844575881958,"Unknown"
"5020567",378626,2026-04-29 03:58:44,28.8549327850342,-17.8448047637939,"Unknown"
"5020567",378626,2026-04-29 04:08:44,28.8491535186768,-17.8273124694824,"Unknown"
"5020567",378626,2026-04-29 04:09:44,28.8515033721924,-17.8210124969482,"Unknown"
"5020567",378626,2026-04-29 04:19:46,28.8395957946777,-17.7481746673584,"Unknown"
"5020567",378626,2026-04-29 04:29:44,28.7987804412842,-17.7286548614502,"Unknown"
"5020567",378626,2026-04-29 04:30:44,28.7988433837891,-17.7286205291748,"Unknown"
"5020567",378626,2026-04-29 04:40:43,28.795804977417,-17.7302284240723,"Unknown"
"5020567",378626,2026-04-29 04:50:49,28.7600803375244,-17.7387237548828,"Unknown"
"5020567",378626,2026-04-29 05:00:43,28.7119255065918,-17.7449417114258,"Unknown"
"5020567",378626,2026-04-29 05:11:17,28.7195243835449,-17.7641468048096,"Unknown"
"5020567",378626,2026-04-30 07:56:47,28.585470199585,-17.4872188568115,"Unknown"
"5020567",378626,2026-04-30 09:53:57,28.59299659729,-17.4747104644775,"Unknown"
"5020567",378626,2026-04-30 11:54:41,28.5902538299561,-17.4971218109131,"Unknown"
"5020567",378626,2026-04-30 12:04:33,28.6477184295654,-17.5377311706543,"Unknown"
"5020567",378626,2026-04-30 12:08:26,28.6644859313965,-17.5601940155029,"Unknown"
"5020567",378626,2026-04-30 12:13:25,28.6859703063965,-17.5900115966797,"Unknown"
"5020567",378626,2026-04-30 12:18:25,28.7076740264893,-17.6214199066162,"Unknown"
"5020567",378626,2026-04-30 12:23:28,28.7308883666992,-17.6550922393799,"Unknown"
"5020567",378626,2026-04-30 12:28:25,28.7625198364258,-17.6813793182373,"Unknown"
"5020567",378626,2026-04-30 12:34:33,28.7666358947754,-17.6712646484375,"Unknown"
"5020567",378626,2026-04-30 12:38:25,28.7636966705322,-17.6680164337158,"Unknown"
"5020567",378626,2026-04-30 12:43:27,28.7606067657471,-17.6647071838379,"Unknown"
"5020567",378626,2026-04-30 12:48:24,28.7544403076172,-17.6589469909668,"Unknown"
"5020567",378626,2026-04-30 12:53:25,28.755126953125,-17.6590480804443,"Unknown"
"5020567",378626,2026-04-30 12:58:25,28.7560997009277,-17.6593494415283,"Unknown"
"5020567",378626,2026-04-30 13:03:24,28.7570457458496,-17.6597366333008,"Unknown"
"5020567",378626,2026-04-30 13:08:27,28.7580413818359,-17.6600856781006,"Unknown"
"5020567",378626,2026-04-30 13:13:26,28.7590866088867,-17.660364151001,"Unknown"
"5020567",378626,2026-04-30 13:18:26,28.760103225708,-17.6606330871582,"Unknown"
"5020567",378626,2026-04-30 13:23:25,28.7611408233643,-17.6608905792236,"Unknown"
"5020567",378626,2026-04-30 13:28:25,28.7621841430664,-17.6611480712891,"Unknown"
"5020567",378626,2026-04-30 13:33:27,28.7632217407227,-17.6614608764648,"Unknown"
"5020567",378626,2026-04-30 13:38:25,28.7642211914062,-17.6617259979248,"Unknown"
"5020567",378626,2026-04-30 13:43:26,28.7650985717773,-17.6619243621826,"Unknown"
"5020567",378626,2026-04-30 13:48:25,28.7659873962402,-17.6622657775879,"Unknown"
"5020567",378626,2026-04-30 13:53:25,28.7668914794922,-17.6626358032227,"Unknown"
"5020567",378626,2026-04-30 13:58:27,28.7678318023682,-17.6631107330322,"Unknown"
"5020567",378626,2026-04-30 14:03:27,28.7687931060791,-17.6634788513184,"Unknown"
"5020567",378626,2026-04-30 14:08:27,28.7697277069092,-17.6639022827148,"Unknown"
"5020567",378626,2026-04-30 14:13:28,28.770601272583,-17.6644878387451,"Unknown"
"5020567",378626,2026-04-30 14:18:26,28.7716522216797,-17.6647453308105,"Unknown"
"5020567",378626,2026-04-30 14:23:27,28.7726097106934,-17.6650257110596,"Unknown"
"5020567",378626,2026-04-30 14:28:27,28.7736053466797,-17.6653022766113,"Unknown"
"5020567",378626,2026-04-30 14:33:29,28.7747459411621,-17.6653518676758,"Unknown"
"5020567",378626,2026-04-30 14:38:28,28.7757225036621,-17.6653594970703,"Unknown"
"5020567",378626,2026-04-30 14:43:41,28.7769088745117,-17.6655464172363,"Unknown"
"5020567",378626,2026-04-30 14:48:28,28.7779407501221,-17.6654529571533,"Unknown"
"5020567",378626,2026-04-30 14:53:30,28.7790699005127,-17.6654605865479,"Unknown"
"5020567",378626,2026-04-30 14:58:28,28.7801837921143,-17.665340423584,"Unknown"
"5020567",378626,2026-04-30 15:03:47,28.7813377380371,-17.6653003692627,"Unknown"
"5020567",378626,2026-04-30 15:08:27,28.7823619842529,-17.6652851104736,"Unknown"
"5020567",378626,2026-04-30 15:13:24,28.7834053039551,-17.6652774810791,"Unknown"
"5020567",378626,2026-04-30 15:18:25,28.784496307373,-17.6653022766113,"Unknown"
"5020567",378626,2026-04-30 15:23:24,28.7855339050293,-17.6653881072998,"Unknown"
"5020567",378626,2026-04-30 15:28:27,28.7865200042725,-17.6655349731445,"Unknown"
"5020567",378626,2026-04-30 15:33:24,28.7874603271484,-17.665620803833,"Unknown"
"5020567",378626,2026-04-30 15:38:24,28.7923679351807,-17.6734580993652,"Unknown"
"5020567",378626,2026-04-30 15:43:25,28.8096866607666,-17.7086620330811,"Unknown"
"5020567",378626,2026-04-30 15:48:28,28.8185939788818,-17.7337398529053,"Unknown"
"5020567",378626,2026-04-30 15:53:27,28.8178768157959,-17.7423057556152,"Unknown"
"5020567",378626,2026-04-30 15:54:25,28.8136863708496,-17.7439765930176,"Unknown"
"5020567",378626,2026-04-30 15:55:57,28.8132972717285,-17.7435760498047,"Unknown"
"5020567",378626,2026-04-30 15:56:24,28.8125152587891,-17.7434368133545,"Unknown"
"5020567",378626,2026-04-30 15:57:24,28.8113079071045,-17.7416210174561,"Unknown"
"5020567",378626,2026-04-30 15:58:24,28.8111476898193,-17.7427749633789,"Unknown"
"5020567",378626,2026-04-30 15:59:25,28.8089199066162,-17.741979598999,"Unknown"
"5020567",378626,2026-04-30 16:00:24,28.8080444335938,-17.7415580749512,"Unknown"
"5020567",378626,2026-04-30 16:01:24,28.8082103729248,-17.7415866851807,"Unknown"
"5020567",378626,2026-04-30 16:02:28,28.8086528778076,-17.7398376464844,"Unknown"
"5020567",378626,2026-04-30 16:03:26,28.8095893859863,-17.7397193908691,"Unknown"
"5020567",378626,2026-04-30 16:04:25,28.8098106384277,-17.7399520874023,"Unknown"
"5020567",378626,2026-04-30 16:05:24,28.8099880218506,-17.7399578094482,"Unknown"
"5020567",378626,2026-04-30 16:06:25,28.8102111816406,-17.7399444580078,"Unknown"
"5020567",378626,2026-04-30 16:07:24,28.8103923797607,-17.7399787902832,"Unknown"
"5020567",378626,2026-04-30 16:08:25,28.8105010986328,-17.7399501800537,"Unknown"
"5020567",378626,2026-04-30 16:09:24,28.8076457977295,-17.7407684326172,"Unknown"
"5020567",378626,2026-04-30 16:10:24,28.807788848877,-17.740795135498,"Unknown"
"5020567",378626,2026-04-30 16:11:24,28.8079681396484,-17.7407779693604,"Unknown"
"5020567",378626,2026-04-30 16:12:25,28.807186126709,-17.74045753479,"Unknown"
"5020567",378626,2026-04-30 16:13:24,28.8045234680176,-17.7382297515869,"Unknown"
"5020567",378626,2026-04-30 16:14:24,28.8003959655762,-17.7370357513428,"Unknown"
"5020567",378626,2026-04-30 16:15:24,28.7989292144775,-17.7353324890137,"Unknown"
"5020567",378626,2026-04-30 16:16:24,28.7997512817383,-17.7361621856689,"Unknown"
"5020567",378626,2026-04-30 16:17:24,28.7999687194824,-17.7362308502197,"Unknown"
"5020567",378626,2026-04-30 16:18:24,28.8038635253906,-17.7376480102539,"Unknown"
"5020567",378626,2026-04-30 16:19:24,28.8049182891846,-17.7380428314209,"Unknown"
"5020567",378626,2026-04-30 16:20:24,28.8049354553223,-17.7387180328369,"Unknown"
"5020567",378626,2026-04-30 16:21:24,28.8043041229248,-17.7393436431885,"Unknown"
"5020567",378626,2026-04-30 16:22:24,28.804557800293,-17.7405624389648,"Unknown"
"5020567",378626,2026-04-30 16:23:24,28.8048286437988,-17.7397861480713,"Unknown"
"5020567",378626,2026-04-30 16:24:24,28.8050308227539,-17.739839553833,"Unknown"
"5020567",378626,2026-04-30 16:25:24,28.80517578125,-17.7398509979248,"Unknown"
"5020567",378626,2026-04-30 16:26:25,28.8051738739014,-17.7398815155029,"Unknown"
"5020567",378626,2026-04-30 16:27:26,28.8033027648926,-17.741060256958,"Unknown"
"5020567",378626,2026-04-30 16:29:00,28.8032855987549,-17.741060256958,"Unknown"
"5020567",378626,2026-04-30 16:29:24,28.8033657073975,-17.7409191131592,"Unknown"
"5020567",378626,2026-04-30 16:30:24,28.8033428192139,-17.7415504455566,"Unknown"
"5020567",378626,2026-04-30 16:31:24,28.8034934997559,-17.741626739502,"Unknown"
"5020567",378626,2026-04-30 16:32:24,28.8036785125732,-17.7416324615479,"Unknown"
"5020567",378626,2026-04-30 16:33:24,28.8038215637207,-17.7416648864746,"Unknown"
