"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-30 16:34:25,28.8031539916992,-17.7435398101807,"Unknown"
"5020567",378626,2026-04-30 16:35:24,28.8032302856445,-17.7438163757324,"Unknown"
"5020567",378626,2026-04-30 16:36:24,28.8032646179199,-17.7442245483398,"Unknown"
"5020567",378626,2026-04-30 16:37:27,28.8033847808838,-17.7442893981934,"Unknown"
"5020567",378626,2026-04-30 16:38:27,28.8034896850586,-17.7443866729736,"Unknown"
"5020567",378626,2026-04-30 16:39:25,28.803596496582,-17.7443714141846,"Unknown"
"5020567",378626,2026-04-30 16:40:24,28.803731918335,-17.7443695068359,"Unknown"
"5020567",378626,2026-04-30 16:41:24,28.8014488220215,-17.7442779541016,"Unknown"
"5020567",378626,2026-04-30 16:42:24,28.8012199401855,-17.7443962097168,"Unknown"
"5020567",378626,2026-04-30 16:43:25,28.80002784729,-17.7431240081787,"Unknown"
"5020567",378626,2026-04-30 16:44:25,28.8001918792725,-17.7431755065918,"Unknown"
"5020567",378626,2026-04-30 16:45:24,28.8003025054932,-17.7431735992432,"Unknown"
"5020567",378626,2026-04-30 16:46:25,28.8004531860352,-17.7432479858398,"Unknown"
"5020567",378626,2026-04-30 16:47:24,28.8005523681641,-17.7433013916016,"Unknown"
"5020567",378626,2026-04-30 16:48:24,28.8003578186035,-17.7429275512695,"Unknown"
"5020567",378626,2026-04-30 16:49:24,28.7952461242676,-17.7408466339111,"Unknown"
"5020567",378626,2026-04-30 16:50:25,28.7914772033691,-17.7378330230713,"Unknown"
"5020567",378626,2026-04-30 16:51:24,28.7916641235352,-17.7378005981445,"Unknown"
"5020567",378626,2026-04-30 16:52:25,28.7907848358154,-17.7367649078369,"Unknown"
"5020567",378626,2026-04-30 16:53:26,28.7896862030029,-17.7358913421631,"Unknown"
"5020567",378626,2026-04-30 16:54:24,28.7902774810791,-17.732780456543,"Unknown"
"5020567",378626,2026-04-30 16:55:25,28.7896461486816,-17.7305335998535,"Unknown"
"5020567",378626,2026-04-30 16:56:24,28.789924621582,-17.7301406860352,"Unknown"
"5020567",378626,2026-04-30 16:57:26,28.7901191711426,-17.7300796508789,"Unknown"
"5020567",378626,2026-04-30 16:58:24,28.79026222229,-17.7301177978516,"Unknown"
"5020567",378626,2026-04-30 16:59:24,28.790454864502,-17.730152130127,"Unknown"
"5020567",378626,2026-04-30 17:00:26,28.7906761169434,-17.7302360534668,"Unknown"
"5020567",378626,2026-04-30 17:01:25,28.7908611297607,-17.7302551269531,"Unknown"
"5020567",378626,2026-04-30 17:02:25,28.7910709381104,-17.7302913665771,"Unknown"
"5020567",378626,2026-04-30 17:03:24,28.7912826538086,-17.7303485870361,"Unknown"
"5020567",378626,2026-04-30 17:04:24,28.7914752960205,-17.7303504943848,"Unknown"
"5020567",378626,2026-04-30 17:05:24,28.7916851043701,-17.7303581237793,"Unknown"
"5020567",378626,2026-04-30 17:06:25,28.7918910980225,-17.7303733825684,"Unknown"
"5020567",378626,2026-04-30 17:07:27,28.7921085357666,-17.7304039001465,"Unknown"
"5020567",378626,2026-04-30 17:08:27,28.7922973632812,-17.7303848266602,"Unknown"
"5020567",378626,2026-04-30 17:09:24,28.7924747467041,-17.7304058074951,"Unknown"
"5020567",378626,2026-04-30 17:10:24,28.7926616668701,-17.7304191589355,"Unknown"
"5020567",378626,2026-04-30 17:11:24,28.7928466796875,-17.7304058074951,"Unknown"
"5020567",378626,2026-04-30 17:12:25,28.7930603027344,-17.7303886413574,"Unknown"
"5020567",378626,2026-04-30 17:13:26,28.7933292388916,-17.7303295135498,"Unknown"
"5020567",378626,2026-04-30 17:14:25,28.7935123443604,-17.7302875518799,"Unknown"
"5020567",378626,2026-04-30 17:15:31,28.7936992645264,-17.7302436828613,"Unknown"
"5020567",378626,2026-04-30 17:16:24,28.7938365936279,-17.7301998138428,"Unknown"
"5020567",378626,2026-04-30 17:17:28,28.7940349578857,-17.7301864624023,"Unknown"
"5020567",378626,2026-04-30 17:18:32,28.7942085266113,-17.7301597595215,"Unknown"
"5020567",378626,2026-04-30 17:19:24,28.7942962646484,-17.7300796508789,"Unknown"
"5020567",378626,2026-04-30 17:20:27,28.7944355010986,-17.7300662994385,"Unknown"
"5020567",378626,2026-04-30 17:21:27,28.7945365905762,-17.7300415039062,"Unknown"
"5020567",378626,2026-04-30 17:22:24,28.7946662902832,-17.7300243377686,"Unknown"
"5020567",378626,2026-04-30 17:23:27,28.7950267791748,-17.7266788482666,"Unknown"
"5020567",378626,2026-04-30 17:24:27,28.7960357666016,-17.719217300415,"Unknown"
"5020567",378626,2026-04-30 17:25:27,28.7956428527832,-17.714298248291,"Unknown"
"5020567",378626,2026-04-30 17:30:57,28.7962741851807,-17.7140674591064,"Unknown"
"5020567",378626,2026-04-30 17:35:24,28.7974185943604,-17.7077560424805,"Unknown"
"5020567",378626,2026-04-30 17:40:24,28.79709815979,-17.6982765197754,"Unknown"
"5020567",378626,2026-04-30 17:45:24,28.7980651855469,-17.6981658935547,"Unknown"
"5020567",378626,2026-04-30 17:50:24,28.7937431335449,-17.6953964233398,"Unknown"
"5020567",378626,2026-04-30 17:55:24,28.7919673919678,-17.6953525543213,"Unknown"
"5020567",378626,2026-04-30 18:00:25,28.7915859222412,-17.6949138641357,"Unknown"
"5020567",378626,2026-04-30 18:05:24,28.7913589477539,-17.6924571990967,"Unknown"
"5020567",378626,2026-04-30 18:10:24,28.7957706451416,-17.694314956665,"Unknown"
"5020567",378626,2026-04-30 18:15:24,28.7951335906982,-17.6944198608398,"Unknown"
"5020567",378626,2026-04-30 18:20:25,28.7939338684082,-17.6969757080078,"Unknown"
"5020567",378626,2026-04-30 18:25:29,28.7806968688965,-17.675594329834,"Unknown"
"5020567",378626,2026-04-30 18:30:24,28.7971038818359,-17.6940422058105,"Unknown"
"5020567",378626,2026-04-30 18:35:27,28.8088474273682,-17.718843460083,"Unknown"
"5020567",378626,2026-04-30 18:40:33,28.823127746582,-17.7369804382324,"Unknown"
"5020567",378626,2026-04-30 18:45:27,28.821533203125,-17.7352294921875,"Unknown"
"5020567",378626,2026-04-30 18:46:27,28.8215637207031,-17.735143661499,"Unknown"
"5020567",378626,2026-04-30 18:47:27,28.8216323852539,-17.7351398468018,"Unknown"
"5020567",378626,2026-04-30 18:48:25,28.8216876983643,-17.7351341247559,"Unknown"
"5020567",378626,2026-04-30 18:49:28,28.8217353820801,-17.73508644104,"Unknown"
"5020567",378626,2026-04-30 18:50:27,28.8217678070068,-17.7350673675537,"Unknown"
"5020567",378626,2026-04-30 18:51:26,28.8218307495117,-17.7350234985352,"Unknown"
"5020567",378626,2026-04-30 18:52:27,28.8218975067139,-17.7350482940674,"Unknown"
"5020567",378626,2026-04-30 18:53:28,28.8219261169434,-17.7349700927734,"Unknown"
"5020567",378626,2026-04-30 18:54:28,28.8219776153564,-17.7349472045898,"Unknown"
"5020567",378626,2026-04-30 18:55:28,28.8220176696777,-17.7348480224609,"Unknown"
"5020567",378626,2026-04-30 18:56:28,28.8220386505127,-17.7348155975342,"Unknown"
"5020567",378626,2026-04-30 18:57:28,28.8220710754395,-17.7347545623779,"Unknown"
"5020567",378626,2026-04-30 18:58:29,28.8221054077148,-17.7347145080566,"Unknown"
"5020567",378626,2026-04-30 18:59:25,28.8221302032471,-17.7347316741943,"Unknown"
"5020567",378626,2026-04-30 19:00:24,28.8221225738525,-17.7347068786621,"Unknown"
"5020567",378626,2026-04-30 19:01:26,28.8221664428711,-17.7347240447998,"Unknown"
"5020567",378626,2026-04-30 19:02:29,28.8221817016602,-17.7347164154053,"Unknown"
"5020567",378626,2026-04-30 19:03:25,28.8222198486328,-17.7347106933594,"Unknown"
"5020567",378626,2026-04-30 19:04:27,28.8222427368164,-17.7347068786621,"Unknown"
"5020567",378626,2026-04-30 19:05:27,28.8222541809082,-17.7346954345703,"Unknown"
"5020567",378626,2026-04-30 19:06:28,28.8222923278809,-17.7347030639648,"Unknown"
"5020567",378626,2026-04-30 19:07:27,28.8223361968994,-17.7347183227539,"Unknown"
"5020567",378626,2026-04-30 19:08:27,28.8223476409912,-17.7347450256348,"Unknown"
"5020567",378626,2026-04-30 19:09:28,28.8223609924316,-17.734748840332,"Unknown"
"5020567",378626,2026-04-30 19:10:28,28.8223762512207,-17.7347736358643,"Unknown"
"5020567",378626,2026-04-30 19:11:28,28.8223705291748,-17.7347831726074,"Unknown"
"5020567",378626,2026-04-30 19:12:57,28.8224086761475,-17.7347755432129,"Unknown"
"5020567",378626,2026-04-30 19:13:24,28.822416305542,-17.7347850799561,"Unknown"
"5020567",378626,2026-04-30 19:14:24,28.8224201202393,-17.7347507476807,"Unknown"
"5020567",378626,2026-04-30 19:15:24,28.8224277496338,-17.7347812652588,"Unknown"
"5020567",378626,2026-04-30 19:16:24,28.8224487304688,-17.7347545623779,"Unknown"
"5020567",378626,2026-04-30 19:17:25,28.8224449157715,-17.7347030639648,"Unknown"
"5020567",378626,2026-04-30 19:18:25,28.8224964141846,-17.7347793579102,"Unknown"
"5020567",378626,2026-04-30 19:19:24,28.8225212097168,-17.7347831726074,"Unknown"
"5020567",378626,2026-04-30 19:20:25,28.8225440979004,-17.7348003387451,"Unknown"
"5020567",378626,2026-04-30 19:21:25,28.8225574493408,-17.7347526550293,"Unknown"
"5020567",378626,2026-04-30 19:22:25,28.8225746154785,-17.7347240447998,"Unknown"
"5020567",378626,2026-04-30 19:23:24,28.8225994110107,-17.7347049713135,"Unknown"
"5020567",378626,2026-04-30 19:24:24,28.8226222991943,-17.7347068786621,"Unknown"
"5020567",378626,2026-04-30 19:25:27,28.8226509094238,-17.7347469329834,"Unknown"
"5020567",378626,2026-04-30 19:26:24,28.8226795196533,-17.7347526550293,"Unknown"
"5020567",378626,2026-04-30 19:27:26,28.8227348327637,-17.7347984313965,"Unknown"
"5020567",378626,2026-04-30 19:28:26,28.8227787017822,-17.7348289489746,"Unknown"
"5020567",378626,2026-04-30 19:29:25,28.822790145874,-17.7348327636719,"Unknown"
"5020567",378626,2026-04-30 19:30:25,28.8228206634521,-17.7348575592041,"Unknown"
"5020567",378626,2026-04-30 19:31:26,28.822847366333,-17.7348499298096,"Unknown"
"5020567",378626,2026-04-30 19:32:27,28.8228893280029,-17.7348537445068,"Unknown"
"5020567",378626,2026-04-30 19:33:24,28.823169708252,-17.7387981414795,"Unknown"
"5020567",378626,2026-04-30 19:34:25,28.8230876922607,-17.745584487915,"Unknown"
"5020567",378626,2026-04-30 19:35:25,28.8234748840332,-17.7526054382324,"Unknown"
"5020567",378626,2026-04-30 19:36:25,28.824836730957,-17.7541332244873,"Unknown"
"5020567",378626,2026-04-30 19:37:24,28.8248996734619,-17.7541217803955,"Unknown"
"5020567",378626,2026-04-30 19:38:25,28.8249320983887,-17.754150390625,"Unknown"
"5020567",378626,2026-04-30 19:39:26,28.8249607086182,-17.7541885375977,"Unknown"
"5020567",378626,2026-04-30 19:40:25,28.8249778747559,-17.7541542053223,"Unknown"
"5020567",378626,2026-04-30 19:41:28,28.8250026702881,-17.7541885375977,"Unknown"
"5020567",378626,2026-04-30 19:42:25,28.8250331878662,-17.7541923522949,"Unknown"
"5020567",378626,2026-04-30 19:43:25,28.8250713348389,-17.7541999816895,"Unknown"
"5020567",378626,2026-04-30 19:44:25,28.825080871582,-17.7541828155518,"Unknown"
"5020567",378626,2026-04-30 19:45:25,28.8251190185547,-17.754222869873,"Unknown"
"5020567",378626,2026-04-30 19:46:24,28.8251419067383,-17.7542400360107,"Unknown"
"5020567",378626,2026-04-30 19:47:27,28.8251781463623,-17.7542514801025,"Unknown"
"5020567",378626,2026-04-30 19:48:27,28.8252124786377,-17.7542476654053,"Unknown"
"5020567",378626,2026-04-30 19:49:27,28.8252258300781,-17.7542591094971,"Unknown"
"5020567",378626,2026-04-30 19:50:24,28.8252849578857,-17.7542762756348,"Unknown"
"5020567",378626,2026-04-30 19:51:24,28.8253173828125,-17.7543067932129,"Unknown"
"5020567",378626,2026-04-30 19:52:25,28.8253402709961,-17.7543315887451,"Unknown"
"5020567",378626,2026-04-30 19:53:25,28.8253917694092,-17.7543563842773,"Unknown"
"5020567",378626,2026-04-30 19:54:24,28.8254165649414,-17.7543888092041,"Unknown"
"5020567",378626,2026-04-30 19:55:24,28.825439453125,-17.7544116973877,"Unknown"
"5020567",378626,2026-04-30 19:56:25,28.8255023956299,-17.7544288635254,"Unknown"
"5020567",378626,2026-04-30 19:57:25,28.8255405426025,-17.7544250488281,"Unknown"
"5020567",378626,2026-04-30 19:58:26,28.8256664276123,-17.754430770874,"Unknown"
"5020567",378626,2026-04-30 19:59:27,28.8257579803467,-17.7544708251953,"Unknown"
"5020567",378626,2026-04-30 20:00:26,28.8258190155029,-17.7544746398926,"Unknown"
"5020567",378626,2026-04-30 20:01:27,28.8258972167969,-17.7544536590576,"Unknown"
"5020567",378626,2026-04-30 20:02:25,28.8259544372559,-17.7544631958008,"Unknown"
"5020567",378626,2026-04-30 20:03:25,28.8260250091553,-17.7544994354248,"Unknown"
"5020567",378626,2026-04-30 20:04:25,28.8260612487793,-17.7545032501221,"Unknown"
"5020567",378626,2026-04-30 20:05:25,28.8261165618896,-17.7545585632324,"Unknown"
"5020567",378626,2026-04-30 20:06:26,28.826192855835,-17.7545700073242,"Unknown"
"5020567",378626,2026-04-30 20:07:25,28.8262462615967,-17.7545909881592,"Unknown"
"5020567",378626,2026-04-30 20:08:27,28.8262977600098,-17.7545738220215,"Unknown"
"5020567",378626,2026-04-30 20:09:27,28.8263721466064,-17.7545757293701,"Unknown"
"5020567",378626,2026-04-30 20:10:26,28.8264617919922,-17.7545166015625,"Unknown"
"5020567",378626,2026-04-30 20:11:26,28.8265075683594,-17.7545261383057,"Unknown"
"5020567",378626,2026-04-30 20:12:25,28.826509475708,-17.7546138763428,"Unknown"
"5020567",378626,2026-04-30 20:13:25,28.8265342712402,-17.7546329498291,"Unknown"
"5020567",378626,2026-04-30 20:14:28,28.8265514373779,-17.75461769104,"Unknown"
"5020567",378626,2026-04-30 20:15:26,28.826602935791,-17.7546138763428,"Unknown"
"5020567",378626,2026-04-30 20:16:26,28.8266696929932,-17.754638671875,"Unknown"
"5020567",378626,2026-04-30 20:17:25,28.8267593383789,-17.7546806335449,"Unknown"
"5020567",378626,2026-04-30 20:18:27,28.8268642425537,-17.7546539306641,"Unknown"
"5020567",378626,2026-04-30 20:19:26,28.8269653320312,-17.7546710968018,"Unknown"
"5020567",378626,2026-04-30 20:20:27,28.8270568847656,-17.7546939849854,"Unknown"
"5020567",378626,2026-04-30 20:21:29,28.8271541595459,-17.75465965271,"Unknown"
"5020567",378626,2026-04-30 20:22:47,28.827262878418,-17.7547454833984,"Unknown"
"5020567",378626,2026-04-30 20:23:24,28.8273296356201,-17.7547664642334,"Unknown"
"5020567",378626,2026-04-30 20:24:27,28.827392578125,-17.7547645568848,"Unknown"
"5020567",378626,2026-04-30 20:25:27,28.8274803161621,-17.7547626495361,"Unknown"
"5020567",378626,2026-04-30 20:26:25,28.8275508880615,-17.7548141479492,"Unknown"
"5020567",378626,2026-04-30 20:27:25,28.8276462554932,-17.7547912597656,"Unknown"
"5020567",378626,2026-04-30 20:28:25,28.8276958465576,-17.7548046112061,"Unknown"
"5020567",378626,2026-04-30 20:29:27,28.8277130126953,-17.7547969818115,"Unknown"
"5020567",378626,2026-04-30 20:30:27,28.8277950286865,-17.754861831665,"Unknown"
"5020567",378626,2026-04-30 20:31:24,28.8279151916504,-17.7549152374268,"Unknown"
"5020567",378626,2026-04-30 20:32:24,28.828031539917,-17.7549438476562,"Unknown"
"5020567",378626,2026-04-30 20:33:25,28.8281078338623,-17.754940032959,"Unknown"
"5020567",378626,2026-04-30 20:34:24,28.828145980835,-17.7549476623535,"Unknown"
"5020567",378626,2026-04-30 20:35:24,28.8282508850098,-17.7549381256104,"Unknown"
"5020567",378626,2026-04-30 20:36:25,28.8283271789551,-17.754955291748,"Unknown"
"5020567",378626,2026-04-30 20:37:26,28.828369140625,-17.754955291748,"Unknown"
"5020567",378626,2026-04-30 20:38:24,28.8283557891846,-17.754919052124,"Unknown"
"5020567",378626,2026-04-30 20:39:29,28.8283729553223,-17.7549057006836,"Unknown"
"5020567",378626,2026-04-30 20:40:25,28.8284149169922,-17.7549076080322,"Unknown"
"5020567",378626,2026-04-30 20:41:25,28.8284606933594,-17.7548713684082,"Unknown"
"5020567",378626,2026-04-30 20:42:25,28.8284893035889,-17.7548599243164,"Unknown"
"5020567",378626,2026-04-30 20:43:24,28.8285350799561,-17.7548503875732,"Unknown"
"5020567",378626,2026-04-30 20:44:25,28.8285884857178,-17.7548446655273,"Unknown"
"5020567",378626,2026-04-30 20:45:24,28.8286170959473,-17.7548675537109,"Unknown"
"5020567",378626,2026-04-30 20:46:24,28.8286323547363,-17.7548313140869,"Unknown"
"5020567",378626,2026-04-30 20:47:25,28.8286819458008,-17.7548351287842,"Unknown"
"5020567",378626,2026-04-30 20:48:24,28.8287010192871,-17.7548351287842,"Unknown"
"5020567",378626,2026-04-30 20:49:24,28.8287658691406,-17.7548160552979,"Unknown"
"5020567",378626,2026-04-30 20:50:24,28.8288021087646,-17.7548313140869,"Unknown"
"5020567",378626,2026-04-30 20:51:24,28.8288421630859,-17.7548446655273,"Unknown"
"5020567",378626,2026-04-30 20:52:27,28.828914642334,-17.7548217773438,"Unknown"
"5020567",378626,2026-04-30 20:53:26,28.8289680480957,-17.7548370361328,"Unknown"
"5020567",378626,2026-04-30 20:54:24,28.8290004730225,-17.7548446655273,"Unknown"
"5020567",378626,2026-04-30 20:55:24,28.8290920257568,-17.7549476623535,"Unknown"
"5020567",378626,2026-04-30 20:56:28,28.8291549682617,-17.7550144195557,"Unknown"
"5020567",378626,2026-04-30 20:57:24,28.8292236328125,-17.7550945281982,"Unknown"
"5020567",378626,2026-04-30 20:58:25,28.8292713165283,-17.7551574707031,"Unknown"
"5020567",378626,2026-04-30 20:59:27,28.8293590545654,-17.7552032470703,"Unknown"
"5020567",378626,2026-04-30 21:00:24,28.8293056488037,-17.7552051544189,"Unknown"
"5020567",378626,2026-04-30 21:01:28,28.8293361663818,-17.7552394866943,"Unknown"
"5020567",378626,2026-04-30 21:02:24,28.8293781280518,-17.7552509307861,"Unknown"
"5020567",378626,2026-04-30 21:03:25,28.8294486999512,-17.7552509307861,"Unknown"
"5020567",378626,2026-04-30 21:04:24,28.8295249938965,-17.755241394043,"Unknown"
"5020567",378626,2026-04-30 21:05:24,28.8295116424561,-17.7552452087402,"Unknown"
"5020567",378626,2026-04-30 21:06:24,28.8295421600342,-17.7552242279053,"Unknown"
"5020567",378626,2026-04-30 21:07:25,28.8295745849609,-17.755184173584,"Unknown"
"5020567",378626,2026-04-30 21:08:24,28.8296051025391,-17.7551727294922,"Unknown"
"5020567",378626,2026-04-30 21:09:24,28.8296165466309,-17.7551670074463,"Unknown"
"5020567",378626,2026-04-30 21:10:27,28.8296527862549,-17.7551975250244,"Unknown"
"5020567",378626,2026-04-30 21:11:24,28.8297138214111,-17.7552089691162,"Unknown"
"5020567",378626,2026-04-30 21:12:25,28.8297157287598,-17.7551708221436,"Unknown"
"5020567",378626,2026-04-30 21:13:25,28.8297138214111,-17.7551765441895,"Unknown"
"5020567",378626,2026-04-30 21:14:24,28.8297500610352,-17.7551326751709,"Unknown"
"5020567",378626,2026-04-30 21:15:30,28.8297729492188,-17.7551231384277,"Unknown"
"5020567",378626,2026-04-30 21:16:30,28.8298034667969,-17.7551078796387,"Unknown"
"5020567",378626,2026-04-30 21:17:32,28.8298091888428,-17.7550678253174,"Unknown"
"5020567",378626,2026-04-30 21:18:29,28.8298034667969,-17.7550354003906,"Unknown"
"5020567",378626,2026-04-30 21:19:32,28.8298034667969,-17.7550735473633,"Unknown"
"5020567",378626,2026-04-30 21:20:32,28.8297748565674,-17.7551097869873,"Unknown"
"5020567",378626,2026-04-30 21:21:29,28.8297481536865,-17.7551097869873,"Unknown"
"5020567",378626,2026-04-30 21:22:30,28.8297481536865,-17.7551212310791,"Unknown"
"5020567",378626,2026-04-30 21:23:29,28.8297119140625,-17.7551116943359,"Unknown"
"5020567",378626,2026-04-30 21:24:29,28.8296699523926,-17.7551002502441,"Unknown"
"5020567",378626,2026-04-30 21:25:29,28.8296051025391,-17.7550621032715,"Unknown"
"5020567",378626,2026-04-30 21:26:32,28.8295841217041,-17.7549724578857,"Unknown"
"5020567",378626,2026-04-30 21:27:29,28.8296012878418,-17.7549114227295,"Unknown"
"5020567",378626,2026-04-30 21:28:32,28.8295974731445,-17.7548389434814,"Unknown"
"5020567",378626,2026-04-30 21:29:30,28.8295822143555,-17.7548160552979,"Unknown"
"5020567",378626,2026-04-30 21:30:30,28.829568862915,-17.7548065185547,"Unknown"
"5020567",378626,2026-04-30 21:31:30,28.8295383453369,-17.7547969818115,"Unknown"
"5020567",378626,2026-04-30 21:32:30,28.8295211791992,-17.7547721862793,"Unknown"
"5020567",378626,2026-04-30 21:33:32,28.8294563293457,-17.754732131958,"Unknown"
"5020567",378626,2026-04-30 21:34:30,28.8294506072998,-17.7547073364258,"Unknown"
"5020567",378626,2026-04-30 21:35:32,28.8294296264648,-17.7547187805176,"Unknown"
"5020567",378626,2026-04-30 21:36:32,28.8294086456299,-17.7547073364258,"Unknown"
"5020567",378626,2026-04-30 21:37:32,28.8293895721436,-17.7546577453613,"Unknown"
"5020567",378626,2026-04-30 21:38:30,28.8293800354004,-17.7546672821045,"Unknown"
"5020567",378626,2026-04-30 21:39:29,28.8293571472168,-17.7546844482422,"Unknown"
"5020567",378626,2026-04-30 21:40:29,28.829288482666,-17.7545986175537,"Unknown"
"5020567",378626,2026-04-30 21:41:30,28.829252243042,-17.754545211792,"Unknown"
"5020567",378626,2026-04-30 21:42:29,28.829252243042,-17.7544269561768,"Unknown"
"5020567",378626,2026-04-30 21:43:29,28.8292427062988,-17.7543029785156,"Unknown"
"5020567",378626,2026-04-30 21:44:30,28.8292903900146,-17.7542819976807,"Unknown"
"5020567",378626,2026-04-30 21:45:32,28.8292140960693,-17.7542934417725,"Unknown"
"5020567",378626,2026-04-30 21:46:29,28.8291835784912,-17.7543029785156,"Unknown"
"5020567",378626,2026-04-30 21:47:29,28.8291339874268,-17.7542514801025,"Unknown"
"5020567",378626,2026-04-30 21:48:32,28.8291149139404,-17.7541828155518,"Unknown"
"5020567",378626,2026-04-30 21:49:29,28.8291091918945,-17.7541790008545,"Unknown"
"5020567",378626,2026-04-30 21:50:30,28.8291110992432,-17.7541580200195,"Unknown"
"5020567",378626,2026-04-30 21:51:33,28.8290672302246,-17.7541084289551,"Unknown"
"5020567",378626,2026-04-30 21:52:32,28.8290328979492,-17.754035949707,"Unknown"
"5020567",378626,2026-04-30 21:53:30,28.8290691375732,-17.7540855407715,"Unknown"
"5020567",378626,2026-04-30 21:54:30,28.8289680480957,-17.754056930542,"Unknown"
"5020567",378626,2026-04-30 21:55:30,28.8290004730225,-17.7540836334229,"Unknown"
"5020567",378626,2026-04-30 21:56:32,28.8289623260498,-17.7540435791016,"Unknown"
"5020567",378626,2026-04-30 21:57:32,28.8289413452148,-17.7539901733398,"Unknown"
"5020567",378626,2026-04-30 21:58:32,28.8288803100586,-17.7539367675781,"Unknown"
"5020567",378626,2026-04-30 21:59:32,28.8288555145264,-17.7539310455322,"Unknown"
"5020567",378626,2026-04-30 22:01:03,28.8289546966553,-17.7539882659912,"Unknown"
"5020567",378626,2026-04-30 22:01:29,28.8289089202881,-17.7540187835693,"Unknown"
"5020567",378626,2026-04-30 22:02:30,28.82887840271,-17.754035949707,"Unknown"
"5020567",378626,2026-04-30 22:03:29,28.8288440704346,-17.7540550231934,"Unknown"
"5020567",378626,2026-04-30 22:04:29,28.8288345336914,-17.7540702819824,"Unknown"
"5020567",378626,2026-04-30 22:05:30,28.8287963867188,-17.7539901733398,"Unknown"
"5020567",378626,2026-04-30 22:06:29,28.8287773132324,-17.7540092468262,"Unknown"
"5020567",378626,2026-04-30 22:07:29,28.8287563323975,-17.753978729248,"Unknown"
"5020567",378626,2026-04-30 22:08:29,28.8287162780762,-17.7539730072021,"Unknown"
"5020567",378626,2026-04-30 22:09:29,28.8286437988281,-17.7538986206055,"Unknown"
"5020567",378626,2026-04-30 22:10:29,28.8286037445068,-17.7539215087891,"Unknown"
"5020567",378626,2026-04-30 22:11:31,28.8285160064697,-17.7538967132568,"Unknown"
"5020567",378626,2026-04-30 22:12:29,28.828462600708,-17.7539100646973,"Unknown"
"5020567",378626,2026-04-30 22:13:29,28.8284492492676,-17.7539367675781,"Unknown"
"5020567",378626,2026-04-30 22:14:29,28.8284549713135,-17.7538890838623,"Unknown"
"5020567",378626,2026-04-30 22:15:30,28.8284816741943,-17.7538833618164,"Unknown"
"5020567",378626,2026-04-30 22:16:29,28.8284530639648,-17.7539043426514,"Unknown"
"5020567",378626,2026-04-30 22:17:29,28.8284244537354,-17.7539367675781,"Unknown"
"5020567",378626,2026-04-30 22:18:29,28.8283843994141,-17.7538833618164,"Unknown"
"5020567",378626,2026-04-30 22:19:30,28.8283061981201,-17.7538375854492,"Unknown"
"5020567",378626,2026-04-30 22:20:29,28.8282527923584,-17.7538375854492,"Unknown"
"5020567",378626,2026-04-30 22:21:29,28.8282146453857,-17.7537612915039,"Unknown"
"5020567",378626,2026-04-30 22:22:29,28.8282279968262,-17.7537002563477,"Unknown"
"5020567",378626,2026-04-30 22:23:29,28.8282012939453,-17.7536334991455,"Unknown"
"5020567",378626,2026-04-30 22:24:29,28.8281593322754,-17.7536067962646,"Unknown"
"5020567",378626,2026-04-30 22:25:30,28.8281002044678,-17.7535877227783,"Unknown"
"5020567",378626,2026-04-30 22:26:28,28.8280868530273,-17.7535419464111,"Unknown"
"5020567",378626,2026-04-30 22:27:30,28.8280487060547,-17.7535037994385,"Unknown"
"5020567",378626,2026-04-30 22:28:31,28.8280162811279,-17.7534313201904,"Unknown"
"5020567",378626,2026-04-30 22:29:30,28.8279762268066,-17.7533721923828,"Unknown"
"5020567",378626,2026-04-30 22:30:30,28.8279552459717,-17.753345489502,"Unknown"
"5020567",378626,2026-04-30 22:31:30,28.8279724121094,-17.7532730102539,"Unknown"
"5020567",378626,2026-04-30 22:32:29,28.8279342651367,-17.75315284729,"Unknown"
"5020567",378626,2026-04-30 22:33:29,28.8278503417969,-17.7530422210693,"Unknown"
"5020567",378626,2026-04-30 22:34:29,28.8278388977051,-17.752950668335,"Unknown"
