"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-04-30 22:35:29,28.8278007507324,-17.7529182434082,"Unknown"
"5020567",378626,2026-04-30 22:36:28,28.8277606964111,-17.752872467041,"Unknown"
"5020567",378626,2026-04-30 22:37:29,28.827787399292,-17.7528553009033,"Unknown"
"5020567",378626,2026-04-30 22:38:28,28.827787399292,-17.7528057098389,"Unknown"
"5020567",378626,2026-04-30 22:39:29,28.8277893066406,-17.7527866363525,"Unknown"
"5020567",378626,2026-04-30 22:40:29,28.8277816772461,-17.7527732849121,"Unknown"
"5020567",378626,2026-04-30 22:41:29,28.8278541564941,-17.7527351379395,"Unknown"
"5020567",378626,2026-04-30 22:42:29,28.8278503417969,-17.7526741027832,"Unknown"
"5020567",378626,2026-04-30 22:43:29,28.827880859375,-17.7526435852051,"Unknown"
"5020567",378626,2026-04-30 22:44:29,28.8279094696045,-17.7526054382324,"Unknown"
"5020567",378626,2026-04-30 22:45:29,28.8279399871826,-17.7525329589844,"Unknown"
"5020567",378626,2026-04-30 22:46:29,28.8279647827148,-17.7524833679199,"Unknown"
"5020567",378626,2026-04-30 22:47:29,28.8279247283936,-17.7523956298828,"Unknown"
"5020567",378626,2026-04-30 22:48:29,28.8279247283936,-17.752368927002,"Unknown"
"5020567",378626,2026-04-30 22:49:29,28.8279113769531,-17.7523288726807,"Unknown"
"5020567",378626,2026-04-30 22:50:29,28.8279571533203,-17.7522888183594,"Unknown"
"5020567",378626,2026-04-30 22:51:29,28.827974319458,-17.7522563934326,"Unknown"
"5020567",378626,2026-04-30 22:52:30,28.8279342651367,-17.7522945404053,"Unknown"
"5020567",378626,2026-04-30 22:53:30,28.8279609680176,-17.7522792816162,"Unknown"
"5020567",378626,2026-04-30 22:54:29,28.8279800415039,-17.7522315979004,"Unknown"
"5020567",378626,2026-04-30 22:55:30,28.8280506134033,-17.7521800994873,"Unknown"
"5020567",378626,2026-04-30 22:56:30,28.8280506134033,-17.7521438598633,"Unknown"
"5020567",378626,2026-04-30 22:57:30,28.8280944824219,-17.7520980834961,"Unknown"
"5020567",378626,2026-04-30 22:58:29,28.8281173706055,-17.7520942687988,"Unknown"
"5020567",378626,2026-04-30 22:59:30,28.8281764984131,-17.7520561218262,"Unknown"
"5020567",378626,2026-04-30 23:00:29,28.8282051086426,-17.7519874572754,"Unknown"
"5020567",378626,2026-04-30 23:01:29,28.8281784057617,-17.7519073486328,"Unknown"
"5020567",378626,2026-04-30 23:02:30,28.8282012939453,-17.7519054412842,"Unknown"
"5020567",378626,2026-04-30 23:03:30,28.8282070159912,-17.7519588470459,"Unknown"
"5020567",378626,2026-04-30 23:04:31,28.8282127380371,-17.7519645690918,"Unknown"
"5020567",378626,2026-04-30 23:05:29,28.8282337188721,-17.7519512176514,"Unknown"
"5020567",378626,2026-04-30 23:06:30,28.8282470703125,-17.7519073486328,"Unknown"
"5020567",378626,2026-04-30 23:07:29,28.8282718658447,-17.751916885376,"Unknown"
"5020567",378626,2026-04-30 23:08:30,28.8282451629639,-17.7519569396973,"Unknown"
"5020567",378626,2026-04-30 23:09:30,28.8283405303955,-17.7519721984863,"Unknown"
"5020567",378626,2026-04-30 23:10:29,28.8283958435059,-17.7519264221191,"Unknown"
"5020567",378626,2026-04-30 23:11:29,28.8284130096436,-17.7518863677979,"Unknown"
"5020567",378626,2026-04-30 23:12:30,28.8284320831299,-17.7519073486328,"Unknown"
"5020567",378626,2026-04-30 23:13:29,28.8284339904785,-17.7519359588623,"Unknown"
"5020567",378626,2026-04-30 23:14:29,28.8285331726074,-17.7519454956055,"Unknown"
"5020567",378626,2026-04-30 23:15:29,28.8285865783691,-17.7519149780273,"Unknown"
"5020567",378626,2026-04-30 23:16:30,28.8285846710205,-17.751953125,"Unknown"
"5020567",378626,2026-04-30 23:17:29,28.8286914825439,-17.7519416809082,"Unknown"
"5020567",378626,2026-04-30 23:18:29,28.8287563323975,-17.7519607543945,"Unknown"
"5020567",378626,2026-04-30 23:19:29,28.828821182251,-17.7519874572754,"Unknown"
"5020567",378626,2026-04-30 23:20:32,28.828929901123,-17.7519989013672,"Unknown"
"5020567",378626,2026-04-30 23:21:30,28.8289985656738,-17.7520370483398,"Unknown"
"5020567",378626,2026-04-30 23:22:30,28.8290634155273,-17.7520771026611,"Unknown"
"5020567",378626,2026-04-30 23:23:29,28.8291358947754,-17.7520523071289,"Unknown"
"5020567",378626,2026-04-30 23:24:29,28.8292140960693,-17.7520427703857,"Unknown"
"5020567",378626,2026-04-30 23:25:29,28.8292713165283,-17.7520427703857,"Unknown"
"5020567",378626,2026-04-30 23:26:29,28.829345703125,-17.7520809173584,"Unknown"
"5020567",378626,2026-04-30 23:27:29,28.8294277191162,-17.7520751953125,"Unknown"
"5020567",378626,2026-04-30 23:28:30,28.8295154571533,-17.7520523071289,"Unknown"
"5020567",378626,2026-04-30 23:29:29,28.8296413421631,-17.7521018981934,"Unknown"
"5020567",378626,2026-04-30 23:30:29,28.8297424316406,-17.7521209716797,"Unknown"
"5020567",378626,2026-04-30 23:31:29,28.8298244476318,-17.7520790100098,"Unknown"
"5020567",378626,2026-04-30 23:32:29,28.8299026489258,-17.7520332336426,"Unknown"
"5020567",378626,2026-04-30 23:33:29,28.8299751281738,-17.7520084381104,"Unknown"
"5020567",378626,2026-04-30 23:34:29,28.8299942016602,-17.7520751953125,"Unknown"
"5020567",378626,2026-04-30 23:35:29,28.8300514221191,-17.752103805542,"Unknown"
"5020567",378626,2026-04-30 23:36:29,28.8301734924316,-17.752140045166,"Unknown"
"5020567",378626,2026-04-30 23:37:29,28.83030128479,-17.7521991729736,"Unknown"
"5020567",378626,2026-04-30 23:38:29,28.8303756713867,-17.7522277832031,"Unknown"
"5020567",378626,2026-04-30 23:39:29,28.830436706543,-17.7522659301758,"Unknown"
"5020567",378626,2026-04-30 23:40:29,28.8304996490479,-17.7522773742676,"Unknown"
"5020567",378626,2026-04-30 23:41:29,28.8305835723877,-17.7523174285889,"Unknown"
"5020567",378626,2026-04-30 23:42:29,28.8306713104248,-17.7523231506348,"Unknown"
"5020567",378626,2026-04-30 23:43:29,28.8307552337646,-17.7523460388184,"Unknown"
"5020567",378626,2026-04-30 23:44:29,28.8308429718018,-17.7523174285889,"Unknown"
"5020567",378626,2026-04-30 23:45:29,28.8308868408203,-17.7523040771484,"Unknown"
"5020567",378626,2026-04-30 23:46:29,28.8309555053711,-17.752311706543,"Unknown"
"5020567",378626,2026-04-30 23:47:29,28.8310356140137,-17.7523155212402,"Unknown"
"5020567",378626,2026-04-30 23:48:29,28.8310775756836,-17.7522945404053,"Unknown"
"5020567",378626,2026-04-30 23:49:29,28.8311061859131,-17.7522792816162,"Unknown"
"5020567",378626,2026-04-30 23:50:29,28.831148147583,-17.7522430419922,"Unknown"
"5020567",378626,2026-04-30 23:51:30,28.831226348877,-17.7522525787354,"Unknown"
"5020567",378626,2026-04-30 23:52:29,28.8313293457031,-17.7522430419922,"Unknown"
"5020567",378626,2026-04-30 23:53:30,28.8313961029053,-17.7522563934326,"Unknown"
"5020567",378626,2026-04-30 23:54:30,28.8314514160156,-17.7522583007812,"Unknown"
"5020567",378626,2026-04-30 23:55:29,28.8315486907959,-17.7522621154785,"Unknown"
"5020567",378626,2026-04-30 23:56:30,28.8316211700439,-17.7522583007812,"Unknown"
"5020567",378626,2026-04-30 23:57:30,28.8317489624023,-17.7522277832031,"Unknown"
"5020567",378626,2026-04-30 23:58:30,28.8318672180176,-17.7522296905518,"Unknown"
"5020567",378626,2026-04-30 23:59:30,28.8319606781006,-17.7522239685059,"Unknown"
"5020567",378626,2026-05-01 00:00:29,28.8345985412598,-17.7537307739258,"Unknown"
"5020567",378626,2026-05-01 00:01:29,28.8313274383545,-17.7552356719971,"Unknown"
"5020567",378626,2026-05-01 00:02:31,28.8318386077881,-17.7577438354492,"Unknown"
"5020567",378626,2026-05-01 00:03:29,28.8318920135498,-17.7576789855957,"Unknown"
"5020567",378626,2026-05-01 00:04:30,28.8319530487061,-17.7575855255127,"Unknown"
"5020567",378626,2026-05-01 00:05:29,28.8320026397705,-17.7574596405029,"Unknown"
"5020567",378626,2026-05-01 00:06:30,28.8320217132568,-17.7574672698975,"Unknown"
"5020567",378626,2026-05-01 00:07:29,28.8320388793945,-17.7574577331543,"Unknown"
"5020567",378626,2026-05-01 00:08:30,28.8321018218994,-17.7574520111084,"Unknown"
"5020567",378626,2026-05-01 00:09:30,28.8321971893311,-17.757474899292,"Unknown"
"5020567",378626,2026-05-01 00:10:29,28.8322372436523,-17.757453918457,"Unknown"
"5020567",378626,2026-05-01 00:11:29,28.8322925567627,-17.7574520111084,"Unknown"
"5020567",378626,2026-05-01 00:12:29,28.8323631286621,-17.7574272155762,"Unknown"
"5020567",378626,2026-05-01 00:13:29,28.8324127197266,-17.757438659668,"Unknown"
"5020567",378626,2026-05-01 00:14:29,28.8324794769287,-17.7574443817139,"Unknown"
"5020567",378626,2026-05-01 00:15:30,28.8325424194336,-17.7574501037598,"Unknown"
"5020567",378626,2026-05-01 00:16:30,28.8325996398926,-17.7574577331543,"Unknown"
"5020567",378626,2026-05-01 00:17:30,28.8326663970947,-17.7574558258057,"Unknown"
"5020567",378626,2026-05-01 00:18:29,28.8327293395996,-17.7574558258057,"Unknown"
"5020567",378626,2026-05-01 00:19:30,28.8328075408936,-17.757495880127,"Unknown"
"5020567",378626,2026-05-01 00:20:30,28.8328857421875,-17.7575092315674,"Unknown"
"5020567",378626,2026-05-01 00:21:30,28.832971572876,-17.7575302124023,"Unknown"
"5020567",378626,2026-05-01 00:22:29,28.8330249786377,-17.75754737854,"Unknown"
"5020567",378626,2026-05-01 00:23:30,28.8330936431885,-17.7575817108154,"Unknown"
"5020567",378626,2026-05-01 00:24:29,28.8331642150879,-17.7576236724854,"Unknown"
"5020567",378626,2026-05-01 00:25:29,28.833215713501,-17.7576580047607,"Unknown"
"5020567",378626,2026-05-01 00:26:29,28.8332901000977,-17.7576885223389,"Unknown"
"5020567",378626,2026-05-01 00:27:29,28.8333625793457,-17.757740020752,"Unknown"
"5020567",378626,2026-05-01 00:28:30,28.833423614502,-17.7577800750732,"Unknown"
"5020567",378626,2026-05-01 00:29:30,28.8335762023926,-17.7578125,"Unknown"
"5020567",378626,2026-05-01 00:30:29,28.8336334228516,-17.7578525543213,"Unknown"
"5020567",378626,2026-05-01 00:31:29,28.8337345123291,-17.757926940918,"Unknown"
"5020567",378626,2026-05-01 00:32:31,28.8338146209717,-17.7579021453857,"Unknown"
"5020567",378626,2026-05-01 00:33:29,28.8339042663574,-17.7579460144043,"Unknown"
"5020567",378626,2026-05-01 00:34:29,28.8339309692383,-17.7580184936523,"Unknown"
"5020567",378626,2026-05-01 00:35:29,28.8340358734131,-17.7580547332764,"Unknown"
"5020567",378626,2026-05-01 00:36:29,28.8341388702393,-17.7580757141113,"Unknown"
"5020567",378626,2026-05-01 00:37:29,28.8342533111572,-17.7580871582031,"Unknown"
"5020567",378626,2026-05-01 00:38:30,28.834321975708,-17.7581005096436,"Unknown"
"5020567",378626,2026-05-01 00:39:29,28.8344383239746,-17.7581119537354,"Unknown"
"5020567",378626,2026-05-01 00:40:29,28.8344841003418,-17.7581233978271,"Unknown"
"5020567",378626,2026-05-01 00:41:29,28.834545135498,-17.7581214904785,"Unknown"
"5020567",378626,2026-05-01 00:42:30,28.8346271514893,-17.7581119537354,"Unknown"
"5020567",378626,2026-05-01 00:43:30,28.8347301483154,-17.7580680847168,"Unknown"
"5020567",378626,2026-05-01 00:44:29,28.8348217010498,-17.7580547332764,"Unknown"
"5020567",378626,2026-05-01 00:45:29,28.8348617553711,-17.7580108642578,"Unknown"
"5020567",378626,2026-05-01 00:46:30,28.8349361419678,-17.7579231262207,"Unknown"
"5020567",378626,2026-05-01 00:47:30,28.8350524902344,-17.7578868865967,"Unknown"
"5020567",378626,2026-05-01 00:48:29,28.835132598877,-17.7578887939453,"Unknown"
"5020567",378626,2026-05-01 00:49:29,28.8352279663086,-17.7578830718994,"Unknown"
"5020567",378626,2026-05-01 00:50:29,28.8352718353271,-17.7578582763672,"Unknown"
"5020567",378626,2026-05-01 00:51:30,28.8353805541992,-17.7578182220459,"Unknown"
"5020567",378626,2026-05-01 00:52:32,28.8355045318604,-17.757755279541,"Unknown"
"5020567",378626,2026-05-01 00:53:30,28.8356113433838,-17.7577304840088,"Unknown"
"5020567",378626,2026-05-01 00:54:29,28.8356971740723,-17.7577247619629,"Unknown"
"5020567",378626,2026-05-01 00:55:29,28.8357601165771,-17.7577724456787,"Unknown"
"5020567",378626,2026-05-01 00:56:32,28.835865020752,-17.7576904296875,"Unknown"
"5020567",378626,2026-05-01 00:57:29,28.8358936309814,-17.7576751708984,"Unknown"
"5020567",378626,2026-05-01 00:58:30,28.8359718322754,-17.7576332092285,"Unknown"
"5020567",378626,2026-05-01 00:59:29,28.8360118865967,-17.7575645446777,"Unknown"
"5020567",378626,2026-05-01 01:00:32,28.836067199707,-17.7575149536133,"Unknown"
"5020567",378626,2026-05-01 01:01:32,28.8361320495605,-17.757474899292,"Unknown"
"5020567",378626,2026-05-01 01:02:33,28.8362331390381,-17.7573947906494,"Unknown"
"5020567",378626,2026-05-01 01:03:34,28.8362808227539,-17.7573680877686,"Unknown"
"5020567",378626,2026-05-01 01:04:32,28.8363590240479,-17.7573184967041,"Unknown"
"5020567",378626,2026-05-01 01:05:32,28.8364524841309,-17.7572441101074,"Unknown"
"5020567",378626,2026-05-01 01:06:32,28.8364944458008,-17.7572116851807,"Unknown"
"5020567",378626,2026-05-01 01:07:32,28.8365955352783,-17.7572021484375,"Unknown"
"5020567",378626,2026-05-01 01:08:32,28.8366966247559,-17.7571792602539,"Unknown"
"5020567",378626,2026-05-01 01:09:34,28.8368034362793,-17.7571601867676,"Unknown"
"5020567",378626,2026-05-01 01:10:35,28.8368949890137,-17.7571105957031,"Unknown"
"5020567",378626,2026-05-01 01:11:30,28.8370761871338,-17.7571277618408,"Unknown"
"5020567",378626,2026-05-01 01:12:32,28.8371639251709,-17.7571754455566,"Unknown"
"5020567",378626,2026-05-01 01:13:33,28.8372611999512,-17.7571868896484,"Unknown"
"5020567",378626,2026-05-01 01:14:31,28.8374176025391,-17.7572727203369,"Unknown"
"5020567",378626,2026-05-01 01:15:31,28.8375263214111,-17.7572822570801,"Unknown"
"5020567",378626,2026-05-01 01:16:31,28.8376426696777,-17.7572631835938,"Unknown"
"5020567",378626,2026-05-01 01:17:32,28.8377456665039,-17.7572765350342,"Unknown"
"5020567",378626,2026-05-01 01:18:33,28.8378353118896,-17.7573318481445,"Unknown"
"5020567",378626,2026-05-01 01:19:33,28.837947845459,-17.7573585510254,"Unknown"
"5020567",378626,2026-05-01 01:20:36,28.8380565643311,-17.7573699951172,"Unknown"
"5020567",378626,2026-05-01 01:21:35,28.8381271362305,-17.7574157714844,"Unknown"
"5020567",378626,2026-05-01 01:22:35,28.838285446167,-17.7573871612549,"Unknown"
"5020567",378626,2026-05-01 01:23:32,28.8383979797363,-17.757438659668,"Unknown"
"5020567",378626,2026-05-01 01:24:40,28.8385162353516,-17.7574272155762,"Unknown"
"5020567",378626,2026-05-01 01:25:39,28.8386325836182,-17.7574310302734,"Unknown"
"5020567",378626,2026-05-01 01:26:32,28.8387355804443,-17.7574272155762,"Unknown"
"5020567",378626,2026-05-01 01:27:34,28.8388404846191,-17.7573890686035,"Unknown"
"5020567",378626,2026-05-01 01:28:31,28.838924407959,-17.7574481964111,"Unknown"
"5020567",378626,2026-05-01 01:30:03,28.8391151428223,-17.7573471069336,"Unknown"
"5020567",378626,2026-05-01 01:30:28,28.8391723632812,-17.7573165893555,"Unknown"
"5020567",378626,2026-05-01 01:40:29,28.8403415679932,-17.7574806213379,"Unknown"
"5020567",378626,2026-05-01 01:41:28,28.8398857116699,-17.7571334838867,"Unknown"
"5020567",378626,2026-05-01 01:42:29,28.8376884460449,-17.756534576416,"Unknown"
"5020567",378626,2026-05-01 01:52:29,28.8382625579834,-17.758903503418,"Unknown"
"5020567",378626,2026-05-01 01:53:28,28.838264465332,-17.7588291168213,"Unknown"
"5020567",378626,2026-05-01 01:54:28,28.8382625579834,-17.7588081359863,"Unknown"
"5020567",378626,2026-05-01 01:55:29,28.8382587432861,-17.7588329315186,"Unknown"
"5020567",378626,2026-05-01 02:05:29,28.83669090271,-17.7597522735596,"Unknown"
"5020567",378626,2026-05-01 02:06:29,28.8367404937744,-17.7597751617432,"Unknown"
"5020567",378626,2026-05-01 02:07:29,28.8367824554443,-17.7598190307617,"Unknown"
"5020567",378626,2026-05-01 02:08:30,28.836856842041,-17.7598762512207,"Unknown"
"5020567",378626,2026-05-01 02:09:29,28.8369178771973,-17.7599105834961,"Unknown"
"5020567",378626,2026-05-01 02:10:29,28.8369731903076,-17.7599639892578,"Unknown"
"5020567",378626,2026-05-01 02:11:29,28.8370780944824,-17.760009765625,"Unknown"
"5020567",378626,2026-05-01 02:12:28,28.837121963501,-17.7600421905518,"Unknown"
"5020567",378626,2026-05-01 02:22:29,28.8377342224121,-17.7604541778564,"Unknown"
"5020567",378626,2026-05-01 02:23:29,28.8378086090088,-17.7605037689209,"Unknown"
"5020567",378626,2026-05-01 02:24:28,28.8378925323486,-17.7605171203613,"Unknown"
"5020567",378626,2026-05-01 02:25:29,28.837926864624,-17.7605438232422,"Unknown"
"5020567",378626,2026-05-01 02:26:29,28.837984085083,-17.760555267334,"Unknown"
"5020567",378626,2026-05-01 02:36:29,28.8389644622803,-17.7611312866211,"Unknown"
"5020567",378626,2026-05-01 02:46:29,28.8351173400879,-17.7607879638672,"Unknown"
"5020567",378626,2026-05-01 02:56:29,28.8363227844238,-17.7610111236572,"Unknown"
"5020567",378626,2026-05-01 02:57:29,28.836462020874,-17.7610569000244,"Unknown"
"5020567",378626,2026-05-01 02:58:29,28.8366031646729,-17.7611312866211,"Unknown"
"5020567",378626,2026-05-01 02:59:29,28.8367214202881,-17.7611885070801,"Unknown"
"5020567",378626,2026-05-01 03:09:29,28.8378601074219,-17.761604309082,"Unknown"
"5020567",378626,2026-05-01 03:19:29,28.8390216827393,-17.7619705200195,"Unknown"
"5020567",378626,2026-05-01 03:29:29,28.8405265808105,-17.7628841400146,"Unknown"
"5020567",378626,2026-05-01 03:39:29,28.8414192199707,-17.7632274627686,"Unknown"
"5020567",378626,2026-05-01 03:40:29,28.8415184020996,-17.763219833374,"Unknown"
"5020567",378626,2026-05-01 03:50:30,28.8422203063965,-17.7634105682373,"Unknown"
"5020567",378626,2026-05-01 04:01:02,28.8426971435547,-17.7634048461914,"Unknown"
"5020567",378626,2026-05-01 04:10:30,28.8429851531982,-17.7640781402588,"Unknown"
"5020567",378626,2026-05-01 04:20:31,28.8432922363281,-17.7648887634277,"Unknown"
"5020567",378626,2026-05-01 04:30:32,28.8431911468506,-17.7646999359131,"Unknown"
"5020567",378626,2026-05-01 04:40:29,28.8436622619629,-17.7647895812988,"Unknown"
"5020567",378626,2026-05-01 04:50:30,28.8469333648682,-17.7707138061523,"Unknown"
"5020567",378626,2026-05-01 05:00:29,28.8549957275391,-17.7883396148682,"Unknown"
"5020567",378626,2026-05-01 05:10:32,28.8554706573486,-17.7885761260986,"Unknown"
"5020567",378626,2026-05-01 05:20:30,28.8564834594727,-17.788257598877,"Unknown"
"5020567",378626,2026-05-01 05:30:30,28.8571395874023,-17.7878112792969,"Unknown"
"5020567",378626,2026-05-01 05:40:30,28.8584098815918,-17.7868423461914,"Unknown"
"5020567",378626,2026-05-01 05:51:55,28.8717193603516,-17.768627166748,"Unknown"
"5020567",378626,2026-05-01 06:01:03,28.8486251831055,-17.7396678924561,"Unknown"
"5020567",378626,2026-05-01 06:10:31,28.8322906494141,-17.7419509887695,"Unknown"
"5020567",378626,2026-05-01 06:20:30,28.831090927124,-17.7430973052979,"Unknown"
"5020567",378626,2026-05-01 06:30:30,28.8002910614014,-17.7483177185059,"Unknown"
"5020567",378626,2026-05-01 06:40:31,28.7944755554199,-17.7398662567139,"Unknown"
"5020567",378626,2026-05-01 06:50:30,28.7973403930664,-17.7484226226807,"Unknown"
"5020567",378626,2026-05-01 07:00:30,28.8125762939453,-17.7524547576904,"Unknown"
"5020567",378626,2026-05-01 07:10:30,28.818380355835,-17.7540969848633,"Unknown"
"5020567",378626,2026-05-01 07:20:30,28.8063697814941,-17.7417125701904,"Unknown"
"5020567",378626,2026-05-01 07:30:30,28.7768974304199,-17.7383880615234,"Unknown"
"5020567",378626,2026-05-01 07:40:33,28.7741374969482,-17.7296867370605,"Unknown"
"5020567",378626,2026-05-01 07:51:17,28.7643890380859,-17.721471786499,"Unknown"
"5020567",378626,2026-05-01 07:51:29,28.7639122009277,-17.7214469909668,"Unknown"
"5020567",378626,2026-05-01 08:01:32,28.7619819641113,-17.7187442779541,"Unknown"
"5020567",378626,2026-05-01 08:12:55,28.7514266967773,-17.7219562530518,"Unknown"
"5020567",378626,2026-05-01 08:17:47,28.7640075683594,-17.7123794555664,"Unknown"
"5020567",378626,2026-05-01 08:21:34,28.7643203735352,-17.7123069763184,"Unknown"
"5020567",378626,2026-05-01 08:31:29,28.7678546905518,-17.7003326416016,"Unknown"
"5020567",378626,2026-05-01 08:37:03,28.7715644836426,-17.6962604522705,"Unknown"
"5020567",378626,2026-05-01 08:41:29,28.7734241485596,-17.6960830688477,"Unknown"
"5020567",378626,2026-05-01 08:46:29,28.7785377502441,-17.6953392028809,"Unknown"
"5020567",378626,2026-05-01 08:51:29,28.7800788879395,-17.6983413696289,"Unknown"
"5020567",378626,2026-05-01 08:56:29,28.7825145721436,-17.6960315704346,"Unknown"
"5020567",378626,2026-05-01 09:01:29,28.7860774993896,-17.6964473724365,"Unknown"
"5020567",378626,2026-05-01 09:06:31,28.7881298065186,-17.6977252960205,"Unknown"
"5020567",378626,2026-05-01 09:11:30,28.7902679443359,-17.7041702270508,"Unknown"
"5020567",378626,2026-05-01 09:16:30,28.7945804595947,-17.734338760376,"Unknown"
"5020567",378626,2026-05-01 09:21:30,28.8214225769043,-17.7593841552734,"Unknown"
"5020567",378626,2026-05-01 09:22:29,28.827844619751,-17.7622356414795,"Unknown"
"5020567",378626,2026-05-01 09:23:29,28.8344802856445,-17.7619876861572,"Unknown"
"5020567",378626,2026-05-01 09:24:29,28.8398380279541,-17.7621040344238,"Unknown"
"5020567",378626,2026-05-01 09:25:29,28.8395195007324,-17.7692813873291,"Unknown"
"5020567",378626,2026-05-01 09:26:30,28.8433704376221,-17.7765312194824,"Unknown"
"5020567",378626,2026-05-01 09:27:30,28.8442707061768,-17.7826271057129,"Unknown"
"5020567",378626,2026-05-01 09:28:29,28.8476696014404,-17.7894954681396,"Unknown"
"5020567",378626,2026-05-01 09:29:30,28.8483543395996,-17.7973289489746,"Unknown"
"5020567",378626,2026-05-01 09:30:29,28.850212097168,-17.8023929595947,"Unknown"
"5020567",378626,2026-05-01 09:31:29,28.8499221801758,-17.810432434082,"Unknown"
"5020567",378626,2026-05-01 09:32:32,28.8506088256836,-17.8126888275146,"Unknown"
"5020567",378626,2026-05-01 09:33:33,28.849817276001,-17.8136787414551,"Unknown"
"5020567",378626,2026-05-01 09:34:44,28.8505229949951,-17.8131675720215,"Unknown"
"5020567",378626,2026-05-01 09:35:29,28.8508052825928,-17.814094543457,"Unknown"
"5020567",378626,2026-05-01 09:36:32,28.8502864837646,-17.8158988952637,"Unknown"
"5020567",378626,2026-05-01 09:37:33,28.8508129119873,-17.8172779083252,"Unknown"
"5020567",378626,2026-05-01 09:38:29,28.8505420684814,-17.8168239593506,"Unknown"
"5020567",378626,2026-05-01 09:39:29,28.8505783081055,-17.8168277740479,"Unknown"
"5020567",378626,2026-05-01 09:40:30,28.852668762207,-17.8171424865723,"Unknown"
"5020567",378626,2026-05-01 09:41:29,28.8508625030518,-17.8157806396484,"Unknown"
"5020567",378626,2026-05-01 09:42:29,28.8510723114014,-17.8141002655029,"Unknown"
"5020567",378626,2026-05-01 09:43:29,28.8501815795898,-17.8131008148193,"Unknown"
"5020567",378626,2026-05-01 09:44:32,28.8488159179688,-17.8124465942383,"Unknown"
"5020567",378626,2026-05-01 09:45:43,28.8473320007324,-17.8146076202393,"Unknown"
"5020567",378626,2026-05-01 09:46:29,28.8472995758057,-17.8146667480469,"Unknown"
"5020567",378626,2026-05-01 09:47:30,28.8473243713379,-17.8147754669189,"Unknown"
"5020567",378626,2026-05-01 09:48:32,28.8474464416504,-17.814661026001,"Unknown"
"5020567",378626,2026-05-01 09:49:30,28.8480491638184,-17.814432144165,"Unknown"
"5020567",378626,2026-05-01 09:50:30,28.8480892181396,-17.8145027160645,"Unknown"
"5020567",378626,2026-05-01 09:51:32,28.8481254577637,-17.814546585083,"Unknown"
"5020567",378626,2026-05-01 09:52:32,28.8480949401855,-17.8146305084229,"Unknown"
"5020567",378626,2026-05-01 09:53:30,28.8481216430664,-17.8146915435791,"Unknown"
"5020567",378626,2026-05-01 09:54:30,28.848108291626,-17.8147583007812,"Unknown"
"5020567",378626,2026-05-01 09:55:30,28.8481292724609,-17.8148097991943,"Unknown"
"5020567",378626,2026-05-01 09:56:29,28.8481388092041,-17.8148612976074,"Unknown"
"5020567",378626,2026-05-01 09:57:29,28.8481369018555,-17.8148880004883,"Unknown"
"5020567",378626,2026-05-01 09:58:32,28.8481712341309,-17.814977645874,"Unknown"
"5020567",378626,2026-05-01 09:59:29,28.8481788635254,-17.8150539398193,"Unknown"
"5020567",378626,2026-05-01 10:00:29,28.8482303619385,-17.8151016235352,"Unknown"
"5020567",378626,2026-05-01 10:01:30,28.8482627868652,-17.8152656555176,"Unknown"
"5020567",378626,2026-05-01 10:02:30,28.848274230957,-17.8153438568115,"Unknown"
"5020567",378626,2026-05-01 10:03:29,28.8484172821045,-17.8147068023682,"Unknown"
"5020567",378626,2026-05-01 10:04:30,28.8501472473145,-17.816385269165,"Unknown"
"5020567",378626,2026-05-01 10:05:29,28.8501796722412,-17.8164482116699,"Unknown"
"5020567",378626,2026-05-01 10:06:32,28.8502216339111,-17.8165607452393,"Unknown"
"5020567",378626,2026-05-01 10:07:30,28.8502616882324,-17.8166408538818,"Unknown"
"5020567",378626,2026-05-01 10:08:32,28.8503341674805,-17.8167209625244,"Unknown"
"5020567",378626,2026-05-01 10:09:29,28.8503303527832,-17.8167915344238,"Unknown"
"5020567",378626,2026-05-01 10:10:33,28.850378036499,-17.8168468475342,"Unknown"
