"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-01 10:11:32,28.8478507995605,-17.8144149780273,"Unknown"
"5020567",378626,2026-05-01 10:12:30,28.8479862213135,-17.8144111633301,"Unknown"
"5020567",378626,2026-05-01 10:13:30,28.8476619720459,-17.8138961791992,"Unknown"
"5020567",378626,2026-05-01 10:15:03,28.8473110198975,-17.8118171691895,"Unknown"
"5020567",378626,2026-05-01 10:15:29,28.848237991333,-17.8113498687744,"Unknown"
"5020567",378626,2026-05-01 10:16:29,28.8486919403076,-17.8113708496094,"Unknown"
"5020567",378626,2026-05-01 10:17:30,28.8487396240234,-17.8115139007568,"Unknown"
"5020567",378626,2026-05-01 10:18:30,28.8488483428955,-17.8116073608398,"Unknown"
"5020567",378626,2026-05-01 10:19:29,28.8489398956299,-17.8116970062256,"Unknown"
"5020567",378626,2026-05-01 10:20:29,28.8489952087402,-17.81178855896,"Unknown"
"5020567",378626,2026-05-01 10:21:29,28.8489608764648,-17.8118476867676,"Unknown"
"5020567",378626,2026-05-01 10:22:30,28.8489742279053,-17.8117561340332,"Unknown"
"5020567",378626,2026-05-01 10:23:30,28.8489532470703,-17.8118705749512,"Unknown"
"5020567",378626,2026-05-01 10:24:29,28.8489952087402,-17.8119792938232,"Unknown"
"5020567",378626,2026-05-01 10:25:29,28.8490161895752,-17.8120861053467,"Unknown"
"5020567",378626,2026-05-01 10:26:30,28.8491344451904,-17.8122444152832,"Unknown"
"5020567",378626,2026-05-01 10:27:30,28.8492393493652,-17.8124046325684,"Unknown"
"5020567",378626,2026-05-01 10:28:30,28.8493556976318,-17.8125457763672,"Unknown"
"5020567",378626,2026-05-01 10:29:30,28.8494625091553,-17.8127269744873,"Unknown"
"5020567",378626,2026-05-01 10:30:30,28.849573135376,-17.8128757476807,"Unknown"
"5020567",378626,2026-05-01 10:31:29,28.8497085571289,-17.813024520874,"Unknown"
"5020567",378626,2026-05-01 10:32:30,28.8497772216797,-17.8131999969482,"Unknown"
"5020567",378626,2026-05-01 10:33:30,28.8498954772949,-17.813362121582,"Unknown"
"5020567",378626,2026-05-01 10:34:30,28.8499755859375,-17.8135261535645,"Unknown"
"5020567",378626,2026-05-01 10:35:30,28.8500518798828,-17.813627243042,"Unknown"
"5020567",378626,2026-05-01 10:36:30,28.8501739501953,-17.8137054443359,"Unknown"
"5020567",378626,2026-05-01 10:37:30,28.8502292633057,-17.8138294219971,"Unknown"
"5020567",378626,2026-05-01 10:38:31,28.8511390686035,-17.8128547668457,"Unknown"
"5020567",378626,2026-05-01 10:39:30,28.8512115478516,-17.812894821167,"Unknown"
"5020567",378626,2026-05-01 10:40:30,28.8512840270996,-17.8129577636719,"Unknown"
"5020567",378626,2026-05-01 10:41:30,28.8513317108154,-17.8130302429199,"Unknown"
"5020567",378626,2026-05-01 10:42:30,28.8513565063477,-17.8130893707275,"Unknown"
"5020567",378626,2026-05-01 10:43:30,28.8513374328613,-17.813196182251,"Unknown"
"5020567",378626,2026-05-01 10:44:30,28.8497886657715,-17.8150119781494,"Unknown"
"5020567",378626,2026-05-01 10:45:29,28.8487606048584,-17.8150062561035,"Unknown"
"5020567",378626,2026-05-01 10:46:56,28.8486137390137,-17.8155632019043,"Unknown"
"5020567",378626,2026-05-01 10:47:30,28.8490619659424,-17.8156127929688,"Unknown"
"5020567",378626,2026-05-01 10:48:30,28.8490180969238,-17.8160667419434,"Unknown"
"5020567",378626,2026-05-01 10:49:29,28.8490924835205,-17.8160667419434,"Unknown"
"5020567",378626,2026-05-01 10:50:30,28.8491115570068,-17.8161373138428,"Unknown"
"5020567",378626,2026-05-01 10:51:32,28.8491916656494,-17.8162002563477,"Unknown"
"5020567",378626,2026-05-01 10:52:30,28.8491611480713,-17.8162994384766,"Unknown"
"5020567",378626,2026-05-01 10:53:30,28.8492870330811,-17.8163719177246,"Unknown"
"5020567",378626,2026-05-01 10:54:30,28.8493518829346,-17.8164558410645,"Unknown"
"5020567",378626,2026-05-01 10:55:30,28.849422454834,-17.8164558410645,"Unknown"
"5020567",378626,2026-05-01 10:56:30,28.8494682312012,-17.8164920806885,"Unknown"
"5020567",378626,2026-05-01 10:57:30,28.849536895752,-17.8164978027344,"Unknown"
"5020567",378626,2026-05-01 10:58:30,28.8495998382568,-17.8165225982666,"Unknown"
"5020567",378626,2026-05-01 10:59:31,28.8496475219727,-17.8165836334229,"Unknown"
"5020567",378626,2026-05-01 11:00:31,28.8496704101562,-17.8166103363037,"Unknown"
"5020567",378626,2026-05-01 11:01:30,28.8496990203857,-17.8166465759277,"Unknown"
"5020567",378626,2026-05-01 11:02:31,28.8497829437256,-17.8167095184326,"Unknown"
"5020567",378626,2026-05-01 11:03:30,28.849817276001,-17.8167705535889,"Unknown"
"5020567",378626,2026-05-01 11:04:30,28.8499050140381,-17.816801071167,"Unknown"
"5020567",378626,2026-05-01 11:05:30,28.8500003814697,-17.8168048858643,"Unknown"
"5020567",378626,2026-05-01 11:06:30,28.8500938415527,-17.816873550415,"Unknown"
"5020567",378626,2026-05-01 11:07:30,28.8501777648926,-17.8169555664062,"Unknown"
"5020567",378626,2026-05-01 11:08:30,28.8502769470215,-17.8170490264893,"Unknown"
"5020567",378626,2026-05-01 11:09:30,28.8504047393799,-17.8171272277832,"Unknown"
"5020567",378626,2026-05-01 11:10:31,28.8505115509033,-17.8171443939209,"Unknown"
"5020567",378626,2026-05-01 11:11:30,28.8505764007568,-17.8171997070312,"Unknown"
"5020567",378626,2026-05-01 11:12:30,28.8505973815918,-17.8172359466553,"Unknown"
"5020567",378626,2026-05-01 11:13:30,28.8506622314453,-17.8172569274902,"Unknown"
"5020567",378626,2026-05-01 11:14:30,28.8506946563721,-17.8172550201416,"Unknown"
"5020567",378626,2026-05-01 11:15:30,28.8507385253906,-17.8172931671143,"Unknown"
"5020567",378626,2026-05-01 11:16:29,28.8507995605469,-17.8173332214355,"Unknown"
"5020567",378626,2026-05-01 11:17:29,28.8508567810059,-17.8173656463623,"Unknown"
"5020567",378626,2026-05-01 11:18:30,28.8508625030518,-17.8174285888672,"Unknown"
"5020567",378626,2026-05-01 11:19:30,28.8509044647217,-17.8174724578857,"Unknown"
"5020567",378626,2026-05-01 11:20:30,28.8509387969971,-17.8175296783447,"Unknown"
"5020567",378626,2026-05-01 11:21:31,28.8509559631348,-17.8175811767578,"Unknown"
"5020567",378626,2026-05-01 11:22:31,28.8509998321533,-17.8176517486572,"Unknown"
"5020567",378626,2026-05-01 11:23:31,28.8510341644287,-17.8177013397217,"Unknown"
"5020567",378626,2026-05-01 11:24:31,28.8510971069336,-17.8177528381348,"Unknown"
"5020567",378626,2026-05-01 11:25:30,28.8511409759521,-17.817798614502,"Unknown"
"5020567",378626,2026-05-01 11:26:31,28.8512153625488,-17.8178253173828,"Unknown"
"5020567",378626,2026-05-01 11:27:31,28.8512992858887,-17.8178424835205,"Unknown"
"5020567",378626,2026-05-01 11:28:31,28.8514060974121,-17.8178424835205,"Unknown"
"5020567",378626,2026-05-01 11:29:32,28.8515014648438,-17.8178577423096,"Unknown"
"5020567",378626,2026-05-01 11:30:31,28.8515892028809,-17.8178520202637,"Unknown"
"5020567",378626,2026-05-01 11:31:32,28.851713180542,-17.8178634643555,"Unknown"
"5020567",378626,2026-05-01 11:32:32,28.8517761230469,-17.8179168701172,"Unknown"
"5020567",378626,2026-05-01 11:33:32,28.8518390655518,-17.8179454803467,"Unknown"
"5020567",378626,2026-05-01 11:34:32,28.8519077301025,-17.8179607391357,"Unknown"
"5020567",378626,2026-05-01 11:35:32,28.8519477844238,-17.8179988861084,"Unknown"
"5020567",378626,2026-05-01 11:36:32,28.851993560791,-17.8180236816406,"Unknown"
"5020567",378626,2026-05-01 11:37:33,28.8520431518555,-17.8180446624756,"Unknown"
"5020567",378626,2026-05-01 11:38:32,28.8521175384521,-17.8180923461914,"Unknown"
"5020567",378626,2026-05-01 11:39:32,28.8519420623779,-17.8168773651123,"Unknown"
"5020567",378626,2026-05-01 11:40:32,28.8529644012451,-17.8140430450439,"Unknown"
"5020567",378626,2026-05-01 11:41:32,28.8530406951904,-17.8140335083008,"Unknown"
"5020567",378626,2026-05-01 11:42:33,28.8531665802002,-17.8140525817871,"Unknown"
"5020567",378626,2026-05-01 11:43:33,28.8532829284668,-17.8141002655029,"Unknown"
"5020567",378626,2026-05-01 11:44:33,28.8533382415771,-17.8141441345215,"Unknown"
"5020567",378626,2026-05-01 11:45:30,28.8533973693848,-17.8141956329346,"Unknown"
"5020567",378626,2026-05-01 11:46:31,28.8534278869629,-17.8142395019531,"Unknown"
"5020567",378626,2026-05-01 11:47:33,28.8534984588623,-17.8142967224121,"Unknown"
"5020567",378626,2026-05-01 11:48:33,28.8535251617432,-17.8143501281738,"Unknown"
"5020567",378626,2026-05-01 11:49:35,28.8535537719727,-17.8143901824951,"Unknown"
"5020567",378626,2026-05-01 11:50:33,28.8536205291748,-17.8144378662109,"Unknown"
"5020567",378626,2026-05-01 11:51:39,28.8536682128906,-17.8145065307617,"Unknown"
"5020567",378626,2026-05-01 11:52:31,28.8537101745605,-17.8145523071289,"Unknown"
"5020567",378626,2026-05-01 11:53:39,28.8537673950195,-17.8146114349365,"Unknown"
"5020567",378626,2026-05-01 11:54:46,28.8538036346436,-17.814640045166,"Unknown"
"5020567",378626,2026-05-01 11:56:03,28.8539295196533,-17.8147144317627,"Unknown"
"5020567",378626,2026-05-01 11:56:31,28.8539962768555,-17.8147468566895,"Unknown"
"5020567",378626,2026-05-01 11:57:31,28.8541088104248,-17.8147411346436,"Unknown"
"5020567",378626,2026-05-01 11:58:31,28.8542518615723,-17.8147964477539,"Unknown"
"5020567",378626,2026-05-01 11:59:31,28.854398727417,-17.8148460388184,"Unknown"
"5020567",378626,2026-05-01 12:00:31,28.8545341491699,-17.8149185180664,"Unknown"
"5020567",378626,2026-05-01 12:01:31,28.8546772003174,-17.8149547576904,"Unknown"
"5020567",378626,2026-05-01 12:02:31,28.8548011779785,-17.8149967193604,"Unknown"
"5020567",378626,2026-05-01 12:03:31,28.8549613952637,-17.8150272369385,"Unknown"
"5020567",378626,2026-05-01 12:04:31,28.855110168457,-17.8150615692139,"Unknown"
"5020567",378626,2026-05-01 12:05:31,28.8552303314209,-17.8151054382324,"Unknown"
"5020567",378626,2026-05-01 12:06:31,28.8554611206055,-17.8151817321777,"Unknown"
"5020567",378626,2026-05-01 12:07:31,28.8556251525879,-17.8152713775635,"Unknown"
"5020567",378626,2026-05-01 12:08:31,28.8558101654053,-17.8152923583984,"Unknown"
"5020567",378626,2026-05-01 12:09:31,28.8544998168945,-17.812427520752,"Unknown"
"5020567",378626,2026-05-01 12:10:30,28.8517303466797,-17.8077659606934,"Unknown"
"5020567",378626,2026-05-01 12:11:31,28.851978302002,-17.8035011291504,"Unknown"
"5020567",378626,2026-05-01 12:12:31,28.8520832061768,-17.8016529083252,"Unknown"
"5020567",378626,2026-05-01 12:13:31,28.8521671295166,-17.8017387390137,"Unknown"
"5020567",378626,2026-05-01 12:14:30,28.8521995544434,-17.8017845153809,"Unknown"
"5020567",378626,2026-05-01 12:15:30,28.8523139953613,-17.8018646240234,"Unknown"
"5020567",378626,2026-05-01 12:16:31,28.8524608612061,-17.8019218444824,"Unknown"
"5020567",378626,2026-05-01 12:17:31,28.8525905609131,-17.801965713501,"Unknown"
"5020567",378626,2026-05-01 12:18:31,28.8527412414551,-17.8020305633545,"Unknown"
"5020567",378626,2026-05-01 12:19:32,28.8528366088867,-17.8021068572998,"Unknown"
"5020567",378626,2026-05-01 12:20:31,28.8529319763184,-17.8022060394287,"Unknown"
"5020567",378626,2026-05-01 12:21:31,28.854679107666,-17.8028011322021,"Unknown"
"5020567",378626,2026-05-01 12:22:31,28.8538722991943,-17.8066921234131,"Unknown"
"5020567",378626,2026-05-01 12:23:31,28.8539600372314,-17.8067760467529,"Unknown"
"5020567",378626,2026-05-01 12:24:30,28.8540344238281,-17.8068599700928,"Unknown"
"5020567",378626,2026-05-01 12:25:30,28.8541088104248,-17.8069858551025,"Unknown"
"5020567",378626,2026-05-01 12:26:31,28.8542366027832,-17.8070507049561,"Unknown"
"5020567",378626,2026-05-01 12:27:31,28.8543357849121,-17.8071403503418,"Unknown"
"5020567",378626,2026-05-01 12:28:30,28.8543815612793,-17.8072071075439,"Unknown"
"5020567",378626,2026-05-01 12:29:32,28.8544654846191,-17.8072948455811,"Unknown"
"5020567",378626,2026-05-01 12:30:30,28.8545207977295,-17.8073768615723,"Unknown"
"5020567",378626,2026-05-01 12:31:31,28.8545837402344,-17.8074531555176,"Unknown"
"5020567",378626,2026-05-01 12:32:30,28.8546352386475,-17.8075275421143,"Unknown"
"5020567",378626,2026-05-01 12:33:32,28.8546848297119,-17.8076210021973,"Unknown"
"5020567",378626,2026-05-01 12:34:32,28.8547782897949,-17.8077087402344,"Unknown"
"5020567",378626,2026-05-01 12:35:32,28.8548202514648,-17.8077774047852,"Unknown"
"5020567",378626,2026-05-01 12:36:30,28.8548889160156,-17.8078517913818,"Unknown"
"5020567",378626,2026-05-01 12:37:32,28.8549690246582,-17.8079395294189,"Unknown"
"5020567",378626,2026-05-01 12:38:30,28.8550186157227,-17.8080272674561,"Unknown"
"5020567",378626,2026-05-01 12:39:30,28.8551235198975,-17.8080997467041,"Unknown"
"5020567",378626,2026-05-01 12:40:30,28.8551788330078,-17.808177947998,"Unknown"
"5020567",378626,2026-05-01 12:41:30,28.855260848999,-17.8082752227783,"Unknown"
"5020567",378626,2026-05-01 12:42:31,28.8553409576416,-17.8083667755127,"Unknown"
"5020567",378626,2026-05-01 12:43:30,28.8554344177246,-17.8084487915039,"Unknown"
"5020567",378626,2026-05-01 12:44:32,28.8555202484131,-17.8085422515869,"Unknown"
"5020567",378626,2026-05-01 12:45:30,28.8556213378906,-17.8086223602295,"Unknown"
"5020567",378626,2026-05-01 12:46:34,28.8557147979736,-17.8086929321289,"Unknown"
"5020567",378626,2026-05-01 12:47:30,28.8558387756348,-17.8087615966797,"Unknown"
"5020567",378626,2026-05-01 12:48:32,28.8559322357178,-17.8088359832764,"Unknown"
"5020567",378626,2026-05-01 12:49:31,28.856014251709,-17.808910369873,"Unknown"
"5020567",378626,2026-05-01 12:50:31,28.8565883636475,-17.804723739624,"Unknown"
"5020567",378626,2026-05-01 12:51:31,28.8567848205566,-17.7996215820312,"Unknown"
"5020567",378626,2026-05-01 12:52:31,28.8568744659424,-17.7996444702148,"Unknown"
"5020567",378626,2026-05-01 12:53:32,28.8569660186768,-17.7996559143066,"Unknown"
"5020567",378626,2026-05-01 12:54:32,28.8570327758789,-17.7997150421143,"Unknown"
"5020567",378626,2026-05-01 12:55:31,28.8571147918701,-17.7997989654541,"Unknown"
"5020567",378626,2026-05-01 12:56:30,28.8572158813477,-17.7998638153076,"Unknown"
"5020567",378626,2026-05-01 12:57:30,28.8573188781738,-17.7999477386475,"Unknown"
"5020567",378626,2026-05-01 12:58:31,28.8574199676514,-17.8000316619873,"Unknown"
"5020567",378626,2026-05-01 12:59:31,28.857494354248,-17.8001136779785,"Unknown"
"5020567",378626,2026-05-01 13:00:30,28.8576068878174,-17.8001918792725,"Unknown"
"5020567",378626,2026-05-01 13:01:31,28.8577041625977,-17.8002758026123,"Unknown"
"5020567",378626,2026-05-01 13:02:31,28.8578243255615,-17.8003635406494,"Unknown"
"5020567",378626,2026-05-01 13:03:30,28.8579120635986,-17.8004474639893,"Unknown"
"5020567",378626,2026-05-01 13:04:31,28.8580017089844,-17.8005218505859,"Unknown"
"5020567",378626,2026-05-01 13:05:34,28.8581218719482,-17.8006114959717,"Unknown"
"5020567",378626,2026-05-01 13:06:31,28.8582286834717,-17.800687789917,"Unknown"
"5020567",378626,2026-05-01 13:07:31,28.8583126068115,-17.8007564544678,"Unknown"
"5020567",378626,2026-05-01 13:08:31,28.8584022521973,-17.8008213043213,"Unknown"
"5020567",378626,2026-05-01 13:09:32,28.8584976196289,-17.8008766174316,"Unknown"
"5020567",378626,2026-05-01 13:10:34,28.8585968017578,-17.8009433746338,"Unknown"
"5020567",378626,2026-05-01 13:11:32,28.8587036132812,-17.8010139465332,"Unknown"
"5020567",378626,2026-05-01 13:12:34,28.858793258667,-17.8010768890381,"Unknown"
"5020567",378626,2026-05-01 13:13:32,28.8588600158691,-17.8011474609375,"Unknown"
"5020567",378626,2026-05-01 13:14:34,28.858943939209,-17.8012371063232,"Unknown"
"5020567",378626,2026-05-01 13:15:32,28.8590488433838,-17.8012847900391,"Unknown"
"5020567",378626,2026-05-01 13:16:39,28.8591594696045,-17.8013591766357,"Unknown"
"5020567",378626,2026-05-01 13:17:32,28.8592510223389,-17.8013858795166,"Unknown"
"5020567",378626,2026-05-01 13:18:31,28.8593559265137,-17.8014392852783,"Unknown"
"5020567",378626,2026-05-01 13:19:32,28.8594532012939,-17.8014965057373,"Unknown"
"5020567",378626,2026-05-01 13:20:34,28.8595390319824,-17.8015613555908,"Unknown"
"5020567",378626,2026-05-01 13:21:32,28.8596000671387,-17.8015956878662,"Unknown"
"5020567",378626,2026-05-01 13:22:34,28.8596992492676,-17.8016605377197,"Unknown"
"5020567",378626,2026-05-01 13:23:34,28.8597927093506,-17.8017177581787,"Unknown"
"5020567",378626,2026-05-01 13:24:34,28.859899520874,-17.8017978668213,"Unknown"
"5020567",378626,2026-05-01 13:25:31,28.8599987030029,-17.8018760681152,"Unknown"
"5020567",378626,2026-05-01 13:26:35,28.8600826263428,-17.8018932342529,"Unknown"
"5020567",378626,2026-05-01 13:27:34,28.8601608276367,-17.8019256591797,"Unknown"
"5020567",378626,2026-05-01 13:28:35,28.860279083252,-17.8020153045654,"Unknown"
"5020567",378626,2026-05-01 13:29:34,28.8603706359863,-17.8020858764648,"Unknown"
"5020567",378626,2026-05-01 13:30:34,28.8606433868408,-17.8010520935059,"Unknown"
"5020567",378626,2026-05-01 13:31:33,28.8607406616211,-17.8010005950928,"Unknown"
"5020567",378626,2026-05-01 13:32:34,28.8608837127686,-17.8010883331299,"Unknown"
"5020567",378626,2026-05-01 13:33:31,28.861011505127,-17.8011913299561,"Unknown"
"5020567",378626,2026-05-01 13:34:36,28.8611068725586,-17.8013362884521,"Unknown"
"5020567",378626,2026-05-01 13:35:34,28.8612174987793,-17.8014144897461,"Unknown"
"5020567",378626,2026-05-01 13:36:32,28.8613395690918,-17.8015232086182,"Unknown"
"5020567",378626,2026-05-01 13:37:35,28.8614521026611,-17.801643371582,"Unknown"
"5020567",378626,2026-05-01 13:38:34,28.8615550994873,-17.8017578125,"Unknown"
"5020567",378626,2026-05-01 13:39:34,28.861644744873,-17.8018531799316,"Unknown"
"5020567",378626,2026-05-01 13:40:32,28.8617610931396,-17.8019351959229,"Unknown"
"5020567",378626,2026-05-01 13:41:34,28.8618850708008,-17.8020458221436,"Unknown"
"5020567",378626,2026-05-01 13:42:31,28.8620090484619,-17.8021183013916,"Unknown"
"5020567",378626,2026-05-01 13:43:34,28.8621215820312,-17.8022117614746,"Unknown"
"5020567",378626,2026-05-01 13:48:34,28.8626823425293,-17.8025341033936,"Unknown"
"5020567",378626,2026-05-01 13:53:35,28.8632221221924,-17.8029441833496,"Unknown"
"5020567",378626,2026-05-01 13:58:34,28.8637313842773,-17.8033504486084,"Unknown"
"5020567",378626,2026-05-01 14:04:02,28.8642196655273,-17.8037414550781,"Unknown"
"5020567",378626,2026-05-01 14:08:32,28.8645534515381,-17.8036632537842,"Unknown"
"5020567",378626,2026-05-01 14:13:32,28.8650245666504,-17.8040885925293,"Unknown"
"5020567",378626,2026-05-01 14:18:32,28.8655529022217,-17.8044452667236,"Unknown"
"5020567",378626,2026-05-01 14:23:31,28.8660831451416,-17.8047733306885,"Unknown"
"5020567",378626,2026-05-01 14:28:31,28.8665962219238,-17.8050441741943,"Unknown"
"5020567",378626,2026-05-01 14:33:31,28.8670959472656,-17.8053340911865,"Unknown"
"5020567",378626,2026-05-01 14:38:34,28.8676300048828,-17.8055839538574,"Unknown"
"5020567",378626,2026-05-01 14:43:32,28.8681373596191,-17.8058547973633,"Unknown"
"5020567",378626,2026-05-01 14:48:34,28.8685913085938,-17.8061695098877,"Unknown"
"5020567",378626,2026-05-01 14:53:32,28.8691082000732,-17.8064785003662,"Unknown"
"5020567",378626,2026-05-01 14:58:32,28.8695316314697,-17.8067588806152,"Unknown"
"5020567",378626,2026-05-01 15:03:32,28.8644180297852,-17.8080291748047,"Unknown"
"5020567",378626,2026-05-01 15:08:32,28.8546237945557,-17.8131008148193,"Unknown"
"5020567",378626,2026-05-01 15:13:32,28.8539009094238,-17.8138771057129,"Unknown"
"5020567",378626,2026-05-01 15:14:32,28.8508529663086,-17.8180541992188,"Unknown"
"5020567",378626,2026-05-01 15:15:32,28.8473243713379,-17.82151222229,"Unknown"
"5020567",378626,2026-05-01 15:16:32,28.8461532592773,-17.8262557983398,"Unknown"
"5020567",378626,2026-05-01 15:17:32,28.8445148468018,-17.8309993743896,"Unknown"
"5020567",378626,2026-05-01 15:18:32,28.8478622436523,-17.8350772857666,"Unknown"
"5020567",378626,2026-05-01 15:19:32,28.8495502471924,-17.8390674591064,"Unknown"
"5020567",378626,2026-05-01 15:20:32,28.8488521575928,-17.8443775177002,"Unknown"
"5020567",378626,2026-05-01 15:21:32,28.849422454834,-17.8494567871094,"Unknown"
"5020567",378626,2026-05-01 15:22:32,28.8489017486572,-17.8549995422363,"Unknown"
"5020567",378626,2026-05-01 15:23:32,28.8502979278564,-17.8604469299316,"Unknown"
"5020567",378626,2026-05-01 15:25:57,28.8575172424316,-17.872428894043,"Unknown"
"5020567",378626,2026-05-01 15:25:58,28.8576049804688,-17.8724765777588,"Unknown"
"5020567",378626,2026-05-01 15:27:01,28.8567790985107,-17.8779220581055,"Unknown"
"5020567",378626,2026-05-01 15:28:01,28.8549861907959,-17.8831405639648,"Unknown"
"5020567",378626,2026-05-01 15:29:01,28.8550395965576,-17.888484954834,"Unknown"
"5020567",378626,2026-05-01 15:30:01,28.8573837280273,-17.8934860229492,"Unknown"
"5020567",378626,2026-05-01 15:31:05,28.8613548278809,-17.8950386047363,"Unknown"
"5020567",378626,2026-05-01 15:32:04,28.8614673614502,-17.8951683044434,"Unknown"
"5020567",378626,2026-05-01 15:33:02,28.8624687194824,-17.8949527740479,"Unknown"
"5020567",378626,2026-05-01 15:34:01,28.8625507354736,-17.8948650360107,"Unknown"
"5020567",378626,2026-05-01 15:39:04,28.8639469146729,-17.8959121704102,"Unknown"
"5020567",378626,2026-05-01 15:44:03,28.8675346374512,-17.9122409820557,"Unknown"
"5020567",378626,2026-05-01 15:49:01,28.8801574707031,-17.9155406951904,"Unknown"
"5020567",378626,2026-05-01 15:54:01,28.8912200927734,-17.8804893493652,"Unknown"
"5020567",378626,2026-05-01 15:59:05,28.8940048217773,-17.8808403015137,"Unknown"
"5020567",378626,2026-05-01 16:04:03,28.8963012695312,-17.8866138458252,"Unknown"
"5020567",378626,2026-05-01 16:09:06,28.8964500427246,-17.8865222930908,"Unknown"
"5020567",378626,2026-05-01 16:14:01,28.8967208862305,-17.8941268920898,"Unknown"
"5020567",378626,2026-05-01 16:19:03,28.8985538482666,-17.8987293243408,"Unknown"
"5020567",378626,2026-05-01 16:24:01,28.8990478515625,-17.9045238494873,"Unknown"
"5020567",378626,2026-05-01 16:29:00,28.9010448455811,-17.9075698852539,"Unknown"
"5020567",378626,2026-05-01 16:34:02,28.901008605957,-17.9082450866699,"Unknown"
"5020567",378626,2026-05-01 16:39:08,28.9031753540039,-17.9114284515381,"Unknown"
"5020567",378626,2026-05-01 16:44:01,28.9072208404541,-17.9118824005127,"Unknown"
"5020567",378626,2026-05-01 16:49:01,28.9079494476318,-17.9136428833008,"Unknown"
"5020567",378626,2026-05-01 16:54:02,28.9089260101318,-17.9153079986572,"Unknown"
"5020567",378626,2026-05-01 16:59:04,28.9146289825439,-17.9173526763916,"Unknown"
"5020567",378626,2026-05-01 17:04:02,28.9166507720947,-17.9193515777588,"Unknown"
"5020567",378626,2026-05-01 17:09:03,28.9199771881104,-17.9209041595459,"Unknown"
"5020567",378626,2026-05-01 17:14:04,28.9226055145264,-17.921537399292,"Unknown"
"5020567",378626,2026-05-01 17:19:17,28.9244155883789,-17.9236965179443,"Unknown"
"5020567",378626,2026-05-01 17:24:02,28.9244499206543,-17.9244747161865,"Unknown"
"5020567",378626,2026-05-01 17:29:33,28.9241828918457,-17.9246368408203,"Unknown"
"5020567",378626,2026-05-01 17:34:00,28.9280853271484,-17.9289455413818,"Unknown"
"5020567",378626,2026-05-01 17:39:00,28.9298458099365,-17.9325904846191,"Unknown"
"5020567",378626,2026-05-01 17:44:01,28.9292793273926,-17.9332160949707,"Unknown"
"5020567",378626,2026-05-01 17:49:00,28.9289379119873,-17.9334907531738,"Unknown"
"5020567",378626,2026-05-01 17:54:00,28.9286785125732,-17.9336013793945,"Unknown"
"5020567",378626,2026-05-01 17:59:00,28.9284439086914,-17.9337768554688,"Unknown"
"5020567",378626,2026-05-01 18:04:00,28.9282665252686,-17.9341487884521,"Unknown"
"5020567",378626,2026-05-01 18:09:00,28.9278984069824,-17.9344005584717,"Unknown"
"5020567",378626,2026-05-01 18:14:00,28.927619934082,-17.9346961975098,"Unknown"
"5020567",378626,2026-05-01 18:19:01,28.9273433685303,-17.9349670410156,"Unknown"
"5020567",378626,2026-05-01 18:24:01,28.9269046783447,-17.9353218078613,"Unknown"
"5020567",378626,2026-05-01 18:29:03,28.9153175354004,-17.9412689208984,"Unknown"
"5020567",378626,2026-05-01 18:34:04,28.8885250091553,-17.9314651489258,"Unknown"
"5020567",378626,2026-05-01 18:39:02,28.8759346008301,-17.9013175964355,"Unknown"
"5020567",378626,2026-05-01 18:44:06,28.8776988983154,-17.8678741455078,"Unknown"
"5020567",378626,2026-05-01 18:49:02,28.8799877166748,-17.8338069915771,"Unknown"
"5020567",378626,2026-05-01 18:54:04,28.857213973999,-17.8131561279297,"Unknown"
"5020567",378626,2026-05-01 18:59:04,28.863317489624,-17.7885627746582,"Unknown"
"5020567",378626,2026-05-01 19:00:01,28.8600654602051,-17.7837047576904,"Unknown"
"5020567",378626,2026-05-01 19:05:16,28.8391094207764,-17.7597465515137,"Unknown"
"5020567",378626,2026-05-01 19:06:05,28.8391532897949,-17.7597179412842,"Unknown"
"5020567",378626,2026-05-01 19:07:07,28.8391971588135,-17.7597141265869,"Unknown"
"5020567",378626,2026-05-01 19:08:08,28.8392467498779,-17.7596893310547,"Unknown"
