"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-01 19:09:06,28.8393363952637,-17.7596797943115,"Unknown"
"5020567",378626,2026-05-01 19:10:05,28.8394184112549,-17.7596855163574,"Unknown"
"5020567",378626,2026-05-01 19:11:04,28.839506149292,-17.7596912384033,"Unknown"
"5020567",378626,2026-05-01 19:12:03,28.8395709991455,-17.7596530914307,"Unknown"
"5020567",378626,2026-05-01 19:13:04,28.8396301269531,-17.759635925293,"Unknown"
"5020567",378626,2026-05-01 19:14:08,28.8397274017334,-17.7595748901367,"Unknown"
"5020567",378626,2026-05-01 19:15:05,28.8397960662842,-17.7595462799072,"Unknown"
"5020567",378626,2026-05-01 19:16:06,28.8398704528809,-17.7595157623291,"Unknown"
"5020567",378626,2026-05-01 19:17:05,28.8399066925049,-17.7594604492188,"Unknown"
"5020567",378626,2026-05-01 19:18:04,28.8399868011475,-17.7594470977783,"Unknown"
"5020567",378626,2026-05-01 19:19:04,28.8400268554688,-17.7594089508057,"Unknown"
"5020567",378626,2026-05-01 19:20:04,28.8400802612305,-17.7593612670898,"Unknown"
"5020567",378626,2026-05-01 19:21:05,28.8401393890381,-17.7593193054199,"Unknown"
"5020567",378626,2026-05-01 19:22:04,28.8401794433594,-17.7592792510986,"Unknown"
"5020567",378626,2026-05-01 19:23:04,28.840238571167,-17.7592334747314,"Unknown"
"5020567",378626,2026-05-01 19:24:06,28.8403091430664,-17.759204864502,"Unknown"
"5020567",378626,2026-05-01 19:25:03,28.8403778076172,-17.7591781616211,"Unknown"
"5020567",378626,2026-05-01 19:26:04,28.8404006958008,-17.7591438293457,"Unknown"
"5020567",378626,2026-05-01 19:27:33,28.8404407501221,-17.7590789794922,"Unknown"
"5020567",378626,2026-05-01 19:28:01,28.8404445648193,-17.7590961456299,"Unknown"
"5020567",378626,2026-05-01 19:29:02,28.840446472168,-17.7590713500977,"Unknown"
"5020567",378626,2026-05-01 19:30:02,28.8403854370117,-17.7590847015381,"Unknown"
"5020567",378626,2026-05-01 19:31:01,28.8403034210205,-17.759090423584,"Unknown"
"5020567",378626,2026-05-01 19:32:01,28.840259552002,-17.7591094970703,"Unknown"
"5020567",378626,2026-05-01 19:33:02,28.8401660919189,-17.7591285705566,"Unknown"
"5020567",378626,2026-05-01 19:34:01,28.840160369873,-17.759090423584,"Unknown"
"5020567",378626,2026-05-01 19:35:01,28.8401718139648,-17.7590866088867,"Unknown"
"5020567",378626,2026-05-01 19:36:02,28.8401699066162,-17.7590675354004,"Unknown"
"5020567",378626,2026-05-01 19:37:01,28.8401832580566,-17.7590637207031,"Unknown"
"5020567",378626,2026-05-01 19:38:02,28.8401832580566,-17.7590446472168,"Unknown"
"5020567",378626,2026-05-01 19:39:03,28.8402061462402,-17.7590389251709,"Unknown"
"5020567",378626,2026-05-01 19:40:02,28.8402519226074,-17.7589912414551,"Unknown"
"5020567",378626,2026-05-01 19:41:04,28.8403053283691,-17.7589950561523,"Unknown"
"5020567",378626,2026-05-01 19:42:02,28.8403167724609,-17.7589511871338,"Unknown"
"5020567",378626,2026-05-01 19:43:01,28.840368270874,-17.7589054107666,"Unknown"
"5020567",378626,2026-05-01 19:44:01,28.8396587371826,-17.7592906951904,"Unknown"
"5020567",378626,2026-05-01 19:45:01,28.8343868255615,-17.7605438232422,"Unknown"
"5020567",378626,2026-05-01 19:46:01,28.8305835723877,-17.7597522735596,"Unknown"
"5020567",378626,2026-05-01 19:47:01,28.8306140899658,-17.7597217559814,"Unknown"
"5020567",378626,2026-05-01 19:48:01,28.8306503295898,-17.7597370147705,"Unknown"
"5020567",378626,2026-05-01 19:49:02,28.8306331634521,-17.7597923278809,"Unknown"
"5020567",378626,2026-05-01 19:50:01,28.8306789398193,-17.7598133087158,"Unknown"
"5020567",378626,2026-05-01 19:51:01,28.8307342529297,-17.7597942352295,"Unknown"
"5020567",378626,2026-05-01 19:52:01,28.8307647705078,-17.7598037719727,"Unknown"
"5020567",378626,2026-05-01 19:53:01,28.8308029174805,-17.7597885131836,"Unknown"
"5020567",378626,2026-05-01 19:54:02,28.8308391571045,-17.7597789764404,"Unknown"
"5020567",378626,2026-05-01 19:55:01,28.8308773040771,-17.7597885131836,"Unknown"
"5020567",378626,2026-05-01 19:56:01,28.8309383392334,-17.7597465515137,"Unknown"
"5020567",378626,2026-05-01 19:57:01,28.8310012817383,-17.7597007751465,"Unknown"
"5020567",378626,2026-05-01 19:58:01,28.8310451507568,-17.7596683502197,"Unknown"
"5020567",378626,2026-05-01 19:59:02,28.8310699462891,-17.759651184082,"Unknown"
"5020567",378626,2026-05-01 20:00:01,28.8311290740967,-17.7596607208252,"Unknown"
"5020567",378626,2026-05-01 20:01:01,28.8312072753906,-17.7596569061279,"Unknown"
"5020567",378626,2026-05-01 20:02:01,28.8312206268311,-17.7596435546875,"Unknown"
"5020567",378626,2026-05-01 20:03:01,28.831262588501,-17.7596187591553,"Unknown"
"5020567",378626,2026-05-01 20:04:01,28.8313179016113,-17.7596035003662,"Unknown"
"5020567",378626,2026-05-01 20:05:01,28.8313159942627,-17.7595710754395,"Unknown"
"5020567",378626,2026-05-01 20:06:01,28.8313598632812,-17.7595443725586,"Unknown"
"5020567",378626,2026-05-01 20:07:01,28.8314228057861,-17.7595100402832,"Unknown"
"5020567",378626,2026-05-01 20:08:01,28.8314743041992,-17.7594966888428,"Unknown"
"5020567",378626,2026-05-01 20:09:01,28.8315162658691,-17.7594566345215,"Unknown"
"5020567",378626,2026-05-01 20:10:01,28.8315525054932,-17.7594509124756,"Unknown"
"5020567",378626,2026-05-01 20:11:01,28.8315887451172,-17.7594203948975,"Unknown"
"5020567",378626,2026-05-01 20:12:01,28.8315334320068,-17.7593784332275,"Unknown"
"5020567",378626,2026-05-01 20:13:01,28.8315391540527,-17.7593898773193,"Unknown"
"5020567",378626,2026-05-01 20:14:01,28.8315048217773,-17.7593936920166,"Unknown"
"5020567",378626,2026-05-01 20:15:01,28.8315048217773,-17.7593593597412,"Unknown"
"5020567",378626,2026-05-01 20:16:01,28.8314723968506,-17.7593803405762,"Unknown"
"5020567",378626,2026-05-01 20:17:01,28.8314609527588,-17.7594089508057,"Unknown"
"5020567",378626,2026-05-01 20:18:01,28.8314838409424,-17.7594261169434,"Unknown"
"5020567",378626,2026-05-01 20:19:01,28.8315010070801,-17.7593994140625,"Unknown"
"5020567",378626,2026-05-01 20:20:01,28.8315277099609,-17.7594108581543,"Unknown"
"5020567",378626,2026-05-01 20:21:01,28.831485748291,-17.7594509124756,"Unknown"
"5020567",378626,2026-05-01 20:22:01,28.8314743041992,-17.7594394683838,"Unknown"
"5020567",378626,2026-05-01 20:23:01,28.8314456939697,-17.7595024108887,"Unknown"
"5020567",378626,2026-05-01 20:24:01,28.8314094543457,-17.7595405578613,"Unknown"
"5020567",378626,2026-05-01 20:25:01,28.8313579559326,-17.7596168518066,"Unknown"
"5020567",378626,2026-05-01 20:26:01,28.8313140869141,-17.7596035003662,"Unknown"
"5020567",378626,2026-05-01 20:27:01,28.8312606811523,-17.7595996856689,"Unknown"
"5020567",378626,2026-05-01 20:28:01,28.8312034606934,-17.7596492767334,"Unknown"
"5020567",378626,2026-05-01 20:29:01,28.8311805725098,-17.7596759796143,"Unknown"
"5020567",378626,2026-05-01 20:30:01,28.831111907959,-17.7596817016602,"Unknown"
"5020567",378626,2026-05-01 20:31:01,28.831090927124,-17.7597351074219,"Unknown"
"5020567",378626,2026-05-01 20:32:01,28.8310413360596,-17.7597332000732,"Unknown"
"5020567",378626,2026-05-01 20:33:01,28.8310050964355,-17.7597560882568,"Unknown"
"5020567",378626,2026-05-01 20:34:01,28.8309841156006,-17.7597904205322,"Unknown"
"5020567",378626,2026-05-01 20:35:01,28.8309574127197,-17.7598476409912,"Unknown"
"5020567",378626,2026-05-01 20:36:01,28.8308773040771,-17.7598438262939,"Unknown"
"5020567",378626,2026-05-01 20:37:01,28.8309154510498,-17.7602977752686,"Unknown"
"5020567",378626,2026-05-01 20:38:01,28.8268547058105,-17.7626495361328,"Unknown"
"5020567",378626,2026-05-01 20:39:01,28.8248920440674,-17.7615547180176,"Unknown"
"5020567",378626,2026-05-01 20:40:01,28.8248863220215,-17.7616233825684,"Unknown"
"5020567",378626,2026-05-01 20:41:01,28.8248596191406,-17.7616710662842,"Unknown"
"5020567",378626,2026-05-01 20:42:01,28.8248825073242,-17.7616710662842,"Unknown"
"5020567",378626,2026-05-01 20:43:04,28.8248748779297,-17.7616729736328,"Unknown"
"5020567",378626,2026-05-01 20:44:01,28.8249187469482,-17.7617454528809,"Unknown"
"5020567",378626,2026-05-01 20:45:01,28.8249607086182,-17.7617893218994,"Unknown"
"5020567",378626,2026-05-01 20:46:01,28.8249950408936,-17.7618217468262,"Unknown"
"5020567",378626,2026-05-01 20:47:01,28.8250293731689,-17.7618541717529,"Unknown"
"5020567",378626,2026-05-01 20:48:01,28.8250274658203,-17.7618789672852,"Unknown"
"5020567",378626,2026-05-01 20:49:01,28.8250484466553,-17.7618999481201,"Unknown"
"5020567",378626,2026-05-01 20:50:01,28.8250370025635,-17.7619342803955,"Unknown"
"5020567",378626,2026-05-01 20:51:01,28.8250408172607,-17.7620029449463,"Unknown"
"5020567",378626,2026-05-01 20:52:02,28.8250598907471,-17.7620582580566,"Unknown"
"5020567",378626,2026-05-01 20:53:02,28.825101852417,-17.7619781494141,"Unknown"
"5020567",378626,2026-05-01 20:54:02,28.825101852417,-17.7620449066162,"Unknown"
"5020567",378626,2026-05-01 20:55:02,28.8251552581787,-17.7620048522949,"Unknown"
"5020567",378626,2026-05-01 20:56:01,28.8251781463623,-17.7620258331299,"Unknown"
"5020567",378626,2026-05-01 20:57:01,28.825174331665,-17.7620487213135,"Unknown"
"5020567",378626,2026-05-01 20:58:01,28.8264255523682,-17.7643585205078,"Unknown"
"5020567",378626,2026-05-01 20:59:02,28.8231296539307,-17.7636604309082,"Unknown"
"5020567",378626,2026-05-01 21:00:01,28.8159313201904,-17.7608509063721,"Unknown"
"5020567",378626,2026-05-01 21:01:02,28.8138236999512,-17.7554931640625,"Unknown"
"5020567",378626,2026-05-01 21:02:01,28.8146648406982,-17.7518920898438,"Unknown"
"5020567",378626,2026-05-01 21:03:02,28.8140125274658,-17.7479457855225,"Unknown"
"5020567",378626,2026-05-01 21:04:02,28.8074684143066,-17.747989654541,"Unknown"
"5020567",378626,2026-05-01 21:05:03,28.8020973205566,-17.7485446929932,"Unknown"
"5020567",378626,2026-05-01 21:06:02,28.8009967803955,-17.7487850189209,"Unknown"
"5020567",378626,2026-05-01 21:07:02,28.800952911377,-17.748706817627,"Unknown"
"5020567",378626,2026-05-01 21:08:02,28.8008995056152,-17.7486133575439,"Unknown"
"5020567",378626,2026-05-01 21:09:02,28.8008689880371,-17.7485332489014,"Unknown"
"5020567",378626,2026-05-01 21:10:02,28.8008651733398,-17.7484531402588,"Unknown"
"5020567",378626,2026-05-01 21:11:02,28.8007888793945,-17.7483711242676,"Unknown"
"5020567",378626,2026-05-01 21:12:02,28.8007717132568,-17.7483100891113,"Unknown"
"5020567",378626,2026-05-01 21:13:02,28.800724029541,-17.7482261657715,"Unknown"
"5020567",378626,2026-05-01 21:14:02,28.8007392883301,-17.7481594085693,"Unknown"
"5020567",378626,2026-05-01 21:15:01,28.8007030487061,-17.7480964660645,"Unknown"
"5020567",378626,2026-05-01 21:16:02,28.800666809082,-17.7480125427246,"Unknown"
"5020567",378626,2026-05-01 21:17:01,28.8006439208984,-17.7479820251465,"Unknown"
"5020567",378626,2026-05-01 21:18:02,28.800594329834,-17.7479496002197,"Unknown"
"5020567",378626,2026-05-01 21:19:02,28.8005771636963,-17.7478809356689,"Unknown"
"5020567",378626,2026-05-01 21:20:02,28.8005485534668,-17.7478332519531,"Unknown"
"5020567",378626,2026-05-01 21:21:02,28.8005313873291,-17.7477340698242,"Unknown"
"5020567",378626,2026-05-01 21:22:02,28.8004932403564,-17.747673034668,"Unknown"
"5020567",378626,2026-05-01 21:23:02,28.8004684448242,-17.7476196289062,"Unknown"
"5020567",378626,2026-05-01 21:24:02,28.8004455566406,-17.7475566864014,"Unknown"
"5020567",378626,2026-05-01 21:25:02,28.8004188537598,-17.747522354126,"Unknown"
"5020567",378626,2026-05-01 21:26:02,28.8004112243652,-17.7474727630615,"Unknown"
"5020567",378626,2026-05-01 21:27:02,28.8003730773926,-17.7474040985107,"Unknown"
"5020567",378626,2026-05-01 21:28:02,28.8003578186035,-17.7473335266113,"Unknown"
"5020567",378626,2026-05-01 21:29:02,28.8003120422363,-17.7473239898682,"Unknown"
"5020567",378626,2026-05-01 21:30:02,28.800313949585,-17.7472801208496,"Unknown"
"5020567",378626,2026-05-01 21:31:02,28.8002891540527,-17.747220993042,"Unknown"
"5020567",378626,2026-05-01 21:32:02,28.80078125,-17.7479553222656,"Unknown"
"5020567",378626,2026-05-01 21:33:02,28.8007850646973,-17.7479667663574,"Unknown"
"5020567",378626,2026-05-01 21:34:03,28.8007583618164,-17.7479515075684,"Unknown"
"5020567",378626,2026-05-01 21:35:02,28.8007411956787,-17.7479152679443,"Unknown"
"5020567",378626,2026-05-01 21:36:02,28.8005867004395,-17.7501487731934,"Unknown"
"5020567",378626,2026-05-01 21:37:01,28.7941989898682,-17.7508029937744,"Unknown"
"5020567",378626,2026-05-01 21:38:02,28.7890548706055,-17.7456798553467,"Unknown"
"5020567",378626,2026-05-01 21:39:01,28.7834129333496,-17.7429656982422,"Unknown"
"5020567",378626,2026-05-01 21:40:02,28.7822608947754,-17.7419700622559,"Unknown"
"5020567",378626,2026-05-01 21:41:04,28.7821941375732,-17.7418727874756,"Unknown"
"5020567",378626,2026-05-01 21:42:02,28.7822132110596,-17.7418994903564,"Unknown"
"5020567",378626,2026-05-01 21:43:04,28.782169342041,-17.7418308258057,"Unknown"
"5020567",378626,2026-05-01 21:44:02,28.7821712493896,-17.741813659668,"Unknown"
"5020567",378626,2026-05-01 21:45:05,28.7821254730225,-17.7417259216309,"Unknown"
"5020567",378626,2026-05-01 21:46:05,28.7820892333984,-17.7416496276855,"Unknown"
"5020567",378626,2026-05-01 21:47:04,28.7820987701416,-17.7416305541992,"Unknown"
"5020567",378626,2026-05-01 21:48:05,28.7820606231689,-17.7415580749512,"Unknown"
"5020567",378626,2026-05-01 21:49:02,28.7820777893066,-17.741626739502,"Unknown"
"5020567",378626,2026-05-01 21:50:04,28.7820091247559,-17.7415180206299,"Unknown"
"5020567",378626,2026-05-01 21:51:04,28.7820110321045,-17.7415237426758,"Unknown"
"5020567",378626,2026-05-01 21:52:04,28.7819633483887,-17.7414875030518,"Unknown"
"5020567",378626,2026-05-01 21:53:03,28.7819366455078,-17.7415542602539,"Unknown"
"5020567",378626,2026-05-01 21:54:05,28.7819137573242,-17.7415428161621,"Unknown"
"5020567",378626,2026-05-01 21:55:04,28.7821178436279,-17.7420120239258,"Unknown"
"5020567",378626,2026-05-01 21:56:04,28.7822113037109,-17.7419395446777,"Unknown"
"5020567",378626,2026-05-01 21:57:07,28.7822971343994,-17.7418594360352,"Unknown"
"5020567",378626,2026-05-01 21:58:07,28.782356262207,-17.7417755126953,"Unknown"
"5020567",378626,2026-05-01 21:59:32,28.7824459075928,-17.7416095733643,"Unknown"
"5020567",378626,2026-05-01 22:00:02,28.782470703125,-17.7415409088135,"Unknown"
"5020567",378626,2026-05-01 22:01:02,28.7825222015381,-17.7413883209229,"Unknown"
"5020567",378626,2026-05-01 22:02:03,28.7825870513916,-17.7412891387939,"Unknown"
"5020567",378626,2026-05-01 22:03:02,28.7826290130615,-17.7411499023438,"Unknown"
"5020567",378626,2026-05-01 22:04:02,28.7827091217041,-17.7410049438477,"Unknown"
"5020567",378626,2026-05-01 22:05:02,28.7827491760254,-17.7408638000488,"Unknown"
"5020567",378626,2026-05-01 22:06:02,28.7828369140625,-17.7407646179199,"Unknown"
"5020567",378626,2026-05-01 22:07:03,28.782901763916,-17.7406368255615,"Unknown"
"5020567",378626,2026-05-01 22:08:04,28.782958984375,-17.7405261993408,"Unknown"
"5020567",378626,2026-05-01 22:09:02,28.7830142974854,-17.7403812408447,"Unknown"
"5020567",378626,2026-05-01 22:10:02,28.7830104827881,-17.7401752471924,"Unknown"
"5020567",378626,2026-05-01 22:11:04,28.7829971313477,-17.740047454834,"Unknown"
"5020567",378626,2026-05-01 22:12:04,28.7830257415771,-17.7398910522461,"Unknown"
"5020567",378626,2026-05-01 22:13:02,28.7831134796143,-17.7397804260254,"Unknown"
"5020567",378626,2026-05-01 22:14:02,28.7831535339355,-17.7396469116211,"Unknown"
"5020567",378626,2026-05-01 22:15:04,28.7832489013672,-17.7395095825195,"Unknown"
"5020567",378626,2026-05-01 22:16:01,28.7832870483398,-17.7394027709961,"Unknown"
"5020567",378626,2026-05-01 22:17:02,28.7833271026611,-17.7392501831055,"Unknown"
"5020567",378626,2026-05-01 22:18:02,28.7834014892578,-17.7390937805176,"Unknown"
"5020567",378626,2026-05-01 22:19:02,28.7834434509277,-17.7389736175537,"Unknown"
"5020567",378626,2026-05-01 22:20:03,28.7835159301758,-17.7388534545898,"Unknown"
"5020567",378626,2026-05-01 22:21:04,28.7835788726807,-17.7387256622314,"Unknown"
"5020567",378626,2026-05-01 22:22:04,28.7836227416992,-17.7386341094971,"Unknown"
"5020567",378626,2026-05-01 22:23:03,28.7836856842041,-17.7385234832764,"Unknown"
"5020567",378626,2026-05-01 22:24:03,28.7837238311768,-17.7384357452393,"Unknown"
"5020567",378626,2026-05-01 22:25:04,28.7837524414062,-17.7383785247803,"Unknown"
"5020567",378626,2026-05-01 22:26:04,28.783805847168,-17.7383003234863,"Unknown"
"5020567",378626,2026-05-01 22:27:05,28.7839260101318,-17.7381038665771,"Unknown"
"5020567",378626,2026-05-01 22:28:04,28.7839756011963,-17.738000869751,"Unknown"
"5020567",378626,2026-05-01 22:29:02,28.7840003967285,-17.7379531860352,"Unknown"
"5020567",378626,2026-05-01 22:30:01,28.7840824127197,-17.737850189209,"Unknown"
"5020567",378626,2026-05-01 22:31:02,28.7840614318848,-17.7378425598145,"Unknown"
"5020567",378626,2026-05-01 22:32:02,28.7840270996094,-17.7377872467041,"Unknown"
"5020567",378626,2026-05-01 22:33:02,28.7840042114258,-17.7377300262451,"Unknown"
"5020567",378626,2026-05-01 22:34:02,28.7840137481689,-17.737642288208,"Unknown"
"5020567",378626,2026-05-01 22:35:02,28.7840614318848,-17.7375526428223,"Unknown"
"5020567",378626,2026-05-01 22:36:02,28.7841053009033,-17.7374782562256,"Unknown"
"5020567",378626,2026-05-01 22:37:02,28.7841396331787,-17.7374229431152,"Unknown"
"5020567",378626,2026-05-01 22:38:02,28.7841796875,-17.7373580932617,"Unknown"
"5020567",378626,2026-05-01 22:39:02,28.7842025756836,-17.7373218536377,"Unknown"
"5020567",378626,2026-05-01 22:40:02,28.7842082977295,-17.7372856140137,"Unknown"
"5020567",378626,2026-05-01 22:41:02,28.7842617034912,-17.7372016906738,"Unknown"
"5020567",378626,2026-05-01 22:42:02,28.7842483520508,-17.7371520996094,"Unknown"
"5020567",378626,2026-05-01 22:43:02,28.7842979431152,-17.7370643615723,"Unknown"
"5020567",378626,2026-05-01 22:44:02,28.7843399047852,-17.7369251251221,"Unknown"
"5020567",378626,2026-05-01 22:45:02,28.7843399047852,-17.7368144989014,"Unknown"
"5020567",378626,2026-05-01 22:46:02,28.7843532562256,-17.7367420196533,"Unknown"
"5020567",378626,2026-05-01 22:47:02,28.7843971252441,-17.7366600036621,"Unknown"
"5020567",378626,2026-05-01 22:48:02,28.7844276428223,-17.7365684509277,"Unknown"
"5020567",378626,2026-05-01 22:49:02,28.7844123840332,-17.7364273071289,"Unknown"
"5020567",378626,2026-05-01 22:50:02,28.7844047546387,-17.7363567352295,"Unknown"
"5020567",378626,2026-05-01 22:51:02,28.784481048584,-17.7362728118896,"Unknown"
"5020567",378626,2026-05-01 22:52:02,28.7863330841064,-17.7347660064697,"Unknown"
"5020567",378626,2026-05-01 22:53:02,28.7865428924561,-17.7346096038818,"Unknown"
"5020567",378626,2026-05-01 22:54:02,28.7865562438965,-17.7346611022949,"Unknown"
"5020567",378626,2026-05-01 22:55:02,28.7865810394287,-17.7346496582031,"Unknown"
"5020567",378626,2026-05-01 22:56:02,28.7866325378418,-17.7346172332764,"Unknown"
"5020567",378626,2026-05-01 22:57:02,28.7866668701172,-17.7345905303955,"Unknown"
"5020567",378626,2026-05-01 22:58:02,28.7866268157959,-17.7346267700195,"Unknown"
"5020567",378626,2026-05-01 22:59:02,28.7866687774658,-17.7346630096436,"Unknown"
"5020567",378626,2026-05-01 23:00:02,28.7866821289062,-17.734691619873,"Unknown"
"5020567",378626,2026-05-01 23:01:02,28.7866630554199,-17.734712600708,"Unknown"
"5020567",378626,2026-05-01 23:02:04,28.7866668701172,-17.7346725463867,"Unknown"
"5020567",378626,2026-05-01 23:03:02,28.7867088317871,-17.7346172332764,"Unknown"
"5020567",378626,2026-05-01 23:04:02,28.7867069244385,-17.7346458435059,"Unknown"
"5020567",378626,2026-05-01 23:05:03,28.7867126464844,-17.7346172332764,"Unknown"
"5020567",378626,2026-05-01 23:06:02,28.7867221832275,-17.7346115112305,"Unknown"
"5020567",378626,2026-05-01 23:07:03,28.7870140075684,-17.734354019165,"Unknown"
"5020567",378626,2026-05-01 23:08:04,28.786792755127,-17.7343120574951,"Unknown"
"5020567",378626,2026-05-01 23:09:03,28.786750793457,-17.7344226837158,"Unknown"
"5020567",378626,2026-05-01 23:10:06,28.78684425354,-17.7343788146973,"Unknown"
"5020567",378626,2026-05-01 23:11:03,28.7868347167969,-17.7343559265137,"Unknown"
"5020567",378626,2026-05-01 23:12:02,28.7868309020996,-17.7343406677246,"Unknown"
"5020567",378626,2026-05-01 23:13:04,28.7868480682373,-17.7343368530273,"Unknown"
"5020567",378626,2026-05-01 23:14:03,28.78684425354,-17.7343654632568,"Unknown"
"5020567",378626,2026-05-01 23:15:32,28.7868576049805,-17.7343826293945,"Unknown"
"5020567",378626,2026-05-01 23:16:02,28.78684425354,-17.7343902587891,"Unknown"
"5020567",378626,2026-05-01 23:17:02,28.7868480682373,-17.7344017028809,"Unknown"
"5020567",378626,2026-05-01 23:18:02,28.7868938446045,-17.7344131469727,"Unknown"
"5020567",378626,2026-05-01 23:19:02,28.7869205474854,-17.7343902587891,"Unknown"
"5020567",378626,2026-05-01 23:20:04,28.7869396209717,-17.7343921661377,"Unknown"
"5020567",378626,2026-05-01 23:21:02,28.7869987487793,-17.7343997955322,"Unknown"
"5020567",378626,2026-05-01 23:22:02,28.787052154541,-17.7344284057617,"Unknown"
"5020567",378626,2026-05-01 23:23:02,28.7870807647705,-17.7344455718994,"Unknown"
"5020567",378626,2026-05-01 23:24:03,28.787109375,-17.7343826293945,"Unknown"
"5020567",378626,2026-05-01 23:25:01,28.7871494293213,-17.7343616485596,"Unknown"
"5020567",378626,2026-05-01 23:26:03,28.7871932983398,-17.7343521118164,"Unknown"
"5020567",378626,2026-05-01 23:27:04,28.7872524261475,-17.734317779541,"Unknown"
"5020567",378626,2026-05-01 23:28:02,28.7873153686523,-17.7343139648438,"Unknown"
"5020567",378626,2026-05-01 23:29:02,28.7873554229736,-17.734338760376,"Unknown"
"5020567",378626,2026-05-01 23:30:02,28.7873611450195,-17.7343502044678,"Unknown"
"5020567",378626,2026-05-01 23:31:02,28.7874050140381,-17.7343368530273,"Unknown"
"5020567",378626,2026-05-01 23:32:02,28.7874584197998,-17.7343292236328,"Unknown"
"5020567",378626,2026-05-01 23:33:02,28.7874794006348,-17.7343235015869,"Unknown"
"5020567",378626,2026-05-01 23:34:02,28.7875461578369,-17.7342510223389,"Unknown"
"5020567",378626,2026-05-01 23:35:02,28.7875995635986,-17.7341823577881,"Unknown"
"5020567",378626,2026-05-01 23:36:02,28.7876033782959,-17.7341041564941,"Unknown"
"5020567",378626,2026-05-01 23:37:02,28.7876491546631,-17.734058380127,"Unknown"
"5020567",378626,2026-05-01 23:38:02,28.787654876709,-17.734001159668,"Unknown"
"5020567",378626,2026-05-01 23:39:01,28.7876605987549,-17.7339706420898,"Unknown"
"5020567",378626,2026-05-01 23:40:02,28.7877025604248,-17.7339420318604,"Unknown"
"5020567",378626,2026-05-01 23:41:02,28.7877349853516,-17.7338600158691,"Unknown"
"5020567",378626,2026-05-01 23:42:02,28.7878131866455,-17.7337875366211,"Unknown"
"5020567",378626,2026-05-01 23:43:02,28.7878932952881,-17.7337245941162,"Unknown"
"5020567",378626,2026-05-01 23:44:02,28.7879467010498,-17.7336406707764,"Unknown"
"5020567",378626,2026-05-01 23:45:02,28.7880020141602,-17.7335243225098,"Unknown"
"5020567",378626,2026-05-01 23:46:02,28.788028717041,-17.7335224151611,"Unknown"
"5020567",378626,2026-05-01 23:47:02,28.7880935668945,-17.7334690093994,"Unknown"
"5020567",378626,2026-05-01 23:48:02,28.7881050109863,-17.733419418335,"Unknown"
"5020567",378626,2026-05-01 23:49:04,28.7881450653076,-17.7333507537842,"Unknown"
"5020567",378626,2026-05-01 23:50:02,28.7882118225098,-17.7332363128662,"Unknown"
"5020567",378626,2026-05-01 23:51:02,28.7882404327393,-17.733226776123,"Unknown"
"5020567",378626,2026-05-01 23:52:02,28.788293838501,-17.7331981658936,"Unknown"
"5020567",378626,2026-05-01 23:53:04,28.7883491516113,-17.7331199645996,"Unknown"
"5020567",378626,2026-05-01 23:54:02,28.7883720397949,-17.733081817627,"Unknown"
"5020567",378626,2026-05-01 23:55:02,28.7883892059326,-17.7329883575439,"Unknown"
"5020567",378626,2026-05-01 23:56:02,28.7884426116943,-17.7329006195068,"Unknown"
"5020567",378626,2026-05-01 23:57:02,28.7884960174561,-17.7329158782959,"Unknown"
"5020567",378626,2026-05-01 23:58:02,28.7885131835938,-17.732837677002,"Unknown"
"5020567",378626,2026-05-01 23:59:02,28.7885589599609,-17.7328014373779,"Unknown"
"5020567",378626,2026-05-02 00:00:02,28.7886276245117,-17.7327842712402,"Unknown"
"5020567",378626,2026-05-02 00:01:02,28.7886695861816,-17.7327671051025,"Unknown"
"5020567",378626,2026-05-02 00:02:01,28.7887096405029,-17.7327671051025,"Unknown"
"5020567",378626,2026-05-02 00:03:02,28.7886962890625,-17.7327365875244,"Unknown"
"5020567",378626,2026-05-02 00:04:02,28.7887535095215,-17.7326793670654,"Unknown"
"5020567",378626,2026-05-02 00:05:02,28.7887916564941,-17.7326335906982,"Unknown"
