"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-02 00:06:04,28.7888584136963,-17.7326126098633,"Unknown"
"5020567",378626,2026-05-02 00:07:03,28.7888851165771,-17.7325801849365,"Unknown"
"5020567",378626,2026-05-02 00:08:04,28.7889347076416,-17.7326049804688,"Unknown"
"5020567",378626,2026-05-02 00:09:04,28.7889423370361,-17.732593536377,"Unknown"
"5020567",378626,2026-05-02 00:10:02,28.788990020752,-17.7325820922852,"Unknown"
"5020567",378626,2026-05-02 00:11:02,28.7889461517334,-17.7324867248535,"Unknown"
"5020567",378626,2026-05-02 00:12:04,28.7889232635498,-17.7324848175049,"Unknown"
"5020567",378626,2026-05-02 00:13:04,28.7888946533203,-17.7325267791748,"Unknown"
"5020567",378626,2026-05-02 00:14:04,28.7889137268066,-17.7325706481934,"Unknown"
"5020567",378626,2026-05-02 00:15:04,28.7889232635498,-17.7326049804688,"Unknown"
"5020567",378626,2026-05-02 00:16:02,28.7889537811279,-17.73264503479,"Unknown"
"5020567",378626,2026-05-02 00:17:02,28.7890033721924,-17.7326927185059,"Unknown"
"5020567",378626,2026-05-02 00:18:04,28.7890510559082,-17.7327480316162,"Unknown"
"5020567",378626,2026-05-02 00:19:04,28.7890567779541,-17.732780456543,"Unknown"
"5020567",378626,2026-05-02 00:20:02,28.7890605926514,-17.7328300476074,"Unknown"
"5020567",378626,2026-05-02 00:21:04,28.7890892028809,-17.7327690124512,"Unknown"
"5020567",378626,2026-05-02 00:22:04,28.7891139984131,-17.732738494873,"Unknown"
"5020567",378626,2026-05-02 00:23:02,28.7891578674316,-17.7327365875244,"Unknown"
"5020567",378626,2026-05-02 00:24:04,28.7891578674316,-17.7327079772949,"Unknown"
"5020567",378626,2026-05-02 00:25:02,28.7891540527344,-17.7327136993408,"Unknown"
"5020567",378626,2026-05-02 00:26:04,28.7891540527344,-17.7326927185059,"Unknown"
"5020567",378626,2026-05-02 00:27:04,28.7891235351562,-17.7327537536621,"Unknown"
"5020567",378626,2026-05-02 00:28:02,28.7891654968262,-17.732723236084,"Unknown"
"5020567",378626,2026-05-02 00:29:04,28.7891712188721,-17.732608795166,"Unknown"
"5020567",378626,2026-05-02 00:30:02,28.7891845703125,-17.7326908111572,"Unknown"
"5020567",378626,2026-05-02 00:31:05,28.789176940918,-17.7325687408447,"Unknown"
"5020567",378626,2026-05-02 00:32:04,28.789192199707,-17.7325668334961,"Unknown"
"5020567",378626,2026-05-02 00:33:04,28.7891712188721,-17.7325210571289,"Unknown"
"5020567",378626,2026-05-02 00:34:04,28.7891578674316,-17.7324638366699,"Unknown"
"5020567",378626,2026-05-02 00:35:05,28.7891731262207,-17.7324371337891,"Unknown"
"5020567",378626,2026-05-02 00:36:08,28.7891788482666,-17.7323760986328,"Unknown"
"5020567",378626,2026-05-02 00:37:05,28.7891674041748,-17.732400894165,"Unknown"
"5020567",378626,2026-05-02 00:38:04,28.7891883850098,-17.7324333190918,"Unknown"
"5020567",378626,2026-05-02 00:39:04,28.7891845703125,-17.7325210571289,"Unknown"
"5020567",378626,2026-05-02 00:40:04,28.7891788482666,-17.7325477600098,"Unknown"
"5020567",378626,2026-05-02 00:41:02,28.7891654968262,-17.732551574707,"Unknown"
"5020567",378626,2026-05-02 00:42:04,28.7891750335693,-17.7325630187988,"Unknown"
"5020567",378626,2026-05-02 00:43:04,28.7891521453857,-17.7325992584229,"Unknown"
"5020567",378626,2026-05-02 00:44:04,28.7891063690186,-17.7326545715332,"Unknown"
"5020567",378626,2026-05-02 00:45:01,28.7891082763672,-17.7326622009277,"Unknown"
"5020567",378626,2026-05-02 00:46:04,28.7891273498535,-17.7327423095703,"Unknown"
"5020567",378626,2026-05-02 00:47:05,28.7891082763672,-17.7328433990479,"Unknown"
"5020567",378626,2026-05-02 00:48:04,28.7891254425049,-17.7329196929932,"Unknown"
"5020567",378626,2026-05-02 00:49:02,28.7890739440918,-17.7328548431396,"Unknown"
"5020567",378626,2026-05-02 00:50:03,28.7890739440918,-17.732837677002,"Unknown"
"5020567",378626,2026-05-02 00:51:01,28.7890815734863,-17.7328834533691,"Unknown"
"5020567",378626,2026-05-02 00:52:02,28.7891159057617,-17.7328681945801,"Unknown"
"5020567",378626,2026-05-02 00:53:03,28.7891044616699,-17.7328624725342,"Unknown"
"5020567",378626,2026-05-02 00:54:03,28.7890853881836,-17.7329120635986,"Unknown"
"5020567",378626,2026-05-02 00:55:05,28.7890815734863,-17.7330532073975,"Unknown"
"5020567",378626,2026-05-02 00:56:06,28.7891120910645,-17.7330627441406,"Unknown"
"5020567",378626,2026-05-02 00:57:05,28.7891139984131,-17.7331657409668,"Unknown"
"5020567",378626,2026-05-02 00:58:02,28.7891330718994,-17.7332439422607,"Unknown"
"5020567",378626,2026-05-02 00:59:06,28.7891178131104,-17.7333240509033,"Unknown"
"5020567",378626,2026-05-02 01:00:04,28.7890796661377,-17.7334518432617,"Unknown"
"5020567",378626,2026-05-02 01:01:06,28.7890682220459,-17.7335071563721,"Unknown"
"5020567",378626,2026-05-02 01:02:06,28.7890701293945,-17.7336139678955,"Unknown"
"5020567",378626,2026-05-02 01:03:06,28.7891063690186,-17.7336940765381,"Unknown"
"5020567",378626,2026-05-02 01:04:05,28.7891464233398,-17.7337265014648,"Unknown"
"5020567",378626,2026-05-02 01:05:05,28.7891330718994,-17.7337970733643,"Unknown"
"5020567",378626,2026-05-02 01:06:05,28.7891502380371,-17.7338523864746,"Unknown"
"5020567",378626,2026-05-02 01:07:05,28.7891502380371,-17.7339286804199,"Unknown"
"5020567",378626,2026-05-02 01:08:04,28.7891464233398,-17.7340126037598,"Unknown"
"5020567",378626,2026-05-02 01:09:04,28.7891120910645,-17.7340240478516,"Unknown"
"5020567",378626,2026-05-02 01:10:04,28.7891006469727,-17.7339820861816,"Unknown"
"5020567",378626,2026-05-02 01:20:08,28.7891292572021,-17.733943939209,"Unknown"
"5020567",378626,2026-05-02 01:21:10,28.7891235351562,-17.7339515686035,"Unknown"
"5020567",378626,2026-05-02 01:22:06,28.7891082763672,-17.7339458465576,"Unknown"
"5020567",378626,2026-05-02 01:23:15,28.7890892028809,-17.7339324951172,"Unknown"
"5020567",378626,2026-05-02 01:33:33,28.7888698577881,-17.7336254119873,"Unknown"
"5020567",378626,2026-05-02 01:34:01,28.7888488769531,-17.7335662841797,"Unknown"
"5020567",378626,2026-05-02 01:44:01,28.7886219024658,-17.7331275939941,"Unknown"
"5020567",378626,2026-05-02 01:45:01,28.788610458374,-17.7330760955811,"Unknown"
"5020567",378626,2026-05-02 01:55:01,28.7883853912354,-17.732593536377,"Unknown"
"5020567",378626,2026-05-02 01:56:01,28.7882747650146,-17.7324829101562,"Unknown"
"5020567",378626,2026-05-02 02:06:01,28.7877292633057,-17.7316417694092,"Unknown"
"5020567",378626,2026-05-02 02:07:01,28.7876853942871,-17.7315425872803,"Unknown"
"5020567",378626,2026-05-02 02:08:02,28.7876205444336,-17.7314300537109,"Unknown"
"5020567",378626,2026-05-02 02:09:01,28.7875747680664,-17.7314395904541,"Unknown"
"5020567",378626,2026-05-02 02:19:01,28.7872257232666,-17.7312774658203,"Unknown"
"5020567",378626,2026-05-02 02:20:01,28.7871971130371,-17.7312984466553,"Unknown"
"5020567",378626,2026-05-02 02:30:01,28.7866878509521,-17.7310104370117,"Unknown"
"5020567",378626,2026-05-02 02:40:01,28.7861785888672,-17.7306594848633,"Unknown"
"5020567",378626,2026-05-02 02:41:01,28.7861156463623,-17.7305679321289,"Unknown"
"5020567",378626,2026-05-02 02:51:01,28.7857036590576,-17.7302856445312,"Unknown"
"5020567",378626,2026-05-02 03:01:01,28.7855682373047,-17.7303161621094,"Unknown"
"5020567",378626,2026-05-02 03:02:01,28.7855987548828,-17.7303218841553,"Unknown"
"5020567",378626,2026-05-02 03:12:01,28.7855777740479,-17.7304286956787,"Unknown"
"5020567",378626,2026-05-02 03:22:01,28.7855491638184,-17.7308597564697,"Unknown"
"5020567",378626,2026-05-02 03:32:03,28.785514831543,-17.7313652038574,"Unknown"
"5020567",378626,2026-05-02 03:42:02,28.7854900360107,-17.7323474884033,"Unknown"
"5020567",378626,2026-05-02 03:52:02,28.7854290008545,-17.7333450317383,"Unknown"
"5020567",378626,2026-05-02 04:02:32,28.7852725982666,-17.7345905303955,"Unknown"
"5020567",378626,2026-05-02 04:12:02,28.7850494384766,-17.7356796264648,"Unknown"
"5020567",378626,2026-05-02 04:22:03,28.7848453521729,-17.7365016937256,"Unknown"
"5020567",378626,2026-05-02 04:32:02,28.7845783233643,-17.7377510070801,"Unknown"
"5020567",378626,2026-05-02 04:42:03,28.7842426300049,-17.7391128540039,"Unknown"
"5020567",378626,2026-05-02 04:52:03,28.7840175628662,-17.740083694458,"Unknown"
"5020567",378626,2026-05-02 05:02:04,28.7840595245361,-17.7408351898193,"Unknown"
"5020567",378626,2026-05-02 05:12:05,28.7842407226562,-17.7413692474365,"Unknown"
"5020567",378626,2026-05-02 05:22:04,28.7849617004395,-17.7413101196289,"Unknown"
"5020567",378626,2026-05-02 05:32:04,28.7855739593506,-17.741039276123,"Unknown"
"5020567",378626,2026-05-02 05:42:33,28.7860794067383,-17.740550994873,"Unknown"
"5020567",378626,2026-05-02 05:52:01,28.786413192749,-17.7403144836426,"Unknown"
"5020567",378626,2026-05-02 06:02:01,28.7869625091553,-17.740327835083,"Unknown"
"5020567",378626,2026-05-02 06:12:03,28.8133602142334,-17.7522964477539,"Unknown"
"5020567",378626,2026-05-02 06:22:01,28.8461132049561,-17.7824516296387,"Unknown"
"5020567",378626,2026-05-02 06:32:02,28.8489151000977,-17.7914981842041,"Unknown"
"5020567",378626,2026-05-02 06:42:03,28.8485622406006,-17.7914543151855,"Unknown"
"5020567",378626,2026-05-02 06:52:01,28.8508110046387,-17.7891826629639,"Unknown"
"5020567",378626,2026-05-02 07:02:01,28.881175994873,-17.7696533203125,"Unknown"
"5020567",378626,2026-05-02 07:12:01,28.8780136108398,-17.7448463439941,"Unknown"
"5020567",378626,2026-05-02 07:22:06,28.8831405639648,-17.7332954406738,"Unknown"
"5020567",378626,2026-05-02 07:27:02,28.8819065093994,-17.7414779663086,"Unknown"
"5020567",378626,2026-05-02 07:32:06,28.8812160491943,-17.7452030181885,"Unknown"
"5020567",378626,2026-05-02 07:37:04,28.8839588165283,-17.7405872344971,"Unknown"
"5020567",378626,2026-05-02 07:42:03,28.8856029510498,-17.7343215942383,"Unknown"
"5020567",378626,2026-05-02 07:48:17,28.878438949585,-17.7322845458984,"Unknown"
"5020567",378626,2026-05-02 07:52:03,28.8730869293213,-17.7336978912354,"Unknown"
"5020567",378626,2026-05-02 08:02:32,28.839183807373,-17.763786315918,"Unknown"
"5020567",378626,2026-05-02 08:07:02,28.8480682373047,-17.7756786346436,"Unknown"
"5020567",378626,2026-05-02 08:08:01,28.8481426239014,-17.7758140563965,"Unknown"
"5020567",378626,2026-05-02 08:09:01,28.8482189178467,-17.775972366333,"Unknown"
"5020567",378626,2026-05-02 08:10:02,28.848295211792,-17.7761173248291,"Unknown"
"5020567",378626,2026-05-02 08:11:02,28.8483600616455,-17.7762680053711,"Unknown"
"5020567",378626,2026-05-02 08:12:02,28.848424911499,-17.776424407959,"Unknown"
"5020567",378626,2026-05-02 08:13:01,28.8484935760498,-17.7765655517578,"Unknown"
"5020567",378626,2026-05-02 08:14:01,28.8485813140869,-17.7767333984375,"Unknown"
"5020567",378626,2026-05-02 08:15:01,28.8486671447754,-17.7768745422363,"Unknown"
"5020567",378626,2026-05-02 08:16:02,28.8487415313721,-17.7770385742188,"Unknown"
"5020567",378626,2026-05-02 08:26:02,28.8532543182373,-17.7896995544434,"Unknown"
"5020567",378626,2026-05-02 08:27:01,28.8512630462646,-17.7962093353271,"Unknown"
"5020567",378626,2026-05-02 08:28:01,28.8517417907715,-17.8028888702393,"Unknown"
"5020567",378626,2026-05-02 08:29:02,28.8534507751465,-17.8107585906982,"Unknown"
"5020567",378626,2026-05-02 08:30:01,28.855770111084,-17.8127517700195,"Unknown"
"5020567",378626,2026-05-02 08:31:02,28.8558406829834,-17.8128108978271,"Unknown"
"5020567",378626,2026-05-02 08:32:01,28.855899810791,-17.8128681182861,"Unknown"
"5020567",378626,2026-05-02 08:33:02,28.8559455871582,-17.8129291534424,"Unknown"
"5020567",378626,2026-05-02 08:34:02,28.8559875488281,-17.81298828125,"Unknown"
"5020567",378626,2026-05-02 08:35:02,28.8560104370117,-17.8130378723145,"Unknown"
"5020567",378626,2026-05-02 08:36:01,28.8560447692871,-17.8131198883057,"Unknown"
"5020567",378626,2026-05-02 08:37:02,28.8560752868652,-17.8132247924805,"Unknown"
"5020567",378626,2026-05-02 08:38:01,28.8561534881592,-17.813289642334,"Unknown"
"5020567",378626,2026-05-02 08:39:02,28.8561992645264,-17.8133563995361,"Unknown"
"5020567",378626,2026-05-02 08:40:01,28.8547077178955,-17.8129386901855,"Unknown"
"5020567",378626,2026-05-02 08:41:02,28.8546619415283,-17.8136558532715,"Unknown"
"5020567",378626,2026-05-02 08:42:02,28.8546848297119,-17.8136940002441,"Unknown"
"5020567",378626,2026-05-02 08:43:02,28.8546981811523,-17.8137302398682,"Unknown"
"5020567",378626,2026-05-02 08:44:02,28.8547515869141,-17.813777923584,"Unknown"
"5020567",378626,2026-05-02 08:45:02,28.8547954559326,-17.8138618469238,"Unknown"
"5020567",378626,2026-05-02 08:46:02,28.8548107147217,-17.8139228820801,"Unknown"
"5020567",378626,2026-05-02 08:47:03,28.8548316955566,-17.8139762878418,"Unknown"
"5020567",378626,2026-05-02 08:48:01,28.8548755645752,-17.8140449523926,"Unknown"
"5020567",378626,2026-05-02 08:49:02,28.8549537658691,-17.8141136169434,"Unknown"
"5020567",378626,2026-05-02 08:50:02,28.8549900054932,-17.8141918182373,"Unknown"
"5020567",378626,2026-05-02 08:51:02,28.8550605773926,-17.8142871856689,"Unknown"
"5020567",378626,2026-05-02 08:52:01,28.8550987243652,-17.8143672943115,"Unknown"
"5020567",378626,2026-05-02 08:53:01,28.8551330566406,-17.8144474029541,"Unknown"
"5020567",378626,2026-05-02 08:54:02,28.8531589508057,-17.8158683776855,"Unknown"
"5020567",378626,2026-05-02 08:55:01,28.8568077087402,-17.8190765380859,"Unknown"
"5020567",378626,2026-05-02 08:56:02,28.8562316894531,-17.8206577301025,"Unknown"
"5020567",378626,2026-05-02 08:57:01,28.8563804626465,-17.8215675354004,"Unknown"
"5020567",378626,2026-05-02 08:58:02,28.856466293335,-17.8217468261719,"Unknown"
"5020567",378626,2026-05-02 08:59:02,28.8565292358398,-17.8219604492188,"Unknown"
"5020567",378626,2026-05-02 09:00:02,28.8596229553223,-17.8221454620361,"Unknown"
"5020567",378626,2026-05-02 09:01:01,28.8597278594971,-17.8222236633301,"Unknown"
"5020567",378626,2026-05-02 09:02:02,28.8597717285156,-17.8223438262939,"Unknown"
"5020567",378626,2026-05-02 09:03:02,28.8598003387451,-17.8224277496338,"Unknown"
"5020567",378626,2026-05-02 09:04:02,28.859806060791,-17.8225135803223,"Unknown"
"5020567",378626,2026-05-02 09:05:02,28.859842300415,-17.8225936889648,"Unknown"
"5020567",378626,2026-05-02 09:06:02,28.8598403930664,-17.8227081298828,"Unknown"
"5020567",378626,2026-05-02 09:07:02,28.8598613739014,-17.822868347168,"Unknown"
"5020567",378626,2026-05-02 09:08:02,28.8598651885986,-17.8229923248291,"Unknown"
"5020567",378626,2026-05-02 09:09:02,28.8584461212158,-17.8245639801025,"Unknown"
"5020567",378626,2026-05-02 09:10:01,28.8550682067871,-17.8309173583984,"Unknown"
"5020567",378626,2026-05-02 09:11:02,28.8545188903809,-17.8334217071533,"Unknown"
"5020567",378626,2026-05-02 09:12:01,28.8545303344727,-17.8334980010986,"Unknown"
"5020567",378626,2026-05-02 09:13:04,28.8528633117676,-17.8320045471191,"Unknown"
"5020567",378626,2026-05-02 09:14:01,28.8528385162354,-17.8321590423584,"Unknown"
"5020567",378626,2026-05-02 09:15:01,28.8519020080566,-17.8337516784668,"Unknown"
"5020567",378626,2026-05-02 09:16:02,28.8521747589111,-17.8331451416016,"Unknown"
"5020567",378626,2026-05-02 09:17:04,28.8522338867188,-17.8332195281982,"Unknown"
"5020567",378626,2026-05-02 09:18:02,28.8525371551514,-17.8353366851807,"Unknown"
"5020567",378626,2026-05-02 09:19:01,28.85329246521,-17.8360996246338,"Unknown"
"5020567",378626,2026-05-02 09:20:02,28.8531837463379,-17.8353786468506,"Unknown"
"5020567",378626,2026-05-02 09:21:03,28.8533630371094,-17.8345699310303,"Unknown"
"5020567",378626,2026-05-02 09:22:01,28.8531455993652,-17.8355846405029,"Unknown"
"5020567",378626,2026-05-02 09:23:03,28.8526153564453,-17.837682723999,"Unknown"
"5020567",378626,2026-05-02 09:24:03,28.8526172637939,-17.837797164917,"Unknown"
"5020567",378626,2026-05-02 09:25:01,28.8542995452881,-17.8381233215332,"Unknown"
"5020567",378626,2026-05-02 09:26:03,28.8550434112549,-17.8389739990234,"Unknown"
"5020567",378626,2026-05-02 09:27:02,28.8550415039062,-17.8390941619873,"Unknown"
"5020567",378626,2026-05-02 09:28:03,28.8550033569336,-17.8391532897949,"Unknown"
"5020567",378626,2026-05-02 09:29:02,28.8549785614014,-17.839282989502,"Unknown"
"5020567",378626,2026-05-02 09:30:01,28.854944229126,-17.8393745422363,"Unknown"
"5020567",378626,2026-05-02 09:31:04,28.8549327850342,-17.8394565582275,"Unknown"
"5020567",378626,2026-05-02 09:32:03,28.8549022674561,-17.8395156860352,"Unknown"
"5020567",378626,2026-05-02 09:33:04,28.8548793792725,-17.8396110534668,"Unknown"
"5020567",378626,2026-05-02 09:34:04,28.8548793792725,-17.8396892547607,"Unknown"
"5020567",378626,2026-05-02 09:35:05,28.8548774719238,-17.8398094177246,"Unknown"
"5020567",378626,2026-05-02 09:36:02,28.8549270629883,-17.8399124145508,"Unknown"
"5020567",378626,2026-05-02 09:37:01,28.8549346923828,-17.8399982452393,"Unknown"
"5020567",378626,2026-05-02 09:38:05,28.8549327850342,-17.8400897979736,"Unknown"
"5020567",378626,2026-05-02 09:39:04,28.8549118041992,-17.840160369873,"Unknown"
"5020567",378626,2026-05-02 09:40:02,28.8548774719238,-17.8402309417725,"Unknown"
"5020567",378626,2026-05-02 09:41:01,28.854850769043,-17.8402652740479,"Unknown"
"5020567",378626,2026-05-02 09:42:02,28.8527507781982,-17.8416175842285,"Unknown"
"5020567",378626,2026-05-02 09:43:01,28.8469657897949,-17.8431396484375,"Unknown"
"5020567",378626,2026-05-02 09:44:04,28.8439311981201,-17.8485908508301,"Unknown"
"5020567",378626,2026-05-02 09:45:04,28.8445816040039,-17.8496437072754,"Unknown"
"5020567",378626,2026-05-02 09:46:07,28.8419723510742,-17.8518848419189,"Unknown"
"5020567",378626,2026-05-02 09:47:12,28.8414306640625,-17.8511829376221,"Unknown"
"5020567",378626,2026-05-02 09:48:02,28.8419761657715,-17.8519096374512,"Unknown"
"5020567",378626,2026-05-02 09:49:03,28.8419494628906,-17.8519306182861,"Unknown"
"5020567",378626,2026-05-02 09:50:03,28.8420696258545,-17.8518257141113,"Unknown"
"5020567",378626,2026-05-02 09:51:01,28.8423099517822,-17.8502464294434,"Unknown"
"5020567",378626,2026-05-02 09:52:06,28.8443946838379,-17.8540019989014,"Unknown"
"5020567",378626,2026-05-02 09:53:02,28.8444232940674,-17.8541011810303,"Unknown"
"5020567",378626,2026-05-02 09:54:05,28.8444232940674,-17.8542308807373,"Unknown"
"5020567",378626,2026-05-02 09:55:05,28.844446182251,-17.8543281555176,"Unknown"
"5020567",378626,2026-05-02 09:56:05,28.844446182251,-17.8544330596924,"Unknown"
"5020567",378626,2026-05-02 09:57:06,28.8444652557373,-17.8545150756836,"Unknown"
"5020567",378626,2026-05-02 09:58:04,28.8445072174072,-17.8545589447021,"Unknown"
"5020567",378626,2026-05-02 09:59:03,28.8444919586182,-17.8518924713135,"Unknown"
"5020567",378626,2026-05-02 10:00:16,28.8454208374023,-17.852180480957,"Unknown"
"5020567",378626,2026-05-02 10:01:03,28.8477954864502,-17.8522624969482,"Unknown"
"5020567",378626,2026-05-02 10:02:04,28.8458309173584,-17.850887298584,"Unknown"
"5020567",378626,2026-05-02 10:03:06,28.845739364624,-17.8522338867188,"Unknown"
"5020567",378626,2026-05-02 10:04:03,28.8457317352295,-17.8523349761963,"Unknown"
"5020567",378626,2026-05-02 10:05:05,28.8457622528076,-17.8523769378662,"Unknown"
"5020567",378626,2026-05-02 10:06:04,28.8433494567871,-17.8540115356445,"Unknown"
"5020567",378626,2026-05-02 10:07:02,28.8436107635498,-17.8564300537109,"Unknown"
"5020567",378626,2026-05-02 10:08:02,28.8444137573242,-17.8529262542725,"Unknown"
"5020567",378626,2026-05-02 10:09:03,28.8442211151123,-17.8519153594971,"Unknown"
"5020567",378626,2026-05-02 10:10:01,28.8445377349854,-17.8524532318115,"Unknown"
"5020567",378626,2026-05-02 10:11:02,28.8439655303955,-17.8534259796143,"Unknown"
"5020567",378626,2026-05-02 10:12:04,28.8446998596191,-17.8528270721436,"Unknown"
"5020567",378626,2026-05-02 10:13:04,28.8430118560791,-17.8529796600342,"Unknown"
"5020567",378626,2026-05-02 10:14:04,28.8416633605957,-17.8560123443604,"Unknown"
"5020567",378626,2026-05-02 10:15:04,28.8413677215576,-17.8560123443604,"Unknown"
"5020567",378626,2026-05-02 10:16:06,28.8408050537109,-17.8555583953857,"Unknown"
"5020567",378626,2026-05-02 10:17:01,28.8415298461914,-17.8580589294434,"Unknown"
"5020567",378626,2026-05-02 10:18:03,28.8413562774658,-17.8574676513672,"Unknown"
"5020567",378626,2026-05-02 10:19:04,28.8415184020996,-17.85520362854,"Unknown"
"5020567",378626,2026-05-02 10:20:04,28.8424625396729,-17.8543148040771,"Unknown"
"5020567",378626,2026-05-02 10:21:02,28.8459091186523,-17.8534603118896,"Unknown"
"5020567",378626,2026-05-02 10:22:02,28.8459930419922,-17.8530807495117,"Unknown"
"5020567",378626,2026-05-02 10:23:33,28.8459987640381,-17.853271484375,"Unknown"
"5020567",378626,2026-05-02 10:24:02,28.8460006713867,-17.8533096313477,"Unknown"
"5020567",378626,2026-05-02 10:25:02,28.8468570709229,-17.8564968109131,"Unknown"
"5020567",378626,2026-05-02 10:26:01,28.8466854095459,-17.8625507354736,"Unknown"
"5020567",378626,2026-05-02 10:27:02,28.8479919433594,-17.8638229370117,"Unknown"
"5020567",378626,2026-05-02 10:28:02,28.8528614044189,-17.8642921447754,"Unknown"
"5020567",378626,2026-05-02 10:29:02,28.8545398712158,-17.86110496521,"Unknown"
"5020567",378626,2026-05-02 10:30:02,28.8539638519287,-17.8596744537354,"Unknown"
"5020567",378626,2026-05-02 10:31:02,28.8531074523926,-17.8574542999268,"Unknown"
"5020567",378626,2026-05-02 10:32:02,28.8526058197021,-17.8561820983887,"Unknown"
"5020567",378626,2026-05-02 10:33:02,28.8522186279297,-17.8532905578613,"Unknown"
"5020567",378626,2026-05-02 10:34:02,28.8480968475342,-17.8516960144043,"Unknown"
"5020567",378626,2026-05-02 10:35:02,28.8518505096436,-17.8518123626709,"Unknown"
"5020567",378626,2026-05-02 10:36:02,28.8525123596191,-17.8486957550049,"Unknown"
"5020567",378626,2026-05-02 10:37:02,28.8540191650391,-17.846284866333,"Unknown"
"5020567",378626,2026-05-02 10:38:02,28.8533916473389,-17.8440227508545,"Unknown"
"5020567",378626,2026-05-02 10:39:02,28.8482341766357,-17.8427677154541,"Unknown"
"5020567",378626,2026-05-02 10:40:02,28.8425617218018,-17.8454761505127,"Unknown"
"5020567",378626,2026-05-02 10:41:02,28.8405857086182,-17.8463821411133,"Unknown"
"5020567",378626,2026-05-02 10:42:02,28.8405342102051,-17.8469696044922,"Unknown"
"5020567",378626,2026-05-02 10:43:02,28.8411769866943,-17.8481254577637,"Unknown"
"5020567",378626,2026-05-02 10:44:21,28.8437252044678,-17.8543376922607,"Unknown"
"5020567",378626,2026-05-02 10:45:02,28.8437557220459,-17.8545360565186,"Unknown"
"5020567",378626,2026-05-02 10:46:05,28.8437347412109,-17.8543891906738,"Unknown"
"5020567",378626,2026-05-02 10:47:02,28.8437557220459,-17.8544254302979,"Unknown"
"5020567",378626,2026-05-02 10:48:26,28.8438911437988,-17.8545684814453,"Unknown"
"5020567",378626,2026-05-02 10:49:08,28.8438720703125,-17.8545265197754,"Unknown"
"5020567",378626,2026-05-02 10:50:09,28.8437633514404,-17.854585647583,"Unknown"
"5020567",378626,2026-05-02 10:51:02,28.8433952331543,-17.8542995452881,"Unknown"
"5020567",378626,2026-05-02 10:52:02,28.8438892364502,-17.8545951843262,"Unknown"
"5020567",378626,2026-05-02 10:53:02,28.8442573547363,-17.8551197052002,"Unknown"
"5020567",378626,2026-05-02 10:54:02,28.8451957702637,-17.8552284240723,"Unknown"
"5020567",378626,2026-05-02 10:55:02,28.8452644348145,-17.8552417755127,"Unknown"
"5020567",378626,2026-05-02 10:56:02,28.8452911376953,-17.8552665710449,"Unknown"
"5020567",378626,2026-05-02 10:57:38,28.8455410003662,-17.8556728363037,"Unknown"
"5020567",378626,2026-05-02 10:58:02,28.846715927124,-17.8549880981445,"Unknown"
"5020567",378626,2026-05-02 10:59:02,28.8470344543457,-17.855016708374,"Unknown"
"5020567",378626,2026-05-02 11:00:02,28.8460903167725,-17.8546981811523,"Unknown"
"5020567",378626,2026-05-02 11:01:03,28.8461227416992,-17.8547248840332,"Unknown"
"5020567",378626,2026-05-02 11:02:03,28.8475131988525,-17.8549118041992,"Unknown"
"5020567",378626,2026-05-02 11:03:03,28.8494262695312,-17.854923248291,"Unknown"
"5020567",378626,2026-05-02 11:04:03,28.8494682312012,-17.8550033569336,"Unknown"
"5020567",378626,2026-05-02 11:05:03,28.849536895752,-17.8550624847412,"Unknown"
"5020567",378626,2026-05-02 11:06:03,28.8496341705322,-17.8551197052002,"Unknown"
"5020567",378626,2026-05-02 11:07:03,28.8497581481934,-17.8551502227783,"Unknown"
"5020567",378626,2026-05-02 11:08:03,28.8498249053955,-17.8551635742188,"Unknown"
"5020567",378626,2026-05-02 11:09:04,28.8498859405518,-17.8551769256592,"Unknown"
"5020567",378626,2026-05-02 11:10:03,28.8500061035156,-17.8552017211914,"Unknown"
"5020567",378626,2026-05-02 11:11:03,28.8501434326172,-17.8552112579346,"Unknown"
"5020567",378626,2026-05-02 11:12:03,28.8502788543701,-17.8553619384766,"Unknown"
