"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-02 11:13:03,28.8513813018799,-17.8594360351562,"Unknown"
"5020567",378626,2026-05-02 11:14:03,28.8525810241699,-17.8594989776611,"Unknown"
"5020567",378626,2026-05-02 11:15:03,28.8526020050049,-17.8595962524414,"Unknown"
"5020567",378626,2026-05-02 11:16:03,28.8526458740234,-17.8596954345703,"Unknown"
"5020567",378626,2026-05-02 11:17:03,28.8526668548584,-17.8598403930664,"Unknown"
"5020567",378626,2026-05-02 11:18:03,28.8527183532715,-17.8599472045898,"Unknown"
"5020567",378626,2026-05-02 11:19:03,28.8527908325195,-17.86008644104,"Unknown"
"5020567",378626,2026-05-02 11:20:03,28.8528690338135,-17.8602409362793,"Unknown"
"5020567",378626,2026-05-02 11:21:03,28.8529510498047,-17.8603477478027,"Unknown"
"5020567",378626,2026-05-02 11:22:03,28.8530368804932,-17.8604965209961,"Unknown"
"5020567",378626,2026-05-02 11:23:03,28.8531341552734,-17.8606376647949,"Unknown"
"5020567",378626,2026-05-02 11:24:03,28.8532314300537,-17.8607387542725,"Unknown"
"5020567",378626,2026-05-02 11:25:04,28.8532791137695,-17.8608131408691,"Unknown"
"5020567",378626,2026-05-02 11:26:03,28.8533687591553,-17.860933303833,"Unknown"
"5020567",378626,2026-05-02 11:27:03,28.8534679412842,-17.8609943389893,"Unknown"
"5020567",378626,2026-05-02 11:28:04,28.8535652160645,-17.8610649108887,"Unknown"
"5020567",378626,2026-05-02 11:29:03,28.8536434173584,-17.861120223999,"Unknown"
"5020567",378626,2026-05-02 11:30:03,28.8537559509277,-17.8612041473389,"Unknown"
"5020567",378626,2026-05-02 11:31:03,28.8538703918457,-17.8612670898438,"Unknown"
"5020567",378626,2026-05-02 11:32:04,28.8539752960205,-17.8613052368164,"Unknown"
"5020567",378626,2026-05-02 11:33:03,28.8540687561035,-17.8613834381104,"Unknown"
"5020567",378626,2026-05-02 11:34:03,28.8580989837646,-17.8605098724365,"Unknown"
"5020567",378626,2026-05-02 11:35:05,28.8580646514893,-17.8605213165283,"Unknown"
"5020567",378626,2026-05-02 11:36:03,28.8580627441406,-17.8605804443359,"Unknown"
"5020567",378626,2026-05-02 11:37:03,28.8580932617188,-17.8606357574463,"Unknown"
"5020567",378626,2026-05-02 11:38:03,28.8581295013428,-17.8606433868408,"Unknown"
"5020567",378626,2026-05-02 11:39:03,28.8581676483154,-17.860803604126,"Unknown"
"5020567",378626,2026-05-02 11:40:04,28.8601722717285,-17.8573093414307,"Unknown"
"5020567",378626,2026-05-02 11:41:04,28.861478805542,-17.857421875,"Unknown"
"5020567",378626,2026-05-02 11:42:04,28.8615894317627,-17.857479095459,"Unknown"
"5020567",378626,2026-05-02 11:43:04,28.8615837097168,-17.8575077056885,"Unknown"
"5020567",378626,2026-05-02 11:44:03,28.8615875244141,-17.8574314117432,"Unknown"
"5020567",378626,2026-05-02 11:45:03,28.8616237640381,-17.857421875,"Unknown"
"5020567",378626,2026-05-02 11:46:03,28.8616180419922,-17.8574104309082,"Unknown"
"5020567",378626,2026-05-02 11:47:05,28.8615608215332,-17.8574180603027,"Unknown"
"5020567",378626,2026-05-02 11:48:03,28.8615550994873,-17.8574352264404,"Unknown"
"5020567",378626,2026-05-02 11:49:03,28.86159324646,-17.8574848175049,"Unknown"
"5020567",378626,2026-05-02 11:50:03,28.8616275787354,-17.8575134277344,"Unknown"
"5020567",378626,2026-05-02 11:51:04,28.8615665435791,-17.8575305938721,"Unknown"
"5020567",378626,2026-05-02 11:52:05,28.8615779876709,-17.8575878143311,"Unknown"
"5020567",378626,2026-05-02 11:53:05,28.8615264892578,-17.8575859069824,"Unknown"
"5020567",378626,2026-05-02 11:54:03,28.8614730834961,-17.8575649261475,"Unknown"
"5020567",378626,2026-05-02 11:55:03,28.8614883422852,-17.8576183319092,"Unknown"
"5020567",378626,2026-05-02 11:56:03,28.8614902496338,-17.8576755523682,"Unknown"
"5020567",378626,2026-05-02 11:57:04,28.8615207672119,-17.8577423095703,"Unknown"
"5020567",378626,2026-05-02 11:58:03,28.8615055084229,-17.8577995300293,"Unknown"
"5020567",378626,2026-05-02 11:59:03,28.861478805542,-17.8579425811768,"Unknown"
"5020567",378626,2026-05-02 12:00:03,28.8614559173584,-17.8580455780029,"Unknown"
"5020567",378626,2026-05-02 12:01:02,28.8614177703857,-17.8581733703613,"Unknown"
"5020567",378626,2026-05-02 12:02:03,28.8614330291748,-17.8583106994629,"Unknown"
"5020567",378626,2026-05-02 12:03:03,28.8613128662109,-17.8583717346191,"Unknown"
"5020567",378626,2026-05-02 12:04:03,28.8612651824951,-17.8584766387939,"Unknown"
"5020567",378626,2026-05-02 12:05:03,28.8612155914307,-17.8585777282715,"Unknown"
"5020567",378626,2026-05-02 12:06:04,28.8611602783203,-17.8586769104004,"Unknown"
"5020567",378626,2026-05-02 12:07:05,28.8611145019531,-17.8587856292725,"Unknown"
"5020567",378626,2026-05-02 12:08:03,28.8611030578613,-17.8588905334473,"Unknown"
"5020567",378626,2026-05-02 12:09:03,28.8610858917236,-17.8589744567871,"Unknown"
"5020567",378626,2026-05-02 12:10:05,28.8610229492188,-17.8590641021729,"Unknown"
"5020567",378626,2026-05-02 12:11:04,28.8609638214111,-17.8591442108154,"Unknown"
"5020567",378626,2026-05-02 12:12:05,28.8609161376953,-17.8592319488525,"Unknown"
"5020567",378626,2026-05-02 12:13:04,28.8609066009521,-17.8593349456787,"Unknown"
"5020567",378626,2026-05-02 12:14:04,28.8609848022461,-17.8594341278076,"Unknown"
"5020567",378626,2026-05-02 12:15:08,28.8610286712646,-17.8594837188721,"Unknown"
"5020567",378626,2026-05-02 12:16:05,28.861083984375,-17.8595600128174,"Unknown"
"5020567",378626,2026-05-02 12:17:04,28.8611927032471,-17.859655380249,"Unknown"
"5020567",378626,2026-05-02 12:18:03,28.8612804412842,-17.8597564697266,"Unknown"
"5020567",378626,2026-05-02 12:19:03,28.8612937927246,-17.8598365783691,"Unknown"
"5020567",378626,2026-05-02 12:20:03,28.8612289428711,-17.8599090576172,"Unknown"
"5020567",378626,2026-05-02 12:21:04,28.8613033294678,-17.8600063323975,"Unknown"
"5020567",378626,2026-05-02 12:22:05,28.8613185882568,-17.8600902557373,"Unknown"
"5020567",378626,2026-05-02 12:23:03,28.8613586425781,-17.8601779937744,"Unknown"
"5020567",378626,2026-05-02 12:24:03,28.861421585083,-17.8601837158203,"Unknown"
"5020567",378626,2026-05-02 12:25:03,28.8615093231201,-17.8601512908936,"Unknown"
"5020567",378626,2026-05-02 12:26:03,28.86159324646,-17.8601207733154,"Unknown"
"5020567",378626,2026-05-02 12:27:03,28.8616733551025,-17.8601303100586,"Unknown"
"5020567",378626,2026-05-02 12:28:04,28.8617477416992,-17.8601188659668,"Unknown"
"5020567",378626,2026-05-02 12:29:03,28.8617858886719,-17.8601684570312,"Unknown"
"5020567",378626,2026-05-02 12:30:05,28.8618564605713,-17.8601589202881,"Unknown"
"5020567",378626,2026-05-02 12:31:03,28.8618793487549,-17.8601684570312,"Unknown"
"5020567",378626,2026-05-02 12:32:06,28.8619213104248,-17.8601837158203,"Unknown"
"5020567",378626,2026-05-02 12:33:03,28.8619823455811,-17.8602600097656,"Unknown"
"5020567",378626,2026-05-02 12:34:02,28.8619842529297,-17.8603477478027,"Unknown"
"5020567",378626,2026-05-02 12:35:03,28.8619422912598,-17.8603935241699,"Unknown"
"5020567",378626,2026-05-02 12:36:11,28.8619556427002,-17.8604717254639,"Unknown"
"5020567",378626,2026-05-02 12:37:03,28.8619766235352,-17.8605480194092,"Unknown"
"5020567",378626,2026-05-02 12:38:04,28.8620223999023,-17.8606204986572,"Unknown"
"5020567",378626,2026-05-02 12:39:02,28.8619976043701,-17.8607177734375,"Unknown"
"5020567",378626,2026-05-02 12:44:03,28.8620891571045,-17.8610305786133,"Unknown"
"5020567",378626,2026-05-02 12:45:03,28.862117767334,-17.8609867095947,"Unknown"
"5020567",378626,2026-05-02 12:50:07,28.8621368408203,-17.8611717224121,"Unknown"
"5020567",378626,2026-05-02 12:55:02,28.8621673583984,-17.86159324646,"Unknown"
"5020567",378626,2026-05-02 13:00:33,28.8622035980225,-17.8620433807373,"Unknown"
"5020567",378626,2026-05-02 13:05:02,28.8625373840332,-17.8623142242432,"Unknown"
"5020567",378626,2026-05-02 13:10:02,28.8625717163086,-17.8627414703369,"Unknown"
"5020567",378626,2026-05-02 13:15:02,28.8626117706299,-17.8631172180176,"Unknown"
"5020567",378626,2026-05-02 13:20:02,28.8627414703369,-17.8635139465332,"Unknown"
"5020567",378626,2026-05-02 13:25:03,28.8629360198975,-17.863956451416,"Unknown"
"5020567",378626,2026-05-02 13:30:05,28.8630714416504,-17.8644409179688,"Unknown"
"5020567",378626,2026-05-02 13:35:03,28.8631992340088,-17.8648853302002,"Unknown"
"5020567",378626,2026-05-02 13:40:05,28.8603401184082,-17.8625869750977,"Unknown"
"5020567",378626,2026-05-02 13:45:02,28.8606147766113,-17.8628520965576,"Unknown"
"5020567",378626,2026-05-02 13:46:05,28.8606548309326,-17.862886428833,"Unknown"
"5020567",378626,2026-05-02 13:47:08,28.860710144043,-17.8629856109619,"Unknown"
"5020567",378626,2026-05-02 13:48:07,28.8607921600342,-17.8630847930908,"Unknown"
"5020567",378626,2026-05-02 13:49:05,28.8608703613281,-17.8632278442383,"Unknown"
"5020567",378626,2026-05-02 13:50:07,28.8609409332275,-17.8633155822754,"Unknown"
"5020567",378626,2026-05-02 13:51:04,28.8610134124756,-17.8633937835693,"Unknown"
"5020567",378626,2026-05-02 13:52:06,28.8610687255859,-17.8634853363037,"Unknown"
"5020567",378626,2026-05-02 13:53:06,28.8610858917236,-17.863525390625,"Unknown"
"5020567",378626,2026-05-02 13:54:05,28.8611278533936,-17.8636474609375,"Unknown"
"5020567",378626,2026-05-02 13:55:06,28.8611888885498,-17.8637390136719,"Unknown"
"5020567",378626,2026-05-02 13:56:06,28.8612384796143,-17.8638496398926,"Unknown"
"5020567",378626,2026-05-02 13:57:05,28.8613014221191,-17.86399269104,"Unknown"
"5020567",378626,2026-05-02 13:58:04,28.8613700866699,-17.8640727996826,"Unknown"
"5020567",378626,2026-05-02 13:59:05,28.861400604248,-17.8641090393066,"Unknown"
"5020567",378626,2026-05-02 14:00:05,28.861457824707,-17.864236831665,"Unknown"
"5020567",378626,2026-05-02 14:01:12,28.8615226745605,-17.8643436431885,"Unknown"
"5020567",378626,2026-05-02 14:02:08,28.8615913391113,-17.8644771575928,"Unknown"
"5020567",378626,2026-05-02 14:03:06,28.861644744873,-17.8645610809326,"Unknown"
"5020567",378626,2026-05-02 14:04:10,28.8616847991943,-17.8646469116211,"Unknown"
"5020567",378626,2026-05-02 14:05:07,28.8617057800293,-17.8648166656494,"Unknown"
"5020567",378626,2026-05-02 14:06:10,28.8617572784424,-17.8649387359619,"Unknown"
"5020567",378626,2026-05-02 14:07:06,28.8618049621582,-17.8650360107422,"Unknown"
"5020567",378626,2026-05-02 14:08:05,28.8618717193604,-17.8651371002197,"Unknown"
"5020567",378626,2026-05-02 14:09:05,28.8619251251221,-17.8651943206787,"Unknown"
"5020567",378626,2026-05-02 14:10:07,28.8619823455811,-17.865306854248,"Unknown"
"5020567",378626,2026-05-02 14:11:41,28.8620624542236,-17.8654270172119,"Unknown"
"5020567",378626,2026-05-02 14:12:05,28.8620853424072,-17.8654537200928,"Unknown"
"5020567",378626,2026-05-02 14:17:05,28.8623352050781,-17.8659820556641,"Unknown"
"5020567",378626,2026-05-02 14:22:05,28.8626594543457,-17.8664379119873,"Unknown"
"5020567",378626,2026-05-02 14:27:33,28.863000869751,-17.8670387268066,"Unknown"
"5020567",378626,2026-05-02 14:32:03,28.8634338378906,-17.8677158355713,"Unknown"
"5020567",378626,2026-05-02 14:37:02,28.8653182983398,-17.868709564209,"Unknown"
"5020567",378626,2026-05-02 14:42:03,28.8654842376709,-17.8694381713867,"Unknown"
"5020567",378626,2026-05-02 14:47:02,28.8666114807129,-17.867525100708,"Unknown"
"5020567",378626,2026-05-02 14:52:02,28.8657112121582,-17.8751659393311,"Unknown"
"5020567",378626,2026-05-02 14:57:02,28.864330291748,-17.8748264312744,"Unknown"
"5020567",378626,2026-05-02 15:02:02,28.8642520904541,-17.8752059936523,"Unknown"
"5020567",378626,2026-05-02 15:07:02,28.8640689849854,-17.8756370544434,"Unknown"
"5020567",378626,2026-05-02 15:12:02,28.8637924194336,-17.8760833740234,"Unknown"
"5020567",378626,2026-05-02 15:17:02,28.8487510681152,-17.8716354370117,"Unknown"
"5020567",378626,2026-05-02 15:22:02,28.8472995758057,-17.8474903106689,"Unknown"
"5020567",378626,2026-05-02 15:23:02,28.8451728820801,-17.8428058624268,"Unknown"
"5020567",378626,2026-05-02 15:24:02,28.8473320007324,-17.8398952484131,"Unknown"
"5020567",378626,2026-05-02 15:25:03,28.8492774963379,-17.8355236053467,"Unknown"
"5020567",378626,2026-05-02 15:26:03,28.8509292602539,-17.8307113647461,"Unknown"
"5020567",378626,2026-05-02 15:27:03,28.8527793884277,-17.8263092041016,"Unknown"
"5020567",378626,2026-05-02 15:28:04,28.8570137023926,-17.8238296508789,"Unknown"
"5020567",378626,2026-05-02 15:29:03,28.8603591918945,-17.8205108642578,"Unknown"
"5020567",378626,2026-05-02 15:30:03,28.8650131225586,-17.8181991577148,"Unknown"
"5020567",378626,2026-05-02 15:31:03,28.869535446167,-17.8161697387695,"Unknown"
"5020567",378626,2026-05-02 15:36:03,28.8902206420898,-17.8059387207031,"Unknown"
"5020567",378626,2026-05-02 15:41:03,28.8982048034668,-17.7912216186523,"Unknown"
"5020567",378626,2026-05-02 15:46:03,28.8984642028809,-17.7902126312256,"Unknown"
"5020567",378626,2026-05-02 15:51:06,28.9055805206299,-17.7797508239746,"Unknown"
"5020567",378626,2026-05-02 15:56:03,28.906909942627,-17.7741107940674,"Unknown"
"5020567",378626,2026-05-02 16:01:04,28.9047870635986,-17.7844390869141,"Unknown"
"5020567",378626,2026-05-02 16:06:07,28.9040031433105,-17.7849903106689,"Unknown"
"5020567",378626,2026-05-02 16:11:06,28.9045238494873,-17.7866611480713,"Unknown"
"5020567",378626,2026-05-02 16:16:04,28.9109764099121,-17.7731895446777,"Unknown"
"5020567",378626,2026-05-02 16:21:04,28.9218711853027,-17.7676734924316,"Unknown"
"5020567",378626,2026-05-02 16:26:03,28.9269905090332,-17.7634925842285,"Unknown"
"5020567",378626,2026-05-02 16:31:04,28.9307498931885,-17.7611808776855,"Unknown"
"5020567",378626,2026-05-02 16:36:06,28.9347057342529,-17.763484954834,"Unknown"
"5020567",378626,2026-05-02 16:41:07,28.9375629425049,-17.7638320922852,"Unknown"
"5020567",378626,2026-05-02 16:46:03,28.9401054382324,-17.7641220092773,"Unknown"
"5020567",378626,2026-05-02 16:51:05,28.9436492919922,-17.7644824981689,"Unknown"
"5020567",378626,2026-05-02 16:56:04,28.9439334869385,-17.773738861084,"Unknown"
"5020567",378626,2026-05-02 17:01:04,28.9399967193604,-17.7909851074219,"Unknown"
"5020567",378626,2026-05-02 17:06:06,28.9387168884277,-17.7884101867676,"Unknown"
"5020567",378626,2026-05-02 17:11:13,28.9338073730469,-17.7868595123291,"Unknown"
"5020567",378626,2026-05-02 17:16:07,28.9315338134766,-17.7802829742432,"Unknown"
"5020567",378626,2026-05-02 17:21:08,28.9272003173828,-17.7807216644287,"Unknown"
"5020567",378626,2026-05-02 17:26:57,28.9268379211426,-17.7775840759277,"Unknown"
"5020567",378626,2026-05-02 17:31:05,28.9235992431641,-17.7715873718262,"Unknown"
"5020567",378626,2026-05-02 17:36:08,28.9186248779297,-17.7723178863525,"Unknown"
"5020567",378626,2026-05-02 17:41:05,28.9139366149902,-17.7769336700439,"Unknown"
"5020567",378626,2026-05-02 17:46:08,28.9170417785645,-17.7818279266357,"Unknown"
"5020567",378626,2026-05-02 17:51:05,28.9147815704346,-17.7839851379395,"Unknown"
"5020567",378626,2026-05-02 17:56:06,28.9172191619873,-17.7904071807861,"Unknown"
"5020567",378626,2026-05-02 18:01:32,28.9176769256592,-17.7982635498047,"Unknown"
"5020567",378626,2026-05-02 18:06:06,28.9152355194092,-17.8013362884521,"Unknown"
"5020567",378626,2026-05-02 18:11:04,28.9161643981934,-17.8010158538818,"Unknown"
"5020567",378626,2026-05-02 18:16:05,28.9035243988037,-17.7866039276123,"Unknown"
"5020567",378626,2026-05-02 18:21:04,28.8817081451416,-17.7656326293945,"Unknown"
"5020567",378626,2026-05-02 18:26:04,28.8693161010742,-17.7432823181152,"Unknown"
"5020567",378626,2026-05-02 18:31:04,28.8710613250732,-17.7187957763672,"Unknown"
"5020567",378626,2026-05-02 18:36:06,28.8452758789062,-17.7139091491699,"Unknown"
"5020567",378626,2026-05-02 18:41:06,28.8154850006104,-17.7106094360352,"Unknown"
"5020567",378626,2026-05-02 18:46:05,28.8142147064209,-17.724271774292,"Unknown"
"5020567",378626,2026-05-02 18:51:06,28.814151763916,-17.7238998413086,"Unknown"
"5020567",378626,2026-05-02 18:56:03,28.8012237548828,-17.7429141998291,"Unknown"
"5020567",378626,2026-05-02 19:01:04,28.7976493835449,-17.7471485137939,"Unknown"
"5020567",378626,2026-05-02 19:02:04,28.7976493835449,-17.747142791748,"Unknown"
"5020567",378626,2026-05-02 19:03:04,28.7975807189941,-17.7471351623535,"Unknown"
"5020567",378626,2026-05-02 19:04:04,28.7975120544434,-17.747127532959,"Unknown"
"5020567",378626,2026-05-02 19:05:06,28.7974872589111,-17.7471122741699,"Unknown"
"5020567",378626,2026-05-02 19:06:04,28.7974109649658,-17.7470760345459,"Unknown"
"5020567",378626,2026-05-02 19:07:04,28.7973804473877,-17.7470817565918,"Unknown"
"5020567",378626,2026-05-02 19:08:06,28.797306060791,-17.7470741271973,"Unknown"
"5020567",378626,2026-05-02 19:09:04,28.7972927093506,-17.7470226287842,"Unknown"
"5020567",378626,2026-05-02 19:10:03,28.7972221374512,-17.7470436096191,"Unknown"
"5020567",378626,2026-05-02 19:11:04,28.7971515655518,-17.7469921112061,"Unknown"
"5020567",378626,2026-05-02 19:12:04,28.79709815979,-17.7470016479492,"Unknown"
"5020567",378626,2026-05-02 19:13:03,28.7970561981201,-17.7470569610596,"Unknown"
"5020567",378626,2026-05-02 19:14:03,28.7970123291016,-17.7470111846924,"Unknown"
"5020567",378626,2026-05-02 19:15:03,28.7954025268555,-17.7434520721436,"Unknown"
"5020567",378626,2026-05-02 19:16:06,28.7924652099609,-17.7391357421875,"Unknown"
"5020567",378626,2026-05-02 19:17:06,28.7916278839111,-17.7377872467041,"Unknown"
"5020567",378626,2026-05-02 19:18:05,28.7917022705078,-17.737735748291,"Unknown"
"5020567",378626,2026-05-02 19:19:07,28.791748046875,-17.7376289367676,"Unknown"
"5020567",378626,2026-05-02 19:20:04,28.7918300628662,-17.7376880645752,"Unknown"
"5020567",378626,2026-05-02 19:21:06,28.7919063568115,-17.7376499176025,"Unknown"
"5020567",378626,2026-05-02 19:22:03,28.7919578552246,-17.7376041412354,"Unknown"
"5020567",378626,2026-05-02 19:23:06,28.7920265197754,-17.7375659942627,"Unknown"
"5020567",378626,2026-05-02 19:24:06,28.792085647583,-17.7376022338867,"Unknown"
"5020567",378626,2026-05-02 19:25:06,28.7921390533447,-17.73752784729,"Unknown"
"5020567",378626,2026-05-02 19:26:06,28.7921810150146,-17.7375068664551,"Unknown"
"5020567",378626,2026-05-02 19:27:06,28.7923107147217,-17.7374992370605,"Unknown"
"5020567",378626,2026-05-02 19:28:06,28.7923316955566,-17.7375049591064,"Unknown"
"5020567",378626,2026-05-02 19:29:05,28.7923889160156,-17.7374210357666,"Unknown"
"5020567",378626,2026-05-02 19:30:05,28.7884311676025,-17.7384433746338,"Unknown"
"5020567",378626,2026-05-02 19:31:04,28.788402557373,-17.7384777069092,"Unknown"
"5020567",378626,2026-05-02 19:32:06,28.7884101867676,-17.7384662628174,"Unknown"
"5020567",378626,2026-05-02 19:33:06,28.7884254455566,-17.7385082244873,"Unknown"
"5020567",378626,2026-05-02 19:34:07,28.7884368896484,-17.7385120391846,"Unknown"
"5020567",378626,2026-05-02 19:35:05,28.7878475189209,-17.7409782409668,"Unknown"
"5020567",378626,2026-05-02 19:36:03,28.7827911376953,-17.738151550293,"Unknown"
"5020567",378626,2026-05-02 19:37:06,28.782657623291,-17.7374649047852,"Unknown"
"5020567",378626,2026-05-02 19:38:07,28.7805728912354,-17.7365283966064,"Unknown"
"5020567",378626,2026-05-02 19:39:03,28.7796077728271,-17.7354354858398,"Unknown"
"5020567",378626,2026-05-02 19:40:06,28.7798156738281,-17.7348537445068,"Unknown"
"5020567",378626,2026-05-02 19:41:04,28.7743434906006,-17.7333793640137,"Unknown"
"5020567",378626,2026-05-02 19:42:06,28.7709121704102,-17.7286758422852,"Unknown"
"5020567",378626,2026-05-02 19:43:05,28.7663764953613,-17.7243576049805,"Unknown"
"5020567",378626,2026-05-02 19:44:06,28.7629127502441,-17.7213554382324,"Unknown"
"5020567",378626,2026-05-02 19:49:06,28.7630023956299,-17.7215557098389,"Unknown"
"5020567",378626,2026-05-02 19:54:04,28.7631416320801,-17.7216148376465,"Unknown"
"5020567",378626,2026-05-02 19:59:05,28.763277053833,-17.721658706665,"Unknown"
"5020567",378626,2026-05-02 20:04:33,28.7633266448975,-17.7217292785645,"Unknown"
"5020567",378626,2026-05-02 20:09:03,28.7633628845215,-17.7220039367676,"Unknown"
"5020567",378626,2026-05-02 20:14:04,28.7634010314941,-17.7222576141357,"Unknown"
"5020567",378626,2026-05-02 20:19:03,28.7639923095703,-17.72243309021,"Unknown"
"5020567",378626,2026-05-02 20:24:04,28.763858795166,-17.7228622436523,"Unknown"
"5020567",378626,2026-05-02 20:29:03,28.7639675140381,-17.7230224609375,"Unknown"
"5020567",378626,2026-05-02 20:34:04,28.7641983032227,-17.7229385375977,"Unknown"
"5020567",378626,2026-05-02 20:39:04,28.7645378112793,-17.7228832244873,"Unknown"
"5020567",378626,2026-05-02 20:44:04,28.7648983001709,-17.7229404449463,"Unknown"
"5020567",378626,2026-05-02 20:49:04,28.7652492523193,-17.7228717803955,"Unknown"
"5020567",378626,2026-05-02 20:54:03,28.7654914855957,-17.7229862213135,"Unknown"
"5020567",378626,2026-05-02 20:59:04,28.7656288146973,-17.723072052002,"Unknown"
"5020567",378626,2026-05-02 21:04:04,28.7657833099365,-17.7230968475342,"Unknown"
"5020567",378626,2026-05-02 21:09:06,28.765926361084,-17.7231140136719,"Unknown"
"5020567",378626,2026-05-02 21:14:04,28.765962600708,-17.7232055664062,"Unknown"
"5020567",378626,2026-05-02 21:19:04,28.7549896240234,-17.7271842956543,"Unknown"
"5020567",378626,2026-05-02 21:24:03,28.7244606018066,-17.7219886779785,"Unknown"
"5020567",378626,2026-05-02 21:25:04,28.7177867889404,-17.7252674102783,"Unknown"
"5020567",378626,2026-05-02 21:30:04,28.7007179260254,-17.7407913208008,"Unknown"
"5020567",378626,2026-05-02 21:31:04,28.699405670166,-17.7415065765381,"Unknown"
"5020567",378626,2026-05-02 21:32:04,28.6993637084961,-17.7422046661377,"Unknown"
"5020567",378626,2026-05-02 21:33:04,28.6981868743896,-17.7426166534424,"Unknown"
"5020567",378626,2026-05-02 21:34:19,28.6985130310059,-17.7459411621094,"Unknown"
"5020567",378626,2026-05-02 21:35:09,28.6968879699707,-17.7447147369385,"Unknown"
"5020567",378626,2026-05-02 21:36:03,28.6996688842773,-17.7479629516602,"Unknown"
"5020567",378626,2026-05-02 21:37:19,28.7025680541992,-17.7502479553223,"Unknown"
"5020567",378626,2026-05-02 21:38:21,28.7025279998779,-17.7512550354004,"Unknown"
"5020567",378626,2026-05-02 21:39:04,28.7055282592773,-17.7523708343506,"Unknown"
"5020567",378626,2026-05-02 21:40:03,28.7082824707031,-17.7515277862549,"Unknown"
"5020567",378626,2026-05-02 21:41:06,28.7135562896729,-17.754903793335,"Unknown"
"5020567",378626,2026-05-02 21:42:06,28.7192039489746,-17.7594985961914,"Unknown"
"5020567",378626,2026-05-02 21:43:06,28.7199039459229,-17.7642879486084,"Unknown"
"5020567",378626,2026-05-02 21:44:07,28.7199821472168,-17.7636375427246,"Unknown"
"5020567",378626,2026-05-03 05:10:41,28.7028656005859,-17.7372093200684,"Unknown"
"5020567",378626,2026-05-03 05:30:05,28.7024803161621,-17.7359962463379,"Unknown"
"5020567",378626,2026-05-03 05:50:03,28.7255535125732,-17.7063846588135,"Unknown"
"5020567",378626,2026-05-03 06:10:08,28.7662925720215,-17.7072906494141,"Unknown"
"5020567",378626,2026-05-03 07:10:05,28.7802619934082,-17.7351474761963,"Unknown"
"5020567",378626,2026-05-03 08:10:32,28.7683620452881,-17.7256278991699,"Unknown"
"5020567",378626,2026-05-03 08:30:04,28.7630157470703,-17.7354774475098,"Unknown"
"5020567",378626,2026-05-03 08:50:04,28.7628726959229,-17.7252445220947,"Unknown"
"5020567",378626,2026-05-03 09:10:04,28.7615280151367,-17.7249145507812,"Unknown"
"5020567",378626,2026-05-03 09:30:06,28.7612686157227,-17.7240867614746,"Unknown"
"5020567",378626,2026-05-03 10:31:05,28.7531566619873,-17.7257995605469,"Unknown"
"5020567",378626,2026-05-03 10:41:27,28.7452125549316,-17.7221050262451,"Unknown"
"5020567",378626,2026-05-03 10:50:08,28.7442665100098,-17.7158508300781,"Unknown"
"5020567",378626,2026-05-03 11:00:06,28.7415924072266,-17.7119121551514,"Unknown"
"5020567",378626,2026-05-03 11:10:07,28.7423191070557,-17.7130298614502,"Unknown"
"5020567",378626,2026-05-03 11:20:05,28.7429695129395,-17.7140464782715,"Unknown"
"5020567",378626,2026-05-03 11:30:04,28.7435836791992,-17.7148265838623,"Unknown"
"5020567",378626,2026-05-03 11:35:07,28.7440013885498,-17.7153186798096,"Unknown"
"5020567",378626,2026-05-03 11:45:08,28.7420864105225,-17.716064453125,"Unknown"
"5020567",378626,2026-05-03 11:50:07,28.7422122955322,-17.71630859375,"Unknown"
"5020567",378626,2026-05-03 11:55:07,28.7425098419189,-17.7167549133301,"Unknown"
"5020567",378626,2026-05-03 12:00:41,28.7384738922119,-17.7183971405029,"Unknown"
"5020567",378626,2026-05-03 12:05:03,28.7419967651367,-17.7193088531494,"Unknown"
"5020567",378626,2026-05-03 12:10:04,28.7562675476074,-17.7295932769775,"Unknown"
"5020567",378626,2026-05-03 12:15:04,28.7725696563721,-17.7365970611572,"Unknown"
