"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-03 12:16:04,28.7727680206299,-17.7367172241211,"Unknown"
"5020567",378626,2026-05-03 12:17:06,28.7729606628418,-17.7368297576904,"Unknown"
"5020567",378626,2026-05-03 12:18:06,28.7731647491455,-17.736873626709,"Unknown"
"5020567",378626,2026-05-03 12:19:06,28.7733688354492,-17.7369537353516,"Unknown"
"5020567",378626,2026-05-03 12:20:07,28.7735538482666,-17.7370662689209,"Unknown"
"5020567",378626,2026-05-03 12:21:08,28.7737369537354,-17.737174987793,"Unknown"
"5020567",378626,2026-05-03 12:22:07,28.7739315032959,-17.7372913360596,"Unknown"
"5020567",378626,2026-05-03 12:23:06,28.7781581878662,-17.7345600128174,"Unknown"
"5020567",378626,2026-05-03 12:24:03,28.7801361083984,-17.7321014404297,"Unknown"
"5020567",378626,2026-05-03 12:25:03,28.779182434082,-17.7328414916992,"Unknown"
"5020567",378626,2026-05-03 12:26:06,28.7793197631836,-17.7330055236816,"Unknown"
"5020567",378626,2026-05-03 12:27:04,28.7794208526611,-17.7331256866455,"Unknown"
"5020567",378626,2026-05-03 12:28:03,28.77956199646,-17.7332439422607,"Unknown"
"5020567",378626,2026-05-03 12:29:03,28.7797088623047,-17.7333469390869,"Unknown"
"5020567",378626,2026-05-03 12:30:07,28.7798767089844,-17.733455657959,"Unknown"
"5020567",378626,2026-05-03 12:31:04,28.7799892425537,-17.7335739135742,"Unknown"
"5020567",378626,2026-05-03 12:32:05,28.7801399230957,-17.7337532043457,"Unknown"
"5020567",378626,2026-05-03 12:33:05,28.7802639007568,-17.7339153289795,"Unknown"
"5020567",378626,2026-05-03 12:34:06,28.7804298400879,-17.7340869903564,"Unknown"
"5020567",378626,2026-05-03 12:35:05,28.7805881500244,-17.7342510223389,"Unknown"
"5020567",378626,2026-05-03 12:36:06,28.7807102203369,-17.7344226837158,"Unknown"
"5020567",378626,2026-05-03 12:37:05,28.7808513641357,-17.7346076965332,"Unknown"
"5020567",378626,2026-05-03 12:38:04,28.7809791564941,-17.7347660064697,"Unknown"
"5020567",378626,2026-05-03 12:39:06,28.781120300293,-17.7349720001221,"Unknown"
"5020567",378626,2026-05-03 12:40:04,28.7812805175781,-17.7351303100586,"Unknown"
"5020567",378626,2026-05-03 12:41:06,28.7814254760742,-17.7353134155273,"Unknown"
"5020567",378626,2026-05-03 12:42:04,28.7815399169922,-17.7354755401611,"Unknown"
"5020567",378626,2026-05-03 12:43:03,28.7817192077637,-17.7356510162354,"Unknown"
"5020567",378626,2026-05-03 12:44:04,28.7818641662598,-17.735818862915,"Unknown"
"5020567",378626,2026-05-03 12:45:06,28.7820091247559,-17.735990524292,"Unknown"
"5020567",378626,2026-05-03 12:46:05,28.7821598052979,-17.736156463623,"Unknown"
"5020567",378626,2026-05-03 12:47:06,28.7823257446289,-17.7363338470459,"Unknown"
"5020567",378626,2026-05-03 12:48:04,28.7824363708496,-17.7364749908447,"Unknown"
"5020567",378626,2026-05-03 12:49:05,28.7826194763184,-17.7366580963135,"Unknown"
"5020567",378626,2026-05-03 12:50:06,28.7828197479248,-17.7368412017822,"Unknown"
"5020567",378626,2026-05-03 12:51:06,28.7829208374023,-17.7369689941406,"Unknown"
"5020567",378626,2026-05-03 12:52:05,28.7830276489258,-17.7370948791504,"Unknown"
"5020567",378626,2026-05-03 12:53:06,28.7831115722656,-17.7372531890869,"Unknown"
"5020567",378626,2026-05-03 12:54:03,28.7832164764404,-17.7374286651611,"Unknown"
"5020567",378626,2026-05-03 12:55:04,28.7833213806152,-17.7375259399414,"Unknown"
"5020567",378626,2026-05-03 12:56:04,28.7834548950195,-17.7376289367676,"Unknown"
"5020567",378626,2026-05-03 12:57:03,28.7835578918457,-17.7377586364746,"Unknown"
"5020567",378626,2026-05-03 12:58:04,28.7836742401123,-17.7378997802734,"Unknown"
"5020567",378626,2026-05-03 12:59:04,28.7837963104248,-17.738037109375,"Unknown"
"5020567",378626,2026-05-03 13:00:06,28.7839431762695,-17.7381973266602,"Unknown"
"5020567",378626,2026-05-03 13:01:05,28.7840595245361,-17.7384204864502,"Unknown"
"5020567",378626,2026-05-03 13:02:05,28.7841758728027,-17.7386646270752,"Unknown"
"5020567",378626,2026-05-03 13:03:04,28.7842998504639,-17.7388172149658,"Unknown"
"5020567",378626,2026-05-03 13:04:06,28.7843761444092,-17.7390384674072,"Unknown"
"5020567",378626,2026-05-03 13:05:06,28.7844333648682,-17.7392501831055,"Unknown"
"5020567",378626,2026-05-03 13:06:05,28.7844867706299,-17.739444732666,"Unknown"
"5020567",378626,2026-05-03 13:07:04,28.7845840454102,-17.7396373748779,"Unknown"
"5020567",378626,2026-05-03 13:08:05,28.7846984863281,-17.7397022247314,"Unknown"
"5020567",378626,2026-05-03 13:09:06,28.7848968505859,-17.739767074585,"Unknown"
"5020567",378626,2026-05-03 13:10:05,28.7850131988525,-17.7398548126221,"Unknown"
"5020567",378626,2026-05-03 13:11:03,28.7820377349854,-17.7403926849365,"Unknown"
"5020567",378626,2026-05-03 13:12:05,28.77952003479,-17.7382717132568,"Unknown"
"5020567",378626,2026-05-03 13:13:05,28.7796688079834,-17.738410949707,"Unknown"
"5020567",378626,2026-05-03 13:14:05,28.7795181274414,-17.7390594482422,"Unknown"
"5020567",378626,2026-05-03 13:15:08,28.7794361114502,-17.7399063110352,"Unknown"
"5020567",378626,2026-05-03 13:16:08,28.7795467376709,-17.7400493621826,"Unknown"
"5020567",378626,2026-05-03 13:17:06,28.7796649932861,-17.7402019500732,"Unknown"
"5020567",378626,2026-05-03 13:18:07,28.7797927856445,-17.7403964996338,"Unknown"
"5020567",378626,2026-05-03 13:19:06,28.7815742492676,-17.7403316497803,"Unknown"
"5020567",378626,2026-05-03 13:20:06,28.7817611694336,-17.7404232025146,"Unknown"
"5020567",378626,2026-05-03 13:21:09,28.7819061279297,-17.7405109405518,"Unknown"
"5020567",378626,2026-05-03 13:22:06,28.7820262908936,-17.7406272888184,"Unknown"
"5020567",378626,2026-05-03 13:23:05,28.7821750640869,-17.740795135498,"Unknown"
"5020567",378626,2026-05-03 13:24:07,28.7822685241699,-17.7409515380859,"Unknown"
"5020567",378626,2026-05-03 13:25:07,28.7823867797852,-17.7411022186279,"Unknown"
"5020567",378626,2026-05-03 13:26:08,28.7825050354004,-17.741268157959,"Unknown"
"5020567",378626,2026-05-03 13:27:07,28.7826232910156,-17.7413673400879,"Unknown"
"5020567",378626,2026-05-03 13:28:06,28.7826976776123,-17.74147605896,"Unknown"
"5020567",378626,2026-05-03 13:29:06,28.7828483581543,-17.7415637969971,"Unknown"
"5020567",378626,2026-05-03 13:30:07,28.78297996521,-17.7416820526123,"Unknown"
"5020567",378626,2026-05-03 13:31:07,28.7831802368164,-17.7417888641357,"Unknown"
"5020567",378626,2026-05-03 13:32:06,28.7833862304688,-17.7419471740723,"Unknown"
"5020567",378626,2026-05-03 13:33:06,28.7835350036621,-17.7421474456787,"Unknown"
"5020567",378626,2026-05-03 13:34:07,28.7836456298828,-17.7423248291016,"Unknown"
"5020567",378626,2026-05-03 13:35:06,28.783821105957,-17.742467880249,"Unknown"
"5020567",378626,2026-05-03 13:36:07,28.7839050292969,-17.7425689697266,"Unknown"
"5020567",378626,2026-05-03 13:37:08,28.7840175628662,-17.7427158355713,"Unknown"
"5020567",378626,2026-05-03 13:38:06,28.7841014862061,-17.7428741455078,"Unknown"
"5020567",378626,2026-05-03 13:39:08,28.7842636108398,-17.7430152893066,"Unknown"
"5020567",378626,2026-05-03 13:40:06,28.7844123840332,-17.7431545257568,"Unknown"
"5020567",378626,2026-05-03 13:41:06,28.7845706939697,-17.7432918548584,"Unknown"
"5020567",378626,2026-05-03 13:42:06,28.7847175598145,-17.7434387207031,"Unknown"
"5020567",378626,2026-05-03 13:43:07,28.7848815917969,-17.7435855865479,"Unknown"
"5020567",378626,2026-05-03 13:44:07,28.7850189208984,-17.743724822998,"Unknown"
"5020567",378626,2026-05-03 13:45:06,28.7851734161377,-17.7438297271729,"Unknown"
"5020567",378626,2026-05-03 13:46:07,28.7852916717529,-17.7439956665039,"Unknown"
"5020567",378626,2026-05-03 13:47:07,28.7854194641113,-17.7441291809082,"Unknown"
"5020567",378626,2026-05-03 13:48:07,28.7855491638184,-17.744291305542,"Unknown"
"5020567",378626,2026-05-03 13:49:07,28.7857074737549,-17.7444114685059,"Unknown"
"5020567",378626,2026-05-03 13:50:07,28.785795211792,-17.7445583343506,"Unknown"
"5020567",378626,2026-05-03 13:51:07,28.783971786499,-17.7433967590332,"Unknown"
"5020567",378626,2026-05-03 13:52:06,28.7816848754883,-17.7395324707031,"Unknown"
"5020567",378626,2026-05-03 13:53:04,28.7818450927734,-17.7396411895752,"Unknown"
"5020567",378626,2026-05-03 13:54:07,28.7819766998291,-17.7397537231445,"Unknown"
"5020567",378626,2026-05-03 13:55:05,28.782096862793,-17.7399005889893,"Unknown"
"5020567",378626,2026-05-03 13:56:08,28.7823963165283,-17.7401542663574,"Unknown"
"5020567",378626,2026-05-03 13:57:08,28.7825813293457,-17.7402400970459,"Unknown"
"5020567",378626,2026-05-03 13:58:07,28.782657623291,-17.7403297424316,"Unknown"
"5020567",378626,2026-05-03 13:59:07,28.7827606201172,-17.740421295166,"Unknown"
"5020567",378626,2026-05-03 14:00:07,28.7828750610352,-17.7405452728271,"Unknown"
"5020567",378626,2026-05-03 14:01:08,28.783016204834,-17.7406597137451,"Unknown"
"5020567",378626,2026-05-03 14:02:07,28.7831192016602,-17.7407875061035,"Unknown"
"5020567",378626,2026-05-03 14:03:06,28.7832431793213,-17.741003036499,"Unknown"
"5020567",378626,2026-05-03 14:04:05,28.7833766937256,-17.7411689758301,"Unknown"
"5020567",378626,2026-05-03 14:05:09,28.7834339141846,-17.7413539886475,"Unknown"
"5020567",378626,2026-05-03 14:06:07,28.7836036682129,-17.7414093017578,"Unknown"
"5020567",378626,2026-05-03 14:07:04,28.7837162017822,-17.7414932250977,"Unknown"
"5020567",378626,2026-05-03 14:08:04,28.7838191986084,-17.741584777832,"Unknown"
"5020567",378626,2026-05-03 14:09:08,28.7839527130127,-17.7416801452637,"Unknown"
"5020567",378626,2026-05-03 14:10:08,28.784065246582,-17.7418556213379,"Unknown"
"5020567",378626,2026-05-03 14:11:09,28.7841968536377,-17.7419815063477,"Unknown"
"5020567",378626,2026-05-03 14:12:07,28.784330368042,-17.7420749664307,"Unknown"
"5020567",378626,2026-05-03 14:13:08,28.7844791412354,-17.7421798706055,"Unknown"
"5020567",378626,2026-05-03 14:14:08,28.7846145629883,-17.7422981262207,"Unknown"
"5020567",378626,2026-05-03 14:15:08,28.7848491668701,-17.7424201965332,"Unknown"
"5020567",378626,2026-05-03 14:16:07,28.7848892211914,-17.7425403594971,"Unknown"
"5020567",378626,2026-05-03 14:17:07,28.7850360870361,-17.7426071166992,"Unknown"
"5020567",378626,2026-05-03 14:18:07,28.7852039337158,-17.7427196502686,"Unknown"
"5020567",378626,2026-05-03 14:19:09,28.785364151001,-17.7428226470947,"Unknown"
"5020567",378626,2026-05-03 14:20:08,28.7855110168457,-17.7429256439209,"Unknown"
"5020567",378626,2026-05-03 14:21:07,28.7856426239014,-17.7430171966553,"Unknown"
"5020567",378626,2026-05-03 14:22:05,28.78955078125,-17.744312286377,"Unknown"
"5020567",378626,2026-05-03 14:23:08,28.7903633117676,-17.7442035675049,"Unknown"
"5020567",378626,2026-05-03 14:24:08,28.7905406951904,-17.7443943023682,"Unknown"
"5020567",378626,2026-05-03 14:25:09,28.7899398803711,-17.7427291870117,"Unknown"
"5020567",378626,2026-05-03 14:26:07,28.7901172637939,-17.742805480957,"Unknown"
"5020567",378626,2026-05-03 14:27:07,28.7902946472168,-17.742956161499,"Unknown"
"5020567",378626,2026-05-03 14:28:09,28.7905178070068,-17.7431125640869,"Unknown"
"5020567",378626,2026-05-03 14:29:07,28.7907047271729,-17.7432441711426,"Unknown"
"5020567",378626,2026-05-03 14:30:09,28.7908363342285,-17.7434177398682,"Unknown"
"5020567",378626,2026-05-03 14:31:11,28.790943145752,-17.7436008453369,"Unknown"
"5020567",378626,2026-05-03 14:32:09,28.7910480499268,-17.7437305450439,"Unknown"
"5020567",378626,2026-05-03 14:33:14,28.7912425994873,-17.7438259124756,"Unknown"
"5020567",378626,2026-05-03 14:34:33,28.7915554046631,-17.7439708709717,"Unknown"
"5020567",378626,2026-05-03 14:35:05,28.7916736602783,-17.7440223693848,"Unknown"
"5020567",378626,2026-05-03 14:36:05,28.7918472290039,-17.7441120147705,"Unknown"
"5020567",378626,2026-05-03 14:37:05,28.7920970916748,-17.7441940307617,"Unknown"
"5020567",378626,2026-05-03 14:38:06,28.7923164367676,-17.7442932128906,"Unknown"
"5020567",378626,2026-05-03 14:39:06,28.7924919128418,-17.7444000244141,"Unknown"
"5020567",378626,2026-05-03 14:40:05,28.7927494049072,-17.7444820404053,"Unknown"
"5020567",378626,2026-05-03 14:41:05,28.7928028106689,-17.7445583343506,"Unknown"
"5020567",378626,2026-05-03 14:42:05,28.792932510376,-17.7446937561035,"Unknown"
"5020567",378626,2026-05-03 14:43:06,28.7931003570557,-17.7448501586914,"Unknown"
"5020567",378626,2026-05-03 14:44:06,28.7932434082031,-17.745002746582,"Unknown"
"5020567",378626,2026-05-03 14:45:06,28.7933921813965,-17.7451457977295,"Unknown"
"5020567",378626,2026-05-03 14:46:06,28.7935600280762,-17.7452907562256,"Unknown"
"5020567",378626,2026-05-03 14:47:08,28.793773651123,-17.7454032897949,"Unknown"
"5020567",378626,2026-05-03 14:48:05,28.7940139770508,-17.7454738616943,"Unknown"
"5020567",378626,2026-05-03 14:49:05,28.7941455841064,-17.7455635070801,"Unknown"
"5020567",378626,2026-05-03 14:50:06,28.7943305969238,-17.745641708374,"Unknown"
"5020567",378626,2026-05-03 14:51:06,28.7944984436035,-17.7457275390625,"Unknown"
"5020567",378626,2026-05-03 14:52:05,28.7946853637695,-17.7457447052002,"Unknown"
"5020567",378626,2026-05-03 14:53:06,28.7948875427246,-17.7458877563477,"Unknown"
"5020567",378626,2026-05-03 14:54:06,28.7951145172119,-17.7459564208984,"Unknown"
"5020567",378626,2026-05-03 14:55:06,28.7953968048096,-17.7460498809814,"Unknown"
"5020567",378626,2026-05-03 14:56:06,28.7956714630127,-17.74609375,"Unknown"
"5020567",378626,2026-05-03 14:57:06,28.7959423065186,-17.7461452484131,"Unknown"
"5020567",378626,2026-05-03 14:58:06,28.796215057373,-17.7461833953857,"Unknown"
"5020567",378626,2026-05-03 14:59:06,28.7964935302734,-17.7463512420654,"Unknown"
"5020567",378626,2026-05-03 15:00:06,28.7967796325684,-17.7465496063232,"Unknown"
"5020567",378626,2026-05-03 15:01:06,28.7970790863037,-17.7467193603516,"Unknown"
"5020567",378626,2026-05-03 15:02:06,28.797269821167,-17.7468719482422,"Unknown"
"5020567",378626,2026-05-03 15:03:06,28.7975082397461,-17.7470169067383,"Unknown"
"5020567",378626,2026-05-03 15:04:06,28.7977676391602,-17.7471370697021,"Unknown"
"5020567",378626,2026-05-03 15:05:06,28.7979583740234,-17.747257232666,"Unknown"
"5020567",378626,2026-05-03 15:06:06,28.798225402832,-17.7473735809326,"Unknown"
"5020567",378626,2026-05-03 15:07:06,28.7984714508057,-17.747465133667,"Unknown"
"5020567",378626,2026-05-03 15:08:06,28.79860496521,-17.7475414276123,"Unknown"
"5020567",378626,2026-05-03 15:09:05,28.7987785339355,-17.7476768493652,"Unknown"
"5020567",378626,2026-05-03 15:10:06,28.7989749908447,-17.7478218078613,"Unknown"
"5020567",378626,2026-05-03 15:11:06,28.7991695404053,-17.747974395752,"Unknown"
"5020567",378626,2026-05-03 15:12:07,28.7993545532227,-17.7481250762939,"Unknown"
"5020567",378626,2026-05-03 15:13:06,28.7995376586914,-17.7482738494873,"Unknown"
"5020567",378626,2026-05-03 15:14:06,28.7997665405273,-17.748405456543,"Unknown"
"5020567",378626,2026-05-03 15:15:06,28.799976348877,-17.7485370635986,"Unknown"
"5020567",378626,2026-05-03 15:16:06,28.8001842498779,-17.7486972808838,"Unknown"
"5020567",378626,2026-05-03 15:17:06,28.8045120239258,-17.7499904632568,"Unknown"
"5020567",378626,2026-05-03 15:18:06,28.8047618865967,-17.7500820159912,"Unknown"
"5020567",378626,2026-05-03 15:19:06,28.8049850463867,-17.7502250671387,"Unknown"
"5020567",378626,2026-05-03 15:20:06,28.8051509857178,-17.7503509521484,"Unknown"
"5020567",378626,2026-05-03 15:21:06,28.8053722381592,-17.7504692077637,"Unknown"
"5020567",378626,2026-05-03 15:22:06,28.8055305480957,-17.7504940032959,"Unknown"
"5020567",378626,2026-05-03 15:23:06,28.8057346343994,-17.7505741119385,"Unknown"
"5020567",378626,2026-05-03 15:24:05,28.8059234619141,-17.7506523132324,"Unknown"
"5020567",378626,2026-05-03 15:25:05,28.8060855865479,-17.7507305145264,"Unknown"
"5020567",378626,2026-05-03 15:26:06,28.8036346435547,-17.7502765655518,"Unknown"
"5020567",378626,2026-05-03 15:27:06,28.7993183135986,-17.7471332550049,"Unknown"
"5020567",378626,2026-05-03 15:28:06,28.7985572814941,-17.7460784912109,"Unknown"
"5020567",378626,2026-05-03 15:29:06,28.7987766265869,-17.7461700439453,"Unknown"
"5020567",378626,2026-05-03 15:30:06,28.7989654541016,-17.7463054656982,"Unknown"
"5020567",378626,2026-05-03 15:31:06,28.7991313934326,-17.7464408874512,"Unknown"
"5020567",378626,2026-05-03 15:32:06,28.7993392944336,-17.7465744018555,"Unknown"
"5020567",378626,2026-05-03 15:33:06,28.7995338439941,-17.746732711792,"Unknown"
"5020567",378626,2026-05-03 15:34:05,28.7997360229492,-17.7468910217285,"Unknown"
"5020567",378626,2026-05-03 15:35:05,28.7999744415283,-17.7470951080322,"Unknown"
"5020567",378626,2026-05-03 15:36:06,28.8002510070801,-17.7472534179688,"Unknown"
"5020567",378626,2026-05-03 15:37:06,28.8005256652832,-17.747386932373,"Unknown"
"5020567",378626,2026-05-03 15:38:06,28.8008155822754,-17.7474098205566,"Unknown"
"5020567",378626,2026-05-03 15:39:06,28.8011150360107,-17.7475032806396,"Unknown"
"5020567",378626,2026-05-03 15:40:07,28.8013725280762,-17.747522354126,"Unknown"
"5020567",378626,2026-05-03 15:41:08,28.8016090393066,-17.7475681304932,"Unknown"
"5020567",378626,2026-05-03 15:42:06,28.8018016815186,-17.7475433349609,"Unknown"
"5020567",378626,2026-05-03 15:43:07,28.8020839691162,-17.7475738525391,"Unknown"
"5020567",378626,2026-05-03 15:44:08,28.8023624420166,-17.7475624084473,"Unknown"
"5020567",378626,2026-05-03 15:45:06,28.802619934082,-17.7476196289062,"Unknown"
"5020567",378626,2026-05-03 15:46:06,28.8028736114502,-17.7477188110352,"Unknown"
"5020567",378626,2026-05-03 15:47:05,28.8030872344971,-17.7478466033936,"Unknown"
"5020567",378626,2026-05-03 15:48:07,28.8033313751221,-17.7479209899902,"Unknown"
"5020567",378626,2026-05-03 15:49:07,28.8035583496094,-17.7480068206787,"Unknown"
"5020567",378626,2026-05-03 15:50:06,28.8037052154541,-17.7480773925781,"Unknown"
"5020567",378626,2026-05-03 15:51:06,28.8038692474365,-17.7481822967529,"Unknown"
"5020567",378626,2026-05-03 15:52:06,28.8040161132812,-17.7482681274414,"Unknown"
"5020567",378626,2026-05-03 15:53:06,28.804162979126,-17.7483539581299,"Unknown"
"5020567",378626,2026-05-03 15:54:06,28.804292678833,-17.748420715332,"Unknown"
"5020567",378626,2026-05-03 15:55:06,28.804443359375,-17.7485160827637,"Unknown"
"5020567",378626,2026-05-03 15:56:06,28.8045444488525,-17.7486190795898,"Unknown"
"5020567",378626,2026-05-03 15:57:07,28.8046474456787,-17.7486839294434,"Unknown"
"5020567",378626,2026-05-03 15:58:06,28.804780960083,-17.748779296875,"Unknown"
"5020567",378626,2026-05-03 15:59:06,28.8049488067627,-17.7488689422607,"Unknown"
"5020567",378626,2026-05-03 16:00:08,28.8050746917725,-17.7489585876465,"Unknown"
"5020567",378626,2026-05-03 16:01:07,28.8052139282227,-17.7490234375,"Unknown"
"5020567",378626,2026-05-03 16:02:09,28.8053436279297,-17.749116897583,"Unknown"
"5020567",378626,2026-05-03 16:03:07,28.8054676055908,-17.749174118042,"Unknown"
"5020567",378626,2026-05-03 16:04:10,28.8056583404541,-17.7492370605469,"Unknown"
"5020567",378626,2026-05-03 16:05:07,28.8057632446289,-17.7492599487305,"Unknown"
"5020567",378626,2026-05-03 16:06:07,28.8059024810791,-17.7493324279785,"Unknown"
"5020567",378626,2026-05-03 16:07:08,28.8060398101807,-17.7493915557861,"Unknown"
"5020567",378626,2026-05-03 16:08:07,28.8061790466309,-17.7494812011719,"Unknown"
"5020567",378626,2026-05-03 16:09:07,28.8062934875488,-17.7495536804199,"Unknown"
"5020567",378626,2026-05-03 16:10:07,28.8064517974854,-17.7496299743652,"Unknown"
"5020567",378626,2026-05-03 16:11:07,28.8066024780273,-17.7497272491455,"Unknown"
"5020567",378626,2026-05-03 16:12:07,28.8067264556885,-17.7497825622559,"Unknown"
"5020567",378626,2026-05-03 16:13:07,28.8068675994873,-17.749870300293,"Unknown"
"5020567",378626,2026-05-03 16:14:07,28.8070220947266,-17.7499732971191,"Unknown"
"5020567",378626,2026-05-03 16:15:06,28.8071632385254,-17.7500514984131,"Unknown"
"5020567",378626,2026-05-03 16:16:07,28.8073139190674,-17.7501335144043,"Unknown"
"5020567",378626,2026-05-03 16:17:07,28.8074512481689,-17.7502193450928,"Unknown"
"5020567",378626,2026-05-03 16:18:09,28.8076477050781,-17.7503070831299,"Unknown"
"5020567",378626,2026-05-03 16:19:07,28.8077831268311,-17.7504081726074,"Unknown"
"5020567",378626,2026-05-03 16:20:08,28.8079719543457,-17.7505226135254,"Unknown"
"5020567",378626,2026-05-03 16:21:09,28.8081378936768,-17.7506351470947,"Unknown"
"5020567",378626,2026-05-03 16:22:08,28.8082675933838,-17.750732421875,"Unknown"
"5020567",378626,2026-05-03 16:23:09,28.8084449768066,-17.7508373260498,"Unknown"
"5020567",378626,2026-05-03 16:24:09,28.8086051940918,-17.7509460449219,"Unknown"
"5020567",378626,2026-05-03 16:25:08,28.8087768554688,-17.7510375976562,"Unknown"
"5020567",378626,2026-05-03 16:26:07,28.8089447021484,-17.7511711120605,"Unknown"
"5020567",378626,2026-05-03 16:27:09,28.8091659545898,-17.7513236999512,"Unknown"
"5020567",378626,2026-05-03 16:28:09,28.8093509674072,-17.7514495849609,"Unknown"
"5020567",378626,2026-05-03 16:29:07,28.8095054626465,-17.7515468597412,"Unknown"
"5020567",378626,2026-05-03 16:30:08,28.8097476959229,-17.7517013549805,"Unknown"
"5020567",378626,2026-05-03 16:31:08,28.8099536895752,-17.7518196105957,"Unknown"
"5020567",378626,2026-05-03 16:32:09,28.8101921081543,-17.7519721984863,"Unknown"
"5020567",378626,2026-05-03 16:33:09,28.8104476928711,-17.7521438598633,"Unknown"
"5020567",378626,2026-05-03 16:34:09,28.8106689453125,-17.7522869110107,"Unknown"
"5020567",378626,2026-05-03 16:35:09,28.810863494873,-17.752420425415,"Unknown"
"5020567",378626,2026-05-03 16:36:09,28.8109970092773,-17.7525405883789,"Unknown"
"5020567",378626,2026-05-03 16:37:09,28.8112888336182,-17.7526931762695,"Unknown"
"5020567",378626,2026-05-03 16:38:09,28.811559677124,-17.7528533935547,"Unknown"
"5020567",378626,2026-05-03 16:39:08,28.8117504119873,-17.7529792785645,"Unknown"
"5020567",378626,2026-05-03 16:40:06,28.8119163513184,-17.7530879974365,"Unknown"
"5020567",378626,2026-05-03 16:41:08,28.8121719360352,-17.7532386779785,"Unknown"
"5020567",378626,2026-05-03 16:42:07,28.8123722076416,-17.7533950805664,"Unknown"
"5020567",378626,2026-05-03 16:43:10,28.8125648498535,-17.7535724639893,"Unknown"
"5020567",378626,2026-05-03 16:44:12,28.8127403259277,-17.7536792755127,"Unknown"
"5020567",378626,2026-05-03 16:45:11,28.8128681182861,-17.7537994384766,"Unknown"
"5020567",378626,2026-05-03 16:46:10,28.8130893707275,-17.7539710998535,"Unknown"
"5020567",378626,2026-05-03 16:47:12,28.8132743835449,-17.7541351318359,"Unknown"
"5020567",378626,2026-05-03 16:48:09,28.8134155273438,-17.7542705535889,"Unknown"
"5020567",378626,2026-05-03 16:49:09,28.8136692047119,-17.7544231414795,"Unknown"
"5020567",378626,2026-05-03 16:50:08,28.8139228820801,-17.7545967102051,"Unknown"
"5020567",378626,2026-05-03 16:51:10,28.8140201568604,-17.7546348571777,"Unknown"
"5020567",378626,2026-05-03 16:52:18,28.8144111633301,-17.7548732757568,"Unknown"
"5020567",378626,2026-05-03 16:53:52,28.8172073364258,-17.7541446685791,"Unknown"
"5020567",378626,2026-05-03 16:55:27,28.8175678253174,-17.7542457580566,"Unknown"
"5020567",378626,2026-05-03 16:55:28,28.8175678253174,-17.754243850708,"Unknown"
"5020567",378626,2026-05-03 16:56:33,28.8177757263184,-17.7542972564697,"Unknown"
"5020567",378626,2026-05-03 16:57:33,28.8179798126221,-17.7543563842773,"Unknown"
"5020567",378626,2026-05-03 16:58:33,28.8181591033936,-17.7544441223145,"Unknown"
"5020567",378626,2026-05-03 16:59:33,28.8183727264404,-17.7544651031494,"Unknown"
"5020567",378626,2026-05-03 17:00:33,28.8185787200928,-17.7545547485352,"Unknown"
"5020567",378626,2026-05-03 17:01:30,28.8187713623047,-17.75461769104,"Unknown"
"5020567",378626,2026-05-03 17:02:33,28.819019317627,-17.7546787261963,"Unknown"
"5020567",378626,2026-05-03 17:03:35,28.8192195892334,-17.7547626495361,"Unknown"
"5020567",378626,2026-05-03 17:04:33,28.8193016052246,-17.7548732757568,"Unknown"
"5020567",378626,2026-05-03 17:05:33,28.8195972442627,-17.7549686431885,"Unknown"
"5020567",378626,2026-05-03 17:06:33,28.8198070526123,-17.755069732666,"Unknown"
"5020567",378626,2026-05-03 17:07:31,28.820011138916,-17.7551956176758,"Unknown"
"5020567",378626,2026-05-03 17:08:31,28.8202838897705,-17.7553100585938,"Unknown"
"5020567",378626,2026-05-03 17:09:31,28.820499420166,-17.7554149627686,"Unknown"
"5020567",378626,2026-05-03 17:10:31,28.8207263946533,-17.7555084228516,"Unknown"
"5020567",378626,2026-05-03 17:11:31,28.8209648132324,-17.7556324005127,"Unknown"
"5020567",378626,2026-05-03 17:12:32,28.8211708068848,-17.7556896209717,"Unknown"
