"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-03 17:13:31,28.8213672637939,-17.7557582855225,"Unknown"
"5020567",378626,2026-05-03 17:14:31,28.8216209411621,-17.7558555603027,"Unknown"
"5020567",378626,2026-05-03 17:15:31,28.8218173980713,-17.7559509277344,"Unknown"
"5020567",378626,2026-05-03 17:16:32,28.82204246521,-17.7560939788818,"Unknown"
"5020567",378626,2026-05-03 17:17:32,28.8222332000732,-17.756217956543,"Unknown"
"5020567",378626,2026-05-03 17:18:31,28.8224277496338,-17.7563076019287,"Unknown"
"5020567",378626,2026-05-03 17:19:31,28.8226051330566,-17.7564220428467,"Unknown"
"5020567",378626,2026-05-03 17:20:31,28.8228549957275,-17.7564964294434,"Unknown"
"5020567",378626,2026-05-03 17:21:32,28.823091506958,-17.7565517425537,"Unknown"
"5020567",378626,2026-05-03 17:22:31,28.8233280181885,-17.7565937042236,"Unknown"
"5020567",378626,2026-05-03 17:23:31,28.8235492706299,-17.7566223144531,"Unknown"
"5020567",378626,2026-05-03 17:24:31,28.8238067626953,-17.7566890716553,"Unknown"
"5020567",378626,2026-05-03 17:25:32,28.8240394592285,-17.7567119598389,"Unknown"
"5020567",378626,2026-05-03 17:26:31,28.824275970459,-17.7567691802979,"Unknown"
"5020567",378626,2026-05-03 17:27:31,28.8245048522949,-17.7567882537842,"Unknown"
"5020567",378626,2026-05-03 17:28:31,28.8247661590576,-17.7569179534912,"Unknown"
"5020567",378626,2026-05-03 17:29:31,28.82497215271,-17.7570114135742,"Unknown"
"5020567",378626,2026-05-03 17:30:31,28.8252220153809,-17.7570858001709,"Unknown"
"5020567",378626,2026-05-03 17:31:31,28.82541847229,-17.7572154998779,"Unknown"
"5020567",378626,2026-05-03 17:32:31,28.8256149291992,-17.7573318481445,"Unknown"
"5020567",378626,2026-05-03 17:33:31,28.8258056640625,-17.7574405670166,"Unknown"
"5020567",378626,2026-05-03 17:34:31,28.8259983062744,-17.7575283050537,"Unknown"
"5020567",378626,2026-05-03 17:35:31,28.8261852264404,-17.7576446533203,"Unknown"
"5020567",378626,2026-05-03 17:36:30,28.8275547027588,-17.7561359405518,"Unknown"
"5020567",378626,2026-05-03 17:37:30,28.8312110900879,-17.7524681091309,"Unknown"
"5020567",378626,2026-05-03 17:38:31,28.8344039916992,-17.7488613128662,"Unknown"
"5020567",378626,2026-05-03 17:39:31,28.8344135284424,-17.7457714080811,"Unknown"
"5020567",378626,2026-05-03 17:40:31,28.8346138000488,-17.7458477020264,"Unknown"
"5020567",378626,2026-05-03 17:41:31,28.8347835540771,-17.7458343505859,"Unknown"
"5020567",378626,2026-05-03 17:42:31,28.8349723815918,-17.7458724975586,"Unknown"
"5020567",378626,2026-05-03 17:43:31,28.8351287841797,-17.745849609375,"Unknown"
"5020567",378626,2026-05-03 17:44:31,28.8352870941162,-17.7458057403564,"Unknown"
"5020567",378626,2026-05-03 17:45:31,28.8338890075684,-17.7457256317139,"Unknown"
"5020567",378626,2026-05-03 17:46:31,28.8335590362549,-17.7459487915039,"Unknown"
"5020567",378626,2026-05-03 17:47:32,28.8337230682373,-17.7459964752197,"Unknown"
"5020567",378626,2026-05-03 17:48:31,28.8339004516602,-17.7460594177246,"Unknown"
"5020567",378626,2026-05-03 17:49:31,28.8340759277344,-17.7461681365967,"Unknown"
"5020567",378626,2026-05-03 17:50:31,28.8342475891113,-17.7461643218994,"Unknown"
"5020567",378626,2026-05-03 17:51:31,28.8343486785889,-17.7462635040283,"Unknown"
"5020567",378626,2026-05-03 17:52:34,28.8320865631104,-17.7459392547607,"Unknown"
"5020567",378626,2026-05-03 17:53:31,28.8322906494141,-17.7459659576416,"Unknown"
"5020567",378626,2026-05-03 17:54:31,28.8324966430664,-17.7460327148438,"Unknown"
"5020567",378626,2026-05-03 17:55:30,28.8313407897949,-17.7479476928711,"Unknown"
"5020567",378626,2026-05-03 17:56:31,28.8315029144287,-17.7480583190918,"Unknown"
"5020567",378626,2026-05-03 17:57:31,28.8315868377686,-17.7480983734131,"Unknown"
"5020567",378626,2026-05-03 17:58:31,28.83176612854,-17.7481441497803,"Unknown"
"5020567",378626,2026-05-03 17:59:39,28.8319435119629,-17.7481365203857,"Unknown"
"5020567",378626,2026-05-03 18:00:32,28.8321437835693,-17.7482147216797,"Unknown"
"5020567",378626,2026-05-03 18:01:32,28.8323287963867,-17.7483024597168,"Unknown"
"5020567",378626,2026-05-03 18:02:32,28.8325443267822,-17.7483558654785,"Unknown"
"5020567",378626,2026-05-03 18:03:32,28.8327617645264,-17.7484474182129,"Unknown"
"5020567",378626,2026-05-03 18:04:31,28.832950592041,-17.7484760284424,"Unknown"
"5020567",378626,2026-05-03 18:05:31,28.8331394195557,-17.748514175415,"Unknown"
"5020567",378626,2026-05-03 18:06:31,28.8333015441895,-17.7485427856445,"Unknown"
"5020567",378626,2026-05-03 18:07:33,28.833517074585,-17.7484931945801,"Unknown"
"5020567",378626,2026-05-03 18:08:34,28.8337268829346,-17.7484893798828,"Unknown"
"5020567",378626,2026-05-03 18:09:35,28.8338966369629,-17.7485179901123,"Unknown"
"5020567",378626,2026-05-03 18:10:34,28.8340911865234,-17.748477935791,"Unknown"
"5020567",378626,2026-05-03 18:11:33,28.8342685699463,-17.7484607696533,"Unknown"
"5020567",378626,2026-05-03 18:12:34,28.8344383239746,-17.748462677002,"Unknown"
"5020567",378626,2026-05-03 18:13:34,28.8345928192139,-17.7484264373779,"Unknown"
"5020567",378626,2026-05-03 18:14:33,28.834789276123,-17.7484340667725,"Unknown"
"5020567",378626,2026-05-03 18:15:34,28.8350086212158,-17.7484226226807,"Unknown"
"5020567",378626,2026-05-03 18:16:36,28.8351993560791,-17.748420715332,"Unknown"
"5020567",378626,2026-05-03 18:17:32,28.8353996276855,-17.7484073638916,"Unknown"
"5020567",378626,2026-05-03 18:18:33,28.8356151580811,-17.7484378814697,"Unknown"
"5020567",378626,2026-05-03 18:19:31,28.8358116149902,-17.7484874725342,"Unknown"
"5020567",378626,2026-05-03 18:20:33,28.8360252380371,-17.7485370635986,"Unknown"
"5020567",378626,2026-05-03 18:21:32,28.8362102508545,-17.748607635498,"Unknown"
"5020567",378626,2026-05-03 18:22:34,28.8364162445068,-17.748649597168,"Unknown"
"5020567",378626,2026-05-03 18:23:33,28.8366260528564,-17.748685836792,"Unknown"
"5020567",378626,2026-05-03 18:24:31,28.8368549346924,-17.7487125396729,"Unknown"
"5020567",378626,2026-05-03 18:25:32,28.8370895385742,-17.7487659454346,"Unknown"
"5020567",378626,2026-05-03 18:26:32,28.8372745513916,-17.7488021850586,"Unknown"
"5020567",378626,2026-05-03 18:27:32,28.8374519348145,-17.7488346099854,"Unknown"
"5020567",378626,2026-05-03 18:28:32,28.8376293182373,-17.7488956451416,"Unknown"
"5020567",378626,2026-05-03 18:29:35,28.8378257751465,-17.7489414215088,"Unknown"
"5020567",378626,2026-05-03 18:30:32,28.838020324707,-17.7489566802979,"Unknown"
"5020567",378626,2026-05-03 18:31:34,28.8382167816162,-17.7489910125732,"Unknown"
"5020567",378626,2026-05-03 18:32:34,28.8384418487549,-17.7489929199219,"Unknown"
"5020567",378626,2026-05-03 18:33:36,28.8386478424072,-17.7489986419678,"Unknown"
"5020567",378626,2026-05-03 18:34:32,28.8388557434082,-17.7490406036377,"Unknown"
"5020567",378626,2026-05-03 18:35:31,28.8390235900879,-17.7490768432617,"Unknown"
"5020567",378626,2026-05-03 18:36:33,28.8391761779785,-17.7490615844727,"Unknown"
"5020567",378626,2026-05-03 18:37:35,28.8393383026123,-17.749080657959,"Unknown"
"5020567",378626,2026-05-03 18:38:34,28.8394718170166,-17.7491359710693,"Unknown"
"5020567",378626,2026-05-03 18:39:34,28.8396072387695,-17.7491683959961,"Unknown"
"5020567",378626,2026-05-03 18:40:34,28.8397789001465,-17.7492294311523,"Unknown"
"5020567",378626,2026-05-03 18:41:34,28.8399066925049,-17.7492294311523,"Unknown"
"5020567",378626,2026-05-03 18:42:34,28.8400421142578,-17.7492542266846,"Unknown"
"5020567",378626,2026-05-03 18:43:34,28.8401565551758,-17.7492752075195,"Unknown"
"5020567",378626,2026-05-03 18:44:34,28.8402824401855,-17.7493362426758,"Unknown"
"5020567",378626,2026-05-03 18:45:35,28.8404273986816,-17.7494049072266,"Unknown"
"5020567",378626,2026-05-03 18:46:35,28.8405742645264,-17.7494354248047,"Unknown"
"5020567",378626,2026-05-03 18:47:34,28.8406867980957,-17.7495079040527,"Unknown"
"5020567",378626,2026-05-03 18:48:35,28.8408393859863,-17.7495231628418,"Unknown"
"5020567",378626,2026-05-03 18:49:35,28.8409481048584,-17.7495193481445,"Unknown"
"5020567",378626,2026-05-03 18:50:35,28.8410549163818,-17.7495079040527,"Unknown"
"5020567",378626,2026-05-03 18:51:33,28.8412094116211,-17.7494983673096,"Unknown"
"5020567",378626,2026-05-03 18:52:34,28.8413696289062,-17.7495231628418,"Unknown"
"5020567",378626,2026-05-03 18:53:33,28.8415107727051,-17.7495555877686,"Unknown"
"5020567",378626,2026-05-03 18:54:31,28.8416366577148,-17.7495937347412,"Unknown"
"5020567",378626,2026-05-03 18:55:32,28.841775894165,-17.7496395111084,"Unknown"
"5020567",378626,2026-05-03 18:56:32,28.8419380187988,-17.7496871948242,"Unknown"
"5020567",378626,2026-05-03 18:57:31,28.8408317565918,-17.7479610443115,"Unknown"
"5020567",378626,2026-05-03 18:58:32,28.8366813659668,-17.7458267211914,"Unknown"
"5020567",378626,2026-05-03 18:59:32,28.8321723937988,-17.7450981140137,"Unknown"
"5020567",378626,2026-05-03 19:00:31,28.828498840332,-17.7415142059326,"Unknown"
"5020567",378626,2026-05-03 19:01:31,28.8236904144287,-17.739673614502,"Unknown"
"5020567",378626,2026-05-03 19:02:31,28.8197231292725,-17.7371940612793,"Unknown"
"5020567",378626,2026-05-03 19:03:32,28.8177528381348,-17.7370662689209,"Unknown"
"5020567",378626,2026-05-03 19:04:31,28.8174114227295,-17.7348976135254,"Unknown"
"5020567",378626,2026-05-03 19:05:32,28.8191604614258,-17.7376518249512,"Unknown"
"5020567",378626,2026-05-03 19:06:32,28.8206310272217,-17.7400588989258,"Unknown"
"5020567",378626,2026-05-03 19:07:32,28.8214855194092,-17.7399101257324,"Unknown"
"5020567",378626,2026-05-03 19:08:31,28.8200702667236,-17.7391662597656,"Unknown"
"5020567",378626,2026-05-03 19:09:31,28.8212280273438,-17.7397899627686,"Unknown"
"5020567",378626,2026-05-03 19:10:33,28.8225765228271,-17.7408065795898,"Unknown"
"5020567",378626,2026-05-03 19:11:33,28.8232555389404,-17.7384204864502,"Unknown"
"5020567",378626,2026-05-03 19:12:32,28.8238677978516,-17.7395915985107,"Unknown"
"5020567",378626,2026-05-03 19:13:31,28.8247451782227,-17.7379665374756,"Unknown"
"5020567",378626,2026-05-03 19:14:31,28.8248863220215,-17.7379550933838,"Unknown"
"5020567",378626,2026-05-03 19:15:32,28.824592590332,-17.7389335632324,"Unknown"
"5020567",378626,2026-05-03 19:16:33,28.82421875,-17.739351272583,"Unknown"
"5020567",378626,2026-05-03 19:17:32,28.8244400024414,-17.7393684387207,"Unknown"
"5020567",378626,2026-05-03 19:18:31,28.8256053924561,-17.7370452880859,"Unknown"
"5020567",378626,2026-05-03 19:19:33,28.82568359375,-17.7360572814941,"Unknown"
"5020567",378626,2026-05-03 19:20:31,28.8258457183838,-17.7355976104736,"Unknown"
"5020567",378626,2026-05-03 19:21:31,28.8268203735352,-17.7349815368652,"Unknown"
"5020567",378626,2026-05-03 19:22:36,28.8269882202148,-17.7350234985352,"Unknown"
"5020567",378626,2026-05-03 19:23:33,28.8289031982422,-17.7343330383301,"Unknown"
"5020567",378626,2026-05-03 19:24:32,28.8282737731934,-17.733024597168,"Unknown"
"5020567",378626,2026-05-03 19:25:31,28.8284511566162,-17.7329978942871,"Unknown"
"5020567",378626,2026-05-03 19:26:35,28.8286190032959,-17.7330169677734,"Unknown"
"5020567",378626,2026-05-03 19:27:33,28.828821182251,-17.7329978942871,"Unknown"
"5020567",378626,2026-05-03 19:28:32,28.8291492462158,-17.7326793670654,"Unknown"
"5020567",378626,2026-05-03 19:29:31,28.831111907959,-17.7317066192627,"Unknown"
"5020567",378626,2026-05-03 19:30:33,28.8313865661621,-17.731424331665,"Unknown"
"5020567",378626,2026-05-03 19:31:32,28.8299922943115,-17.7305927276611,"Unknown"
"5020567",378626,2026-05-03 19:32:33,28.830394744873,-17.7293930053711,"Unknown"
"5020567",378626,2026-05-03 19:33:34,28.8300704956055,-17.7293472290039,"Unknown"
"5020567",378626,2026-05-03 19:34:34,28.8317737579346,-17.729642868042,"Unknown"
"5020567",378626,2026-05-03 19:35:36,28.8319454193115,-17.7296409606934,"Unknown"
"5020567",378626,2026-05-03 19:36:33,28.8321228027344,-17.7296180725098,"Unknown"
"5020567",378626,2026-05-03 19:37:33,28.832275390625,-17.7295627593994,"Unknown"
"5020567",378626,2026-05-03 19:38:33,28.8323993682861,-17.7294845581055,"Unknown"
"5020567",378626,2026-05-03 19:40:03,28.8327121734619,-17.7294788360596,"Unknown"
"5020567",378626,2026-05-03 19:40:30,28.8339862823486,-17.7284145355225,"Unknown"
"5020567",378626,2026-05-03 19:41:30,28.8360061645508,-17.7262153625488,"Unknown"
"5020567",378626,2026-05-03 19:42:30,28.8361587524414,-17.7261600494385,"Unknown"
"5020567",378626,2026-05-03 19:43:30,28.8365249633789,-17.7253227233887,"Unknown"
"5020567",378626,2026-05-03 19:44:30,28.8367328643799,-17.7253551483154,"Unknown"
"5020567",378626,2026-05-03 19:45:30,28.836950302124,-17.7253799438477,"Unknown"
"5020567",378626,2026-05-03 19:46:30,28.8371524810791,-17.7254581451416,"Unknown"
"5020567",378626,2026-05-03 19:47:31,28.8373756408691,-17.7254524230957,"Unknown"
"5020567",378626,2026-05-03 19:48:30,28.8376007080078,-17.7254219055176,"Unknown"
"5020567",378626,2026-05-03 19:49:30,28.8400001525879,-17.7240028381348,"Unknown"
"5020567",378626,2026-05-03 19:50:30,28.8400897979736,-17.7238082885742,"Unknown"
"5020567",378626,2026-05-03 19:55:30,28.8415718078613,-17.7217254638672,"Unknown"
"5020567",378626,2026-05-03 20:00:30,28.8292808532715,-17.7259197235107,"Unknown"
"5020567",378626,2026-05-03 20:05:30,28.8119144439697,-17.7474689483643,"Unknown"
"5020567",378626,2026-05-03 20:06:30,28.8090801239014,-17.7508201599121,"Unknown"
"5020567",378626,2026-05-03 20:07:30,28.8091735839844,-17.7507781982422,"Unknown"
"5020567",378626,2026-05-03 20:08:30,28.8092479705811,-17.7507362365723,"Unknown"
"5020567",378626,2026-05-03 20:09:30,28.8093299865723,-17.7506904602051,"Unknown"
"5020567",378626,2026-05-03 20:10:30,28.8094234466553,-17.7506580352783,"Unknown"
"5020567",378626,2026-05-03 20:11:31,28.8095207214355,-17.7506484985352,"Unknown"
"5020567",378626,2026-05-03 20:12:30,28.8096008300781,-17.7505950927734,"Unknown"
"5020567",378626,2026-05-03 20:13:30,28.809684753418,-17.7505931854248,"Unknown"
"5020567",378626,2026-05-03 20:14:30,28.80979347229,-17.7505664825439,"Unknown"
"5020567",378626,2026-05-03 20:15:30,28.8098678588867,-17.7505111694336,"Unknown"
"5020567",378626,2026-05-03 20:16:30,28.8099422454834,-17.75048828125,"Unknown"
"5020567",378626,2026-05-03 20:17:30,28.8100337982178,-17.7504692077637,"Unknown"
"5020567",378626,2026-05-03 20:18:30,28.8101387023926,-17.7504558563232,"Unknown"
"5020567",378626,2026-05-03 20:19:31,28.8102359771729,-17.7504386901855,"Unknown"
"5020567",378626,2026-05-03 20:20:30,28.8103408813477,-17.7503967285156,"Unknown"
"5020567",378626,2026-05-03 20:21:31,28.810432434082,-17.7503814697266,"Unknown"
"5020567",378626,2026-05-03 20:22:30,28.8104820251465,-17.7503757476807,"Unknown"
"5020567",378626,2026-05-03 20:23:30,28.8105640411377,-17.7503604888916,"Unknown"
"5020567",378626,2026-05-03 20:24:31,28.810640335083,-17.7502822875977,"Unknown"
"5020567",378626,2026-05-03 20:25:30,28.8107051849365,-17.7502727508545,"Unknown"
"5020567",378626,2026-05-03 20:26:30,28.8107795715332,-17.7502994537354,"Unknown"
"5020567",378626,2026-05-03 20:27:30,28.8108768463135,-17.7503147125244,"Unknown"
"5020567",378626,2026-05-03 20:28:30,28.8109798431396,-17.7502613067627,"Unknown"
"5020567",378626,2026-05-03 20:29:30,28.8110828399658,-17.7502307891846,"Unknown"
"5020567",378626,2026-05-03 20:30:30,28.8111629486084,-17.7501907348633,"Unknown"
"5020567",378626,2026-05-03 20:31:30,28.8112373352051,-17.750186920166,"Unknown"
"5020567",378626,2026-05-03 20:32:30,28.8113346099854,-17.750207901001,"Unknown"
"5020567",378626,2026-05-03 20:33:30,28.8113880157471,-17.7502040863037,"Unknown"
"5020567",378626,2026-05-03 20:34:30,28.8114795684814,-17.7502269744873,"Unknown"
"5020567",378626,2026-05-03 20:35:30,28.8115234375,-17.7502403259277,"Unknown"
"5020567",378626,2026-05-03 20:36:30,28.8115997314453,-17.7502918243408,"Unknown"
"5020567",378626,2026-05-03 20:37:30,28.8116836547852,-17.7503261566162,"Unknown"
"5020567",378626,2026-05-03 20:38:30,28.81178855896,-17.7503108978271,"Unknown"
"5020567",378626,2026-05-03 20:39:30,28.8118476867676,-17.750316619873,"Unknown"
"5020567",378626,2026-05-03 20:40:30,28.811897277832,-17.7503147125244,"Unknown"
"5020567",378626,2026-05-03 20:41:30,28.8119525909424,-17.7503528594971,"Unknown"
"5020567",378626,2026-05-03 20:42:31,28.8120269775391,-17.7503852844238,"Unknown"
"5020567",378626,2026-05-03 20:43:30,28.8120861053467,-17.750394821167,"Unknown"
"5020567",378626,2026-05-03 20:44:30,28.8121490478516,-17.750415802002,"Unknown"
"5020567",378626,2026-05-03 20:45:30,28.8122100830078,-17.7503967285156,"Unknown"
"5020567",378626,2026-05-03 20:46:30,28.8122692108154,-17.7503871917725,"Unknown"
"5020567",378626,2026-05-03 20:47:30,28.8123245239258,-17.7503776550293,"Unknown"
"5020567",378626,2026-05-03 20:48:30,28.8123607635498,-17.7503528594971,"Unknown"
"5020567",378626,2026-05-03 20:49:30,28.8124294281006,-17.7503852844238,"Unknown"
"5020567",378626,2026-05-03 20:50:30,28.8124961853027,-17.7503967285156,"Unknown"
"5020567",378626,2026-05-03 20:51:30,28.8125171661377,-17.7504177093506,"Unknown"
"5020567",378626,2026-05-03 20:52:30,28.8125896453857,-17.750431060791,"Unknown"
"5020567",378626,2026-05-03 20:53:30,28.8125915527344,-17.7504024505615,"Unknown"
"5020567",378626,2026-05-03 20:54:30,28.8127174377441,-17.7503795623779,"Unknown"
"5020567",378626,2026-05-03 20:55:30,28.8127899169922,-17.7503395080566,"Unknown"
"5020567",378626,2026-05-03 20:56:31,28.8128471374512,-17.750316619873,"Unknown"
"5020567",378626,2026-05-03 20:57:30,28.812894821167,-17.7502841949463,"Unknown"
"5020567",378626,2026-05-03 20:58:31,28.8115406036377,-17.7513103485107,"Unknown"
"5020567",378626,2026-05-03 20:59:30,28.8075199127197,-17.7547359466553,"Unknown"
"5020567",378626,2026-05-03 21:00:30,28.8035564422607,-17.7533721923828,"Unknown"
"5020567",378626,2026-05-03 21:01:30,28.8014106750488,-17.7506809234619,"Unknown"
"5020567",378626,2026-05-03 21:02:31,28.801513671875,-17.7506828308105,"Unknown"
"5020567",378626,2026-05-03 21:03:31,28.8015880584717,-17.7506561279297,"Unknown"
"5020567",378626,2026-05-03 21:04:30,28.8016872406006,-17.7506217956543,"Unknown"
"5020567",378626,2026-05-03 21:05:30,28.8017711639404,-17.7506008148193,"Unknown"
"5020567",378626,2026-05-03 21:06:30,28.8018608093262,-17.750602722168,"Unknown"
"5020567",378626,2026-05-03 21:07:31,28.8019542694092,-17.7505931854248,"Unknown"
"5020567",378626,2026-05-03 21:08:31,28.8020210266113,-17.7505798339844,"Unknown"
"5020567",378626,2026-05-03 21:09:30,28.802116394043,-17.7505741119385,"Unknown"
"5020567",378626,2026-05-03 21:10:30,28.802188873291,-17.7505512237549,"Unknown"
"5020567",378626,2026-05-03 21:11:31,28.8022899627686,-17.7505645751953,"Unknown"
"5020567",378626,2026-05-03 21:12:30,28.802339553833,-17.7505340576172,"Unknown"
"5020567",378626,2026-05-03 21:13:31,28.8024120330811,-17.7505302429199,"Unknown"
"5020567",378626,2026-05-03 21:14:30,28.8024730682373,-17.7505207061768,"Unknown"
"5020567",378626,2026-05-03 21:15:31,28.802547454834,-17.7504997253418,"Unknown"
"5020567",378626,2026-05-03 21:16:30,28.8026313781738,-17.7504959106445,"Unknown"
"5020567",378626,2026-05-03 21:17:30,28.8026924133301,-17.7504711151123,"Unknown"
"5020567",378626,2026-05-03 21:18:30,28.8027629852295,-17.7504444122314,"Unknown"
"5020567",378626,2026-05-03 21:19:31,28.8028163909912,-17.750415802002,"Unknown"
"5020567",378626,2026-05-03 21:20:31,28.8028926849365,-17.7503871917725,"Unknown"
"5020567",378626,2026-05-03 21:21:30,28.8029537200928,-17.7503509521484,"Unknown"
"5020567",378626,2026-05-03 21:22:31,28.8030109405518,-17.750316619873,"Unknown"
"5020567",378626,2026-05-03 21:23:30,28.8030624389648,-17.7502727508545,"Unknown"
"5020567",378626,2026-05-03 21:24:31,28.8031444549561,-17.7502555847168,"Unknown"
"5020567",378626,2026-05-03 21:25:31,28.8032073974609,-17.7501888275146,"Unknown"
"5020567",378626,2026-05-03 21:26:31,28.8033027648926,-17.7501487731934,"Unknown"
"5020567",378626,2026-05-03 21:27:31,28.8033714294434,-17.7501163482666,"Unknown"
"5020567",378626,2026-05-03 21:28:31,28.8034381866455,-17.750093460083,"Unknown"
"5020567",378626,2026-05-03 21:29:31,28.803466796875,-17.7500915527344,"Unknown"
"5020567",378626,2026-05-03 21:30:31,28.8035297393799,-17.7500991821289,"Unknown"
"5020567",378626,2026-05-03 21:31:30,28.8035907745361,-17.7500801086426,"Unknown"
"5020567",378626,2026-05-03 21:32:30,28.803638458252,-17.7500324249268,"Unknown"
"5020567",378626,2026-05-03 21:33:30,28.8037052154541,-17.7499942779541,"Unknown"
"5020567",378626,2026-05-03 21:34:31,28.8037567138672,-17.7499504089355,"Unknown"
"5020567",378626,2026-05-03 21:35:31,28.8038311004639,-17.7498970031738,"Unknown"
"5020567",378626,2026-05-03 21:36:31,28.8022365570068,-17.7497367858887,"Unknown"
"5020567",378626,2026-05-03 21:37:31,28.7979488372803,-17.7459487915039,"Unknown"
"5020567",378626,2026-05-03 21:38:31,28.7935657501221,-17.741382598877,"Unknown"
"5020567",378626,2026-05-03 21:39:30,28.7889022827148,-17.7381076812744,"Unknown"
"5020567",378626,2026-05-03 21:40:31,28.7834815979004,-17.7349624633789,"Unknown"
"5020567",378626,2026-05-03 21:41:30,28.7781505584717,-17.7318706512451,"Unknown"
"5020567",378626,2026-05-03 21:42:30,28.7731590270996,-17.7279109954834,"Unknown"
"5020567",378626,2026-05-03 21:43:30,28.7681579589844,-17.7240676879883,"Unknown"
"5020567",378626,2026-05-03 21:44:31,28.762149810791,-17.7219505310059,"Unknown"
"5020567",378626,2026-05-03 21:49:30,28.7361660003662,-17.7203140258789,"Unknown"
"5020567",378626,2026-05-03 21:54:42,28.7088298797607,-17.7413311004639,"Unknown"
"5020567",378626,2026-05-03 21:59:30,28.7095260620117,-17.7577724456787,"Unknown"
"5020567",378626,2026-05-03 22:01:02,28.7181510925293,-17.7609577178955,"Unknown"
"5020567",378626,2026-05-03 22:01:30,28.7198143005371,-17.7631206512451,"Unknown"
"5020567",378626,2026-05-03 22:02:48,28.7198448181152,-17.7633571624756,"Unknown"
"5020567",378626,2026-05-03 22:04:05,28.7200736999512,-17.7638149261475,"Unknown"
"5020567",378626,2026-05-03 22:04:30,28.7199935913086,-17.7634010314941,"Unknown"
"5020567",378626,2026-05-03 22:05:30,28.7195110321045,-17.7636051177979,"Unknown"
"5020567",378626,2026-05-03 22:06:30,28.7175197601318,-17.7619686126709,"Unknown"
"5020567",378626,2026-05-03 22:07:31,28.719913482666,-17.7634582519531,"Unknown"
"5020567",378626,2026-05-03 22:08:33,28.7195491790771,-17.7640991210938,"Unknown"
"5020567",378626,2026-05-03 22:10:56,28.7190399169922,-17.7639865875244,"Unknown"
"5020567",378626,2026-05-04 04:51:35,28.7028770446777,-17.7383422851562,"Unknown"
"5020567",378626,2026-05-04 05:11:00,28.7017803192139,-17.7378330230713,"Unknown"
"5020567",378626,2026-05-04 05:31:00,28.7045669555664,-17.7331161499023,"Unknown"
"5020567",378626,2026-05-04 05:51:01,28.7219276428223,-17.7202796936035,"Unknown"
"5020567",378626,2026-05-04 06:10:59,28.7849006652832,-17.7290096282959,"Unknown"
"5020567",378626,2026-05-04 07:12:03,28.7913608551025,-17.7348918914795,"Unknown"
"5020567",378626,2026-05-04 07:31:00,28.8149814605713,-17.7368259429932,"Unknown"
"5020567",378626,2026-05-04 07:51:00,28.8199844360352,-17.7270317077637,"Unknown"
"5020567",378626,2026-05-04 08:11:00,28.7760639190674,-17.7438011169434,"Unknown"
"5020567",378626,2026-05-04 08:31:00,28.769323348999,-17.7296905517578,"Unknown"
"5020567",378626,2026-05-04 08:51:33,28.7671775817871,-17.7212162017822,"Unknown"
"5020567",378626,2026-05-04 09:11:01,28.7595272064209,-17.7072315216064,"Unknown"
"5020567",378626,2026-05-04 09:21:00,28.7587661743164,-17.7114429473877,"Unknown"
"5020567",378626,2026-05-04 09:31:00,28.765043258667,-17.7377243041992,"Unknown"
"5020567",378626,2026-05-04 09:41:03,28.8006572723389,-17.7487373352051,"Unknown"
"5020567",378626,2026-05-04 09:51:00,28.805196762085,-17.7568016052246,"Unknown"
"5020567",378626,2026-05-04 09:52:03,28.8024826049805,-17.7570629119873,"Unknown"
"5020567",378626,2026-05-04 10:02:32,28.812126159668,-17.7538375854492,"Unknown"
"5020567",378626,2026-05-04 10:02:59,28.8121643066406,-17.7538623809814,"Unknown"
"5020567",378626,2026-05-04 10:13:00,28.8026924133301,-17.7459201812744,"Unknown"
"5020567",378626,2026-05-04 10:13:59,28.8011951446533,-17.7457885742188,"Unknown"
"5020567",378626,2026-05-04 10:14:59,28.8011779785156,-17.7458744049072,"Unknown"
"5020567",378626,2026-05-04 10:15:59,28.7998161315918,-17.7457962036133,"Unknown"
"5020567",378626,2026-05-04 10:16:59,28.7998600006104,-17.7459125518799,"Unknown"
