"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-04 10:17:59,28.7992534637451,-17.7463779449463,"Unknown"
"5020567",378626,2026-05-04 10:19:03,28.7974529266357,-17.7481632232666,"Unknown"
"5020567",378626,2026-05-04 10:19:59,28.7955207824707,-17.7472820281982,"Unknown"
"5020567",378626,2026-05-04 10:20:59,28.7941074371338,-17.7475757598877,"Unknown"
"5020567",378626,2026-05-04 10:22:00,28.7938365936279,-17.7478084564209,"Unknown"
"5020567",378626,2026-05-04 10:23:00,28.7920207977295,-17.7514610290527,"Unknown"
"5020567",378626,2026-05-04 10:23:59,28.791784286499,-17.7494258880615,"Unknown"
"5020567",378626,2026-05-04 10:25:01,28.7917366027832,-17.7471523284912,"Unknown"
"5020567",378626,2026-05-04 10:26:00,28.7919311523438,-17.7449531555176,"Unknown"
"5020567",378626,2026-05-04 10:27:00,28.7920074462891,-17.7449607849121,"Unknown"
"5020567",378626,2026-05-04 10:27:59,28.7920627593994,-17.7450065612793,"Unknown"
"5020567",378626,2026-05-04 10:29:00,28.7912578582764,-17.7471084594727,"Unknown"
"5020567",378626,2026-05-04 10:30:00,28.7912845611572,-17.7470722198486,"Unknown"
"5020567",378626,2026-05-04 10:30:59,28.7907409667969,-17.7462730407715,"Unknown"
"5020567",378626,2026-05-04 10:32:00,28.7894515991211,-17.7462997436523,"Unknown"
"5020567",378626,2026-05-04 10:32:59,28.787223815918,-17.7445602416992,"Unknown"
"5020567",378626,2026-05-04 10:33:59,28.787260055542,-17.7441177368164,"Unknown"
"5020567",378626,2026-05-04 10:34:59,28.7896900177002,-17.7453308105469,"Unknown"
"5020567",378626,2026-05-04 10:35:59,28.7910766601562,-17.7471313476562,"Unknown"
"5020567",378626,2026-05-04 10:37:00,28.7919845581055,-17.7477970123291,"Unknown"
"5020567",378626,2026-05-04 10:38:00,28.7920951843262,-17.7479095458984,"Unknown"
"5020567",378626,2026-05-04 10:38:59,28.7893619537354,-17.7491550445557,"Unknown"
"5020567",378626,2026-05-04 10:39:59,28.7872009277344,-17.7503814697266,"Unknown"
"5020567",378626,2026-05-04 10:40:59,28.7877826690674,-17.7508125305176,"Unknown"
"5020567",378626,2026-05-04 10:42:02,28.7898254394531,-17.7517642974854,"Unknown"
"5020567",378626,2026-05-04 10:42:59,28.7889518737793,-17.7525825500488,"Unknown"
"5020567",378626,2026-05-04 10:43:59,28.7863063812256,-17.7515048980713,"Unknown"
"5020567",378626,2026-05-04 10:44:59,28.7818489074707,-17.7505016326904,"Unknown"
"5020567",378626,2026-05-04 10:45:59,28.7779006958008,-17.7484893798828,"Unknown"
"5020567",378626,2026-05-04 10:47:00,28.7764129638672,-17.7454490661621,"Unknown"
"5020567",378626,2026-05-04 10:47:59,28.7767753601074,-17.7444019317627,"Unknown"
"5020567",378626,2026-05-04 10:48:59,28.7768726348877,-17.7444496154785,"Unknown"
"5020567",378626,2026-05-04 10:50:00,28.776948928833,-17.7445201873779,"Unknown"
"5020567",378626,2026-05-04 10:51:00,28.7770557403564,-17.7445869445801,"Unknown"
"5020567",378626,2026-05-04 10:52:00,28.777172088623,-17.744665145874,"Unknown"
"5020567",378626,2026-05-04 10:53:00,28.777250289917,-17.7447376251221,"Unknown"
"5020567",378626,2026-05-04 10:54:00,28.7773323059082,-17.744815826416,"Unknown"
"5020567",378626,2026-05-04 10:55:00,28.7774238586426,-17.7448616027832,"Unknown"
"5020567",378626,2026-05-04 10:55:59,28.7775020599365,-17.7448673248291,"Unknown"
"5020567",378626,2026-05-04 10:56:59,28.7809600830078,-17.7440128326416,"Unknown"
"5020567",378626,2026-05-04 10:58:00,28.787748336792,-17.7427597045898,"Unknown"
"5020567",378626,2026-05-04 10:58:59,28.7951850891113,-17.7430953979492,"Unknown"
"5020567",378626,2026-05-04 11:00:00,28.8024654388428,-17.7475318908691,"Unknown"
"5020567",378626,2026-05-04 11:01:00,28.8040294647217,-17.7494792938232,"Unknown"
"5020567",378626,2026-05-04 11:02:00,28.8041324615479,-17.7496547698975,"Unknown"
"5020567",378626,2026-05-04 11:02:59,28.8038902282715,-17.7510643005371,"Unknown"
"5020567",378626,2026-05-04 11:04:00,28.8050956726074,-17.7516498565674,"Unknown"
"5020567",378626,2026-05-04 11:05:00,28.8053417205811,-17.7528591156006,"Unknown"
"5020567",378626,2026-05-04 11:06:00,28.8054618835449,-17.7529582977295,"Unknown"
"5020567",378626,2026-05-04 11:07:00,28.8055801391602,-17.753044128418,"Unknown"
"5020567",378626,2026-05-04 11:08:00,28.8056697845459,-17.753137588501,"Unknown"
"5020567",378626,2026-05-04 11:08:59,28.8053340911865,-17.7530746459961,"Unknown"
"5020567",378626,2026-05-04 11:10:00,28.805456161499,-17.7531776428223,"Unknown"
"5020567",378626,2026-05-04 11:10:59,28.8055515289307,-17.7532844543457,"Unknown"
"5020567",378626,2026-05-04 11:12:00,28.8056926727295,-17.7533931732178,"Unknown"
"5020567",378626,2026-05-04 11:13:00,28.8057994842529,-17.7534732818604,"Unknown"
"5020567",378626,2026-05-04 11:14:00,28.8058776855469,-17.7535629272461,"Unknown"
"5020567",378626,2026-05-04 11:15:02,28.8059864044189,-17.7536792755127,"Unknown"
"5020567",378626,2026-05-04 11:16:02,28.8061065673828,-17.7537956237793,"Unknown"
"5020567",378626,2026-05-04 11:17:02,28.806209564209,-17.75390625,"Unknown"
"5020567",378626,2026-05-04 11:18:02,28.806324005127,-17.7540225982666,"Unknown"
"5020567",378626,2026-05-04 11:19:02,28.8064479827881,-17.7541351318359,"Unknown"
"5020567",378626,2026-05-04 11:20:02,28.806568145752,-17.7542266845703,"Unknown"
"5020567",378626,2026-05-04 11:21:02,28.8066921234131,-17.7543144226074,"Unknown"
"5020567",378626,2026-05-04 11:22:03,28.8068027496338,-17.7544136047363,"Unknown"
"5020567",378626,2026-05-04 11:23:03,28.8069648742676,-17.7545070648193,"Unknown"
"5020567",378626,2026-05-04 11:24:00,28.8126449584961,-17.7561130523682,"Unknown"
"5020567",378626,2026-05-04 11:25:00,28.8200302124023,-17.7597579956055,"Unknown"
"5020567",378626,2026-05-04 11:26:00,28.8251495361328,-17.7612190246582,"Unknown"
"5020567",378626,2026-05-04 11:26:59,28.8279914855957,-17.7651138305664,"Unknown"
"5020567",378626,2026-05-04 11:28:02,28.8281269073486,-17.7651138305664,"Unknown"
"5020567",378626,2026-05-04 11:29:02,28.8282318115234,-17.7651081085205,"Unknown"
"5020567",378626,2026-05-04 11:30:00,28.8283443450928,-17.76513671875,"Unknown"
"5020567",378626,2026-05-04 11:31:02,28.8284530639648,-17.7651557922363,"Unknown"
"5020567",378626,2026-05-04 11:32:03,28.8285598754883,-17.7651710510254,"Unknown"
"5020567",378626,2026-05-04 11:33:00,28.8286972045898,-17.7652072906494,"Unknown"
"5020567",378626,2026-05-04 11:34:02,28.8288593292236,-17.7652912139893,"Unknown"
"5020567",378626,2026-05-04 11:35:02,28.8290004730225,-17.7653541564941,"Unknown"
"5020567",378626,2026-05-04 11:36:00,28.8291110992432,-17.7653789520264,"Unknown"
"5020567",378626,2026-05-04 11:37:00,28.8292064666748,-17.7654361724854,"Unknown"
"5020567",378626,2026-05-04 11:38:02,28.8293170928955,-17.7654705047607,"Unknown"
"5020567",378626,2026-05-04 11:39:00,28.8294620513916,-17.7655372619629,"Unknown"
"5020567",378626,2026-05-04 11:40:02,28.8295192718506,-17.7656154632568,"Unknown"
"5020567",378626,2026-05-04 11:41:02,28.829568862915,-17.7656803131104,"Unknown"
"5020567",378626,2026-05-04 11:42:00,28.8274478912354,-17.7670269012451,"Unknown"
"5020567",378626,2026-05-04 11:43:00,28.8253364562988,-17.7671642303467,"Unknown"
"5020567",378626,2026-05-04 11:44:07,28.8245449066162,-17.7677555084229,"Unknown"
"5020567",378626,2026-05-04 11:45:01,28.8228302001953,-17.7676315307617,"Unknown"
"5020567",378626,2026-05-04 11:45:59,28.8242931365967,-17.7677936553955,"Unknown"
"5020567",378626,2026-05-04 11:47:01,28.8243923187256,-17.7676982879639,"Unknown"
"5020567",378626,2026-05-04 11:48:02,28.8244380950928,-17.7676811218262,"Unknown"
"5020567",378626,2026-05-04 11:49:01,28.8245220184326,-17.7676753997803,"Unknown"
"5020567",378626,2026-05-04 11:50:00,28.8245716094971,-17.7676448822021,"Unknown"
"5020567",378626,2026-05-04 11:50:59,28.8258533477783,-17.7663497924805,"Unknown"
"5020567",378626,2026-05-04 11:52:00,28.8263263702393,-17.7657089233398,"Unknown"
"5020567",378626,2026-05-04 11:53:00,28.8270988464355,-17.768404006958,"Unknown"
"5020567",378626,2026-05-04 11:54:00,28.8272190093994,-17.7683773040771,"Unknown"
"5020567",378626,2026-05-04 11:55:01,28.8313636779785,-17.7691593170166,"Unknown"
"5020567",378626,2026-05-04 11:56:00,28.8326015472412,-17.7686023712158,"Unknown"
"5020567",378626,2026-05-04 11:57:01,28.8384208679199,-17.7657680511475,"Unknown"
"5020567",378626,2026-05-04 11:58:03,28.8421077728271,-17.7647514343262,"Unknown"
"5020567",378626,2026-05-04 11:59:03,28.8421993255615,-17.7648696899414,"Unknown"
"5020567",378626,2026-05-04 12:00:01,28.8422927856445,-17.7649917602539,"Unknown"
"5020567",378626,2026-05-04 12:01:02,28.8423824310303,-17.7651138305664,"Unknown"
"5020567",378626,2026-05-04 12:02:02,28.8424797058105,-17.765230178833,"Unknown"
"5020567",378626,2026-05-04 12:03:03,28.8425903320312,-17.7653255462646,"Unknown"
"5020567",378626,2026-05-04 12:04:03,28.8426780700684,-17.7655010223389,"Unknown"
"5020567",378626,2026-05-04 12:05:04,28.8428020477295,-17.7656116485596,"Unknown"
"5020567",378626,2026-05-04 12:06:04,28.842887878418,-17.765739440918,"Unknown"
"5020567",378626,2026-05-04 12:07:02,28.8429794311523,-17.7658977508545,"Unknown"
"5020567",378626,2026-05-04 12:08:02,28.8430786132812,-17.7660446166992,"Unknown"
"5020567",378626,2026-05-04 12:09:02,28.8431797027588,-17.7661972045898,"Unknown"
"5020567",378626,2026-05-04 12:10:02,28.843282699585,-17.7663040161133,"Unknown"
"5020567",378626,2026-05-04 12:11:01,28.8434448242188,-17.7664737701416,"Unknown"
"5020567",378626,2026-05-04 12:12:01,28.8435134887695,-17.7666320800781,"Unknown"
"5020567",378626,2026-05-04 12:13:01,28.843635559082,-17.7668075561523,"Unknown"
"5020567",378626,2026-05-04 12:14:01,28.8437747955322,-17.7669429779053,"Unknown"
"5020567",378626,2026-05-04 12:15:02,28.8438758850098,-17.7671031951904,"Unknown"
"5020567",378626,2026-05-04 12:16:01,28.8439521789551,-17.7671661376953,"Unknown"
"5020567",378626,2026-05-04 12:17:00,28.8440399169922,-17.7673225402832,"Unknown"
"5020567",378626,2026-05-04 12:18:01,28.8440933227539,-17.7674961090088,"Unknown"
"5020567",378626,2026-05-04 12:19:02,28.8441905975342,-17.7676410675049,"Unknown"
"5020567",378626,2026-05-04 12:20:01,28.8477363586426,-17.7709712982178,"Unknown"
"5020567",378626,2026-05-04 12:21:01,28.8477973937988,-17.771125793457,"Unknown"
"5020567",378626,2026-05-04 12:22:00,28.8496799468994,-17.7789783477783,"Unknown"
"5020567",378626,2026-05-04 12:23:01,28.8517284393311,-17.7873497009277,"Unknown"
"5020567",378626,2026-05-04 12:24:01,28.8492889404297,-17.7939529418945,"Unknown"
"5020567",378626,2026-05-04 12:25:01,28.8473072052002,-17.8014659881592,"Unknown"
"5020567",378626,2026-05-04 12:26:02,28.8494930267334,-17.8085060119629,"Unknown"
"5020567",378626,2026-05-04 12:27:02,28.8483371734619,-17.8139839172363,"Unknown"
"5020567",378626,2026-05-04 12:28:02,28.8491268157959,-17.8156642913818,"Unknown"
"5020567",378626,2026-05-04 12:29:03,28.8550796508789,-17.8166923522949,"Unknown"
"5020567",378626,2026-05-04 12:30:02,28.8606338500977,-17.8202209472656,"Unknown"
"5020567",378626,2026-05-04 12:31:02,28.8642978668213,-17.8202972412109,"Unknown"
"5020567",378626,2026-05-04 12:32:02,28.869758605957,-17.8210220336914,"Unknown"
"5020567",378626,2026-05-04 12:37:03,28.8979396820068,-17.8191394805908,"Unknown"
"5020567",378626,2026-05-04 12:42:02,28.9184551239014,-17.8122062683105,"Unknown"
"5020567",378626,2026-05-04 12:47:03,28.9127807617188,-17.7940807342529,"Unknown"
"5020567",378626,2026-05-04 12:52:06,28.9120845794678,-17.7828254699707,"Unknown"
"5020567",378626,2026-05-04 12:57:05,28.9122943878174,-17.7832870483398,"Unknown"
"5020567",378626,2026-05-04 13:02:33,28.913948059082,-17.7870750427246,"Unknown"
"5020567",378626,2026-05-04 13:07:01,28.902214050293,-17.7888031005859,"Unknown"
"5020567",378626,2026-05-04 13:12:02,28.8900623321533,-17.7747840881348,"Unknown"
"5020567",378626,2026-05-04 13:17:01,28.8864479064941,-17.7664642333984,"Unknown"
"5020567",378626,2026-05-04 13:22:02,28.8831825256348,-17.7649269104004,"Unknown"
"5020567",378626,2026-05-04 13:27:03,28.8821907043457,-17.7630710601807,"Unknown"
"5020567",378626,2026-05-04 13:32:02,28.866641998291,-17.7586917877197,"Unknown"
"5020567",378626,2026-05-04 13:37:02,28.8439064025879,-17.7583599090576,"Unknown"
"5020567",378626,2026-05-04 13:42:02,28.8216075897217,-17.7653503417969,"Unknown"
"5020567",378626,2026-05-04 13:43:03,28.8174476623535,-17.7636795043945,"Unknown"
"5020567",378626,2026-05-04 13:44:02,28.8139896392822,-17.7608127593994,"Unknown"
"5020567",378626,2026-05-04 13:45:03,28.810173034668,-17.7578582763672,"Unknown"
"5020567",378626,2026-05-04 13:46:02,28.8063850402832,-17.7554244995117,"Unknown"
"5020567",378626,2026-05-04 13:47:02,28.8020458221436,-17.7532424926758,"Unknown"
"5020567",378626,2026-05-04 13:48:02,28.7976894378662,-17.7515964508057,"Unknown"
"5020567",378626,2026-05-04 13:49:02,28.7952327728271,-17.7480373382568,"Unknown"
"5020567",378626,2026-05-04 13:50:02,28.7910118103027,-17.7458934783936,"Unknown"
"5020567",378626,2026-05-04 13:51:02,28.7862377166748,-17.74440574646,"Unknown"
"5020567",378626,2026-05-04 13:52:02,28.7829074859619,-17.7420196533203,"Unknown"
"5020567",378626,2026-05-04 13:53:03,28.784646987915,-17.7398796081543,"Unknown"
"5020567",378626,2026-05-04 13:54:02,28.7847385406494,-17.740421295166,"Unknown"
"5020567",378626,2026-05-04 13:55:03,28.7848587036133,-17.740535736084,"Unknown"
"5020567",378626,2026-05-04 13:56:02,28.787052154541,-17.7445964813232,"Unknown"
"5020567",378626,2026-05-04 13:57:02,28.7871322631836,-17.7449951171875,"Unknown"
"5020567",378626,2026-05-04 13:58:02,28.7880477905273,-17.7445468902588,"Unknown"
"5020567",378626,2026-05-04 13:59:03,28.7881679534912,-17.7446479797363,"Unknown"
"5020567",378626,2026-05-04 14:00:04,28.7882881164551,-17.7447128295898,"Unknown"
"5020567",378626,2026-05-04 14:01:03,28.7884101867676,-17.7447910308838,"Unknown"
"5020567",378626,2026-05-04 14:02:03,28.7885303497314,-17.7448406219482,"Unknown"
"5020567",378626,2026-05-04 14:03:02,28.7887020111084,-17.7448863983154,"Unknown"
"5020567",378626,2026-05-04 14:04:03,28.7888240814209,-17.7449531555176,"Unknown"
"5020567",378626,2026-05-04 14:05:03,28.7889518737793,-17.745002746582,"Unknown"
"5020567",378626,2026-05-04 14:06:03,28.7890625,-17.7449836730957,"Unknown"
"5020567",378626,2026-05-04 14:07:04,28.7891426086426,-17.7450370788574,"Unknown"
"5020567",378626,2026-05-04 14:08:04,28.7892284393311,-17.7450695037842,"Unknown"
"5020567",378626,2026-05-04 14:09:04,28.7892761230469,-17.7451076507568,"Unknown"
"5020567",378626,2026-05-04 14:10:06,28.7893600463867,-17.7451572418213,"Unknown"
"5020567",378626,2026-05-04 14:11:04,28.7894706726074,-17.745153427124,"Unknown"
"5020567",378626,2026-05-04 14:12:06,28.7895584106445,-17.7451858520508,"Unknown"
"5020567",378626,2026-05-04 14:13:04,28.7896747589111,-17.7452239990234,"Unknown"
"5020567",378626,2026-05-04 14:14:04,28.7897815704346,-17.7452220916748,"Unknown"
"5020567",378626,2026-05-04 14:15:03,28.7893352508545,-17.7447109222412,"Unknown"
"5020567",378626,2026-05-04 14:16:03,28.7847862243652,-17.7431945800781,"Unknown"
"5020567",378626,2026-05-04 14:17:03,28.7797317504883,-17.7426815032959,"Unknown"
"5020567",378626,2026-05-04 14:18:03,28.7754440307617,-17.7407550811768,"Unknown"
"5020567",378626,2026-05-04 14:19:05,28.7706851959229,-17.7393455505371,"Unknown"
"5020567",378626,2026-05-04 14:20:04,28.7665271759033,-17.7368659973145,"Unknown"
"5020567",378626,2026-05-04 14:21:04,28.7645149230957,-17.7321357727051,"Unknown"
"5020567",378626,2026-05-04 14:22:04,28.7611274719238,-17.7287654876709,"Unknown"
"5020567",378626,2026-05-04 14:23:03,28.7619895935059,-17.723690032959,"Unknown"
"5020567",378626,2026-05-04 14:24:04,28.7642040252686,-17.7184677124023,"Unknown"
"5020567",378626,2026-05-04 14:29:05,28.7768077850342,-17.6949214935303,"Unknown"
"5020567",378626,2026-05-04 14:34:07,28.781530380249,-17.6943130493164,"Unknown"
"5020567",378626,2026-05-04 14:39:06,28.7826194763184,-17.6951198577881,"Unknown"
"5020567",378626,2026-05-04 14:44:05,28.7838001251221,-17.6958599090576,"Unknown"
"5020567",378626,2026-05-04 14:49:05,28.785005569458,-17.6965560913086,"Unknown"
"5020567",378626,2026-05-04 14:54:07,28.7862510681152,-17.6972770690918,"Unknown"
"5020567",378626,2026-05-04 14:59:04,28.7875938415527,-17.6978359222412,"Unknown"
"5020567",378626,2026-05-04 15:04:07,28.8160705566406,-17.7148265838623,"Unknown"
"5020567",378626,2026-05-04 15:09:06,28.8213043212891,-17.7146739959717,"Unknown"
"5020567",378626,2026-05-04 15:14:04,28.8336162567139,-17.7043933868408,"Unknown"
"5020567",378626,2026-05-04 15:19:04,28.8512840270996,-17.6968612670898,"Unknown"
"5020567",378626,2026-05-04 15:24:06,28.8774337768555,-17.6843280792236,"Unknown"
"5020567",378626,2026-05-04 15:29:07,28.898853302002,-17.6685619354248,"Unknown"
"5020567",378626,2026-05-04 15:34:07,28.9140739440918,-17.649471282959,"Unknown"
"5020567",378626,2026-05-04 15:39:04,28.921968460083,-17.6450939178467,"Unknown"
"5020567",378626,2026-05-04 15:44:05,28.9435520172119,-17.6339282989502,"Unknown"
"5020567",378626,2026-05-04 15:49:04,28.9603805541992,-17.6217708587646,"Unknown"
"5020567",378626,2026-05-04 15:54:06,28.9453163146973,-17.6049995422363,"Unknown"
"5020567",378626,2026-05-04 16:00:01,28.9265918731689,-17.5991458892822,"Unknown"
"5020567",378626,2026-05-04 16:04:04,28.9209251403809,-17.5989322662354,"Unknown"
"5020567",378626,2026-05-04 16:09:04,28.9018955230713,-17.5985488891602,"Unknown"
"5020567",378626,2026-05-04 16:14:04,28.8972110748291,-17.5990161895752,"Unknown"
"5020567",378626,2026-05-04 16:19:04,28.8737850189209,-17.6113452911377,"Unknown"
"5020567",378626,2026-05-04 16:24:04,28.8492279052734,-17.6240463256836,"Unknown"
"5020567",378626,2026-05-04 16:29:04,28.8428077697754,-17.6256866455078,"Unknown"
"5020567",378626,2026-05-04 16:34:05,28.8260345458984,-17.629467010498,"Unknown"
"5020567",378626,2026-05-04 16:39:04,28.8266544342041,-17.6299495697021,"Unknown"
"5020567",378626,2026-05-04 16:44:04,28.8272399902344,-17.6303596496582,"Unknown"
"5020567",378626,2026-05-04 16:49:04,28.8170356750488,-17.6323070526123,"Unknown"
"5020567",378626,2026-05-04 16:54:06,28.7969017028809,-17.6556720733643,"Unknown"
"5020567",378626,2026-05-04 16:59:04,28.7888240814209,-17.684642791748,"Unknown"
"5020567",378626,2026-05-04 17:04:04,28.7817440032959,-17.7125816345215,"Unknown"
"5020567",378626,2026-05-04 17:09:04,28.7872333526611,-17.7125720977783,"Unknown"
"5020567",378626,2026-05-04 17:14:04,28.7907409667969,-17.7043609619141,"Unknown"
"5020567",378626,2026-05-04 17:19:04,28.7884693145752,-17.7033557891846,"Unknown"
"5020567",378626,2026-05-04 17:24:05,28.7896537780762,-17.7035083770752,"Unknown"
"5020567",378626,2026-05-04 17:29:05,28.7904586791992,-17.7033157348633,"Unknown"
"5020567",378626,2026-05-04 17:34:04,28.7914752960205,-17.7036075592041,"Unknown"
"5020567",378626,2026-05-04 17:39:04,28.7924270629883,-17.6989135742188,"Unknown"
"5020567",378626,2026-05-04 17:44:06,28.7935447692871,-17.6990356445312,"Unknown"
"5020567",378626,2026-05-04 17:49:04,28.7945671081543,-17.6994247436523,"Unknown"
"5020567",378626,2026-05-04 17:54:04,28.7925205230713,-17.6982078552246,"Unknown"
"5020567",378626,2026-05-04 17:59:04,28.7935447692871,-17.6991348266602,"Unknown"
"5020567",378626,2026-05-04 18:05:30,28.7941970825195,-17.7186546325684,"Unknown"
"5020567",378626,2026-05-04 18:10:30,28.7883834838867,-17.7400608062744,"Unknown"
"5020567",378626,2026-05-04 18:14:33,28.7842292785645,-17.7335605621338,"Unknown"
"5020567",378626,2026-05-04 18:15:04,28.7842693328857,-17.733528137207,"Unknown"
"5020567",378626,2026-05-04 18:16:04,28.784351348877,-17.7334938049316,"Unknown"
"5020567",378626,2026-05-04 18:17:04,28.7844314575195,-17.7334213256836,"Unknown"
"5020567",378626,2026-05-04 18:18:04,28.784496307373,-17.733341217041,"Unknown"
"5020567",378626,2026-05-04 18:19:04,28.7845516204834,-17.7332630157471,"Unknown"
"5020567",378626,2026-05-04 18:20:04,28.7846145629883,-17.7331562042236,"Unknown"
"5020567",378626,2026-05-04 18:21:05,28.7824783325195,-17.7288246154785,"Unknown"
"5020567",378626,2026-05-04 18:22:04,28.7787837982178,-17.725414276123,"Unknown"
"5020567",378626,2026-05-04 18:23:05,28.7746353149414,-17.7222671508789,"Unknown"
"5020567",378626,2026-05-04 18:24:05,28.7710132598877,-17.7188816070557,"Unknown"
"5020567",378626,2026-05-04 18:29:04,28.7484855651855,-17.7144546508789,"Unknown"
"5020567",378626,2026-05-04 18:34:05,28.7253818511963,-17.7114810943604,"Unknown"
"5020567",378626,2026-05-04 18:39:05,28.7160549163818,-17.7140522003174,"Unknown"
"5020567",378626,2026-05-04 18:44:04,28.708963394165,-17.7181434631348,"Unknown"
"5020567",378626,2026-05-04 18:49:04,28.7182884216309,-17.7160377502441,"Unknown"
"5020567",378626,2026-05-04 18:54:05,28.7189693450928,-17.7163238525391,"Unknown"
"5020567",378626,2026-05-04 18:59:04,28.7202472686768,-17.7156295776367,"Unknown"
"5020567",378626,2026-05-04 19:04:07,28.7260112762451,-17.714672088623,"Unknown"
"5020567",378626,2026-05-04 19:09:07,28.7287197113037,-17.7157211303711,"Unknown"
"5020567",378626,2026-05-04 19:14:06,28.7297916412354,-17.7155380249023,"Unknown"
"5020567",378626,2026-05-04 19:19:06,28.7308902740479,-17.7154121398926,"Unknown"
"5020567",378626,2026-05-04 19:24:05,28.731954574585,-17.7153244018555,"Unknown"
"5020567",378626,2026-05-04 19:29:06,28.7329730987549,-17.7150630950928,"Unknown"
"5020567",378626,2026-05-04 19:34:05,28.7340698242188,-17.7149066925049,"Unknown"
"5020567",378626,2026-05-04 19:39:05,28.7351608276367,-17.7149028778076,"Unknown"
"5020567",378626,2026-05-04 19:44:05,28.7360973358154,-17.7148876190186,"Unknown"
"5020567",378626,2026-05-04 19:49:07,28.7371311187744,-17.7147598266602,"Unknown"
"5020567",378626,2026-05-04 19:54:05,28.738151550293,-17.7145862579346,"Unknown"
"5020567",378626,2026-05-04 19:59:08,28.7391777038574,-17.7144374847412,"Unknown"
"5020567",378626,2026-05-04 20:04:06,28.7401714324951,-17.7141208648682,"Unknown"
"5020567",378626,2026-05-04 20:09:05,28.741174697876,-17.7138824462891,"Unknown"
"5020567",378626,2026-05-04 20:14:09,28.7422256469727,-17.713565826416,"Unknown"
"5020567",378626,2026-05-04 20:19:08,28.7431869506836,-17.7134113311768,"Unknown"
"5020567",378626,2026-05-04 20:24:06,28.7439384460449,-17.713285446167,"Unknown"
"5020567",378626,2026-05-04 20:29:12,28.7448558807373,-17.7133502960205,"Unknown"
"5020567",378626,2026-05-04 20:34:08,28.745641708374,-17.7134304046631,"Unknown"
"5020567",378626,2026-05-04 20:39:07,28.7464179992676,-17.7135543823242,"Unknown"
"5020567",378626,2026-05-04 20:44:33,28.74733543396,-17.7137546539307,"Unknown"
"5020567",378626,2026-05-04 20:49:05,28.7480030059814,-17.7139549255371,"Unknown"
"5020567",378626,2026-05-04 20:54:04,28.7488346099854,-17.7138347625732,"Unknown"
"5020567",378626,2026-05-04 20:59:05,28.7496738433838,-17.7138805389404,"Unknown"
"5020567",378626,2026-05-04 21:04:05,28.7505130767822,-17.7140216827393,"Unknown"
"5020567",378626,2026-05-04 21:09:05,28.7513942718506,-17.7141456604004,"Unknown"
"5020567",378626,2026-05-04 21:14:05,28.7522640228271,-17.7142467498779,"Unknown"
"5020567",378626,2026-05-04 21:19:05,28.7533531188965,-17.7141857147217,"Unknown"
"5020567",378626,2026-05-04 21:24:05,28.7543315887451,-17.7141151428223,"Unknown"
"5020567",378626,2026-05-04 21:29:05,28.7553634643555,-17.7144966125488,"Unknown"
"5020567",378626,2026-05-04 21:34:06,28.7563076019287,-17.714994430542,"Unknown"
"5020567",378626,2026-05-04 21:39:06,28.7571926116943,-17.7155628204346,"Unknown"
"5020567",378626,2026-05-04 21:44:05,28.757999420166,-17.7157649993896,"Unknown"
"5020567",378626,2026-05-04 21:49:07,28.7589550018311,-17.7157974243164,"Unknown"
"5020567",378626,2026-05-04 21:54:05,28.7571067810059,-17.7127628326416,"Unknown"
"5020567",378626,2026-05-04 21:59:05,28.7580337524414,-17.7125759124756,"Unknown"
"5020567",378626,2026-05-04 22:04:07,28.7589988708496,-17.7124786376953,"Unknown"
"5020567",378626,2026-05-04 22:09:04,28.759895324707,-17.7123756408691,"Unknown"
"5020567",378626,2026-05-04 22:14:06,28.7608375549316,-17.7122459411621,"Unknown"
"5020567",378626,2026-05-04 22:19:05,28.7617568969727,-17.7120952606201,"Unknown"
"5020567",378626,2026-05-04 22:24:05,28.7626495361328,-17.7119064331055,"Unknown"
"5020567",378626,2026-05-04 22:29:05,28.7635555267334,-17.7117919921875,"Unknown"
"5020567",378626,2026-05-04 22:34:04,28.7644557952881,-17.7116680145264,"Unknown"
