"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-04 22:39:06,28.7654247283936,-17.7115802764893,"Unknown"
"5020567",378626,2026-05-04 22:44:06,28.7664470672607,-17.7115802764893,"Unknown"
"5020567",378626,2026-05-04 22:49:07,28.7675018310547,-17.7114791870117,"Unknown"
"5020567",378626,2026-05-04 22:54:33,28.7687339782715,-17.711353302002,"Unknown"
"5020567",378626,2026-05-04 22:59:04,28.7697811126709,-17.711275100708,"Unknown"
"5020567",378626,2026-05-04 23:04:05,28.7708721160889,-17.7112426757812,"Unknown"
"5020567",378626,2026-05-04 23:09:05,28.7719268798828,-17.7111968994141,"Unknown"
"5020567",378626,2026-05-04 23:14:05,28.7729454040527,-17.7110652923584,"Unknown"
"5020567",378626,2026-05-04 23:19:05,28.7739391326904,-17.7109832763672,"Unknown"
"5020567",378626,2026-05-04 23:24:05,28.7749118804932,-17.7108516693115,"Unknown"
"5020567",378626,2026-05-04 23:29:05,28.7759342193604,-17.7106151580811,"Unknown"
"5020567",378626,2026-05-04 23:34:05,28.7769432067871,-17.7104434967041,"Unknown"
"5020567",378626,2026-05-04 23:39:05,28.7780208587646,-17.7103424072266,"Unknown"
"5020567",378626,2026-05-04 23:44:05,28.7790718078613,-17.7101573944092,"Unknown"
"5020567",378626,2026-05-04 23:49:05,28.7801761627197,-17.7099533081055,"Unknown"
"5020567",378626,2026-05-04 23:54:04,28.781322479248,-17.7097396850586,"Unknown"
"5020567",378626,2026-05-04 23:59:04,28.7825355529785,-17.7094173431396,"Unknown"
"5020567",378626,2026-05-05 00:04:05,28.7837791442871,-17.7090682983398,"Unknown"
"5020567",378626,2026-05-05 00:09:05,28.7850551605225,-17.7087898254395,"Unknown"
"5020567",378626,2026-05-05 00:14:06,28.7864074707031,-17.7085418701172,"Unknown"
"5020567",378626,2026-05-05 00:19:06,28.7876968383789,-17.7082214355469,"Unknown"
"5020567",378626,2026-05-05 00:24:05,28.7889575958252,-17.7078762054443,"Unknown"
"5020567",378626,2026-05-05 00:29:05,28.7902488708496,-17.7074432373047,"Unknown"
"5020567",378626,2026-05-05 00:34:05,28.7915229797363,-17.7069625854492,"Unknown"
"5020567",378626,2026-05-05 00:39:05,28.7873153686523,-17.7053318023682,"Unknown"
"5020567",378626,2026-05-05 00:44:05,28.7781219482422,-17.7050380706787,"Unknown"
"5020567",378626,2026-05-05 00:49:13,28.7642440795898,-17.7011375427246,"Unknown"
"5020567",378626,2026-05-05 00:54:13,28.765417098999,-17.7006416320801,"Unknown"
"5020567",378626,2026-05-05 00:59:09,28.7666282653809,-17.7000427246094,"Unknown"
"5020567",378626,2026-05-05 01:04:09,28.767822265625,-17.6995315551758,"Unknown"
"5020567",378626,2026-05-05 01:09:17,28.7689018249512,-17.6990528106689,"Unknown"
"5020567",378626,2026-05-05 01:14:33,28.7700958251953,-17.6984672546387,"Unknown"
"5020567",378626,2026-05-05 01:19:04,28.7710647583008,-17.6980667114258,"Unknown"
"5020567",378626,2026-05-05 01:24:05,28.7720680236816,-17.6976490020752,"Unknown"
"5020567",378626,2026-05-05 01:29:05,28.7731285095215,-17.6972904205322,"Unknown"
"5020567",378626,2026-05-05 01:34:06,28.7741661071777,-17.6968650817871,"Unknown"
"5020567",378626,2026-05-05 01:39:05,28.7753200531006,-17.6965503692627,"Unknown"
"5020567",378626,2026-05-05 01:44:05,28.776388168335,-17.6961326599121,"Unknown"
"5020567",378626,2026-05-05 01:49:05,28.7774066925049,-17.6956596374512,"Unknown"
"5020567",378626,2026-05-05 01:54:05,28.7783813476562,-17.6952056884766,"Unknown"
"5020567",378626,2026-05-05 01:59:05,28.7793102264404,-17.6946983337402,"Unknown"
"5020567",378626,2026-05-05 02:04:05,28.7802753448486,-17.6942405700684,"Unknown"
"5020567",378626,2026-05-05 02:09:05,28.7812938690186,-17.6937580108643,"Unknown"
"5020567",378626,2026-05-05 02:14:05,28.7821750640869,-17.6933460235596,"Unknown"
"5020567",378626,2026-05-05 02:19:05,28.7830905914307,-17.6929569244385,"Unknown"
"5020567",378626,2026-05-05 02:24:05,28.7840366363525,-17.6926002502441,"Unknown"
"5020567",378626,2026-05-05 02:29:07,28.7849445343018,-17.6922016143799,"Unknown"
"5020567",378626,2026-05-05 02:34:07,28.785961151123,-17.6918354034424,"Unknown"
"5020567",378626,2026-05-05 02:39:33,28.7868175506592,-17.6914196014404,"Unknown"
"5020567",378626,2026-05-05 02:44:05,28.776424407959,-17.6897964477539,"Unknown"
"5020567",378626,2026-05-05 02:49:04,28.7765083312988,-17.6895904541016,"Unknown"
"5020567",378626,2026-05-05 02:54:05,28.7773418426514,-17.6892013549805,"Unknown"
"5020567",378626,2026-05-05 02:59:05,28.7780838012695,-17.6887607574463,"Unknown"
"5020567",378626,2026-05-05 03:04:05,28.7786712646484,-17.6882839202881,"Unknown"
"5020567",378626,2026-05-05 03:09:04,28.7790489196777,-17.6878147125244,"Unknown"
"5020567",378626,2026-05-05 03:14:04,28.7794151306152,-17.6872901916504,"Unknown"
"5020567",378626,2026-05-05 03:19:05,28.7799682617188,-17.6869029998779,"Unknown"
"5020567",378626,2026-05-05 03:24:04,28.7683773040771,-17.6872596740723,"Unknown"
"5020567",378626,2026-05-05 03:29:05,28.7553234100342,-17.6851749420166,"Unknown"
"5020567",378626,2026-05-05 03:34:05,28.7558364868164,-17.6849956512451,"Unknown"
"5020567",378626,2026-05-05 03:39:06,28.7563705444336,-17.684778213501,"Unknown"
"5020567",378626,2026-05-05 03:44:07,28.7568817138672,-17.6844997406006,"Unknown"
"5020567",378626,2026-05-05 03:49:33,28.757511138916,-17.6842422485352,"Unknown"
"5020567",378626,2026-05-05 03:54:05,28.7579975128174,-17.6840133666992,"Unknown"
"5020567",378626,2026-05-05 03:59:05,28.7584857940674,-17.6837425231934,"Unknown"
"5020567",378626,2026-05-05 04:04:04,28.7589492797852,-17.6834964752197,"Unknown"
"5020567",378626,2026-05-05 04:09:05,28.7593784332275,-17.6833248138428,"Unknown"
"5020567",378626,2026-05-05 04:14:05,28.7597808837891,-17.6831703186035,"Unknown"
"5020567",378626,2026-05-05 04:19:05,28.7601013183594,-17.6830768585205,"Unknown"
"5020567",378626,2026-05-05 04:24:06,28.7604522705078,-17.6830596923828,"Unknown"
"5020567",378626,2026-05-05 04:29:05,28.7607955932617,-17.6829376220703,"Unknown"
"5020567",378626,2026-05-05 04:34:07,28.7611656188965,-17.682804107666,"Unknown"
"5020567",378626,2026-05-05 04:39:05,28.7615642547607,-17.6826515197754,"Unknown"
"5020567",378626,2026-05-05 04:44:05,28.7619609832764,-17.6824741363525,"Unknown"
"5020567",378626,2026-05-05 04:49:08,28.7622680664062,-17.6823024749756,"Unknown"
"5020567",378626,2026-05-05 04:54:10,28.7625732421875,-17.6820583343506,"Unknown"
"5020567",378626,2026-05-05 04:59:11,28.7629070281982,-17.6820182800293,"Unknown"
"5020567",378626,2026-05-05 05:04:06,28.7631759643555,-17.6820163726807,"Unknown"
"5020567",378626,2026-05-05 05:09:05,28.7634315490723,-17.6820068359375,"Unknown"
"5020567",378626,2026-05-05 05:14:05,28.7636280059814,-17.6819725036621,"Unknown"
"5020567",378626,2026-05-05 05:19:07,28.7638664245605,-17.6819610595703,"Unknown"
"5020567",378626,2026-05-05 05:24:05,28.7641086578369,-17.6819171905518,"Unknown"
"5020567",378626,2026-05-05 05:29:33,28.7634181976318,-17.6824798583984,"Unknown"
"5020567",378626,2026-05-05 05:34:05,28.7636394500732,-17.6826095581055,"Unknown"
"5020567",378626,2026-05-05 05:39:06,28.763973236084,-17.6826477050781,"Unknown"
"5020567",378626,2026-05-05 05:44:05,28.7635078430176,-17.6824512481689,"Unknown"
"5020567",378626,2026-05-05 05:49:05,28.7637252807617,-17.6826190948486,"Unknown"
"5020567",378626,2026-05-05 05:54:05,28.7639179229736,-17.6827831268311,"Unknown"
"5020567",378626,2026-05-05 05:59:05,28.7640972137451,-17.6830024719238,"Unknown"
"5020567",378626,2026-05-05 06:04:05,28.7642974853516,-17.6831703186035,"Unknown"
"5020567",378626,2026-05-05 06:09:04,28.7644519805908,-17.6832809448242,"Unknown"
"5020567",378626,2026-05-05 06:14:05,28.7618370056152,-17.684549331665,"Unknown"
"5020567",378626,2026-05-05 06:19:04,28.7480888366699,-17.6933860778809,"Unknown"
"5020567",378626,2026-05-05 06:24:05,28.7478713989258,-17.6933937072754,"Unknown"
"5020567",378626,2026-05-05 06:29:06,28.747953414917,-17.6934032440186,"Unknown"
"5020567",378626,2026-05-05 06:34:07,28.7480087280273,-17.6933002471924,"Unknown"
"5020567",378626,2026-05-05 06:39:05,28.7413272857666,-17.6947250366211,"Unknown"
"5020567",378626,2026-05-05 06:44:04,28.7238674163818,-17.6983261108398,"Unknown"
"5020567",378626,2026-05-05 06:49:07,28.723690032959,-17.6984081268311,"Unknown"
"5020567",378626,2026-05-05 06:54:07,28.725118637085,-17.717643737793,"Unknown"
"5020567",378626,2026-05-05 06:59:07,28.730770111084,-17.7183742523193,"Unknown"
"5020567",378626,2026-05-05 07:04:07,28.7305374145508,-17.7180061340332,"Unknown"
"5020567",378626,2026-05-05 07:09:04,28.7303524017334,-17.717622756958,"Unknown"
"5020567",378626,2026-05-05 07:14:04,28.730318069458,-17.7174167633057,"Unknown"
"5020567",378626,2026-05-05 07:19:09,28.7250537872314,-17.7264099121094,"Unknown"
"5020567",378626,2026-05-05 07:24:09,28.7251529693604,-17.72629737854,"Unknown"
"5020567",378626,2026-05-05 07:25:08,28.7251472473145,-17.7263145446777,"Unknown"
"5020567",378626,2026-05-05 07:26:08,28.725170135498,-17.7262229919434,"Unknown"
"5020567",378626,2026-05-05 07:27:08,28.7251663208008,-17.7262477874756,"Unknown"
"5020567",378626,2026-05-05 07:28:25,28.7251205444336,-17.7262325286865,"Unknown"
"5020567",378626,2026-05-05 07:29:07,28.7251205444336,-17.7262115478516,"Unknown"
"5020567",378626,2026-05-05 07:30:07,28.7251319885254,-17.7261447906494,"Unknown"
"5020567",378626,2026-05-05 07:31:09,28.7251510620117,-17.7261180877686,"Unknown"
"5020567",378626,2026-05-05 07:32:08,28.7251396179199,-17.7261619567871,"Unknown"
"5020567",378626,2026-05-05 07:33:06,28.72682762146,-17.7263412475586,"Unknown"
"5020567",378626,2026-05-05 07:35:27,28.7352542877197,-17.7228679656982,"Unknown"
"5020567",378626,2026-05-05 07:35:28,28.7352561950684,-17.7228679656982,"Unknown"
"5020567",378626,2026-05-05 07:40:30,28.7532577514648,-17.7252559661865,"Unknown"
"5020567",378626,2026-05-05 07:45:30,28.762845993042,-17.7231006622314,"Unknown"
"5020567",378626,2026-05-05 07:46:30,28.7623062133789,-17.7271785736084,"Unknown"
"5020567",378626,2026-05-05 07:51:31,28.7509250640869,-17.7244930267334,"Unknown"
"5020567",378626,2026-05-05 07:52:30,28.7508087158203,-17.7243518829346,"Unknown"
"5020567",378626,2026-05-05 07:57:30,28.7507419586182,-17.7236576080322,"Unknown"
"5020567",378626,2026-05-05 08:02:31,28.7489833831787,-17.7217597961426,"Unknown"
"5020567",378626,2026-05-05 08:07:30,28.7321395874023,-17.7133083343506,"Unknown"
"5020567",378626,2026-05-05 08:12:34,28.7357730865479,-17.7165565490723,"Unknown"
"5020567",378626,2026-05-05 08:17:34,28.7365341186523,-17.7188034057617,"Unknown"
"5020567",378626,2026-05-05 08:22:40,28.7388153076172,-17.7174892425537,"Unknown"
"5020567",378626,2026-05-05 08:27:30,28.7392234802246,-17.7154693603516,"Unknown"
"5020567",378626,2026-05-05 08:32:40,28.7408485412598,-17.7137413024902,"Unknown"
"5020567",378626,2026-05-05 08:37:33,28.7402877807617,-17.7127647399902,"Unknown"
"5020567",378626,2026-05-05 08:43:03,28.7399291992188,-17.7078437805176,"Unknown"
"5020567",378626,2026-05-05 08:47:30,28.7396602630615,-17.7077808380127,"Unknown"
"5020567",378626,2026-05-05 08:52:30,28.7394886016846,-17.7077388763428,"Unknown"
"5020567",378626,2026-05-05 08:57:30,28.739200592041,-17.7077236175537,"Unknown"
"5020567",378626,2026-05-05 09:02:30,28.738862991333,-17.7077140808105,"Unknown"
"5020567",378626,2026-05-05 09:07:30,28.7423629760742,-17.7079906463623,"Unknown"
"5020567",378626,2026-05-05 09:12:30,28.7388668060303,-17.7099056243896,"Unknown"
"5020567",378626,2026-05-05 09:17:30,28.749927520752,-17.714656829834,"Unknown"
"5020567",378626,2026-05-05 09:22:30,28.7580375671387,-17.7123432159424,"Unknown"
"5020567",378626,2026-05-05 09:27:33,28.7502479553223,-17.7045307159424,"Unknown"
"5020567",378626,2026-05-05 09:32:30,28.7445316314697,-17.702507019043,"Unknown"
"5020567",378626,2026-05-05 09:37:30,28.7368335723877,-17.6999092102051,"Unknown"
"5020567",378626,2026-05-05 09:42:30,28.7366886138916,-17.700719833374,"Unknown"
"5020567",378626,2026-05-05 09:47:30,28.7327899932861,-17.7068214416504,"Unknown"
"5020567",378626,2026-05-05 09:52:31,28.7271003723145,-17.7082824707031,"Unknown"
"5020567",378626,2026-05-05 09:57:34,28.7253742218018,-17.7062683105469,"Unknown"
"5020567",378626,2026-05-05 10:02:40,28.718843460083,-17.7069244384766,"Unknown"
"5020567",378626,2026-05-05 10:07:31,28.7144927978516,-17.7071094512939,"Unknown"
"5020567",378626,2026-05-05 10:12:47,28.7203922271729,-17.7096481323242,"Unknown"
"5020567",378626,2026-05-05 10:17:33,28.7271022796631,-17.7108955383301,"Unknown"
"5020567",378626,2026-05-05 10:22:33,28.7201347351074,-17.7138671875,"Unknown"
"5020567",378626,2026-05-05 10:28:03,28.7193775177002,-17.7122611999512,"Unknown"
"5020567",378626,2026-05-05 10:32:30,28.7167682647705,-17.7140712738037,"Unknown"
"5020567",378626,2026-05-05 10:37:30,28.7150611877441,-17.715238571167,"Unknown"
"5020567",378626,2026-05-05 10:42:30,28.714958190918,-17.7159843444824,"Unknown"
"5020567",378626,2026-05-05 10:47:30,28.7144985198975,-17.7167587280273,"Unknown"
"5020567",378626,2026-05-05 10:52:30,28.7186183929443,-17.7221336364746,"Unknown"
"5020567",378626,2026-05-05 10:57:30,28.7201824188232,-17.7197380065918,"Unknown"
"5020567",378626,2026-05-05 11:02:30,28.7268447875977,-17.7169227600098,"Unknown"
"5020567",378626,2026-05-05 11:07:31,28.7247200012207,-17.713659286499,"Unknown"
"5020567",378626,2026-05-05 11:12:30,28.7248458862305,-17.7135143280029,"Unknown"
"5020567",378626,2026-05-05 11:17:31,28.724946975708,-17.7134838104248,"Unknown"
"5020567",378626,2026-05-05 11:22:31,28.7304744720459,-17.7162704467773,"Unknown"
"5020567",378626,2026-05-05 11:27:31,28.7282066345215,-17.7165050506592,"Unknown"
"5020567",378626,2026-05-05 11:32:30,28.7310638427734,-17.7122688293457,"Unknown"
"5020567",378626,2026-05-05 11:37:31,28.7340888977051,-17.7117118835449,"Unknown"
"5020567",378626,2026-05-05 11:42:32,28.7344932556152,-17.7125148773193,"Unknown"
"5020567",378626,2026-05-05 11:47:31,28.7348175048828,-17.7131862640381,"Unknown"
"5020567",378626,2026-05-05 11:52:30,28.7306747436523,-17.7128944396973,"Unknown"
"5020567",378626,2026-05-05 11:57:30,28.7261734008789,-17.7135257720947,"Unknown"
"5020567",378626,2026-05-05 12:02:33,28.725772857666,-17.7132682800293,"Unknown"
"5020567",378626,2026-05-05 12:07:31,28.725378036499,-17.7130126953125,"Unknown"
"5020567",378626,2026-05-05 12:12:32,28.7247924804688,-17.7128391265869,"Unknown"
"5020567",378626,2026-05-05 12:17:31,28.7243003845215,-17.7127723693848,"Unknown"
"5020567",378626,2026-05-05 12:22:33,28.7239246368408,-17.712516784668,"Unknown"
"5020567",378626,2026-05-05 12:27:33,28.723518371582,-17.7123756408691,"Unknown"
"5020567",378626,2026-05-05 12:32:30,28.7227001190186,-17.7121353149414,"Unknown"
"5020567",378626,2026-05-05 12:37:33,28.7158851623535,-17.7133827209473,"Unknown"
"5020567",378626,2026-05-05 12:42:33,28.7159938812256,-17.7134113311768,"Unknown"
"5020567",378626,2026-05-05 12:47:33,28.7162475585938,-17.7133483886719,"Unknown"
"5020567",378626,2026-05-05 12:52:33,28.7165660858154,-17.7133121490479,"Unknown"
"5020567",378626,2026-05-05 12:57:32,28.7168006896973,-17.7133102416992,"Unknown"
"5020567",378626,2026-05-05 13:03:03,28.7170295715332,-17.7133388519287,"Unknown"
"5020567",378626,2026-05-05 13:07:33,28.7168922424316,-17.7133007049561,"Unknown"
"5020567",378626,2026-05-05 13:12:31,28.7166862487793,-17.7130699157715,"Unknown"
"5020567",378626,2026-05-05 13:17:33,28.7166175842285,-17.7130146026611,"Unknown"
"5020567",378626,2026-05-05 13:22:33,28.7166786193848,-17.713098526001,"Unknown"
"5020567",378626,2026-05-05 13:27:34,28.7169456481934,-17.7133464813232,"Unknown"
"5020567",378626,2026-05-05 13:32:34,28.7171096801758,-17.7136497497559,"Unknown"
"5020567",378626,2026-05-05 13:38:03,28.7173347473145,-17.7141647338867,"Unknown"
"5020567",378626,2026-05-05 13:42:30,28.7175331115723,-17.7144966125488,"Unknown"
"5020567",378626,2026-05-05 13:47:31,28.7179260253906,-17.7149562835693,"Unknown"
"5020567",378626,2026-05-05 13:52:30,28.7182998657227,-17.7153472900391,"Unknown"
"5020567",378626,2026-05-05 13:57:31,28.7186489105225,-17.7156429290771,"Unknown"
"5020567",378626,2026-05-05 14:02:31,28.7190589904785,-17.7158069610596,"Unknown"
"5020567",378626,2026-05-05 14:07:33,28.7192935943604,-17.7157974243164,"Unknown"
"5020567",378626,2026-05-05 14:12:31,28.7198486328125,-17.7158966064453,"Unknown"
"5020567",378626,2026-05-05 14:17:31,28.7205085754395,-17.7160682678223,"Unknown"
"5020567",378626,2026-05-05 14:22:30,28.7210273742676,-17.7163066864014,"Unknown"
"5020567",378626,2026-05-05 14:27:33,28.7214107513428,-17.7164115905762,"Unknown"
"5020567",378626,2026-05-05 14:32:31,28.7219295501709,-17.7167110443115,"Unknown"
"5020567",378626,2026-05-05 14:37:31,28.7227039337158,-17.7169723510742,"Unknown"
"5020567",378626,2026-05-05 14:42:30,28.7238082885742,-17.7172584533691,"Unknown"
"5020567",378626,2026-05-05 14:47:30,28.7244205474854,-17.717357635498,"Unknown"
"5020567",378626,2026-05-05 14:52:30,28.7251605987549,-17.7174320220947,"Unknown"
"5020567",378626,2026-05-05 14:57:30,28.7259292602539,-17.7175312042236,"Unknown"
"5020567",378626,2026-05-05 15:02:30,28.7267456054688,-17.7175407409668,"Unknown"
"5020567",378626,2026-05-05 15:07:30,28.7276401519775,-17.7175426483154,"Unknown"
"5020567",378626,2026-05-05 15:12:30,28.7284679412842,-17.7174739837646,"Unknown"
"5020567",378626,2026-05-05 15:17:36,28.7293529510498,-17.7173748016357,"Unknown"
"5020567",378626,2026-05-05 15:22:30,28.730188369751,-17.7173690795898,"Unknown"
"5020567",378626,2026-05-05 15:27:30,28.7312412261963,-17.7173614501953,"Unknown"
"5020567",378626,2026-05-05 15:32:30,28.7331485748291,-17.715669631958,"Unknown"
"5020567",378626,2026-05-05 15:37:32,28.7343063354492,-17.7151660919189,"Unknown"
"5020567",378626,2026-05-05 15:42:30,28.7352142333984,-17.7147274017334,"Unknown"
"5020567",378626,2026-05-05 15:47:37,28.7361621856689,-17.714376449585,"Unknown"
"5020567",378626,2026-05-05 15:52:31,28.7369651794434,-17.7138786315918,"Unknown"
"5020567",378626,2026-05-05 15:57:33,28.7376861572266,-17.7137260437012,"Unknown"
"5020567",378626,2026-05-05 16:03:02,28.7383327484131,-17.713695526123,"Unknown"
"5020567",378626,2026-05-05 16:07:30,28.7389163970947,-17.7137241363525,"Unknown"
"5020567",378626,2026-05-05 16:12:31,28.7395839691162,-17.7136287689209,"Unknown"
"5020567",378626,2026-05-05 16:17:31,28.7405052185059,-17.7133197784424,"Unknown"
"5020567",378626,2026-05-05 16:22:31,28.7412891387939,-17.7130393981934,"Unknown"
"5020567",378626,2026-05-05 16:27:30,28.7379112243652,-17.7110385894775,"Unknown"
"5020567",378626,2026-05-05 16:32:31,28.7326812744141,-17.7113647460938,"Unknown"
"5020567",378626,2026-05-05 16:37:31,28.7333221435547,-17.7120952606201,"Unknown"
"5020567",378626,2026-05-05 16:42:30,28.7340259552002,-17.7127666473389,"Unknown"
"5020567",378626,2026-05-05 16:47:32,28.734733581543,-17.7134895324707,"Unknown"
"5020567",378626,2026-05-05 16:52:31,28.7353439331055,-17.7141151428223,"Unknown"
"5020567",378626,2026-05-05 16:57:31,28.7360401153564,-17.7144069671631,"Unknown"
"5020567",378626,2026-05-05 17:02:31,28.736665725708,-17.7145462036133,"Unknown"
"5020567",378626,2026-05-05 17:07:31,28.7373123168945,-17.7148170471191,"Unknown"
"5020567",378626,2026-05-05 17:12:31,28.7379703521729,-17.7150497436523,"Unknown"
"5020567",378626,2026-05-05 17:17:31,28.7385749816895,-17.7151832580566,"Unknown"
"5020567",378626,2026-05-05 17:22:31,28.7390460968018,-17.7151756286621,"Unknown"
"5020567",378626,2026-05-05 17:27:31,28.7395172119141,-17.7152862548828,"Unknown"
"5020567",378626,2026-05-05 17:32:31,28.7399749755859,-17.7153205871582,"Unknown"
"5020567",378626,2026-05-05 17:37:31,28.7402534484863,-17.7152786254883,"Unknown"
"5020567",378626,2026-05-05 17:42:31,28.7377414703369,-17.7148265838623,"Unknown"
"5020567",378626,2026-05-05 17:48:03,28.738410949707,-17.7157077789307,"Unknown"
"5020567",378626,2026-05-05 17:52:30,28.7388610839844,-17.7158451080322,"Unknown"
"5020567",378626,2026-05-05 17:57:30,28.7395915985107,-17.7160186767578,"Unknown"
"5020567",378626,2026-05-05 18:02:30,28.7402667999268,-17.7161922454834,"Unknown"
"5020567",378626,2026-05-05 18:07:30,28.7405796051025,-17.7165699005127,"Unknown"
"5020567",378626,2026-05-05 18:12:30,28.7400913238525,-17.7163124084473,"Unknown"
"5020567",378626,2026-05-05 18:17:30,28.7410068511963,-17.7168922424316,"Unknown"
"5020567",378626,2026-05-05 18:22:30,28.7419033050537,-17.7176666259766,"Unknown"
"5020567",378626,2026-05-05 18:27:30,28.7316703796387,-17.71994972229,"Unknown"
"5020567",378626,2026-05-05 18:32:30,28.7184829711914,-17.7186737060547,"Unknown"
"5020567",378626,2026-05-05 18:37:30,28.7196655273438,-17.7176570892334,"Unknown"
"5020567",378626,2026-05-05 18:42:30,28.7255020141602,-17.7198829650879,"Unknown"
"5020567",378626,2026-05-05 18:47:30,28.728931427002,-17.7220268249512,"Unknown"
"5020567",378626,2026-05-05 18:52:30,28.729642868042,-17.7218990325928,"Unknown"
"5020567",378626,2026-05-05 18:57:30,28.7210807800293,-17.7232837677002,"Unknown"
"5020567",378626,2026-05-05 19:02:30,28.7217693328857,-17.7233581542969,"Unknown"
"5020567",378626,2026-05-05 19:07:30,28.722448348999,-17.7232723236084,"Unknown"
"5020567",378626,2026-05-05 19:12:30,28.7231788635254,-17.7232494354248,"Unknown"
"5020567",378626,2026-05-05 19:17:34,28.7239017486572,-17.7230625152588,"Unknown"
"5020567",378626,2026-05-05 19:22:30,28.7245674133301,-17.7231884002686,"Unknown"
"5020567",378626,2026-05-05 19:27:30,28.7251281738281,-17.7229919433594,"Unknown"
"5020567",378626,2026-05-05 19:32:30,28.725622177124,-17.7227191925049,"Unknown"
"5020567",378626,2026-05-05 19:37:30,28.726016998291,-17.7223167419434,"Unknown"
"5020567",378626,2026-05-05 19:42:30,28.7264995574951,-17.7219409942627,"Unknown"
"5020567",378626,2026-05-05 19:47:30,28.7268905639648,-17.7215480804443,"Unknown"
"5020567",378626,2026-05-05 19:52:31,28.727222442627,-17.7213039398193,"Unknown"
"5020567",378626,2026-05-05 19:57:30,28.727388381958,-17.7210025787354,"Unknown"
"5020567",378626,2026-05-05 20:03:02,28.7276000976562,-17.7208251953125,"Unknown"
"5020567",378626,2026-05-05 20:07:31,28.7277584075928,-17.7207107543945,"Unknown"
"5020567",378626,2026-05-05 20:12:31,28.7277507781982,-17.7206516265869,"Unknown"
"5020567",378626,2026-05-05 20:17:30,28.7277393341064,-17.720531463623,"Unknown"
"5020567",378626,2026-05-05 20:22:31,28.7278575897217,-17.7203845977783,"Unknown"
"5020567",378626,2026-05-05 20:27:30,28.7280559539795,-17.7201747894287,"Unknown"
"5020567",378626,2026-05-05 20:32:30,28.7280120849609,-17.7201194763184,"Unknown"
"5020567",378626,2026-05-05 20:37:30,28.7281074523926,-17.71999168396,"Unknown"
"5020567",378626,2026-05-05 20:42:30,28.7283725738525,-17.7198657989502,"Unknown"
"5020567",378626,2026-05-05 20:47:31,28.7286815643311,-17.7196769714355,"Unknown"
"5020567",378626,2026-05-05 20:52:30,28.729024887085,-17.7198429107666,"Unknown"
"5020567",378626,2026-05-05 20:57:31,28.7291355133057,-17.7202262878418,"Unknown"
"5020567",378626,2026-05-05 21:02:31,28.7290287017822,-17.7204875946045,"Unknown"
"5020567",378626,2026-05-05 21:07:31,28.7290821075439,-17.7204971313477,"Unknown"
"5020567",378626,2026-05-05 21:12:31,28.7293796539307,-17.7206535339355,"Unknown"
"5020567",378626,2026-05-05 21:17:31,28.7294673919678,-17.7206325531006,"Unknown"
"5020567",378626,2026-05-05 21:22:30,28.7295703887939,-17.7205810546875,"Unknown"
"5020567",378626,2026-05-05 21:27:31,28.7297058105469,-17.7205657958984,"Unknown"
"5020567",378626,2026-05-05 21:32:31,28.7298831939697,-17.7205982208252,"Unknown"
"5020567",378626,2026-05-05 21:37:31,28.730052947998,-17.7205600738525,"Unknown"
"5020567",378626,2026-05-05 21:42:31,28.7302532196045,-17.7205219268799,"Unknown"
"5020567",378626,2026-05-05 21:47:31,28.730504989624,-17.720588684082,"Unknown"
"5020567",378626,2026-05-05 21:52:31,28.7307796478271,-17.7206573486328,"Unknown"
"5020567",378626,2026-05-05 21:57:32,28.7311134338379,-17.7207622528076,"Unknown"
"5020567",378626,2026-05-05 22:02:31,28.7312850952148,-17.720682144165,"Unknown"
"5020567",378626,2026-05-05 22:07:32,28.7314624786377,-17.7205619812012,"Unknown"
"5020567",378626,2026-05-05 22:12:32,28.731876373291,-17.7204570770264,"Unknown"
"5020567",378626,2026-05-05 22:17:31,28.7320919036865,-17.720516204834,"Unknown"
"5020567",378626,2026-05-05 22:22:31,28.7324104309082,-17.7205905914307,"Unknown"
"5020567",378626,2026-05-05 22:27:32,28.7327308654785,-17.7206478118896,"Unknown"
