"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-05 22:32:31,28.7331142425537,-17.7206974029541,"Unknown"
"5020567",378626,2026-05-05 22:37:32,28.7335891723633,-17.7207221984863,"Unknown"
"5020567",378626,2026-05-05 22:42:33,28.7340087890625,-17.7206611633301,"Unknown"
"5020567",378626,2026-05-05 22:47:32,28.734411239624,-17.7205429077148,"Unknown"
"5020567",378626,2026-05-05 22:53:03,28.7349891662598,-17.7203922271729,"Unknown"
"5020567",378626,2026-05-05 22:57:30,28.7354526519775,-17.7202796936035,"Unknown"
"5020567",378626,2026-05-05 23:02:30,28.7360134124756,-17.7201805114746,"Unknown"
"5020567",378626,2026-05-05 23:07:30,28.7365627288818,-17.7201175689697,"Unknown"
"5020567",378626,2026-05-05 23:12:30,28.7370929718018,-17.720064163208,"Unknown"
"5020567",378626,2026-05-05 23:17:30,28.7376270294189,-17.7200031280518,"Unknown"
"5020567",378626,2026-05-05 23:22:31,28.7382755279541,-17.719934463501,"Unknown"
"5020567",378626,2026-05-05 23:27:30,28.738862991333,-17.7199249267578,"Unknown"
"5020567",378626,2026-05-05 23:32:30,28.7394828796387,-17.7198505401611,"Unknown"
"5020567",378626,2026-05-05 23:37:30,28.7400932312012,-17.7197227478027,"Unknown"
"5020567",378626,2026-05-05 23:42:30,28.7407283782959,-17.7196311950684,"Unknown"
"5020567",378626,2026-05-05 23:47:30,28.7412605285645,-17.718677520752,"Unknown"
"5020567",378626,2026-05-05 23:52:30,28.7420196533203,-17.7185859680176,"Unknown"
"5020567",378626,2026-05-05 23:57:30,28.7428207397461,-17.7184600830078,"Unknown"
"5020567",378626,2026-05-06 00:02:30,28.7436618804932,-17.7182273864746,"Unknown"
"5020567",378626,2026-05-06 00:07:30,28.7444839477539,-17.7180976867676,"Unknown"
"5020567",378626,2026-05-06 00:12:30,28.7453289031982,-17.7180633544922,"Unknown"
"5020567",378626,2026-05-06 00:17:30,28.746223449707,-17.7181243896484,"Unknown"
"5020567",378626,2026-05-06 00:22:30,28.7471656799316,-17.7182483673096,"Unknown"
"5020567",378626,2026-05-06 00:27:31,28.7479343414307,-17.7183265686035,"Unknown"
"5020567",378626,2026-05-06 00:32:30,28.7487773895264,-17.718391418457,"Unknown"
"5020567",378626,2026-05-06 00:37:30,28.7496814727783,-17.7184619903564,"Unknown"
"5020567",378626,2026-05-06 00:42:30,28.7506904602051,-17.7174663543701,"Unknown"
"5020567",378626,2026-05-06 00:47:31,28.7515964508057,-17.7175235748291,"Unknown"
"5020567",378626,2026-05-06 00:52:31,28.7524890899658,-17.7175884246826,"Unknown"
"5020567",378626,2026-05-06 00:57:31,28.7533874511719,-17.717700958252,"Unknown"
"5020567",378626,2026-05-06 01:02:33,28.7543087005615,-17.7178382873535,"Unknown"
"5020567",378626,2026-05-06 01:07:33,28.7455272674561,-17.7120628356934,"Unknown"
"5020567",378626,2026-05-06 01:13:03,28.7436447143555,-17.7112560272217,"Unknown"
"5020567",378626,2026-05-06 01:17:30,28.7442893981934,-17.7111110687256,"Unknown"
"5020567",378626,2026-05-06 01:22:30,28.745096206665,-17.7109394073486,"Unknown"
"5020567",378626,2026-05-06 01:27:30,28.7459564208984,-17.7107944488525,"Unknown"
"5020567",378626,2026-05-06 01:32:30,28.7468147277832,-17.7106742858887,"Unknown"
"5020567",378626,2026-05-06 01:37:30,28.7476329803467,-17.7105522155762,"Unknown"
"5020567",378626,2026-05-06 01:42:30,28.7484550476074,-17.7104225158691,"Unknown"
"5020567",378626,2026-05-06 01:47:30,28.7372589111328,-17.7118377685547,"Unknown"
"5020567",378626,2026-05-06 01:52:30,28.7378349304199,-17.7115535736084,"Unknown"
"5020567",378626,2026-05-06 01:57:30,28.7384166717529,-17.711275100708,"Unknown"
"5020567",378626,2026-05-06 02:02:30,28.7390327453613,-17.7109851837158,"Unknown"
"5020567",378626,2026-05-06 02:07:30,28.7396469116211,-17.7106742858887,"Unknown"
"5020567",378626,2026-05-06 02:12:30,28.7356700897217,-17.7091674804688,"Unknown"
"5020567",378626,2026-05-06 02:17:30,28.7348136901855,-17.7080707550049,"Unknown"
"5020567",378626,2026-05-06 02:22:29,28.7147903442383,-17.6999015808105,"Unknown"
"5020567",378626,2026-05-06 02:27:30,28.7144184112549,-17.6999816894531,"Unknown"
"5020567",378626,2026-05-06 02:32:30,28.7147808074951,-17.6997566223145,"Unknown"
"5020567",378626,2026-05-06 02:37:30,28.7149639129639,-17.6993217468262,"Unknown"
"5020567",378626,2026-05-06 02:42:31,28.7152614593506,-17.6990966796875,"Unknown"
"5020567",378626,2026-05-06 02:47:30,28.7156581878662,-17.6988754272461,"Unknown"
"5020567",378626,2026-05-06 02:52:30,28.7160015106201,-17.6986312866211,"Unknown"
"5020567",378626,2026-05-06 02:57:30,28.716251373291,-17.6983680725098,"Unknown"
"5020567",378626,2026-05-06 03:02:30,28.7165069580078,-17.6981258392334,"Unknown"
"5020567",378626,2026-05-06 03:07:30,28.7073268890381,-17.6928062438965,"Unknown"
"5020567",378626,2026-05-06 03:12:30,28.6830101013184,-17.6833972930908,"Unknown"
"5020567",378626,2026-05-06 03:17:30,28.6569347381592,-17.6785011291504,"Unknown"
"5020567",378626,2026-05-06 03:22:31,28.6523494720459,-17.6784954071045,"Unknown"
"5020567",378626,2026-05-06 03:27:30,28.6517314910889,-17.678783416748,"Unknown"
"5020567",378626,2026-05-06 03:32:31,28.6511058807373,-17.6790161132812,"Unknown"
"5020567",378626,2026-05-06 03:37:30,28.6505107879639,-17.6793117523193,"Unknown"
"5020567",378626,2026-05-06 03:42:30,28.6499671936035,-17.6796226501465,"Unknown"
"5020567",378626,2026-05-06 03:47:31,28.6494750976562,-17.6799697875977,"Unknown"
"5020567",378626,2026-05-06 03:52:31,28.6490840911865,-17.680248260498,"Unknown"
"5020567",378626,2026-05-06 03:57:31,28.6486549377441,-17.6806373596191,"Unknown"
"5020567",378626,2026-05-06 04:03:02,28.6481227874756,-17.6810626983643,"Unknown"
"5020567",378626,2026-05-06 04:07:31,28.6477127075195,-17.6814079284668,"Unknown"
"5020567",378626,2026-05-06 04:12:33,28.6472625732422,-17.6818923950195,"Unknown"
"5020567",378626,2026-05-06 04:17:32,28.6467361450195,-17.6823310852051,"Unknown"
"5020567",378626,2026-05-06 04:22:31,28.6461601257324,-17.6828269958496,"Unknown"
"5020567",378626,2026-05-06 04:27:31,28.6455631256104,-17.6833724975586,"Unknown"
"5020567",378626,2026-05-06 04:33:05,28.6448783874512,-17.684045791626,"Unknown"
"5020567",378626,2026-05-06 04:37:30,28.6443099975586,-17.6845417022705,"Unknown"
"5020567",378626,2026-05-06 04:42:30,28.6436309814453,-17.6850738525391,"Unknown"
"5020567",378626,2026-05-06 04:47:31,28.642936706543,-17.6856269836426,"Unknown"
"5020567",378626,2026-05-06 04:52:30,28.6422538757324,-17.6861839294434,"Unknown"
"5020567",378626,2026-05-06 04:57:31,28.6414909362793,-17.6867332458496,"Unknown"
"5020567",378626,2026-05-06 05:02:30,28.6407661437988,-17.6873874664307,"Unknown"
"5020567",378626,2026-05-06 05:07:33,28.6400165557861,-17.6880931854248,"Unknown"
"5020567",378626,2026-05-06 05:12:31,28.6392784118652,-17.6887683868408,"Unknown"
"5020567",378626,2026-05-06 05:17:30,28.6385059356689,-17.6894760131836,"Unknown"
"5020567",378626,2026-05-06 05:22:31,28.6376762390137,-17.6902446746826,"Unknown"
"5020567",378626,2026-05-06 05:27:31,28.636833190918,-17.6910552978516,"Unknown"
"5020567",378626,2026-05-06 05:32:31,28.6359977722168,-17.6918601989746,"Unknown"
"5020567",378626,2026-05-06 05:37:33,28.6352863311768,-17.692720413208,"Unknown"
"5020567",378626,2026-05-06 05:42:32,28.6345157623291,-17.6935348510742,"Unknown"
"5020567",378626,2026-05-06 05:47:35,28.6337509155273,-17.6943817138672,"Unknown"
"5020567",378626,2026-05-06 05:52:30,28.6330165863037,-17.6951961517334,"Unknown"
"5020567",378626,2026-05-06 05:57:30,28.6322555541992,-17.6960201263428,"Unknown"
"5020567",378626,2026-05-06 06:02:34,28.6315956115723,-17.6969318389893,"Unknown"
"5020567",378626,2026-05-06 06:07:30,28.6134815216064,-17.6828727722168,"Unknown"
"5020567",378626,2026-05-06 06:12:33,28.5913619995117,-17.6685218811035,"Unknown"
"5020567",378626,2026-05-06 06:17:33,28.5713977813721,-17.6560192108154,"Unknown"
"5020567",378626,2026-05-06 06:22:31,28.5497016906738,-17.6465816497803,"Unknown"
"5020567",378626,2026-05-06 06:27:34,28.5238227844238,-17.6407527923584,"Unknown"
"5020567",378626,2026-05-06 06:32:31,28.5000782012939,-17.6316413879395,"Unknown"
"5020567",378626,2026-05-06 06:37:30,28.4757614135742,-17.6259231567383,"Unknown"
"5020567",378626,2026-05-06 06:42:33,28.4516773223877,-17.6148948669434,"Unknown"
"5020567",378626,2026-05-06 06:47:30,28.4411735534668,-17.6085071563721,"Unknown"
"5020567",378626,2026-05-06 06:52:33,28.4275798797607,-17.5981044769287,"Unknown"
"5020567",378626,2026-05-06 06:57:39,28.4241561889648,-17.5969181060791,"Unknown"
"5020567",378626,2026-05-06 07:03:56,28.4081897735596,-17.5923671722412,"Unknown"
"5020567",378626,2026-05-06 07:08:56,28.3845767974854,-17.5803775787354,"Unknown"
"5020567",378626,2026-05-06 07:13:27,28.3683452606201,-17.5713367462158,"Unknown"
"5020567",378626,2026-05-06 07:17:46,28.3632831573486,-17.5702819824219,"Unknown"
"5020567",378626,2026-05-06 07:22:33,28.3558959960938,-17.5745639801025,"Unknown"
"5020567",378626,2026-05-06 07:27:32,28.3480834960938,-17.5778141021729,"Unknown"
"5020567",378626,2026-05-06 07:38:35,28.3370037078857,-17.5913238525391,"Unknown"
"5020567",378626,2026-05-06 07:42:33,28.3375110626221,-17.5942401885986,"Unknown"
"5020567",378626,2026-05-06 07:47:30,28.3385162353516,-17.5894603729248,"Unknown"
"5020567",378626,2026-05-06 07:52:33,28.3344879150391,-17.5866260528564,"Unknown"
"5020567",378626,2026-05-06 07:57:30,28.3289279937744,-17.5900402069092,"Unknown"
"5020567",378626,2026-05-06 08:03:56,28.3255977630615,-17.5886554718018,"Unknown"
"5020567",378626,2026-05-06 08:08:56,28.3182983398438,-17.5907592773438,"Unknown"
"5020567",378626,2026-05-06 08:13:02,28.3206729888916,-17.5938243865967,"Unknown"
"5020567",378626,2026-05-06 08:17:31,28.3237438201904,-17.5901374816895,"Unknown"
"5020567",378626,2026-05-06 08:22:32,28.3297672271729,-17.5879688262939,"Unknown"
"5020567",378626,2026-05-06 08:27:30,28.3364181518555,-17.5880699157715,"Unknown"
"5020567",378626,2026-05-06 08:32:30,28.3379039764404,-17.5837154388428,"Unknown"
"5020567",378626,2026-05-06 08:37:30,28.3384037017822,-17.5789604187012,"Unknown"
"5020567",378626,2026-05-06 08:42:31,28.3351230621338,-17.5823936462402,"Unknown"
"5020567",378626,2026-05-06 08:47:30,28.3347129821777,-17.5784282684326,"Unknown"
"5020567",378626,2026-05-06 08:52:30,28.3390617370605,-17.5741100311279,"Unknown"
"5020567",378626,2026-05-06 08:57:30,28.3324794769287,-17.5716705322266,"Unknown"
"5020567",378626,2026-05-06 09:02:30,28.3323383331299,-17.5730495452881,"Unknown"
"5020567",378626,2026-05-06 09:07:30,28.3216323852539,-17.5643157958984,"Unknown"
"5020567",378626,2026-05-06 09:12:30,28.3014430999756,-17.550142288208,"Unknown"
"5020567",378626,2026-05-06 09:17:30,28.3027057647705,-17.5349826812744,"Unknown"
"5020567",378626,2026-05-06 09:22:34,28.3019199371338,-17.5369186401367,"Unknown"
"5020567",378626,2026-05-06 09:27:30,28.3009281158447,-17.5344619750977,"Unknown"
"5020567",378626,2026-05-06 09:32:30,28.2974948883057,-17.5339775085449,"Unknown"
"5020567",378626,2026-05-06 09:37:32,28.2957916259766,-17.5328731536865,"Unknown"
"5020567",378626,2026-05-06 09:42:33,28.2804126739502,-17.5209846496582,"Unknown"
"5020567",378626,2026-05-06 09:47:33,28.2704067230225,-17.5082664489746,"Unknown"
"5020567",378626,2026-05-06 09:52:33,28.2706203460693,-17.5087985992432,"Unknown"
"5020567",378626,2026-05-06 09:57:33,28.2708854675293,-17.509298324585,"Unknown"
"5020567",378626,2026-05-06 10:02:33,28.2710266113281,-17.5098628997803,"Unknown"
"5020567",378626,2026-05-06 10:08:03,28.2712383270264,-17.5104656219482,"Unknown"
"5020567",378626,2026-05-06 10:12:30,28.2713451385498,-17.5110549926758,"Unknown"
"5020567",378626,2026-05-06 10:17:30,28.2714176177979,-17.511646270752,"Unknown"
"5020567",378626,2026-05-06 10:22:30,28.2724685668945,-17.5003528594971,"Unknown"
"5020567",378626,2026-05-06 10:27:30,28.2598247528076,-17.4837131500244,"Unknown"
"5020567",378626,2026-05-06 10:32:30,28.262035369873,-17.4615020751953,"Unknown"
"5020567",378626,2026-05-06 10:37:30,28.2825145721436,-17.4523620605469,"Unknown"
"5020567",378626,2026-05-06 10:42:31,28.2884120941162,-17.4443244934082,"Unknown"
"5020567",378626,2026-05-06 10:47:30,28.3054180145264,-17.4313488006592,"Unknown"
"5020567",378626,2026-05-06 10:52:30,28.3143920898438,-17.426887512207,"Unknown"
"5020567",378626,2026-05-06 10:57:30,28.3149967193604,-17.427417755127,"Unknown"
"5020567",378626,2026-05-06 11:02:30,28.327995300293,-17.416259765625,"Unknown"
"5020567",378626,2026-05-06 11:07:30,28.347972869873,-17.4044494628906,"Unknown"
"5020567",378626,2026-05-06 11:12:30,28.3613967895508,-17.393196105957,"Unknown"
"5020567",378626,2026-05-06 11:17:31,28.3606510162354,-17.3727912902832,"Unknown"
"5020567",378626,2026-05-06 11:22:30,28.3449440002441,-17.3589344024658,"Unknown"
"5020567",378626,2026-05-06 11:27:30,28.3253612518311,-17.343656539917,"Unknown"
"5020567",378626,2026-05-06 11:32:30,28.3173274993896,-17.3331565856934,"Unknown"
"5020567",378626,2026-05-06 11:37:31,28.3146896362305,-17.3274326324463,"Unknown"
"5020567",378626,2026-05-06 11:42:31,28.312967300415,-17.3105964660645,"Unknown"
"5020567",378626,2026-05-06 11:47:36,28.3143920898438,-17.3080463409424,"Unknown"
"5020567",378626,2026-05-06 11:52:32,28.3164329528809,-17.3081855773926,"Unknown"
"5020567",378626,2026-05-06 11:57:31,28.31862449646,-17.3077507019043,"Unknown"
"5020567",378626,2026-05-06 12:02:31,28.3201198577881,-17.3063144683838,"Unknown"
"5020567",378626,2026-05-06 12:07:30,28.3232593536377,-17.3079719543457,"Unknown"
"5020567",378626,2026-05-06 12:12:30,28.3286266326904,-17.3074436187744,"Unknown"
"5020567",378626,2026-05-06 12:17:31,28.3326148986816,-17.3090744018555,"Unknown"
"5020567",378626,2026-05-06 12:22:31,28.3376197814941,-17.3081588745117,"Unknown"
"5020567",378626,2026-05-06 12:27:33,28.3409996032715,-17.309497833252,"Unknown"
"5020567",378626,2026-05-06 12:32:31,28.3446407318115,-17.3075332641602,"Unknown"
"5020567",378626,2026-05-06 12:37:33,28.3465270996094,-17.3075733184814,"Unknown"
"5020567",378626,2026-05-06 12:42:33,28.3491516113281,-17.3071727752686,"Unknown"
"5020567",378626,2026-05-06 12:47:32,28.3576927185059,-17.3019065856934,"Unknown"
"5020567",378626,2026-05-06 12:52:33,28.361873626709,-17.2815570831299,"Unknown"
"5020567",378626,2026-05-06 12:57:34,28.3668937683105,-17.2755680084229,"Unknown"
"5020567",378626,2026-05-06 13:28:27,28.3447723388672,-17.1968746185303,"Unknown"
"5020567",378626,2026-05-06 13:32:31,28.3317031860352,-17.1815338134766,"Unknown"
"5020567",378626,2026-05-06 13:37:33,28.3128795623779,-17.1665592193604,"Unknown"
"5020567",378626,2026-05-06 13:42:33,28.2894458770752,-17.1535186767578,"Unknown"
"5020567",378626,2026-05-06 13:47:34,28.2732887268066,-17.133960723877,"Unknown"
"5020567",378626,2026-05-06 13:52:32,28.2680740356445,-17.1380138397217,"Unknown"
"5020567",378626,2026-05-06 13:57:36,28.2678527832031,-17.1393356323242,"Unknown"
"5020567",378626,2026-05-06 14:03:03,28.2603225708008,-17.1471557617188,"Unknown"
"5020567",378626,2026-05-06 14:07:30,28.2565250396729,-17.1499767303467,"Unknown"
"5020567",378626,2026-05-06 14:12:30,28.248197555542,-17.1514949798584,"Unknown"
"5020567",378626,2026-05-06 14:17:30,28.2363815307617,-17.1553058624268,"Unknown"
"5020567",378626,2026-05-06 14:22:30,28.2275714874268,-17.158260345459,"Unknown"
"5020567",378626,2026-05-06 14:27:30,28.2188053131104,-17.1570262908936,"Unknown"
"5020567",378626,2026-05-06 14:32:30,28.2034969329834,-17.150764465332,"Unknown"
"5020567",378626,2026-05-06 14:37:31,28.1844749450684,-17.1258335113525,"Unknown"
"5020567",378626,2026-05-06 14:42:30,28.1695384979248,-17.1005744934082,"Unknown"
"5020567",378626,2026-05-06 14:47:30,28.1678047180176,-17.0980014801025,"Unknown"
"5020567",378626,2026-05-06 14:52:30,28.1687431335449,-17.095666885376,"Unknown"
"5020567",378626,2026-05-06 14:57:30,28.1690635681152,-17.0960369110107,"Unknown"
"5020567",378626,2026-05-06 15:02:31,28.1749629974365,-17.0783863067627,"Unknown"
"5020567",378626,2026-05-06 15:07:30,28.1793422698975,-17.080493927002,"Unknown"
"5020567",378626,2026-05-06 15:12:30,28.1787910461426,-17.0836544036865,"Unknown"
"5020567",378626,2026-05-06 15:17:30,28.1794452667236,-17.0822010040283,"Unknown"
"5020567",378626,2026-05-06 15:22:30,28.1752128601074,-17.0795116424561,"Unknown"
"5020567",378626,2026-05-06 15:27:30,28.1756610870361,-17.0815124511719,"Unknown"
"5020567",378626,2026-05-06 15:32:31,28.1759166717529,-17.0835762023926,"Unknown"
"5020567",378626,2026-05-06 15:37:30,28.1769866943359,-17.081018447876,"Unknown"
"5020567",378626,2026-05-06 15:42:31,28.1690406799316,-17.0738658905029,"Unknown"
"5020567",378626,2026-05-06 15:47:30,28.1559410095215,-17.0707874298096,"Unknown"
"5020567",378626,2026-05-06 15:52:32,28.1587524414062,-17.069263458252,"Unknown"
"5020567",378626,2026-05-06 15:57:30,28.1591053009033,-17.0706043243408,"Unknown"
"5020567",378626,2026-05-06 16:02:30,28.1497936248779,-17.0667304992676,"Unknown"
"5020567",378626,2026-05-06 16:07:30,28.1500453948975,-17.0660667419434,"Unknown"
"5020567",378626,2026-05-06 16:12:30,28.150972366333,-17.0690689086914,"Unknown"
"5020567",378626,2026-05-06 16:17:32,28.1511878967285,-17.0685291290283,"Unknown"
"5020567",378626,2026-05-06 16:22:31,28.1611862182617,-17.066873550415,"Unknown"
"5020567",378626,2026-05-06 16:27:33,28.1642799377441,-17.0650806427002,"Unknown"
"5020567",378626,2026-05-06 16:32:31,28.1706409454346,-17.0706424713135,"Unknown"
"5020567",378626,2026-05-06 16:37:31,28.1695709228516,-17.0710391998291,"Unknown"
"5020567",378626,2026-05-06 16:42:33,28.1828327178955,-17.0832939147949,"Unknown"
"5020567",378626,2026-05-06 16:47:33,28.1903686523438,-17.0815544128418,"Unknown"
"5020567",378626,2026-05-06 16:52:32,28.1889972686768,-17.1019420623779,"Unknown"
"5020567",378626,2026-05-06 16:57:31,28.2099533081055,-17.1154708862305,"Unknown"
"5020567",378626,2026-05-06 17:02:35,28.2293472290039,-17.1258792877197,"Unknown"
"5020567",378626,2026-05-06 17:08:56,28.2273979187012,-17.1201934814453,"Unknown"
"5020567",378626,2026-05-06 17:13:03,28.2274494171143,-17.1201820373535,"Unknown"
"5020567",378626,2026-05-06 17:17:30,28.22092628479,-17.1131858825684,"Unknown"
"5020567",378626,2026-05-06 17:22:30,28.2231407165527,-17.1089859008789,"Unknown"
"5020567",378626,2026-05-06 17:27:30,28.22629737854,-17.1054668426514,"Unknown"
"5020567",378626,2026-05-06 17:32:30,28.2294368743896,-17.1017055511475,"Unknown"
"5020567",378626,2026-05-06 17:37:30,28.2300281524658,-17.1016082763672,"Unknown"
"5020567",378626,2026-05-06 17:42:29,28.2307529449463,-17.099292755127,"Unknown"
"5020567",378626,2026-05-06 17:47:32,28.2292385101318,-17.0831642150879,"Unknown"
"5020567",378626,2026-05-06 17:52:31,28.2274875640869,-17.0856170654297,"Unknown"
"5020567",378626,2026-05-06 17:57:31,28.2280464172363,-17.0824451446533,"Unknown"
"5020567",378626,2026-05-06 18:02:36,28.2260780334473,-17.0717811584473,"Unknown"
"5020567",378626,2026-05-06 18:07:31,28.2265319824219,-17.0665721893311,"Unknown"
"5020567",378626,2026-05-06 18:12:31,28.2257289886475,-17.0581684112549,"Unknown"
"5020567",378626,2026-05-06 18:17:31,28.2233905792236,-17.0530796051025,"Unknown"
"5020567",378626,2026-05-06 18:22:32,28.2206363677979,-17.0572834014893,"Unknown"
"5020567",378626,2026-05-06 18:27:31,28.2097282409668,-17.0594367980957,"Unknown"
"5020567",378626,2026-05-06 18:32:32,28.222957611084,-17.0688419342041,"Unknown"
"5020567",378626,2026-05-06 18:37:31,28.2226753234863,-17.0678749084473,"Unknown"
"5020567",378626,2026-05-06 18:42:31,28.2222423553467,-17.0673675537109,"Unknown"
"5020567",378626,2026-05-06 18:47:31,28.2217769622803,-17.0672073364258,"Unknown"
"5020567",378626,2026-05-06 18:52:31,28.2213077545166,-17.0668601989746,"Unknown"
"5020567",378626,2026-05-06 18:57:31,28.2207927703857,-17.0668449401855,"Unknown"
"5020567",378626,2026-05-06 19:02:33,28.2202701568604,-17.0669116973877,"Unknown"
"5020567",378626,2026-05-06 19:07:31,28.2196407318115,-17.0672416687012,"Unknown"
"5020567",378626,2026-05-06 19:12:31,28.2189636230469,-17.0676345825195,"Unknown"
"5020567",378626,2026-05-06 19:17:31,28.2187042236328,-17.0677490234375,"Unknown"
"5020567",378626,2026-05-06 19:22:33,28.2183876037598,-17.068187713623,"Unknown"
"5020567",378626,2026-05-06 19:27:32,28.2179832458496,-17.0683727264404,"Unknown"
"5020567",378626,2026-05-06 19:32:31,28.2176284790039,-17.0683555603027,"Unknown"
"5020567",378626,2026-05-06 19:37:33,28.2172660827637,-17.0683250427246,"Unknown"
"5020567",378626,2026-05-06 19:42:37,28.2169723510742,-17.0680866241455,"Unknown"
"5020567",378626,2026-05-06 19:47:32,28.2133541107178,-17.0714263916016,"Unknown"
"5020567",378626,2026-05-06 19:52:36,28.2134952545166,-17.0720672607422,"Unknown"
"5020567",378626,2026-05-06 19:57:35,28.2130756378174,-17.0720195770264,"Unknown"
"5020567",378626,2026-05-06 20:03:02,28.2124366760254,-17.0719738006592,"Unknown"
"5020567",378626,2026-05-06 20:07:32,28.2118263244629,-17.071813583374,"Unknown"
"5020567",378626,2026-05-06 20:12:32,28.2112140655518,-17.0718593597412,"Unknown"
"5020567",378626,2026-05-06 20:17:32,28.2105464935303,-17.0718059539795,"Unknown"
"5020567",378626,2026-05-06 20:22:32,28.2098217010498,-17.0719146728516,"Unknown"
"5020567",378626,2026-05-06 20:27:32,28.2090301513672,-17.0720405578613,"Unknown"
"5020567",378626,2026-05-06 20:32:32,28.2082099914551,-17.0722255706787,"Unknown"
"5020567",378626,2026-05-06 20:37:32,28.2073593139648,-17.0723457336426,"Unknown"
"5020567",378626,2026-05-06 20:42:33,28.206392288208,-17.0723190307617,"Unknown"
"5020567",378626,2026-05-06 20:47:32,28.205358505249,-17.0721950531006,"Unknown"
"5020567",378626,2026-05-06 20:52:32,28.2043228149414,-17.0721130371094,"Unknown"
"5020567",378626,2026-05-06 20:57:32,28.2033672332764,-17.0721759796143,"Unknown"
"5020567",378626,2026-05-06 21:02:33,28.2023944854736,-17.0722026824951,"Unknown"
"5020567",378626,2026-05-06 21:07:33,28.2014236450195,-17.0723743438721,"Unknown"
"5020567",378626,2026-05-06 21:12:33,28.2004737854004,-17.0726528167725,"Unknown"
"5020567",378626,2026-05-06 21:17:35,28.1995735168457,-17.0729789733887,"Unknown"
"5020567",378626,2026-05-06 21:23:03,28.1986045837402,-17.0735034942627,"Unknown"
"5020567",378626,2026-05-06 21:27:31,28.1978034973145,-17.0738468170166,"Unknown"
"5020567",378626,2026-05-06 21:32:31,28.1968784332275,-17.0742435455322,"Unknown"
"5020567",378626,2026-05-06 21:37:31,28.1959629058838,-17.0746383666992,"Unknown"
"5020567",378626,2026-05-06 21:42:32,28.1951332092285,-17.0750522613525,"Unknown"
"5020567",378626,2026-05-06 21:47:32,28.1943435668945,-17.0756015777588,"Unknown"
"5020567",378626,2026-05-06 21:52:33,28.1935062408447,-17.0761737823486,"Unknown"
"5020567",378626,2026-05-06 21:57:31,28.1927604675293,-17.0765838623047,"Unknown"
"5020567",378626,2026-05-06 22:02:31,28.1919708251953,-17.0769481658936,"Unknown"
"5020567",378626,2026-05-06 22:07:33,28.1911544799805,-17.0773334503174,"Unknown"
"5020567",378626,2026-05-06 22:12:33,28.1904163360596,-17.0777969360352,"Unknown"
"5020567",378626,2026-05-06 22:17:33,28.1897239685059,-17.0783805847168,"Unknown"
"5020567",378626,2026-05-06 22:22:32,28.1890544891357,-17.0789203643799,"Unknown"
"5020567",378626,2026-05-06 22:27:33,28.1883487701416,-17.0794982910156,"Unknown"
"5020567",378626,2026-05-06 22:32:34,28.1877136230469,-17.0800094604492,"Unknown"
"5020567",378626,2026-05-06 22:37:34,28.1872634887695,-17.0802726745605,"Unknown"
"5020567",378626,2026-05-06 22:42:32,28.18678855896,-17.0805397033691,"Unknown"
"5020567",378626,2026-05-06 22:47:31,28.1863269805908,-17.0808448791504,"Unknown"
"5020567",378626,2026-05-06 22:52:32,28.1858825683594,-17.0811443328857,"Unknown"
"5020567",378626,2026-05-06 22:57:32,28.1853828430176,-17.0813541412354,"Unknown"
"5020567",378626,2026-05-06 23:02:32,28.1849193572998,-17.0815982818604,"Unknown"
"5020567",378626,2026-05-06 23:07:32,28.1845455169678,-17.0817718505859,"Unknown"
"5020567",378626,2026-05-06 23:12:31,28.1840858459473,-17.0819797515869,"Unknown"
"5020567",378626,2026-05-06 23:17:32,28.1835975646973,-17.0821704864502,"Unknown"
"5020567",378626,2026-05-06 23:22:36,28.1832370758057,-17.0824012756348,"Unknown"
"5020567",378626,2026-05-06 23:28:03,28.1826171875,-17.0825710296631,"Unknown"
"5020567",378626,2026-05-06 23:32:31,28.1820850372314,-17.0828590393066,"Unknown"
"5020567",378626,2026-05-06 23:37:31,28.1815624237061,-17.0831203460693,"Unknown"
"5020567",378626,2026-05-06 23:42:31,28.1810264587402,-17.083345413208,"Unknown"
