"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020567",378626,2026-05-06 23:47:31,28.1805076599121,-17.0837898254395,"Unknown"
"5020567",378626,2026-05-06 23:52:31,28.1800479888916,-17.0845832824707,"Unknown"
"5020567",378626,2026-05-06 23:57:31,28.1795902252197,-17.0854911804199,"Unknown"
"5020567",378626,2026-05-07 00:02:32,28.1791896820068,-17.0864696502686,"Unknown"
"5020567",378626,2026-05-07 00:07:31,28.1787967681885,-17.0872974395752,"Unknown"
"5020568",370754,2026-04-28 19:38:17,28.6729545593262,-17.7691326141357,"Unknown"
"5020568",370754,2026-04-28 19:41:33,28.6729393005371,-17.7690753936768,"Unknown"
"5020568",370754,2026-04-28 19:41:53,28.6729736328125,-17.7690944671631,"Unknown"
"5020568",370754,2026-04-28 19:42:57,28.6729946136475,-17.769193649292,"Unknown"
"5020568",370754,2026-04-28 19:43:54,28.6729507446289,-17.7690525054932,"Unknown"
"5020568",370754,2026-04-28 19:44:56,28.6729488372803,-17.7689456939697,"Unknown"
"5020568",370754,2026-04-28 19:45:55,28.6729507446289,-17.7690544128418,"Unknown"
"5020568",370754,2026-04-28 19:46:58,28.6729850769043,-17.7691268920898,"Unknown"
"5020568",370754,2026-04-28 19:47:59,28.6729965209961,-17.7691898345947,"Unknown"
"5020568",370754,2026-04-28 19:48:53,28.6729621887207,-17.7691078186035,"Unknown"
"5020568",370754,2026-04-28 19:49:56,28.6729583740234,-17.7690982818604,"Unknown"
"5020568",370754,2026-04-28 19:50:57,28.6728286743164,-17.7689323425293,"Unknown"
"5020568",370754,2026-04-28 19:51:57,28.6729354858398,-17.7690734863281,"Unknown"
"5020568",370754,2026-04-28 19:52:56,28.6729698181152,-17.769115447998,"Unknown"
"5020568",370754,2026-04-28 19:53:56,28.672966003418,-17.7691116333008,"Unknown"
"5020568",370754,2026-04-28 19:54:59,28.672966003418,-17.7691116333008,"Unknown"
"5020568",370754,2026-04-28 19:55:53,28.6729793548584,-17.7691307067871,"Unknown"
"5020568",370754,2026-04-28 19:56:55,28.6729545593262,-17.7690982818604,"Unknown"
"5020568",370754,2026-04-28 19:57:57,28.6729774475098,-17.7691192626953,"Unknown"
"5020568",370754,2026-04-28 19:58:56,28.6729946136475,-17.7690563201904,"Unknown"
"5020568",370754,2026-04-28 19:59:56,28.6733074188232,-17.7688522338867,"Unknown"
"5020568",370754,2026-04-28 20:01:04,28.6717319488525,-17.7665119171143,"Unknown"
"5020568",370754,2026-04-28 20:01:56,28.6707363128662,-17.7624588012695,"Unknown"
"5020568",370754,2026-04-28 20:03:01,28.6710510253906,-17.7575244903564,"Unknown"
"5020568",370754,2026-04-28 20:03:56,28.6719913482666,-17.7535228729248,"Unknown"
"5020568",370754,2026-04-28 20:04:54,28.6721649169922,-17.7530326843262,"Unknown"
"5020568",370754,2026-04-28 20:05:53,28.6728744506836,-17.7502593994141,"Unknown"
"5020568",370754,2026-04-28 20:06:54,28.6739368438721,-17.7453002929688,"Unknown"
"5020568",370754,2026-04-28 20:07:53,28.6754474639893,-17.7416229248047,"Unknown"
"5020568",370754,2026-04-28 20:08:52,28.6779079437256,-17.7384185791016,"Unknown"
"5020568",370754,2026-04-28 20:09:54,28.679801940918,-17.7359371185303,"Unknown"
"5020568",370754,2026-04-28 20:10:54,28.6815299987793,-17.7340030670166,"Unknown"
"5020568",370754,2026-04-28 20:11:52,28.6826019287109,-17.7328052520752,"Unknown"
"5020568",370754,2026-04-28 20:12:52,28.6845169067383,-17.730785369873,"Unknown"
"5020568",370754,2026-04-28 20:13:55,28.6854763031006,-17.7301158905029,"Unknown"
"5020568",370754,2026-04-28 20:15:27,28.6875343322754,-17.7279739379883,"Unknown"
"5020568",370754,2026-04-28 20:15:53,28.6877727508545,-17.7276802062988,"Unknown"
"5020568",370754,2026-04-28 20:16:52,28.6885089874268,-17.72629737854,"Unknown"
"5020568",370754,2026-04-28 20:17:53,28.6887435913086,-17.7257423400879,"Unknown"
"5020568",370754,2026-04-28 20:18:52,28.6898460388184,-17.7243175506592,"Unknown"
"5020568",370754,2026-04-28 20:19:52,28.6910228729248,-17.7223834991455,"Unknown"
"5020568",370754,2026-04-28 20:24:52,28.7054767608643,-17.709077835083,"Unknown"
"5020568",370754,2026-04-28 20:29:52,28.7286128997803,-17.7009582519531,"Unknown"
"5020568",370754,2026-04-28 20:34:53,28.7526702880859,-17.7019634246826,"Unknown"
"5020568",370754,2026-04-28 20:39:52,28.7739200592041,-17.7186088562012,"Unknown"
"5020568",370754,2026-04-28 20:44:52,28.7913055419922,-17.7356357574463,"Unknown"
"5020568",370754,2026-04-28 20:49:52,28.802282333374,-17.7407836914062,"Unknown"
"5020568",370754,2026-04-28 20:50:52,28.8022918701172,-17.7407341003418,"Unknown"
"5020568",370754,2026-04-28 20:51:52,28.8023014068604,-17.7406768798828,"Unknown"
"5020568",370754,2026-04-28 20:52:52,28.802303314209,-17.7406215667725,"Unknown"
"5020568",370754,2026-04-28 20:53:52,28.8023204803467,-17.7405757904053,"Unknown"
"5020568",370754,2026-04-28 20:54:52,28.8023128509521,-17.7405281066895,"Unknown"
"5020568",370754,2026-04-28 20:55:52,28.8049221038818,-17.7409610748291,"Unknown"
"5020568",370754,2026-04-28 20:56:52,28.8091106414795,-17.74241065979,"Unknown"
"5020568",370754,2026-04-28 20:57:52,28.8137969970703,-17.7436809539795,"Unknown"
"5020568",370754,2026-04-28 20:58:52,28.8185634613037,-17.7457389831543,"Unknown"
"5020568",370754,2026-04-28 20:59:52,28.8233413696289,-17.7479381561279,"Unknown"
"5020568",370754,2026-04-28 21:00:52,28.8275318145752,-17.7503719329834,"Unknown"
"5020568",370754,2026-04-28 21:01:52,28.8269309997559,-17.7504901885986,"Unknown"
"5020568",370754,2026-04-28 21:02:52,28.8269290924072,-17.7504806518555,"Unknown"
"5020568",370754,2026-04-28 21:03:52,28.8268985748291,-17.7504444122314,"Unknown"
"5020568",370754,2026-04-28 21:04:52,28.8269138336182,-17.7504272460938,"Unknown"
"5020568",370754,2026-04-28 21:05:52,28.8269100189209,-17.7503910064697,"Unknown"
"5020568",370754,2026-04-28 21:06:52,28.8269157409668,-17.7503566741943,"Unknown"
"5020568",370754,2026-04-28 21:07:52,28.8268985748291,-17.7503356933594,"Unknown"
"5020568",370754,2026-04-28 21:08:52,28.8268661499023,-17.7503128051758,"Unknown"
"5020568",370754,2026-04-28 21:09:52,28.8268718719482,-17.7502746582031,"Unknown"
"5020568",370754,2026-04-28 21:10:52,28.8268489837646,-17.7502574920654,"Unknown"
"5020568",370754,2026-04-28 21:11:52,28.8268222808838,-17.7502136230469,"Unknown"
"5020568",370754,2026-04-28 21:12:52,28.8268375396729,-17.7501773834229,"Unknown"
"5020568",370754,2026-04-28 21:13:52,28.8268222808838,-17.7501373291016,"Unknown"
"5020568",370754,2026-04-28 21:14:52,28.8268432617188,-17.7501163482666,"Unknown"
"5020568",370754,2026-04-28 21:15:52,28.8268413543701,-17.7500801086426,"Unknown"
"5020568",370754,2026-04-28 21:16:52,28.8268585205078,-17.750057220459,"Unknown"
"5020568",370754,2026-04-28 21:17:52,28.8268527984619,-17.7500247955322,"Unknown"
"5020568",370754,2026-04-28 21:18:52,28.8268489837646,-17.749979019165,"Unknown"
"5020568",370754,2026-04-28 21:19:52,28.826831817627,-17.7499446868896,"Unknown"
"5020568",370754,2026-04-28 21:20:52,28.8268356323242,-17.7499256134033,"Unknown"
"5020568",370754,2026-04-28 21:21:52,28.8268375396729,-17.7499103546143,"Unknown"
"5020568",370754,2026-04-28 21:22:52,28.8268299102783,-17.7499027252197,"Unknown"
"5020568",370754,2026-04-28 21:23:52,28.8268299102783,-17.7498893737793,"Unknown"
"5020568",370754,2026-04-28 21:24:52,28.8268432617188,-17.7498626708984,"Unknown"
"5020568",370754,2026-04-28 21:25:52,28.826847076416,-17.7498321533203,"Unknown"
"5020568",370754,2026-04-28 21:26:52,28.8268871307373,-17.7497825622559,"Unknown"
"5020568",370754,2026-04-28 21:27:52,28.8269176483154,-17.7497367858887,"Unknown"
"5020568",370754,2026-04-28 21:28:53,28.8265800476074,-17.7523193359375,"Unknown"
"5020568",370754,2026-04-28 21:29:53,28.826000213623,-17.7554168701172,"Unknown"
"5020568",370754,2026-04-28 21:30:52,28.8296089172363,-17.7539539337158,"Unknown"
"5020568",370754,2026-04-28 21:31:52,28.8338832855225,-17.7526817321777,"Unknown"
"5020568",370754,2026-04-28 21:32:52,28.8355693817139,-17.7519950866699,"Unknown"
"5020568",370754,2026-04-28 21:33:52,28.8355731964111,-17.7519416809082,"Unknown"
"5020568",370754,2026-04-28 21:34:52,28.8355674743652,-17.7518825531006,"Unknown"
"5020568",370754,2026-04-28 21:35:52,28.8355541229248,-17.7518424987793,"Unknown"
"5020568",370754,2026-04-28 21:36:52,28.8355751037598,-17.751781463623,"Unknown"
"5020568",370754,2026-04-28 21:37:52,28.8355751037598,-17.7517204284668,"Unknown"
"5020568",370754,2026-04-28 21:38:52,28.8355731964111,-17.7516651153564,"Unknown"
"5020568",370754,2026-04-28 21:39:52,28.8355827331543,-17.7516212463379,"Unknown"
"5020568",370754,2026-04-28 21:40:52,28.8355712890625,-17.7515678405762,"Unknown"
"5020568",370754,2026-04-28 21:41:52,28.8355751037598,-17.7515163421631,"Unknown"
"5020568",370754,2026-04-28 21:42:52,28.835578918457,-17.7514591217041,"Unknown"
"5020568",370754,2026-04-28 21:43:52,28.8355522155762,-17.7514095306396,"Unknown"
"5020568",370754,2026-04-28 21:44:52,28.8355522155762,-17.7513618469238,"Unknown"
"5020568",370754,2026-04-28 21:45:52,28.8355484008789,-17.751314163208,"Unknown"
"5020568",370754,2026-04-28 21:46:52,28.8355350494385,-17.7512760162354,"Unknown"
"5020568",370754,2026-04-28 21:47:52,28.8355331420898,-17.7512340545654,"Unknown"
"5020568",370754,2026-04-28 21:48:52,28.835506439209,-17.7511730194092,"Unknown"
"5020568",370754,2026-04-28 21:49:52,28.831729888916,-17.7507743835449,"Unknown"
"5020568",370754,2026-04-28 21:50:52,28.8286018371582,-17.7533664703369,"Unknown"
"5020568",370754,2026-04-28 21:51:52,28.8264560699463,-17.7525100708008,"Unknown"
"5020568",370754,2026-04-28 21:52:52,28.8233222961426,-17.7540149688721,"Unknown"
"5020568",370754,2026-04-28 21:53:53,28.8232479095459,-17.7556610107422,"Unknown"
"5020568",370754,2026-04-28 21:54:53,28.8232364654541,-17.755672454834,"Unknown"
"5020568",370754,2026-04-28 21:55:52,28.8231964111328,-17.7557125091553,"Unknown"
"5020568",370754,2026-04-28 21:56:52,28.823263168335,-17.7557430267334,"Unknown"
"5020568",370754,2026-04-28 21:57:52,28.8233070373535,-17.7557239532471,"Unknown"
"5020568",370754,2026-04-28 21:58:52,28.8233261108398,-17.7557640075684,"Unknown"
"5020568",370754,2026-04-28 22:00:17,28.8233680725098,-17.7557678222656,"Unknown"
"5020568",370754,2026-04-28 22:00:52,28.8234462738037,-17.755765914917,"Unknown"
"5020568",370754,2026-04-28 22:01:52,28.8235416412354,-17.7558212280273,"Unknown"
"5020568",370754,2026-04-28 22:02:52,28.8235549926758,-17.7557888031006,"Unknown"
"5020568",370754,2026-04-28 22:03:53,28.8235702514648,-17.7557849884033,"Unknown"
"5020568",370754,2026-04-28 22:04:53,28.8236179351807,-17.7557506561279,"Unknown"
"5020568",370754,2026-04-28 22:05:52,28.8237075805664,-17.7557487487793,"Unknown"
"5020568",370754,2026-04-28 22:06:52,28.8237838745117,-17.755765914917,"Unknown"
"5020568",370754,2026-04-28 22:07:52,28.8238716125488,-17.7558040618896,"Unknown"
"5020568",370754,2026-04-28 22:08:52,28.8239440917969,-17.7558155059814,"Unknown"
"5020568",370754,2026-04-28 22:09:52,28.8240013122559,-17.7557811737061,"Unknown"
"5020568",370754,2026-04-28 22:10:52,28.8240280151367,-17.755744934082,"Unknown"
"5020568",370754,2026-04-28 22:11:52,28.8240852355957,-17.7556991577148,"Unknown"
"5020568",370754,2026-04-28 22:12:53,28.8241577148438,-17.75563621521,"Unknown"
"5020568",370754,2026-04-28 22:13:52,28.8241691589355,-17.7556209564209,"Unknown"
"5020568",370754,2026-04-28 22:14:52,28.8241710662842,-17.7555770874023,"Unknown"
"5020568",370754,2026-04-28 22:15:52,28.8241767883301,-17.7555255889893,"Unknown"
"5020568",370754,2026-04-28 22:16:52,28.8242092132568,-17.7554702758789,"Unknown"
"5020568",370754,2026-04-28 22:17:52,28.8242721557617,-17.7554569244385,"Unknown"
"5020568",370754,2026-04-28 22:18:52,28.8243198394775,-17.7554531097412,"Unknown"
"5020568",370754,2026-04-28 22:19:52,28.8243370056152,-17.755428314209,"Unknown"
"5020568",370754,2026-04-28 22:20:52,28.8243560791016,-17.7554016113281,"Unknown"
"5020568",370754,2026-04-28 22:21:52,28.8243751525879,-17.7553424835205,"Unknown"
"5020568",370754,2026-04-28 22:23:17,28.8244361877441,-17.7552852630615,"Unknown"
"5020568",370754,2026-04-28 22:23:52,28.8244590759277,-17.755256652832,"Unknown"
"5020568",370754,2026-04-28 22:24:52,28.8244705200195,-17.755199432373,"Unknown"
"5020568",370754,2026-04-28 22:25:52,28.82448387146,-17.7551765441895,"Unknown"
"5020568",370754,2026-04-28 22:26:52,28.8245429992676,-17.7551593780518,"Unknown"
"5020568",370754,2026-04-28 22:27:52,28.8245658874512,-17.7551555633545,"Unknown"
"5020568",370754,2026-04-28 22:28:52,28.8245830535889,-17.7551383972168,"Unknown"
"5020568",370754,2026-04-28 22:29:53,28.824592590332,-17.7551231384277,"Unknown"
"5020568",370754,2026-04-28 22:30:52,28.8246269226074,-17.7551002502441,"Unknown"
"5020568",370754,2026-04-28 22:31:52,28.8246231079102,-17.7550735473633,"Unknown"
"5020568",370754,2026-04-28 22:32:54,28.8247127532959,-17.7550144195557,"Unknown"
"5020568",370754,2026-04-28 22:33:52,28.8247585296631,-17.7549896240234,"Unknown"
"5020568",370754,2026-04-28 22:34:55,28.8248119354248,-17.7549533843994,"Unknown"
"5020568",370754,2026-04-28 22:35:58,28.8248329162598,-17.7549610137939,"Unknown"
"5020568",370754,2026-04-28 22:36:52,28.8248805999756,-17.7549457550049,"Unknown"
"5020568",370754,2026-04-28 22:37:52,28.8248710632324,-17.7549266815186,"Unknown"
"5020568",370754,2026-04-28 22:38:55,28.8249111175537,-17.7548942565918,"Unknown"
"5020568",370754,2026-04-28 22:39:55,28.824914932251,-17.7548809051514,"Unknown"
"5020568",370754,2026-04-28 22:41:17,28.8249473571777,-17.7547969818115,"Unknown"
"5020568",370754,2026-04-28 22:41:52,28.82497215271,-17.7547836303711,"Unknown"
"5020568",370754,2026-04-28 22:42:53,28.8250007629395,-17.7547359466553,"Unknown"
"5020568",370754,2026-04-28 22:43:52,28.8250293731689,-17.7547225952148,"Unknown"
"5020568",370754,2026-04-28 22:44:52,28.8250617980957,-17.7546901702881,"Unknown"
"5020568",370754,2026-04-28 22:45:53,28.8250942230225,-17.7546634674072,"Unknown"
"5020568",370754,2026-04-28 22:46:52,28.8251075744629,-17.754602432251,"Unknown"
"5020568",370754,2026-04-28 22:47:53,28.8251686096191,-17.7545871734619,"Unknown"
"5020568",370754,2026-04-28 22:48:55,28.8251953125,-17.7545261383057,"Unknown"
"5020568",370754,2026-04-28 22:49:52,28.8252334594727,-17.7544631958008,"Unknown"
"5020568",370754,2026-04-28 22:50:52,28.8252353668213,-17.7544174194336,"Unknown"
"5020568",370754,2026-04-28 22:51:53,28.8252754211426,-17.7544116973877,"Unknown"
"5020568",370754,2026-04-28 22:52:52,28.8253536224365,-17.7544174194336,"Unknown"
"5020568",370754,2026-04-28 22:53:52,28.8253803253174,-17.7543888092041,"Unknown"
"5020568",370754,2026-04-28 22:54:52,28.8254489898682,-17.7543697357178,"Unknown"
"5020568",370754,2026-04-28 22:55:53,28.8254814147949,-17.7543182373047,"Unknown"
"5020568",370754,2026-04-28 22:56:53,28.8255252838135,-17.7543048858643,"Unknown"
"5020568",370754,2026-04-28 22:57:53,28.8255710601807,-17.7542667388916,"Unknown"
"5020568",370754,2026-04-28 22:58:53,28.8256072998047,-17.7542247772217,"Unknown"
"5020568",370754,2026-04-28 22:59:53,28.8256511688232,-17.7541961669922,"Unknown"
"5020568",370754,2026-04-28 23:00:53,28.8256740570068,-17.754150390625,"Unknown"
"5020568",370754,2026-04-28 23:01:52,28.8257026672363,-17.7541160583496,"Unknown"
"5020568",370754,2026-04-28 23:02:53,28.8257312774658,-17.7541084289551,"Unknown"
"5020568",370754,2026-04-28 23:03:52,28.8257694244385,-17.7540683746338,"Unknown"
"5020568",370754,2026-04-28 23:04:52,28.8258323669434,-17.7540550231934,"Unknown"
"5020568",370754,2026-04-28 23:05:52,28.8259010314941,-17.7540435791016,"Unknown"
"5020568",370754,2026-04-28 23:06:52,28.8259620666504,-17.7540264129639,"Unknown"
"5020568",370754,2026-04-28 23:07:52,28.8260231018066,-17.7539482116699,"Unknown"
"5020568",370754,2026-04-28 23:08:52,28.8260631561279,-17.7538967132568,"Unknown"
"5020568",370754,2026-04-28 23:09:52,28.8261051177979,-17.7538223266602,"Unknown"
"5020568",370754,2026-04-28 23:10:52,28.8261165618896,-17.7538013458252,"Unknown"
"5020568",370754,2026-04-28 23:11:52,28.8261604309082,-17.7538146972656,"Unknown"
"5020568",370754,2026-04-28 23:12:52,28.8262367248535,-17.7538051605225,"Unknown"
"5020568",370754,2026-04-28 23:13:52,28.8263111114502,-17.7537727355957,"Unknown"
"5020568",370754,2026-04-28 23:14:52,28.8263931274414,-17.7537574768066,"Unknown"
"5020568",370754,2026-04-28 23:15:52,28.826473236084,-17.753734588623,"Unknown"
"5020568",370754,2026-04-28 23:16:52,28.8265647888184,-17.7537364959717,"Unknown"
"5020568",370754,2026-04-28 23:17:52,28.8266677856445,-17.7537097930908,"Unknown"
"5020568",370754,2026-04-28 23:18:55,28.8265190124512,-17.7539901733398,"Unknown"
"5020568",370754,2026-04-28 23:19:52,28.8260078430176,-17.7541847229004,"Unknown"
"5020568",370754,2026-04-28 23:20:52,28.8260173797607,-17.7541580200195,"Unknown"
"5020568",370754,2026-04-28 23:21:52,28.8260116577148,-17.7541313171387,"Unknown"
"5020568",370754,2026-04-28 23:22:55,28.8260154724121,-17.7540817260742,"Unknown"
"5020568",370754,2026-04-28 23:23:53,28.8260555267334,-17.7540893554688,"Unknown"
"5020568",370754,2026-04-28 23:24:52,28.826114654541,-17.7540512084961,"Unknown"
"5020568",370754,2026-04-28 23:25:55,28.826171875,-17.7540035247803,"Unknown"
"5020568",370754,2026-04-28 23:26:52,28.8262367248535,-17.7539024353027,"Unknown"
"5020568",370754,2026-04-28 23:27:54,28.8262691497803,-17.7538280487061,"Unknown"
"5020568",370754,2026-04-28 23:28:54,28.8263244628906,-17.7538242340088,"Unknown"
"5020568",370754,2026-04-28 23:29:53,28.826358795166,-17.7538661956787,"Unknown"
"5020568",370754,2026-04-28 23:30:53,28.8264083862305,-17.7539176940918,"Unknown"
"5020568",370754,2026-04-28 23:31:55,28.8264465332031,-17.7539367675781,"Unknown"
"5020568",370754,2026-04-28 23:32:56,28.8265113830566,-17.7539501190186,"Unknown"
"5020568",370754,2026-04-28 23:33:55,28.8265857696533,-17.7539443969727,"Unknown"
"5020568",370754,2026-04-28 23:34:52,28.8266582489014,-17.7539196014404,"Unknown"
"5020568",370754,2026-04-28 23:35:55,28.8267402648926,-17.7539196014404,"Unknown"
"5020568",370754,2026-04-28 23:37:17,28.8268737792969,-17.7539119720459,"Unknown"
"5020568",370754,2026-04-28 23:37:52,28.826904296875,-17.7538547515869,"Unknown"
"5020568",370754,2026-04-28 23:38:52,28.8269538879395,-17.7538661956787,"Unknown"
"5020568",370754,2026-04-28 23:39:52,28.827018737793,-17.7538871765137,"Unknown"
"5020568",370754,2026-04-28 23:40:52,28.8270530700684,-17.7539463043213,"Unknown"
"5020568",370754,2026-04-28 23:41:52,28.8271770477295,-17.7540760040283,"Unknown"
"5020568",370754,2026-04-28 23:42:54,28.8273258209229,-17.754114151001,"Unknown"
"5020568",370754,2026-04-28 23:43:52,28.8274402618408,-17.7541198730469,"Unknown"
"5020568",370754,2026-04-28 23:44:52,28.8275489807129,-17.7541484832764,"Unknown"
"5020568",370754,2026-04-28 23:45:51,28.8276252746582,-17.7542324066162,"Unknown"
"5020568",370754,2026-04-28 23:46:51,28.8276615142822,-17.7542972564697,"Unknown"
"5020568",370754,2026-04-28 23:47:52,28.8277530670166,-17.7542896270752,"Unknown"
"5020568",370754,2026-04-28 23:48:52,28.8278312683105,-17.7543106079102,"Unknown"
"5020568",370754,2026-04-28 23:49:52,28.8279132843018,-17.7542991638184,"Unknown"
"5020568",370754,2026-04-28 23:50:52,28.8279876708984,-17.7542953491211,"Unknown"
"5020568",370754,2026-04-28 23:51:52,28.828088760376,-17.7542915344238,"Unknown"
"5020568",370754,2026-04-28 23:52:52,28.8281784057617,-17.7543029785156,"Unknown"
"5020568",370754,2026-04-28 23:53:52,28.8282489776611,-17.7543087005615,"Unknown"
"5020568",370754,2026-04-28 23:54:52,28.8283367156982,-17.7543163299561,"Unknown"
"5020568",370754,2026-04-28 23:55:52,28.8284168243408,-17.754301071167,"Unknown"
"5020568",370754,2026-04-28 23:56:52,28.8284893035889,-17.7543182373047,"Unknown"
"5020568",370754,2026-04-28 23:57:55,28.8285312652588,-17.7543258666992,"Unknown"
"5020568",370754,2026-04-28 23:58:52,28.8285732269287,-17.7543659210205,"Unknown"
"5020568",370754,2026-04-28 23:59:55,28.8286895751953,-17.7543792724609,"Unknown"
"5020568",370754,2026-04-29 00:00:53,28.8287830352783,-17.7544097900391,"Unknown"
"5020568",370754,2026-04-29 00:01:53,28.8288631439209,-17.7544441223145,"Unknown"
"5020568",370754,2026-04-29 00:02:53,28.8289527893066,-17.7544422149658,"Unknown"
"5020568",370754,2026-04-29 00:03:53,28.8290386199951,-17.7544422149658,"Unknown"
"5020568",370754,2026-04-29 00:04:51,28.8291206359863,-17.7544574737549,"Unknown"
"5020568",370754,2026-04-29 00:05:51,28.8292064666748,-17.7544727325439,"Unknown"
"5020568",370754,2026-04-29 00:06:51,28.829288482666,-17.7545013427734,"Unknown"
"5020568",370754,2026-04-29 00:07:51,28.8294162750244,-17.7544956207275,"Unknown"
"5020568",370754,2026-04-29 00:08:51,28.8294811248779,-17.7545394897461,"Unknown"
"5020568",370754,2026-04-29 00:09:51,28.8295631408691,-17.7545261383057,"Unknown"
"5020568",370754,2026-04-29 00:10:51,28.8296585083008,-17.754524230957,"Unknown"
"5020568",370754,2026-04-29 00:11:51,28.8297748565674,-17.7545051574707,"Unknown"
"5020568",370754,2026-04-29 00:12:51,28.8298454284668,-17.7545204162598,"Unknown"
"5020568",370754,2026-04-29 00:13:51,28.8299713134766,-17.7545166015625,"Unknown"
"5020568",370754,2026-04-29 00:14:51,28.8300895690918,-17.7545604705811,"Unknown"
"5020568",370754,2026-04-29 00:15:55,28.8302040100098,-17.7545795440674,"Unknown"
"5020568",370754,2026-04-29 00:16:51,28.8302841186523,-17.75461769104,"Unknown"
"5020568",370754,2026-04-29 00:17:51,28.8303909301758,-17.7546310424805,"Unknown"
"5020568",370754,2026-04-29 00:18:55,28.830472946167,-17.754674911499,"Unknown"
"5020568",370754,2026-04-29 00:19:51,28.8305492401123,-17.7546806335449,"Unknown"
"5020568",370754,2026-04-29 00:20:55,28.8306522369385,-17.7547092437744,"Unknown"
"5020568",370754,2026-04-29 00:21:51,28.8307247161865,-17.7547245025635,"Unknown"
"5020568",370754,2026-04-29 00:22:55,28.8308010101318,-17.7547740936279,"Unknown"
"5020568",370754,2026-04-29 00:23:55,28.8308734893799,-17.7548484802246,"Unknown"
"5020568",370754,2026-04-29 00:24:55,28.830940246582,-17.7548580169678,"Unknown"
"5020568",370754,2026-04-29 00:25:55,28.8310451507568,-17.7548713684082,"Unknown"
"5020568",370754,2026-04-29 00:26:55,28.8311386108398,-17.7548751831055,"Unknown"
"5020568",370754,2026-04-29 00:27:55,28.8312492370605,-17.7549285888672,"Unknown"
"5020568",370754,2026-04-29 00:28:57,28.8313751220703,-17.7549629211426,"Unknown"
"5020568",370754,2026-04-29 00:29:55,28.8315124511719,-17.7549724578857,"Unknown"
"5020568",370754,2026-04-29 00:30:55,28.8316802978516,-17.7549591064453,"Unknown"
"5020568",370754,2026-04-29 00:31:53,28.8318157196045,-17.7549476623535,"Unknown"
"5020568",370754,2026-04-29 00:32:51,28.8319282531738,-17.7549591064453,"Unknown"
"5020568",370754,2026-04-29 00:33:55,28.832103729248,-17.7549476623535,"Unknown"
"5020568",370754,2026-04-29 00:34:56,28.832218170166,-17.7549686431885,"Unknown"
"5020568",370754,2026-04-29 00:35:51,28.8323364257812,-17.754997253418,"Unknown"
"5020568",370754,2026-04-29 00:37:17,28.8325252532959,-17.7549915313721,"Unknown"
"5020568",370754,2026-04-29 00:37:51,28.8325958251953,-17.7549800872803,"Unknown"
"5020568",370754,2026-04-29 00:38:52,28.8327140808105,-17.7550067901611,"Unknown"
"5020568",370754,2026-04-29 00:39:53,28.8328380584717,-17.7550277709961,"Unknown"
"5020568",370754,2026-04-29 00:40:51,28.8329925537109,-17.7550239562988,"Unknown"
"5020568",370754,2026-04-29 00:41:51,28.8331356048584,-17.7550563812256,"Unknown"
"5020568",370754,2026-04-29 00:42:51,28.83327293396,-17.7550754547119,"Unknown"
"5020568",370754,2026-04-29 00:43:51,28.8333950042725,-17.755090713501,"Unknown"
"5020568",370754,2026-04-29 00:44:51,28.833517074585,-17.7551155090332,"Unknown"
"5020568",370754,2026-04-29 00:45:51,28.8336582183838,-17.7551326751709,"Unknown"
"5020568",370754,2026-04-29 00:46:51,28.8338069915771,-17.7551326751709,"Unknown"
"5020568",370754,2026-04-29 00:47:52,28.8339538574219,-17.7551116943359,"Unknown"
"5020568",370754,2026-04-29 00:48:53,28.8341217041016,-17.75510597229,"Unknown"
"5020568",370754,2026-04-29 00:49:53,28.8342590332031,-17.7551116943359,"Unknown"
"5020568",370754,2026-04-29 00:50:53,28.8344459533691,-17.75510597229,"Unknown"
"5020568",370754,2026-04-29 00:51:51,28.8345699310303,-17.7551136016846,"Unknown"
"5020568",370754,2026-04-29 00:52:51,28.834716796875,-17.7550926208496,"Unknown"
"5020568",370754,2026-04-29 00:53:53,28.8348579406738,-17.7550888061523,"Unknown"
"5020568",370754,2026-04-29 00:54:53,28.8350067138672,-17.7550773620605,"Unknown"
