"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-29 00:55:52,28.8351612091064,-17.7550659179688,"Unknown"
"5020568",370754,2026-04-29 00:56:52,28.8353233337402,-17.7551727294922,"Unknown"
"5020568",370754,2026-04-29 00:57:53,28.8354434967041,-17.7552261352539,"Unknown"
"5020568",370754,2026-04-29 00:58:51,28.8355674743652,-17.7552375793457,"Unknown"
"5020568",370754,2026-04-29 00:59:51,28.835693359375,-17.7552433013916,"Unknown"
"5020568",370754,2026-04-29 01:00:53,28.8358688354492,-17.7552452087402,"Unknown"
"5020568",370754,2026-04-29 01:01:51,28.8359775543213,-17.7552700042725,"Unknown"
"5020568",370754,2026-04-29 01:02:51,28.8361167907715,-17.7553043365479,"Unknown"
"5020568",370754,2026-04-29 01:03:51,28.8362407684326,-17.7553825378418,"Unknown"
"5020568",370754,2026-04-29 01:04:51,28.8363914489746,-17.7554244995117,"Unknown"
"5020568",370754,2026-04-29 01:05:51,28.8365383148193,-17.7554817199707,"Unknown"
"5020568",370754,2026-04-29 01:06:51,28.8366622924805,-17.755542755127,"Unknown"
"5020568",370754,2026-04-29 01:07:51,28.836820602417,-17.7555770874023,"Unknown"
"5020568",370754,2026-04-29 01:08:52,28.8369789123535,-17.7556056976318,"Unknown"
"5020568",370754,2026-04-29 01:09:51,28.8371295928955,-17.7556324005127,"Unknown"
"5020568",370754,2026-04-29 01:10:55,28.8372917175293,-17.7556438446045,"Unknown"
"5020568",370754,2026-04-29 01:11:53,28.8374614715576,-17.755615234375,"Unknown"
"5020568",370754,2026-04-29 01:12:55,28.8376216888428,-17.7555866241455,"Unknown"
"5020568",370754,2026-04-29 01:13:53,28.837776184082,-17.7556133270264,"Unknown"
"5020568",370754,2026-04-29 01:14:53,28.8379573822021,-17.7556629180908,"Unknown"
"5020568",370754,2026-04-29 01:15:53,28.8381156921387,-17.7557048797607,"Unknown"
"5020568",370754,2026-04-29 01:16:52,28.8382377624512,-17.755708694458,"Unknown"
"5020568",370754,2026-04-29 01:17:53,28.8383769989014,-17.755729675293,"Unknown"
"5020568",370754,2026-04-29 01:18:53,28.8385353088379,-17.7557544708252,"Unknown"
"5020568",370754,2026-04-29 01:19:53,28.8386840820312,-17.7557888031006,"Unknown"
"5020568",370754,2026-04-29 01:20:52,28.8388233184814,-17.7558059692383,"Unknown"
"5020568",370754,2026-04-29 01:21:53,28.8388576507568,-17.7562389373779,"Unknown"
"5020568",370754,2026-04-29 01:22:53,28.8388576507568,-17.7565841674805,"Unknown"
"5020568",370754,2026-04-29 01:23:53,28.8390426635742,-17.7566204071045,"Unknown"
"5020568",370754,2026-04-29 01:24:53,28.8391723632812,-17.7566871643066,"Unknown"
"5020568",370754,2026-04-29 01:25:53,28.8393650054932,-17.7567443847656,"Unknown"
"5020568",370754,2026-04-29 01:26:55,28.8395366668701,-17.7568321228027,"Unknown"
"5020568",370754,2026-04-29 01:27:55,28.8397064208984,-17.7569026947021,"Unknown"
"5020568",370754,2026-04-29 01:28:53,28.839864730835,-17.7569217681885,"Unknown"
"5020568",370754,2026-04-29 01:29:53,28.8400592803955,-17.7569122314453,"Unknown"
"5020568",370754,2026-04-29 01:30:53,28.8402919769287,-17.756872177124,"Unknown"
"5020568",370754,2026-04-29 01:31:55,28.8404502868652,-17.7568855285645,"Unknown"
"5020568",370754,2026-04-29 01:32:54,28.8405952453613,-17.7569465637207,"Unknown"
"5020568",370754,2026-04-29 01:33:52,28.8407649993896,-17.7569942474365,"Unknown"
"5020568",370754,2026-04-29 01:34:51,28.8409099578857,-17.757043838501,"Unknown"
"5020568",370754,2026-04-29 01:35:53,28.8410816192627,-17.7570533752441,"Unknown"
"5020568",370754,2026-04-29 01:36:56,28.8412342071533,-17.7570762634277,"Unknown"
"5020568",370754,2026-04-29 01:37:51,28.8413944244385,-17.7570705413818,"Unknown"
"5020568",370754,2026-04-29 01:38:51,28.84153175354,-17.7569942474365,"Unknown"
"5020568",370754,2026-04-29 01:39:53,28.841667175293,-17.7570171356201,"Unknown"
"5020568",370754,2026-04-29 01:40:53,28.8418102264404,-17.7570610046387,"Unknown"
"5020568",370754,2026-04-29 01:41:53,28.8419399261475,-17.7571067810059,"Unknown"
"5020568",370754,2026-04-29 01:42:53,28.8420696258545,-17.7571792602539,"Unknown"
"5020568",370754,2026-04-29 01:43:51,28.8422298431396,-17.7572422027588,"Unknown"
"5020568",370754,2026-04-29 01:44:55,28.8423404693604,-17.7573699951172,"Unknown"
"5020568",370754,2026-04-29 01:45:53,28.8425312042236,-17.7575836181641,"Unknown"
"5020568",370754,2026-04-29 01:46:52,28.8426704406738,-17.7577514648438,"Unknown"
"5020568",370754,2026-04-29 01:47:52,28.8428611755371,-17.7579040527344,"Unknown"
"5020568",370754,2026-04-29 01:48:52,28.8430480957031,-17.7579956054688,"Unknown"
"5020568",370754,2026-04-29 01:49:53,28.8432292938232,-17.7581233978271,"Unknown"
"5020568",370754,2026-04-29 01:50:52,28.8434600830078,-17.7581596374512,"Unknown"
"5020568",370754,2026-04-29 01:51:52,28.8436336517334,-17.7582454681396,"Unknown"
"5020568",370754,2026-04-29 01:52:52,28.8438339233398,-17.7582855224609,"Unknown"
"5020568",370754,2026-04-29 01:53:53,28.8439636230469,-17.7583541870117,"Unknown"
"5020568",370754,2026-04-29 01:54:52,28.8440380096436,-17.7584247589111,"Unknown"
"5020568",370754,2026-04-29 01:55:53,28.8442249298096,-17.7585105895996,"Unknown"
"5020568",370754,2026-04-29 01:56:52,28.8444061279297,-17.7586002349854,"Unknown"
"5020568",370754,2026-04-29 01:57:55,28.8445510864258,-17.7586669921875,"Unknown"
"5020568",370754,2026-04-29 01:58:52,28.8446960449219,-17.7587337493896,"Unknown"
"5020568",370754,2026-04-29 01:59:52,28.8448390960693,-17.7588005065918,"Unknown"
"5020568",370754,2026-04-29 02:00:52,28.8450222015381,-17.7588882446289,"Unknown"
"5020568",370754,2026-04-29 02:01:53,28.8452377319336,-17.758960723877,"Unknown"
"5020568",370754,2026-04-29 02:02:55,28.8454418182373,-17.7589931488037,"Unknown"
"5020568",370754,2026-04-29 02:03:53,28.8455753326416,-17.7590866088867,"Unknown"
"5020568",370754,2026-04-29 02:04:51,28.8457794189453,-17.7591667175293,"Unknown"
"5020568",370754,2026-04-29 02:05:53,28.8459510803223,-17.7592658996582,"Unknown"
"5020568",370754,2026-04-29 02:06:53,28.8460578918457,-17.7593402862549,"Unknown"
"5020568",370754,2026-04-29 02:07:53,28.8461837768555,-17.7594184875488,"Unknown"
"5020568",370754,2026-04-29 02:08:53,28.8462619781494,-17.7594604492188,"Unknown"
"5020568",370754,2026-04-29 02:09:52,28.8463706970215,-17.7595119476318,"Unknown"
"5020568",370754,2026-04-29 02:10:54,28.8464965820312,-17.759578704834,"Unknown"
"5020568",370754,2026-04-29 02:11:53,28.846622467041,-17.7596168518066,"Unknown"
"5020568",370754,2026-04-29 02:12:53,28.8467388153076,-17.7597045898438,"Unknown"
"5020568",370754,2026-04-29 02:13:52,28.8468723297119,-17.7598190307617,"Unknown"
"5020568",370754,2026-04-29 02:14:53,28.8470001220703,-17.7598991394043,"Unknown"
"5020568",370754,2026-04-29 02:15:53,28.8471374511719,-17.7599906921387,"Unknown"
"5020568",370754,2026-04-29 02:16:53,28.8472480773926,-17.7600402832031,"Unknown"
"5020568",370754,2026-04-29 02:17:53,28.8473701477051,-17.7600593566895,"Unknown"
"5020568",370754,2026-04-29 02:18:52,28.8475112915039,-17.7600803375244,"Unknown"
"5020568",370754,2026-04-29 02:19:52,28.8476276397705,-17.7601432800293,"Unknown"
"5020568",370754,2026-04-29 02:20:52,28.847749710083,-17.7601795196533,"Unknown"
"5020568",370754,2026-04-29 02:21:52,28.8479042053223,-17.760232925415,"Unknown"
"5020568",370754,2026-04-29 02:22:52,28.8480033874512,-17.7602424621582,"Unknown"
"5020568",370754,2026-04-29 02:24:17,28.8481845855713,-17.7603206634521,"Unknown"
"5020568",370754,2026-04-29 02:24:52,28.8482685089111,-17.7603549957275,"Unknown"
"5020568",370754,2026-04-29 02:25:52,28.848388671875,-17.7604370117188,"Unknown"
"5020568",370754,2026-04-29 02:26:53,28.8485374450684,-17.760555267334,"Unknown"
"5020568",370754,2026-04-29 02:27:52,28.8486557006836,-17.7606334686279,"Unknown"
"5020568",370754,2026-04-29 02:28:52,28.8487892150879,-17.760705947876,"Unknown"
"5020568",370754,2026-04-29 02:29:52,28.8489189147949,-17.7607517242432,"Unknown"
"5020568",370754,2026-04-29 02:30:52,28.8490505218506,-17.7607975006104,"Unknown"
"5020568",370754,2026-04-29 02:31:52,28.8491764068604,-17.7608814239502,"Unknown"
"5020568",370754,2026-04-29 02:32:52,28.8493137359619,-17.760929107666,"Unknown"
"5020568",370754,2026-04-29 02:33:52,28.8494338989258,-17.7609672546387,"Unknown"
"5020568",370754,2026-04-29 02:34:51,28.8495426177979,-17.7610263824463,"Unknown"
"5020568",370754,2026-04-29 02:35:52,28.8497047424316,-17.7610855102539,"Unknown"
"5020568",370754,2026-04-29 02:36:52,28.8498287200928,-17.7611236572266,"Unknown"
"5020568",370754,2026-04-29 02:37:52,28.8499450683594,-17.7612037658691,"Unknown"
"5020568",370754,2026-04-29 02:38:53,28.8500576019287,-17.7612724304199,"Unknown"
"5020568",370754,2026-04-29 02:39:53,28.8501625061035,-17.7613353729248,"Unknown"
"5020568",370754,2026-04-29 02:40:52,28.8502616882324,-17.7613983154297,"Unknown"
"5020568",370754,2026-04-29 02:41:52,28.8503799438477,-17.7614688873291,"Unknown"
"5020568",370754,2026-04-29 02:42:52,28.850492477417,-17.7615261077881,"Unknown"
"5020568",370754,2026-04-29 02:43:52,28.8506450653076,-17.7616119384766,"Unknown"
"5020568",370754,2026-04-29 02:44:52,28.8507499694824,-17.7616863250732,"Unknown"
"5020568",370754,2026-04-29 02:45:52,28.8508739471436,-17.7617378234863,"Unknown"
"5020568",370754,2026-04-29 02:46:52,28.8510208129883,-17.7617797851562,"Unknown"
"5020568",370754,2026-04-29 02:47:52,28.8512020111084,-17.7618789672852,"Unknown"
"5020568",370754,2026-04-29 02:48:53,28.8513317108154,-17.7618961334229,"Unknown"
"5020568",370754,2026-04-29 02:49:52,28.8514575958252,-17.7619400024414,"Unknown"
"5020568",370754,2026-04-29 02:50:52,28.8515872955322,-17.7619876861572,"Unknown"
"5020568",370754,2026-04-29 02:51:53,28.8516902923584,-17.7620429992676,"Unknown"
"5020568",370754,2026-04-29 02:52:52,28.8518161773682,-17.7620601654053,"Unknown"
"5020568",370754,2026-04-29 02:53:53,28.8519439697266,-17.7621078491211,"Unknown"
"5020568",370754,2026-04-29 02:54:52,28.8520793914795,-17.7621440887451,"Unknown"
"5020568",370754,2026-04-29 02:55:53,28.8521766662598,-17.762170791626,"Unknown"
"5020568",370754,2026-04-29 02:56:52,28.8522891998291,-17.7622585296631,"Unknown"
"5020568",370754,2026-04-29 02:57:52,28.8523845672607,-17.762321472168,"Unknown"
"5020568",370754,2026-04-29 02:58:52,28.8524971008301,-17.7624073028564,"Unknown"
"5020568",370754,2026-04-29 02:59:53,28.8526458740234,-17.7624778747559,"Unknown"
"5020568",370754,2026-04-29 03:00:51,28.8527507781982,-17.7624988555908,"Unknown"
"5020568",370754,2026-04-29 03:01:51,28.8528900146484,-17.7625408172607,"Unknown"
"5020568",370754,2026-04-29 03:02:52,28.8530158996582,-17.7625961303711,"Unknown"
"5020568",370754,2026-04-29 03:03:51,28.8531131744385,-17.7626266479492,"Unknown"
"5020568",370754,2026-04-29 03:04:52,28.8532772064209,-17.7626876831055,"Unknown"
"5020568",370754,2026-04-29 03:05:52,28.853328704834,-17.762716293335,"Unknown"
"5020568",370754,2026-04-29 03:06:52,28.853422164917,-17.7628021240234,"Unknown"
"5020568",370754,2026-04-29 03:07:51,28.853515625,-17.7628631591797,"Unknown"
"5020568",370754,2026-04-29 03:08:55,28.8536281585693,-17.7628860473633,"Unknown"
"5020568",370754,2026-04-29 03:09:52,28.8536949157715,-17.7629337310791,"Unknown"
"5020568",370754,2026-04-29 03:10:52,28.8537788391113,-17.7630043029785,"Unknown"
"5020568",370754,2026-04-29 03:11:52,28.8538818359375,-17.7630062103271,"Unknown"
"5020568",370754,2026-04-29 03:12:52,28.8539772033691,-17.7630367279053,"Unknown"
"5020568",370754,2026-04-29 03:13:53,28.8541049957275,-17.7630844116211,"Unknown"
"5020568",370754,2026-04-29 03:14:52,28.8542079925537,-17.7631492614746,"Unknown"
"5020568",370754,2026-04-29 03:15:52,28.8543167114258,-17.7631874084473,"Unknown"
"5020568",370754,2026-04-29 03:16:52,28.8544445037842,-17.7632274627686,"Unknown"
"5020568",370754,2026-04-29 03:17:51,28.854549407959,-17.7632884979248,"Unknown"
"5020568",370754,2026-04-29 03:18:53,28.8546600341797,-17.7633419036865,"Unknown"
"5020568",370754,2026-04-29 03:19:55,28.8547801971436,-17.7633934020996,"Unknown"
"5020568",370754,2026-04-29 03:20:52,28.854866027832,-17.7634105682373,"Unknown"
"5020568",370754,2026-04-29 03:21:52,28.8549842834473,-17.7634716033936,"Unknown"
"5020568",370754,2026-04-29 03:22:52,28.8550815582275,-17.7635307312012,"Unknown"
"5020568",370754,2026-04-29 03:23:52,28.8551788330078,-17.763671875,"Unknown"
"5020568",370754,2026-04-29 03:24:52,28.8552303314209,-17.7638187408447,"Unknown"
"5020568",370754,2026-04-29 03:25:54,28.8553161621094,-17.7639846801758,"Unknown"
"5020568",370754,2026-04-29 03:26:53,28.8553657531738,-17.7641620635986,"Unknown"
"5020568",370754,2026-04-29 03:27:55,28.8554420471191,-17.7643356323242,"Unknown"
"5020568",370754,2026-04-29 03:28:54,28.8555164337158,-17.7644386291504,"Unknown"
"5020568",370754,2026-04-29 03:29:55,28.8556365966797,-17.7645568847656,"Unknown"
"5020568",370754,2026-04-29 03:30:53,28.8557186126709,-17.7646217346191,"Unknown"
"5020568",370754,2026-04-29 03:31:53,28.8557662963867,-17.7647285461426,"Unknown"
"5020568",370754,2026-04-29 03:32:53,28.8558349609375,-17.764820098877,"Unknown"
"5020568",370754,2026-04-29 03:33:55,28.8559703826904,-17.7648544311523,"Unknown"
"5020568",370754,2026-04-29 03:34:53,28.8560752868652,-17.7649116516113,"Unknown"
"5020568",370754,2026-04-29 03:35:52,28.8561553955078,-17.7649517059326,"Unknown"
"5020568",370754,2026-04-29 03:36:52,28.8562622070312,-17.7649574279785,"Unknown"
"5020568",370754,2026-04-29 03:37:52,28.8562908172607,-17.7650547027588,"Unknown"
"5020568",370754,2026-04-29 03:38:52,28.8564262390137,-17.7651042938232,"Unknown"
"5020568",370754,2026-04-29 03:39:52,28.8565101623535,-17.7651596069336,"Unknown"
"5020568",370754,2026-04-29 03:40:52,28.8566074371338,-17.7651538848877,"Unknown"
"5020568",370754,2026-04-29 03:41:52,28.856725692749,-17.7652702331543,"Unknown"
"5020568",370754,2026-04-29 03:42:51,28.8568286895752,-17.7653503417969,"Unknown"
"5020568",370754,2026-04-29 03:43:52,28.856954574585,-17.7654037475586,"Unknown"
"5020568",370754,2026-04-29 03:44:51,28.8570365905762,-17.7655010223389,"Unknown"
"5020568",370754,2026-04-29 03:45:51,28.8571262359619,-17.765552520752,"Unknown"
"5020568",370754,2026-04-29 03:46:51,28.8572025299072,-17.7656059265137,"Unknown"
"5020568",370754,2026-04-29 03:47:51,28.8572998046875,-17.7656898498535,"Unknown"
"5020568",370754,2026-04-29 03:48:53,28.8573989868164,-17.7657642364502,"Unknown"
"5020568",370754,2026-04-29 03:49:52,28.8574638366699,-17.7658271789551,"Unknown"
"5020568",370754,2026-04-29 03:50:53,28.8575420379639,-17.7659130096436,"Unknown"
"5020568",370754,2026-04-29 03:51:56,28.8576183319092,-17.7660083770752,"Unknown"
"5020568",370754,2026-04-29 03:52:53,28.8576927185059,-17.7660675048828,"Unknown"
"5020568",370754,2026-04-29 03:53:53,28.8577270507812,-17.7661724090576,"Unknown"
"5020568",370754,2026-04-29 03:54:51,28.8578033447266,-17.7662811279297,"Unknown"
"5020568",370754,2026-04-29 03:55:52,28.8578643798828,-17.7663154602051,"Unknown"
"5020568",370754,2026-04-29 03:56:51,28.85791015625,-17.7663764953613,"Unknown"
"5020568",370754,2026-04-29 03:57:52,28.8579921722412,-17.766508102417,"Unknown"
"5020568",370754,2026-04-29 03:58:51,28.8580837249756,-17.7665672302246,"Unknown"
"5020568",370754,2026-04-29 03:59:51,28.8580741882324,-17.7666492462158,"Unknown"
"5020568",370754,2026-04-29 04:00:51,28.8580875396729,-17.7666664123535,"Unknown"
"5020568",370754,2026-04-29 04:01:52,28.8581199645996,-17.7666873931885,"Unknown"
"5020568",370754,2026-04-29 04:02:51,28.8581714630127,-17.766773223877,"Unknown"
"5020568",370754,2026-04-29 04:03:52,28.8582611083984,-17.7668857574463,"Unknown"
"5020568",370754,2026-04-29 04:04:52,28.8583602905273,-17.7669830322266,"Unknown"
"5020568",370754,2026-04-29 04:05:51,28.8583526611328,-17.7670841217041,"Unknown"
"5020568",370754,2026-04-29 04:06:52,28.8583736419678,-17.7671318054199,"Unknown"
"5020568",370754,2026-04-29 04:07:52,28.8584365844727,-17.7672061920166,"Unknown"
"5020568",370754,2026-04-29 04:08:51,28.8584861755371,-17.7672672271729,"Unknown"
"5020568",370754,2026-04-29 04:09:51,28.8585472106934,-17.7673053741455,"Unknown"
"5020568",370754,2026-04-29 04:10:51,28.8585872650146,-17.7673320770264,"Unknown"
"5020568",370754,2026-04-29 04:11:51,28.8586444854736,-17.7674350738525,"Unknown"
"5020568",370754,2026-04-29 04:12:53,28.8587169647217,-17.7674770355225,"Unknown"
"5020568",370754,2026-04-29 04:13:51,28.8588008880615,-17.7675476074219,"Unknown"
"5020568",370754,2026-04-29 04:14:52,28.8588981628418,-17.7675971984863,"Unknown"
"5020568",370754,2026-04-29 04:15:51,28.8589916229248,-17.7676296234131,"Unknown"
"5020568",370754,2026-04-29 04:16:51,28.8590888977051,-17.7676658630371,"Unknown"
"5020568",370754,2026-04-29 04:17:53,28.8592128753662,-17.7677059173584,"Unknown"
"5020568",370754,2026-04-29 04:18:52,28.8593215942383,-17.7677040100098,"Unknown"
"5020568",370754,2026-04-29 04:19:52,28.8594551086426,-17.7677478790283,"Unknown"
"5020568",370754,2026-04-29 04:20:52,28.8595581054688,-17.7677574157715,"Unknown"
"5020568",370754,2026-04-29 04:21:51,28.8596611022949,-17.7678127288818,"Unknown"
"5020568",370754,2026-04-29 04:22:57,28.8597354888916,-17.767822265625,"Unknown"
"5020568",370754,2026-04-29 04:23:52,28.8598213195801,-17.7678718566895,"Unknown"
"5020568",370754,2026-04-29 04:24:54,28.8599281311035,-17.7679443359375,"Unknown"
"5020568",370754,2026-04-29 04:25:55,28.8599967956543,-17.7679557800293,"Unknown"
"5020568",370754,2026-04-29 04:26:53,28.8600559234619,-17.7679710388184,"Unknown"
"5020568",370754,2026-04-29 04:27:53,28.8601226806641,-17.7680206298828,"Unknown"
"5020568",370754,2026-04-29 04:28:53,28.8602142333984,-17.7680606842041,"Unknown"
"5020568",370754,2026-04-29 04:29:55,28.8602924346924,-17.7680759429932,"Unknown"
"5020568",370754,2026-04-29 04:30:55,28.8603687286377,-17.768123626709,"Unknown"
"5020568",370754,2026-04-29 04:31:53,28.8604373931885,-17.7681274414062,"Unknown"
"5020568",370754,2026-04-29 04:32:53,28.860502243042,-17.7681503295898,"Unknown"
"5020568",370754,2026-04-29 04:33:54,28.860595703125,-17.7681751251221,"Unknown"
"5020568",370754,2026-04-29 04:34:53,28.8606872558594,-17.7682075500488,"Unknown"
"5020568",370754,2026-04-29 04:35:53,28.8607711791992,-17.7682209014893,"Unknown"
"5020568",370754,2026-04-29 04:36:53,28.8608798980713,-17.7682609558105,"Unknown"
"5020568",370754,2026-04-29 04:37:53,28.860969543457,-17.7682590484619,"Unknown"
"5020568",370754,2026-04-29 04:38:53,28.8610496520996,-17.7682838439941,"Unknown"
"5020568",370754,2026-04-29 04:39:53,28.8611373901367,-17.7683162689209,"Unknown"
"5020568",370754,2026-04-29 04:40:53,28.861213684082,-17.7683525085449,"Unknown"
"5020568",370754,2026-04-29 04:41:52,28.8612957000732,-17.768346786499,"Unknown"
"5020568",370754,2026-04-29 04:42:52,28.8613891601562,-17.768367767334,"Unknown"
"5020568",370754,2026-04-29 04:43:54,28.8615074157715,-17.7683620452881,"Unknown"
"5020568",370754,2026-04-29 04:44:52,28.8615856170654,-17.7683658599854,"Unknown"
"5020568",370754,2026-04-29 04:45:52,28.8616752624512,-17.7683944702148,"Unknown"
"5020568",370754,2026-04-29 04:46:55,28.8617858886719,-17.7683753967285,"Unknown"
"5020568",370754,2026-04-29 04:47:55,28.8618717193604,-17.7683849334717,"Unknown"
"5020568",370754,2026-04-29 04:48:54,28.8619651794434,-17.7683601379395,"Unknown"
"5020568",370754,2026-04-29 04:49:54,28.8620586395264,-17.7683887481689,"Unknown"
"5020568",370754,2026-04-29 04:50:55,28.8621406555176,-17.7683525085449,"Unknown"
"5020568",370754,2026-04-29 04:56:00,28.8625831604004,-17.7684078216553,"Unknown"
"5020568",370754,2026-04-29 05:01:16,28.8630847930908,-17.7684154510498,"Unknown"
"5020568",370754,2026-04-29 05:05:53,28.86350440979,-17.7684707641602,"Unknown"
"5020568",370754,2026-04-29 05:10:55,28.8639545440674,-17.7685356140137,"Unknown"
"5020568",370754,2026-04-29 05:15:52,28.8643321990967,-17.7686042785645,"Unknown"
"5020568",370754,2026-04-29 05:20:52,28.8647117614746,-17.7686786651611,"Unknown"
"5020568",370754,2026-04-29 05:25:52,28.8650093078613,-17.7687931060791,"Unknown"
"5020568",370754,2026-04-29 05:30:53,28.8652420043945,-17.768949508667,"Unknown"
"5020568",370754,2026-04-29 05:35:51,28.8652725219727,-17.7691459655762,"Unknown"
"5020568",370754,2026-04-29 05:40:54,28.8653755187988,-17.7692775726318,"Unknown"
"5020568",370754,2026-04-29 05:45:55,28.8655338287354,-17.7693271636963,"Unknown"
"5020568",370754,2026-04-29 05:50:55,28.8656806945801,-17.769401550293,"Unknown"
"5020568",370754,2026-04-29 05:55:53,28.8657779693604,-17.7694931030273,"Unknown"
"5020568",370754,2026-04-29 06:00:52,28.8660888671875,-17.7697105407715,"Unknown"
"5020568",370754,2026-04-29 06:05:53,28.8583488464355,-17.7795352935791,"Unknown"
"5020568",370754,2026-04-29 06:10:52,28.8555183410645,-17.7610931396484,"Unknown"
"5020568",370754,2026-04-29 06:11:52,28.8506813049316,-17.7593193054199,"Unknown"
"5020568",370754,2026-04-29 06:12:52,28.8459091186523,-17.7573757171631,"Unknown"
"5020568",370754,2026-04-29 06:14:12,28.8427600860596,-17.757833480835,"Unknown"
"5020568",370754,2026-04-29 06:14:53,28.838737487793,-17.756591796875,"Unknown"
"5020568",370754,2026-04-29 06:15:53,28.8335857391357,-17.7571182250977,"Unknown"
"5020568",370754,2026-04-29 06:16:53,28.8284149169922,-17.7551231384277,"Unknown"
"5020568",370754,2026-04-29 06:17:52,28.8241672515869,-17.751558303833,"Unknown"
"5020568",370754,2026-04-29 06:18:52,28.8189392089844,-17.7489852905273,"Unknown"
"5020568",370754,2026-04-29 06:19:52,28.8128986358643,-17.747386932373,"Unknown"
"5020568",370754,2026-04-29 06:20:52,28.8084354400635,-17.7449493408203,"Unknown"
"5020568",370754,2026-04-29 06:21:52,28.8031406402588,-17.7407665252686,"Unknown"
"5020568",370754,2026-04-29 06:22:52,28.7968788146973,-17.7394008636475,"Unknown"
"5020568",370754,2026-04-29 06:23:52,28.7938957214355,-17.7348899841309,"Unknown"
"5020568",370754,2026-04-29 06:24:51,28.7897930145264,-17.7318248748779,"Unknown"
"5020568",370754,2026-04-29 06:25:52,28.7861289978027,-17.7265644073486,"Unknown"
"5020568",370754,2026-04-29 06:26:55,28.7853775024414,-17.7263412475586,"Unknown"
"5020568",370754,2026-04-29 06:27:51,28.7854537963867,-17.7263946533203,"Unknown"
"5020568",370754,2026-04-29 06:28:51,28.7855091094971,-17.7263965606689,"Unknown"
"5020568",370754,2026-04-29 06:29:51,28.7855415344238,-17.726448059082,"Unknown"
"5020568",370754,2026-04-29 06:30:51,28.7855682373047,-17.7265510559082,"Unknown"
"5020568",370754,2026-04-29 06:31:51,28.7856674194336,-17.7266368865967,"Unknown"
"5020568",370754,2026-04-29 06:32:51,28.7809925079346,-17.7251968383789,"Unknown"
"5020568",370754,2026-04-29 06:33:55,28.7753028869629,-17.7212905883789,"Unknown"
"5020568",370754,2026-04-29 06:34:53,28.773889541626,-17.7153396606445,"Unknown"
"5020568",370754,2026-04-29 06:39:55,28.7606201171875,-17.714958190918,"Unknown"
"5020568",370754,2026-04-29 06:44:55,28.7607097625732,-17.7149448394775,"Unknown"
"5020568",370754,2026-04-29 06:49:51,28.7534484863281,-17.716890335083,"Unknown"
"5020568",370754,2026-04-29 06:54:55,28.7537670135498,-17.7209911346436,"Unknown"
"5020568",370754,2026-04-29 07:00:01,28.7539939880371,-17.7211017608643,"Unknown"
"5020568",370754,2026-04-29 07:04:56,28.7572345733643,-17.7221450805664,"Unknown"
"5020568",370754,2026-04-29 07:11:18,28.7764835357666,-17.7368564605713,"Unknown"
"5020568",370754,2026-04-29 07:15:17,28.7902011871338,-17.7360420227051,"Unknown"
"5020568",370754,2026-04-29 07:15:52,28.7902679443359,-17.7359924316406,"Unknown"
"5020568",370754,2026-04-29 07:45:55,28.8238677978516,-17.7525043487549,"Unknown"
"5020568",370754,2026-04-29 07:46:54,28.8239402770996,-17.7524642944336,"Unknown"
"5020568",370754,2026-04-29 07:47:54,28.8240070343018,-17.7524261474609,"Unknown"
"5020568",370754,2026-04-29 07:48:55,28.8240585327148,-17.7524108886719,"Unknown"
"5020568",370754,2026-04-29 07:49:55,28.8242607116699,-17.7524509429932,"Unknown"
"5020568",370754,2026-04-29 07:50:55,28.8259525299072,-17.7555446624756,"Unknown"
"5020568",370754,2026-04-29 07:51:55,28.8279914855957,-17.7588195800781,"Unknown"
"5020568",370754,2026-04-29 07:52:55,28.8316097259521,-17.7609443664551,"Unknown"
"5020568",370754,2026-04-29 07:53:55,28.8356742858887,-17.7632827758789,"Unknown"
"5020568",370754,2026-04-29 07:54:56,28.8383846282959,-17.7668342590332,"Unknown"
"5020568",370754,2026-04-29 07:55:58,28.8403358459473,-17.7718849182129,"Unknown"
"5020568",370754,2026-04-29 07:56:53,28.8430957794189,-17.773380279541,"Unknown"
