"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-29 07:57:53,28.8438568115234,-17.7731800079346,"Unknown"
"5020568",370754,2026-04-29 07:58:55,28.8439197540283,-17.7731132507324,"Unknown"
"5020568",370754,2026-04-29 07:59:52,28.8439197540283,-17.7730979919434,"Unknown"
"5020568",370754,2026-04-29 08:00:55,28.8439292907715,-17.7729988098145,"Unknown"
"5020568",370754,2026-04-29 08:01:56,28.8439025878906,-17.7729530334473,"Unknown"
"5020568",370754,2026-04-29 08:02:56,28.8439121246338,-17.7728652954102,"Unknown"
"5020568",370754,2026-04-29 08:03:55,28.8439426422119,-17.7728576660156,"Unknown"
"5020568",370754,2026-04-29 08:04:55,28.843921661377,-17.7728404998779,"Unknown"
"5020568",370754,2026-04-29 08:05:56,28.8438949584961,-17.7728118896484,"Unknown"
"5020568",370754,2026-04-29 08:06:56,28.843879699707,-17.7727928161621,"Unknown"
"5020568",370754,2026-04-29 08:07:59,28.8438625335693,-17.7727546691895,"Unknown"
"5020568",370754,2026-04-29 08:08:57,28.8438549041748,-17.7726955413818,"Unknown"
"5020568",370754,2026-04-29 08:09:58,28.8438148498535,-17.7726516723633,"Unknown"
"5020568",370754,2026-04-29 08:11:00,28.8437728881836,-17.772611618042,"Unknown"
"5020568",370754,2026-04-29 08:11:57,28.8437480926514,-17.7725830078125,"Unknown"
"5020568",370754,2026-04-29 08:12:57,28.8437175750732,-17.7725524902344,"Unknown"
"5020568",370754,2026-04-29 08:13:56,28.8436603546143,-17.7725353240967,"Unknown"
"5020568",370754,2026-04-29 08:14:55,28.8436088562012,-17.7725086212158,"Unknown"
"5020568",370754,2026-04-29 08:15:56,28.8435764312744,-17.7724628448486,"Unknown"
"5020568",370754,2026-04-29 08:16:56,28.8435039520264,-17.7724475860596,"Unknown"
"5020568",370754,2026-04-29 08:17:57,28.8434524536133,-17.7724056243896,"Unknown"
"5020568",370754,2026-04-29 08:18:57,28.8434028625488,-17.7723503112793,"Unknown"
"5020568",370754,2026-04-29 08:19:57,28.8433589935303,-17.7722797393799,"Unknown"
"5020568",370754,2026-04-29 08:20:56,28.8433246612549,-17.7722358703613,"Unknown"
"5020568",370754,2026-04-29 08:21:56,28.8432674407959,-17.7722434997559,"Unknown"
"5020568",370754,2026-04-29 08:22:55,28.8432312011719,-17.7722187042236,"Unknown"
"5020568",370754,2026-04-29 08:23:56,28.8431930541992,-17.7721824645996,"Unknown"
"5020568",370754,2026-04-29 08:25:17,28.8431282043457,-17.7721500396729,"Unknown"
"5020568",370754,2026-04-29 08:25:52,28.8430824279785,-17.7721138000488,"Unknown"
"5020568",370754,2026-04-29 08:26:53,28.8430347442627,-17.7720642089844,"Unknown"
"5020568",370754,2026-04-29 08:27:51,28.8429794311523,-17.7720584869385,"Unknown"
"5020568",370754,2026-04-29 08:28:53,28.8429260253906,-17.7720317840576,"Unknown"
"5020568",370754,2026-04-29 08:29:53,28.8428401947021,-17.7720050811768,"Unknown"
"5020568",370754,2026-04-29 08:30:55,28.8427581787109,-17.7719573974609,"Unknown"
"5020568",370754,2026-04-29 08:31:53,28.8426895141602,-17.7719554901123,"Unknown"
"5020568",370754,2026-04-29 08:32:53,28.8425960540771,-17.7719612121582,"Unknown"
"5020568",370754,2026-04-29 08:33:54,28.8424968719482,-17.7719345092773,"Unknown"
"5020568",370754,2026-04-29 08:34:53,28.8424320220947,-17.7719287872314,"Unknown"
"5020568",370754,2026-04-29 08:35:51,28.8423633575439,-17.771915435791,"Unknown"
"5020568",370754,2026-04-29 08:36:52,28.8423099517822,-17.7718753814697,"Unknown"
"5020568",370754,2026-04-29 08:37:53,28.8422412872314,-17.7718505859375,"Unknown"
"5020568",370754,2026-04-29 08:38:52,28.8385143280029,-17.7738838195801,"Unknown"
"5020568",370754,2026-04-29 08:39:51,28.8398456573486,-17.7728385925293,"Unknown"
"5020568",370754,2026-04-29 08:40:53,28.842041015625,-17.7713317871094,"Unknown"
"5020568",370754,2026-04-29 08:41:53,28.8419513702393,-17.7712860107422,"Unknown"
"5020568",370754,2026-04-29 08:42:51,28.8418636322021,-17.7712230682373,"Unknown"
"5020568",370754,2026-04-29 08:43:55,28.8417549133301,-17.7712020874023,"Unknown"
"5020568",370754,2026-04-29 08:44:53,28.8416576385498,-17.771203994751,"Unknown"
"5020568",370754,2026-04-29 08:45:53,28.8415718078613,-17.7711887359619,"Unknown"
"5020568",370754,2026-04-29 08:46:53,28.8411884307861,-17.7724895477295,"Unknown"
"5020568",370754,2026-04-29 08:47:53,28.8400421142578,-17.7728843688965,"Unknown"
"5020568",370754,2026-04-29 08:48:53,28.8418445587158,-17.774938583374,"Unknown"
"5020568",370754,2026-04-29 08:49:53,28.842098236084,-17.7748374938965,"Unknown"
"5020568",370754,2026-04-29 08:50:54,28.8420181274414,-17.7748489379883,"Unknown"
"5020568",370754,2026-04-29 08:51:55,28.8419246673584,-17.7748680114746,"Unknown"
"5020568",370754,2026-04-29 08:52:52,28.8418617248535,-17.7748565673828,"Unknown"
"5020568",370754,2026-04-29 08:53:51,28.8417987823486,-17.7748756408691,"Unknown"
"5020568",370754,2026-04-29 08:54:51,28.841682434082,-17.7747554779053,"Unknown"
"5020568",370754,2026-04-29 08:55:55,28.8416519165039,-17.774772644043,"Unknown"
"5020568",370754,2026-04-29 08:56:53,28.8371963500977,-17.7718524932861,"Unknown"
"5020568",370754,2026-04-29 08:57:55,28.8371868133545,-17.7719268798828,"Unknown"
"5020568",370754,2026-04-29 08:58:52,28.8382377624512,-17.7733821868896,"Unknown"
"5020568",370754,2026-04-29 08:59:52,28.8385982513428,-17.773962020874,"Unknown"
"5020568",370754,2026-04-29 09:00:53,28.8388023376465,-17.7747840881348,"Unknown"
"5020568",370754,2026-04-29 09:01:56,28.8399543762207,-17.7741279602051,"Unknown"
"5020568",370754,2026-04-29 09:02:53,28.8381004333496,-17.772611618042,"Unknown"
"5020568",370754,2026-04-29 09:03:51,28.8385105133057,-17.7718257904053,"Unknown"
"5020568",370754,2026-04-29 09:04:51,28.8374767303467,-17.7680759429932,"Unknown"
"5020568",370754,2026-04-29 09:05:54,28.8373184204102,-17.7680644989014,"Unknown"
"5020568",370754,2026-04-29 09:06:55,28.837194442749,-17.7680320739746,"Unknown"
"5020568",370754,2026-04-29 09:07:53,28.8366374969482,-17.7700939178467,"Unknown"
"5020568",370754,2026-04-29 09:08:53,28.8378009796143,-17.7720775604248,"Unknown"
"5020568",370754,2026-04-29 09:09:51,28.8376636505127,-17.7720413208008,"Unknown"
"5020568",370754,2026-04-29 09:10:51,28.8375358581543,-17.7719993591309,"Unknown"
"5020568",370754,2026-04-29 09:11:55,28.8373870849609,-17.7719478607178,"Unknown"
"5020568",370754,2026-04-29 09:12:51,28.8372764587402,-17.7718811035156,"Unknown"
"5020568",370754,2026-04-29 09:13:55,28.837158203125,-17.7717761993408,"Unknown"
"5020568",370754,2026-04-29 09:14:55,28.8394069671631,-17.7727699279785,"Unknown"
"5020568",370754,2026-04-29 09:15:51,28.8414611816406,-17.776180267334,"Unknown"
"5020568",370754,2026-04-29 09:16:55,28.8445491790771,-17.7791137695312,"Unknown"
"5020568",370754,2026-04-29 09:17:52,28.8480224609375,-17.7753047943115,"Unknown"
"5020568",370754,2026-04-29 09:18:55,28.8495845794678,-17.7717037200928,"Unknown"
"5020568",370754,2026-04-29 09:19:52,28.8486614227295,-17.7712287902832,"Unknown"
"5020568",370754,2026-04-29 09:20:53,28.8485679626465,-17.7711658477783,"Unknown"
"5020568",370754,2026-04-29 09:21:51,28.8464450836182,-17.7700805664062,"Unknown"
"5020568",370754,2026-04-29 09:22:51,28.8448390960693,-17.7715759277344,"Unknown"
"5020568",370754,2026-04-29 09:23:53,28.8447456359863,-17.7714996337891,"Unknown"
"5020568",370754,2026-04-29 09:24:52,28.8446578979492,-17.7714233398438,"Unknown"
"5020568",370754,2026-04-29 09:25:52,28.8445377349854,-17.7714004516602,"Unknown"
"5020568",370754,2026-04-29 09:26:51,28.8414649963379,-17.7716331481934,"Unknown"
"5020568",370754,2026-04-29 09:27:54,28.8404350280762,-17.7670021057129,"Unknown"
"5020568",370754,2026-04-29 09:28:53,28.8393249511719,-17.7660655975342,"Unknown"
"5020568",370754,2026-04-29 09:29:53,28.839168548584,-17.7660293579102,"Unknown"
"5020568",370754,2026-04-29 09:30:53,28.8390293121338,-17.7659511566162,"Unknown"
"5020568",370754,2026-04-29 09:31:53,28.8380603790283,-17.7643489837646,"Unknown"
"5020568",370754,2026-04-29 09:32:51,28.8363361358643,-17.7629127502441,"Unknown"
"5020568",370754,2026-04-29 09:33:51,28.8361644744873,-17.7628612518311,"Unknown"
"5020568",370754,2026-04-29 09:34:51,28.8360080718994,-17.762809753418,"Unknown"
"5020568",370754,2026-04-29 09:35:51,28.835844039917,-17.7627143859863,"Unknown"
"5020568",370754,2026-04-29 09:36:51,28.8356685638428,-17.762622833252,"Unknown"
"5020568",370754,2026-04-29 09:37:51,28.8355045318604,-17.762544631958,"Unknown"
"5020568",370754,2026-04-29 09:38:51,28.8353538513184,-17.7624988555908,"Unknown"
"5020568",370754,2026-04-29 09:39:51,28.8351707458496,-17.7624397277832,"Unknown"
"5020568",370754,2026-04-29 09:40:51,28.8350219726562,-17.7623443603516,"Unknown"
"5020568",370754,2026-04-29 09:41:53,28.8350791931152,-17.7622108459473,"Unknown"
"5020568",370754,2026-04-29 09:42:51,28.835147857666,-17.7619476318359,"Unknown"
"5020568",370754,2026-04-29 09:43:51,28.8349456787109,-17.7618656158447,"Unknown"
"5020568",370754,2026-04-29 09:44:55,28.8347396850586,-17.7617816925049,"Unknown"
"5020568",370754,2026-04-29 09:45:51,28.8345470428467,-17.7617015838623,"Unknown"
"5020568",370754,2026-04-29 09:46:53,28.8343486785889,-17.7616271972656,"Unknown"
"5020568",370754,2026-04-29 09:47:51,28.8341274261475,-17.7615222930908,"Unknown"
"5020568",370754,2026-04-29 09:48:53,28.8339385986328,-17.7614345550537,"Unknown"
"5020568",370754,2026-04-29 09:49:51,28.8337211608887,-17.7613277435303,"Unknown"
"5020568",370754,2026-04-29 09:50:51,28.8335494995117,-17.7612380981445,"Unknown"
"5020568",370754,2026-04-29 09:51:51,28.8333492279053,-17.7611045837402,"Unknown"
"5020568",370754,2026-04-29 09:52:51,28.8331451416016,-17.7610034942627,"Unknown"
"5020568",370754,2026-04-29 09:53:51,28.832950592041,-17.7608966827393,"Unknown"
"5020568",370754,2026-04-29 09:54:51,28.8327484130859,-17.760799407959,"Unknown"
"5020568",370754,2026-04-29 09:55:54,28.8325462341309,-17.7606906890869,"Unknown"
"5020568",370754,2026-04-29 09:56:55,28.8324089050293,-17.7605991363525,"Unknown"
"5020568",370754,2026-04-29 09:57:53,28.8322639465332,-17.7605228424072,"Unknown"
"5020568",370754,2026-04-29 09:58:55,28.8321285247803,-17.7604732513428,"Unknown"
"5020568",370754,2026-04-29 09:59:53,28.8319892883301,-17.7603874206543,"Unknown"
"5020568",370754,2026-04-29 10:00:54,28.8318500518799,-17.7603206634521,"Unknown"
"5020568",370754,2026-04-29 10:01:53,28.8317184448242,-17.7602310180664,"Unknown"
"5020568",370754,2026-04-29 10:02:53,28.8316059112549,-17.7601776123047,"Unknown"
"5020568",370754,2026-04-29 10:03:54,28.8314933776855,-17.7601222991943,"Unknown"
"5020568",370754,2026-04-29 10:04:55,28.8313694000244,-17.7600688934326,"Unknown"
"5020568",370754,2026-04-29 10:05:51,28.8312873840332,-17.7599925994873,"Unknown"
"5020568",370754,2026-04-29 10:06:57,28.8311538696289,-17.7598857879639,"Unknown"
"5020568",370754,2026-04-29 10:07:57,28.8310432434082,-17.7598457336426,"Unknown"
"5020568",370754,2026-04-29 10:08:57,28.8309078216553,-17.7597961425781,"Unknown"
"5020568",370754,2026-04-29 10:09:53,28.8307838439941,-17.7597312927246,"Unknown"
"5020568",370754,2026-04-29 10:10:53,28.8306350708008,-17.7596626281738,"Unknown"
"5020568",370754,2026-04-29 10:11:53,28.8304805755615,-17.7596015930176,"Unknown"
"5020568",370754,2026-04-29 10:12:53,28.8303241729736,-17.75954246521,"Unknown"
"5020568",370754,2026-04-29 10:13:52,28.8301620483398,-17.7594757080078,"Unknown"
"5020568",370754,2026-04-29 10:14:53,28.8299942016602,-17.7594127655029,"Unknown"
"5020568",370754,2026-04-29 10:15:53,28.8298168182373,-17.7593574523926,"Unknown"
"5020568",370754,2026-04-29 10:16:53,28.8296451568604,-17.7592811584473,"Unknown"
"5020568",370754,2026-04-29 10:17:52,28.8294849395752,-17.7592010498047,"Unknown"
"5020568",370754,2026-04-29 10:18:52,28.8293037414551,-17.7591114044189,"Unknown"
"5020568",370754,2026-04-29 10:19:52,28.8291625976562,-17.7590274810791,"Unknown"
"5020568",370754,2026-04-29 10:20:52,28.8289947509766,-17.7589378356934,"Unknown"
"5020568",370754,2026-04-29 10:21:52,28.8288230895996,-17.7588405609131,"Unknown"
"5020568",370754,2026-04-29 10:22:52,28.8286628723145,-17.7587223052979,"Unknown"
"5020568",370754,2026-04-29 10:23:52,28.8285083770752,-17.758617401123,"Unknown"
"5020568",370754,2026-04-29 10:24:56,28.8283138275146,-17.7585315704346,"Unknown"
"5020568",370754,2026-04-29 10:25:56,28.8281517028809,-17.7584095001221,"Unknown"
"5020568",370754,2026-04-29 10:26:51,28.827995300293,-17.7583541870117,"Unknown"
"5020568",370754,2026-04-29 10:27:55,28.8277931213379,-17.7583122253418,"Unknown"
"5020568",370754,2026-04-29 10:28:53,28.8276596069336,-17.758207321167,"Unknown"
"5020568",370754,2026-04-29 10:29:55,28.8274517059326,-17.7581233978271,"Unknown"
"5020568",370754,2026-04-29 10:30:53,28.8272876739502,-17.7580490112305,"Unknown"
"5020568",370754,2026-04-29 10:31:52,28.8271007537842,-17.7579746246338,"Unknown"
"5020568",370754,2026-04-29 10:32:55,28.8269062042236,-17.7578983306885,"Unknown"
"5020568",370754,2026-04-29 10:33:53,28.8267364501953,-17.7578411102295,"Unknown"
"5020568",370754,2026-04-29 10:34:52,28.8265800476074,-17.7577705383301,"Unknown"
"5020568",370754,2026-04-29 10:35:55,28.8263931274414,-17.757698059082,"Unknown"
"5020568",370754,2026-04-29 10:36:53,28.8262233734131,-17.7576198577881,"Unknown"
"5020568",370754,2026-04-29 10:37:52,28.8260688781738,-17.7575359344482,"Unknown"
"5020568",370754,2026-04-29 10:38:52,28.8258934020996,-17.7574901580811,"Unknown"
"5020568",370754,2026-04-29 10:40:17,28.8256664276123,-17.7573509216309,"Unknown"
"5020568",370754,2026-04-29 10:40:54,28.825569152832,-17.7572975158691,"Unknown"
"5020568",370754,2026-04-29 10:41:53,28.8254051208496,-17.7572422027588,"Unknown"
"5020568",370754,2026-04-29 10:42:53,28.8252487182617,-17.7571849822998,"Unknown"
"5020568",370754,2026-04-29 10:43:53,28.8250846862793,-17.7571601867676,"Unknown"
"5020568",370754,2026-04-29 10:44:53,28.8249073028564,-17.75710105896,"Unknown"
"5020568",370754,2026-04-29 10:45:53,28.8247299194336,-17.7570514678955,"Unknown"
"5020568",370754,2026-04-29 10:46:52,28.8245410919189,-17.7570171356201,"Unknown"
"5020568",370754,2026-04-29 10:47:53,28.8243541717529,-17.7569828033447,"Unknown"
"5020568",370754,2026-04-29 10:48:53,28.8242034912109,-17.7569389343262,"Unknown"
"5020568",370754,2026-04-29 10:49:52,28.8240547180176,-17.756908416748,"Unknown"
"5020568",370754,2026-04-29 10:50:53,28.823860168457,-17.756908416748,"Unknown"
"5020568",370754,2026-04-29 10:51:52,28.8237323760986,-17.7568225860596,"Unknown"
"5020568",370754,2026-04-29 10:52:52,28.8235607147217,-17.7567844390869,"Unknown"
"5020568",370754,2026-04-29 10:53:51,28.8233852386475,-17.7567310333252,"Unknown"
"5020568",370754,2026-04-29 10:54:51,28.8232135772705,-17.7566890716553,"Unknown"
"5020568",370754,2026-04-29 10:55:51,28.8230457305908,-17.756628036499,"Unknown"
"5020568",370754,2026-04-29 10:56:54,28.8260097503662,-17.7583789825439,"Unknown"
"5020568",370754,2026-04-29 10:57:51,28.8291664123535,-17.7612419128418,"Unknown"
"5020568",370754,2026-04-29 10:58:51,28.8323211669922,-17.7642269134521,"Unknown"
"5020568",370754,2026-04-29 10:59:51,28.8359546661377,-17.766773223877,"Unknown"
"5020568",370754,2026-04-29 11:00:53,28.8396129608154,-17.768705368042,"Unknown"
"5020568",370754,2026-04-29 11:01:52,28.8422451019287,-17.7723579406738,"Unknown"
"5020568",370754,2026-04-29 11:02:51,28.8442840576172,-17.7768783569336,"Unknown"
"5020568",370754,2026-04-29 11:03:54,28.8461399078369,-17.7815036773682,"Unknown"
"5020568",370754,2026-04-29 11:04:52,28.8478107452393,-17.7856674194336,"Unknown"
"5020568",370754,2026-04-29 11:05:52,28.8497619628906,-17.7905502319336,"Unknown"
"5020568",370754,2026-04-29 11:06:55,28.8527812957764,-17.7936782836914,"Unknown"
"5020568",370754,2026-04-29 11:07:55,28.8567428588867,-17.7964992523193,"Unknown"
"5020568",370754,2026-04-29 11:08:54,28.860969543457,-17.7957534790039,"Unknown"
"5020568",370754,2026-04-29 11:09:55,28.8633251190186,-17.7925853729248,"Unknown"
"5020568",370754,2026-04-29 11:10:54,28.8640766143799,-17.7971973419189,"Unknown"
"5020568",370754,2026-04-29 11:15:53,28.8643226623535,-17.8229064941406,"Unknown"
"5020568",370754,2026-04-29 11:20:53,28.8504543304443,-17.8425521850586,"Unknown"
"5020568",370754,2026-04-29 11:25:52,28.8502883911133,-17.8425197601318,"Unknown"
"5020568",370754,2026-04-29 11:26:51,28.8502426147461,-17.8425197601318,"Unknown"
"5020568",370754,2026-04-29 11:27:52,28.8501873016357,-17.8425140380859,"Unknown"
"5020568",370754,2026-04-29 11:28:52,28.8501396179199,-17.8425064086914,"Unknown"
"5020568",370754,2026-04-29 11:29:51,28.8500881195068,-17.8425025939941,"Unknown"
"5020568",370754,2026-04-29 11:30:51,28.8500137329102,-17.8425197601318,"Unknown"
"5020568",370754,2026-04-29 11:31:51,28.8499374389648,-17.8425197601318,"Unknown"
"5020568",370754,2026-04-29 11:32:51,28.8498821258545,-17.8425331115723,"Unknown"
"5020568",370754,2026-04-29 11:33:52,28.849817276001,-17.8425598144531,"Unknown"
"5020568",370754,2026-04-29 11:34:51,28.8497543334961,-17.8425884246826,"Unknown"
"5020568",370754,2026-04-29 11:35:52,28.8496913909912,-17.8426055908203,"Unknown"
"5020568",370754,2026-04-29 11:36:52,28.8496055603027,-17.8426361083984,"Unknown"
"5020568",370754,2026-04-29 11:37:53,28.8495407104492,-17.8426342010498,"Unknown"
"5020568",370754,2026-04-29 11:38:53,28.8494834899902,-17.8426342010498,"Unknown"
"5020568",370754,2026-04-29 11:39:52,28.8494129180908,-17.8426189422607,"Unknown"
"5020568",370754,2026-04-29 11:40:53,28.849328994751,-17.8426380157471,"Unknown"
"5020568",370754,2026-04-29 11:41:54,28.849250793457,-17.842643737793,"Unknown"
"5020568",370754,2026-04-29 11:42:55,28.8491725921631,-17.8426418304443,"Unknown"
"5020568",370754,2026-04-29 11:43:55,28.849100112915,-17.8426208496094,"Unknown"
"5020568",370754,2026-04-29 11:44:52,28.8490219116211,-17.8426418304443,"Unknown"
"5020568",370754,2026-04-29 11:45:55,28.8489437103271,-17.8426456451416,"Unknown"
"5020568",370754,2026-04-29 11:47:02,28.8488674163818,-17.8426132202148,"Unknown"
"5020568",370754,2026-04-29 11:47:53,28.848819732666,-17.8426151275635,"Unknown"
"5020568",370754,2026-04-29 11:48:54,28.8488216400146,-17.8426303863525,"Unknown"
"5020568",370754,2026-04-29 11:49:54,28.8488273620605,-17.8425617218018,"Unknown"
"5020568",370754,2026-04-29 11:50:54,28.8488597869873,-17.8425579071045,"Unknown"
"5020568",370754,2026-04-29 11:51:55,28.8489246368408,-17.8425159454346,"Unknown"
"5020568",370754,2026-04-29 11:52:53,28.8489456176758,-17.8424491882324,"Unknown"
"5020568",370754,2026-04-29 11:53:53,28.8489093780518,-17.8424530029297,"Unknown"
"5020568",370754,2026-04-29 11:54:52,28.848876953125,-17.8424243927002,"Unknown"
"5020568",370754,2026-04-29 11:55:54,28.8488540649414,-17.8424282073975,"Unknown"
"5020568",370754,2026-04-29 11:56:53,28.8488349914551,-17.8424129486084,"Unknown"
"5020568",370754,2026-04-29 11:57:52,28.8488578796387,-17.8423938751221,"Unknown"
"5020568",370754,2026-04-29 11:58:55,28.8489227294922,-17.8424015045166,"Unknown"
"5020568",370754,2026-04-29 11:59:53,28.8489551544189,-17.8424110412598,"Unknown"
"5020568",370754,2026-04-29 12:00:52,28.8489665985107,-17.8424625396729,"Unknown"
"5020568",370754,2026-04-29 12:01:55,28.848934173584,-17.8424644470215,"Unknown"
"5020568",370754,2026-04-29 12:02:52,28.848913192749,-17.8425045013428,"Unknown"
"5020568",370754,2026-04-29 12:03:53,28.8488502502441,-17.8424949645996,"Unknown"
"5020568",370754,2026-04-29 12:04:52,28.8488483428955,-17.8425102233887,"Unknown"
"5020568",370754,2026-04-29 12:05:53,28.8488292694092,-17.8425064086914,"Unknown"
"5020568",370754,2026-04-29 12:06:53,28.8488121032715,-17.8425140380859,"Unknown"
"5020568",370754,2026-04-29 12:07:53,28.8487873077393,-17.8425273895264,"Unknown"
"5020568",370754,2026-04-29 12:08:53,28.8487606048584,-17.8425331115723,"Unknown"
"5020568",370754,2026-04-29 12:09:53,28.848747253418,-17.8425312042236,"Unknown"
"5020568",370754,2026-04-29 12:10:53,28.8487110137939,-17.8425140380859,"Unknown"
"5020568",370754,2026-04-29 12:11:54,28.8487110137939,-17.8425426483154,"Unknown"
"5020568",370754,2026-04-29 12:12:56,28.8487186431885,-17.8425464630127,"Unknown"
"5020568",370754,2026-04-29 12:13:56,28.8487148284912,-17.8425788879395,"Unknown"
"5020568",370754,2026-04-29 12:14:56,28.8486976623535,-17.8425941467285,"Unknown"
"5020568",370754,2026-04-29 12:15:54,28.8487091064453,-17.842601776123,"Unknown"
"5020568",370754,2026-04-29 12:16:53,28.8487148284912,-17.8426132202148,"Unknown"
"5020568",370754,2026-04-29 12:17:53,28.8487377166748,-17.8426418304443,"Unknown"
"5020568",370754,2026-04-29 12:18:53,28.8487567901611,-17.8426876068115,"Unknown"
"5020568",370754,2026-04-29 12:19:54,28.848747253418,-17.8427257537842,"Unknown"
"5020568",370754,2026-04-29 12:20:53,28.8487415313721,-17.8427562713623,"Unknown"
"5020568",370754,2026-04-29 12:21:54,28.8487396240234,-17.8427772521973,"Unknown"
"5020568",370754,2026-04-29 12:22:53,28.8487358093262,-17.8427867889404,"Unknown"
"5020568",370754,2026-04-29 12:23:53,28.8487071990967,-17.842794418335,"Unknown"
"5020568",370754,2026-04-29 12:24:53,28.8487033843994,-17.8428382873535,"Unknown"
"5020568",370754,2026-04-29 12:25:54,28.8486766815186,-17.8428344726562,"Unknown"
"5020568",370754,2026-04-29 12:26:54,28.8486576080322,-17.842845916748,"Unknown"
"5020568",370754,2026-04-29 12:27:53,28.8486156463623,-17.8428840637207,"Unknown"
"5020568",370754,2026-04-29 12:28:54,28.8485984802246,-17.8428955078125,"Unknown"
"5020568",370754,2026-04-29 12:29:54,28.8486003875732,-17.8428936004639,"Unknown"
"5020568",370754,2026-04-29 12:30:53,28.8485908508301,-17.8429203033447,"Unknown"
"5020568",370754,2026-04-29 12:31:53,28.8486099243164,-17.8431797027588,"Unknown"
"5020568",370754,2026-04-29 12:32:53,28.8486042022705,-17.8431987762451,"Unknown"
"5020568",370754,2026-04-29 12:33:54,28.8506164550781,-17.8461837768555,"Unknown"
"5020568",370754,2026-04-29 12:34:55,28.8521995544434,-17.8512592315674,"Unknown"
"5020568",370754,2026-04-29 12:35:54,28.8554916381836,-17.8560161590576,"Unknown"
"5020568",370754,2026-04-29 12:36:54,28.858907699585,-17.8605823516846,"Unknown"
"5020568",370754,2026-04-29 12:37:54,28.8619556427002,-17.865571975708,"Unknown"
"5020568",370754,2026-04-29 12:38:54,28.8644924163818,-17.8704681396484,"Unknown"
"5020568",370754,2026-04-29 12:40:05,28.8664417266846,-17.877534866333,"Unknown"
"5020568",370754,2026-04-29 12:44:55,28.8726902008057,-17.905065536499,"Unknown"
"5020568",370754,2026-04-29 12:50:33,28.8695487976074,-17.9257011413574,"Unknown"
"5020568",370754,2026-04-29 12:54:56,28.8617343902588,-17.9443321228027,"Unknown"
"5020568",370754,2026-04-29 13:00:49,28.8592777252197,-17.9482364654541,"Unknown"
"5020568",370754,2026-04-29 13:00:50,28.8592166900635,-17.9483318328857,"Unknown"
"5020568",370754,2026-04-29 13:01:53,28.8555641174316,-17.9532909393311,"Unknown"
"5020568",370754,2026-04-29 13:03:00,28.8552017211914,-17.9544982910156,"Unknown"
"5020568",370754,2026-04-29 13:03:53,28.8552188873291,-17.9543476104736,"Unknown"
"5020568",370754,2026-04-29 13:04:52,28.8554382324219,-17.9542675018311,"Unknown"
"5020568",370754,2026-04-29 13:05:55,28.8577575683594,-17.9571800231934,"Unknown"
"5020568",370754,2026-04-29 13:06:56,28.8578071594238,-17.9570407867432,"Unknown"
"5020568",370754,2026-04-29 13:07:55,28.8578300476074,-17.9569320678711,"Unknown"
"5020568",370754,2026-04-29 13:08:54,28.8578586578369,-17.9568367004395,"Unknown"
"5020568",370754,2026-04-29 13:09:55,28.8578796386719,-17.9566955566406,"Unknown"
"5020568",370754,2026-04-29 13:10:53,28.8578910827637,-17.9566078186035,"Unknown"
"5020568",370754,2026-04-29 13:11:53,28.8579044342041,-17.9564971923828,"Unknown"
"5020568",370754,2026-04-29 13:12:54,28.8579158782959,-17.9563407897949,"Unknown"
"5020568",370754,2026-04-29 13:13:54,28.8579254150391,-17.9562091827393,"Unknown"
"5020568",370754,2026-04-29 13:14:54,28.8579635620117,-17.9560546875,"Unknown"
"5020568",370754,2026-04-29 13:15:54,28.8579845428467,-17.9559230804443,"Unknown"
"5020568",370754,2026-04-29 13:16:54,28.8579578399658,-17.9557342529297,"Unknown"
"5020568",370754,2026-04-29 13:17:53,28.8579273223877,-17.9556446075439,"Unknown"
"5020568",370754,2026-04-29 13:18:54,28.8579330444336,-17.9554843902588,"Unknown"
"5020568",370754,2026-04-29 13:19:53,28.857931137085,-17.9553318023682,"Unknown"
"5020568",370754,2026-04-29 13:20:53,28.857931137085,-17.9551773071289,"Unknown"
"5020568",370754,2026-04-29 13:21:53,28.8579502105713,-17.9550476074219,"Unknown"
