"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-29 13:22:55,28.8579845428467,-17.9549217224121,"Unknown"
"5020568",370754,2026-04-29 13:23:54,28.8579978942871,-17.9547328948975,"Unknown"
"5020568",370754,2026-04-29 13:24:53,28.8580284118652,-17.9545803070068,"Unknown"
"5020568",370754,2026-04-29 13:25:54,28.858003616333,-17.9544563293457,"Unknown"
"5020568",370754,2026-04-29 13:26:55,28.857982635498,-17.9543285369873,"Unknown"
"5020568",370754,2026-04-29 13:27:55,28.8579788208008,-17.9542045593262,"Unknown"
"5020568",370754,2026-04-29 13:28:57,28.8579654693604,-17.9540576934814,"Unknown"
"5020568",370754,2026-04-29 13:29:54,28.8579807281494,-17.9539566040039,"Unknown"
"5020568",370754,2026-04-29 13:30:56,28.8579788208008,-17.9538383483887,"Unknown"
"5020568",370754,2026-04-29 13:31:56,28.857931137085,-17.9537773132324,"Unknown"
"5020568",370754,2026-04-29 13:32:56,28.8578987121582,-17.9537200927734,"Unknown"
"5020568",370754,2026-04-29 13:33:54,28.8578968048096,-17.9536304473877,"Unknown"
"5020568",370754,2026-04-29 13:34:55,28.8579025268555,-17.9535465240479,"Unknown"
"5020568",370754,2026-04-29 13:35:58,28.857946395874,-17.9534206390381,"Unknown"
"5020568",370754,2026-04-29 13:36:54,28.8580932617188,-17.9534873962402,"Unknown"
"5020568",370754,2026-04-29 13:37:54,28.8599472045898,-17.9576091766357,"Unknown"
"5020568",370754,2026-04-29 13:38:54,28.8644962310791,-17.9598274230957,"Unknown"
"5020568",370754,2026-04-29 13:39:55,28.8691654205322,-17.9593753814697,"Unknown"
"5020568",370754,2026-04-29 13:44:54,28.8934211730957,-17.9669780731201,"Unknown"
"5020568",370754,2026-04-29 13:49:53,28.9160594940186,-17.9793224334717,"Unknown"
"5020568",370754,2026-04-29 13:54:54,28.9418048858643,-17.9780349731445,"Unknown"
"5020568",370754,2026-04-29 13:59:55,28.9603309631348,-17.9585514068604,"Unknown"
"5020568",370754,2026-04-29 14:04:55,28.9560508728027,-17.925708770752,"Unknown"
"5020568",370754,2026-04-29 14:09:53,28.935661315918,-17.9009761810303,"Unknown"
"5020568",370754,2026-04-29 14:14:54,28.9133930206299,-17.8807239532471,"Unknown"
"5020568",370754,2026-04-29 14:19:53,28.8991928100586,-17.8693771362305,"Unknown"
"5020568",370754,2026-04-29 14:24:53,28.8829002380371,-17.8472690582275,"Unknown"
"5020568",370754,2026-04-29 14:29:55,28.8653144836426,-17.8215141296387,"Unknown"
"5020568",370754,2026-04-29 14:34:53,28.866735458374,-17.8157939910889,"Unknown"
"5020568",370754,2026-04-29 14:39:53,28.866231918335,-17.8158149719238,"Unknown"
"5020568",370754,2026-04-29 14:44:53,28.8657150268555,-17.8159351348877,"Unknown"
"5020568",370754,2026-04-29 14:49:53,28.8652839660645,-17.8159599304199,"Unknown"
"5020568",370754,2026-04-29 14:54:53,28.8648052215576,-17.8160343170166,"Unknown"
"5020568",370754,2026-04-29 14:59:55,28.8643703460693,-17.8160953521729,"Unknown"
"5020568",370754,2026-04-29 15:04:54,28.8639888763428,-17.8162364959717,"Unknown"
"5020568",370754,2026-04-29 15:09:55,28.8636932373047,-17.8163433074951,"Unknown"
"5020568",370754,2026-04-29 15:14:53,28.8633861541748,-17.8164672851562,"Unknown"
"5020568",370754,2026-04-29 15:19:56,28.8630142211914,-17.8166427612305,"Unknown"
"5020568",370754,2026-04-29 15:25:17,28.8628520965576,-17.8169269561768,"Unknown"
"5020568",370754,2026-04-29 15:29:51,28.862642288208,-17.8170757293701,"Unknown"
"5020568",370754,2026-04-29 15:34:52,28.8623905181885,-17.8172664642334,"Unknown"
"5020568",370754,2026-04-29 15:39:52,28.8619251251221,-17.8173274993896,"Unknown"
"5020568",370754,2026-04-29 15:44:52,28.861198425293,-17.8255634307861,"Unknown"
"5020568",370754,2026-04-29 15:45:51,28.8606472015381,-17.8234157562256,"Unknown"
"5020568",370754,2026-04-29 15:46:51,28.8603534698486,-17.8224830627441,"Unknown"
"5020568",370754,2026-04-29 15:47:51,28.8603000640869,-17.8225975036621,"Unknown"
"5020568",370754,2026-04-29 15:48:51,28.8602619171143,-17.8226947784424,"Unknown"
"5020568",370754,2026-04-29 15:49:51,28.8602752685547,-17.8228054046631,"Unknown"
"5020568",370754,2026-04-29 15:50:51,28.8602333068848,-17.8229484558105,"Unknown"
"5020568",370754,2026-04-29 15:51:52,28.860179901123,-17.8230972290039,"Unknown"
"5020568",370754,2026-04-29 15:52:53,28.8600978851318,-17.8242263793945,"Unknown"
"5020568",370754,2026-04-29 15:53:53,28.8600234985352,-17.8247699737549,"Unknown"
"5020568",370754,2026-04-29 15:54:53,28.8599681854248,-17.8249530792236,"Unknown"
"5020568",370754,2026-04-29 15:55:51,28.8599319458008,-17.8250579833984,"Unknown"
"5020568",370754,2026-04-29 15:56:52,28.8599243164062,-17.8252639770508,"Unknown"
"5020568",370754,2026-04-29 15:57:51,28.8598670959473,-17.8254432678223,"Unknown"
"5020568",370754,2026-04-29 15:58:51,28.8598251342773,-17.8255729675293,"Unknown"
"5020568",370754,2026-04-29 15:59:52,28.8597869873047,-17.8257427215576,"Unknown"
"5020568",370754,2026-04-29 16:00:51,28.8597393035889,-17.8258647918701,"Unknown"
"5020568",370754,2026-04-29 16:01:55,28.8597145080566,-17.8260517120361,"Unknown"
"5020568",370754,2026-04-29 16:02:51,28.8596687316895,-17.8261966705322,"Unknown"
"5020568",370754,2026-04-29 16:03:52,28.8596458435059,-17.826379776001,"Unknown"
"5020568",370754,2026-04-29 16:04:56,28.8595581054688,-17.826488494873,"Unknown"
"5020568",370754,2026-04-29 16:05:51,28.8595333099365,-17.8266448974609,"Unknown"
"5020568",370754,2026-04-29 16:06:54,28.8594818115234,-17.826774597168,"Unknown"
"5020568",370754,2026-04-29 16:07:55,28.8594436645508,-17.8269386291504,"Unknown"
"5020568",370754,2026-04-29 16:08:56,28.8594017028809,-17.8270969390869,"Unknown"
"5020568",370754,2026-04-29 16:09:56,28.8593482971191,-17.8272571563721,"Unknown"
"5020568",370754,2026-04-29 16:10:55,28.8593082427979,-17.8274078369141,"Unknown"
"5020568",370754,2026-04-29 16:11:55,28.8592224121094,-17.827543258667,"Unknown"
"5020568",370754,2026-04-29 16:12:56,28.8591995239258,-17.8277015686035,"Unknown"
"5020568",370754,2026-04-29 16:13:56,28.8591556549072,-17.8278694152832,"Unknown"
"5020568",370754,2026-04-29 16:14:55,28.8590888977051,-17.8280220031738,"Unknown"
"5020568",370754,2026-04-29 16:15:55,28.859037399292,-17.8281955718994,"Unknown"
"5020568",370754,2026-04-29 16:16:55,28.858980178833,-17.8283672332764,"Unknown"
"5020568",370754,2026-04-29 16:17:57,28.8589057922363,-17.8285217285156,"Unknown"
"5020568",370754,2026-04-29 16:18:53,28.8588924407959,-17.8287181854248,"Unknown"
"5020568",370754,2026-04-29 16:19:56,28.8587665557861,-17.8288669586182,"Unknown"
"5020568",370754,2026-04-29 16:20:55,28.8586883544922,-17.829044342041,"Unknown"
"5020568",370754,2026-04-29 16:21:53,28.8585948944092,-17.8291835784912,"Unknown"
"5020568",370754,2026-04-29 16:23:01,28.8584957122803,-17.8293514251709,"Unknown"
"5020568",370754,2026-04-29 16:23:57,28.8584423065186,-17.8295078277588,"Unknown"
"5020568",370754,2026-04-29 16:24:54,28.8583793640137,-17.8296413421631,"Unknown"
"5020568",370754,2026-04-29 16:25:55,28.8583126068115,-17.82981300354,"Unknown"
"5020568",370754,2026-04-29 16:26:55,28.858211517334,-17.8299808502197,"Unknown"
"5020568",370754,2026-04-29 16:27:55,28.8581504821777,-17.830171585083,"Unknown"
"5020568",370754,2026-04-29 16:28:54,28.8580646514893,-17.8303127288818,"Unknown"
"5020568",370754,2026-04-29 16:29:55,28.8579978942871,-17.8304805755615,"Unknown"
"5020568",370754,2026-04-29 16:30:55,28.8579120635986,-17.8306541442871,"Unknown"
"5020568",370754,2026-04-29 16:31:56,28.8578643798828,-17.8308029174805,"Unknown"
"5020568",370754,2026-04-29 16:32:55,28.8578605651855,-17.8309154510498,"Unknown"
"5020568",370754,2026-04-29 16:33:59,28.8578395843506,-17.8310661315918,"Unknown"
"5020568",370754,2026-04-29 16:34:57,28.8578701019287,-17.831226348877,"Unknown"
"5020568",370754,2026-04-29 16:35:56,28.8578853607178,-17.8314094543457,"Unknown"
"5020568",370754,2026-04-29 16:36:56,28.8578624725342,-17.8316059112549,"Unknown"
"5020568",370754,2026-04-29 16:37:56,28.8578472137451,-17.8317928314209,"Unknown"
"5020568",370754,2026-04-29 16:38:56,28.8578186035156,-17.8319835662842,"Unknown"
"5020568",370754,2026-04-29 16:39:56,28.857780456543,-17.832202911377,"Unknown"
"5020568",370754,2026-04-29 16:40:55,28.8578109741211,-17.8323860168457,"Unknown"
"5020568",370754,2026-04-29 16:41:55,28.8578281402588,-17.832612991333,"Unknown"
"5020568",370754,2026-04-29 16:42:57,28.8577823638916,-17.8327941894531,"Unknown"
"5020568",370754,2026-04-29 16:43:55,28.8577518463135,-17.832971572876,"Unknown"
"5020568",370754,2026-04-29 16:44:55,28.8577213287354,-17.833137512207,"Unknown"
"5020568",370754,2026-04-29 16:45:57,28.8576889038086,-17.8333187103271,"Unknown"
"5020568",370754,2026-04-29 16:46:56,28.8576488494873,-17.8335475921631,"Unknown"
"5020568",370754,2026-04-29 16:47:56,28.8576011657715,-17.8337287902832,"Unknown"
"5020568",370754,2026-04-29 16:48:58,28.8575458526611,-17.8339252471924,"Unknown"
"5020568",370754,2026-04-29 16:49:54,28.8574905395508,-17.8341102600098,"Unknown"
"5020568",370754,2026-04-29 16:51:00,28.857442855835,-17.8342990875244,"Unknown"
"5020568",370754,2026-04-29 16:51:55,28.8574352264404,-17.8344326019287,"Unknown"
"5020568",370754,2026-04-29 16:52:54,28.8574028015137,-17.8345832824707,"Unknown"
"5020568",370754,2026-04-29 16:53:57,28.8573741912842,-17.8347396850586,"Unknown"
"5020568",370754,2026-04-29 16:55:57,28.8575992584229,-17.8288440704346,"Unknown"
"5020568",370754,2026-04-29 16:55:58,28.8575992584229,-17.8288478851318,"Unknown"
"5020568",370754,2026-04-29 16:57:01,28.8575763702393,-17.829008102417,"Unknown"
"5020568",370754,2026-04-29 16:58:01,28.8575229644775,-17.8292026519775,"Unknown"
"5020568",370754,2026-04-29 16:59:01,28.8574638366699,-17.8293685913086,"Unknown"
"5020568",370754,2026-04-29 17:00:00,28.8574142456055,-17.8295345306396,"Unknown"
"5020568",370754,2026-04-29 17:01:01,28.8573589324951,-17.829704284668,"Unknown"
"5020568",370754,2026-04-29 17:02:03,28.8577194213867,-17.8251495361328,"Unknown"
"5020568",370754,2026-04-29 17:03:01,28.857494354248,-17.8253517150879,"Unknown"
"5020568",370754,2026-04-29 17:04:01,28.8574752807617,-17.825532913208,"Unknown"
"5020568",370754,2026-04-29 17:05:01,28.8582019805908,-17.8254222869873,"Unknown"
"5020568",370754,2026-04-29 17:06:01,28.8590774536133,-17.8248348236084,"Unknown"
"5020568",370754,2026-04-29 17:07:01,28.8595676422119,-17.8243045806885,"Unknown"
"5020568",370754,2026-04-29 17:08:01,28.8599586486816,-17.823184967041,"Unknown"
"5020568",370754,2026-04-29 17:09:01,28.8599052429199,-17.8233699798584,"Unknown"
"5020568",370754,2026-04-29 17:10:01,28.8598556518555,-17.8235397338867,"Unknown"
"5020568",370754,2026-04-29 17:11:01,28.8598003387451,-17.8237247467041,"Unknown"
"5020568",370754,2026-04-29 17:12:00,28.859769821167,-17.8238735198975,"Unknown"
"5020568",370754,2026-04-29 17:13:01,28.8597297668457,-17.824047088623,"Unknown"
"5020568",370754,2026-04-29 17:14:07,28.8596935272217,-17.8242301940918,"Unknown"
"5020568",370754,2026-04-29 17:15:04,28.8596725463867,-17.8243789672852,"Unknown"
"5020568",370754,2026-04-29 17:16:04,28.8596611022949,-17.8245658874512,"Unknown"
"5020568",370754,2026-04-29 17:17:01,28.8596324920654,-17.8247184753418,"Unknown"
"5020568",370754,2026-04-29 17:18:03,28.8596153259277,-17.8248863220215,"Unknown"
"5020568",370754,2026-04-29 17:19:04,28.8596076965332,-17.8250865936279,"Unknown"
"5020568",370754,2026-04-29 17:20:04,28.8596057891846,-17.825252532959,"Unknown"
"5020568",370754,2026-04-29 17:21:01,28.8596000671387,-17.8253993988037,"Unknown"
"5020568",370754,2026-04-29 17:22:01,28.8595714569092,-17.8255615234375,"Unknown"
"5020568",370754,2026-04-29 17:23:01,28.8595867156982,-17.8257236480713,"Unknown"
"5020568",370754,2026-04-29 17:24:01,28.8585395812988,-17.8286323547363,"Unknown"
"5020568",370754,2026-04-29 17:25:01,28.8584289550781,-17.8292446136475,"Unknown"
"5020568",370754,2026-04-29 17:26:01,28.8583927154541,-17.829439163208,"Unknown"
"5020568",370754,2026-04-29 17:27:01,28.8583889007568,-17.8296089172363,"Unknown"
"5020568",370754,2026-04-29 17:28:01,28.8583641052246,-17.8297805786133,"Unknown"
"5020568",370754,2026-04-29 17:29:01,28.8583278656006,-17.8299579620361,"Unknown"
"5020568",370754,2026-04-29 17:30:01,28.8582916259766,-17.8301258087158,"Unknown"
"5020568",370754,2026-04-29 17:31:01,28.8582515716553,-17.8303279876709,"Unknown"
"5020568",370754,2026-04-29 17:32:01,28.8582057952881,-17.8305168151855,"Unknown"
"5020568",370754,2026-04-29 17:33:01,28.8581714630127,-17.8307018280029,"Unknown"
"5020568",370754,2026-04-29 17:34:01,28.85813331604,-17.8308887481689,"Unknown"
"5020568",370754,2026-04-29 17:35:04,28.8581027984619,-17.8310928344727,"Unknown"
"5020568",370754,2026-04-29 17:36:01,28.8580799102783,-17.8312549591064,"Unknown"
"5020568",370754,2026-04-29 17:37:01,28.858060836792,-17.8314399719238,"Unknown"
"5020568",370754,2026-04-29 17:38:02,28.8580131530762,-17.8316059112549,"Unknown"
"5020568",370754,2026-04-29 17:39:01,28.8580131530762,-17.8317546844482,"Unknown"
"5020568",370754,2026-04-29 17:40:01,28.8579711914062,-17.8319778442383,"Unknown"
"5020568",370754,2026-04-29 17:41:01,28.8579349517822,-17.832145690918,"Unknown"
"5020568",370754,2026-04-29 17:42:01,28.8579082489014,-17.8323154449463,"Unknown"
"5020568",370754,2026-04-29 17:43:01,28.857873916626,-17.8325004577637,"Unknown"
"5020568",370754,2026-04-29 17:44:01,28.8578090667725,-17.8326263427734,"Unknown"
"5020568",370754,2026-04-29 17:45:04,28.8577728271484,-17.8328495025635,"Unknown"
"5020568",370754,2026-04-29 17:46:04,28.8577175140381,-17.8329982757568,"Unknown"
"5020568",370754,2026-04-29 17:47:01,28.8576622009277,-17.8331432342529,"Unknown"
"5020568",370754,2026-04-29 17:48:01,28.8576335906982,-17.8333168029785,"Unknown"
"5020568",370754,2026-04-29 17:49:01,28.8575801849365,-17.8335113525391,"Unknown"
"5020568",370754,2026-04-29 17:50:01,28.8575401306152,-17.8336906433105,"Unknown"
"5020568",370754,2026-04-29 17:51:01,28.8574733734131,-17.8338794708252,"Unknown"
"5020568",370754,2026-04-29 17:52:01,28.8574237823486,-17.8340587615967,"Unknown"
"5020568",370754,2026-04-29 17:53:01,28.8574047088623,-17.8342208862305,"Unknown"
"5020568",370754,2026-04-29 17:54:04,28.857349395752,-17.8344173431396,"Unknown"
"5020568",370754,2026-04-29 17:55:01,28.8573436737061,-17.8345832824707,"Unknown"
"5020568",370754,2026-04-29 17:56:01,28.8573226928711,-17.8347263336182,"Unknown"
"5020568",370754,2026-04-29 17:57:01,28.857307434082,-17.8348979949951,"Unknown"
"5020568",370754,2026-04-29 17:58:01,28.857292175293,-17.8350696563721,"Unknown"
"5020568",370754,2026-04-29 17:59:01,28.8572692871094,-17.8352584838867,"Unknown"
"5020568",370754,2026-04-29 18:00:33,28.8572273254395,-17.8355484008789,"Unknown"
"5020568",370754,2026-04-29 18:01:00,28.8572158813477,-17.8356151580811,"Unknown"
"5020568",370754,2026-04-29 18:02:01,28.8571949005127,-17.8357887268066,"Unknown"
"5020568",370754,2026-04-29 18:03:01,28.8571834564209,-17.8359661102295,"Unknown"
"5020568",370754,2026-04-29 18:04:01,28.857177734375,-17.8361263275146,"Unknown"
"5020568",370754,2026-04-29 18:05:01,28.8571662902832,-17.8363094329834,"Unknown"
"5020568",370754,2026-04-29 18:06:01,28.8571434020996,-17.8364582061768,"Unknown"
"5020568",370754,2026-04-29 18:07:01,28.857105255127,-17.8366088867188,"Unknown"
"5020568",370754,2026-04-29 18:08:01,28.8570785522461,-17.836763381958,"Unknown"
"5020568",370754,2026-04-29 18:09:01,28.8570652008057,-17.8369598388672,"Unknown"
"5020568",370754,2026-04-29 18:10:01,28.8570671081543,-17.8371810913086,"Unknown"
"5020568",370754,2026-04-29 18:11:01,28.8570785522461,-17.8373851776123,"Unknown"
"5020568",370754,2026-04-29 18:12:01,28.8570804595947,-17.8375949859619,"Unknown"
"5020568",370754,2026-04-29 18:13:01,28.8570594787598,-17.8377933502197,"Unknown"
"5020568",370754,2026-04-29 18:14:01,28.8570137023926,-17.8379936218262,"Unknown"
"5020568",370754,2026-04-29 18:15:01,28.8570022583008,-17.8382034301758,"Unknown"
"5020568",370754,2026-04-29 18:16:01,28.8569774627686,-17.8383522033691,"Unknown"
"5020568",370754,2026-04-29 18:17:01,28.8569660186768,-17.8385162353516,"Unknown"
"5020568",370754,2026-04-29 18:18:01,28.8569202423096,-17.8387050628662,"Unknown"
"5020568",370754,2026-04-29 18:19:01,28.856876373291,-17.838888168335,"Unknown"
"5020568",370754,2026-04-29 18:20:01,28.8568382263184,-17.8390712738037,"Unknown"
"5020568",370754,2026-04-29 18:21:01,28.8568344116211,-17.8392581939697,"Unknown"
"5020568",370754,2026-04-29 18:22:01,28.8568210601807,-17.8394260406494,"Unknown"
"5020568",370754,2026-04-29 18:23:01,28.8568134307861,-17.83957862854,"Unknown"
"5020568",370754,2026-04-29 18:24:01,28.856782913208,-17.8397464752197,"Unknown"
"5020568",370754,2026-04-29 18:25:01,28.8567600250244,-17.8399181365967,"Unknown"
"5020568",370754,2026-04-29 18:26:01,28.8567543029785,-17.8400764465332,"Unknown"
"5020568",370754,2026-04-29 18:27:01,28.8567390441895,-17.8402252197266,"Unknown"
"5020568",370754,2026-04-29 18:28:01,28.8567295074463,-17.8403987884521,"Unknown"
"5020568",370754,2026-04-29 18:29:01,28.8567237854004,-17.8405666351318,"Unknown"
"5020568",370754,2026-04-29 18:30:01,28.8567180633545,-17.840747833252,"Unknown"
"5020568",370754,2026-04-29 18:31:01,28.8566932678223,-17.8409271240234,"Unknown"
"5020568",370754,2026-04-29 18:32:01,28.8566608428955,-17.8410911560059,"Unknown"
"5020568",370754,2026-04-29 18:33:01,28.8566436767578,-17.8412666320801,"Unknown"
"5020568",370754,2026-04-29 18:34:01,28.8566055297852,-17.8414726257324,"Unknown"
"5020568",370754,2026-04-29 18:35:01,28.8565711975098,-17.8416900634766,"Unknown"
"5020568",370754,2026-04-29 18:36:01,28.8565330505371,-17.8418788909912,"Unknown"
"5020568",370754,2026-04-29 18:37:01,28.8565044403076,-17.8420810699463,"Unknown"
"5020568",370754,2026-04-29 18:38:01,28.8564701080322,-17.8422412872314,"Unknown"
"5020568",370754,2026-04-29 18:39:01,28.8577098846436,-17.8423881530762,"Unknown"
"5020568",370754,2026-04-29 18:40:01,28.8556728363037,-17.8410587310791,"Unknown"
"5020568",370754,2026-04-29 18:41:01,28.8555564880371,-17.8342590332031,"Unknown"
"5020568",370754,2026-04-29 18:42:01,28.8537559509277,-17.8279209136963,"Unknown"
"5020568",370754,2026-04-29 18:43:01,28.8554534912109,-17.821268081665,"Unknown"
"5020568",370754,2026-04-29 18:44:01,28.8557720184326,-17.8213634490967,"Unknown"
"5020568",370754,2026-04-29 18:45:01,28.8557739257812,-17.8214588165283,"Unknown"
"5020568",370754,2026-04-29 18:46:01,28.855770111084,-17.8215351104736,"Unknown"
"5020568",370754,2026-04-29 18:47:01,28.8557586669922,-17.8216361999512,"Unknown"
"5020568",370754,2026-04-29 18:48:01,28.8557529449463,-17.8217296600342,"Unknown"
"5020568",370754,2026-04-29 18:49:01,28.8557472229004,-17.8218154907227,"Unknown"
"5020568",370754,2026-04-29 18:50:01,28.8557243347168,-17.8219242095947,"Unknown"
"5020568",370754,2026-04-29 18:51:01,28.8557319641113,-17.8220195770264,"Unknown"
"5020568",370754,2026-04-29 18:52:01,28.8557090759277,-17.8220958709717,"Unknown"
"5020568",370754,2026-04-29 18:53:01,28.8556938171387,-17.8221855163574,"Unknown"
"5020568",370754,2026-04-29 18:54:01,28.8557052612305,-17.8222751617432,"Unknown"
"5020568",370754,2026-04-29 18:55:01,28.8556823730469,-17.8223495483398,"Unknown"
"5020568",370754,2026-04-29 18:56:01,28.85569190979,-17.8224353790283,"Unknown"
"5020568",370754,2026-04-29 18:57:01,28.8557071685791,-17.8225269317627,"Unknown"
"5020568",370754,2026-04-29 18:58:01,28.8557033538818,-17.822624206543,"Unknown"
"5020568",370754,2026-04-29 18:59:01,28.8556938171387,-17.8227157592773,"Unknown"
"5020568",370754,2026-04-29 19:00:01,28.8553142547607,-17.8175563812256,"Unknown"
"5020568",370754,2026-04-29 19:01:01,28.8551807403564,-17.8154983520508,"Unknown"
"5020568",370754,2026-04-29 19:02:01,28.8551177978516,-17.8155784606934,"Unknown"
"5020568",370754,2026-04-29 19:03:01,28.855094909668,-17.8156986236572,"Unknown"
"5020568",370754,2026-04-29 19:04:02,28.8550548553467,-17.8157901763916,"Unknown"
"5020568",370754,2026-04-29 19:05:01,28.8554534912109,-17.815055847168,"Unknown"
"5020568",370754,2026-04-29 19:06:01,28.8557662963867,-17.8165321350098,"Unknown"
"5020568",370754,2026-04-29 19:07:01,28.8549022674561,-17.8169479370117,"Unknown"
"5020568",370754,2026-04-29 19:08:01,28.854887008667,-17.8170547485352,"Unknown"
"5020568",370754,2026-04-29 19:09:01,28.8548774719238,-17.8171844482422,"Unknown"
"5020568",370754,2026-04-29 19:10:01,28.854850769043,-17.8172798156738,"Unknown"
"5020568",370754,2026-04-29 19:11:01,28.8548011779785,-17.8174018859863,"Unknown"
"5020568",370754,2026-04-29 19:12:01,28.8547592163086,-17.8175468444824,"Unknown"
"5020568",370754,2026-04-29 19:13:01,28.854700088501,-17.8177032470703,"Unknown"
"5020568",370754,2026-04-29 19:14:01,28.8552989959717,-17.8188171386719,"Unknown"
"5020568",370754,2026-04-29 19:15:01,28.8557033538818,-17.8194828033447,"Unknown"
"5020568",370754,2026-04-29 19:16:01,28.8556785583496,-17.8195896148682,"Unknown"
"5020568",370754,2026-04-29 19:17:01,28.8556308746338,-17.819709777832,"Unknown"
"5020568",370754,2026-04-29 19:18:01,28.8555870056152,-17.8198070526123,"Unknown"
"5020568",370754,2026-04-29 19:19:01,28.8555603027344,-17.8199100494385,"Unknown"
"5020568",370754,2026-04-29 19:20:01,28.8555374145508,-17.8199996948242,"Unknown"
"5020568",370754,2026-04-29 19:21:01,28.8554801940918,-17.8200550079346,"Unknown"
"5020568",370754,2026-04-29 19:22:01,28.8554801940918,-17.8201522827148,"Unknown"
"5020568",370754,2026-04-29 19:23:01,28.8554725646973,-17.8202342987061,"Unknown"
"5020568",370754,2026-04-29 19:24:01,28.8554286956787,-17.8202972412109,"Unknown"
"5020568",370754,2026-04-29 19:25:01,28.8554172515869,-17.8203678131104,"Unknown"
"5020568",370754,2026-04-29 19:26:01,28.8553791046143,-17.8204193115234,"Unknown"
"5020568",370754,2026-04-29 19:27:01,28.8553504943848,-17.8204975128174,"Unknown"
"5020568",370754,2026-04-29 19:28:01,28.8553562164307,-17.8205757141113,"Unknown"
"5020568",370754,2026-04-29 19:29:01,28.8553485870361,-17.8206443786621,"Unknown"
"5020568",370754,2026-04-29 19:30:01,28.8553504943848,-17.8207454681396,"Unknown"
"5020568",370754,2026-04-29 19:31:01,28.8553676605225,-17.8208236694336,"Unknown"
"5020568",370754,2026-04-29 19:32:01,28.8553771972656,-17.8209075927734,"Unknown"
"5020568",370754,2026-04-29 19:33:01,28.8553981781006,-17.8209857940674,"Unknown"
"5020568",370754,2026-04-29 19:34:01,28.8554134368896,-17.8210945129395,"Unknown"
"5020568",370754,2026-04-29 19:35:00,28.8554077148438,-17.8211898803711,"Unknown"
"5020568",370754,2026-04-29 19:36:01,28.8554344177246,-17.8212642669678,"Unknown"
"5020568",370754,2026-04-29 19:37:01,28.8554382324219,-17.8213672637939,"Unknown"
"5020568",370754,2026-04-29 19:38:01,28.8554134368896,-17.8214721679688,"Unknown"
"5020568",370754,2026-04-29 19:39:01,28.8553810119629,-17.8215980529785,"Unknown"
"5020568",370754,2026-04-29 19:40:01,28.8553714752197,-17.8216972351074,"Unknown"
"5020568",370754,2026-04-29 19:41:01,28.8553276062012,-17.8217945098877,"Unknown"
"5020568",370754,2026-04-29 19:42:01,28.8553142547607,-17.8218898773193,"Unknown"
"5020568",370754,2026-04-29 19:43:01,28.8553199768066,-17.8219795227051,"Unknown"
"5020568",370754,2026-04-29 19:44:01,28.8553104400635,-17.8220615386963,"Unknown"
"5020568",370754,2026-04-29 19:45:01,28.8552913665771,-17.8221607208252,"Unknown"
"5020568",370754,2026-04-29 19:46:01,28.8553028106689,-17.8222522735596,"Unknown"
"5020568",370754,2026-04-29 19:47:01,28.8553218841553,-17.822359085083,"Unknown"
"5020568",370754,2026-04-29 19:48:01,28.8553237915039,-17.8224563598633,"Unknown"
"5020568",370754,2026-04-29 19:49:01,28.8570709228516,-17.8248405456543,"Unknown"
"5020568",370754,2026-04-29 19:50:01,28.8566436767578,-17.8308582305908,"Unknown"
"5020568",370754,2026-04-29 19:51:01,28.8572978973389,-17.8367557525635,"Unknown"
"5020568",370754,2026-04-29 19:52:01,28.8579044342041,-17.842866897583,"Unknown"
"5020568",370754,2026-04-29 19:53:01,28.8591861724854,-17.845760345459,"Unknown"
"5020568",370754,2026-04-29 19:54:01,28.8592109680176,-17.8458938598633,"Unknown"
"5020568",370754,2026-04-29 19:55:01,28.8592128753662,-17.845983505249,"Unknown"
"5020568",370754,2026-04-29 19:56:01,28.8592433929443,-17.8460731506348,"Unknown"
"5020568",370754,2026-04-29 19:57:01,28.8593235015869,-17.8462200164795,"Unknown"
"5020568",370754,2026-04-29 19:58:01,28.859411239624,-17.8462505340576,"Unknown"
"5020568",370754,2026-04-29 19:59:01,28.8594169616699,-17.8463230133057,"Unknown"
