"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-29 20:00:01,28.8594341278076,-17.8463954925537,"Unknown"
"5020568",370754,2026-04-29 20:01:01,28.859432220459,-17.8464813232422,"Unknown"
"5020568",370754,2026-04-29 20:02:01,28.8594360351562,-17.8465843200684,"Unknown"
"5020568",370754,2026-04-29 20:03:02,28.8594417572021,-17.8466796875,"Unknown"
"5020568",370754,2026-04-29 20:04:01,28.8594417572021,-17.8467845916748,"Unknown"
"5020568",370754,2026-04-29 20:05:01,28.859447479248,-17.8468894958496,"Unknown"
"5020568",370754,2026-04-29 20:06:01,28.8594665527344,-17.846996307373,"Unknown"
"5020568",370754,2026-04-29 20:07:01,28.8594589233398,-17.8470668792725,"Unknown"
"5020568",370754,2026-04-29 20:08:01,28.8594512939453,-17.8471412658691,"Unknown"
"5020568",370754,2026-04-29 20:09:01,28.8594360351562,-17.8472118377686,"Unknown"
"5020568",370754,2026-04-29 20:10:01,28.8594360351562,-17.8472633361816,"Unknown"
"5020568",370754,2026-04-29 20:11:01,28.8594284057617,-17.8473491668701,"Unknown"
"5020568",370754,2026-04-29 20:12:01,28.8594360351562,-17.8474388122559,"Unknown"
"5020568",370754,2026-04-29 20:13:01,28.859468460083,-17.8475303649902,"Unknown"
"5020568",370754,2026-04-29 20:14:01,28.8594837188721,-17.8476276397705,"Unknown"
"5020568",370754,2026-04-29 20:15:01,28.8594932556152,-17.8477115631104,"Unknown"
"5020568",370754,2026-04-29 20:16:01,28.8595161437988,-17.8478126525879,"Unknown"
"5020568",370754,2026-04-29 20:17:01,28.8595333099365,-17.8478927612305,"Unknown"
"5020568",370754,2026-04-29 20:18:01,28.8595523834229,-17.8479633331299,"Unknown"
"5020568",370754,2026-04-29 20:19:01,28.8595638275146,-17.8480472564697,"Unknown"
"5020568",370754,2026-04-29 20:20:01,28.8595714569092,-17.8481197357178,"Unknown"
"5020568",370754,2026-04-29 20:21:01,28.8595962524414,-17.8482131958008,"Unknown"
"5020568",370754,2026-04-29 20:22:01,28.8596076965332,-17.8483028411865,"Unknown"
"5020568",370754,2026-04-29 20:23:01,28.8596267700195,-17.8484210968018,"Unknown"
"5020568",370754,2026-04-29 20:24:01,28.8596305847168,-17.8485546112061,"Unknown"
"5020568",370754,2026-04-29 20:25:01,28.8596363067627,-17.8486614227295,"Unknown"
"5020568",370754,2026-04-29 20:26:01,28.8596420288086,-17.848783493042,"Unknown"
"5020568",370754,2026-04-29 20:27:01,28.8596611022949,-17.8488864898682,"Unknown"
"5020568",370754,2026-04-29 20:28:01,28.8596668243408,-17.8489685058594,"Unknown"
"5020568",370754,2026-04-29 20:29:01,28.8596630096436,-17.8490772247314,"Unknown"
"5020568",370754,2026-04-29 20:30:01,28.8596630096436,-17.8491592407227,"Unknown"
"5020568",370754,2026-04-29 20:31:01,28.8596706390381,-17.8492374420166,"Unknown"
"5020568",370754,2026-04-29 20:32:01,28.8596878051758,-17.8493213653564,"Unknown"
"5020568",370754,2026-04-29 20:33:01,28.8596935272217,-17.8494167327881,"Unknown"
"5020568",370754,2026-04-29 20:34:01,28.8597087860107,-17.8495216369629,"Unknown"
"5020568",370754,2026-04-29 20:35:01,28.8597164154053,-17.8496208190918,"Unknown"
"5020568",370754,2026-04-29 20:36:01,28.8597354888916,-17.8497447967529,"Unknown"
"5020568",370754,2026-04-29 20:37:01,28.859748840332,-17.8498611450195,"Unknown"
"5020568",370754,2026-04-29 20:38:01,28.859748840332,-17.8499221801758,"Unknown"
"5020568",370754,2026-04-29 20:39:01,28.8597450256348,-17.8499908447266,"Unknown"
"5020568",370754,2026-04-29 20:40:01,28.8597450256348,-17.8500823974609,"Unknown"
"5020568",370754,2026-04-29 20:41:01,28.8597278594971,-17.850212097168,"Unknown"
"5020568",370754,2026-04-29 20:42:01,28.8597278594971,-17.8503952026367,"Unknown"
"5020568",370754,2026-04-29 20:43:01,28.8597278594971,-17.8505306243896,"Unknown"
"5020568",370754,2026-04-29 20:44:01,28.8597297668457,-17.8506774902344,"Unknown"
"5020568",370754,2026-04-29 20:45:01,28.8597602844238,-17.8508071899414,"Unknown"
"5020568",370754,2026-04-29 20:46:01,28.8597736358643,-17.8509426116943,"Unknown"
"5020568",370754,2026-04-29 20:47:01,28.8598117828369,-17.8510913848877,"Unknown"
"5020568",370754,2026-04-29 20:48:01,28.859827041626,-17.8511962890625,"Unknown"
"5020568",370754,2026-04-29 20:49:01,28.8598346710205,-17.8512954711914,"Unknown"
"5020568",370754,2026-04-29 20:50:01,28.8598518371582,-17.8514099121094,"Unknown"
"5020568",370754,2026-04-29 20:51:01,28.8598499298096,-17.8515300750732,"Unknown"
"5020568",370754,2026-04-29 20:52:01,28.8598308563232,-17.8516540527344,"Unknown"
"5020568",370754,2026-04-29 20:53:01,28.859827041626,-17.8517742156982,"Unknown"
"5020568",370754,2026-04-29 20:54:01,28.8598213195801,-17.8519153594971,"Unknown"
"5020568",370754,2026-04-29 20:55:01,28.8598117828369,-17.8520336151123,"Unknown"
"5020568",370754,2026-04-29 20:56:01,28.8598308563232,-17.852144241333,"Unknown"
"5020568",370754,2026-04-29 20:57:01,28.8598575592041,-17.8522834777832,"Unknown"
"5020568",370754,2026-04-29 20:58:01,28.8598575592041,-17.8523998260498,"Unknown"
"5020568",370754,2026-04-29 20:59:04,28.8598518371582,-17.8525199890137,"Unknown"
"5020568",370754,2026-04-29 21:00:33,28.8598136901855,-17.8526725769043,"Unknown"
"5020568",370754,2026-04-29 21:01:01,28.8597965240479,-17.852725982666,"Unknown"
"5020568",370754,2026-04-29 21:02:01,28.8597679138184,-17.852855682373,"Unknown"
"5020568",370754,2026-04-29 21:03:01,28.8597259521484,-17.8529586791992,"Unknown"
"5020568",370754,2026-04-29 21:04:01,28.8597087860107,-17.8531074523926,"Unknown"
"5020568",370754,2026-04-29 21:05:01,28.8597087860107,-17.8532695770264,"Unknown"
"5020568",370754,2026-04-29 21:06:01,28.859691619873,-17.8533668518066,"Unknown"
"5020568",370754,2026-04-29 21:07:01,28.8596820831299,-17.8534755706787,"Unknown"
"5020568",370754,2026-04-29 21:08:01,28.8597030639648,-17.8536224365234,"Unknown"
"5020568",370754,2026-04-29 21:09:01,28.8597087860107,-17.8537368774414,"Unknown"
"5020568",370754,2026-04-29 21:10:01,28.8596744537354,-17.8538398742676,"Unknown"
"5020568",370754,2026-04-29 21:11:01,28.8596611022949,-17.8538761138916,"Unknown"
"5020568",370754,2026-04-29 21:12:01,28.8596267700195,-17.8539352416992,"Unknown"
"5020568",370754,2026-04-29 21:13:01,28.8596019744873,-17.8540592193604,"Unknown"
"5020568",370754,2026-04-29 21:14:01,28.8595638275146,-17.8541622161865,"Unknown"
"5020568",370754,2026-04-29 21:15:01,28.859582901001,-17.8542442321777,"Unknown"
"5020568",370754,2026-04-29 21:16:01,28.8595581054688,-17.8543281555176,"Unknown"
"5020568",370754,2026-04-29 21:17:01,28.8595542907715,-17.8544216156006,"Unknown"
"5020568",370754,2026-04-29 21:18:01,28.8595371246338,-17.854528427124,"Unknown"
"5020568",370754,2026-04-29 21:19:01,28.8595485687256,-17.854621887207,"Unknown"
"5020568",370754,2026-04-29 21:20:01,28.8595790863037,-17.8547096252441,"Unknown"
"5020568",370754,2026-04-29 21:21:01,28.8596019744873,-17.854793548584,"Unknown"
"5020568",370754,2026-04-29 21:22:01,28.8596153259277,-17.8548831939697,"Unknown"
"5020568",370754,2026-04-29 21:23:01,28.8596534729004,-17.8548984527588,"Unknown"
"5020568",370754,2026-04-29 21:24:01,28.8596687316895,-17.8550186157227,"Unknown"
"5020568",370754,2026-04-29 21:25:01,28.8596496582031,-17.8550968170166,"Unknown"
"5020568",370754,2026-04-29 21:26:01,28.859655380249,-17.8551578521729,"Unknown"
"5020568",370754,2026-04-29 21:27:01,28.8596458435059,-17.8552322387695,"Unknown"
"5020568",370754,2026-04-29 21:28:01,28.8596572875977,-17.8553218841553,"Unknown"
"5020568",370754,2026-04-29 21:29:01,28.8596611022949,-17.8554286956787,"Unknown"
"5020568",370754,2026-04-29 21:30:01,28.859655380249,-17.8555335998535,"Unknown"
"5020568",370754,2026-04-29 21:31:01,28.8596687316895,-17.8556137084961,"Unknown"
"5020568",370754,2026-04-29 21:32:01,28.8596744537354,-17.8556938171387,"Unknown"
"5020568",370754,2026-04-29 21:33:01,28.8596782684326,-17.8557796478271,"Unknown"
"5020568",370754,2026-04-29 21:34:01,28.8596668243408,-17.8558406829834,"Unknown"
"5020568",370754,2026-04-29 21:35:01,28.8596782684326,-17.8559226989746,"Unknown"
"5020568",370754,2026-04-29 21:36:01,28.8596668243408,-17.8560352325439,"Unknown"
"5020568",370754,2026-04-29 21:37:01,28.8596858978271,-17.8561115264893,"Unknown"
"5020568",370754,2026-04-29 21:38:01,28.8596973419189,-17.8561935424805,"Unknown"
"5020568",370754,2026-04-29 21:39:01,28.8597221374512,-17.8562831878662,"Unknown"
"5020568",370754,2026-04-29 21:40:01,28.8597297668457,-17.8563747406006,"Unknown"
"5020568",370754,2026-04-29 21:41:01,28.8597450256348,-17.8564472198486,"Unknown"
"5020568",370754,2026-04-29 21:42:01,28.8597412109375,-17.8565444946289,"Unknown"
"5020568",370754,2026-04-29 21:43:01,28.8597373962402,-17.8566513061523,"Unknown"
"5020568",370754,2026-04-29 21:44:01,28.8597297668457,-17.8567447662354,"Unknown"
"5020568",370754,2026-04-29 21:45:01,28.859733581543,-17.8568267822266,"Unknown"
"5020568",370754,2026-04-29 21:46:01,28.859733581543,-17.8569164276123,"Unknown"
"5020568",370754,2026-04-29 21:47:01,28.859748840332,-17.8570365905762,"Unknown"
"5020568",370754,2026-04-29 21:48:01,28.8597183227539,-17.8571586608887,"Unknown"
"5020568",370754,2026-04-29 21:49:01,28.8597221374512,-17.8572292327881,"Unknown"
"5020568",370754,2026-04-29 21:50:01,28.8597393035889,-17.8573265075684,"Unknown"
"5020568",370754,2026-04-29 21:51:01,28.859748840332,-17.8574085235596,"Unknown"
"5020568",370754,2026-04-29 21:52:01,28.8597431182861,-17.8574600219727,"Unknown"
"5020568",370754,2026-04-29 21:53:01,28.8597450256348,-17.8575439453125,"Unknown"
"5020568",370754,2026-04-29 21:54:01,28.8597164154053,-17.8576393127441,"Unknown"
"5020568",370754,2026-04-29 21:55:01,28.859733581543,-17.857702255249,"Unknown"
"5020568",370754,2026-04-29 21:56:01,28.8597736358643,-17.8577842712402,"Unknown"
"5020568",370754,2026-04-29 21:57:01,28.8597679138184,-17.8578777313232,"Unknown"
"5020568",370754,2026-04-29 21:58:01,28.8597660064697,-17.8579711914062,"Unknown"
"5020568",370754,2026-04-29 21:59:01,28.8597793579102,-17.8580341339111,"Unknown"
"5020568",370754,2026-04-29 22:00:01,28.8597850799561,-17.8581256866455,"Unknown"
"5020568",370754,2026-04-29 22:01:01,28.859806060791,-17.8581962585449,"Unknown"
"5020568",370754,2026-04-29 22:02:01,28.8598213195801,-17.8582592010498,"Unknown"
"5020568",370754,2026-04-29 22:03:01,28.859842300415,-17.8583145141602,"Unknown"
"5020568",370754,2026-04-29 22:04:01,28.8598575592041,-17.8583583831787,"Unknown"
"5020568",370754,2026-04-29 22:05:01,28.8598823547363,-17.8583831787109,"Unknown"
"5020568",370754,2026-04-29 22:06:01,28.8599033355713,-17.8584308624268,"Unknown"
"5020568",370754,2026-04-29 22:07:01,28.859920501709,-17.8584747314453,"Unknown"
"5020568",370754,2026-04-29 22:08:01,28.8599300384521,-17.8585319519043,"Unknown"
"5020568",370754,2026-04-29 22:09:01,28.8599319458008,-17.8585815429688,"Unknown"
"5020568",370754,2026-04-29 22:10:01,28.8599605560303,-17.8586196899414,"Unknown"
"5020568",370754,2026-04-29 22:11:01,28.8599586486816,-17.8586502075195,"Unknown"
"5020568",370754,2026-04-29 22:12:01,28.8599643707275,-17.8587265014648,"Unknown"
"5020568",370754,2026-04-29 22:13:01,28.8599605560303,-17.858757019043,"Unknown"
"5020568",370754,2026-04-29 22:14:01,28.8599586486816,-17.8587989807129,"Unknown"
"5020568",370754,2026-04-29 22:15:01,28.8599662780762,-17.8588428497314,"Unknown"
"5020568",370754,2026-04-29 22:16:01,28.8599815368652,-17.8588638305664,"Unknown"
"5020568",370754,2026-04-29 22:17:01,28.8599891662598,-17.8589019775391,"Unknown"
"5020568",370754,2026-04-29 22:18:01,28.8600082397461,-17.8589210510254,"Unknown"
"5020568",370754,2026-04-29 22:19:01,28.8600292205811,-17.8589668273926,"Unknown"
"5020568",370754,2026-04-29 22:20:01,28.8600292205811,-17.8589973449707,"Unknown"
"5020568",370754,2026-04-29 22:21:01,28.8600215911865,-17.8590221405029,"Unknown"
"5020568",370754,2026-04-29 22:22:01,28.8600311279297,-17.8590393066406,"Unknown"
"5020568",370754,2026-04-29 22:23:01,28.8600482940674,-17.8590621948242,"Unknown"
"5020568",370754,2026-04-29 22:24:01,28.860071182251,-17.8590908050537,"Unknown"
"5020568",370754,2026-04-29 22:25:01,28.8601112365723,-17.8591136932373,"Unknown"
"5020568",370754,2026-04-29 22:26:01,28.8601226806641,-17.8591289520264,"Unknown"
"5020568",370754,2026-04-29 22:27:01,28.8601360321045,-17.8591995239258,"Unknown"
"5020568",370754,2026-04-29 22:28:01,28.8601379394531,-17.8592510223389,"Unknown"
"5020568",370754,2026-04-29 22:29:01,28.8601226806641,-17.8592987060547,"Unknown"
"5020568",370754,2026-04-29 22:30:01,28.8601055145264,-17.8593273162842,"Unknown"
"5020568",370754,2026-04-29 22:31:01,28.8601036071777,-17.8593425750732,"Unknown"
"5020568",370754,2026-04-29 22:32:03,28.8600673675537,-17.8593730926514,"Unknown"
"5020568",370754,2026-04-29 22:33:01,28.8600654602051,-17.8594036102295,"Unknown"
"5020568",370754,2026-04-29 22:34:01,28.860071182251,-17.8594284057617,"Unknown"
"5020568",370754,2026-04-29 22:35:01,28.859899520874,-17.8598670959473,"Unknown"
"5020568",370754,2026-04-29 22:36:01,28.856689453125,-17.8597621917725,"Unknown"
"5020568",370754,2026-04-29 22:37:01,28.85325050354,-17.8604373931885,"Unknown"
"5020568",370754,2026-04-29 22:38:04,28.8531684875488,-17.8604145050049,"Unknown"
"5020568",370754,2026-04-29 22:39:01,28.8532104492188,-17.8603744506836,"Unknown"
"5020568",370754,2026-04-29 22:40:01,28.8532600402832,-17.8603706359863,"Unknown"
"5020568",370754,2026-04-29 22:41:01,28.8532848358154,-17.8603382110596,"Unknown"
"5020568",370754,2026-04-29 22:42:01,28.8533592224121,-17.8602466583252,"Unknown"
"5020568",370754,2026-04-29 22:43:04,28.8534278869629,-17.8602123260498,"Unknown"
"5020568",370754,2026-04-29 22:44:01,28.8534450531006,-17.8601951599121,"Unknown"
"5020568",370754,2026-04-29 22:45:04,28.853458404541,-17.8601341247559,"Unknown"
"5020568",370754,2026-04-29 22:46:01,28.8534908294678,-17.8601036071777,"Unknown"
"5020568",370754,2026-04-29 22:47:01,28.8535346984863,-17.860034942627,"Unknown"
"5020568",370754,2026-04-29 22:48:02,28.8536128997803,-17.8599662780762,"Unknown"
"5020568",370754,2026-04-29 22:49:01,28.8536720275879,-17.859884262085,"Unknown"
"5020568",370754,2026-04-29 22:50:02,28.853723526001,-17.8598442077637,"Unknown"
"5020568",370754,2026-04-29 22:51:01,28.8537654876709,-17.8597831726074,"Unknown"
"5020568",370754,2026-04-29 22:52:03,28.8537979125977,-17.8597297668457,"Unknown"
"5020568",370754,2026-04-29 22:53:01,28.8538265228271,-17.8596458435059,"Unknown"
"5020568",370754,2026-04-29 22:54:05,28.8538436889648,-17.8595943450928,"Unknown"
"5020568",370754,2026-04-29 22:55:04,28.8538551330566,-17.8595581054688,"Unknown"
"5020568",370754,2026-04-29 22:56:01,28.8539237976074,-17.8595161437988,"Unknown"
"5020568",370754,2026-04-29 22:57:04,28.8539695739746,-17.8595390319824,"Unknown"
"5020568",370754,2026-04-29 22:58:04,28.8539943695068,-17.8595561981201,"Unknown"
"5020568",370754,2026-04-29 22:59:01,28.8540382385254,-17.8595771789551,"Unknown"
"5020568",370754,2026-04-29 23:00:04,28.8541126251221,-17.8595638275146,"Unknown"
"5020568",370754,2026-04-29 23:01:04,28.8541011810303,-17.859546661377,"Unknown"
"5020568",370754,2026-04-29 23:02:12,28.8541297912598,-17.8595008850098,"Unknown"
"5020568",370754,2026-04-29 23:03:33,28.8541412353516,-17.8594264984131,"Unknown"
"5020568",370754,2026-04-29 23:04:01,28.8541603088379,-17.8593864440918,"Unknown"
"5020568",370754,2026-04-29 23:05:01,28.8542060852051,-17.859411239624,"Unknown"
"5020568",370754,2026-04-29 23:06:01,28.8542175292969,-17.8593063354492,"Unknown"
"5020568",370754,2026-04-29 23:07:01,28.8542366027832,-17.859203338623,"Unknown"
"5020568",370754,2026-04-29 23:08:01,28.8542766571045,-17.85910987854,"Unknown"
"5020568",370754,2026-04-29 23:09:01,28.8543224334717,-17.8590126037598,"Unknown"
"5020568",370754,2026-04-29 23:10:01,28.8543167114258,-17.8589382171631,"Unknown"
"5020568",370754,2026-04-29 23:11:01,28.8543529510498,-17.8589096069336,"Unknown"
"5020568",370754,2026-04-29 23:12:01,28.8544120788574,-17.8588905334473,"Unknown"
"5020568",370754,2026-04-29 23:13:01,28.8544464111328,-17.8588542938232,"Unknown"
"5020568",370754,2026-04-29 23:14:01,28.8544940948486,-17.8588428497314,"Unknown"
"5020568",370754,2026-04-29 23:15:01,28.8545112609863,-17.8588180541992,"Unknown"
"5020568",370754,2026-04-29 23:16:01,28.854513168335,-17.8588047027588,"Unknown"
"5020568",370754,2026-04-29 23:17:01,28.8545417785645,-17.8587913513184,"Unknown"
"5020568",370754,2026-04-29 23:18:01,28.8545780181885,-17.8587512969971,"Unknown"
"5020568",370754,2026-04-29 23:19:01,28.854606628418,-17.8586845397949,"Unknown"
"5020568",370754,2026-04-29 23:20:01,28.854621887207,-17.8585891723633,"Unknown"
"5020568",370754,2026-04-29 23:21:01,28.8546714782715,-17.8585338592529,"Unknown"
"5020568",370754,2026-04-29 23:22:01,28.854679107666,-17.8584442138672,"Unknown"
"5020568",370754,2026-04-29 23:23:01,28.8547058105469,-17.8583850860596,"Unknown"
"5020568",370754,2026-04-29 23:24:01,28.8547458648682,-17.8583450317383,"Unknown"
"5020568",370754,2026-04-29 23:25:01,28.8547763824463,-17.8582649230957,"Unknown"
"5020568",370754,2026-04-29 23:26:01,28.8547973632812,-17.8582363128662,"Unknown"
"5020568",370754,2026-04-29 23:27:01,28.8548259735107,-17.8581886291504,"Unknown"
"5020568",370754,2026-04-29 23:28:01,28.8548202514648,-17.8580551147461,"Unknown"
"5020568",370754,2026-04-29 23:29:01,28.8548412322998,-17.8579559326172,"Unknown"
"5020568",370754,2026-04-29 23:30:01,28.8548488616943,-17.8578815460205,"Unknown"
"5020568",370754,2026-04-29 23:31:01,28.8548908233643,-17.8578243255615,"Unknown"
"5020568",370754,2026-04-29 23:32:01,28.8549327850342,-17.857780456543,"Unknown"
"5020568",370754,2026-04-29 23:33:01,28.854959487915,-17.8577156066895,"Unknown"
"5020568",370754,2026-04-29 23:34:01,28.8549842834473,-17.8576717376709,"Unknown"
"5020568",370754,2026-04-29 23:35:01,28.8550109863281,-17.857536315918,"Unknown"
"5020568",370754,2026-04-29 23:36:01,28.8550071716309,-17.8573379516602,"Unknown"
"5020568",370754,2026-04-29 23:37:01,28.8550491333008,-17.8571338653564,"Unknown"
"5020568",370754,2026-04-29 23:38:01,28.8550891876221,-17.8569889068604,"Unknown"
"5020568",370754,2026-04-29 23:39:01,28.8551177978516,-17.856819152832,"Unknown"
"5020568",370754,2026-04-29 23:40:01,28.855110168457,-17.856689453125,"Unknown"
"5020568",370754,2026-04-29 23:41:01,28.8551139831543,-17.8565559387207,"Unknown"
"5020568",370754,2026-04-29 23:42:01,28.8551254272461,-17.8564395904541,"Unknown"
"5020568",370754,2026-04-29 23:43:01,28.8551254272461,-17.8563976287842,"Unknown"
"5020568",370754,2026-04-29 23:44:01,28.8551368713379,-17.8563480377197,"Unknown"
"5020568",370754,2026-04-29 23:45:01,28.8551425933838,-17.8563003540039,"Unknown"
"5020568",370754,2026-04-29 23:46:01,28.8551940917969,-17.8562183380127,"Unknown"
"5020568",370754,2026-04-29 23:47:01,28.8552494049072,-17.8561744689941,"Unknown"
"5020568",370754,2026-04-29 23:48:01,28.8553066253662,-17.8561477661133,"Unknown"
"5020568",370754,2026-04-29 23:49:01,28.8553829193115,-17.8561477661133,"Unknown"
"5020568",370754,2026-04-29 23:50:01,28.8554039001465,-17.856143951416,"Unknown"
"5020568",370754,2026-04-29 23:51:01,28.8553981781006,-17.8561172485352,"Unknown"
"5020568",370754,2026-04-29 23:52:01,28.8554229736328,-17.8561134338379,"Unknown"
"5020568",370754,2026-04-29 23:53:01,28.8554763793945,-17.8560943603516,"Unknown"
"5020568",370754,2026-04-29 23:54:01,28.8555297851562,-17.8560447692871,"Unknown"
"5020568",370754,2026-04-29 23:55:01,28.8555698394775,-17.8559818267822,"Unknown"
"5020568",370754,2026-04-29 23:56:01,28.8556251525879,-17.8559455871582,"Unknown"
"5020568",370754,2026-04-29 23:57:01,28.8556652069092,-17.8558788299561,"Unknown"
"5020568",370754,2026-04-29 23:58:01,28.8557205200195,-17.8558769226074,"Unknown"
"5020568",370754,2026-04-29 23:59:01,28.855770111084,-17.8558292388916,"Unknown"
"5020568",370754,2026-04-30 00:00:01,28.8558120727539,-17.8558025360107,"Unknown"
"5020568",370754,2026-04-30 00:01:01,28.8558616638184,-17.8557796478271,"Unknown"
"5020568",370754,2026-04-30 00:02:01,28.8559665679932,-17.8558235168457,"Unknown"
"5020568",370754,2026-04-30 00:03:01,28.8560333251953,-17.8557891845703,"Unknown"
"5020568",370754,2026-04-30 00:04:01,28.8560810089111,-17.855785369873,"Unknown"
"5020568",370754,2026-04-30 00:05:01,28.8561038970947,-17.8557395935059,"Unknown"
"5020568",370754,2026-04-30 00:06:01,28.8560752868652,-17.8556137084961,"Unknown"
"5020568",370754,2026-04-30 00:07:01,28.8546142578125,-17.856014251709,"Unknown"
"5020568",370754,2026-04-30 00:08:01,28.8556613922119,-17.855073928833,"Unknown"
"5020568",370754,2026-04-30 00:09:01,28.8557567596436,-17.854923248291,"Unknown"
"5020568",370754,2026-04-30 00:10:01,28.8551082611084,-17.8514823913574,"Unknown"
"5020568",370754,2026-04-30 00:11:01,28.8534049987793,-17.8482189178467,"Unknown"
"5020568",370754,2026-04-30 00:12:01,28.8532752990723,-17.84423828125,"Unknown"
"5020568",370754,2026-04-30 00:13:01,28.8533306121826,-17.8441772460938,"Unknown"
"5020568",370754,2026-04-30 00:14:01,28.8534088134766,-17.8441696166992,"Unknown"
"5020568",370754,2026-04-30 00:15:01,28.8534355163574,-17.8440971374512,"Unknown"
"5020568",370754,2026-04-30 00:16:01,28.853443145752,-17.8439788818359,"Unknown"
"5020568",370754,2026-04-30 00:17:01,28.8534679412842,-17.8438873291016,"Unknown"
"5020568",370754,2026-04-30 00:18:01,28.8534374237061,-17.8438262939453,"Unknown"
"5020568",370754,2026-04-30 00:19:01,28.8534450531006,-17.8437957763672,"Unknown"
"5020568",370754,2026-04-30 00:20:01,28.8534355163574,-17.8437557220459,"Unknown"
"5020568",370754,2026-04-30 00:21:01,28.8534450531006,-17.8437252044678,"Unknown"
"5020568",370754,2026-04-30 00:22:01,28.8534488677979,-17.8436450958252,"Unknown"
"5020568",370754,2026-04-30 00:23:01,28.8534812927246,-17.8435745239258,"Unknown"
"5020568",370754,2026-04-30 00:24:01,28.8534450531006,-17.8435115814209,"Unknown"
"5020568",370754,2026-04-30 00:25:01,28.8534698486328,-17.8434677124023,"Unknown"
"5020568",370754,2026-04-30 00:26:01,28.8534870147705,-17.8434371948242,"Unknown"
"5020568",370754,2026-04-30 00:27:01,28.8535099029541,-17.8433742523193,"Unknown"
"5020568",370754,2026-04-30 00:28:01,28.8535461425781,-17.8433494567871,"Unknown"
"5020568",370754,2026-04-30 00:29:01,28.8536052703857,-17.843355178833,"Unknown"
"5020568",370754,2026-04-30 00:30:01,28.8536071777344,-17.8433818817139,"Unknown"
"5020568",370754,2026-04-30 00:31:01,28.853645324707,-17.8433952331543,"Unknown"
"5020568",370754,2026-04-30 00:32:00,28.8534049987793,-17.8433322906494,"Unknown"
"5020568",370754,2026-04-30 00:33:01,28.8531761169434,-17.8423194885254,"Unknown"
"5020568",370754,2026-04-30 00:34:01,28.8532104492188,-17.8423519134521,"Unknown"
"5020568",370754,2026-04-30 00:35:01,28.8532276153564,-17.8423843383789,"Unknown"
"5020568",370754,2026-04-30 00:36:01,28.8532562255859,-17.8423976898193,"Unknown"
"5020568",370754,2026-04-30 00:37:01,28.8532848358154,-17.8423900604248,"Unknown"
"5020568",370754,2026-04-30 00:38:01,28.8533363342285,-17.842342376709,"Unknown"
"5020568",370754,2026-04-30 00:39:01,28.8533477783203,-17.8423519134521,"Unknown"
"5020568",370754,2026-04-30 00:40:01,28.8533878326416,-17.8423290252686,"Unknown"
"5020568",370754,2026-04-30 00:41:01,28.8534069061279,-17.8423252105713,"Unknown"
"5020568",370754,2026-04-30 00:42:01,28.8534202575684,-17.8423538208008,"Unknown"
"5020568",370754,2026-04-30 00:43:01,28.8534202575684,-17.8424434661865,"Unknown"
"5020568",370754,2026-04-30 00:44:01,28.8534603118896,-17.8425579071045,"Unknown"
"5020568",370754,2026-04-30 00:45:01,28.8534717559814,-17.8425941467285,"Unknown"
"5020568",370754,2026-04-30 00:46:01,28.8534774780273,-17.8426113128662,"Unknown"
"5020568",370754,2026-04-30 00:47:01,28.8522644042969,-17.8430290222168,"Unknown"
"5020568",370754,2026-04-30 00:48:01,28.8533744812012,-17.8423538208008,"Unknown"
"5020568",370754,2026-04-30 00:49:01,28.8564891815186,-17.8394832611084,"Unknown"
"5020568",370754,2026-04-30 00:50:01,28.8565196990967,-17.839412689209,"Unknown"
"5020568",370754,2026-04-30 00:51:01,28.8565368652344,-17.8393039703369,"Unknown"
"5020568",370754,2026-04-30 00:52:01,28.8566036224365,-17.8392601013184,"Unknown"
"5020568",370754,2026-04-30 00:53:01,28.8566837310791,-17.8392333984375,"Unknown"
"5020568",370754,2026-04-30 00:54:01,28.8567504882812,-17.8392868041992,"Unknown"
"5020568",370754,2026-04-30 00:55:01,28.8568305969238,-17.8393497467041,"Unknown"
"5020568",370754,2026-04-30 00:56:01,28.856840133667,-17.8393573760986,"Unknown"
