"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-30 00:57:01,28.8568172454834,-17.8393211364746,"Unknown"
"5020568",370754,2026-04-30 00:58:01,28.8567981719971,-17.8392639160156,"Unknown"
"5020568",370754,2026-04-30 00:59:01,28.8567905426025,-17.8393077850342,"Unknown"
"5020568",370754,2026-04-30 01:00:00,28.8568019866943,-17.8393096923828,"Unknown"
"5020568",370754,2026-04-30 01:01:01,28.8568267822266,-17.8392848968506,"Unknown"
"5020568",370754,2026-04-30 01:02:01,28.8568382263184,-17.8392906188965,"Unknown"
"5020568",370754,2026-04-30 01:03:01,28.856861114502,-17.8392639160156,"Unknown"
"5020568",370754,2026-04-30 01:04:04,28.8568572998047,-17.8392944335938,"Unknown"
"5020568",370754,2026-04-30 01:05:01,28.8568916320801,-17.8392887115479,"Unknown"
"5020568",370754,2026-04-30 01:06:01,28.8569087982178,-17.839319229126,"Unknown"
"5020568",370754,2026-04-30 01:07:01,28.8569602966309,-17.8392677307129,"Unknown"
"5020568",370754,2026-04-30 01:08:04,28.8569564819336,-17.8393154144287,"Unknown"
"5020568",370754,2026-04-30 01:09:02,28.8569641113281,-17.83935546875,"Unknown"
"5020568",370754,2026-04-30 01:10:01,28.8569869995117,-17.839412689209,"Unknown"
"5020568",370754,2026-04-30 01:11:01,28.8570213317871,-17.8394393920898,"Unknown"
"5020568",370754,2026-04-30 01:12:02,28.8570594787598,-17.8394680023193,"Unknown"
"5020568",370754,2026-04-30 01:13:01,28.8570861816406,-17.8395023345947,"Unknown"
"5020568",370754,2026-04-30 01:14:01,28.8571281433105,-17.8395538330078,"Unknown"
"5020568",370754,2026-04-30 01:15:01,28.8571338653564,-17.8395957946777,"Unknown"
"5020568",370754,2026-04-30 01:16:01,28.8571548461914,-17.8396339416504,"Unknown"
"5020568",370754,2026-04-30 01:17:01,28.8571662902832,-17.8396911621094,"Unknown"
"5020568",370754,2026-04-30 01:18:01,28.8571910858154,-17.8398094177246,"Unknown"
"5020568",370754,2026-04-30 01:19:01,28.8571853637695,-17.8398857116699,"Unknown"
"5020568",370754,2026-04-30 01:20:01,28.85719871521,-17.8399658203125,"Unknown"
"5020568",370754,2026-04-30 01:21:02,28.8572235107422,-17.8400573730469,"Unknown"
"5020568",370754,2026-04-30 01:22:02,28.8572826385498,-17.8401489257812,"Unknown"
"5020568",370754,2026-04-30 01:23:03,28.8573150634766,-17.8402404785156,"Unknown"
"5020568",370754,2026-04-30 01:24:04,28.8573513031006,-17.8403568267822,"Unknown"
"5020568",370754,2026-04-30 01:25:01,28.8574123382568,-17.8404693603516,"Unknown"
"5020568",370754,2026-04-30 01:26:03,28.8574733734131,-17.8405838012695,"Unknown"
"5020568",370754,2026-04-30 01:27:06,28.8575248718262,-17.8406867980957,"Unknown"
"5020568",370754,2026-04-30 01:28:01,28.8575534820557,-17.840784072876,"Unknown"
"5020568",370754,2026-04-30 01:29:05,28.8575820922852,-17.8409080505371,"Unknown"
"5020568",370754,2026-04-30 01:30:04,28.8576469421387,-17.8409843444824,"Unknown"
"5020568",370754,2026-04-30 01:31:03,28.8577117919922,-17.8410186767578,"Unknown"
"5020568",370754,2026-04-30 01:32:03,28.8577651977539,-17.8410053253174,"Unknown"
"5020568",370754,2026-04-30 01:33:08,28.8577709197998,-17.8410987854004,"Unknown"
"5020568",370754,2026-04-30 01:34:33,28.8577976226807,-17.8411712646484,"Unknown"
"5020568",370754,2026-04-30 01:35:01,28.8578205108643,-17.8411846160889,"Unknown"
"5020568",370754,2026-04-30 01:36:01,28.8578624725342,-17.8412170410156,"Unknown"
"5020568",370754,2026-04-30 01:37:01,28.8578796386719,-17.8412532806396,"Unknown"
"5020568",370754,2026-04-30 01:38:01,28.8579750061035,-17.8413276672363,"Unknown"
"5020568",370754,2026-04-30 01:39:01,28.8580360412598,-17.8413715362549,"Unknown"
"5020568",370754,2026-04-30 01:40:01,28.8580532073975,-17.8414516448975,"Unknown"
"5020568",370754,2026-04-30 01:41:01,28.8581352233887,-17.8415050506592,"Unknown"
"5020568",370754,2026-04-30 01:42:01,28.8582897186279,-17.8414611816406,"Unknown"
"5020568",370754,2026-04-30 01:43:00,28.858419418335,-17.8414134979248,"Unknown"
"5020568",370754,2026-04-30 01:44:01,28.8585033416748,-17.841344833374,"Unknown"
"5020568",370754,2026-04-30 01:45:01,28.8585987091064,-17.8412990570068,"Unknown"
"5020568",370754,2026-04-30 01:46:01,28.8586883544922,-17.8412399291992,"Unknown"
"5020568",370754,2026-04-30 01:47:01,28.8583755493164,-17.8396530151367,"Unknown"
"5020568",370754,2026-04-30 01:48:01,28.8571071624756,-17.8360843658447,"Unknown"
"5020568",370754,2026-04-30 01:49:01,28.8557453155518,-17.8373832702637,"Unknown"
"5020568",370754,2026-04-30 01:50:01,28.8557987213135,-17.8374443054199,"Unknown"
"5020568",370754,2026-04-30 01:51:01,28.8558673858643,-17.8374443054199,"Unknown"
"5020568",370754,2026-04-30 01:52:01,28.8559513092041,-17.8374347686768,"Unknown"
"5020568",370754,2026-04-30 01:53:01,28.8560390472412,-17.8374519348145,"Unknown"
"5020568",370754,2026-04-30 01:54:01,28.8561000823975,-17.8374786376953,"Unknown"
"5020568",370754,2026-04-30 01:55:01,28.8561840057373,-17.8374691009521,"Unknown"
"5020568",370754,2026-04-30 01:56:01,28.8562774658203,-17.8374919891357,"Unknown"
"5020568",370754,2026-04-30 01:57:01,28.8563632965088,-17.8375015258789,"Unknown"
"5020568",370754,2026-04-30 01:58:00,28.8564777374268,-17.8375053405762,"Unknown"
"5020568",370754,2026-04-30 01:59:01,28.8565692901611,-17.8375263214111,"Unknown"
"5020568",370754,2026-04-30 02:00:01,28.8566303253174,-17.8375434875488,"Unknown"
"5020568",370754,2026-04-30 02:01:01,28.8566856384277,-17.837610244751,"Unknown"
"5020568",370754,2026-04-30 02:02:01,28.8567752838135,-17.8376026153564,"Unknown"
"5020568",370754,2026-04-30 02:03:01,28.8568553924561,-17.8376083374023,"Unknown"
"5020568",370754,2026-04-30 02:04:01,28.8569259643555,-17.8376083374023,"Unknown"
"5020568",370754,2026-04-30 02:05:01,28.8570785522461,-17.8375511169434,"Unknown"
"5020568",370754,2026-04-30 02:06:01,28.8571662902832,-17.837516784668,"Unknown"
"5020568",370754,2026-04-30 02:07:01,28.8572597503662,-17.8374557495117,"Unknown"
"5020568",370754,2026-04-30 02:08:01,28.8573417663574,-17.83740234375,"Unknown"
"5020568",370754,2026-04-30 02:09:01,28.8574295043945,-17.8373775482178,"Unknown"
"5020568",370754,2026-04-30 02:10:01,28.8575229644775,-17.8373222351074,"Unknown"
"5020568",370754,2026-04-30 02:11:01,28.8575878143311,-17.8372974395752,"Unknown"
"5020568",370754,2026-04-30 02:12:01,28.857629776001,-17.8372955322266,"Unknown"
"5020568",370754,2026-04-30 02:13:01,28.85768699646,-17.8372383117676,"Unknown"
"5020568",370754,2026-04-30 02:14:01,28.8577251434326,-17.8372116088867,"Unknown"
"5020568",370754,2026-04-30 02:15:01,28.8577632904053,-17.8371753692627,"Unknown"
"5020568",370754,2026-04-30 02:16:01,28.8578128814697,-17.837158203125,"Unknown"
"5020568",370754,2026-04-30 02:17:01,28.8578701019287,-17.8371391296387,"Unknown"
"5020568",370754,2026-04-30 02:18:01,28.8579483032227,-17.8370819091797,"Unknown"
"5020568",370754,2026-04-30 02:19:01,28.8580188751221,-17.8370418548584,"Unknown"
"5020568",370754,2026-04-30 02:20:01,28.858097076416,-17.836971282959,"Unknown"
"5020568",370754,2026-04-30 02:21:01,28.8581829071045,-17.8369026184082,"Unknown"
"5020568",370754,2026-04-30 02:22:01,28.8582229614258,-17.8368186950684,"Unknown"
"5020568",370754,2026-04-30 02:23:01,28.8582344055176,-17.8367328643799,"Unknown"
"5020568",370754,2026-04-30 02:24:01,28.8581943511963,-17.8367080688477,"Unknown"
"5020568",370754,2026-04-30 02:25:01,28.8581237792969,-17.8367214202881,"Unknown"
"5020568",370754,2026-04-30 02:26:01,28.858097076416,-17.8366527557373,"Unknown"
"5020568",370754,2026-04-30 02:27:01,28.8581142425537,-17.836597442627,"Unknown"
"5020568",370754,2026-04-30 02:28:01,28.8581352233887,-17.8365135192871,"Unknown"
"5020568",370754,2026-04-30 02:29:01,28.85813331604,-17.8364353179932,"Unknown"
"5020568",370754,2026-04-30 02:30:01,28.8581409454346,-17.836389541626,"Unknown"
"5020568",370754,2026-04-30 02:31:01,28.8581562042236,-17.8363132476807,"Unknown"
"5020568",370754,2026-04-30 02:32:01,28.858154296875,-17.8362693786621,"Unknown"
"5020568",370754,2026-04-30 02:33:01,28.8581638336182,-17.836217880249,"Unknown"
"5020568",370754,2026-04-30 02:34:01,28.8581676483154,-17.8361797332764,"Unknown"
"5020568",370754,2026-04-30 02:35:01,28.8581790924072,-17.836145401001,"Unknown"
"5020568",370754,2026-04-30 02:36:01,28.8581790924072,-17.8361320495605,"Unknown"
"5020568",370754,2026-04-30 02:37:01,28.8581504821777,-17.836109161377,"Unknown"
"5020568",370754,2026-04-30 02:38:01,28.8581314086914,-17.836067199707,"Unknown"
"5020568",370754,2026-04-30 02:39:01,28.8581562042236,-17.8359699249268,"Unknown"
"5020568",370754,2026-04-30 02:40:01,28.8581619262695,-17.8358592987061,"Unknown"
"5020568",370754,2026-04-30 02:41:01,28.858211517334,-17.8357734680176,"Unknown"
"5020568",370754,2026-04-30 02:42:01,28.8582191467285,-17.8356838226318,"Unknown"
"5020568",370754,2026-04-30 02:43:01,28.8582458496094,-17.8356437683105,"Unknown"
"5020568",370754,2026-04-30 02:44:01,28.8582248687744,-17.8356246948242,"Unknown"
"5020568",370754,2026-04-30 02:45:01,28.858226776123,-17.835599899292,"Unknown"
"5020568",370754,2026-04-30 02:46:01,28.8582496643066,-17.8355922698975,"Unknown"
"5020568",370754,2026-04-30 02:47:01,28.8582859039307,-17.8355140686035,"Unknown"
"5020568",370754,2026-04-30 02:48:01,28.8583106994629,-17.8354434967041,"Unknown"
"5020568",370754,2026-04-30 02:49:01,28.8581314086914,-17.8356437683105,"Unknown"
"5020568",370754,2026-04-30 02:50:01,28.8580875396729,-17.8357429504395,"Unknown"
"5020568",370754,2026-04-30 02:51:01,28.8574314117432,-17.8335990905762,"Unknown"
"5020568",370754,2026-04-30 02:52:01,28.857479095459,-17.8336524963379,"Unknown"
"5020568",370754,2026-04-30 02:53:01,28.8575057983398,-17.8337230682373,"Unknown"
"5020568",370754,2026-04-30 02:54:01,28.857494354248,-17.8337879180908,"Unknown"
"5020568",370754,2026-04-30 02:55:01,28.8575077056885,-17.8338470458984,"Unknown"
"5020568",370754,2026-04-30 02:56:01,28.8575668334961,-17.8338623046875,"Unknown"
"5020568",370754,2026-04-30 02:57:01,28.8575820922852,-17.8339004516602,"Unknown"
"5020568",370754,2026-04-30 02:58:01,28.8575744628906,-17.8339233398438,"Unknown"
"5020568",370754,2026-04-30 02:59:01,28.8575744628906,-17.833927154541,"Unknown"
"5020568",370754,2026-04-30 03:00:01,28.8575439453125,-17.8339519500732,"Unknown"
"5020568",370754,2026-04-30 03:01:01,28.8575534820557,-17.8340072631836,"Unknown"
"5020568",370754,2026-04-30 03:02:01,28.8575553894043,-17.834056854248,"Unknown"
"5020568",370754,2026-04-30 03:03:01,28.8575553894043,-17.8340969085693,"Unknown"
"5020568",370754,2026-04-30 03:04:01,28.8575401306152,-17.8341388702393,"Unknown"
"5020568",370754,2026-04-30 03:05:01,28.8575077056885,-17.83420753479,"Unknown"
"5020568",370754,2026-04-30 03:06:01,28.8574752807617,-17.8342895507812,"Unknown"
"5020568",370754,2026-04-30 03:07:01,28.8574562072754,-17.8343391418457,"Unknown"
"5020568",370754,2026-04-30 03:08:01,28.8574275970459,-17.8343982696533,"Unknown"
"5020568",370754,2026-04-30 03:09:01,28.8574028015137,-17.8344345092773,"Unknown"
"5020568",370754,2026-04-30 03:10:01,28.8573989868164,-17.8344783782959,"Unknown"
"5020568",370754,2026-04-30 03:11:10,28.8573913574219,-17.8345336914062,"Unknown"
"5020568",370754,2026-04-30 03:12:10,28.8573799133301,-17.8346080780029,"Unknown"
"5020568",370754,2026-04-30 03:13:10,28.8573226928711,-17.8346309661865,"Unknown"
"5020568",370754,2026-04-30 03:14:10,28.8572425842285,-17.8346672058105,"Unknown"
"5020568",370754,2026-04-30 03:15:10,28.8572177886963,-17.8346939086914,"Unknown"
"5020568",370754,2026-04-30 03:16:10,28.8571853637695,-17.8346767425537,"Unknown"
"5020568",370754,2026-04-30 03:17:10,28.8571262359619,-17.8346729278564,"Unknown"
"5020568",370754,2026-04-30 03:18:10,28.8570976257324,-17.8347206115723,"Unknown"
"5020568",370754,2026-04-30 03:19:10,28.8570594787598,-17.8347358703613,"Unknown"
"5020568",370754,2026-04-30 03:20:10,28.8570308685303,-17.8347816467285,"Unknown"
"5020568",370754,2026-04-30 03:21:10,28.8569679260254,-17.834846496582,"Unknown"
"5020568",370754,2026-04-30 03:22:10,28.8569412231445,-17.8348751068115,"Unknown"
"5020568",370754,2026-04-30 03:23:10,28.8569240570068,-17.8349018096924,"Unknown"
"5020568",370754,2026-04-30 03:24:10,28.8568916320801,-17.8349781036377,"Unknown"
"5020568",370754,2026-04-30 03:25:10,28.8568992614746,-17.8350124359131,"Unknown"
"5020568",370754,2026-04-30 03:26:10,28.8569393157959,-17.8350658416748,"Unknown"
"5020568",370754,2026-04-30 03:27:10,28.8569583892822,-17.835054397583,"Unknown"
"5020568",370754,2026-04-30 03:28:10,28.8570232391357,-17.8350849151611,"Unknown"
"5020568",370754,2026-04-30 03:29:10,28.8570938110352,-17.8351249694824,"Unknown"
"5020568",370754,2026-04-30 03:30:10,28.8571090698242,-17.8351707458496,"Unknown"
"5020568",370754,2026-04-30 03:31:10,28.8571796417236,-17.8351955413818,"Unknown"
"5020568",370754,2026-04-30 03:32:10,28.8572254180908,-17.8352012634277,"Unknown"
"5020568",370754,2026-04-30 03:33:10,28.8572731018066,-17.8352146148682,"Unknown"
"5020568",370754,2026-04-30 03:34:10,28.857328414917,-17.8352470397949,"Unknown"
"5020568",370754,2026-04-30 03:35:10,28.8573970794678,-17.8352680206299,"Unknown"
"5020568",370754,2026-04-30 03:36:10,28.8574466705322,-17.8352546691895,"Unknown"
"5020568",370754,2026-04-30 03:37:10,28.8574199676514,-17.8352851867676,"Unknown"
"5020568",370754,2026-04-30 03:38:10,28.857458114624,-17.8352851867676,"Unknown"
"5020568",370754,2026-04-30 03:39:10,28.8574600219727,-17.8353366851807,"Unknown"
"5020568",370754,2026-04-30 03:40:10,28.8574657440186,-17.8354053497314,"Unknown"
"5020568",370754,2026-04-30 03:41:10,28.8574447631836,-17.8354320526123,"Unknown"
"5020568",370754,2026-04-30 03:42:10,28.8574695587158,-17.8354644775391,"Unknown"
"5020568",370754,2026-04-30 03:43:10,28.8575134277344,-17.8354759216309,"Unknown"
"5020568",370754,2026-04-30 03:44:10,28.8575668334961,-17.8354892730713,"Unknown"
"5020568",370754,2026-04-30 03:45:10,28.8576221466064,-17.8354759216309,"Unknown"
"5020568",370754,2026-04-30 03:46:10,28.8577060699463,-17.8354606628418,"Unknown"
"5020568",370754,2026-04-30 03:47:10,28.8577709197998,-17.8354568481445,"Unknown"
"5020568",370754,2026-04-30 03:48:10,28.8578033447266,-17.8354759216309,"Unknown"
"5020568",370754,2026-04-30 03:49:10,28.8578205108643,-17.8354759216309,"Unknown"
"5020568",370754,2026-04-30 03:50:10,28.8578605651855,-17.8354587554932,"Unknown"
"5020568",370754,2026-04-30 03:51:10,28.8577938079834,-17.8355274200439,"Unknown"
"5020568",370754,2026-04-30 03:52:10,28.8577632904053,-17.8356399536133,"Unknown"
"5020568",370754,2026-04-30 03:53:10,28.857723236084,-17.8357753753662,"Unknown"
"5020568",370754,2026-04-30 03:54:10,28.8576755523682,-17.8358669281006,"Unknown"
"5020568",370754,2026-04-30 03:55:10,28.8576507568359,-17.8359642028809,"Unknown"
"5020568",370754,2026-04-30 03:56:10,28.857593536377,-17.8361377716064,"Unknown"
"5020568",370754,2026-04-30 03:57:10,28.8575325012207,-17.8362445831299,"Unknown"
"5020568",370754,2026-04-30 03:58:10,28.8574619293213,-17.8363857269287,"Unknown"
"5020568",370754,2026-04-30 03:59:10,28.857400894165,-17.8365135192871,"Unknown"
"5020568",370754,2026-04-30 04:00:32,28.8573570251465,-17.8367004394531,"Unknown"
"5020568",370754,2026-04-30 04:01:10,28.8573188781738,-17.8368110656738,"Unknown"
"5020568",370754,2026-04-30 04:02:10,28.8573226928711,-17.8369541168213,"Unknown"
"5020568",370754,2026-04-30 04:03:10,28.8572826385498,-17.8370609283447,"Unknown"
"5020568",370754,2026-04-30 04:04:10,28.8572063446045,-17.8372020721436,"Unknown"
"5020568",370754,2026-04-30 04:05:10,28.8571491241455,-17.8373107910156,"Unknown"
"5020568",370754,2026-04-30 04:06:10,28.8570880889893,-17.837423324585,"Unknown"
"5020568",370754,2026-04-30 04:07:10,28.8570499420166,-17.8375225067139,"Unknown"
"5020568",370754,2026-04-30 04:08:10,28.8570232391357,-17.8376159667969,"Unknown"
"5020568",370754,2026-04-30 04:09:10,28.857006072998,-17.8377532958984,"Unknown"
"5020568",370754,2026-04-30 04:10:10,28.8569602966309,-17.837911605835,"Unknown"
"5020568",370754,2026-04-30 04:11:10,28.8569278717041,-17.8380393981934,"Unknown"
"5020568",370754,2026-04-30 04:12:10,28.8568916320801,-17.8381843566895,"Unknown"
"5020568",370754,2026-04-30 04:13:10,28.8568325042725,-17.8382987976074,"Unknown"
"5020568",370754,2026-04-30 04:14:10,28.8567886352539,-17.8384094238281,"Unknown"
"5020568",370754,2026-04-30 04:15:10,28.8567371368408,-17.8385066986084,"Unknown"
"5020568",370754,2026-04-30 04:16:11,28.8566932678223,-17.8385906219482,"Unknown"
"5020568",370754,2026-04-30 04:17:11,28.8566856384277,-17.8387222290039,"Unknown"
"5020568",370754,2026-04-30 04:18:10,28.85666847229,-17.8388481140137,"Unknown"
"5020568",370754,2026-04-30 04:19:10,28.8566150665283,-17.8389759063721,"Unknown"
"5020568",370754,2026-04-30 04:20:10,28.8565826416016,-17.8390464782715,"Unknown"
"5020568",370754,2026-04-30 04:21:10,28.8565425872803,-17.8391532897949,"Unknown"
"5020568",370754,2026-04-30 04:22:10,28.8565235137939,-17.8392486572266,"Unknown"
"5020568",370754,2026-04-30 04:23:10,28.8564624786377,-17.8393821716309,"Unknown"
"5020568",370754,2026-04-30 04:24:10,28.8564472198486,-17.8394947052002,"Unknown"
"5020568",370754,2026-04-30 04:25:10,28.8564376831055,-17.8396244049072,"Unknown"
"5020568",370754,2026-04-30 04:26:10,28.856409072876,-17.8398132324219,"Unknown"
"5020568",370754,2026-04-30 04:27:10,28.8564376831055,-17.8399486541748,"Unknown"
"5020568",370754,2026-04-30 04:28:10,28.8564624786377,-17.840051651001,"Unknown"
"5020568",370754,2026-04-30 04:29:10,28.8564891815186,-17.8402309417725,"Unknown"
"5020568",370754,2026-04-30 04:30:10,28.8565063476562,-17.8402805328369,"Unknown"
"5020568",370754,2026-04-30 04:31:10,28.8564987182617,-17.8403930664062,"Unknown"
"5020568",370754,2026-04-30 04:32:10,28.8557929992676,-17.840217590332,"Unknown"
"5020568",370754,2026-04-30 04:33:10,28.8559436798096,-17.840368270874,"Unknown"
"5020568",370754,2026-04-30 04:34:12,28.8559970855713,-17.8405456542969,"Unknown"
"5020568",370754,2026-04-30 04:35:10,28.8560333251953,-17.8406352996826,"Unknown"
"5020568",370754,2026-04-30 04:36:11,28.8560485839844,-17.8407325744629,"Unknown"
"5020568",370754,2026-04-30 04:37:10,28.8560676574707,-17.8408660888672,"Unknown"
"5020568",370754,2026-04-30 04:38:10,28.8560600280762,-17.8410415649414,"Unknown"
"5020568",370754,2026-04-30 04:39:10,28.8560485839844,-17.8411712646484,"Unknown"
"5020568",370754,2026-04-30 04:40:10,28.8560009002686,-17.8412952423096,"Unknown"
"5020568",370754,2026-04-30 04:41:11,28.8559722900391,-17.841344833374,"Unknown"
"5020568",370754,2026-04-30 04:42:11,28.8559455871582,-17.8413963317871,"Unknown"
"5020568",370754,2026-04-30 04:43:10,28.8558902740479,-17.8415451049805,"Unknown"
"5020568",370754,2026-04-30 04:44:10,28.8558292388916,-17.8416938781738,"Unknown"
"5020568",370754,2026-04-30 04:45:11,28.8558025360107,-17.8418712615967,"Unknown"
"5020568",370754,2026-04-30 04:46:11,28.8558044433594,-17.8419322967529,"Unknown"
"5020568",370754,2026-04-30 04:47:11,28.8557624816895,-17.8420372009277,"Unknown"
"5020568",370754,2026-04-30 04:48:11,28.8557319641113,-17.8421611785889,"Unknown"
"5020568",370754,2026-04-30 04:49:10,28.854305267334,-17.844409942627,"Unknown"
"5020568",370754,2026-04-30 04:50:11,28.8513813018799,-17.8458042144775,"Unknown"
"5020568",370754,2026-04-30 04:51:11,28.85107421875,-17.8460216522217,"Unknown"
"5020568",370754,2026-04-30 04:52:11,28.8510684967041,-17.8460083007812,"Unknown"
"5020568",370754,2026-04-30 04:53:10,28.851053237915,-17.846019744873,"Unknown"
"5020568",370754,2026-04-30 04:54:10,28.8510398864746,-17.8460311889648,"Unknown"
"5020568",370754,2026-04-30 04:55:10,28.8510265350342,-17.8460502624512,"Unknown"
"5020568",370754,2026-04-30 04:56:10,28.8510265350342,-17.8460655212402,"Unknown"
"5020568",370754,2026-04-30 04:57:10,28.851037979126,-17.8460941314697,"Unknown"
"5020568",370754,2026-04-30 04:58:10,28.8510456085205,-17.846118927002,"Unknown"
"5020568",370754,2026-04-30 04:59:11,28.8510265350342,-17.8462009429932,"Unknown"
"5020568",370754,2026-04-30 05:00:11,28.851053237915,-17.8462448120117,"Unknown"
"5020568",370754,2026-04-30 05:01:12,28.8510227203369,-17.8462829589844,"Unknown"
"5020568",370754,2026-04-30 05:02:13,28.8510932922363,-17.8463535308838,"Unknown"
"5020568",370754,2026-04-30 05:03:10,28.8511238098145,-17.8464450836182,"Unknown"
"5020568",370754,2026-04-30 05:04:13,28.8511257171631,-17.8465023040771,"Unknown"
"5020568",370754,2026-04-30 05:05:10,28.8511238098145,-17.8465175628662,"Unknown"
"5020568",370754,2026-04-30 05:06:10,28.8495635986328,-17.8457469940186,"Unknown"
"5020568",370754,2026-04-30 05:07:10,28.8493671417236,-17.8434963226318,"Unknown"
"5020568",370754,2026-04-30 05:08:10,28.8493003845215,-17.8405742645264,"Unknown"
"5020568",370754,2026-04-30 05:09:10,28.8493022918701,-17.8405342102051,"Unknown"
"5020568",370754,2026-04-30 05:10:11,28.8493747711182,-17.8405075073242,"Unknown"
"5020568",370754,2026-04-30 05:11:10,28.8493804931641,-17.8404579162598,"Unknown"
"5020568",370754,2026-04-30 05:12:12,28.8493881225586,-17.840353012085,"Unknown"
"5020568",370754,2026-04-30 05:13:12,28.8493480682373,-17.8403434753418,"Unknown"
"5020568",370754,2026-04-30 05:14:10,28.849365234375,-17.8403949737549,"Unknown"
"5020568",370754,2026-04-30 05:15:10,28.8493728637695,-17.8403434753418,"Unknown"
"5020568",370754,2026-04-30 05:16:13,28.8493766784668,-17.8402538299561,"Unknown"
"5020568",370754,2026-04-30 05:17:10,28.8493747711182,-17.8401565551758,"Unknown"
"5020568",370754,2026-04-30 05:18:17,28.8492584228516,-17.8401165008545,"Unknown"
"5020568",370754,2026-04-30 05:19:17,28.8492908477783,-17.8400955200195,"Unknown"
"5020568",370754,2026-04-30 05:20:33,28.849292755127,-17.84006690979,"Unknown"
"5020568",370754,2026-04-30 05:21:10,28.8493156433105,-17.84006690979,"Unknown"
"5020568",370754,2026-04-30 05:22:10,28.8493232727051,-17.8400707244873,"Unknown"
"5020568",370754,2026-04-30 05:23:10,28.8493309020996,-17.8400650024414,"Unknown"
"5020568",370754,2026-04-30 05:24:10,28.8493385314941,-17.8400974273682,"Unknown"
"5020568",370754,2026-04-30 05:25:10,28.8493709564209,-17.8400783538818,"Unknown"
"5020568",370754,2026-04-30 05:26:10,28.8494148254395,-17.8400993347168,"Unknown"
"5020568",370754,2026-04-30 05:27:10,28.849437713623,-17.8400974273682,"Unknown"
"5020568",370754,2026-04-30 05:28:10,28.8489551544189,-17.8407611846924,"Unknown"
"5020568",370754,2026-04-30 05:29:11,28.8487701416016,-17.8371963500977,"Unknown"
"5020568",370754,2026-04-30 05:30:10,28.8485736846924,-17.835241317749,"Unknown"
"5020568",370754,2026-04-30 05:31:10,28.8486709594727,-17.8351898193359,"Unknown"
"5020568",370754,2026-04-30 05:32:10,28.8487319946289,-17.8351364135742,"Unknown"
"5020568",370754,2026-04-30 05:33:10,28.8488235473633,-17.8350715637207,"Unknown"
"5020568",370754,2026-04-30 05:34:10,28.8488903045654,-17.8350028991699,"Unknown"
"5020568",370754,2026-04-30 05:35:10,28.8489456176758,-17.8349456787109,"Unknown"
"5020568",370754,2026-04-30 05:36:10,28.8490180969238,-17.8349151611328,"Unknown"
"5020568",370754,2026-04-30 05:37:10,28.8490791320801,-17.8348484039307,"Unknown"
"5020568",370754,2026-04-30 05:38:10,28.8491764068604,-17.8347606658936,"Unknown"
"5020568",370754,2026-04-30 05:39:10,28.8492298126221,-17.8347072601318,"Unknown"
"5020568",370754,2026-04-30 05:40:10,28.8493022918701,-17.8346405029297,"Unknown"
"5020568",370754,2026-04-30 05:41:10,28.8493690490723,-17.834566116333,"Unknown"
"5020568",370754,2026-04-30 05:42:10,28.8494167327881,-17.8345069885254,"Unknown"
"5020568",370754,2026-04-30 05:43:10,28.849458694458,-17.8344230651855,"Unknown"
"5020568",370754,2026-04-30 05:44:10,28.8495006561279,-17.834358215332,"Unknown"
"5020568",370754,2026-04-30 05:45:10,28.8495464324951,-17.8342456817627,"Unknown"
"5020568",370754,2026-04-30 05:46:10,28.8496265411377,-17.834228515625,"Unknown"
"5020568",370754,2026-04-30 05:47:10,28.8496532440186,-17.8341999053955,"Unknown"
"5020568",370754,2026-04-30 05:48:10,28.8496990203857,-17.8341255187988,"Unknown"
"5020568",370754,2026-04-30 05:49:10,28.8497657775879,-17.8340950012207,"Unknown"
"5020568",370754,2026-04-30 05:50:10,28.8498420715332,-17.834156036377,"Unknown"
"5020568",370754,2026-04-30 05:51:10,28.8498802185059,-17.8340950012207,"Unknown"
"5020568",370754,2026-04-30 05:52:10,28.8499164581299,-17.8339748382568,"Unknown"
"5020568",370754,2026-04-30 05:53:10,28.8499374389648,-17.8339042663574,"Unknown"
