"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-04-30 05:54:10,28.8512992858887,-17.8309688568115,"Unknown"
"5020568",370754,2026-04-30 05:55:10,28.8512058258057,-17.8305397033691,"Unknown"
"5020568",370754,2026-04-30 05:56:10,28.8512115478516,-17.8305149078369,"Unknown"
"5020568",370754,2026-04-30 05:57:10,28.8517627716064,-17.8268909454346,"Unknown"
"5020568",370754,2026-04-30 05:58:10,28.8525810241699,-17.820484161377,"Unknown"
"5020568",370754,2026-04-30 05:59:10,28.8533973693848,-17.813549041748,"Unknown"
"5020568",370754,2026-04-30 06:00:10,28.8542079925537,-17.8093662261963,"Unknown"
"5020568",370754,2026-04-30 06:01:10,28.8542175292969,-17.8093109130859,"Unknown"
"5020568",370754,2026-04-30 06:02:10,28.8542213439941,-17.8092365264893,"Unknown"
"5020568",370754,2026-04-30 06:03:10,28.854248046875,-17.8091812133789,"Unknown"
"5020568",370754,2026-04-30 06:04:10,28.8542385101318,-17.8091468811035,"Unknown"
"5020568",370754,2026-04-30 06:05:10,28.8542194366455,-17.8090496063232,"Unknown"
"5020568",370754,2026-04-30 06:06:11,28.8539981842041,-17.8079433441162,"Unknown"
"5020568",370754,2026-04-30 06:07:11,28.8553333282471,-17.8016452789307,"Unknown"
"5020568",370754,2026-04-30 06:08:11,28.857120513916,-17.7950553894043,"Unknown"
"5020568",370754,2026-04-30 06:09:11,28.8597660064697,-17.788402557373,"Unknown"
"5020568",370754,2026-04-30 06:10:10,28.8621826171875,-17.781831741333,"Unknown"
"5020568",370754,2026-04-30 06:11:10,28.863245010376,-17.7738342285156,"Unknown"
"5020568",370754,2026-04-30 06:16:10,28.8604679107666,-17.7377643585205,"Unknown"
"5020568",370754,2026-04-30 06:21:10,28.8571243286133,-17.7023010253906,"Unknown"
"5020568",370754,2026-04-30 06:22:11,28.8551826477051,-17.6961536407471,"Unknown"
"5020568",370754,2026-04-30 06:27:11,28.8500461578369,-17.6602592468262,"Unknown"
"5020568",370754,2026-04-30 06:32:11,28.8470230102539,-17.6230316162109,"Unknown"
"5020568",370754,2026-04-30 06:37:11,28.8468570709229,-17.5886383056641,"Unknown"
"5020568",370754,2026-04-30 06:42:11,28.846996307373,-17.5532512664795,"Unknown"
"5020568",370754,2026-04-30 06:47:11,28.8468265533447,-17.5152225494385,"Unknown"
"5020568",370754,2026-04-30 06:52:10,28.8478012084961,-17.4772510528564,"Unknown"
"5020568",370754,2026-04-30 06:57:10,28.8447151184082,-17.4416732788086,"Unknown"
"5020568",370754,2026-04-30 07:02:10,28.8384876251221,-17.4060592651367,"Unknown"
"5020568",370754,2026-04-30 07:07:10,28.8358879089355,-17.3688907623291,"Unknown"
"5020568",370754,2026-04-30 07:12:10,28.8325729370117,-17.3368587493896,"Unknown"
"5020568",370754,2026-04-30 07:17:10,28.831579208374,-17.3013496398926,"Unknown"
"5020568",370754,2026-04-30 07:22:12,28.8468914031982,-17.2856597900391,"Unknown"
"5020568",370754,2026-04-30 07:27:10,28.8501529693604,-17.2508888244629,"Unknown"
"5020568",370754,2026-04-30 07:32:10,28.8493251800537,-17.2181568145752,"Unknown"
"5020568",370754,2026-04-30 07:37:10,28.8457469940186,-17.1860389709473,"Unknown"
"5020568",370754,2026-04-30 07:42:11,28.8419723510742,-17.1637172698975,"Unknown"
"5020568",370754,2026-04-30 07:47:13,28.8341274261475,-17.1494140625,"Unknown"
"5020568",370754,2026-04-30 07:52:12,28.8195514678955,-17.1198024749756,"Unknown"
"5020568",370754,2026-04-30 07:57:57,28.8072071075439,-17.08180809021,"Unknown"
"5020568",370754,2026-04-30 08:02:10,28.8011474609375,-17.0529918670654,"Unknown"
"5020568",370754,2026-04-30 08:07:10,28.7989768981934,-17.0178775787354,"Unknown"
"5020568",370754,2026-04-30 08:12:10,28.7972106933594,-16.9879989624023,"Unknown"
"5020568",370754,2026-04-30 08:17:10,28.7955207824707,-16.9558486938477,"Unknown"
"5020568",370754,2026-04-30 08:22:10,28.7916469573975,-16.9275665283203,"Unknown"
"5020568",370754,2026-04-30 08:27:10,28.7866821289062,-16.8939933776855,"Unknown"
"5020568",370754,2026-04-30 08:32:15,28.7827548980713,-16.8706970214844,"Unknown"
"5020568",370754,2026-04-30 08:37:11,28.7829341888428,-16.8709487915039,"Unknown"
"5020568",370754,2026-04-30 08:42:11,28.7821960449219,-16.8473949432373,"Unknown"
"5020568",370754,2026-04-30 08:47:11,28.7814865112305,-16.8181228637695,"Unknown"
"5020568",370754,2026-04-30 08:52:11,28.7789249420166,-16.7874965667725,"Unknown"
"5020568",370754,2026-04-30 08:57:13,28.77712059021,-16.7577953338623,"Unknown"
"5020568",370754,2026-04-30 09:02:12,28.7768459320068,-16.7264404296875,"Unknown"
"5020568",370754,2026-04-30 09:07:12,28.7772026062012,-16.7182846069336,"Unknown"
"5020568",370754,2026-04-30 09:12:12,28.7759647369385,-16.6883964538574,"Unknown"
"5020568",370754,2026-04-30 09:17:12,28.7741203308105,-16.6584644317627,"Unknown"
"5020568",370754,2026-04-30 09:22:11,28.7698230743408,-16.6269702911377,"Unknown"
"5020568",370754,2026-04-30 09:27:12,28.7703990936279,-16.5925636291504,"Unknown"
"5020568",370754,2026-04-30 09:33:11,28.7681121826172,-16.5540351867676,"Unknown"
"5020568",370754,2026-04-30 09:38:27,28.7738933563232,-16.5202102661133,"Unknown"
"5020568",370754,2026-04-30 09:42:11,28.77414894104,-16.4948921203613,"Unknown"
"5020568",370754,2026-04-30 09:47:11,28.7744960784912,-16.461238861084,"Unknown"
"5020568",370754,2026-04-30 09:52:11,28.77099609375,-16.4261837005615,"Unknown"
"5020568",370754,2026-04-30 09:57:12,28.7672882080078,-16.3909778594971,"Unknown"
"5020568",370754,2026-04-30 10:02:12,28.7629413604736,-16.3563766479492,"Unknown"
"5020568",370754,2026-04-30 10:07:12,28.7599182128906,-16.3256721496582,"Unknown"
"5020568",370754,2026-04-30 10:12:12,28.762113571167,-16.297342300415,"Unknown"
"5020568",370754,2026-04-30 10:17:13,28.7578239440918,-16.263011932373,"Unknown"
"5020568",370754,2026-04-30 10:22:13,28.7537879943848,-16.2280826568604,"Unknown"
"5020568",370754,2026-04-30 10:27:12,28.7460155487061,-16.195743560791,"Unknown"
"5020568",370754,2026-04-30 10:32:12,28.7434692382812,-16.1630764007568,"Unknown"
"5020568",370754,2026-04-30 10:37:33,28.7419414520264,-16.1293678283691,"Unknown"
"5020568",370754,2026-04-30 10:42:11,28.7390632629395,-16.0991344451904,"Unknown"
"5020568",370754,2026-04-30 10:47:11,28.7344264984131,-16.0677299499512,"Unknown"
"5020568",370754,2026-04-30 10:52:12,28.7255764007568,-16.0406742095947,"Unknown"
"5020568",370754,2026-04-30 10:57:11,28.7187385559082,-16.0108623504639,"Unknown"
"5020568",370754,2026-04-30 11:02:11,28.7140502929688,-15.9823551177979,"Unknown"
"5020568",370754,2026-04-30 11:07:12,28.7132358551025,-15.9588203430176,"Unknown"
"5020568",370754,2026-04-30 11:16:19,28.7169761657715,-15.9294118881226,"Unknown"
"5020568",370754,2026-04-30 11:21:18,28.7233028411865,-15.9006776809692,"Unknown"
"5020568",370754,2026-04-30 11:26:19,28.7295532226562,-15.8725967407227,"Unknown"
"5020568",370754,2026-04-30 11:31:19,28.7340431213379,-15.8436527252197,"Unknown"
"5020568",370754,2026-04-30 11:36:19,28.7386474609375,-15.813684463501,"Unknown"
"5020568",370754,2026-04-30 11:41:19,28.7423248291016,-15.7836284637451,"Unknown"
"5020568",370754,2026-04-30 11:46:21,28.7501430511475,-15.7572736740112,"Unknown"
"5020568",370754,2026-04-30 11:51:20,28.7580833435059,-15.7315235137939,"Unknown"
"5020568",370754,2026-04-30 11:57:27,28.7740802764893,-15.6950645446777,"Unknown"
"5020568",370754,2026-04-30 12:01:45,28.7886829376221,-15.6720342636108,"Unknown"
"5020568",370754,2026-04-30 12:06:18,28.8029289245605,-15.6443796157837,"Unknown"
"5020568",370754,2026-04-30 12:12:05,28.8170795440674,-15.6143922805786,"Unknown"
"5020568",370754,2026-04-30 12:16:21,28.8345375061035,-15.5889005661011,"Unknown"
"5020568",370754,2026-04-30 12:21:20,28.8519325256348,-15.5576362609863,"Unknown"
"5020568",370754,2026-04-30 12:26:23,28.8664245605469,-15.5250082015991,"Unknown"
"5020568",370754,2026-04-30 12:31:21,28.883810043335,-15.4947481155396,"Unknown"
"5020568",370754,2026-04-30 12:36:21,28.8965377807617,-15.4622240066528,"Unknown"
"5020568",370754,2026-04-30 12:42:03,28.9104633331299,-15.4268741607666,"Unknown"
"5020568",370754,2026-04-30 12:46:18,28.9220180511475,-15.4055805206299,"Unknown"
"5020568",370754,2026-04-30 12:51:18,28.929515838623,-15.3894462585449,"Unknown"
"5020568",370754,2026-04-30 12:56:20,28.9430122375488,-15.3573780059814,"Unknown"
"5020568",370754,2026-04-30 13:01:18,28.9543266296387,-15.3273906707764,"Unknown"
"5020568",370754,2026-04-30 13:06:20,28.9624710083008,-15.293625831604,"Unknown"
"5020568",370754,2026-04-30 13:12:03,28.9751262664795,-15.2572154998779,"Unknown"
"5020568",370754,2026-04-30 13:16:19,28.989049911499,-15.2335262298584,"Unknown"
"5020568",370754,2026-04-30 13:21:24,28.9916172027588,-15.2275142669678,"Unknown"
"5020568",370754,2026-04-30 13:26:51,29.0030632019043,-15.1971578598022,"Unknown"
"5020568",370754,2026-04-30 13:31:27,29.0159893035889,-15.1747407913208,"Unknown"
"5020568",370754,2026-04-30 13:36:18,29.0313091278076,-15.1437635421753,"Unknown"
"5020568",370754,2026-04-30 13:41:19,29.0449352264404,-15.1114025115967,"Unknown"
"5020568",370754,2026-04-30 13:46:20,29.0578460693359,-15.0825481414795,"Unknown"
"5020568",370754,2026-04-30 13:51:19,29.0764217376709,-15.053936958313,"Unknown"
"5020568",370754,2026-04-30 13:56:19,29.092565536499,-15.0254516601562,"Unknown"
"5020568",370754,2026-04-30 14:01:51,29.1128349304199,-14.9962558746338,"Unknown"
"5020568",370754,2026-04-30 14:06:19,29.1210765838623,-14.9847793579102,"Unknown"
"5020568",370754,2026-04-30 14:11:18,29.1265182495117,-14.974757194519,"Unknown"
"5020568",370754,2026-04-30 14:16:18,29.1332340240479,-14.9607810974121,"Unknown"
"5020568",370754,2026-04-30 14:21:19,29.1509437561035,-14.9301376342773,"Unknown"
"5020568",370754,2026-04-30 14:26:19,29.1675987243652,-14.899510383606,"Unknown"
"5020568",370754,2026-04-30 14:31:21,29.1764087677002,-14.8689651489258,"Unknown"
"5020568",370754,2026-04-30 14:36:21,29.1915760040283,-14.8383893966675,"Unknown"
"5020568",370754,2026-04-30 14:41:18,29.2066955566406,-14.8061790466309,"Unknown"
"5020568",370754,2026-04-30 14:46:21,29.2234516143799,-14.7765016555786,"Unknown"
"5020568",370754,2026-04-30 14:51:19,29.240083694458,-14.7466917037964,"Unknown"
"5020568",370754,2026-04-30 14:56:21,29.2565746307373,-14.7143545150757,"Unknown"
"5020568",370754,2026-04-30 15:01:19,29.2724857330322,-14.6830453872681,"Unknown"
"5020568",370754,2026-04-30 15:06:20,29.2857036590576,-14.6521940231323,"Unknown"
"5020568",370754,2026-04-30 15:16:21,29.3135471343994,-14.5933351516724,"Unknown"
"5020568",370754,2026-04-30 15:22:43,29.3237628936768,-14.5609722137451,"Unknown"
"5020568",370754,2026-04-30 15:26:51,29.3364429473877,-14.5323514938354,"Unknown"
"5020568",370754,2026-04-30 15:31:18,29.3468208312988,-14.5057029724121,"Unknown"
"5020568",370754,2026-04-30 15:36:20,29.3578758239746,-14.4809341430664,"Unknown"
"5020568",370754,2026-04-30 15:41:20,29.3635787963867,-14.4636087417603,"Unknown"
"5020568",370754,2026-04-30 15:46:19,29.3679046630859,-14.4627323150635,"Unknown"
"5020568",370754,2026-04-30 15:51:18,29.3738040924072,-14.4394989013672,"Unknown"
"5020568",370754,2026-04-30 15:56:18,29.3757457733154,-14.4128932952881,"Unknown"
"5020568",370754,2026-04-30 16:02:03,29.3956432342529,-14.3812770843506,"Unknown"
"5020568",370754,2026-04-30 16:06:19,29.4120769500732,-14.3554658889771,"Unknown"
"5020568",370754,2026-04-30 16:11:18,29.4306564331055,-14.3234996795654,"Unknown"
"5020568",370754,2026-04-30 16:16:18,29.4455280303955,-14.2923011779785,"Unknown"
"5020568",370754,2026-04-30 16:21:18,29.451997756958,-14.2775812149048,"Unknown"
"5020568",370754,2026-04-30 16:26:18,29.4606685638428,-14.2579879760742,"Unknown"
"5020568",370754,2026-04-30 16:31:18,29.4606342315674,-14.237587928772,"Unknown"
"5020568",370754,2026-04-30 16:36:18,29.4690227508545,-14.2218532562256,"Unknown"
"5020568",370754,2026-04-30 16:41:18,29.4724578857422,-14.2161731719971,"Unknown"
"5020568",370754,2026-04-30 16:46:18,29.4749507904053,-14.1947584152222,"Unknown"
"5020568",370754,2026-04-30 16:51:18,29.4785861968994,-14.1635370254517,"Unknown"
"5020568",370754,2026-04-30 16:56:19,29.485200881958,-14.1281061172485,"Unknown"
"5020568",370754,2026-04-30 17:01:18,29.494722366333,-14.0939445495605,"Unknown"
"5020568",370754,2026-04-30 17:06:18,29.5011520385742,-14.0583066940308,"Unknown"
"5020568",370754,2026-04-30 17:11:18,29.5073795318604,-14.0246286392212,"Unknown"
"5020568",370754,2026-04-30 17:16:18,29.5205059051514,-13.9952554702759,"Unknown"
"5020568",370754,2026-04-30 17:21:18,29.532205581665,-13.9641799926758,"Unknown"
"5020568",370754,2026-04-30 17:26:18,29.5480175018311,-13.9352159500122,"Unknown"
"5020568",370754,2026-04-30 17:31:18,29.5577621459961,-13.9038162231445,"Unknown"
"5020568",370754,2026-04-30 17:36:18,29.5692672729492,-13.8727922439575,"Unknown"
"5020568",370754,2026-04-30 17:41:18,29.5765819549561,-13.8416757583618,"Unknown"
"5020568",370754,2026-04-30 17:46:18,29.5802574157715,-13.8090791702271,"Unknown"
"5020568",370754,2026-04-30 17:51:18,29.584285736084,-13.7771968841553,"Unknown"
"5020568",370754,2026-04-30 17:56:19,29.5897159576416,-13.7465190887451,"Unknown"
"5020568",370754,2026-04-30 18:01:51,29.5949306488037,-13.7135696411133,"Unknown"
"5020568",370754,2026-04-30 18:06:18,29.6003913879395,-13.6842842102051,"Unknown"
"5020568",370754,2026-04-30 18:11:21,29.6027431488037,-13.651782989502,"Unknown"
"5020568",370754,2026-04-30 18:16:18,29.6045722961426,-13.6196041107178,"Unknown"
"5020568",370754,2026-04-30 18:21:19,29.6072406768799,-13.5886859893799,"Unknown"
"5020568",370754,2026-04-30 18:26:20,29.6082153320312,-13.5573501586914,"Unknown"
"5020568",370754,2026-04-30 18:31:19,29.6077575683594,-13.527382850647,"Unknown"
"5020568",370754,2026-04-30 18:36:22,29.608154296875,-13.5227861404419,"Unknown"
"5020568",370754,2026-04-30 18:41:20,29.5947742462158,-13.4984655380249,"Unknown"
"5020568",370754,2026-04-30 18:46:21,29.5787010192871,-13.4821996688843,"Unknown"
"5020568",370754,2026-04-30 18:52:43,29.5733947753906,-13.4767484664917,"Unknown"
"5020568",370754,2026-04-30 18:56:51,29.5660419464111,-13.4540157318115,"Unknown"
"5020568",370754,2026-04-30 19:01:19,29.5479774475098,-13.43385887146,"Unknown"
"5020568",370754,2026-04-30 19:06:18,29.53395652771,-13.4058790206909,"Unknown"
"5020568",370754,2026-04-30 19:13:30,29.5185565948486,-13.380841255188,"Unknown"
"5020568",370754,2026-04-30 19:18:32,29.517972946167,-13.3799076080322,"Unknown"
"5020568",370754,2026-04-30 19:23:28,29.498420715332,-13.3903188705444,"Unknown"
"5020568",370754,2026-04-30 19:28:29,29.4748821258545,-13.4135875701904,"Unknown"
"5020568",370754,2026-04-30 19:33:57,29.4655437469482,-13.4275531768799,"Unknown"
"5020568",370754,2026-04-30 19:38:28,29.4650936126709,-13.4275512695312,"Unknown"
"5020568",370754,2026-04-30 19:43:28,29.4645214080811,-13.4274349212646,"Unknown"
"5020568",370754,2026-04-30 19:48:28,29.4638977050781,-13.4272861480713,"Unknown"
"5020568",370754,2026-04-30 19:53:28,29.4632472991943,-13.4271450042725,"Unknown"
"5020568",370754,2026-04-30 19:58:28,29.4626026153564,-13.4269723892212,"Unknown"
"5020568",370754,2026-04-30 20:03:28,29.4620018005371,-13.4268531799316,"Unknown"
"5020568",370754,2026-04-30 20:08:28,29.453125,-13.4211807250977,"Unknown"
"5020568",370754,2026-04-30 20:13:28,29.4525909423828,-13.4211359024048,"Unknown"
"5020568",370754,2026-04-30 20:18:28,29.4520034790039,-13.421046257019,"Unknown"
"5020568",370754,2026-04-30 20:23:28,29.4514598846436,-13.420952796936,"Unknown"
"5020568",370754,2026-04-30 20:28:28,29.4509105682373,-13.4208059310913,"Unknown"
"5020568",370754,2026-04-30 20:33:28,29.4504451751709,-13.4207553863525,"Unknown"
"5020568",370754,2026-04-30 20:38:28,29.4498538970947,-13.4206485748291,"Unknown"
"5020568",370754,2026-04-30 20:43:28,29.449275970459,-13.4205617904663,"Unknown"
"5020568",370754,2026-04-30 20:48:28,29.4486999511719,-13.4205093383789,"Unknown"
"5020568",370754,2026-04-30 20:53:28,29.4480953216553,-13.4204549789429,"Unknown"
"5020568",370754,2026-04-30 20:58:29,29.4323921203613,-13.4122838973999,"Unknown"
"5020568",370754,2026-04-30 21:03:28,29.4300518035889,-13.4118175506592,"Unknown"
"5020568",370754,2026-04-30 21:08:28,29.4297218322754,-13.411810874939,"Unknown"
"5020568",370754,2026-04-30 21:13:28,29.4293403625488,-13.4117727279663,"Unknown"
"5020568",370754,2026-04-30 21:18:28,29.4289855957031,-13.411696434021,"Unknown"
"5020568",370754,2026-04-30 21:23:28,29.4286060333252,-13.4115762710571,"Unknown"
"5020568",370754,2026-04-30 21:28:28,29.4282417297363,-13.4114370346069,"Unknown"
"5020568",370754,2026-04-30 21:33:28,29.427827835083,-13.4112567901611,"Unknown"
"5020568",370754,2026-04-30 21:38:30,29.4262466430664,-13.4096250534058,"Unknown"
"5020568",370754,2026-04-30 21:43:28,29.4214000701904,-13.4046325683594,"Unknown"
"5020568",370754,2026-04-30 21:48:28,29.421272277832,-13.4049520492554,"Unknown"
"5020568",370754,2026-04-30 21:53:28,29.4051513671875,-13.4041090011597,"Unknown"
"5020568",370754,2026-04-30 21:58:28,29.4048519134521,-13.4043769836426,"Unknown"
"5020568",370754,2026-04-30 22:03:56,29.4044418334961,-13.4045867919922,"Unknown"
"5020568",370754,2026-04-30 22:08:28,29.4041194915771,-13.4047689437866,"Unknown"
"5020568",370754,2026-04-30 22:13:28,29.4037742614746,-13.4049844741821,"Unknown"
"5020568",370754,2026-04-30 22:18:28,29.403434753418,-13.4051837921143,"Unknown"
"5020568",370754,2026-04-30 22:23:28,29.4030475616455,-13.4054193496704,"Unknown"
"5020568",370754,2026-04-30 22:28:28,29.4026718139648,-13.4056816101074,"Unknown"
"5020568",370754,2026-04-30 22:33:28,29.4022884368896,-13.4059019088745,"Unknown"
"5020568",370754,2026-04-30 22:38:28,29.4019565582275,-13.4061365127563,"Unknown"
"5020568",370754,2026-04-30 22:43:28,29.4016952514648,-13.4063425064087,"Unknown"
"5020568",370754,2026-04-30 22:48:32,29.4014472961426,-13.4065914154053,"Unknown"
"5020568",370754,2026-04-30 22:53:28,29.4011745452881,-13.4067678451538,"Unknown"
"5020568",370754,2026-04-30 22:58:29,29.4009380340576,-13.4069471359253,"Unknown"
"5020568",370754,2026-04-30 23:03:30,29.4006652832031,-13.4071311950684,"Unknown"
"5020568",370754,2026-04-30 23:08:29,29.4004650115967,-13.4072704315186,"Unknown"
"5020568",370754,2026-04-30 23:13:29,29.3985862731934,-13.4038410186768,"Unknown"
"5020568",370754,2026-04-30 23:18:29,29.3917961120605,-13.3862743377686,"Unknown"
"5020568",370754,2026-04-30 23:23:28,29.3882522583008,-13.3827724456787,"Unknown"
"5020568",370754,2026-04-30 23:28:28,29.3879070281982,-13.3828792572021,"Unknown"
"5020568",370754,2026-04-30 23:33:29,29.387659072876,-13.3830394744873,"Unknown"
"5020568",370754,2026-04-30 23:38:28,29.3874397277832,-13.3831844329834,"Unknown"
"5020568",370754,2026-04-30 23:43:28,29.3871746063232,-13.3833494186401,"Unknown"
"5020568",370754,2026-04-30 23:48:35,29.3868179321289,-13.3834648132324,"Unknown"
"5020568",370754,2026-04-30 23:53:57,29.3864727020264,-13.3836030960083,"Unknown"
"5020568",370754,2026-04-30 23:58:28,29.3861751556396,-13.3837051391602,"Unknown"
"5020568",370754,2026-05-01 00:03:28,29.3855133056641,-13.3822116851807,"Unknown"
"5020568",370754,2026-05-01 00:08:28,29.3756351470947,-13.3601350784302,"Unknown"
"5020568",370754,2026-05-01 00:13:28,29.3751621246338,-13.360179901123,"Unknown"
"5020568",370754,2026-05-01 00:18:29,29.3746681213379,-13.3602437973022,"Unknown"
"5020568",370754,2026-05-01 00:23:28,29.3741397857666,-13.360387802124,"Unknown"
"5020568",370754,2026-05-01 00:28:28,29.3735446929932,-13.3605804443359,"Unknown"
"5020568",370754,2026-05-01 00:33:28,29.3729591369629,-13.3607397079468,"Unknown"
"5020568",370754,2026-05-01 00:38:29,29.3719787597656,-13.3597087860107,"Unknown"
"5020568",370754,2026-05-01 00:43:28,29.3673114776611,-13.3467197418213,"Unknown"
"5020568",370754,2026-05-01 00:48:31,29.3666744232178,-13.3468236923218,"Unknown"
"5020568",370754,2026-05-01 00:53:28,29.3661060333252,-13.3469638824463,"Unknown"
"5020568",370754,2026-05-01 00:58:28,29.3654689788818,-13.3470706939697,"Unknown"
"5020568",370754,2026-05-01 01:03:30,29.3613758087158,-13.3391571044922,"Unknown"
"5020568",370754,2026-05-01 01:08:33,29.3614234924316,-13.3330955505371,"Unknown"
"5020568",370754,2026-05-01 01:13:30,29.360912322998,-13.3334512710571,"Unknown"
"5020568",370754,2026-05-01 01:18:32,29.3604125976562,-13.3338775634766,"Unknown"
"5020568",370754,2026-05-01 01:23:28,29.3599128723145,-13.3343191146851,"Unknown"
"5020568",370754,2026-05-01 01:28:31,29.3593006134033,-13.3347864151001,"Unknown"
"5020568",370754,2026-05-01 01:33:31,29.3587589263916,-13.335352897644,"Unknown"
"5020568",370754,2026-05-01 01:38:47,29.358211517334,-13.3361215591431,"Unknown"
"5020568",370754,2026-05-01 01:43:28,29.3578414916992,-13.3367652893066,"Unknown"
"5020568",370754,2026-05-01 01:48:28,29.3574542999268,-13.337459564209,"Unknown"
"5020568",370754,2026-05-01 01:53:28,29.3571815490723,-13.3382997512817,"Unknown"
"5020568",370754,2026-05-01 01:58:28,29.3570442199707,-13.3389883041382,"Unknown"
"5020568",370754,2026-05-01 02:03:57,29.3569221496582,-13.3396978378296,"Unknown"
"5020568",370754,2026-05-01 02:08:28,29.3568153381348,-13.340350151062,"Unknown"
"5020568",370754,2026-05-01 02:13:28,29.3566398620605,-13.3408937454224,"Unknown"
"5020568",370754,2026-05-01 02:18:28,29.3564376831055,-13.341625213623,"Unknown"
"5020568",370754,2026-05-01 02:23:28,29.3560199737549,-13.3423957824707,"Unknown"
"5020568",370754,2026-05-01 02:28:28,29.3556175231934,-13.3432121276855,"Unknown"
"5020568",370754,2026-05-01 02:33:28,29.3551635742188,-13.3439521789551,"Unknown"
"5020568",370754,2026-05-01 02:38:28,29.3548107147217,-13.3447380065918,"Unknown"
"5020568",370754,2026-05-01 02:43:28,29.3546390533447,-13.3454370498657,"Unknown"
"5020568",370754,2026-05-01 02:48:28,29.3544597625732,-13.346001625061,"Unknown"
"5020568",370754,2026-05-01 02:53:28,29.3542785644531,-13.3467273712158,"Unknown"
"5020568",370754,2026-05-01 02:58:28,29.3541984558105,-13.3473834991455,"Unknown"
"5020568",370754,2026-05-01 03:03:28,29.3545055389404,-13.3484144210815,"Unknown"
"5020568",370754,2026-05-01 03:08:28,29.3541297912598,-13.3492088317871,"Unknown"
"5020568",370754,2026-05-01 03:13:30,29.3537731170654,-13.3499450683594,"Unknown"
"5020568",370754,2026-05-01 03:18:28,29.3534564971924,-13.3507652282715,"Unknown"
"5020568",370754,2026-05-01 03:23:28,29.3531322479248,-13.3514099121094,"Unknown"
"5020568",370754,2026-05-01 03:28:28,29.3528289794922,-13.3520164489746,"Unknown"
"5020568",370754,2026-05-01 03:33:28,29.3525505065918,-13.3528652191162,"Unknown"
"5020568",370754,2026-05-01 03:38:28,29.3523044586182,-13.3535814285278,"Unknown"
"5020568",370754,2026-05-01 03:43:28,29.3566436767578,-13.3635320663452,"Unknown"
"5020568",370754,2026-05-01 03:48:28,29.3563270568848,-13.3642253875732,"Unknown"
"5020568",370754,2026-05-01 03:53:28,29.3560047149658,-13.3648347854614,"Unknown"
"5020568",370754,2026-05-01 03:58:29,29.3556690216064,-13.365382194519,"Unknown"
"5020568",370754,2026-05-01 04:03:32,29.3553810119629,-13.3659725189209,"Unknown"
"5020568",370754,2026-05-01 04:08:31,29.3549976348877,-13.3664693832397,"Unknown"
"5020568",370754,2026-05-01 04:13:30,29.3546848297119,-13.3670587539673,"Unknown"
"5020568",370754,2026-05-01 04:18:57,29.3553447723389,-13.3536653518677,"Unknown"
"5020568",370754,2026-05-01 04:23:29,29.3550701141357,-13.3541965484619,"Unknown"
"5020568",370754,2026-05-01 04:28:28,29.3547325134277,-13.354697227478,"Unknown"
"5020568",370754,2026-05-01 04:33:28,29.3543815612793,-13.3552103042603,"Unknown"
"5020568",370754,2026-05-01 04:38:28,29.3540706634521,-13.3556909561157,"Unknown"
"5020568",370754,2026-05-01 04:43:28,29.3537178039551,-13.3561773300171,"Unknown"
"5020568",370754,2026-05-01 04:48:28,29.353364944458,-13.3566875457764,"Unknown"
"5020568",370754,2026-05-01 04:53:28,29.3530158996582,-13.3571729660034,"Unknown"
"5020568",370754,2026-05-01 04:58:28,29.3525924682617,-13.3576154708862,"Unknown"
"5020568",370754,2026-05-01 05:03:57,29.3522205352783,-13.3581638336182,"Unknown"
"5020568",370754,2026-05-01 05:08:28,29.3519554138184,-13.3586597442627,"Unknown"
"5020568",370754,2026-05-01 05:13:28,29.3523368835449,-13.352349281311,"Unknown"
"5020568",370754,2026-05-01 05:18:30,29.3525333404541,-13.3432474136353,"Unknown"
"5020568",370754,2026-05-01 05:23:30,29.3521347045898,-13.3439922332764,"Unknown"
"5020568",370754,2026-05-01 05:28:30,29.351713180542,-13.3446846008301,"Unknown"
"5020568",370754,2026-05-01 05:33:28,29.352331161499,-13.3394966125488,"Unknown"
