"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-01 05:38:28,29.3520317077637,-13.3400192260742,"Unknown"
"5020568",370754,2026-05-01 05:43:29,29.35178565979,-13.3405084609985,"Unknown"
"5020568",370754,2026-05-01 05:48:28,29.3516674041748,-13.3409214019775,"Unknown"
"5020568",370754,2026-05-01 05:53:28,29.3485126495361,-13.3244409561157,"Unknown"
"5020568",370754,2026-05-01 05:58:28,29.3482437133789,-13.3250169754028,"Unknown"
"5020568",370754,2026-05-01 06:03:30,29.3477458953857,-13.3229551315308,"Unknown"
"5020568",370754,2026-05-01 06:08:28,29.3496341705322,-13.298451423645,"Unknown"
"5020568",370754,2026-05-01 06:13:28,29.3497104644775,-13.275975227356,"Unknown"
"5020568",370754,2026-05-01 06:18:28,29.3491477966309,-13.2585144042969,"Unknown"
"5020568",370754,2026-05-01 06:23:29,29.3519382476807,-13.2498912811279,"Unknown"
"5020568",370754,2026-05-01 06:28:28,29.3550090789795,-13.2481527328491,"Unknown"
"5020568",370754,2026-05-01 06:33:29,29.3600158691406,-13.2434616088867,"Unknown"
"5020568",370754,2026-05-01 06:38:29,29.3658237457275,-13.2358770370483,"Unknown"
"5020568",370754,2026-05-01 06:43:29,29.3682155609131,-13.2186861038208,"Unknown"
"5020568",370754,2026-05-01 06:48:28,29.3816165924072,-13.1952505111694,"Unknown"
"5020568",370754,2026-05-01 06:53:30,29.3958263397217,-13.1806163787842,"Unknown"
"5020568",370754,2026-05-01 06:58:28,29.4054107666016,-13.1775341033936,"Unknown"
"5020568",370754,2026-05-01 07:03:28,29.4108734130859,-13.1783056259155,"Unknown"
"5020568",370754,2026-05-01 07:08:28,29.417610168457,-13.1763582229614,"Unknown"
"5020568",370754,2026-05-01 07:13:31,29.4231128692627,-13.1768617630005,"Unknown"
"5020568",370754,2026-05-01 07:18:30,29.4202861785889,-13.1865348815918,"Unknown"
"5020568",370754,2026-05-01 07:23:29,29.4222526550293,-13.1913595199585,"Unknown"
"5020568",370754,2026-05-01 07:28:29,29.4242973327637,-13.1975498199463,"Unknown"
"5020568",370754,2026-05-01 07:33:48,29.4248294830322,-13.1981172561646,"Unknown"
"5020568",370754,2026-05-01 07:38:46,29.4244804382324,-13.1987380981445,"Unknown"
"5020568",370754,2026-05-01 07:43:46,29.4275588989258,-13.2051982879639,"Unknown"
"5020568",370754,2026-05-01 07:49:03,29.4300727844238,-13.2073040008545,"Unknown"
"5020568",370754,2026-05-01 07:53:46,29.431245803833,-13.2082347869873,"Unknown"
"5020568",370754,2026-05-01 07:58:44,29.4344787597656,-13.2088718414307,"Unknown"
"5020568",370754,2026-05-01 08:03:44,29.4349155426025,-13.2093868255615,"Unknown"
"5020568",370754,2026-05-01 08:08:44,29.4352111816406,-13.2100191116333,"Unknown"
"5020568",370754,2026-05-01 08:13:44,29.4354476928711,-13.2105932235718,"Unknown"
"5020568",370754,2026-05-01 08:18:44,29.4357147216797,-13.2111759185791,"Unknown"
"5020568",370754,2026-05-01 08:23:44,29.4360523223877,-13.2117700576782,"Unknown"
"5020568",370754,2026-05-01 08:28:44,29.4363784790039,-13.2123260498047,"Unknown"
"5020568",370754,2026-05-01 08:33:44,29.4366645812988,-13.212908744812,"Unknown"
"5020568",370754,2026-05-01 08:38:44,29.4370059967041,-13.2134294509888,"Unknown"
"5020568",370754,2026-05-01 08:43:44,29.4373378753662,-13.2138919830322,"Unknown"
"5020568",370754,2026-05-01 08:48:44,29.4377403259277,-13.2143335342407,"Unknown"
"5020568",370754,2026-05-01 08:53:44,29.434232711792,-13.2037620544434,"Unknown"
"5020568",370754,2026-05-01 08:58:44,29.4262275695801,-13.2012491226196,"Unknown"
"5020568",370754,2026-05-01 09:03:44,29.4137783050537,-13.206072807312,"Unknown"
"5020568",370754,2026-05-01 09:08:45,29.4140682220459,-13.2065382003784,"Unknown"
"5020568",370754,2026-05-01 09:13:45,29.4144725799561,-13.2070484161377,"Unknown"
"5020568",370754,2026-05-01 09:18:45,29.4146614074707,-13.2075643539429,"Unknown"
"5020568",370754,2026-05-01 09:23:46,29.4147815704346,-13.2080421447754,"Unknown"
"5020568",370754,2026-05-01 09:28:45,29.4150676727295,-13.2085723876953,"Unknown"
"5020568",370754,2026-05-01 09:33:46,29.4154300689697,-13.2091579437256,"Unknown"
"5020568",370754,2026-05-01 09:38:46,29.4157257080078,-13.2097330093384,"Unknown"
"5020568",370754,2026-05-01 09:43:48,29.4159889221191,-13.2102565765381,"Unknown"
"5020568",370754,2026-05-01 09:48:45,29.4162712097168,-13.2107753753662,"Unknown"
"5020568",370754,2026-05-01 09:53:47,29.4165859222412,-13.211275100708,"Unknown"
"5020568",370754,2026-05-01 09:58:45,29.4167861938477,-13.2117338180542,"Unknown"
"5020568",370754,2026-05-01 10:04:02,29.4169998168945,-13.2122001647949,"Unknown"
"5020568",370754,2026-05-01 10:08:45,29.4171371459961,-13.2126274108887,"Unknown"
"5020568",370754,2026-05-01 10:13:45,29.4173240661621,-13.2131500244141,"Unknown"
"5020568",370754,2026-05-01 10:18:45,29.4175586700439,-13.2135696411133,"Unknown"
"5020568",370754,2026-05-01 10:23:45,29.4178657531738,-13.2140531539917,"Unknown"
"5020568",370754,2026-05-01 10:28:45,29.4182281494141,-13.2139101028442,"Unknown"
"5020568",370754,2026-05-01 10:33:45,29.4185218811035,-13.2143640518188,"Unknown"
"5020568",370754,2026-05-01 10:38:45,29.4187335968018,-13.214771270752,"Unknown"
"5020568",370754,2026-05-01 10:43:46,29.4190311431885,-13.2152996063232,"Unknown"
"5020568",370754,2026-05-01 10:48:45,29.419340133667,-13.2158269882202,"Unknown"
"5020568",370754,2026-05-01 10:53:45,29.4196681976318,-13.2163715362549,"Unknown"
"5020568",370754,2026-05-01 10:58:45,29.4198379516602,-13.2169828414917,"Unknown"
"5020568",370754,2026-05-01 11:03:45,29.4200763702393,-13.217547416687,"Unknown"
"5020568",370754,2026-05-01 11:08:46,29.4205570220947,-13.2181997299194,"Unknown"
"5020568",370754,2026-05-01 11:13:45,29.4208602905273,-13.218900680542,"Unknown"
"5020568",370754,2026-05-01 11:18:45,29.421178817749,-13.2195224761963,"Unknown"
"5020568",370754,2026-05-01 11:23:45,29.4214458465576,-13.2199726104736,"Unknown"
"5020568",370754,2026-05-01 11:28:45,29.4217472076416,-13.2204694747925,"Unknown"
"5020568",370754,2026-05-01 11:33:46,29.4220905303955,-13.2210550308228,"Unknown"
"5020568",370754,2026-05-01 11:38:46,29.4224395751953,-13.2215604782104,"Unknown"
"5020568",370754,2026-05-01 11:43:46,29.4227981567383,-13.2220268249512,"Unknown"
"5020568",370754,2026-05-01 11:48:45,29.4231204986572,-13.2224540710449,"Unknown"
"5020568",370754,2026-05-01 11:53:48,29.4234428405762,-13.2228565216064,"Unknown"
"5020568",370754,2026-05-01 11:58:46,29.423770904541,-13.2232055664062,"Unknown"
"5020568",370754,2026-05-01 12:03:46,29.4241046905518,-13.2235918045044,"Unknown"
"5020568",370754,2026-05-01 12:08:46,29.4244594573975,-13.2239217758179,"Unknown"
"5020568",370754,2026-05-01 12:13:45,29.4245662689209,-13.2241764068604,"Unknown"
"5020568",370754,2026-05-01 12:18:47,29.4246997833252,-13.224458694458,"Unknown"
"5020568",370754,2026-05-01 12:23:46,29.4251327514648,-13.2248563766479,"Unknown"
"5020568",370754,2026-05-01 12:28:47,29.4256343841553,-13.2252235412598,"Unknown"
"5020568",370754,2026-05-01 12:33:47,29.4261474609375,-13.2254505157471,"Unknown"
"5020568",370754,2026-05-01 12:38:47,29.4266262054443,-13.2257699966431,"Unknown"
"5020568",370754,2026-05-01 12:43:47,29.4426155090332,-13.2332572937012,"Unknown"
"5020568",370754,2026-05-01 12:48:45,29.4439792633057,-13.2370328903198,"Unknown"
"5020568",370754,2026-05-01 12:53:49,29.4488677978516,-13.2370471954346,"Unknown"
"5020568",370754,2026-05-01 12:58:47,29.451639175415,-13.238374710083,"Unknown"
"5020568",370754,2026-05-01 13:03:50,29.4548320770264,-13.2408933639526,"Unknown"
"5020568",370754,2026-05-01 13:09:03,29.4622211456299,-13.2468452453613,"Unknown"
"5020568",370754,2026-05-01 13:13:46,29.4626617431641,-13.2474822998047,"Unknown"
"5020568",370754,2026-05-01 13:18:46,29.4712619781494,-13.2487211227417,"Unknown"
"5020568",370754,2026-05-01 13:23:47,29.4717140197754,-13.249568939209,"Unknown"
"5020568",370754,2026-05-01 13:28:48,29.4715919494629,-13.2443246841431,"Unknown"
"5020568",370754,2026-05-01 13:33:45,29.4752197265625,-13.2419910430908,"Unknown"
"5020568",370754,2026-05-01 13:38:57,29.4789981842041,-13.2415904998779,"Unknown"
"5020568",370754,2026-05-01 13:43:56,29.4825687408447,-13.2399444580078,"Unknown"
"5020568",370754,2026-05-01 13:49:02,29.4851551055908,-13.2429809570312,"Unknown"
"5020568",370754,2026-05-01 13:53:59,29.4860229492188,-13.2452630996704,"Unknown"
"5020568",370754,2026-05-01 13:59:33,29.486400604248,-13.2462301254272,"Unknown"
"5020568",370754,2026-05-01 14:03:59,29.4868259429932,-13.2469425201416,"Unknown"
"5020568",370754,2026-05-01 14:08:59,29.4872646331787,-13.2477979660034,"Unknown"
"5020568",370754,2026-05-01 14:13:59,29.4876918792725,-13.2486515045166,"Unknown"
"5020568",370754,2026-05-01 14:18:59,29.4880638122559,-13.2493753433228,"Unknown"
"5020568",370754,2026-05-01 14:23:58,29.488452911377,-13.2501029968262,"Unknown"
"5020568",370754,2026-05-01 14:28:59,29.488748550415,-13.2507228851318,"Unknown"
"5020568",370754,2026-05-01 14:33:58,29.4890937805176,-13.2513370513916,"Unknown"
"5020568",370754,2026-05-01 14:38:59,29.4895515441895,-13.2520198822021,"Unknown"
"5020568",370754,2026-05-01 14:43:59,29.4899501800537,-13.2526292800903,"Unknown"
"5020568",370754,2026-05-01 14:48:59,29.4903011322021,-13.2530603408813,"Unknown"
"5020568",370754,2026-05-01 14:53:59,29.4907474517822,-13.2536134719849,"Unknown"
"5020568",370754,2026-05-01 14:58:58,29.4911575317383,-13.2542524337769,"Unknown"
"5020568",370754,2026-05-01 15:03:59,29.4915618896484,-13.2548637390137,"Unknown"
"5020568",370754,2026-05-01 15:08:59,29.491886138916,-13.2552461624146,"Unknown"
"5020568",370754,2026-05-01 15:15:40,29.4923992156982,-13.2557640075684,"Unknown"
"5020568",370754,2026-05-01 15:20:40,29.4927520751953,-13.2561292648315,"Unknown"
"5020568",370754,2026-05-01 15:25:40,29.4931240081787,-13.2565145492554,"Unknown"
"5020568",370754,2026-05-01 15:30:40,29.4934272766113,-13.2568559646606,"Unknown"
"5020568",370754,2026-05-01 15:35:40,29.4937210083008,-13.2571249008179,"Unknown"
"5020568",370754,2026-05-01 15:40:40,29.4940757751465,-13.2573595046997,"Unknown"
"5020568",370754,2026-05-01 15:45:40,29.4943046569824,-13.2576837539673,"Unknown"
"5020568",370754,2026-05-01 15:50:40,29.4918003082275,-13.2500152587891,"Unknown"
"5020568",370754,2026-05-01 15:55:40,29.5003566741943,-13.2426109313965,"Unknown"
"5020568",370754,2026-05-01 16:01:26,29.5011615753174,-13.2355585098267,"Unknown"
"5020568",370754,2026-05-01 16:05:40,29.4990425109863,-13.2366552352905,"Unknown"
"5020568",370754,2026-05-01 16:10:40,29.5002841949463,-13.237265586853,"Unknown"
"5020568",370754,2026-05-01 16:15:40,29.5009212493896,-13.2374258041382,"Unknown"
"5020568",370754,2026-05-01 16:20:40,29.4934844970703,-13.243390083313,"Unknown"
"5020568",370754,2026-05-01 16:25:40,29.4972496032715,-13.2656745910645,"Unknown"
"5020568",370754,2026-05-01 16:30:40,29.4996299743652,-13.2706756591797,"Unknown"
"5020568",370754,2026-05-01 16:35:40,29.502950668335,-13.2900314331055,"Unknown"
"5020568",370754,2026-05-01 16:40:40,29.5020408630371,-13.2920055389404,"Unknown"
"5020568",370754,2026-05-01 16:45:40,29.5026779174805,-13.2968416213989,"Unknown"
"5020568",370754,2026-05-01 16:50:40,29.5017127990723,-13.3001403808594,"Unknown"
"5020568",370754,2026-05-01 16:55:40,29.4992580413818,-13.3029747009277,"Unknown"
"5020568",370754,2026-05-01 17:00:40,29.4957618713379,-13.3194179534912,"Unknown"
"5020568",370754,2026-05-01 17:05:41,29.4994163513184,-13.3198709487915,"Unknown"
"5020568",370754,2026-05-01 17:10:41,29.5001163482666,-13.3174676895142,"Unknown"
"5020568",370754,2026-05-01 17:15:52,29.5031604766846,-13.3132381439209,"Unknown"
"5020568",370754,2026-05-01 17:20:50,29.504997253418,-13.3090124130249,"Unknown"
"5020568",370754,2026-05-01 17:25:51,29.5054054260254,-13.3087387084961,"Unknown"
"5020568",370754,2026-05-01 17:30:51,29.5057334899902,-13.3086242675781,"Unknown"
"5020568",370754,2026-05-01 17:35:50,29.5059833526611,-13.3084049224854,"Unknown"
"5020568",370754,2026-05-01 17:40:52,29.5062770843506,-13.3081169128418,"Unknown"
"5020568",370754,2026-05-01 17:45:51,29.5064945220947,-13.3076810836792,"Unknown"
"5020568",370754,2026-05-01 17:50:53,29.5067596435547,-13.3073015213013,"Unknown"
"5020568",370754,2026-05-01 17:56:17,29.5070476531982,-13.3069515228271,"Unknown"
"5020568",370754,2026-05-01 18:00:50,29.4980983734131,-13.3161468505859,"Unknown"
"5020568",370754,2026-05-01 18:05:50,29.4981441497803,-13.315806388855,"Unknown"
"5020568",370754,2026-05-01 18:10:50,29.4950408935547,-13.3213682174683,"Unknown"
"5020568",370754,2026-05-01 18:15:50,29.4803714752197,-13.3490772247314,"Unknown"
"5020568",370754,2026-05-01 18:20:51,29.4871082305908,-13.3630514144897,"Unknown"
"5020568",370754,2026-05-01 18:25:50,29.4850826263428,-13.3337564468384,"Unknown"
"5020568",370754,2026-05-01 18:30:50,29.4909572601318,-13.325608253479,"Unknown"
"5020568",370754,2026-05-01 18:35:53,29.4908771514893,-13.3253793716431,"Unknown"
"5020568",370754,2026-05-01 18:40:50,29.4863739013672,-13.3232927322388,"Unknown"
"5020568",370754,2026-05-01 18:45:50,29.470588684082,-13.2970714569092,"Unknown"
"5020568",370754,2026-05-01 18:50:50,29.4483089447021,-13.2771043777466,"Unknown"
"5020568",370754,2026-05-01 18:55:50,29.4349060058594,-13.2769088745117,"Unknown"
"5020568",370754,2026-05-01 19:00:49,29.4337501525879,-13.2753553390503,"Unknown"
"5020568",370754,2026-05-01 19:05:50,29.4292659759521,-13.2681493759155,"Unknown"
"5020568",370754,2026-05-01 19:10:50,29.4227123260498,-13.2443752288818,"Unknown"
"5020568",370754,2026-05-01 19:15:50,29.4183368682861,-13.2483692169189,"Unknown"
"5020568",370754,2026-05-01 19:20:50,29.4152908325195,-13.2521619796753,"Unknown"
"5020568",370754,2026-05-01 19:25:50,29.4120006561279,-13.2592077255249,"Unknown"
"5020568",370754,2026-05-01 19:30:51,29.4112987518311,-13.2609329223633,"Unknown"
"5020568",370754,2026-05-01 19:35:50,29.4104251861572,-13.2563104629517,"Unknown"
"5020568",370754,2026-05-01 19:40:50,29.4064483642578,-13.2324733734131,"Unknown"
"5020568",370754,2026-05-01 19:45:52,29.4150524139404,-13.2438974380493,"Unknown"
"5020568",370754,2026-05-01 19:50:50,29.4206809997559,-13.2708177566528,"Unknown"
"5020568",370754,2026-05-01 19:55:50,29.4196815490723,-13.3010892868042,"Unknown"
"5020568",370754,2026-05-01 20:06:16,29.4030685424805,-13.3651161193848,"Unknown"
"5020568",370754,2026-05-01 20:10:50,29.4025745391846,-13.3648319244385,"Unknown"
"5020568",370754,2026-05-01 20:15:50,29.402006149292,-13.364559173584,"Unknown"
"5020568",370754,2026-05-01 20:20:50,29.4013996124268,-13.3642578125,"Unknown"
"5020568",370754,2026-05-01 20:25:50,29.4008636474609,-13.3638858795166,"Unknown"
"5020568",370754,2026-05-01 20:30:51,29.4003658294678,-13.3634738922119,"Unknown"
"5020568",370754,2026-05-01 20:35:50,29.3998889923096,-13.3630218505859,"Unknown"
"5020568",370754,2026-05-01 20:40:50,29.399377822876,-13.3625545501709,"Unknown"
"5020568",370754,2026-05-01 20:45:50,29.3977584838867,-13.3677444458008,"Unknown"
"5020568",370754,2026-05-01 20:50:49,29.3982715606689,-13.3712692260742,"Unknown"
"5020568",370754,2026-05-01 20:55:49,29.3976440429688,-13.3708295822144,"Unknown"
"5020568",370754,2026-05-01 21:00:50,29.3969955444336,-13.3703575134277,"Unknown"
"5020568",370754,2026-05-01 21:05:51,29.3963794708252,-13.3699140548706,"Unknown"
"5020568",370754,2026-05-01 21:10:51,29.3956184387207,-13.3694467544556,"Unknown"
"5020568",370754,2026-05-01 21:15:50,29.3949222564697,-13.3690280914307,"Unknown"
"5020568",370754,2026-05-01 21:20:51,29.3941612243652,-13.36865234375,"Unknown"
"5020568",370754,2026-05-01 21:25:51,29.3934936523438,-13.3682737350464,"Unknown"
"5020568",370754,2026-05-01 21:30:51,29.3927421569824,-13.36789894104,"Unknown"
"5020568",370754,2026-05-01 21:35:52,29.3920097351074,-13.3674926757812,"Unknown"
"5020568",370754,2026-05-01 21:40:51,29.3913326263428,-13.367166519165,"Unknown"
"5020568",370754,2026-05-01 21:45:50,29.3906707763672,-13.3668422698975,"Unknown"
"5020568",370754,2026-05-01 21:50:50,29.385181427002,-13.3816204071045,"Unknown"
"5020568",370754,2026-05-01 21:55:50,29.3844032287598,-13.3813962936401,"Unknown"
"5020568",370754,2026-05-01 22:00:50,29.3836269378662,-13.3811235427856,"Unknown"
"5020568",370754,2026-05-01 22:05:55,29.3828220367432,-13.3808851242065,"Unknown"
"5020568",370754,2026-05-01 22:10:55,29.3820648193359,-13.3807258605957,"Unknown"
"5020568",370754,2026-05-01 22:15:50,29.3813228607178,-13.3805294036865,"Unknown"
"5020568",370754,2026-05-01 22:20:54,29.3774127960205,-13.3776931762695,"Unknown"
"5020568",370754,2026-05-01 22:27:05,29.3745727539062,-13.3601875305176,"Unknown"
"5020568",370754,2026-05-01 22:30:54,29.3748188018799,-13.3454809188843,"Unknown"
"5020568",370754,2026-05-01 22:35:56,29.3725147247314,-13.3213682174683,"Unknown"
"5020568",370754,2026-05-01 22:40:53,29.3742847442627,-13.3028697967529,"Unknown"
"5020568",370754,2026-05-01 22:45:52,29.3733177185059,-13.3024740219116,"Unknown"
"5020568",370754,2026-05-01 22:51:17,29.3722248077393,-13.3019857406616,"Unknown"
"5020568",370754,2026-05-01 22:55:52,29.3712673187256,-13.3013925552368,"Unknown"
"5020568",370754,2026-05-01 23:00:53,29.3689937591553,-13.2996225357056,"Unknown"
"5020568",370754,2026-05-01 23:05:54,29.3678722381592,-13.2992687225342,"Unknown"
"5020568",370754,2026-05-01 23:10:51,29.366720199585,-13.2987966537476,"Unknown"
"5020568",370754,2026-05-01 23:16:17,29.3655109405518,-13.2982730865479,"Unknown"
"5020568",370754,2026-05-01 23:20:51,29.3645782470703,-13.2980155944824,"Unknown"
"5020568",370754,2026-05-01 23:25:50,29.3635101318359,-13.297664642334,"Unknown"
"5020568",370754,2026-05-01 23:30:50,29.3624515533447,-13.2972812652588,"Unknown"
"5020568",370754,2026-05-01 23:35:50,29.3614177703857,-13.297043800354,"Unknown"
"5020568",370754,2026-05-01 23:40:51,29.3603668212891,-13.296727180481,"Unknown"
"5020568",370754,2026-05-01 23:45:54,29.3593635559082,-13.296724319458,"Unknown"
"5020568",370754,2026-05-01 23:50:50,29.3583869934082,-13.2968139648438,"Unknown"
"5020568",370754,2026-05-01 23:55:50,29.357458114624,-13.2970714569092,"Unknown"
"5020568",370754,2026-05-02 00:00:49,29.3564949035645,-13.2971563339233,"Unknown"
"5020568",370754,2026-05-02 00:05:51,29.3550910949707,-13.2986354827881,"Unknown"
"5020568",370754,2026-05-02 00:10:51,29.3541259765625,-13.2987947463989,"Unknown"
"5020568",370754,2026-05-02 00:15:49,29.3531341552734,-13.2991485595703,"Unknown"
"5020568",370754,2026-05-02 00:20:54,29.3522491455078,-13.2995262145996,"Unknown"
"5020568",370754,2026-05-02 00:25:49,29.3514003753662,-13.2998819351196,"Unknown"
"5020568",370754,2026-05-02 00:30:49,29.3505249023438,-13.3002986907959,"Unknown"
"5020568",370754,2026-05-02 00:35:52,29.3495769500732,-13.3009357452393,"Unknown"
"5020568",370754,2026-05-02 00:41:17,29.3485355377197,-13.3015279769897,"Unknown"
"5020568",370754,2026-05-02 00:45:53,29.347635269165,-13.3021469116211,"Unknown"
"5020568",370754,2026-05-02 00:50:55,29.3467216491699,-13.3027906417847,"Unknown"
"5020568",370754,2026-05-02 00:55:51,29.3459186553955,-13.3033027648926,"Unknown"
"5020568",370754,2026-05-02 01:00:51,29.3452014923096,-13.3038663864136,"Unknown"
"5020568",370754,2026-05-02 01:05:50,29.3443908691406,-13.3045616149902,"Unknown"
"5020568",370754,2026-05-02 01:10:51,29.3434810638428,-13.3052034378052,"Unknown"
"5020568",370754,2026-05-02 01:15:51,29.3425483703613,-13.306022644043,"Unknown"
"5020568",370754,2026-05-02 01:20:54,29.3415451049805,-13.3068685531616,"Unknown"
"5020568",370754,2026-05-02 01:25:49,29.3405570983887,-13.3077507019043,"Unknown"
"5020568",370754,2026-05-02 01:30:54,29.3395709991455,-13.3086404800415,"Unknown"
"5020568",370754,2026-05-02 01:35:49,29.3385429382324,-13.309549331665,"Unknown"
"5020568",370754,2026-05-02 01:40:49,29.3374156951904,-13.3104972839355,"Unknown"
"5020568",370754,2026-05-02 01:45:53,29.3364715576172,-13.3113689422607,"Unknown"
"5020568",370754,2026-05-02 01:50:49,29.335578918457,-13.3123865127563,"Unknown"
"5020568",370754,2026-05-02 01:55:54,29.3347129821777,-13.313286781311,"Unknown"
"5020568",370754,2026-05-02 02:01:17,29.3338871002197,-13.3142499923706,"Unknown"
"5020568",370754,2026-05-02 02:05:49,29.3332595825195,-13.3150615692139,"Unknown"
"5020568",370754,2026-05-02 02:10:50,29.3326168060303,-13.3158292770386,"Unknown"
"5020568",370754,2026-05-02 02:15:49,29.3319816589355,-13.3166446685791,"Unknown"
"5020568",370754,2026-05-02 02:20:50,29.3313884735107,-13.3175077438354,"Unknown"
"5020568",370754,2026-05-02 02:25:50,29.3307781219482,-13.318320274353,"Unknown"
"5020568",370754,2026-05-02 02:30:49,29.3301029205322,-13.3193588256836,"Unknown"
"5020568",370754,2026-05-02 02:35:50,29.3294124603271,-13.3204545974731,"Unknown"
"5020568",370754,2026-05-02 02:40:50,29.3287792205811,-13.3214197158813,"Unknown"
"5020568",370754,2026-05-02 02:45:54,29.3279457092285,-13.3226718902588,"Unknown"
"5020568",370754,2026-05-02 02:50:53,29.3271675109863,-13.3238487243652,"Unknown"
"5020568",370754,2026-05-02 02:56:17,29.3264961242676,-13.3249139785767,"Unknown"
"5020568",370754,2026-05-02 03:00:53,29.3258514404297,-13.3258953094482,"Unknown"
"5020568",370754,2026-05-02 03:05:49,29.325231552124,-13.3269882202148,"Unknown"
"5020568",370754,2026-05-02 03:10:53,29.3245716094971,-13.3281564712524,"Unknown"
"5020568",370754,2026-05-02 03:15:49,29.3238754272461,-13.32936668396,"Unknown"
"5020568",370754,2026-05-02 03:20:49,29.3232574462891,-13.3304529190063,"Unknown"
"5020568",370754,2026-05-02 03:25:49,29.3227157592773,-13.3314590454102,"Unknown"
"5020568",370754,2026-05-02 03:30:53,29.322135925293,-13.3326377868652,"Unknown"
"5020568",370754,2026-05-02 03:35:52,29.3216571807861,-13.3337678909302,"Unknown"
"5020568",370754,2026-05-02 03:40:49,29.3211345672607,-13.3349695205688,"Unknown"
"5020568",370754,2026-05-02 03:45:49,29.3206443786621,-13.3361492156982,"Unknown"
"5020568",370754,2026-05-02 03:50:53,29.3202095031738,-13.3373517990112,"Unknown"
"5020568",370754,2026-05-02 03:55:57,29.3197631835938,-13.3385248184204,"Unknown"
"5020568",370754,2026-05-02 04:00:52,29.3193912506104,-13.33962059021,"Unknown"
"5020568",370754,2026-05-02 04:05:51,29.318941116333,-13.3408422470093,"Unknown"
"5020568",370754,2026-05-02 04:11:21,29.3267383575439,-13.3273630142212,"Unknown"
"5020568",370754,2026-05-02 04:17:15,29.3241310119629,-13.2996263504028,"Unknown"
"5020568",370754,2026-05-02 04:22:15,29.336856842041,-13.2943153381348,"Unknown"
"5020568",370754,2026-05-02 04:27:15,29.3563327789307,-13.3056859970093,"Unknown"
"5020568",370754,2026-05-02 04:32:15,29.3641262054443,-13.2907962799072,"Unknown"
"5020568",370754,2026-05-02 04:37:15,29.3687553405762,-13.2756462097168,"Unknown"
"5020568",370754,2026-05-02 04:40:52,29.3781394958496,-13.2802829742432,"Unknown"
"5020568",370754,2026-05-02 04:45:51,29.3863334655762,-13.2940216064453,"Unknown"
"5020568",370754,2026-05-02 04:50:52,29.3858852386475,-13.295280456543,"Unknown"
"5020568",370754,2026-05-02 04:55:50,29.3854904174805,-13.2964944839478,"Unknown"
"5020568",370754,2026-05-02 05:02:15,29.3896408081055,-13.2874555587769,"Unknown"
"5020568",370754,2026-05-02 05:06:33,29.3904056549072,-13.2686128616333,"Unknown"
"5020568",370754,2026-05-02 05:10:50,29.3896236419678,-13.2496891021729,"Unknown"
"5020568",370754,2026-05-02 05:15:50,29.3789863586426,-13.2394704818726,"Unknown"
"5020568",370754,2026-05-02 05:20:52,29.3759841918945,-13.2701902389526,"Unknown"
"5020568",370754,2026-05-02 05:25:52,29.3759880065918,-13.2980642318726,"Unknown"
"5020568",370754,2026-05-02 05:30:51,29.3727550506592,-13.3242330551147,"Unknown"
"5020568",370754,2026-05-02 05:35:52,29.3635311126709,-13.3265380859375,"Unknown"
"5020568",370754,2026-05-02 05:40:52,29.3632545471191,-13.3274097442627,"Unknown"
"5020568",370754,2026-05-02 05:45:52,29.3628978729248,-13.3282356262207,"Unknown"
"5020568",370754,2026-05-02 05:50:54,29.3624935150146,-13.3290424346924,"Unknown"
"5020568",370754,2026-05-02 05:55:51,29.3599910736084,-13.3201379776001,"Unknown"
"5020568",370754,2026-05-02 06:00:53,29.3597164154053,-13.3214139938354,"Unknown"
"5020568",370754,2026-05-02 06:05:51,29.3585510253906,-13.3027620315552,"Unknown"
"5020568",370754,2026-05-02 06:10:51,29.3520984649658,-13.2791547775269,"Unknown"
"5020568",370754,2026-05-02 06:15:51,29.3467063903809,-13.2512989044189,"Unknown"
"5020568",370754,2026-05-02 06:20:52,29.3481159210205,-13.2483968734741,"Unknown"
"5020568",370754,2026-05-02 06:26:57,29.3476581573486,-13.2507553100586,"Unknown"
