"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-02 06:30:50,29.3475971221924,-13.2518377304077,"Unknown"
"5020568",370754,2026-05-02 06:35:50,29.346342086792,-13.2527694702148,"Unknown"
"5020568",370754,2026-05-02 06:40:50,29.3394145965576,-13.2252349853516,"Unknown"
"5020568",370754,2026-05-02 06:45:50,29.3420925140381,-13.2067880630493,"Unknown"
"5020568",370754,2026-05-02 06:50:52,29.3419704437256,-13.2079954147339,"Unknown"
"5020568",370754,2026-05-02 06:55:50,29.3420333862305,-13.2091464996338,"Unknown"
"5020568",370754,2026-05-02 07:00:51,29.3421020507812,-13.2102041244507,"Unknown"
"5020568",370754,2026-05-02 07:05:50,29.3421669006348,-13.2111797332764,"Unknown"
"5020568",370754,2026-05-02 07:10:50,29.3422298431396,-13.2122230529785,"Unknown"
"5020568",370754,2026-05-02 07:15:50,29.3417510986328,-13.209361076355,"Unknown"
"5020568",370754,2026-05-02 07:20:52,29.3299160003662,-13.1760034561157,"Unknown"
"5020568",370754,2026-05-02 07:25:57,29.3266906738281,-13.16663646698,"Unknown"
"5020568",370754,2026-05-02 07:30:53,29.3288078308105,-13.1646099090576,"Unknown"
"5020568",370754,2026-05-02 07:35:56,29.331750869751,-13.162938117981,"Unknown"
"5020568",370754,2026-05-02 07:40:57,29.3301277160645,-13.1623983383179,"Unknown"
"5020568",370754,2026-05-02 07:47:15,29.3365993499756,-13.1635427474976,"Unknown"
"5020568",370754,2026-05-02 07:50:50,29.3406639099121,-13.1777105331421,"Unknown"
"5020568",370754,2026-05-02 07:55:51,29.3248424530029,-13.1505861282349,"Unknown"
"5020568",370754,2026-05-02 08:02:59,29.3078479766846,-13.1506547927856,"Unknown"
"5020568",370754,2026-05-02 08:07:33,29.3068370819092,-13.1543207168579,"Unknown"
"5020568",370754,2026-05-02 08:11:34,29.3075256347656,-13.1506652832031,"Unknown"
"5020568",370754,2026-05-02 08:16:34,29.3006343841553,-13.1320858001709,"Unknown"
"5020568",370754,2026-05-02 08:21:34,29.3086681365967,-13.1170139312744,"Unknown"
"5020568",370754,2026-05-02 08:26:34,29.3112754821777,-13.1181840896606,"Unknown"
"5020568",370754,2026-05-02 08:31:34,29.3116550445557,-13.1194715499878,"Unknown"
"5020568",370754,2026-05-02 08:36:34,29.3116321563721,-13.1202764511108,"Unknown"
"5020568",370754,2026-05-02 08:41:34,29.3115921020508,-13.1208982467651,"Unknown"
"5020568",370754,2026-05-02 08:46:34,29.3114223480225,-13.1215391159058,"Unknown"
"5020568",370754,2026-05-02 08:51:34,29.3112468719482,-13.1221446990967,"Unknown"
"5020568",370754,2026-05-02 08:56:34,29.3110733032227,-13.122784614563,"Unknown"
"5020568",370754,2026-05-02 09:01:34,29.3109645843506,-13.123571395874,"Unknown"
"5020568",370754,2026-05-02 09:06:34,29.3108997344971,-13.1240949630737,"Unknown"
"5020568",370754,2026-05-02 09:11:34,29.3107814788818,-13.1244850158691,"Unknown"
"5020568",370754,2026-05-02 09:16:35,29.3107814788818,-13.1249294281006,"Unknown"
"5020568",370754,2026-05-02 09:21:34,29.3152332305908,-13.1035242080688,"Unknown"
"5020568",370754,2026-05-02 09:26:34,29.3135719299316,-13.0795822143555,"Unknown"
"5020568",370754,2026-05-02 09:31:34,29.3174133300781,-13.0661087036133,"Unknown"
"5020568",370754,2026-05-02 09:36:34,29.3164577484131,-13.0650405883789,"Unknown"
"5020568",370754,2026-05-02 09:41:34,29.3246841430664,-13.0576286315918,"Unknown"
"5020568",370754,2026-05-02 09:46:34,29.3067932128906,-13.0588684082031,"Unknown"
"5020568",370754,2026-05-02 09:51:36,29.3063182830811,-13.0948934555054,"Unknown"
"5020568",370754,2026-05-02 09:56:35,29.3101959228516,-13.1312255859375,"Unknown"
"5020568",370754,2026-05-02 10:01:34,29.3148498535156,-13.1671209335327,"Unknown"
"5020568",370754,2026-05-02 10:06:34,29.3243675231934,-13.2014284133911,"Unknown"
"5020568",370754,2026-05-02 10:11:34,29.3418006896973,-13.2296094894409,"Unknown"
"5020568",370754,2026-05-02 10:16:34,29.3540229797363,-13.2616748809814,"Unknown"
"5020568",370754,2026-05-02 10:21:37,29.3740653991699,-13.2869520187378,"Unknown"
"5020568",370754,2026-05-02 10:26:37,29.392951965332,-13.2725601196289,"Unknown"
"5020568",370754,2026-05-02 10:31:38,29.4166316986084,-13.290057182312,"Unknown"
"5020568",370754,2026-05-02 10:36:37,29.43212890625,-13.318660736084,"Unknown"
"5020568",370754,2026-05-02 10:41:35,29.4484748840332,-13.34889793396,"Unknown"
"5020568",370754,2026-05-02 10:49:03,29.4486503601074,-13.3482809066772,"Unknown"
"5020568",370754,2026-05-02 10:53:37,29.4484310150146,-13.3481540679932,"Unknown"
"5020568",370754,2026-05-02 10:58:38,29.4529666900635,-13.3561687469482,"Unknown"
"5020568",370754,2026-05-02 11:03:37,29.4663105010986,-13.3824815750122,"Unknown"
"5020568",370754,2026-05-02 11:08:37,29.4626789093018,-13.4104843139648,"Unknown"
"5020568",370754,2026-05-02 11:13:38,29.4538841247559,-13.4352951049805,"Unknown"
"5020568",370754,2026-05-02 11:18:38,29.46262550354,-13.458815574646,"Unknown"
"5020568",370754,2026-05-02 11:23:38,29.4628200531006,-13.459415435791,"Unknown"
"5020568",370754,2026-05-02 11:28:40,29.4630680084229,-13.4600343704224,"Unknown"
"5020568",370754,2026-05-02 11:33:38,29.4633197784424,-13.4606256484985,"Unknown"
"5020568",370754,2026-05-02 11:38:40,29.4635524749756,-13.4612598419189,"Unknown"
"5020568",370754,2026-05-02 11:43:39,29.4638175964355,-13.4618673324585,"Unknown"
"5020568",370754,2026-05-02 11:48:39,29.4640464782715,-13.4623107910156,"Unknown"
"5020568",370754,2026-05-02 11:53:39,29.4642715454102,-13.462610244751,"Unknown"
"5020568",370754,2026-05-02 11:58:39,29.4645042419434,-13.4628849029541,"Unknown"
"5020568",370754,2026-05-02 12:03:38,29.4648265838623,-13.4632635116577,"Unknown"
"5020568",370754,2026-05-02 12:08:37,29.4651260375977,-13.4633989334106,"Unknown"
"5020568",370754,2026-05-02 12:13:40,29.4654903411865,-13.4635829925537,"Unknown"
"5020568",370754,2026-05-02 12:18:38,29.470121383667,-13.4513530731201,"Unknown"
"5020568",370754,2026-05-02 12:23:38,29.4762096405029,-13.4560279846191,"Unknown"
"5020568",370754,2026-05-02 12:28:39,29.4804973602295,-13.4611511230469,"Unknown"
"5020568",370754,2026-05-02 12:33:40,29.5026874542236,-13.4612293243408,"Unknown"
"5020568",370754,2026-05-02 12:38:37,29.5057621002197,-13.4624795913696,"Unknown"
"5020568",370754,2026-05-02 12:43:40,29.5050964355469,-13.4640369415283,"Unknown"
"5020568",370754,2026-05-02 12:48:39,29.5156669616699,-13.4612083435059,"Unknown"
"5020568",370754,2026-05-02 12:53:39,29.5186042785645,-13.4608154296875,"Unknown"
"5020568",370754,2026-05-02 12:58:39,29.5216217041016,-13.4331550598145,"Unknown"
"5020568",370754,2026-05-02 13:04:03,29.5106735229492,-13.4046354293823,"Unknown"
"5020568",370754,2026-05-02 13:08:37,29.4881591796875,-13.3872499465942,"Unknown"
"5020568",370754,2026-05-02 13:13:38,29.461597442627,-13.3684520721436,"Unknown"
"5020568",370754,2026-05-02 13:18:39,29.4434242248535,-13.3590002059937,"Unknown"
"5020568",370754,2026-05-02 13:23:39,29.4377937316895,-13.355993270874,"Unknown"
"5020568",370754,2026-05-02 13:28:39,29.4261798858643,-13.351505279541,"Unknown"
"5020568",370754,2026-05-02 13:33:40,29.397087097168,-13.3457345962524,"Unknown"
"5020568",370754,2026-05-02 13:38:38,29.3683910369873,-13.33957862854,"Unknown"
"5020568",370754,2026-05-02 13:45:02,29.3623008728027,-13.316912651062,"Unknown"
"5020568",370754,2026-05-02 13:49:47,29.345796585083,-13.2954969406128,"Unknown"
"5020568",370754,2026-05-02 13:53:39,29.3429489135742,-13.2758750915527,"Unknown"
"5020568",370754,2026-05-02 13:58:38,29.3311614990234,-13.251781463623,"Unknown"
"5020568",370754,2026-05-02 14:08:06,29.3129138946533,-13.2269792556763,"Unknown"
"5020568",370754,2026-05-02 14:13:03,29.3151664733887,-13.2206153869629,"Unknown"
"5020568",370754,2026-05-02 14:17:29,29.3159446716309,-13.2220125198364,"Unknown"
"5020568",370754,2026-05-02 14:22:29,29.3181304931641,-13.2219171524048,"Unknown"
"5020568",370754,2026-05-02 14:27:28,29.3182563781738,-13.222264289856,"Unknown"
"5020568",370754,2026-05-02 14:32:28,29.3183689117432,-13.2225427627563,"Unknown"
"5020568",370754,2026-05-02 14:37:28,29.3184604644775,-13.2228469848633,"Unknown"
"5020568",370754,2026-05-02 14:42:29,29.3185329437256,-13.2230911254883,"Unknown"
"5020568",370754,2026-05-02 14:47:29,29.3185977935791,-13.2232666015625,"Unknown"
"5020568",370754,2026-05-02 14:52:29,29.3186054229736,-13.2234497070312,"Unknown"
"5020568",370754,2026-05-02 14:57:29,29.3186359405518,-13.2236366271973,"Unknown"
"5020568",370754,2026-05-02 15:02:29,29.318660736084,-13.2237873077393,"Unknown"
"5020568",370754,2026-05-02 15:07:29,29.3187465667725,-13.2239847183228,"Unknown"
"5020568",370754,2026-05-02 15:12:29,29.3187580108643,-13.2241878509521,"Unknown"
"5020568",370754,2026-05-02 15:17:29,29.3187923431396,-13.2243690490723,"Unknown"
"5020568",370754,2026-05-02 15:22:29,29.3187675476074,-13.2244882583618,"Unknown"
"5020568",370754,2026-05-02 15:27:29,29.3187465667725,-13.2246227264404,"Unknown"
"5020568",370754,2026-05-02 15:32:29,29.318675994873,-13.2248668670654,"Unknown"
"5020568",370754,2026-05-02 15:37:29,29.3185997009277,-13.224983215332,"Unknown"
"5020568",370754,2026-05-02 15:42:41,29.3185348510742,-13.2251844406128,"Unknown"
"5020568",370754,2026-05-02 15:47:29,29.3184413909912,-13.2254428863525,"Unknown"
"5020568",370754,2026-05-02 15:52:29,29.3177604675293,-13.2272081375122,"Unknown"
"5020568",370754,2026-05-02 15:57:29,29.3123340606689,-13.2304744720459,"Unknown"
"5020568",370754,2026-05-02 16:02:28,29.3000717163086,-13.2254705429077,"Unknown"
"5020568",370754,2026-05-02 16:07:29,29.29319190979,-13.2192811965942,"Unknown"
"5020568",370754,2026-05-02 16:12:29,29.2987613677979,-13.2167901992798,"Unknown"
"5020568",370754,2026-05-02 16:17:30,29.3046360015869,-13.2159967422485,"Unknown"
"5020568",370754,2026-05-02 16:22:29,29.3064422607422,-13.2125577926636,"Unknown"
"5020568",370754,2026-05-02 16:27:30,29.3084144592285,-13.2055654525757,"Unknown"
"5020568",370754,2026-05-02 16:32:29,29.3121299743652,-13.2056245803833,"Unknown"
"5020568",370754,2026-05-02 16:37:29,29.3165416717529,-13.2066211700439,"Unknown"
"5020568",370754,2026-05-02 16:42:29,29.3194217681885,-13.2053480148315,"Unknown"
"5020568",370754,2026-05-02 16:47:31,29.320686340332,-13.2031850814819,"Unknown"
"5020568",370754,2026-05-02 16:52:29,29.3262329101562,-13.199686050415,"Unknown"
"5020568",370754,2026-05-02 16:57:30,29.3282623291016,-13.2001428604126,"Unknown"
"5020568",370754,2026-05-02 17:02:31,29.3332328796387,-13.2005844116211,"Unknown"
"5020568",370754,2026-05-02 17:07:32,29.33251953125,-13.1938562393188,"Unknown"
"5020568",370754,2026-05-02 17:13:03,29.345027923584,-13.1918239593506,"Unknown"
"5020568",370754,2026-05-02 17:17:29,29.3475761413574,-13.1949863433838,"Unknown"
"5020568",370754,2026-05-02 17:22:29,29.3508796691895,-13.195426940918,"Unknown"
"5020568",370754,2026-05-02 17:27:29,29.3563365936279,-13.1954860687256,"Unknown"
"5020568",370754,2026-05-02 17:32:29,29.3581562042236,-13.1951961517334,"Unknown"
"5020568",370754,2026-05-02 17:37:29,29.365161895752,-13.1887969970703,"Unknown"
"5020568",370754,2026-05-02 17:42:29,29.3648242950439,-13.1883554458618,"Unknown"
"5020568",370754,2026-05-02 17:47:29,29.3715705871582,-13.1776905059814,"Unknown"
"5020568",370754,2026-05-02 17:52:29,29.3775196075439,-13.1725273132324,"Unknown"
"5020568",370754,2026-05-02 17:57:29,29.374828338623,-13.1587924957275,"Unknown"
"5020568",370754,2026-05-02 18:02:29,29.3757839202881,-13.1506395339966,"Unknown"
"5020568",370754,2026-05-02 18:07:29,29.3751277923584,-13.1412506103516,"Unknown"
"5020568",370754,2026-05-02 18:12:30,29.3676071166992,-13.1324691772461,"Unknown"
"5020568",370754,2026-05-02 18:17:32,29.3643569946289,-13.1274471282959,"Unknown"
"5020568",370754,2026-05-02 18:22:29,29.3630428314209,-13.1242437362671,"Unknown"
"5020568",370754,2026-05-02 18:27:29,29.3616142272949,-13.1217479705811,"Unknown"
"5020568",370754,2026-05-02 18:32:29,29.3532638549805,-13.1128664016724,"Unknown"
"5020568",370754,2026-05-02 18:37:29,29.3489723205566,-13.1062326431274,"Unknown"
"5020568",370754,2026-05-02 18:42:29,29.3479595184326,-13.0986299514771,"Unknown"
"5020568",370754,2026-05-02 18:47:31,29.34645652771,-13.0920181274414,"Unknown"
"5020568",370754,2026-05-02 18:52:38,29.3430080413818,-13.0870599746704,"Unknown"
"5020568",370754,2026-05-02 18:57:33,29.3418350219727,-13.083646774292,"Unknown"
"5020568",370754,2026-05-02 19:02:30,29.3395366668701,-13.0781192779541,"Unknown"
"5020568",370754,2026-05-02 19:07:37,29.3391494750977,-13.0783720016479,"Unknown"
"5020568",370754,2026-05-02 19:12:51,29.3368606567383,-13.0745391845703,"Unknown"
"5020568",370754,2026-05-02 19:18:21,29.3329582214355,-13.0708227157593,"Unknown"
"5020568",370754,2026-05-02 19:22:48,29.3281517028809,-13.0621433258057,"Unknown"
"5020568",370754,2026-05-02 19:27:50,29.3132781982422,-13.0288257598877,"Unknown"
"5020568",370754,2026-05-02 19:32:48,29.3030986785889,-12.9946632385254,"Unknown"
"5020568",370754,2026-05-02 19:37:48,29.2904930114746,-12.9586200714111,"Unknown"
"5020568",370754,2026-05-02 19:42:51,29.2735481262207,-12.922679901123,"Unknown"
"5020568",370754,2026-05-02 19:47:48,29.2608318328857,-12.8885841369629,"Unknown"
"5020568",370754,2026-05-02 19:52:51,29.2448749542236,-12.8527612686157,"Unknown"
"5020568",370754,2026-05-02 19:59:13,29.223560333252,-12.8075132369995,"Unknown"
"5020568",370754,2026-05-02 20:04:13,29.2092685699463,-12.7711343765259,"Unknown"
"5020568",370754,2026-05-02 20:09:13,29.1925277709961,-12.7378005981445,"Unknown"
"5020568",370754,2026-05-02 20:14:13,29.1762752532959,-12.7039566040039,"Unknown"
"5020568",370754,2026-05-02 20:19:13,29.1606750488281,-12.6713180541992,"Unknown"
"5020568",370754,2026-05-02 20:24:13,29.14231300354,-12.6381378173828,"Unknown"
"5020568",370754,2026-05-02 20:29:13,29.1235332489014,-12.6056356430054,"Unknown"
"5020568",370754,2026-05-02 20:34:13,29.104700088501,-12.5714550018311,"Unknown"
"5020568",370754,2026-05-02 20:39:13,29.0844135284424,-12.5378217697144,"Unknown"
"5020568",370754,2026-05-02 20:44:13,29.0681419372559,-12.505802154541,"Unknown"
"5020568",370754,2026-05-02 20:49:13,29.0493450164795,-12.4720144271851,"Unknown"
"5020568",370754,2026-05-02 20:54:13,29.0336494445801,-12.437912940979,"Unknown"
"5020568",370754,2026-05-02 20:59:13,29.0192489624023,-12.4057006835938,"Unknown"
"5020568",370754,2026-05-02 21:02:47,29.0051460266113,-12.3812026977539,"Unknown"
"5020568",370754,2026-05-02 21:07:49,28.9867877960205,-12.3487119674683,"Unknown"
"5020568",370754,2026-05-02 21:12:53,28.9675521850586,-12.3147773742676,"Unknown"
"5020568",370754,2026-05-02 21:17:51,28.9547462463379,-12.2851533889771,"Unknown"
"5020568",370754,2026-05-02 21:22:51,28.9461097717285,-12.2655086517334,"Unknown"
"5020568",370754,2026-05-02 21:27:49,28.9312953948975,-12.2339315414429,"Unknown"
"5020568",370754,2026-05-02 21:32:48,28.9206409454346,-12.2048139572144,"Unknown"
"5020568",370754,2026-05-02 21:37:53,28.9175052642822,-12.1986827850342,"Unknown"
"5020568",370754,2026-05-02 21:42:52,28.916654586792,-12.1987771987915,"Unknown"
"5020568",370754,2026-05-02 21:47:50,28.9122486114502,-12.1902151107788,"Unknown"
"5020568",370754,2026-05-02 21:52:48,28.8996849060059,-12.1676006317139,"Unknown"
"5020568",370754,2026-05-02 21:57:48,28.8853511810303,-12.1367425918579,"Unknown"
"5020568",370754,2026-05-02 22:39:13,28.8196697235107,-11.8981552124023,"Unknown"
"5020568",370754,2026-05-02 22:43:21,28.820915222168,-11.8943252563477,"Unknown"
"5020568",370754,2026-05-02 22:47:48,28.8204040527344,-11.8951854705811,"Unknown"
"5020568",370754,2026-05-02 22:52:48,28.8198375701904,-11.8961410522461,"Unknown"
"5020568",370754,2026-05-02 22:57:48,28.8193054199219,-11.8968362808228,"Unknown"
"5020568",370754,2026-05-02 23:02:48,28.8187637329102,-11.8974685668945,"Unknown"
"5020568",370754,2026-05-02 23:07:48,28.8182411193848,-11.8980655670166,"Unknown"
"5020568",370754,2026-05-02 23:16:20,28.8174591064453,-11.8994216918945,"Unknown"
"5020568",370754,2026-05-02 23:21:20,28.816987991333,-11.9005784988403,"Unknown"
"5020568",370754,2026-05-02 23:26:20,28.8165512084961,-11.9016637802124,"Unknown"
"5020568",370754,2026-05-02 23:31:20,28.8161754608154,-11.9028997421265,"Unknown"
"5020568",370754,2026-05-02 23:36:21,28.8157730102539,-11.9041261672974,"Unknown"
"5020568",370754,2026-05-02 23:41:21,28.8153800964355,-11.9053974151611,"Unknown"
"5020568",370754,2026-05-02 23:46:20,28.8150310516357,-11.9065732955933,"Unknown"
"5020568",370754,2026-05-02 23:51:20,28.8147678375244,-11.9078168869019,"Unknown"
"5020568",370754,2026-05-02 23:56:20,28.8144721984863,-11.9088010787964,"Unknown"
"5020568",370754,2026-05-03 00:01:20,28.815954208374,-11.9016809463501,"Unknown"
"5020568",370754,2026-05-03 00:06:20,28.816478729248,-11.8997859954834,"Unknown"
"5020568",370754,2026-05-03 00:11:21,28.8161163330078,-11.9002647399902,"Unknown"
"5020568",370754,2026-05-03 00:16:22,28.8157405853271,-11.9006824493408,"Unknown"
"5020568",370754,2026-05-03 00:21:21,28.8153476715088,-11.9012184143066,"Unknown"
"5020568",370754,2026-05-03 00:26:22,28.8149795532227,-11.9016742706299,"Unknown"
"5020568",370754,2026-05-03 00:31:20,28.814697265625,-11.9020652770996,"Unknown"
"5020568",370754,2026-05-03 00:36:21,28.8144626617432,-11.9027376174927,"Unknown"
"5020568",370754,2026-05-03 00:41:23,28.8142528533936,-11.903281211853,"Unknown"
"5020568",370754,2026-05-03 00:46:22,28.8140182495117,-11.9036731719971,"Unknown"
"5020568",370754,2026-05-03 00:51:20,28.8137474060059,-11.9040584564209,"Unknown"
"5020568",370754,2026-05-03 00:56:22,28.8134574890137,-11.9044399261475,"Unknown"
"5020568",370754,2026-05-03 01:01:22,28.8131847381592,-11.904767036438,"Unknown"
"5020568",370754,2026-05-03 01:06:24,28.812967300415,-11.9050817489624,"Unknown"
"5020568",370754,2026-05-03 01:11:25,28.8128623962402,-11.9055032730103,"Unknown"
"5020568",370754,2026-05-03 01:16:25,28.8127784729004,-11.9059362411499,"Unknown"
"5020568",370754,2026-05-03 01:21:27,28.812629699707,-11.9063692092896,"Unknown"
"5020568",370754,2026-05-03 01:26:23,28.8124828338623,-11.9067726135254,"Unknown"
"5020568",370754,2026-05-03 01:31:51,28.8121814727783,-11.9069118499756,"Unknown"
"5020568",370754,2026-05-03 01:36:20,28.8114776611328,-11.8964920043945,"Unknown"
"5020568",370754,2026-05-03 01:41:20,28.8114051818848,-11.8969316482544,"Unknown"
"5020568",370754,2026-05-03 01:46:20,28.8128318786621,-11.8934497833252,"Unknown"
"5020568",370754,2026-05-03 01:51:22,28.8077945709229,-11.8627014160156,"Unknown"
"5020568",370754,2026-05-03 01:56:20,28.806697845459,-11.8554000854492,"Unknown"
"5020568",370754,2026-05-03 02:01:20,28.8066329956055,-11.8560590744019,"Unknown"
"5020568",370754,2026-05-03 02:06:20,28.8065319061279,-11.8566694259644,"Unknown"
"5020568",370754,2026-05-03 02:11:20,28.8064975738525,-11.8573007583618,"Unknown"
"5020568",370754,2026-05-03 02:16:20,28.806489944458,-11.8578968048096,"Unknown"
"5020568",370754,2026-05-03 02:21:20,28.8064765930176,-11.8585748672485,"Unknown"
"5020568",370754,2026-05-03 02:26:20,28.8064956665039,-11.8592023849487,"Unknown"
"5020568",370754,2026-05-03 02:31:20,28.8065223693848,-11.8597965240479,"Unknown"
"5020568",370754,2026-05-03 02:36:20,28.806468963623,-11.8603754043579,"Unknown"
"5020568",370754,2026-05-03 02:41:20,28.8066921234131,-11.8578929901123,"Unknown"
"5020568",370754,2026-05-03 02:46:20,28.8082904815674,-11.8535213470459,"Unknown"
"5020568",370754,2026-05-03 02:51:20,28.8133125305176,-11.8506755828857,"Unknown"
"5020568",370754,2026-05-03 02:56:20,28.8135147094727,-11.8512229919434,"Unknown"
"5020568",370754,2026-05-03 03:01:20,28.8136901855469,-11.8517036437988,"Unknown"
"5020568",370754,2026-05-03 03:06:24,28.8138980865479,-11.8522453308105,"Unknown"
"5020568",370754,2026-05-03 03:16:47,28.8145141601562,-11.8536491394043,"Unknown"
"5020568",370754,2026-05-03 03:21:19,28.8147430419922,-11.8544511795044,"Unknown"
"5020568",370754,2026-05-03 03:26:19,28.8150272369385,-11.8551654815674,"Unknown"
"5020568",370754,2026-05-03 03:31:19,28.8153285980225,-11.8558444976807,"Unknown"
"5020568",370754,2026-05-03 03:36:19,28.8156642913818,-11.8565235137939,"Unknown"
"5020568",370754,2026-05-03 03:41:19,28.8160228729248,-11.8572940826416,"Unknown"
"5020568",370754,2026-05-03 03:46:20,28.8163642883301,-11.8580093383789,"Unknown"
"5020568",370754,2026-05-03 03:51:19,28.8167762756348,-11.8587684631348,"Unknown"
"5020568",370754,2026-05-03 03:56:25,28.8171768188477,-11.8594064712524,"Unknown"
"5020568",370754,2026-05-03 04:01:20,28.8175621032715,-11.8599510192871,"Unknown"
"5020568",370754,2026-05-03 04:06:20,28.8179149627686,-11.8605556488037,"Unknown"
"5020568",370754,2026-05-03 04:11:20,28.8182678222656,-11.861123085022,"Unknown"
"5020568",370754,2026-05-03 04:16:20,28.8186264038086,-11.8618049621582,"Unknown"
"5020568",370754,2026-05-03 04:21:20,28.819019317627,-11.8624658584595,"Unknown"
"5020568",370754,2026-05-03 04:26:20,28.8194046020508,-11.8631458282471,"Unknown"
"5020568",370754,2026-05-03 04:31:20,28.8198204040527,-11.8638553619385,"Unknown"
"5020568",370754,2026-05-03 04:36:20,28.8202323913574,-11.8646087646484,"Unknown"
"5020568",370754,2026-05-03 04:41:20,28.820671081543,-11.8652620315552,"Unknown"
"5020568",370754,2026-05-03 04:46:19,28.8214130401611,-11.8614702224731,"Unknown"
"5020568",370754,2026-05-03 04:51:20,28.8202972412109,-11.852463722229,"Unknown"
"5020568",370754,2026-05-03 04:56:20,28.8203659057617,-11.8529043197632,"Unknown"
"5020568",370754,2026-05-03 05:01:20,28.8184471130371,-11.8316221237183,"Unknown"
"5020568",370754,2026-05-03 05:06:21,28.8173789978027,-11.8265514373779,"Unknown"
"5020568",370754,2026-05-03 05:11:28,28.817440032959,-11.826961517334,"Unknown"
"5020568",370754,2026-05-03 05:16:25,28.8175163269043,-11.8273544311523,"Unknown"
"5020568",370754,2026-05-03 05:21:24,28.8176231384277,-11.8277168273926,"Unknown"
"5020568",370754,2026-05-03 05:26:27,28.8177471160889,-11.8277187347412,"Unknown"
"5020568",370754,2026-05-03 05:31:22,28.8181457519531,-11.8045063018799,"Unknown"
"5020568",370754,2026-05-03 05:36:22,28.8215427398682,-11.7811069488525,"Unknown"
"5020568",370754,2026-05-03 05:41:24,28.8252201080322,-11.7580070495605,"Unknown"
"5020568",370754,2026-05-03 05:46:23,28.8347759246826,-11.7410726547241,"Unknown"
"5020568",370754,2026-05-03 05:51:25,28.8523826599121,-11.7348346710205,"Unknown"
"5020568",370754,2026-05-03 05:56:22,28.8681716918945,-11.7476501464844,"Unknown"
"5020568",370754,2026-05-03 06:01:46,28.8760204315186,-11.7620964050293,"Unknown"
"5020568",370754,2026-05-03 06:06:22,28.8789310455322,-11.7556104660034,"Unknown"
"5020568",370754,2026-05-03 06:11:22,28.8824939727783,-11.7858428955078,"Unknown"
"5020568",370754,2026-05-03 06:16:22,28.8901901245117,-11.8150491714478,"Unknown"
"5020568",370754,2026-05-03 06:21:22,28.9069652557373,-11.8356142044067,"Unknown"
"5020568",370754,2026-05-03 06:26:19,28.926139831543,-11.8487977981567,"Unknown"
"5020568",370754,2026-05-03 06:31:21,28.9279632568359,-11.8510055541992,"Unknown"
"5020568",370754,2026-05-03 06:36:26,28.9466400146484,-11.8711557388306,"Unknown"
"5020568",370754,2026-05-03 06:41:21,28.9692459106445,-11.8679628372192,"Unknown"
"5020568",370754,2026-05-03 06:46:22,28.9898281097412,-11.8833627700806,"Unknown"
"5020568",370754,2026-05-03 06:51:20,29.0067005157471,-11.9100713729858,"Unknown"
"5020568",370754,2026-05-03 06:57:23,29.026237487793,-11.9420413970947,"Unknown"
"5020568",370754,2026-05-03 07:01:22,29.0364227294922,-11.9641494750977,"Unknown"
"5020568",370754,2026-05-03 07:06:21,29.0543308258057,-11.960657119751,"Unknown"
"5020568",370754,2026-05-03 07:17:45,29.0798721313477,-11.9295587539673,"Unknown"
"5020568",370754,2026-05-03 07:22:45,29.0580177307129,-11.9481630325317,"Unknown"
"5020568",370754,2026-05-03 07:26:47,29.0525779724121,-11.9521961212158,"Unknown"
"5020568",370754,2026-05-03 07:31:20,29.0575218200684,-11.9487686157227,"Unknown"
"5020568",370754,2026-05-03 07:36:20,29.0614356994629,-11.9456567764282,"Unknown"
"5020568",370754,2026-05-03 07:41:20,29.0488796234131,-11.9148378372192,"Unknown"
"5020568",370754,2026-05-03 07:46:19,29.0296897888184,-11.892466545105,"Unknown"
"5020568",370754,2026-05-03 07:51:22,29.0196971893311,-11.8837547302246,"Unknown"
"5020568",370754,2026-05-03 07:56:23,29.0099201202393,-11.8970670700073,"Unknown"
"5020568",370754,2026-05-03 08:01:22,29.0048160552979,-11.8975191116333,"Unknown"
"5020568",370754,2026-05-03 08:06:20,29.00390625,-11.8698205947876,"Unknown"
