"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-03 08:11:19,28.9967575073242,-11.8351898193359,"Unknown"
"5020568",370754,2026-05-03 08:16:19,28.9865970611572,-11.8019409179688,"Unknown"
"5020568",370754,2026-05-03 08:21:22,28.9831867218018,-11.7680406570435,"Unknown"
"5020568",370754,2026-05-03 08:26:29,28.991512298584,-11.748366355896,"Unknown"
"5020568",370754,2026-05-03 08:31:22,28.9853038787842,-11.740743637085,"Unknown"
"5020568",370754,2026-05-03 08:36:24,28.9677333831787,-11.7235546112061,"Unknown"
"5020568",370754,2026-05-03 08:42:57,28.9647312164307,-11.7014312744141,"Unknown"
"5020568",370754,2026-05-03 08:47:03,28.9640960693359,-11.7016324996948,"Unknown"
"5020568",370754,2026-05-03 08:51:31,28.9601764678955,-11.6826620101929,"Unknown"
"5020568",370754,2026-05-03 08:56:31,28.9439220428467,-11.6552543640137,"Unknown"
"5020568",370754,2026-05-03 09:01:32,28.9307880401611,-11.6699895858765,"Unknown"
"5020568",370754,2026-05-03 09:06:39,28.9309787750244,-11.7029781341553,"Unknown"
"5020568",370754,2026-05-03 09:11:40,28.924430847168,-11.7065315246582,"Unknown"
"5020568",370754,2026-05-03 09:16:40,28.9171142578125,-11.7222719192505,"Unknown"
"5020568",370754,2026-05-03 09:21:40,28.919527053833,-11.7228689193726,"Unknown"
"5020568",370754,2026-05-03 09:26:40,28.9194869995117,-11.7233953475952,"Unknown"
"5020568",370754,2026-05-03 09:31:40,28.9195213317871,-11.7237577438354,"Unknown"
"5020568",370754,2026-05-03 09:36:39,28.9165630340576,-11.7172288894653,"Unknown"
"5020568",370754,2026-05-03 09:41:40,28.9161262512207,-11.7174730300903,"Unknown"
"5020568",370754,2026-05-03 09:46:40,28.9157543182373,-11.7178783416748,"Unknown"
"5020568",370754,2026-05-03 09:51:39,28.9153537750244,-11.718316078186,"Unknown"
"5020568",370754,2026-05-03 09:56:41,28.9148998260498,-11.7187585830688,"Unknown"
"5020568",370754,2026-05-03 10:01:40,28.9143600463867,-11.7192096710205,"Unknown"
"5020568",370754,2026-05-03 10:06:42,28.9139156341553,-11.7196712493896,"Unknown"
"5020568",370754,2026-05-03 10:11:40,28.9135284423828,-11.720067024231,"Unknown"
"5020568",370754,2026-05-03 10:16:40,28.9130611419678,-11.7204885482788,"Unknown"
"5020568",370754,2026-05-03 10:21:43,28.9125728607178,-11.7208261489868,"Unknown"
"5020568",370754,2026-05-03 10:26:40,28.9121437072754,-11.7212257385254,"Unknown"
"5020568",370754,2026-05-03 10:31:42,28.9116592407227,-11.7218456268311,"Unknown"
"5020568",370754,2026-05-03 10:36:40,28.9112167358398,-11.7224464416504,"Unknown"
"5020568",370754,2026-05-03 10:41:40,28.9107723236084,-11.7230339050293,"Unknown"
"5020568",370754,2026-05-03 10:46:42,28.9103202819824,-11.7234191894531,"Unknown"
"5020568",370754,2026-05-03 10:51:43,28.9098167419434,-11.7236204147339,"Unknown"
"5020568",370754,2026-05-03 10:56:41,28.9092102050781,-11.7237224578857,"Unknown"
"5020568",370754,2026-05-03 11:02:03,28.9086513519287,-11.7240447998047,"Unknown"
"5020568",370754,2026-05-03 11:06:40,28.9081840515137,-11.7243614196777,"Unknown"
"5020568",370754,2026-05-03 11:16:19,28.9070320129395,-11.7249689102173,"Unknown"
"5020568",370754,2026-05-03 11:21:19,28.906322479248,-11.7251396179199,"Unknown"
"5020568",370754,2026-05-03 11:26:19,28.9055881500244,-11.7252674102783,"Unknown"
"5020568",370754,2026-05-03 11:31:19,28.9047794342041,-11.7254495620728,"Unknown"
"5020568",370754,2026-05-03 11:36:19,28.9039764404297,-11.7254638671875,"Unknown"
"5020568",370754,2026-05-03 11:41:19,28.9031505584717,-11.7254304885864,"Unknown"
"5020568",370754,2026-05-03 11:46:19,28.9023780822754,-11.7254276275635,"Unknown"
"5020568",370754,2026-05-03 11:51:19,28.901554107666,-11.7254304885864,"Unknown"
"5020568",370754,2026-05-03 11:56:21,28.9006958007812,-11.7254734039307,"Unknown"
"5020568",370754,2026-05-03 12:01:20,28.8958015441895,-11.7358560562134,"Unknown"
"5020568",370754,2026-05-03 12:06:20,28.8825283050537,-11.7149810791016,"Unknown"
"5020568",370754,2026-05-03 12:11:19,28.8790225982666,-11.708797454834,"Unknown"
"5020568",370754,2026-05-03 12:16:21,28.8786640167236,-11.7091693878174,"Unknown"
"5020568",370754,2026-05-03 12:21:22,28.8782176971436,-11.7096281051636,"Unknown"
"5020568",370754,2026-05-03 12:26:21,28.8776779174805,-11.7100410461426,"Unknown"
"5020568",370754,2026-05-03 12:31:21,28.8771305084229,-11.7102794647217,"Unknown"
"5020568",370754,2026-05-03 12:36:20,28.8765201568604,-11.7105731964111,"Unknown"
"5020568",370754,2026-05-03 12:41:21,28.8759632110596,-11.7109184265137,"Unknown"
"5020568",370754,2026-05-03 12:46:24,28.8754959106445,-11.7113990783691,"Unknown"
"5020568",370754,2026-05-03 12:51:22,28.8754329681396,-11.7109413146973,"Unknown"
"5020568",370754,2026-05-03 12:56:23,28.8757419586182,-11.7114114761353,"Unknown"
"5020568",370754,2026-05-03 13:01:24,28.8754062652588,-11.7118148803711,"Unknown"
"5020568",370754,2026-05-03 13:06:23,28.8752365112305,-11.7120637893677,"Unknown"
"5020568",370754,2026-05-03 13:11:21,28.8732471466064,-11.7257080078125,"Unknown"
"5020568",370754,2026-05-03 13:17:44,28.8790683746338,-11.7289695739746,"Unknown"
"5020568",370754,2026-05-03 13:22:47,28.8773555755615,-11.7306528091431,"Unknown"
"5020568",370754,2026-05-03 13:27:46,28.8737621307373,-11.7280855178833,"Unknown"
"5020568",370754,2026-05-03 13:32:46,28.8733730316162,-11.7281894683838,"Unknown"
"5020568",370754,2026-05-03 13:37:47,28.8721408843994,-11.7343759536743,"Unknown"
"5020568",370754,2026-05-03 13:42:46,28.8691940307617,-11.7495021820068,"Unknown"
"5020568",370754,2026-05-03 13:47:46,28.8684768676758,-11.7497119903564,"Unknown"
"5020568",370754,2026-05-03 13:52:46,28.8678741455078,-11.7502250671387,"Unknown"
"5020568",370754,2026-05-03 13:57:46,28.8672676086426,-11.7507562637329,"Unknown"
"5020568",370754,2026-05-03 14:03:03,28.8666172027588,-11.7509860992432,"Unknown"
"5020568",370754,2026-05-03 14:07:49,28.8660888671875,-11.7513561248779,"Unknown"
"5020568",370754,2026-05-03 14:12:46,28.8656444549561,-11.7518558502197,"Unknown"
"5020568",370754,2026-05-03 14:17:50,28.8652095794678,-11.7523832321167,"Unknown"
"5020568",370754,2026-05-03 14:22:46,28.8649139404297,-11.7530155181885,"Unknown"
"5020568",370754,2026-05-03 14:27:46,28.8645515441895,-11.7535190582275,"Unknown"
"5020568",370754,2026-05-03 14:32:47,28.8642272949219,-11.7541265487671,"Unknown"
"5020568",370754,2026-05-03 14:37:48,28.8638648986816,-11.7547807693481,"Unknown"
"5020568",370754,2026-05-03 14:42:48,28.8635368347168,-11.7553339004517,"Unknown"
"5020568",370754,2026-05-03 14:47:49,28.8632869720459,-11.7558317184448,"Unknown"
"5020568",370754,2026-05-03 14:53:03,28.8629760742188,-11.7565431594849,"Unknown"
"5020568",370754,2026-05-03 14:57:47,28.8627090454102,-11.7572441101074,"Unknown"
"5020568",370754,2026-05-03 15:02:47,28.8624038696289,-11.7579498291016,"Unknown"
"5020568",370754,2026-05-03 15:07:47,28.8537788391113,-11.7523603439331,"Unknown"
"5020568",370754,2026-05-03 15:16:21,28.8540363311768,-11.7524213790894,"Unknown"
"5020568",370754,2026-05-03 15:21:18,28.8541011810303,-11.752965927124,"Unknown"
"5020568",370754,2026-05-03 15:26:19,28.8542804718018,-11.7535648345947,"Unknown"
"5020568",370754,2026-05-03 15:31:21,28.854341506958,-11.7543649673462,"Unknown"
"5020568",370754,2026-05-03 15:36:22,28.8540306091309,-11.7550830841064,"Unknown"
"5020568",370754,2026-05-03 15:41:22,28.8537445068359,-11.7556400299072,"Unknown"
"5020568",370754,2026-05-03 15:46:21,28.8535614013672,-11.7564649581909,"Unknown"
"5020568",370754,2026-05-03 15:51:19,28.8494186401367,-11.7524700164795,"Unknown"
"5020568",370754,2026-05-03 15:56:18,28.8420658111572,-11.7594804763794,"Unknown"
"5020568",370754,2026-05-03 16:01:47,28.8136940002441,-11.7505111694336,"Unknown"
"5020568",370754,2026-05-03 16:06:18,28.813419342041,-11.7509260177612,"Unknown"
"5020568",370754,2026-05-03 16:11:18,28.8088645935059,-11.7499475479126,"Unknown"
"5020568",370754,2026-05-03 16:16:18,28.7899551391602,-11.7559566497803,"Unknown"
"5020568",370754,2026-05-03 16:21:19,28.7829284667969,-11.757999420166,"Unknown"
"5020568",370754,2026-05-03 16:26:23,28.7778759002686,-11.7579898834229,"Unknown"
"5020568",370754,2026-05-03 16:31:23,28.7733192443848,-11.7523918151855,"Unknown"
"5020568",370754,2026-05-03 16:36:25,28.7661075592041,-11.7455101013184,"Unknown"
"5020568",370754,2026-05-03 16:41:23,28.7647342681885,-11.7445945739746,"Unknown"
"5020568",370754,2026-05-03 16:46:24,28.7441844940186,-11.7299795150757,"Unknown"
"5020568",370754,2026-05-03 16:51:24,28.7429847717285,-11.7311382293701,"Unknown"
"5020568",370754,2026-05-03 16:56:24,28.7428169250488,-11.7317562103271,"Unknown"
"5020568",370754,2026-05-03 17:01:24,28.7386989593506,-11.7238855361938,"Unknown"
"5020568",370754,2026-05-03 17:07:33,28.7319774627686,-11.7198505401611,"Unknown"
"5020568",370754,2026-05-03 17:11:51,28.7183399200439,-11.6967210769653,"Unknown"
"5020568",370754,2026-05-03 17:16:51,28.7029438018799,-11.6947240829468,"Unknown"
"5020568",370754,2026-05-03 17:21:50,28.7018966674805,-11.7140893936157,"Unknown"
"5020568",370754,2026-05-03 17:26:51,28.7016906738281,-11.7145004272461,"Unknown"
"5020568",370754,2026-05-03 17:31:51,28.7015476226807,-11.7148094177246,"Unknown"
"5020568",370754,2026-05-03 17:36:51,28.7014923095703,-11.715181350708,"Unknown"
"5020568",370754,2026-05-03 17:41:51,28.7012691497803,-11.7154741287231,"Unknown"
"5020568",370754,2026-05-03 17:46:51,28.7008857727051,-11.715913772583,"Unknown"
"5020568",370754,2026-05-03 17:51:51,28.7005405426025,-11.7164459228516,"Unknown"
"5020568",370754,2026-05-03 17:56:51,28.7001991271973,-11.7170915603638,"Unknown"
"5020568",370754,2026-05-03 18:01:51,28.6997909545898,-11.7176790237427,"Unknown"
"5020568",370754,2026-05-03 18:06:51,28.6994113922119,-11.7182788848877,"Unknown"
"5020568",370754,2026-05-03 18:11:52,28.6989879608154,-11.7188968658447,"Unknown"
"5020568",370754,2026-05-03 18:16:51,28.6985759735107,-11.719651222229,"Unknown"
"5020568",370754,2026-05-03 18:22:06,28.6980609893799,-11.7202939987183,"Unknown"
"5020568",370754,2026-05-03 18:26:57,28.6975803375244,-11.7207880020142,"Unknown"
"5020568",370754,2026-05-03 18:31:55,28.6971244812012,-11.7213678359985,"Unknown"
"5020568",370754,2026-05-03 18:36:57,28.6965675354004,-11.7219552993774,"Unknown"
"5020568",370754,2026-05-03 18:41:54,28.693603515625,-11.7409820556641,"Unknown"
"5020568",370754,2026-05-03 18:48:03,28.6945571899414,-11.7445116043091,"Unknown"
"5020568",370754,2026-05-03 18:52:08,28.6974906921387,-11.7543811798096,"Unknown"
"5020568",370754,2026-05-03 18:57:09,28.6969203948975,-11.7549819946289,"Unknown"
"5020568",370754,2026-05-03 19:02:08,28.6907596588135,-11.7454385757446,"Unknown"
"5020568",370754,2026-05-03 19:07:08,28.6901702880859,-11.7785615921021,"Unknown"
"5020568",370754,2026-05-03 19:16:20,28.6895771026611,-11.786979675293,"Unknown"
"5020568",370754,2026-05-03 19:21:20,28.6887969970703,-11.7874526977539,"Unknown"
"5020568",370754,2026-05-03 19:26:19,28.6855087280273,-11.7724533081055,"Unknown"
"5020568",370754,2026-05-03 19:31:20,28.670352935791,-11.7401371002197,"Unknown"
"5020568",370754,2026-05-03 19:36:20,28.6660346984863,-11.7296056747437,"Unknown"
"5020568",370754,2026-05-03 19:41:19,28.6652870178223,-11.7301263809204,"Unknown"
"5020568",370754,2026-05-03 19:46:19,28.6639366149902,-11.7270050048828,"Unknown"
"5020568",370754,2026-05-03 19:51:20,28.6580333709717,-11.7197875976562,"Unknown"
"5020568",370754,2026-05-03 19:56:20,28.6475772857666,-11.6928052902222,"Unknown"
"5020568",370754,2026-05-03 20:01:20,28.64674949646,-11.6932954788208,"Unknown"
"5020568",370754,2026-05-03 20:06:21,28.6458835601807,-11.6938009262085,"Unknown"
"5020568",370754,2026-05-03 20:11:20,28.6449718475342,-11.6943454742432,"Unknown"
"5020568",370754,2026-05-03 20:16:20,28.6440849304199,-11.6950397491455,"Unknown"
"5020568",370754,2026-05-03 20:21:19,28.6432266235352,-11.6957206726074,"Unknown"
"5020568",370754,2026-05-03 20:26:20,28.642333984375,-11.6963205337524,"Unknown"
"5020568",370754,2026-05-03 20:31:20,28.6414184570312,-11.6969194412231,"Unknown"
"5020568",370754,2026-05-03 20:36:20,28.6404857635498,-11.6974658966064,"Unknown"
"5020568",370754,2026-05-03 20:41:20,28.6396312713623,-11.6979761123657,"Unknown"
"5020568",370754,2026-05-03 20:46:20,28.638729095459,-11.6984634399414,"Unknown"
"5020568",370754,2026-05-03 20:51:20,28.6378173828125,-11.6989755630493,"Unknown"
"5020568",370754,2026-05-03 20:56:20,28.6368618011475,-11.6997079849243,"Unknown"
"5020568",370754,2026-05-03 21:01:47,28.6358604431152,-11.7004871368408,"Unknown"
"5020568",370754,2026-05-03 21:06:19,28.6350593566895,-11.7009925842285,"Unknown"
"5020568",370754,2026-05-03 21:11:19,28.6341457366943,-11.7016267776489,"Unknown"
"5020568",370754,2026-05-03 21:16:20,28.633243560791,-11.7023258209229,"Unknown"
"5020568",370754,2026-05-03 21:21:19,28.6323223114014,-11.7029886245728,"Unknown"
"5020568",370754,2026-05-03 21:26:19,28.6314125061035,-11.7036008834839,"Unknown"
"5020568",370754,2026-05-03 21:31:19,28.6304512023926,-11.704231262207,"Unknown"
"5020568",370754,2026-05-03 21:36:19,28.6294651031494,-11.704815864563,"Unknown"
"5020568",370754,2026-05-03 21:41:19,28.6282730102539,-11.7045040130615,"Unknown"
"5020568",370754,2026-05-03 21:46:20,28.6269950866699,-11.7028846740723,"Unknown"
"5020568",370754,2026-05-03 21:51:19,28.6260108947754,-11.7033710479736,"Unknown"
"5020568",370754,2026-05-03 21:56:20,28.6249485015869,-11.7039461135864,"Unknown"
"5020568",370754,2026-05-03 22:01:22,28.6236972808838,-11.7039575576782,"Unknown"
"5020568",370754,2026-05-03 22:06:19,28.6206111907959,-11.6958236694336,"Unknown"
"5020568",370754,2026-05-03 22:11:22,28.6195240020752,-11.6963806152344,"Unknown"
"5020568",370754,2026-05-03 22:16:22,28.6184673309326,-11.6969184875488,"Unknown"
"5020568",370754,2026-05-03 22:21:19,28.6173572540283,-11.6974334716797,"Unknown"
"5020568",370754,2026-05-03 22:26:18,28.6162815093994,-11.6979551315308,"Unknown"
"5020568",370754,2026-05-03 22:31:19,28.6152248382568,-11.6984634399414,"Unknown"
"5020568",370754,2026-05-03 22:36:22,28.6141452789307,-11.6989278793335,"Unknown"
"5020568",370754,2026-05-03 22:41:22,28.6130867004395,-11.699426651001,"Unknown"
"5020568",370754,2026-05-03 22:46:28,28.6133060455322,-11.6961679458618,"Unknown"
"5020568",370754,2026-05-03 22:51:47,28.6124095916748,-11.6967725753784,"Unknown"
"5020568",370754,2026-05-03 22:56:23,28.6115341186523,-11.6973218917847,"Unknown"
"5020568",370754,2026-05-03 23:01:19,28.6106357574463,-11.6978015899658,"Unknown"
"5020568",370754,2026-05-03 23:06:20,28.6096363067627,-11.6980648040771,"Unknown"
"5020568",370754,2026-05-03 23:16:22,28.6075344085693,-11.6987056732178,"Unknown"
"5020568",370754,2026-05-03 23:21:23,28.6065502166748,-11.6990804672241,"Unknown"
"5020568",370754,2026-05-03 23:26:19,28.6055431365967,-11.6994075775146,"Unknown"
"5020568",370754,2026-05-03 23:31:21,28.6044960021973,-11.6997222900391,"Unknown"
"5020568",370754,2026-05-03 23:36:18,28.6034488677979,-11.6999835968018,"Unknown"
"5020568",370754,2026-05-03 23:41:24,28.6022891998291,-11.7002172470093,"Unknown"
"5020568",370754,2026-05-03 23:46:23,28.6012516021729,-11.7004232406616,"Unknown"
"5020568",370754,2026-05-03 23:51:51,28.6001262664795,-11.7007808685303,"Unknown"
"5020568",370754,2026-05-03 23:56:19,28.5991344451904,-11.700984954834,"Unknown"
"5020568",370754,2026-05-04 00:01:19,28.5980529785156,-11.7013149261475,"Unknown"
"5020568",370754,2026-05-04 00:06:19,28.5970020294189,-11.7016286849976,"Unknown"
"5020568",370754,2026-05-04 00:11:18,28.5959968566895,-11.7019557952881,"Unknown"
"5020568",370754,2026-05-04 00:16:19,28.5902805328369,-11.6858129501343,"Unknown"
"5020568",370754,2026-05-04 00:21:19,28.5899295806885,-11.6747627258301,"Unknown"
"5020568",370754,2026-05-04 00:26:19,28.5889682769775,-11.6756639480591,"Unknown"
"5020568",370754,2026-05-04 00:31:19,28.5880393981934,-11.676568031311,"Unknown"
"5020568",370754,2026-05-04 00:36:20,28.5862846374512,-11.668532371521,"Unknown"
"5020568",370754,2026-05-04 00:41:19,28.5865898132324,-11.6658201217651,"Unknown"
"5020568",370754,2026-05-04 00:46:20,28.5855236053467,-11.6664695739746,"Unknown"
"5020568",370754,2026-05-04 00:51:21,28.5845165252686,-11.6671466827393,"Unknown"
"5020568",370754,2026-05-04 00:56:19,28.5820369720459,-11.65793800354,"Unknown"
"5020568",370754,2026-05-04 01:01:19,28.5809993743896,-11.658745765686,"Unknown"
"5020568",370754,2026-05-04 01:06:19,28.579963684082,-11.6595230102539,"Unknown"
"5020568",370754,2026-05-04 01:11:19,28.5789737701416,-11.6603384017944,"Unknown"
"5020568",370754,2026-05-04 01:16:19,28.5799827575684,-11.6584987640381,"Unknown"
"5020568",370754,2026-05-04 01:21:19,28.5791358947754,-11.6593322753906,"Unknown"
"5020568",370754,2026-05-04 01:26:19,28.5783042907715,-11.6601982116699,"Unknown"
"5020568",370754,2026-05-04 01:31:19,28.5775127410889,-11.6611394882202,"Unknown"
"5020568",370754,2026-05-04 01:36:19,28.5766906738281,-11.6621770858765,"Unknown"
"5020568",370754,2026-05-04 01:41:19,28.5759410858154,-11.6631765365601,"Unknown"
"5020568",370754,2026-05-04 01:46:19,28.5751457214355,-11.6641311645508,"Unknown"
"5020568",370754,2026-05-04 01:51:19,28.5743541717529,-11.6649618148804,"Unknown"
"5020568",370754,2026-05-04 01:56:19,28.5736217498779,-11.665867805481,"Unknown"
"5020568",370754,2026-05-04 02:01:46,28.5728034973145,-11.6668262481689,"Unknown"
"5020568",370754,2026-05-04 02:06:19,28.5721473693848,-11.6675996780396,"Unknown"
"5020568",370754,2026-05-04 02:11:18,28.5714645385742,-11.6684675216675,"Unknown"
"5020568",370754,2026-05-04 02:16:18,28.5706825256348,-11.6695289611816,"Unknown"
"5020568",370754,2026-05-04 02:21:18,28.5699882507324,-11.6705503463745,"Unknown"
"5020568",370754,2026-05-04 02:26:22,28.5692920684814,-11.6715307235718,"Unknown"
"5020568",370754,2026-05-04 02:31:24,28.5685768127441,-11.6725902557373,"Unknown"
"5020568",370754,2026-05-04 02:36:18,28.5679702758789,-11.6736488342285,"Unknown"
"5020568",370754,2026-05-04 02:41:18,28.5673561096191,-11.6747331619263,"Unknown"
"5020568",370754,2026-05-04 02:46:23,28.5667896270752,-11.6757965087891,"Unknown"
"5020568",370754,2026-05-04 02:51:20,28.566162109375,-11.6768884658813,"Unknown"
"5020568",370754,2026-05-04 02:56:21,28.5655689239502,-11.6779832839966,"Unknown"
"5020568",370754,2026-05-04 03:01:24,28.5649375915527,-11.6791725158691,"Unknown"
"5020568",370754,2026-05-04 03:06:18,28.5643787384033,-11.6803884506226,"Unknown"
"5020568",370754,2026-05-04 03:16:22,28.5632839202881,-11.6826124191284,"Unknown"
"5020568",370754,2026-05-04 03:21:19,28.5627574920654,-11.6837682723999,"Unknown"
"5020568",370754,2026-05-04 03:26:19,28.5621700286865,-11.6850357055664,"Unknown"
"5020568",370754,2026-05-04 03:31:22,28.5616092681885,-11.6862201690674,"Unknown"
"5020568",370754,2026-05-04 03:36:22,28.5610904693604,-11.6873846054077,"Unknown"
"5020568",370754,2026-05-04 03:41:25,28.5605621337891,-11.6885013580322,"Unknown"
"5020568",370754,2026-05-04 03:46:19,28.5601139068604,-11.6895408630371,"Unknown"
"5020568",370754,2026-05-04 03:51:22,28.5596103668213,-11.6905508041382,"Unknown"
"5020568",370754,2026-05-04 03:56:23,28.5591125488281,-11.6918182373047,"Unknown"
"5020568",370754,2026-05-04 04:01:26,28.5586357116699,-11.693286895752,"Unknown"
"5020568",370754,2026-05-04 04:06:23,28.5581951141357,-11.6946725845337,"Unknown"
"5020568",370754,2026-05-04 04:11:25,28.5577926635742,-11.6960487365723,"Unknown"
"5020568",370754,2026-05-04 04:16:27,28.5573921203613,-11.6973848342896,"Unknown"
"5020568",370754,2026-05-04 04:21:47,28.5568943023682,-11.698691368103,"Unknown"
"5020568",370754,2026-05-04 04:26:21,28.5565052032471,-11.6997623443604,"Unknown"
"5020568",370754,2026-05-04 04:31:20,28.5561370849609,-11.7010259628296,"Unknown"
"5020568",370754,2026-05-04 04:36:20,28.5557670593262,-11.7023363113403,"Unknown"
"5020568",370754,2026-05-04 04:41:20,28.5591468811035,-11.6987009048462,"Unknown"
"5020568",370754,2026-05-04 04:46:21,28.5754108428955,-11.7123670578003,"Unknown"
"5020568",370754,2026-05-04 04:51:19,28.5870761871338,-11.7200784683228,"Unknown"
"5020568",370754,2026-05-04 04:56:19,28.6024894714355,-11.7204437255859,"Unknown"
"5020568",370754,2026-05-04 05:01:19,28.6061210632324,-11.7238779067993,"Unknown"
"5020568",370754,2026-05-04 05:06:19,28.6057147979736,-11.7250909805298,"Unknown"
"5020568",370754,2026-05-04 05:11:21,28.6053447723389,-11.7262725830078,"Unknown"
"5020568",370754,2026-05-04 05:16:19,28.6050090789795,-11.7273817062378,"Unknown"
"5020568",370754,2026-05-04 05:21:22,28.6096019744873,-11.7352495193481,"Unknown"
"5020568",370754,2026-05-04 05:26:25,28.6222076416016,-11.7499876022339,"Unknown"
"5020568",370754,2026-05-04 05:31:19,28.6217632293701,-11.7496862411499,"Unknown"
"5020568",370754,2026-05-04 05:36:33,28.6263179779053,-11.7594900131226,"Unknown"
"5020568",370754,2026-05-04 05:41:18,28.6318225860596,-11.7830114364624,"Unknown"
"5020568",370754,2026-05-04 05:46:25,28.6316928863525,-11.7840919494629,"Unknown"
"5020568",370754,2026-05-04 05:51:18,28.6316757202148,-11.785285949707,"Unknown"
"5020568",370754,2026-05-04 05:56:18,28.6317710876465,-11.7863845825195,"Unknown"
"5020568",370754,2026-05-04 06:01:47,28.6318664550781,-11.7893600463867,"Unknown"
"5020568",370754,2026-05-04 06:06:18,28.6331539154053,-11.7983961105347,"Unknown"
"5020568",370754,2026-05-04 06:11:21,28.6409149169922,-11.8319425582886,"Unknown"
"5020568",370754,2026-05-04 06:16:20,28.6554737091064,-11.8551568984985,"Unknown"
"5020568",370754,2026-05-04 06:21:20,28.6745738983154,-11.8596982955933,"Unknown"
"5020568",370754,2026-05-04 06:26:22,28.6907863616943,-11.8378820419312,"Unknown"
"5020568",370754,2026-05-04 06:31:24,28.6837711334229,-11.8301820755005,"Unknown"
"5020568",370754,2026-05-04 06:36:31,28.6721725463867,-11.8370599746704,"Unknown"
"5020568",370754,2026-05-04 06:41:35,28.6703147888184,-11.8391561508179,"Unknown"
"5020568",370754,2026-05-04 06:46:36,28.6677799224854,-11.8421201705933,"Unknown"
"5020568",370754,2026-05-04 06:51:33,28.6675548553467,-11.8441905975342,"Unknown"
"5020568",370754,2026-05-04 06:56:33,28.6672840118408,-11.8450899124146,"Unknown"
"5020568",370754,2026-05-04 07:02:03,28.6670780181885,-11.8628721237183,"Unknown"
"5020568",370754,2026-05-04 07:06:32,28.6668243408203,-11.8636388778687,"Unknown"
"5020568",370754,2026-05-04 07:16:19,28.6663360595703,-11.8652896881104,"Unknown"
"5020568",370754,2026-05-04 07:21:19,28.6660251617432,-11.8661155700684,"Unknown"
"5020568",370754,2026-05-04 07:26:19,28.6656818389893,-11.8669710159302,"Unknown"
"5020568",370754,2026-05-04 07:31:19,28.6653728485107,-11.8678216934204,"Unknown"
"5020568",370754,2026-05-04 07:36:19,28.6650047302246,-11.8686943054199,"Unknown"
"5020568",370754,2026-05-04 07:41:19,28.6646194458008,-11.8694467544556,"Unknown"
"5020568",370754,2026-05-04 07:46:19,28.6641845703125,-11.8702077865601,"Unknown"
"5020568",370754,2026-05-04 07:51:19,28.6638202667236,-11.87109375,"Unknown"
"5020568",370754,2026-05-04 07:56:19,28.6634368896484,-11.8720102310181,"Unknown"
"5020568",370754,2026-05-04 08:01:19,28.6632099151611,-11.8730440139771,"Unknown"
"5020568",370754,2026-05-04 08:06:19,28.6630268096924,-11.8740043640137,"Unknown"
"5020568",370754,2026-05-04 08:11:19,28.6627864837646,-11.8749589920044,"Unknown"
"5020568",370754,2026-05-04 08:16:20,28.6625118255615,-11.8758640289307,"Unknown"
"5020568",370754,2026-05-04 08:21:19,28.6622257232666,-11.8767786026001,"Unknown"
"5020568",370754,2026-05-04 08:26:19,28.6617965698242,-11.8775453567505,"Unknown"
"5020568",370754,2026-05-04 08:31:19,28.6614513397217,-11.8784093856812,"Unknown"
"5020568",370754,2026-05-04 08:36:19,28.6611232757568,-11.8792381286621,"Unknown"
"5020568",370754,2026-05-04 08:41:19,28.6607608795166,-11.8799800872803,"Unknown"
"5020568",370754,2026-05-04 08:46:19,28.6604690551758,-11.8807973861694,"Unknown"
"5020568",370754,2026-05-04 08:51:19,28.6601753234863,-11.8814735412598,"Unknown"
"5020568",370754,2026-05-04 08:56:19,28.6597843170166,-11.8820114135742,"Unknown"
"5020568",370754,2026-05-04 09:01:22,28.6594867706299,-11.8825044631958,"Unknown"
"5020568",370754,2026-05-04 09:06:20,28.659538269043,-11.8834142684937,"Unknown"
"5020568",370754,2026-05-04 09:11:19,28.6618194580078,-11.8886194229126,"Unknown"
"5020568",370754,2026-05-04 09:16:23,28.667236328125,-11.8892240524292,"Unknown"
"5020568",370754,2026-05-04 09:21:22,28.6669387817383,-11.8900461196899,"Unknown"
