"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-04 09:26:23,28.6666202545166,-11.8908500671387,"Unknown"
"5020568",370754,2026-05-04 09:31:47,28.6662731170654,-11.891713142395,"Unknown"
"5020568",370754,2026-05-04 09:36:20,28.6659622192383,-11.8923406600952,"Unknown"
"5020568",370754,2026-05-04 09:41:20,28.665699005127,-11.8930416107178,"Unknown"
"5020568",370754,2026-05-04 09:46:20,28.6653270721436,-11.8937702178955,"Unknown"
"5020568",370754,2026-05-04 09:51:20,28.6649112701416,-11.8944873809814,"Unknown"
"5020568",370754,2026-05-04 09:56:20,28.6644725799561,-11.8950967788696,"Unknown"
"5020568",370754,2026-05-04 10:01:22,28.6640701293945,-11.8957366943359,"Unknown"
"5020568",370754,2026-05-04 10:06:21,28.6637382507324,-11.8963975906372,"Unknown"
"5020568",370754,2026-05-04 10:11:19,28.6634159088135,-11.8970518112183,"Unknown"
"5020568",370754,2026-05-04 10:16:19,28.6630420684814,-11.8976669311523,"Unknown"
"5020568",370754,2026-05-04 10:21:21,28.6626758575439,-11.8982343673706,"Unknown"
"5020568",370754,2026-05-04 10:26:19,28.6623840332031,-11.8988876342773,"Unknown"
"5020568",370754,2026-05-04 10:31:23,28.6619453430176,-11.8993921279907,"Unknown"
"5020568",370754,2026-05-04 10:36:22,28.6615409851074,-11.8999347686768,"Unknown"
"5020568",370754,2026-05-04 10:41:25,28.6611156463623,-11.9005222320557,"Unknown"
"5020568",370754,2026-05-04 10:46:23,28.6606540679932,-11.9010486602783,"Unknown"
"5020568",370754,2026-05-04 10:51:23,28.6602439880371,-11.9015140533447,"Unknown"
"5020568",370754,2026-05-04 10:56:22,28.6599655151367,-11.9020671844482,"Unknown"
"5020568",370754,2026-05-04 11:01:22,28.6596965789795,-11.9026393890381,"Unknown"
"5020568",370754,2026-05-04 11:06:23,28.6594104766846,-11.9030523300171,"Unknown"
"5020568",370754,2026-05-04 11:16:22,28.6585025787354,-11.8999996185303,"Unknown"
"5020568",370754,2026-05-04 11:21:47,28.65260887146,-11.8853206634521,"Unknown"
"5020568",370754,2026-05-04 11:26:21,28.6522083282471,-11.8857469558716,"Unknown"
"5020568",370754,2026-05-04 11:31:22,28.6518878936768,-11.8863954544067,"Unknown"
"5020568",370754,2026-05-04 11:36:24,28.6514320373535,-11.8869943618774,"Unknown"
"5020568",370754,2026-05-04 11:41:19,28.6510314941406,-11.8875780105591,"Unknown"
"5020568",370754,2026-05-04 11:46:20,28.6506881713867,-11.8881578445435,"Unknown"
"5020568",370754,2026-05-04 11:51:20,28.6503562927246,-11.8887042999268,"Unknown"
"5020568",370754,2026-05-04 11:56:20,28.649995803833,-11.8892278671265,"Unknown"
"5020568",370754,2026-05-04 12:01:24,28.6496257781982,-11.8897371292114,"Unknown"
"5020568",370754,2026-05-04 12:06:22,28.6492328643799,-11.8902378082275,"Unknown"
"5020568",370754,2026-05-04 12:11:20,28.648811340332,-11.8907108306885,"Unknown"
"5020568",370754,2026-05-04 12:16:22,28.6484088897705,-11.8912048339844,"Unknown"
"5020568",370754,2026-05-04 12:21:24,28.6451148986816,-11.863525390625,"Unknown"
"5020568",370754,2026-05-04 12:27:45,28.6367588043213,-11.8229417800903,"Unknown"
"5020568",370754,2026-05-04 12:32:03,28.6359214782715,-11.800085067749,"Unknown"
"5020568",370754,2026-05-04 12:36:22,28.6354389190674,-11.8005342483521,"Unknown"
"5020568",370754,2026-05-04 12:41:23,28.6349811553955,-11.8011522293091,"Unknown"
"5020568",370754,2026-05-04 12:46:47,28.6344661712646,-11.8017520904541,"Unknown"
"5020568",370754,2026-05-04 12:51:20,28.6339721679688,-11.8022689819336,"Unknown"
"5020568",370754,2026-05-04 12:56:20,28.633373260498,-11.8027381896973,"Unknown"
"5020568",370754,2026-05-04 13:01:20,28.6327610015869,-11.8031492233276,"Unknown"
"5020568",370754,2026-05-04 13:06:20,28.6321659088135,-11.8035249710083,"Unknown"
"5020568",370754,2026-05-04 13:11:19,28.6315689086914,-11.8040962219238,"Unknown"
"5020568",370754,2026-05-04 13:16:20,28.6310749053955,-11.8046016693115,"Unknown"
"5020568",370754,2026-05-04 13:21:20,28.6305694580078,-11.8050193786621,"Unknown"
"5020568",370754,2026-05-04 13:26:20,28.6301536560059,-11.8057222366333,"Unknown"
"5020568",370754,2026-05-04 13:31:19,28.6353893280029,-11.8067560195923,"Unknown"
"5020568",370754,2026-05-04 13:36:19,28.6516551971436,-11.7970342636108,"Unknown"
"5020568",370754,2026-05-04 13:41:19,28.6689720153809,-11.8094387054443,"Unknown"
"5020568",370754,2026-05-04 13:46:19,28.6825046539307,-11.8371839523315,"Unknown"
"5020568",370754,2026-05-04 13:51:21,28.6886901855469,-11.8476552963257,"Unknown"
"5020568",370754,2026-05-04 13:56:21,28.7026271820068,-11.8741102218628,"Unknown"
"5020568",370754,2026-05-04 14:01:20,28.7065124511719,-11.8863315582275,"Unknown"
"5020568",370754,2026-05-04 14:06:19,28.7071075439453,-11.8934164047241,"Unknown"
"5020568",370754,2026-05-04 14:11:20,28.7151775360107,-11.9088687896729,"Unknown"
"5020568",370754,2026-05-04 14:16:19,28.7151031494141,-11.9090671539307,"Unknown"
"5020568",370754,2026-05-04 14:21:19,28.7147655487061,-11.9095306396484,"Unknown"
"5020568",370754,2026-05-04 14:26:19,28.714262008667,-11.9100732803345,"Unknown"
"5020568",370754,2026-05-04 14:31:20,28.7185249328613,-11.9271373748779,"Unknown"
"5020568",370754,2026-05-04 14:36:19,28.7287654876709,-11.9559707641602,"Unknown"
"5020568",370754,2026-05-04 14:41:21,28.7387943267822,-11.9835300445557,"Unknown"
"5020568",370754,2026-05-04 14:46:19,28.7472343444824,-12.0149278640747,"Unknown"
"5020568",370754,2026-05-04 14:51:21,28.7522506713867,-12.0271120071411,"Unknown"
"5020568",370754,2026-05-04 14:57:03,28.7690849304199,-12.0531826019287,"Unknown"
"5020568",370754,2026-05-04 15:07:03,28.8091678619385,-12.0567750930786,"Unknown"
"5020568",370754,2026-05-04 15:16:18,28.8359127044678,-12.0359392166138,"Unknown"
"5020568",370754,2026-05-04 15:21:18,28.8434238433838,-12.0282936096191,"Unknown"
"5020568",370754,2026-05-04 15:26:18,28.8423976898193,-12.0477695465088,"Unknown"
"5020568",370754,2026-05-04 15:31:18,28.8266525268555,-12.0616579055786,"Unknown"
"5020568",370754,2026-05-04 15:36:18,28.830602645874,-12.0898723602295,"Unknown"
"5020568",370754,2026-05-04 15:41:17,28.8360443115234,-12.124361038208,"Unknown"
"5020568",370754,2026-05-04 15:46:18,28.8434295654297,-12.1270275115967,"Unknown"
"5020568",370754,2026-05-04 15:51:17,28.8417263031006,-12.1264123916626,"Unknown"
"5020568",370754,2026-05-04 15:56:17,28.840934753418,-12.1244354248047,"Unknown"
"5020568",370754,2026-05-04 16:01:18,28.8404903411865,-12.1249074935913,"Unknown"
"5020568",370754,2026-05-04 16:06:18,28.8415412902832,-12.1065492630005,"Unknown"
"5020568",370754,2026-05-04 16:11:17,28.8432369232178,-12.1082630157471,"Unknown"
"5020568",370754,2026-05-04 16:16:18,28.8427925109863,-12.1090021133423,"Unknown"
"5020568",370754,2026-05-04 16:21:18,28.8424339294434,-12.1095685958862,"Unknown"
"5020568",370754,2026-05-04 16:26:17,28.8419914245605,-12.1102657318115,"Unknown"
"5020568",370754,2026-05-04 16:31:17,28.8468036651611,-12.1184949874878,"Unknown"
"5020568",370754,2026-05-04 16:36:19,28.8549613952637,-12.1465187072754,"Unknown"
"5020568",370754,2026-05-04 16:41:17,28.8695640563965,-12.1677570343018,"Unknown"
"5020568",370754,2026-05-04 16:46:18,28.8844299316406,-12.1863746643066,"Unknown"
"5020568",370754,2026-05-04 16:51:18,28.8912982940674,-12.2184562683105,"Unknown"
"5020568",370754,2026-05-04 16:56:18,28.8966255187988,-12.2526092529297,"Unknown"
"5020568",370754,2026-05-04 17:01:19,28.9073810577393,-12.2781229019165,"Unknown"
"5020568",370754,2026-05-04 17:06:18,28.9072952270508,-12.3078584671021,"Unknown"
"5020568",370754,2026-05-04 17:11:19,28.9133930206299,-12.3289489746094,"Unknown"
"5020568",370754,2026-05-04 17:16:18,28.9158668518066,-12.3658046722412,"Unknown"
"5020568",370754,2026-05-04 17:21:18,28.9118614196777,-12.4063749313354,"Unknown"
"5020568",370754,2026-05-04 17:27:43,28.8793830871582,-12.4339971542358,"Unknown"
"5020568",370754,2026-05-04 17:33:09,28.8780097961426,-12.4392223358154,"Unknown"
"5020568",370754,2026-05-04 17:38:33,28.8775749206543,-12.4342908859253,"Unknown"
"5020568",370754,2026-05-04 17:43:01,28.8642387390137,-12.433051109314,"Unknown"
"5020568",370754,2026-05-04 17:47:59,28.8614196777344,-12.430643081665,"Unknown"
"5020568",370754,2026-05-04 17:53:00,28.8608703613281,-12.428858757019,"Unknown"
"5020568",370754,2026-05-04 17:57:59,28.8606948852539,-12.4297389984131,"Unknown"
"5020568",370754,2026-05-04 18:03:17,28.853479385376,-12.4240484237671,"Unknown"
"5020568",370754,2026-05-04 18:08:02,28.8531284332275,-12.4247226715088,"Unknown"
"5020568",370754,2026-05-04 18:12:57,28.8528957366943,-12.4254112243652,"Unknown"
"5020568",370754,2026-05-04 18:17:58,28.8526782989502,-12.4262161254883,"Unknown"
"5020568",370754,2026-05-04 18:22:57,28.8525333404541,-12.4270477294922,"Unknown"
"5020568",370754,2026-05-04 18:27:58,28.852331161499,-12.4277219772339,"Unknown"
"5020568",370754,2026-05-04 18:32:58,28.8521823883057,-12.4283428192139,"Unknown"
"5020568",370754,2026-05-04 18:37:58,28.8571014404297,-12.432427406311,"Unknown"
"5020568",370754,2026-05-04 18:42:57,28.8623561859131,-12.4374742507935,"Unknown"
"5020568",370754,2026-05-04 18:47:57,28.8679275512695,-12.4436149597168,"Unknown"
"5020568",370754,2026-05-04 18:52:59,28.8506603240967,-12.4712953567505,"Unknown"
"5020568",370754,2026-05-04 18:57:57,28.8497676849365,-12.4734449386597,"Unknown"
"5020568",370754,2026-05-04 19:03:00,28.8459892272949,-12.4819869995117,"Unknown"
"5020568",370754,2026-05-04 19:07:57,28.8457088470459,-12.4832162857056,"Unknown"
"5020568",370754,2026-05-04 19:16:20,28.8459987640381,-12.4879779815674,"Unknown"
"5020568",370754,2026-05-04 19:21:19,28.8470325469971,-12.5054597854614,"Unknown"
"5020568",370754,2026-05-04 19:26:20,28.8363456726074,-12.5085391998291,"Unknown"
"5020568",370754,2026-05-04 19:31:30,28.8243255615234,-12.4997110366821,"Unknown"
"5020568",370754,2026-05-04 19:36:30,28.8101577758789,-12.4894962310791,"Unknown"
"5020568",370754,2026-05-04 19:41:31,28.8095588684082,-12.4904489517212,"Unknown"
"5020568",370754,2026-05-04 19:46:32,28.8058986663818,-12.4991903305054,"Unknown"
"5020568",370754,2026-05-04 19:51:33,28.8051776885986,-12.5001974105835,"Unknown"
"5020568",370754,2026-05-04 19:56:31,28.7994174957275,-12.4974069595337,"Unknown"
"5020568",370754,2026-05-04 20:01:57,28.7952861785889,-12.4947061538696,"Unknown"
"5020568",370754,2026-05-04 20:06:28,28.79469871521,-12.4955196380615,"Unknown"
"5020568",370754,2026-05-04 20:11:28,28.7939891815186,-12.4963645935059,"Unknown"
"5020568",370754,2026-05-04 20:16:29,28.7932548522949,-12.4972152709961,"Unknown"
"5020568",370754,2026-05-04 20:21:29,28.7924957275391,-12.4981079101562,"Unknown"
"5020568",370754,2026-05-04 20:26:28,28.7917499542236,-12.4989643096924,"Unknown"
"5020568",370754,2026-05-04 20:31:29,28.7910346984863,-12.4999647140503,"Unknown"
"5020568",370754,2026-05-04 20:36:28,28.7903270721436,-12.5009651184082,"Unknown"
"5020568",370754,2026-05-04 20:41:28,28.7800559997559,-12.4904670715332,"Unknown"
"5020568",370754,2026-05-04 20:46:29,28.7794342041016,-12.491397857666,"Unknown"
"5020568",370754,2026-05-04 20:51:29,28.7787704467773,-12.4922542572021,"Unknown"
"5020568",370754,2026-05-04 20:56:30,28.7781085968018,-12.4930849075317,"Unknown"
"5020568",370754,2026-05-04 21:01:29,28.7774715423584,-12.493935585022,"Unknown"
"5020568",370754,2026-05-04 21:06:31,28.7767524719238,-12.4948854446411,"Unknown"
"5020568",370754,2026-05-04 21:11:30,28.7760543823242,-12.4957895278931,"Unknown"
"5020568",370754,2026-05-04 21:16:30,28.7753353118896,-12.4967250823975,"Unknown"
"5020568",370754,2026-05-04 21:21:30,28.7746124267578,-12.4975833892822,"Unknown"
"5020568",370754,2026-05-04 21:26:30,28.7739295959473,-12.4984922409058,"Unknown"
"5020568",370754,2026-05-04 21:31:30,28.7732906341553,-12.4994144439697,"Unknown"
"5020568",370754,2026-05-04 21:36:30,28.7727031707764,-12.5003995895386,"Unknown"
"5020568",370754,2026-05-04 21:41:29,28.7721519470215,-12.5013570785522,"Unknown"
"5020568",370754,2026-05-04 21:46:31,28.7715682983398,-12.5022830963135,"Unknown"
"5020568",370754,2026-05-04 21:51:34,28.771017074585,-12.5032510757446,"Unknown"
"5020568",370754,2026-05-04 21:56:47,28.7705020904541,-12.5042562484741,"Unknown"
"5020568",370754,2026-05-04 22:01:29,28.7700138092041,-12.5051193237305,"Unknown"
"5020568",370754,2026-05-04 22:06:29,28.7694549560547,-12.5060577392578,"Unknown"
"5020568",370754,2026-05-04 22:11:31,28.7689056396484,-12.5069255828857,"Unknown"
"5020568",370754,2026-05-04 22:16:30,28.7683525085449,-12.5077877044678,"Unknown"
"5020568",370754,2026-05-04 22:21:32,28.7679328918457,-12.5087871551514,"Unknown"
"5020568",370754,2026-05-04 22:26:32,28.7675323486328,-12.5097208023071,"Unknown"
"5020568",370754,2026-05-04 22:31:31,28.7671661376953,-12.5106029510498,"Unknown"
"5020568",370754,2026-05-04 22:36:33,28.7667236328125,-12.5114374160767,"Unknown"
"5020568",370754,2026-05-04 22:41:30,28.7663631439209,-12.5122556686401,"Unknown"
"5020568",370754,2026-05-04 22:46:32,28.7660541534424,-12.5130777359009,"Unknown"
"5020568",370754,2026-05-04 22:51:32,28.7650165557861,-12.5104513168335,"Unknown"
"5020568",370754,2026-05-04 22:56:39,28.7646484375,-12.511212348938,"Unknown"
"5020568",370754,2026-05-04 23:01:40,28.7642955780029,-12.5119562149048,"Unknown"
"5020568",370754,2026-05-04 23:06:57,28.763952255249,-12.5127286911011,"Unknown"
"5020568",370754,2026-05-04 23:16:19,28.754508972168,-12.5049114227295,"Unknown"
"5020568",370754,2026-05-04 23:21:19,28.7475147247314,-12.4980316162109,"Unknown"
"5020568",370754,2026-05-04 23:26:19,28.7470798492432,-12.4988479614258,"Unknown"
"5020568",370754,2026-05-04 23:31:20,28.7465648651123,-12.4996662139893,"Unknown"
"5020568",370754,2026-05-04 23:36:20,28.7461242675781,-12.5003080368042,"Unknown"
"5020568",370754,2026-05-04 23:41:19,28.7456188201904,-12.5009260177612,"Unknown"
"5020568",370754,2026-05-04 23:46:19,28.7416706085205,-12.4854564666748,"Unknown"
"5020568",370754,2026-05-04 23:51:19,28.7360153198242,-12.4641675949097,"Unknown"
"5020568",370754,2026-05-04 23:56:19,28.7353248596191,-12.4647302627563,"Unknown"
"5020568",370754,2026-05-05 00:01:19,28.7346439361572,-12.4651985168457,"Unknown"
"5020568",370754,2026-05-05 00:06:19,28.726526260376,-12.4425716400146,"Unknown"
"5020568",370754,2026-05-05 00:11:19,28.7225666046143,-12.4377927780151,"Unknown"
"5020568",370754,2026-05-05 00:16:22,28.7217464447021,-12.4380235671997,"Unknown"
"5020568",370754,2026-05-05 00:21:21,28.7209186553955,-12.4381828308105,"Unknown"
"5020568",370754,2026-05-05 00:26:19,28.7161083221436,-12.4181957244873,"Unknown"
"5020568",370754,2026-05-05 00:31:20,28.7087249755859,-12.3914108276367,"Unknown"
"5020568",370754,2026-05-05 00:36:22,28.7066078186035,-12.3791427612305,"Unknown"
"5020568",370754,2026-05-05 00:41:22,28.7061958312988,-12.3795938491821,"Unknown"
"5020568",370754,2026-05-05 00:47:17,28.7009868621826,-12.3595972061157,"Unknown"
"5020568",370754,2026-05-05 00:51:20,28.6971244812012,-12.3358898162842,"Unknown"
"5020568",370754,2026-05-05 00:56:24,28.6897926330566,-12.3176860809326,"Unknown"
"5020568",370754,2026-05-05 01:01:22,28.6891002655029,-12.3181591033936,"Unknown"
"5020568",370754,2026-05-05 01:06:25,28.688419342041,-12.3186197280884,"Unknown"
"5020568",370754,2026-05-05 01:11:24,28.6878280639648,-12.3191118240356,"Unknown"
"5020568",370754,2026-05-05 01:16:21,28.6872482299805,-12.319616317749,"Unknown"
"5020568",370754,2026-05-05 01:21:23,28.6866664886475,-12.3200149536133,"Unknown"
"5020568",370754,2026-05-05 01:26:29,28.6860599517822,-12.3205595016479,"Unknown"
"5020568",370754,2026-05-05 01:31:29,28.6856155395508,-12.3210372924805,"Unknown"
"5020568",370754,2026-05-05 01:37:45,28.6842708587646,-12.3158330917358,"Unknown"
"5020568",370754,2026-05-05 01:41:47,28.6852321624756,-12.3166828155518,"Unknown"
"5020568",370754,2026-05-05 01:46:19,28.683967590332,-12.3117914199829,"Unknown"
"5020568",370754,2026-05-05 01:51:24,28.6788463592529,-12.284158706665,"Unknown"
"5020568",370754,2026-05-05 01:56:18,28.6749973297119,-12.2617568969727,"Unknown"
"5020568",370754,2026-05-05 02:01:18,28.6707820892334,-12.2510223388672,"Unknown"
"5020568",370754,2026-05-05 02:06:19,28.6702003479004,-12.2516212463379,"Unknown"
"5020568",370754,2026-05-05 02:11:22,28.6696605682373,-12.2523164749146,"Unknown"
"5020568",370754,2026-05-05 02:16:19,28.6728820800781,-12.2522459030151,"Unknown"
"5020568",370754,2026-05-05 02:21:19,28.6714992523193,-12.2491331100464,"Unknown"
"5020568",370754,2026-05-05 02:26:19,28.6708011627197,-12.2490682601929,"Unknown"
"5020568",370754,2026-05-05 02:31:22,28.6687049865723,-12.2433423995972,"Unknown"
"5020568",370754,2026-05-05 02:36:23,28.6680946350098,-12.243860244751,"Unknown"
"5020568",370754,2026-05-05 02:41:22,28.6675262451172,-12.2444267272949,"Unknown"
"5020568",370754,2026-05-05 02:46:25,28.675910949707,-12.2561750411987,"Unknown"
"5020568",370754,2026-05-05 02:51:51,28.6754016876221,-12.2568511962891,"Unknown"
"5020568",370754,2026-05-05 02:56:19,28.6750221252441,-12.2574310302734,"Unknown"
"5020568",370754,2026-05-05 03:01:20,28.6746482849121,-12.2580633163452,"Unknown"
"5020568",370754,2026-05-05 03:06:19,28.6742992401123,-12.2587633132935,"Unknown"
"5020568",370754,2026-05-05 03:16:19,28.6735706329346,-12.2602052688599,"Unknown"
"5020568",370754,2026-05-05 03:21:19,28.6732387542725,-12.2608938217163,"Unknown"
"5020568",370754,2026-05-05 03:26:19,28.672945022583,-12.2616119384766,"Unknown"
"5020568",370754,2026-05-05 03:31:20,28.6726188659668,-12.2624006271362,"Unknown"
"5020568",370754,2026-05-05 03:36:20,28.6722393035889,-12.2630786895752,"Unknown"
"5020568",370754,2026-05-05 03:41:19,28.6705665588379,-12.2620258331299,"Unknown"
"5020568",370754,2026-05-05 03:46:19,28.6790370941162,-12.2652816772461,"Unknown"
"5020568",370754,2026-05-05 03:51:20,28.6791591644287,-12.2656850814819,"Unknown"
"5020568",370754,2026-05-05 03:56:19,28.6787910461426,-12.2664127349854,"Unknown"
"5020568",370754,2026-05-05 04:01:19,28.678524017334,-12.2673501968384,"Unknown"
"5020568",370754,2026-05-05 04:06:19,28.6782894134521,-12.2679882049561,"Unknown"
"5020568",370754,2026-05-05 04:11:21,28.6780014038086,-12.2687397003174,"Unknown"
"5020568",370754,2026-05-05 04:16:19,28.6776542663574,-12.2695894241333,"Unknown"
"5020568",370754,2026-05-05 04:21:20,28.6773834228516,-12.2705526351929,"Unknown"
"5020568",370754,2026-05-05 04:26:20,28.6771430969238,-12.2715253829956,"Unknown"
"5020568",370754,2026-05-05 04:31:21,28.6769638061523,-12.2726030349731,"Unknown"
"5020568",370754,2026-05-05 04:36:19,28.6767349243164,-12.2737894058228,"Unknown"
"5020568",370754,2026-05-05 04:41:20,28.6765003204346,-12.2748727798462,"Unknown"
"5020568",370754,2026-05-05 04:46:22,28.6762313842773,-12.2759599685669,"Unknown"
"5020568",370754,2026-05-05 04:51:19,28.6759815216064,-12.2771072387695,"Unknown"
"5020568",370754,2026-05-05 04:56:21,28.676233291626,-12.2793598175049,"Unknown"
"5020568",370754,2026-05-05 05:02:45,28.6803398132324,-12.2793254852295,"Unknown"
"5020568",370754,2026-05-05 05:07:45,28.6785049438477,-12.2735385894775,"Unknown"
"5020568",370754,2026-05-05 05:12:45,28.6841564178467,-12.2789726257324,"Unknown"
"5020568",370754,2026-05-05 05:17:17,28.6875972747803,-12.2735834121704,"Unknown"
"5020568",370754,2026-05-05 05:21:19,28.6876525878906,-12.2746849060059,"Unknown"
"5020568",370754,2026-05-05 05:26:19,28.6876964569092,-12.2760000228882,"Unknown"
"5020568",370754,2026-05-05 05:31:19,28.6877822875977,-12.2773971557617,"Unknown"
"5020568",370754,2026-05-05 05:36:18,28.6879119873047,-12.2787656784058,"Unknown"
"5020568",370754,2026-05-05 05:41:18,28.6881122589111,-12.2802438735962,"Unknown"
"5020568",370754,2026-05-05 05:46:21,28.688196182251,-12.2812204360962,"Unknown"
"5020568",370754,2026-05-05 05:51:19,28.688045501709,-12.281795501709,"Unknown"
"5020568",370754,2026-05-05 05:56:20,28.6880054473877,-12.2825393676758,"Unknown"
"5020568",370754,2026-05-05 06:01:20,28.6879653930664,-12.2832794189453,"Unknown"
"5020568",370754,2026-05-05 06:06:21,28.6880493164062,-12.2841320037842,"Unknown"
"5020568",370754,2026-05-05 06:11:20,28.6880226135254,-12.2848215103149,"Unknown"
"5020568",370754,2026-05-05 06:16:21,28.6893043518066,-12.3008480072021,"Unknown"
"5020568",370754,2026-05-05 06:21:20,28.6978797912598,-12.3361129760742,"Unknown"
"5020568",370754,2026-05-05 06:26:20,28.7125988006592,-12.3682746887207,"Unknown"
"5020568",370754,2026-05-05 06:31:20,28.72780418396,-12.3989696502686,"Unknown"
"5020568",370754,2026-05-05 06:36:20,28.745267868042,-12.4263210296631,"Unknown"
"5020568",370754,2026-05-05 06:41:19,28.7640724182129,-12.4464416503906,"Unknown"
"5020568",370754,2026-05-05 06:46:18,28.7789192199707,-12.4783267974854,"Unknown"
"5020568",370754,2026-05-05 06:51:21,28.8003826141357,-12.5007801055908,"Unknown"
"5020568",370754,2026-05-05 06:56:20,28.8116416931152,-12.5071401596069,"Unknown"
"5020568",370754,2026-05-05 07:01:25,28.8141460418701,-12.5085554122925,"Unknown"
"5020568",370754,2026-05-05 07:06:22,28.8139095306396,-12.5093393325806,"Unknown"
"5020568",370754,2026-05-05 07:16:21,28.8060111999512,-12.5470705032349,"Unknown"
"5020568",370754,2026-05-05 07:21:23,28.8098754882812,-12.5695991516113,"Unknown"
"5020568",370754,2026-05-05 07:27:45,28.8158626556396,-12.5600633621216,"Unknown"
"5020568",370754,2026-05-05 07:31:47,28.8177547454834,-12.5562257766724,"Unknown"
"5020568",370754,2026-05-05 07:36:24,28.8242797851562,-12.5506906509399,"Unknown"
"5020568",370754,2026-05-05 07:41:21,28.8263206481934,-12.5471277236938,"Unknown"
"5020568",370754,2026-05-05 07:46:20,28.83620262146,-12.5466413497925,"Unknown"
"5020568",370754,2026-05-05 07:51:22,28.8382740020752,-12.5342512130737,"Unknown"
"5020568",370754,2026-05-05 07:56:19,28.8408985137939,-12.5216541290283,"Unknown"
"5020568",370754,2026-05-05 08:02:27,28.8476390838623,-12.5133752822876,"Unknown"
"5020568",370754,2026-05-05 08:06:19,28.8505096435547,-12.5074911117554,"Unknown"
"5020568",370754,2026-05-05 08:11:21,28.8557090759277,-12.5216283798218,"Unknown"
"5020568",370754,2026-05-05 08:16:19,28.8556880950928,-12.5226249694824,"Unknown"
"5020568",370754,2026-05-05 08:21:21,28.8554553985596,-12.5236644744873,"Unknown"
"5020568",370754,2026-05-05 08:26:21,28.8552093505859,-12.5247058868408,"Unknown"
"5020568",370754,2026-05-05 08:31:25,28.8550472259521,-12.5257654190063,"Unknown"
"5020568",370754,2026-05-05 08:36:25,28.854850769043,-12.5268564224243,"Unknown"
"5020568",370754,2026-05-05 08:41:20,28.8545913696289,-12.5277481079102,"Unknown"
"5020568",370754,2026-05-05 08:46:20,28.8543167114258,-12.5286312103271,"Unknown"
"5020568",370754,2026-05-05 08:51:20,28.854040145874,-12.529483795166,"Unknown"
"5020568",370754,2026-05-05 08:56:24,28.8537445068359,-12.5303449630737,"Unknown"
"5020568",370754,2026-05-05 09:01:19,28.8534526824951,-12.5312061309814,"Unknown"
"5020568",370754,2026-05-05 09:06:20,28.8532314300537,-12.5321388244629,"Unknown"
"5020568",370754,2026-05-05 09:11:20,28.8530788421631,-12.5330247879028,"Unknown"
"5020568",370754,2026-05-05 09:16:19,28.8529148101807,-12.5340566635132,"Unknown"
"5020568",370754,2026-05-05 09:21:24,28.854850769043,-12.5329456329346,"Unknown"
"5020568",370754,2026-05-05 09:26:22,28.8546314239502,-12.5338306427002,"Unknown"
"5020568",370754,2026-05-05 09:31:20,28.8543815612793,-12.5347166061401,"Unknown"
"5020568",370754,2026-05-05 09:36:21,28.8541812896729,-12.5356550216675,"Unknown"
"5020568",370754,2026-05-05 09:41:20,28.8539962768555,-12.5366201400757,"Unknown"
"5020568",370754,2026-05-05 09:46:22,28.8537483215332,-12.5375356674194,"Unknown"
"5020568",370754,2026-05-05 09:51:47,28.8534832000732,-12.5386009216309,"Unknown"
"5020568",370754,2026-05-05 09:56:20,28.8532810211182,-12.5395259857178,"Unknown"
"5020568",370754,2026-05-05 10:01:22,28.8531360626221,-12.5405673980713,"Unknown"
"5020568",370754,2026-05-05 10:06:24,28.8530158996582,-12.5415258407593,"Unknown"
"5020568",370754,2026-05-05 10:11:20,28.8528842926025,-12.5424251556396,"Unknown"
"5020568",370754,2026-05-05 10:16:20,28.8528156280518,-12.5433416366577,"Unknown"
"5020568",370754,2026-05-05 10:21:20,28.8527297973633,-12.5442399978638,"Unknown"
"5020568",370754,2026-05-05 10:26:21,28.8525619506836,-12.5450315475464,"Unknown"
"5020568",370754,2026-05-05 10:31:19,28.8523406982422,-12.5458097457886,"Unknown"
"5020568",370754,2026-05-05 10:36:19,28.8520984649658,-12.5466442108154,"Unknown"
"5020568",370754,2026-05-05 10:41:22,28.8519229888916,-12.5474834442139,"Unknown"
