"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-05 10:46:19,28.8517913818359,-12.5483312606812,"Unknown"
"5020568",370754,2026-05-05 10:51:19,28.8516616821289,-12.5490942001343,"Unknown"
"5020568",370754,2026-05-05 10:56:19,28.8514404296875,-12.5498294830322,"Unknown"
"5020568",370754,2026-05-05 11:01:19,28.8511772155762,-12.550630569458,"Unknown"
"5020568",370754,2026-05-05 11:06:19,28.8509826660156,-12.5514440536499,"Unknown"
"5020568",370754,2026-05-05 11:16:21,28.8506050109863,-12.5529747009277,"Unknown"
"5020568",370754,2026-05-05 11:21:20,28.8505439758301,-12.5537357330322,"Unknown"
"5020568",370754,2026-05-05 11:26:21,28.8504638671875,-12.5545816421509,"Unknown"
"5020568",370754,2026-05-05 11:31:21,28.8502731323242,-12.5553960800171,"Unknown"
"5020568",370754,2026-05-05 11:36:21,28.8500270843506,-12.5560874938965,"Unknown"
"5020568",370754,2026-05-05 11:41:21,28.849781036377,-12.5568037033081,"Unknown"
"5020568",370754,2026-05-05 11:46:23,28.8495273590088,-12.5575017929077,"Unknown"
"5020568",370754,2026-05-05 11:51:25,28.8493137359619,-12.5581817626953,"Unknown"
"5020568",370754,2026-05-05 11:56:21,28.8369674682617,-12.5742063522339,"Unknown"
"5020568",370754,2026-05-05 12:01:46,28.8337478637695,-12.5782508850098,"Unknown"
"5020568",370754,2026-05-05 12:06:17,28.8332748413086,-12.5787010192871,"Unknown"
"5020568",370754,2026-05-05 12:11:20,28.834192276001,-12.5808963775635,"Unknown"
"5020568",370754,2026-05-05 12:16:17,28.8347721099854,-12.5824012756348,"Unknown"
"5020568",370754,2026-05-05 12:21:17,28.8348197937012,-12.5841159820557,"Unknown"
"5020568",370754,2026-05-05 12:26:21,28.8345069885254,-12.5848035812378,"Unknown"
"5020568",370754,2026-05-05 12:31:19,28.8415126800537,-12.5837669372559,"Unknown"
"5020568",370754,2026-05-05 12:36:21,28.8430843353271,-12.5766086578369,"Unknown"
"5020568",370754,2026-05-05 12:41:23,28.8440322875977,-12.5751171112061,"Unknown"
"5020568",370754,2026-05-05 12:46:21,28.8499011993408,-12.5664262771606,"Unknown"
"5020568",370754,2026-05-05 12:51:22,28.8492794036865,-12.5615577697754,"Unknown"
"5020568",370754,2026-05-05 12:56:21,28.848653793335,-12.5582752227783,"Unknown"
"5020568",370754,2026-05-05 13:01:22,28.8480739593506,-12.5588417053223,"Unknown"
"5020568",370754,2026-05-05 13:06:24,28.8472766876221,-12.5552015304565,"Unknown"
"5020568",370754,2026-05-05 13:11:22,28.8493576049805,-12.5432910919189,"Unknown"
"5020568",370754,2026-05-05 13:16:19,28.8489322662354,-12.5437593460083,"Unknown"
"5020568",370754,2026-05-05 13:21:28,28.8483219146729,-12.5441856384277,"Unknown"
"5020568",370754,2026-05-05 13:26:22,28.847448348999,-12.5438318252563,"Unknown"
"5020568",370754,2026-05-05 13:31:22,28.8160400390625,-12.5401163101196,"Unknown"
"5020568",370754,2026-05-05 13:36:26,28.8102512359619,-12.5559272766113,"Unknown"
"5020568",370754,2026-05-05 13:48:11,28.8005084991455,-12.5439577102661,"Unknown"
"5020568",370754,2026-05-05 13:52:06,28.8001518249512,-12.5441780090332,"Unknown"
"5020568",370754,2026-05-05 13:57:06,28.7995910644531,-12.5443735122681,"Unknown"
"5020568",370754,2026-05-05 14:02:07,28.8039093017578,-12.5384244918823,"Unknown"
"5020568",370754,2026-05-05 14:07:09,28.8143768310547,-12.5302810668945,"Unknown"
"5020568",370754,2026-05-05 14:12:10,28.8235416412354,-12.5195188522339,"Unknown"
"5020568",370754,2026-05-05 14:17:11,28.8274784088135,-12.5196313858032,"Unknown"
"5020568",370754,2026-05-05 14:22:07,28.8276748657227,-12.5204706192017,"Unknown"
"5020568",370754,2026-05-05 14:27:07,28.8273086547852,-12.5210275650024,"Unknown"
"5020568",370754,2026-05-05 14:32:06,28.8345050811768,-12.5244760513306,"Unknown"
"5020568",370754,2026-05-05 14:37:07,28.8400020599365,-12.5244445800781,"Unknown"
"5020568",370754,2026-05-05 14:42:10,28.8454723358154,-12.5190906524658,"Unknown"
"5020568",370754,2026-05-05 14:47:06,28.849681854248,-12.5215473175049,"Unknown"
"5020568",370754,2026-05-05 14:52:12,28.849271774292,-12.5220727920532,"Unknown"
"5020568",370754,2026-05-05 14:57:10,28.8490657806396,-12.5227708816528,"Unknown"
"5020568",370754,2026-05-05 15:03:03,28.8477230072021,-12.5182695388794,"Unknown"
"5020568",370754,2026-05-05 15:07:07,28.8463726043701,-12.5237531661987,"Unknown"
"5020568",370754,2026-05-05 15:16:19,28.8553733825684,-12.576584815979,"Unknown"
"5020568",370754,2026-05-05 15:21:18,28.8609390258789,-12.6077547073364,"Unknown"
"5020568",370754,2026-05-05 15:26:20,28.8647499084473,-12.6404905319214,"Unknown"
"5020568",370754,2026-05-05 15:31:19,28.8650989532471,-12.6497573852539,"Unknown"
"5020568",370754,2026-05-05 15:36:20,28.873025894165,-12.6571102142334,"Unknown"
"5020568",370754,2026-05-05 15:41:19,28.8810882568359,-12.6552600860596,"Unknown"
"5020568",370754,2026-05-05 15:46:19,28.8840255737305,-12.650411605835,"Unknown"
"5020568",370754,2026-05-05 15:51:24,28.8865604400635,-12.6489601135254,"Unknown"
"5020568",370754,2026-05-05 15:56:21,28.886812210083,-12.6492700576782,"Unknown"
"5020568",370754,2026-05-05 16:01:21,28.8871154785156,-12.6496257781982,"Unknown"
"5020568",370754,2026-05-05 16:06:21,28.8872108459473,-12.6500024795532,"Unknown"
"5020568",370754,2026-05-05 16:11:21,28.8872833251953,-12.6505270004272,"Unknown"
"5020568",370754,2026-05-05 16:16:21,28.887336730957,-12.6509399414062,"Unknown"
"5020568",370754,2026-05-05 16:21:21,28.8873233795166,-12.651219367981,"Unknown"
"5020568",370754,2026-05-05 16:26:21,28.8873329162598,-12.6515617370605,"Unknown"
"5020568",370754,2026-05-05 16:31:21,28.8872585296631,-12.6518020629883,"Unknown"
"5020568",370754,2026-05-05 16:36:22,28.8872985839844,-12.6521024703979,"Unknown"
"5020568",370754,2026-05-05 16:41:22,28.8872947692871,-12.6524868011475,"Unknown"
"5020568",370754,2026-05-05 16:46:22,28.8872814178467,-12.6527528762817,"Unknown"
"5020568",370754,2026-05-05 16:51:21,28.8873443603516,-12.6531810760498,"Unknown"
"5020568",370754,2026-05-05 16:56:23,28.8873672485352,-12.6537027359009,"Unknown"
"5020568",370754,2026-05-05 17:01:22,28.8873176574707,-12.6542453765869,"Unknown"
"5020568",370754,2026-05-05 17:06:22,28.8921794891357,-12.6589374542236,"Unknown"
"5020568",370754,2026-05-05 17:11:22,28.8970317840576,-12.6566066741943,"Unknown"
"5020568",370754,2026-05-05 17:16:22,28.9000015258789,-12.6510019302368,"Unknown"
"5020568",370754,2026-05-05 17:22:03,28.9026374816895,-12.643458366394,"Unknown"
"5020568",370754,2026-05-05 17:26:22,28.8997402191162,-12.646445274353,"Unknown"
"5020568",370754,2026-05-05 17:31:22,28.9014682769775,-12.6516990661621,"Unknown"
"5020568",370754,2026-05-05 17:36:21,28.9053726196289,-12.6567878723145,"Unknown"
"5020568",370754,2026-05-05 17:41:22,28.90989112854,-12.6609010696411,"Unknown"
"5020568",370754,2026-05-05 17:47:46,28.9259223937988,-12.66481590271,"Unknown"
"5020568",370754,2026-05-05 17:51:47,28.9293823242188,-12.6695146560669,"Unknown"
"5020568",370754,2026-05-05 17:56:21,28.930736541748,-12.6728792190552,"Unknown"
"5020568",370754,2026-05-05 18:01:21,28.9218921661377,-12.656928062439,"Unknown"
"5020568",370754,2026-05-05 18:06:21,28.9046764373779,-12.627836227417,"Unknown"
"5020568",370754,2026-05-05 18:11:22,28.891487121582,-12.5987253189087,"Unknown"
"5020568",370754,2026-05-05 18:16:21,28.8775234222412,-12.5708379745483,"Unknown"
"5020568",370754,2026-05-05 18:21:21,28.8611297607422,-12.5420036315918,"Unknown"
"5020568",370754,2026-05-05 18:26:21,28.8417987823486,-12.5128202438354,"Unknown"
"5020568",370754,2026-05-05 18:31:21,28.8228168487549,-12.4935302734375,"Unknown"
"5020568",370754,2026-05-05 18:36:22,28.807056427002,-12.4660844802856,"Unknown"
"5020568",370754,2026-05-05 18:41:21,28.7944259643555,-12.4357013702393,"Unknown"
"5020568",370754,2026-05-05 18:46:21,28.8016109466553,-12.4285459518433,"Unknown"
"5020568",370754,2026-05-05 18:51:21,28.8043594360352,-12.4280939102173,"Unknown"
"5020568",370754,2026-05-05 18:56:21,28.7932167053223,-12.4037370681763,"Unknown"
"5020568",370754,2026-05-05 19:01:21,28.7793922424316,-12.3736619949341,"Unknown"
"5020568",370754,2026-05-05 19:06:21,28.7731304168701,-12.3535938262939,"Unknown"
"5020568",370754,2026-05-05 19:16:20,28.7558555603027,-12.326470375061,"Unknown"
"5020568",370754,2026-05-05 19:21:20,28.7582969665527,-12.3520135879517,"Unknown"
"5020568",370754,2026-05-05 19:26:18,28.7652816772461,-12.3613023757935,"Unknown"
"5020568",370754,2026-05-05 19:31:18,28.7714462280273,-12.3767919540405,"Unknown"
"5020568",370754,2026-05-05 19:57:32,28.6747665405273,-12.3243923187256,"Unknown"
"5020568",370754,2026-05-05 20:01:18,28.6625213623047,-12.3092880249023,"Unknown"
"5020568",370754,2026-05-05 20:06:19,28.6579742431641,-12.2993583679199,"Unknown"
"5020568",370754,2026-05-05 20:11:18,28.6562900543213,-12.2992715835571,"Unknown"
"5020568",370754,2026-05-05 20:16:18,28.6415557861328,-12.279257774353,"Unknown"
"5020568",370754,2026-05-05 20:21:18,28.6407718658447,-12.2802133560181,"Unknown"
"5020568",370754,2026-05-05 20:26:18,28.6399421691895,-12.2811632156372,"Unknown"
"5020568",370754,2026-05-05 20:31:18,28.6390972137451,-12.2819328308105,"Unknown"
"5020568",370754,2026-05-05 20:36:18,28.6382122039795,-12.2827644348145,"Unknown"
"5020568",370754,2026-05-05 20:41:18,28.6373615264893,-12.2835712432861,"Unknown"
"5020568",370754,2026-05-05 20:46:18,28.6365528106689,-12.2844772338867,"Unknown"
"5020568",370754,2026-05-05 20:51:18,28.6358108520508,-12.2855672836304,"Unknown"
"5020568",370754,2026-05-05 20:56:18,28.6350173950195,-12.2865581512451,"Unknown"
"5020568",370754,2026-05-05 21:01:18,28.6342620849609,-12.2874765396118,"Unknown"
"5020568",370754,2026-05-05 21:06:18,28.633451461792,-12.2882947921753,"Unknown"
"5020568",370754,2026-05-05 21:11:19,28.6325969696045,-12.2892084121704,"Unknown"
"5020568",370754,2026-05-05 21:16:19,28.631742477417,-12.2900285720825,"Unknown"
"5020568",370754,2026-05-05 21:21:19,28.6308937072754,-12.2908449172974,"Unknown"
"5020568",370754,2026-05-05 21:26:19,28.6300487518311,-12.2917165756226,"Unknown"
"5020568",370754,2026-05-05 21:31:18,28.6292495727539,-12.2927570343018,"Unknown"
"5020568",370754,2026-05-05 21:36:18,28.6284999847412,-12.2938117980957,"Unknown"
"5020568",370754,2026-05-05 21:41:18,28.6277275085449,-12.2948541641235,"Unknown"
"5020568",370754,2026-05-05 21:46:19,28.6273517608643,-12.2961940765381,"Unknown"
"5020568",370754,2026-05-05 21:51:18,28.626522064209,-12.2971210479736,"Unknown"
"5020568",370754,2026-05-05 21:56:18,28.6256809234619,-12.2980480194092,"Unknown"
"5020568",370754,2026-05-05 22:01:46,28.6245765686035,-12.2987575531006,"Unknown"
"5020568",370754,2026-05-05 22:06:18,28.6160526275635,-12.2943801879883,"Unknown"
"5020568",370754,2026-05-05 22:11:18,28.6117916107178,-12.2908382415771,"Unknown"
"5020568",370754,2026-05-05 22:16:17,28.6108169555664,-12.2917709350586,"Unknown"
"5020568",370754,2026-05-05 22:21:17,28.6097812652588,-12.2927007675171,"Unknown"
"5020568",370754,2026-05-05 22:26:18,28.6087226867676,-12.2935800552368,"Unknown"
"5020568",370754,2026-05-05 22:31:18,28.6078014373779,-12.2944326400757,"Unknown"
"5020568",370754,2026-05-05 22:36:18,28.6043224334717,-12.2918424606323,"Unknown"
"5020568",370754,2026-05-05 22:41:21,28.6033802032471,-12.2929649353027,"Unknown"
"5020568",370754,2026-05-05 22:46:47,28.602388381958,-12.2940349578857,"Unknown"
"5020568",370754,2026-05-05 22:51:17,28.6013011932373,-12.2940797805786,"Unknown"
"5020568",370754,2026-05-05 22:56:26,28.6003112792969,-12.2950325012207,"Unknown"
"5020568",370754,2026-05-05 23:01:18,28.59938621521,-12.2959270477295,"Unknown"
"5020568",370754,2026-05-05 23:06:21,28.598424911499,-12.2968444824219,"Unknown"
"5020568",370754,2026-05-05 23:16:19,28.5964756011963,-12.2986011505127,"Unknown"
"5020568",370754,2026-05-05 23:21:20,28.5955677032471,-12.2994918823242,"Unknown"
"5020568",370754,2026-05-05 23:26:19,28.5946655273438,-12.3004236221313,"Unknown"
"5020568",370754,2026-05-05 23:31:20,28.5937557220459,-12.3013324737549,"Unknown"
"5020568",370754,2026-05-05 23:36:28,28.5927982330322,-12.3022699356079,"Unknown"
"5020568",370754,2026-05-05 23:41:22,28.591983795166,-12.3031435012817,"Unknown"
"5020568",370754,2026-05-05 23:46:20,28.5911445617676,-12.30397605896,"Unknown"
"5020568",370754,2026-05-05 23:51:20,28.5903816223145,-12.3046598434448,"Unknown"
"5020568",370754,2026-05-05 23:56:22,28.588171005249,-12.3035182952881,"Unknown"
"5020568",370754,2026-05-06 00:01:22,28.5797481536865,-12.2945108413696,"Unknown"
"5020568",370754,2026-05-06 00:06:22,28.5743846893311,-12.2772407531738,"Unknown"
"5020568",370754,2026-05-06 00:11:22,28.5737113952637,-12.2778282165527,"Unknown"
"5020568",370754,2026-05-06 00:16:22,28.5728874206543,-12.2785387039185,"Unknown"
"5020568",370754,2026-05-06 00:21:22,28.5721130371094,-12.2793111801147,"Unknown"
"5020568",370754,2026-05-06 00:26:47,28.5644187927246,-12.2707347869873,"Unknown"
"5020568",370754,2026-05-06 00:31:20,28.5637340545654,-12.2716197967529,"Unknown"
"5020568",370754,2026-05-06 00:36:22,28.5629692077637,-12.2725458145142,"Unknown"
"5020568",370754,2026-05-06 00:41:18,28.562385559082,-12.273416519165,"Unknown"
"5020568",370754,2026-05-06 00:46:20,28.5618438720703,-12.2742938995361,"Unknown"
"5020568",370754,2026-05-06 00:51:21,28.5612869262695,-12.2751808166504,"Unknown"
"5020568",370754,2026-05-06 00:56:20,28.5607452392578,-12.2761611938477,"Unknown"
"5020568",370754,2026-05-06 01:01:19,28.5598220825195,-12.2761392593384,"Unknown"
"5020568",370754,2026-05-06 01:06:22,28.5556259155273,-12.2546405792236,"Unknown"
"5020568",370754,2026-05-06 01:11:21,28.5546169281006,-12.2552452087402,"Unknown"
"5020568",370754,2026-05-06 01:16:24,28.5539073944092,-12.2557954788208,"Unknown"
"5020568",370754,2026-05-06 01:21:20,28.5531673431396,-12.2563762664795,"Unknown"
"5020568",370754,2026-05-06 01:26:18,28.5513973236084,-12.238597869873,"Unknown"
"5020568",370754,2026-05-06 01:31:22,28.549373626709,-12.2309045791626,"Unknown"
"5020568",370754,2026-05-06 01:36:19,28.5446662902832,-12.2145748138428,"Unknown"
"5020568",370754,2026-05-06 01:41:19,28.5391731262207,-12.1890068054199,"Unknown"
"5020568",370754,2026-05-06 01:46:19,28.5385818481445,-12.1897420883179,"Unknown"
"5020568",370754,2026-05-06 01:51:19,28.5380973815918,-12.1905183792114,"Unknown"
"5020568",370754,2026-05-06 01:56:20,28.5375099182129,-12.1912851333618,"Unknown"
"5020568",370754,2026-05-06 02:01:19,28.5369682312012,-12.1920108795166,"Unknown"
"5020568",370754,2026-05-06 02:06:19,28.5364189147949,-12.1927795410156,"Unknown"
"5020568",370754,2026-05-06 02:11:22,28.5358390808105,-12.1936082839966,"Unknown"
"5020568",370754,2026-05-06 02:16:47,28.5352420806885,-12.1944160461426,"Unknown"
"5020568",370754,2026-05-06 02:21:21,28.534725189209,-12.1950235366821,"Unknown"
"5020568",370754,2026-05-06 02:26:22,28.5341014862061,-12.1956739425659,"Unknown"
"5020568",370754,2026-05-06 02:31:19,28.5334529876709,-12.1963577270508,"Unknown"
"5020568",370754,2026-05-06 02:36:20,28.5329074859619,-12.1970319747925,"Unknown"
"5020568",370754,2026-05-06 02:41:23,28.5323791503906,-12.1977529525757,"Unknown"
"5020568",370754,2026-05-06 02:46:20,28.5319137573242,-12.1985158920288,"Unknown"
"5020568",370754,2026-05-06 02:51:19,28.5279178619385,-12.18394947052,"Unknown"
"5020568",370754,2026-05-06 02:56:21,28.5231418609619,-12.1568574905396,"Unknown"
"5020568",370754,2026-05-06 03:01:22,28.5227546691895,-12.1397914886475,"Unknown"
"5020568",370754,2026-05-06 03:06:22,28.5215225219727,-12.1374387741089,"Unknown"
"5020568",370754,2026-05-06 03:16:22,28.5203838348389,-12.1391706466675,"Unknown"
"5020568",370754,2026-05-06 03:21:19,28.5198078155518,-12.1401205062866,"Unknown"
"5020568",370754,2026-05-06 03:26:19,28.5192642211914,-12.1410999298096,"Unknown"
"5020568",370754,2026-05-06 03:31:27,28.5187034606934,-12.1420345306396,"Unknown"
"5020568",370754,2026-05-06 03:36:19,28.5180644989014,-12.1427726745605,"Unknown"
"5020568",370754,2026-05-06 03:41:21,28.5174617767334,-12.1435432434082,"Unknown"
"5020568",370754,2026-05-06 03:46:24,28.5168590545654,-12.1443271636963,"Unknown"
"5020568",370754,2026-05-06 03:51:21,28.5162620544434,-12.1452007293701,"Unknown"
"5020568",370754,2026-05-06 03:56:21,28.515811920166,-12.1334686279297,"Unknown"
"5020568",370754,2026-05-06 04:01:26,28.5153961181641,-12.1169376373291,"Unknown"
"5020568",370754,2026-05-06 04:06:22,28.5147018432617,-12.1178073883057,"Unknown"
"5020568",370754,2026-05-06 04:11:27,28.5139865875244,-12.1187000274658,"Unknown"
"5020568",370754,2026-05-06 04:16:27,28.5132617950439,-12.1194982528687,"Unknown"
"5020568",370754,2026-05-06 04:21:24,28.5125675201416,-12.120304107666,"Unknown"
"5020568",370754,2026-05-06 04:26:24,28.5118179321289,-12.1211786270142,"Unknown"
"5020568",370754,2026-05-06 04:31:23,28.5109729766846,-12.1219387054443,"Unknown"
"5020568",370754,2026-05-06 04:36:26,28.5101070404053,-12.1228055953979,"Unknown"
"5020568",370754,2026-05-06 04:41:29,28.5094757080078,-12.1239032745361,"Unknown"
"5020568",370754,2026-05-06 04:46:26,28.5087623596191,-12.1249504089355,"Unknown"
"5020568",370754,2026-05-06 04:51:23,28.5080127716064,-12.1255893707275,"Unknown"
"5020568",370754,2026-05-06 04:57:44,28.506031036377,-12.1140489578247,"Unknown"
"5020568",370754,2026-05-06 05:01:51,28.5044479370117,-12.1043758392334,"Unknown"
"5020568",370754,2026-05-06 05:06:19,28.503776550293,-12.1052522659302,"Unknown"
"5020568",370754,2026-05-06 05:11:19,28.4980239868164,-12.0875225067139,"Unknown"
"5020568",370754,2026-05-06 05:16:19,28.4934463500977,-12.0661716461182,"Unknown"
"5020568",370754,2026-05-06 05:21:19,28.4868602752686,-12.0435943603516,"Unknown"
"5020568",370754,2026-05-06 05:26:19,28.4882698059082,-12.0256490707397,"Unknown"
"5020568",370754,2026-05-06 05:31:19,28.4991550445557,-12.0165462493896,"Unknown"
"5020568",370754,2026-05-06 05:36:19,28.5113620758057,-12.009202003479,"Unknown"
"5020568",370754,2026-05-06 05:41:19,28.52463722229,-12.0005235671997,"Unknown"
"5020568",370754,2026-05-06 05:46:19,28.5415344238281,-12.0135107040405,"Unknown"
"5020568",370754,2026-05-06 05:51:19,28.5569190979004,-12.0244026184082,"Unknown"
"5020568",370754,2026-05-06 05:56:18,28.5736656188965,-12.0408878326416,"Unknown"
"5020568",370754,2026-05-06 06:01:18,28.5874137878418,-12.0449419021606,"Unknown"
"5020568",370754,2026-05-06 06:06:19,28.6048469543457,-12.0638027191162,"Unknown"
"5020568",370754,2026-05-06 06:11:20,28.6214733123779,-12.0818195343018,"Unknown"
"5020568",370754,2026-05-06 06:16:19,28.6374416351318,-12.1044969558716,"Unknown"
"5020568",370754,2026-05-06 06:21:18,28.6534576416016,-12.1155996322632,"Unknown"
"5020568",370754,2026-05-06 06:26:18,28.6661148071289,-12.1438255310059,"Unknown"
"5020568",370754,2026-05-06 06:31:19,28.6771297454834,-12.1737632751465,"Unknown"
"5020568",370754,2026-05-06 06:36:19,28.6860771179199,-12.2079410552979,"Unknown"
"5020568",370754,2026-05-06 06:41:19,28.6949329376221,-12.2417821884155,"Unknown"
"5020568",370754,2026-05-06 06:46:19,28.7050704956055,-12.2747945785522,"Unknown"
"5020568",370754,2026-05-06 06:51:20,28.715368270874,-12.3083868026733,"Unknown"
"5020568",370754,2026-05-06 06:56:19,28.7268142700195,-12.3394021987915,"Unknown"
"5020568",370754,2026-05-06 07:01:19,28.734676361084,-12.3756628036499,"Unknown"
"5020568",370754,2026-05-06 07:06:19,28.7431964874268,-12.4114389419556,"Unknown"
"5020568",370754,2026-05-06 07:16:19,28.7639904022217,-12.4828882217407,"Unknown"
"5020568",370754,2026-05-06 07:21:21,28.7790222167969,-12.5013341903687,"Unknown"
"5020568",370754,2026-05-06 07:26:20,28.7930965423584,-12.5073976516724,"Unknown"
"5020568",370754,2026-05-06 07:31:51,28.7999076843262,-12.4988317489624,"Unknown"
"5020568",370754,2026-05-06 07:36:21,28.7976188659668,-12.4974632263184,"Unknown"
"5020568",370754,2026-05-06 07:41:20,28.7963523864746,-12.495810508728,"Unknown"
"5020568",370754,2026-05-06 07:46:19,28.7961444854736,-12.4967966079712,"Unknown"
"5020568",370754,2026-05-06 07:51:19,28.8083534240723,-12.5206909179688,"Unknown"
"5020568",370754,2026-05-06 07:56:19,28.8147811889648,-12.5567827224731,"Unknown"
"5020568",370754,2026-05-06 08:01:19,28.8251724243164,-12.5930051803589,"Unknown"
"5020568",370754,2026-05-06 08:06:22,28.8363952636719,-12.6241703033447,"Unknown"
"5020568",370754,2026-05-06 08:11:19,28.8471164703369,-12.6574039459229,"Unknown"
"5020568",370754,2026-05-06 08:16:19,28.8546905517578,-12.691463470459,"Unknown"
"5020568",370754,2026-05-06 08:21:21,28.8624744415283,-12.729284286499,"Unknown"
"5020568",370754,2026-05-06 08:26:20,28.8585357666016,-12.7539157867432,"Unknown"
"5020568",370754,2026-05-06 08:31:19,28.8681297302246,-12.7912950515747,"Unknown"
"5020568",370754,2026-05-06 08:36:19,28.8779315948486,-12.8288202285767,"Unknown"
"5020568",370754,2026-05-06 08:41:35,28.8859062194824,-12.8700170516968,"Unknown"
"5020568",370754,2026-05-06 08:46:19,28.888557434082,-12.8828954696655,"Unknown"
"5020568",370754,2026-05-06 08:51:19,28.8922348022461,-12.9123992919922,"Unknown"
"5020568",370754,2026-05-06 08:56:22,28.899169921875,-12.9507236480713,"Unknown"
"5020568",370754,2026-05-06 09:01:22,28.9103031158447,-12.9850482940674,"Unknown"
"5020568",370754,2026-05-06 09:06:19,28.9200057983398,-13.0196237564087,"Unknown"
"5020568",370754,2026-05-06 09:11:19,28.9317951202393,-13.0546503067017,"Unknown"
"5020568",370754,2026-05-06 09:16:19,28.9434700012207,-13.0885496139526,"Unknown"
"5020568",370754,2026-05-06 09:21:19,28.9565048217773,-13.1221265792847,"Unknown"
"5020568",370754,2026-05-06 09:26:20,28.9701919555664,-13.155797958374,"Unknown"
"5020568",370754,2026-05-06 09:31:19,28.981128692627,-13.1900224685669,"Unknown"
"5020568",370754,2026-05-06 09:36:22,28.9898891448975,-13.2261257171631,"Unknown"
"5020568",370754,2026-05-06 09:41:21,29.0002193450928,-13.2619104385376,"Unknown"
"5020568",370754,2026-05-06 09:46:21,29.0108089447021,-13.299015045166,"Unknown"
"5020568",370754,2026-05-06 09:51:22,29.0262107849121,-13.3308839797974,"Unknown"
"5020568",370754,2026-05-06 09:56:19,29.0391521453857,-13.364013671875,"Unknown"
"5020568",370754,2026-05-06 10:07:44,29.0624237060547,-13.4084014892578,"Unknown"
"5020568",370754,2026-05-06 10:12:44,29.0827617645264,-13.4176244735718,"Unknown"
"5020568",370754,2026-05-06 10:17:03,29.0984020233154,-13.4085502624512,"Unknown"
"5020568",370754,2026-05-06 10:21:19,29.1151733398438,-13.4027271270752,"Unknown"
"5020568",370754,2026-05-06 10:26:20,29.1361923217773,-13.4020185470581,"Unknown"
"5020568",370754,2026-05-06 10:31:19,29.1562423706055,-13.3982172012329,"Unknown"
"5020568",370754,2026-05-06 10:36:20,29.177547454834,-13.3926448822021,"Unknown"
"5020568",370754,2026-05-06 10:42:44,29.2049961090088,-13.3956604003906,"Unknown"
"5020568",370754,2026-05-06 10:46:47,29.2079181671143,-13.3966255187988,"Unknown"
"5020568",370754,2026-05-06 10:51:19,29.2081146240234,-13.3977365493774,"Unknown"
"5020568",370754,2026-05-06 10:56:22,29.2083702087402,-13.3986320495605,"Unknown"
"5020568",370754,2026-05-06 11:01:22,29.2144451141357,-13.4007272720337,"Unknown"
"5020568",370754,2026-05-06 11:06:21,29.2365226745605,-13.4014863967896,"Unknown"
"5020568",370754,2026-05-06 11:11:20,29.2447242736816,-13.3816833496094,"Unknown"
"5020568",370754,2026-05-06 11:16:19,29.2595062255859,-13.3685207366943,"Unknown"
"5020568",370754,2026-05-06 11:21:19,29.2707767486572,-13.3550958633423,"Unknown"
"5020568",370754,2026-05-06 11:26:20,29.2716102600098,-13.3404207229614,"Unknown"
"5020568",370754,2026-05-06 11:31:21,29.2723217010498,-13.3417358398438,"Unknown"
"5020568",370754,2026-05-06 11:36:22,29.2724990844727,-13.3425617218018,"Unknown"
"5020568",370754,2026-05-06 11:41:22,29.273006439209,-13.3440265655518,"Unknown"
"5020568",370754,2026-05-06 11:46:47,29.2741870880127,-13.344988822937,"Unknown"
"5020568",370754,2026-05-06 11:51:18,29.2748031616211,-13.3464870452881,"Unknown"
"5020568",370754,2026-05-06 11:56:19,29.2754898071289,-13.3479022979736,"Unknown"
"5020568",370754,2026-05-06 12:01:19,29.2705421447754,-13.3424606323242,"Unknown"
"5020568",370754,2026-05-06 12:06:19,29.2723293304443,-13.3376121520996,"Unknown"
"5020568",370754,2026-05-06 12:11:19,29.2707252502441,-13.3369340896606,"Unknown"
"5020568",370754,2026-05-06 12:16:19,29.2726650238037,-13.3404893875122,"Unknown"
"5020568",370754,2026-05-06 12:21:19,29.2738380432129,-13.3328609466553,"Unknown"
"5020568",370754,2026-05-06 12:26:19,29.2740287780762,-13.3334150314331,"Unknown"
"5020568",370754,2026-05-06 12:31:19,29.2736320495605,-13.3332347869873,"Unknown"
