"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020568",370754,2026-05-06 12:36:21,29.2736167907715,-13.3296117782593,"Unknown"
"5020568",370754,2026-05-06 12:41:21,29.2774085998535,-13.3287591934204,"Unknown"
"5020568",370754,2026-05-06 12:46:19,29.2781715393066,-13.3234567642212,"Unknown"
"5020568",370754,2026-05-06 12:51:22,29.2786712646484,-13.3244714736938,"Unknown"
"5020568",370754,2026-05-06 12:56:19,29.2791957855225,-13.3253812789917,"Unknown"
"5020568",370754,2026-05-06 13:01:19,29.2797336578369,-13.3262739181519,"Unknown"
"5020568",370754,2026-05-06 13:06:19,29.280345916748,-13.3271455764771,"Unknown"
"5020568",370754,2026-05-06 13:11:23,29.2780647277832,-13.3284606933594,"Unknown"
"5020568",370754,2026-05-06 13:16:19,29.2810649871826,-13.3275699615479,"Unknown"
"5020568",370754,2026-05-06 13:21:22,29.2816562652588,-13.3284511566162,"Unknown"
"5020568",370754,2026-05-06 13:26:22,29.2926063537598,-13.3256769180298,"Unknown"
"5020568",370754,2026-05-06 13:31:19,29.3097038269043,-13.3132619857788,"Unknown"
"5020568",370754,2026-05-06 13:36:22,29.3261051177979,-13.3181209564209,"Unknown"
"5020568",370754,2026-05-06 13:41:22,29.3281230926514,-13.315863609314,"Unknown"
"5020568",370754,2026-05-06 13:46:21,29.3290863037109,-13.3162288665771,"Unknown"
"5020568",370754,2026-05-06 13:51:19,29.329906463623,-13.3166399002075,"Unknown"
"5020568",370754,2026-05-06 13:56:32,29.3308601379395,-13.3169450759888,"Unknown"
"5020568",370754,2026-05-06 14:01:46,29.3291816711426,-13.3156518936157,"Unknown"
"5020568",370754,2026-05-06 14:06:20,29.3301181793213,-13.3158397674561,"Unknown"
"5020568",370754,2026-05-06 14:11:22,29.3310508728027,-13.3157634735107,"Unknown"
"5020568",370754,2026-05-06 14:16:19,29.3318977355957,-13.3159494400024,"Unknown"
"5020568",370754,2026-05-06 14:21:26,29.3327198028564,-13.3162202835083,"Unknown"
"5020568",370754,2026-05-06 14:26:21,29.3334922790527,-13.3163871765137,"Unknown"
"5020568",370754,2026-05-06 14:31:23,29.3342838287354,-13.3164205551147,"Unknown"
"5020568",370754,2026-05-06 14:36:23,29.3350486755371,-13.3164205551147,"Unknown"
"5020568",370754,2026-05-06 14:41:24,29.3358535766602,-13.3165121078491,"Unknown"
"5020568",370754,2026-05-06 14:46:51,29.3366775512695,-13.3167486190796,"Unknown"
"5020568",370754,2026-05-06 14:51:19,29.3373470306396,-13.3169298171997,"Unknown"
"5020568",370754,2026-05-06 14:56:19,29.3380527496338,-13.3170557022095,"Unknown"
"5020568",370754,2026-05-06 15:01:19,29.3388328552246,-13.3170595169067,"Unknown"
"5020568",370754,2026-05-06 15:06:19,29.3396873474121,-13.3171586990356,"Unknown"
"5020568",370754,2026-05-06 15:11:20,29.3405303955078,-13.3171796798706,"Unknown"
"5020568",370754,2026-05-06 15:16:19,29.3477573394775,-13.3155822753906,"Unknown"
"5020568",370754,2026-05-06 15:21:20,29.3483791351318,-13.3154697418213,"Unknown"
"5020568",370754,2026-05-06 15:26:20,29.3491973876953,-13.3152351379395,"Unknown"
"5020568",370754,2026-05-06 15:31:20,29.3499984741211,-13.3150854110718,"Unknown"
"5020568",370754,2026-05-06 15:36:20,29.3564014434814,-13.3162403106689,"Unknown"
"5020568",370754,2026-05-06 15:41:19,29.35036277771,-13.2929449081421,"Unknown"
"5020568",370754,2026-05-06 15:46:20,29.3528175354004,-13.2909622192383,"Unknown"
"5020568",370754,2026-05-06 15:51:19,29.35715675354,-13.2776679992676,"Unknown"
"5020568",370754,2026-05-06 15:56:20,29.3730850219727,-13.2700347900391,"Unknown"
"5020568",370754,2026-05-06 16:01:20,29.3771705627441,-13.272084236145,"Unknown"
"5020568",370754,2026-05-06 16:06:20,29.3775234222412,-13.272572517395,"Unknown"
"5020568",370754,2026-05-06 16:11:20,29.3784236907959,-13.2720355987549,"Unknown"
"5020568",370754,2026-05-06 16:16:20,29.3807048797607,-13.2709684371948,"Unknown"
"5020568",370754,2026-05-06 16:21:20,29.3833408355713,-13.2723140716553,"Unknown"
"5020568",370754,2026-05-06 16:26:20,29.3857936859131,-13.2728967666626,"Unknown"
"5020568",370754,2026-05-06 16:31:20,29.3856391906738,-13.2732849121094,"Unknown"
"5020568",370754,2026-05-06 16:36:20,29.3968143463135,-13.2653322219849,"Unknown"
"5020568",370754,2026-05-06 16:41:20,29.4118175506592,-13.2615003585815,"Unknown"
"5020568",370754,2026-05-06 16:46:20,29.4287929534912,-13.2608337402344,"Unknown"
"5020568",370754,2026-05-06 16:51:21,29.4490242004395,-13.2719507217407,"Unknown"
"5020568",370754,2026-05-06 16:56:21,29.4671325683594,-13.280252456665,"Unknown"
"5020568",370754,2026-05-06 17:01:22,29.4819049835205,-13.2756195068359,"Unknown"
"5020568",370754,2026-05-06 17:06:21,29.4937705993652,-13.2606134414673,"Unknown"
"5020568",370754,2026-05-06 17:11:21,29.4907722473145,-13.2381649017334,"Unknown"
"5020568",370754,2026-05-06 17:17:45,29.4885368347168,-13.2062301635742,"Unknown"
"5020568",370754,2026-05-06 17:22:45,29.4902286529541,-13.1863594055176,"Unknown"
"5020568",370754,2026-05-06 17:27:45,29.4906444549561,-13.1607723236084,"Unknown"
"5020568",370754,2026-05-06 17:31:47,29.4968891143799,-13.1547613143921,"Unknown"
"5020568",370754,2026-05-06 17:36:20,29.4989910125732,-13.1518583297729,"Unknown"
"5020568",370754,2026-05-06 17:41:20,29.5030822753906,-13.1476135253906,"Unknown"
"5020568",370754,2026-05-06 17:46:20,29.5079250335693,-13.1441555023193,"Unknown"
"5020568",370754,2026-05-06 17:51:20,29.512659072876,-13.1437368392944,"Unknown"
"5020568",370754,2026-05-06 17:56:21,29.5128650665283,-13.1436433792114,"Unknown"
"5020568",370754,2026-05-06 18:01:23,29.5127639770508,-13.1430654525757,"Unknown"
"5020568",370754,2026-05-06 18:06:20,29.5130043029785,-13.1404285430908,"Unknown"
"5020568",370754,2026-05-06 18:11:19,29.5235042572021,-13.1196718215942,"Unknown"
"5020568",370754,2026-05-06 18:16:21,29.5231990814209,-13.1092386245728,"Unknown"
"5020568",370754,2026-05-06 18:21:21,29.5200023651123,-13.1063604354858,"Unknown"
"5020568",370754,2026-05-06 18:26:21,29.5199890136719,-13.1063823699951,"Unknown"
"5020568",370754,2026-05-06 18:31:20,29.5106678009033,-13.0981922149658,"Unknown"
"5020568",370754,2026-05-06 18:36:20,29.5082206726074,-13.0926399230957,"Unknown"
"5020568",370754,2026-05-06 18:41:21,29.5044822692871,-13.0983304977417,"Unknown"
"5020568",370754,2026-05-06 18:46:21,29.4930267333984,-13.0972461700439,"Unknown"
"5020568",370754,2026-05-06 18:51:22,29.4992713928223,-13.0853595733643,"Unknown"
"5020568",370754,2026-05-06 18:56:21,29.4947681427002,-13.0769138336182,"Unknown"
"5020568",370754,2026-05-06 19:01:20,29.4934043884277,-13.0709276199341,"Unknown"
"5020568",370754,2026-05-06 19:06:21,29.490743637085,-13.0665836334229,"Unknown"
"5020592",378627,2026-04-16 17:22:34,28.7856349945068,-17.7447338104248,"Unknown"
"5020592",378627,2026-04-16 17:35:35,28.7838516235352,-17.7465782165527,"Unknown"
"5020592",378627,2026-04-16 17:51:35,28.7838611602783,-17.7472953796387,"Unknown"
"5020592",378627,2026-04-16 18:06:47,28.7842178344727,-17.7437343597412,"Unknown"
"5020592",378627,2026-04-16 18:20:30,28.7871341705322,-17.729513168335,"Unknown"
"5020592",378627,2026-04-16 18:35:30,28.7959289550781,-17.7173099517822,"Unknown"
"5020592",378627,2026-04-16 18:50:31,28.8082981109619,-17.6935615539551,"Unknown"
"5020592",378627,2026-04-16 19:05:31,28.8084297180176,-17.6724586486816,"Unknown"
"5020592",378627,2026-04-16 19:20:30,28.8103981018066,-17.6726627349854,"Unknown"
"5020592",378627,2026-04-16 19:35:31,28.7761478424072,-17.6361675262451,"Unknown"
"5020592",378627,2026-04-16 19:50:31,28.7662696838379,-17.5931625366211,"Unknown"
"5020592",378627,2026-04-16 20:06:55,28.7721347808838,-17.5375709533691,"Unknown"
"5020592",378627,2026-04-16 20:21:55,28.762134552002,-17.4820976257324,"Unknown"
"5020592",378627,2026-04-16 20:36:03,28.7585353851318,-17.4456329345703,"Unknown"
"5020592",378627,2026-04-16 20:50:30,28.7570190429688,-17.4469547271729,"Unknown"
"5020592",378627,2026-04-16 21:05:30,28.756046295166,-17.4485378265381,"Unknown"
"5020592",378627,2026-04-16 21:22:32,28.7548389434814,-17.4503974914551,"Unknown"
"5020592",378627,2026-04-16 21:37:31,28.7537975311279,-17.4520874023438,"Unknown"
"5020592",378627,2026-04-16 21:52:31,28.752950668335,-17.453821182251,"Unknown"
"5020592",378627,2026-04-16 22:07:31,28.7519912719727,-17.4554290771484,"Unknown"
"5020592",378627,2026-04-16 22:22:32,28.7514896392822,-17.4574565887451,"Unknown"
"5020592",378627,2026-04-16 22:37:32,28.751012802124,-17.4590167999268,"Unknown"
"5020592",378627,2026-04-16 22:52:33,28.7508010864258,-17.4607772827148,"Unknown"
"5020592",378627,2026-04-16 23:07:34,28.7507781982422,-17.4622611999512,"Unknown"
"5020592",378627,2026-04-16 23:22:34,28.7507667541504,-17.4576683044434,"Unknown"
"5020592",378627,2026-04-16 23:37:33,28.7504920959473,-17.4589424133301,"Unknown"
"5020592",378627,2026-04-16 23:52:33,28.7502937316895,-17.4602794647217,"Unknown"
"5020592",378627,2026-04-17 00:08:02,28.7502956390381,-17.4617042541504,"Unknown"
"5020592",378627,2026-04-17 00:22:32,28.7496547698975,-17.4639301300049,"Unknown"
"5020592",378627,2026-04-17 00:37:32,28.7493362426758,-17.464635848999,"Unknown"
"5020592",378627,2026-04-17 00:52:32,28.7491321563721,-17.4647808074951,"Unknown"
"5020592",378627,2026-04-17 01:07:33,28.7489852905273,-17.465051651001,"Unknown"
"5020592",378627,2026-04-17 01:22:31,28.7489738464355,-17.4652938842773,"Unknown"
"5020592",378627,2026-04-17 01:37:31,28.7487983703613,-17.4656066894531,"Unknown"
"5020592",378627,2026-04-17 01:52:31,28.7484645843506,-17.4659786224365,"Unknown"
"5020592",378627,2026-04-17 02:07:33,28.7475433349609,-17.4657936096191,"Unknown"
"5020592",378627,2026-04-17 02:22:33,28.7464237213135,-17.4661083221436,"Unknown"
"5020592",378627,2026-04-17 02:38:56,28.7416801452637,-17.4511127471924,"Unknown"
"5020592",378627,2026-04-17 02:53:03,28.719181060791,-17.4050540924072,"Unknown"
"5020592",378627,2026-04-17 03:07:31,28.7178325653076,-17.4059829711914,"Unknown"
"5020592",378627,2026-04-17 03:22:31,28.7163314819336,-17.4068603515625,"Unknown"
"5020592",378627,2026-04-17 03:37:31,28.7147254943848,-17.4076347351074,"Unknown"
"5020592",378627,2026-04-17 03:52:30,28.7128429412842,-17.4083843231201,"Unknown"
"5020592",378627,2026-04-17 04:07:32,28.7107315063477,-17.4095973968506,"Unknown"
"5020592",378627,2026-04-17 04:22:32,28.7083835601807,-17.4108600616455,"Unknown"
"5020592",378627,2026-04-17 04:37:32,28.7060241699219,-17.4120597839355,"Unknown"
"5020592",378627,2026-04-17 04:52:32,28.703369140625,-17.4134044647217,"Unknown"
"5020592",378627,2026-04-17 05:08:03,28.7010288238525,-17.4153842926025,"Unknown"
"5020592",378627,2026-04-17 05:25:55,28.6978893280029,-17.4173774719238,"Unknown"
"5020592",378627,2026-04-17 05:40:55,28.6952056884766,-17.4189891815186,"Unknown"
"5020592",378627,2026-04-17 05:55:56,28.6908397674561,-17.4155025482178,"Unknown"
"5020592",378627,2026-04-17 06:10:56,28.6863021850586,-17.4077796936035,"Unknown"
"5020592",378627,2026-04-17 06:25:56,28.6333560943604,-17.3400211334229,"Unknown"
"5020592",378627,2026-04-17 06:40:56,28.6012897491455,-17.2993583679199,"Unknown"
"5020592",378627,2026-04-17 06:55:56,28.5811195373535,-17.2797813415527,"Unknown"
"5020592",378627,2026-04-17 07:10:57,28.5766086578369,-17.270845413208,"Unknown"
"5020592",378627,2026-04-17 07:25:57,28.5770664215088,-17.2738189697266,"Unknown"
"5020592",378627,2026-04-17 07:40:56,28.5772438049316,-17.2768173217773,"Unknown"
"5020592",378627,2026-04-17 07:55:59,28.5620613098145,-17.2611045837402,"Unknown"
"5020592",378627,2026-04-17 08:41:27,28.4929962158203,-17.12548828125,"Unknown"
"5020592",378627,2026-04-17 08:55:56,28.4922695159912,-17.1298656463623,"Unknown"
"5020592",378627,2026-04-17 09:10:56,28.4919414520264,-17.1342010498047,"Unknown"
"5020592",378627,2026-04-17 09:25:56,28.4917430877686,-17.1382694244385,"Unknown"
"5020592",378627,2026-04-17 09:40:56,28.4916248321533,-17.1424579620361,"Unknown"
"5020592",378627,2026-04-17 09:55:57,28.491735458374,-17.1465587615967,"Unknown"
"5020592",378627,2026-04-17 10:10:57,28.4923362731934,-17.1507797241211,"Unknown"
"5020592",378627,2026-04-17 10:26:17,28.4930171966553,-17.1551151275635,"Unknown"
"5020592",378627,2026-04-17 10:40:56,28.4940872192383,-17.1589889526367,"Unknown"
"5020592",378627,2026-04-17 10:55:57,28.4702777862549,-17.1320037841797,"Unknown"
"5020592",378627,2026-04-17 11:10:57,28.4644184112549,-17.1239337921143,"Unknown"
"5020592",378627,2026-04-17 11:25:55,28.4554042816162,-17.1250457763672,"Unknown"
"5020592",378627,2026-04-17 11:41:00,28.4411678314209,-17.0972595214844,"Unknown"
"5020592",378627,2026-04-17 11:55:58,28.4460411071777,-17.1042747497559,"Unknown"
"5020592",378627,2026-04-17 12:11:17,28.4493713378906,-17.1084289550781,"Unknown"
"5020592",378627,2026-04-17 12:25:58,28.4527835845947,-17.1121120452881,"Unknown"
"5020592",378627,2026-04-17 12:40:58,28.4565258026123,-17.1154899597168,"Unknown"
"5020592",378627,2026-04-17 12:55:58,28.4604530334473,-17.1187953948975,"Unknown"
"5020592",378627,2026-04-17 13:10:55,28.4644355773926,-17.1223773956299,"Unknown"
"5020592",378627,2026-04-17 13:26:06,28.4677581787109,-17.1131496429443,"Unknown"
"5020592",378627,2026-04-17 13:41:00,28.4761848449707,-17.1195487976074,"Unknown"
"5020592",378627,2026-04-17 13:56:00,28.4792957305908,-17.1231346130371,"Unknown"
"5020592",378627,2026-04-17 14:11:17,28.4824295043945,-17.1266822814941,"Unknown"
"5020592",378627,2026-04-17 14:25:57,28.4854183197021,-17.1299324035645,"Unknown"
"5020592",378627,2026-04-17 14:40:58,28.4887199401855,-17.1333656311035,"Unknown"
"5020592",378627,2026-04-17 14:55:58,28.49196434021,-17.1368923187256,"Unknown"
"5020592",378627,2026-04-17 15:11:17,28.4949932098389,-17.1406097412109,"Unknown"
"5020592",378627,2026-04-17 15:25:59,28.4978122711182,-17.1440505981445,"Unknown"
"5020592",378627,2026-04-17 15:40:58,28.5120944976807,-17.1426467895508,"Unknown"
"5020592",378627,2026-04-17 15:56:01,28.5192165374756,-17.137378692627,"Unknown"
"5020592",378627,2026-04-17 16:11:27,28.5214385986328,-17.139892578125,"Unknown"
"5020592",378627,2026-04-17 16:25:56,28.5228691101074,-17.1423969268799,"Unknown"
"5020592",378627,2026-04-17 16:40:56,28.5238552093506,-17.1436195373535,"Unknown"
"5020592",378627,2026-04-17 16:55:56,28.515941619873,-17.1383857727051,"Unknown"
"5020592",378627,2026-04-17 17:10:56,28.5171489715576,-17.1404285430908,"Unknown"
"5020592",378627,2026-04-17 17:25:55,28.5183067321777,-17.1427345275879,"Unknown"
"5020592",378627,2026-04-17 17:40:55,28.51930809021,-17.1450996398926,"Unknown"
"5020592",378627,2026-04-17 17:55:55,28.5314846038818,-17.1513233184814,"Unknown"
"5020592",378627,2026-04-17 18:10:59,28.5299453735352,-17.1569213867188,"Unknown"
"5020592",378627,2026-04-17 18:26:17,28.5301342010498,-17.1610317230225,"Unknown"
"5020592",378627,2026-04-17 18:40:55,28.5349178314209,-17.169713973999,"Unknown"
"5020592",378627,2026-04-17 18:55:58,28.5451164245605,-17.1777458190918,"Unknown"
"5020592",378627,2026-04-17 19:10:57,28.5444412231445,-17.1811790466309,"Unknown"
"5020592",378627,2026-04-17 19:25:57,28.5447311401367,-17.1851615905762,"Unknown"
"5020592",378627,2026-04-17 19:40:57,28.5449390411377,-17.1894378662109,"Unknown"
"5020592",378627,2026-04-17 19:56:17,28.5445442199707,-17.1936206817627,"Unknown"
"5020592",378627,2026-04-17 20:10:57,28.5249652862549,-17.1718730926514,"Unknown"
"5020592",378627,2026-04-17 20:25:55,28.508581161499,-17.1455173492432,"Unknown"
"5020592",378627,2026-04-17 20:40:57,28.5067157745361,-17.1485633850098,"Unknown"
"5020592",378627,2026-04-17 20:55:55,28.5050563812256,-17.1517581939697,"Unknown"
"5020592",378627,2026-04-17 21:10:57,28.5038318634033,-17.155294418335,"Unknown"
"5020592",378627,2026-04-17 21:25:58,28.5021057128906,-17.158504486084,"Unknown"
"5020592",378627,2026-04-17 21:41:17,28.5008163452148,-17.1622104644775,"Unknown"
"5020592",378627,2026-04-17 21:55:57,28.4995250701904,-17.1660747528076,"Unknown"
"5020592",378627,2026-04-17 22:11:17,28.4980297088623,-17.1702671051025,"Unknown"
"5020592",378627,2026-04-17 22:25:57,28.4966430664062,-17.1740036010742,"Unknown"
"5020592",378627,2026-04-17 22:40:55,28.4956798553467,-17.1779689788818,"Unknown"
"5020592",378627,2026-04-17 22:55:59,28.4942607879639,-17.183084487915,"Unknown"
"5020592",378627,2026-04-17 23:10:57,28.4945240020752,-17.1860885620117,"Unknown"
"5020592",378627,2026-04-17 23:25:57,28.4942188262939,-17.1899375915527,"Unknown"
"5020592",378627,2026-04-17 23:40:57,28.494441986084,-17.1939029693604,"Unknown"
"5020592",378627,2026-04-17 23:55:58,28.4961204528809,-17.1987628936768,"Unknown"
"5020592",378627,2026-04-18 00:11:33,28.4970455169678,-17.2017822265625,"Unknown"
"5020592",378627,2026-04-18 00:25:56,28.4977359771729,-17.2059345245361,"Unknown"
"5020592",378627,2026-04-18 00:40:55,28.4984073638916,-17.2102146148682,"Unknown"
"5020592",378627,2026-04-18 00:55:56,28.4992980957031,-17.2150344848633,"Unknown"
"5020592",378627,2026-04-18 01:10:55,28.5000286102295,-17.2196846008301,"Unknown"
"5020592",378627,2026-04-18 01:25:58,28.5008926391602,-17.2246475219727,"Unknown"
"5020592",378627,2026-04-18 01:40:58,28.5016345977783,-17.2300815582275,"Unknown"
"5020592",378627,2026-04-18 01:56:17,28.5025310516357,-17.2356643676758,"Unknown"
"5020592",378627,2026-04-18 02:10:55,28.5034580230713,-17.2409057617188,"Unknown"
"5020592",378627,2026-04-18 02:25:57,28.5044727325439,-17.246603012085,"Unknown"
"5020592",378627,2026-04-18 02:41:00,28.5051021575928,-17.2520713806152,"Unknown"
"5020592",378627,2026-04-18 02:56:27,28.5056247711182,-17.2574615478516,"Unknown"
"5020592",378627,2026-04-18 03:10:55,28.5060348510742,-17.2622184753418,"Unknown"
"5020592",378627,2026-04-18 03:25:55,28.5064792633057,-17.2670078277588,"Unknown"
"5020592",378627,2026-04-18 03:40:55,28.5068378448486,-17.2715034484863,"Unknown"
"5020592",378627,2026-04-18 03:55:55,28.5072212219238,-17.2760238647461,"Unknown"
"5020592",378627,2026-04-18 04:10:55,28.5074768066406,-17.2804985046387,"Unknown"
"5020592",378627,2026-04-18 04:25:55,28.507625579834,-17.2850780487061,"Unknown"
"5020592",378627,2026-04-18 04:40:56,28.5077381134033,-17.2892875671387,"Unknown"
"5020592",378627,2026-04-18 04:55:59,28.507453918457,-17.29345703125,"Unknown"
"5020592",378627,2026-04-18 05:11:17,28.5068054199219,-17.297700881958,"Unknown"
"5020592",378627,2026-04-18 05:25:56,28.5062732696533,-17.3018817901611,"Unknown"
"5020592",378627,2026-04-18 05:40:56,28.5055522918701,-17.3060779571533,"Unknown"
"5020592",378627,2026-04-18 05:55:56,28.5045375823975,-17.3103656768799,"Unknown"
"5020592",378627,2026-04-18 06:11:16,28.5034236907959,-17.314769744873,"Unknown"
"5020592",378627,2026-04-18 06:25:55,28.5028419494629,-17.3190994262695,"Unknown"
"5020592",378627,2026-04-18 06:40:56,28.5020599365234,-17.3231945037842,"Unknown"
"5020592",378627,2026-04-18 06:55:54,28.4939842224121,-17.305944442749,"Unknown"
"5020592",378627,2026-04-18 07:10:56,28.4564208984375,-17.2325038909912,"Unknown"
"5020592",378627,2026-04-18 07:25:58,28.4302501678467,-17.1806297302246,"Unknown"
"5020592",378627,2026-04-18 07:40:54,28.4211330413818,-17.1420860290527,"Unknown"
"5020592",378627,2026-04-18 07:57:20,28.39231300354,-17.0577754974365,"Unknown"
"5020592",378627,2026-04-18 08:11:27,28.3941688537598,-17.0352516174316,"Unknown"
"5020592",378627,2026-04-18 08:25:56,28.3937549591064,-17.0387058258057,"Unknown"
"5020592",378627,2026-04-18 08:40:55,28.3747520446777,-16.9661884307861,"Unknown"
"5020592",378627,2026-04-18 08:55:56,28.3905334472656,-16.9605808258057,"Unknown"
"5020592",378627,2026-04-18 09:10:56,28.3900241851807,-16.9588012695312,"Unknown"
"5020592",378627,2026-04-18 09:25:56,28.3909015655518,-16.9619998931885,"Unknown"
"5020592",378627,2026-04-18 09:40:56,28.3918571472168,-16.9642734527588,"Unknown"
"5020592",378627,2026-04-18 09:55:56,28.3931350708008,-16.9660224914551,"Unknown"
"5020592",378627,2026-04-18 10:10:57,28.39426612854,-16.9675445556641,"Unknown"
"5020592",378627,2026-04-18 10:26:05,28.3955841064453,-16.9689083099365,"Unknown"
"5020592",378627,2026-04-18 10:40:58,28.3978595733643,-16.9689769744873,"Unknown"
"5020592",378627,2026-04-18 10:55:59,28.4056186676025,-16.960485458374,"Unknown"
"5020592",378627,2026-04-18 11:10:59,28.4078025817871,-16.9609432220459,"Unknown"
"5020592",378627,2026-04-18 11:26:27,28.3931503295898,-16.9643592834473,"Unknown"
"5020592",378627,2026-04-18 11:40:56,28.4066734313965,-16.9569816589355,"Unknown"
"5020592",378627,2026-04-18 11:55:55,28.4122848510742,-16.9575672149658,"Unknown"
"5020592",378627,2026-04-18 12:11:27,28.4149799346924,-16.9557609558105,"Unknown"
"5020592",378627,2026-04-18 12:25:56,28.4176292419434,-16.9534111022949,"Unknown"
"5020592",378627,2026-04-18 12:40:57,28.4206371307373,-16.9507789611816,"Unknown"
"5020592",378627,2026-04-18 12:55:59,28.4234294891357,-16.947566986084,"Unknown"
"5020592",378627,2026-04-18 13:10:58,28.4257946014404,-16.948221206665,"Unknown"
"5020592",378627,2026-04-18 13:25:58,28.4296207427979,-16.9432773590088,"Unknown"
"5020592",378627,2026-04-18 13:40:57,28.4326858520508,-16.9388618469238,"Unknown"
"5020592",378627,2026-04-18 13:55:58,28.4354286193848,-16.9344463348389,"Unknown"
"5020592",378627,2026-04-18 14:10:59,28.4311065673828,-16.9254379272461,"Unknown"
"5020592",378627,2026-04-18 14:26:00,28.4335174560547,-16.9241485595703,"Unknown"
"5020592",378627,2026-04-18 14:41:02,28.4339714050293,-16.9191570281982,"Unknown"
"5020592",378627,2026-04-18 14:56:04,28.4333438873291,-16.9146518707275,"Unknown"
"5020592",378627,2026-04-18 15:11:17,28.4326286315918,-16.9105319976807,"Unknown"
"5020592",378627,2026-04-18 15:25:55,28.4314270019531,-16.90651512146,"Unknown"
"5020592",378627,2026-04-18 15:40:55,28.4298419952393,-16.9031963348389,"Unknown"
"5020592",378627,2026-04-18 15:55:58,28.4279918670654,-16.8994903564453,"Unknown"
"5020592",378627,2026-04-18 16:11:17,28.4255809783936,-16.8967323303223,"Unknown"
"5020592",378627,2026-04-18 16:25:58,28.4229907989502,-16.8943290710449,"Unknown"
"5020592",378627,2026-04-18 16:40:57,28.4204330444336,-16.8924312591553,"Unknown"
"5020592",378627,2026-04-18 16:56:17,28.4180603027344,-16.8902702331543,"Unknown"
"5020592",378627,2026-04-18 17:11:00,28.4157657623291,-16.8890838623047,"Unknown"
"5020592",378627,2026-04-18 17:25:57,28.406192779541,-16.8973770141602,"Unknown"
"5020592",378627,2026-04-18 17:41:18,28.3870067596436,-16.9032592773438,"Unknown"
"5020592",378627,2026-04-18 17:55:59,28.3858451843262,-16.9052963256836,"Unknown"
"5020592",378627,2026-04-18 18:11:00,28.3845386505127,-16.9080009460449,"Unknown"
"5020592",378627,2026-04-18 18:25:58,28.383056640625,-16.9107704162598,"Unknown"
"5020592",378627,2026-04-18 18:40:59,28.3813457489014,-16.9139785766602,"Unknown"
"5020592",378627,2026-04-18 18:55:57,28.3795757293701,-16.9177207946777,"Unknown"
"5020592",378627,2026-04-18 19:10:55,28.3772792816162,-16.9219303131104,"Unknown"
"5020592",378627,2026-04-18 19:25:58,28.3775234222412,-16.907398223877,"Unknown"
"5020592",378627,2026-04-18 19:40:58,28.3773212432861,-16.9108657836914,"Unknown"
"5020592",378627,2026-04-18 19:55:59,28.4234237670898,-16.8887462615967,"Unknown"
"5020592",378627,2026-04-18 20:11:27,28.4196166992188,-16.8912010192871,"Unknown"
"5020592",378627,2026-04-18 20:25:58,28.4162368774414,-16.8924903869629,"Unknown"
"5020592",378627,2026-04-18 20:40:57,28.4127922058105,-16.8943634033203,"Unknown"
"5020592",378627,2026-04-18 20:55:57,28.4093151092529,-16.8965187072754,"Unknown"
"5020592",378627,2026-04-18 21:10:57,28.4053192138672,-16.8987064361572,"Unknown"
"5020592",378627,2026-04-18 21:25:57,28.4021415710449,-16.9006824493408,"Unknown"
"5020592",378627,2026-04-18 21:40:58,28.3996772766113,-16.9029941558838,"Unknown"
"5020592",378627,2026-04-18 21:56:17,28.3974876403809,-16.9058685302734,"Unknown"
"5020592",378627,2026-04-18 22:10:57,28.3959064483643,-16.9081268310547,"Unknown"
"5020592",378627,2026-04-18 22:25:56,28.3951358795166,-16.9096069335938,"Unknown"
"5020592",378627,2026-04-18 22:40:56,28.3958873748779,-16.9106788635254,"Unknown"
"5020592",378627,2026-04-18 22:55:58,28.397575378418,-16.9115829467773,"Unknown"
"5020592",378627,2026-04-18 23:10:56,28.402229309082,-16.9127788543701,"Unknown"
"5020592",378627,2026-04-18 23:25:57,28.4053192138672,-16.9127006530762,"Unknown"
"5020592",378627,2026-04-18 23:40:56,28.4151630401611,-16.91233253479,"Unknown"
"5020592",378627,2026-04-18 23:55:58,28.4149932861328,-16.9115180969238,"Unknown"
"5020592",378627,2026-04-19 00:11:27,28.4155101776123,-16.9104671478271,"Unknown"
"5020592",378627,2026-04-19 00:25:56,28.4289989471436,-16.9080562591553,"Unknown"
