"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020592",378627,2026-04-19 00:40:56,28.4283866882324,-16.9076995849609,"Unknown"
"5020592",378627,2026-04-19 00:55:56,28.4284362792969,-16.9065628051758,"Unknown"
"5020592",378627,2026-04-19 01:10:56,28.4288387298584,-16.9050350189209,"Unknown"
"5020592",378627,2026-04-19 01:25:57,28.4298133850098,-16.903226852417,"Unknown"
"5020592",378627,2026-04-19 01:40:57,28.430793762207,-16.9013633728027,"Unknown"
"5020592",378627,2026-04-19 01:55:57,28.4321708679199,-16.8990592956543,"Unknown"
"5020592",378627,2026-04-19 02:10:57,28.4337348937988,-16.8966770172119,"Unknown"
"5020592",378627,2026-04-19 02:26:01,28.4352893829346,-16.8939208984375,"Unknown"
"5020592",378627,2026-04-19 02:41:17,28.4368934631348,-16.8912563323975,"Unknown"
"5020592",378627,2026-04-19 02:55:58,28.4378070831299,-16.8893547058105,"Unknown"
"5020592",378627,2026-04-19 03:11:17,28.4387607574463,-16.8868141174316,"Unknown"
"5020592",378627,2026-04-19 03:25:59,28.4394569396973,-16.8841991424561,"Unknown"
"5020592",378627,2026-04-19 03:40:59,28.4400386810303,-16.8815021514893,"Unknown"
"5020592",378627,2026-04-19 03:55:59,28.4405345916748,-16.8780899047852,"Unknown"
"5020592",378627,2026-04-19 04:10:58,28.4408874511719,-16.8743572235107,"Unknown"
"5020592",378627,2026-04-19 04:25:58,28.440486907959,-16.8705215454102,"Unknown"
"5020592",378627,2026-04-19 04:41:01,28.4401397705078,-16.8664855957031,"Unknown"
"5020592",378627,2026-04-19 04:56:27,28.439697265625,-16.8627605438232,"Unknown"
"5020592",378627,2026-04-19 05:10:56,28.4395503997803,-16.8600120544434,"Unknown"
"5020592",378627,2026-04-19 05:25:57,28.4396629333496,-16.8573570251465,"Unknown"
"5020592",378627,2026-04-19 05:40:56,28.4395866394043,-16.8546676635742,"Unknown"
"5020592",378627,2026-04-19 05:55:58,28.4294033050537,-16.8639450073242,"Unknown"
"5020592",378627,2026-04-19 06:10:57,28.428840637207,-16.8615531921387,"Unknown"
"5020592",378627,2026-04-19 06:25:58,28.4265594482422,-16.8609714508057,"Unknown"
"5020592",378627,2026-04-19 06:41:02,28.4574813842773,-16.9053592681885,"Unknown"
"5020592",378627,2026-04-19 06:56:33,28.4848117828369,-16.9024085998535,"Unknown"
"5020592",378627,2026-04-19 07:12:21,28.5038909912109,-16.8836135864258,"Unknown"
"5020592",378627,2026-04-19 07:26:17,28.5092906951904,-16.8509120941162,"Unknown"
"5020592",378627,2026-04-19 07:40:56,28.501916885376,-16.8560218811035,"Unknown"
"5020592",378627,2026-04-19 07:55:56,28.4999237060547,-16.8612289428711,"Unknown"
"5020592",378627,2026-04-19 08:11:01,28.4993324279785,-16.8632488250732,"Unknown"
"5020592",378627,2026-04-19 08:25:56,28.4989280700684,-16.8649501800537,"Unknown"
"5020592",378627,2026-04-19 08:55:59,28.4756870269775,-16.8516807556152,"Unknown"
"5020592",378627,2026-04-19 09:12:21,28.4196376800537,-16.8249912261963,"Unknown"
"5020592",378627,2026-04-19 09:26:27,28.4181461334229,-16.8250160217285,"Unknown"
"5020592",378627,2026-04-19 09:40:56,28.4176120758057,-16.8258438110352,"Unknown"
"5020592",378627,2026-04-19 09:55:56,28.4171123504639,-16.8267288208008,"Unknown"
"5020592",378627,2026-04-19 10:10:57,28.416332244873,-16.8277969360352,"Unknown"
"5020592",378627,2026-04-19 10:25:56,28.4150772094727,-16.8285598754883,"Unknown"
"5020592",378627,2026-04-19 10:40:57,28.4140892028809,-16.8293914794922,"Unknown"
"5020592",378627,2026-04-19 10:55:58,28.4129810333252,-16.8301391601562,"Unknown"
"5020592",378627,2026-04-19 11:10:59,28.4119262695312,-16.8307323455811,"Unknown"
"5020592",378627,2026-04-19 11:26:01,28.4111099243164,-16.8313751220703,"Unknown"
"5020592",378627,2026-04-19 11:42:21,28.4066047668457,-16.8398818969727,"Unknown"
"5020592",378627,2026-04-19 11:56:27,28.4048023223877,-16.84104347229,"Unknown"
"5020592",378627,2026-04-19 12:10:59,28.4044208526611,-16.8412189483643,"Unknown"
"5020592",378627,2026-04-19 12:25:57,28.4041442871094,-16.8403377532959,"Unknown"
"5020592",378627,2026-04-19 12:41:27,28.4040184020996,-16.8391304016113,"Unknown"
"5020592",378627,2026-04-19 12:55:57,28.4156665802002,-16.8326225280762,"Unknown"
"5020592",378627,2026-04-19 13:10:57,28.4158592224121,-16.8322105407715,"Unknown"
"5020592",378627,2026-04-19 13:25:57,28.4162006378174,-16.8317699432373,"Unknown"
"5020592",378627,2026-04-19 13:40:59,28.4168090820312,-16.8315086364746,"Unknown"
"5020592",378627,2026-04-19 13:56:10,28.4175395965576,-16.831205368042,"Unknown"
"5020592",378627,2026-04-19 14:11:17,28.4183979034424,-16.8297214508057,"Unknown"
"5020592",378627,2026-04-19 14:25:58,28.4192218780518,-16.8275032043457,"Unknown"
"5020592",378627,2026-04-19 14:40:58,28.4201545715332,-16.8249950408936,"Unknown"
"5020592",378627,2026-04-19 14:56:27,28.405065536499,-16.8526630401611,"Unknown"
"5020592",378627,2026-04-19 15:10:57,28.4003810882568,-16.8650588989258,"Unknown"
"5020592",378627,2026-04-19 15:26:17,28.397928237915,-16.8700904846191,"Unknown"
"5020592",378627,2026-04-19 15:40:57,28.4016628265381,-16.8911533355713,"Unknown"
"5020592",378627,2026-04-19 15:55:57,28.3843288421631,-16.9014835357666,"Unknown"
"5020592",378627,2026-04-19 16:10:58,28.3596324920654,-16.9605731964111,"Unknown"
"5020592",378627,2026-04-19 16:27:21,28.3694972991943,-17.0095043182373,"Unknown"
"5020592",378627,2026-04-19 16:41:17,28.3771343231201,-17.008394241333,"Unknown"
"5020592",378627,2026-04-19 16:55:58,28.3913669586182,-17.0079803466797,"Unknown"
"5020592",378627,2026-04-19 17:10:58,28.4103336334229,-17.0094985961914,"Unknown"
"5020592",378627,2026-04-19 17:25:41,28.4147663116455,-17.0010375976562,"Unknown"
"5020592",378627,2026-04-19 17:30:43,28.4175834655762,-17.001953125,"Unknown"
"5020592",378627,2026-04-19 17:35:44,28.421895980835,-17.0034198760986,"Unknown"
"5020592",378627,2026-04-19 17:40:41,28.4235401153564,-17.0036926269531,"Unknown"
"5020592",378627,2026-04-19 17:45:39,28.4249248504639,-17.0094470977783,"Unknown"
"5020592",378627,2026-04-19 17:50:43,28.4262580871582,-17.0141296386719,"Unknown"
"5020592",378627,2026-04-19 17:55:42,28.4255485534668,-17.0175457000732,"Unknown"
"5020592",378627,2026-04-19 18:00:42,28.4283485412598,-17.0219764709473,"Unknown"
"5020592",378627,2026-04-19 18:05:41,28.4268245697021,-17.0271072387695,"Unknown"
"5020592",378627,2026-04-19 18:10:42,28.4252319335938,-17.0309238433838,"Unknown"
"5020592",378627,2026-04-19 18:15:39,28.4259700775146,-17.0314273834229,"Unknown"
"5020592",378627,2026-04-19 18:20:42,28.4455146789551,-17.0469150543213,"Unknown"
"5020592",378627,2026-04-19 18:25:39,28.466775894165,-17.0642127990723,"Unknown"
"5020592",378627,2026-04-19 18:30:39,28.4895477294922,-17.0822582244873,"Unknown"
"5020592",378627,2026-04-19 18:35:39,28.5086650848389,-17.1027584075928,"Unknown"
"5020592",378627,2026-04-19 18:40:43,28.5270709991455,-17.1253452301025,"Unknown"
"5020592",378627,2026-04-19 18:45:43,28.5340232849121,-17.1494045257568,"Unknown"
"5020592",378627,2026-04-19 18:50:43,28.5430660247803,-17.172384262085,"Unknown"
"5020592",378627,2026-04-19 18:55:47,28.5523300170898,-17.1977519989014,"Unknown"
"5020592",378627,2026-04-19 19:17:05,28.6040287017822,-17.3095951080322,"Unknown"
"5020592",378627,2026-04-19 19:42:05,28.6471252441406,-17.4671897888184,"Unknown"
"5020592",378627,2026-04-19 19:47:05,28.6577491760254,-17.5044651031494,"Unknown"
"5020592",378627,2026-04-19 19:52:05,28.6722965240479,-17.541187286377,"Unknown"
"5020592",378627,2026-04-19 19:55:42,28.6856803894043,-17.5649795532227,"Unknown"
"5020592",378627,2026-04-19 20:00:44,28.6993236541748,-17.5937957763672,"Unknown"
"5020592",378627,2026-04-19 20:05:40,28.7095890045166,-17.6139850616455,"Unknown"
"5020592",378627,2026-04-19 20:10:40,28.7210083007812,-17.643180847168,"Unknown"
"5020592",378627,2026-04-19 20:15:40,28.7310924530029,-17.6714706420898,"Unknown"
"5020592",378627,2026-04-19 20:20:41,28.7442321777344,-17.6994533538818,"Unknown"
"5020592",378627,2026-04-19 20:25:41,28.7633781433105,-17.7230052947998,"Unknown"
"5020592",378627,2026-04-19 20:30:43,28.7649517059326,-17.730489730835,"Unknown"
"5020592",378627,2026-04-19 20:35:42,28.7645778656006,-17.7301063537598,"Unknown"
"5020592",378627,2026-04-19 20:36:42,28.7644958496094,-17.7300338745117,"Unknown"
"5020592",378627,2026-04-19 20:37:42,28.7644023895264,-17.7299842834473,"Unknown"
"5020592",378627,2026-04-19 20:38:43,28.7643089294434,-17.7299461364746,"Unknown"
"5020592",378627,2026-04-19 20:39:44,28.7642555236816,-17.7298526763916,"Unknown"
"5020592",378627,2026-04-19 20:40:42,28.7641468048096,-17.7297668457031,"Unknown"
"5020592",378627,2026-04-19 20:41:42,28.7640323638916,-17.7297058105469,"Unknown"
"5020592",378627,2026-04-19 20:42:41,28.7639999389648,-17.7296333312988,"Unknown"
"5020592",378627,2026-04-19 20:43:42,28.7639255523682,-17.7295894622803,"Unknown"
"5020592",378627,2026-04-19 20:44:44,28.7638626098633,-17.7295017242432,"Unknown"
"5020592",378627,2026-04-19 20:45:46,28.7637310028076,-17.7293815612793,"Unknown"
"5020592",378627,2026-04-19 20:46:42,28.7636909484863,-17.7293148040771,"Unknown"
"5020592",378627,2026-04-19 20:47:43,28.7636280059814,-17.729248046875,"Unknown"
"5020592",378627,2026-04-19 20:48:42,28.7635154724121,-17.7291717529297,"Unknown"
"5020592",378627,2026-04-19 20:49:43,28.7634048461914,-17.7291355133057,"Unknown"
"5020592",378627,2026-04-19 20:50:41,28.7633285522461,-17.7290687561035,"Unknown"
"5020592",378627,2026-04-19 20:51:42,28.7632522583008,-17.7289962768555,"Unknown"
"5020592",378627,2026-04-19 20:52:41,28.7631721496582,-17.7289218902588,"Unknown"
"5020592",378627,2026-04-19 20:53:41,28.7631301879883,-17.7288665771484,"Unknown"
"5020592",378627,2026-04-19 20:54:41,28.7630290985107,-17.7288227081299,"Unknown"
"5020592",378627,2026-04-19 20:55:41,28.762825012207,-17.7290000915527,"Unknown"
"5020592",378627,2026-04-19 20:56:41,28.7612991333008,-17.7343330383301,"Unknown"
"5020592",378627,2026-04-19 20:57:41,28.7673816680908,-17.7331886291504,"Unknown"
"5020592",378627,2026-04-19 20:58:41,28.7731647491455,-17.7300491333008,"Unknown"
"5020592",378627,2026-04-19 20:59:40,28.775951385498,-17.7357940673828,"Unknown"
"5020592",378627,2026-04-19 21:00:40,28.7795066833496,-17.7363910675049,"Unknown"
"5020592",378627,2026-04-19 21:01:41,28.778787612915,-17.7373008728027,"Unknown"
"5020592",378627,2026-04-19 21:02:40,28.7775192260742,-17.7336864471436,"Unknown"
"5020592",378627,2026-04-19 21:03:41,28.7819309234619,-17.7315196990967,"Unknown"
"5020592",378627,2026-04-19 21:04:41,28.7814178466797,-17.7278175354004,"Unknown"
"5020592",378627,2026-04-19 21:05:41,28.7772445678711,-17.7271156311035,"Unknown"
"5020592",378627,2026-04-19 21:06:42,28.7724647521973,-17.733325958252,"Unknown"
"5020592",378627,2026-04-19 21:07:42,28.7717037200928,-17.7403678894043,"Unknown"
"5020592",378627,2026-04-19 21:08:42,28.7733974456787,-17.744312286377,"Unknown"
"5020592",378627,2026-04-19 21:09:41,28.7757148742676,-17.7426433563232,"Unknown"
"5020592",378627,2026-04-19 21:10:41,28.7785091400146,-17.7385940551758,"Unknown"
"5020592",378627,2026-04-19 21:11:42,28.780611038208,-17.7398052215576,"Unknown"
"5020592",378627,2026-04-19 21:12:41,28.7805194854736,-17.7397346496582,"Unknown"
"5020592",378627,2026-04-19 21:13:51,28.7804412841797,-17.7396602630615,"Unknown"
"5020592",378627,2026-04-19 21:14:42,28.7803554534912,-17.7396011352539,"Unknown"
"5020592",378627,2026-04-19 21:15:42,28.780294418335,-17.7395210266113,"Unknown"
"5020592",378627,2026-04-19 21:16:42,28.7802276611328,-17.7394618988037,"Unknown"
"5020592",378627,2026-04-19 21:17:42,28.780143737793,-17.7393817901611,"Unknown"
"5020592",378627,2026-04-19 21:18:41,28.7800960540771,-17.7393341064453,"Unknown"
"5020592",378627,2026-04-19 21:19:42,28.7800064086914,-17.7392826080322,"Unknown"
"5020592",378627,2026-04-19 21:20:44,28.7799472808838,-17.7392292022705,"Unknown"
"5020592",378627,2026-04-19 21:21:41,28.7818412780762,-17.7392597198486,"Unknown"
"5020592",378627,2026-04-19 21:22:41,28.7862987518311,-17.7416248321533,"Unknown"
"5020592",378627,2026-04-19 21:23:43,28.7853126525879,-17.7365303039551,"Unknown"
"5020592",378627,2026-04-19 21:24:41,28.7842254638672,-17.7357769012451,"Unknown"
"5020592",378627,2026-04-19 21:25:42,28.7802696228027,-17.7324924468994,"Unknown"
"5020592",378627,2026-04-19 21:26:41,28.7798671722412,-17.7331409454346,"Unknown"
"5020592",378627,2026-04-19 21:27:42,28.7779064178467,-17.7312355041504,"Unknown"
"5020592",378627,2026-04-19 21:28:41,28.7753963470459,-17.726879119873,"Unknown"
"5020592",378627,2026-04-19 21:29:41,28.7778301239014,-17.7282657623291,"Unknown"
"5020592",378627,2026-04-19 21:30:43,28.7742080688477,-17.7199993133545,"Unknown"
"5020592",378627,2026-04-19 21:31:41,28.771427154541,-17.7142333984375,"Unknown"
"5020592",378627,2026-04-19 21:37:03,28.7649478912354,-17.7123546600342,"Unknown"
"5020592",378627,2026-04-19 21:41:40,28.7646198272705,-17.7123603820801,"Unknown"
"5020592",378627,2026-04-19 21:46:40,28.7642612457275,-17.712329864502,"Unknown"
"5020592",378627,2026-04-19 21:51:40,28.7639427185059,-17.7122955322266,"Unknown"
"5020592",378627,2026-04-19 21:56:40,28.7636833190918,-17.7123165130615,"Unknown"
"5020592",378627,2026-04-19 22:01:41,28.7662487030029,-17.7313404083252,"Unknown"
"5020592",378627,2026-04-19 22:06:41,28.7672061920166,-17.7332611083984,"Unknown"
"5020592",378627,2026-04-19 22:07:40,28.7671737670898,-17.7331295013428,"Unknown"
"5020592",378627,2026-04-19 22:08:40,28.767147064209,-17.7330112457275,"Unknown"
"5020592",378627,2026-04-19 22:09:40,28.7671279907227,-17.7328968048096,"Unknown"
"5020592",378627,2026-04-19 22:10:40,28.7670974731445,-17.7327785491943,"Unknown"
"5020592",378627,2026-04-19 22:11:40,28.7670841217041,-17.7326889038086,"Unknown"
"5020592",378627,2026-04-19 22:12:40,28.7670478820801,-17.7325763702393,"Unknown"
"5020592",378627,2026-04-19 22:13:40,28.7670402526855,-17.7324542999268,"Unknown"
"5020592",378627,2026-04-19 22:14:41,28.766996383667,-17.7323226928711,"Unknown"
"5020592",378627,2026-04-19 22:15:40,28.766975402832,-17.732213973999,"Unknown"
"5020592",378627,2026-04-19 22:16:41,28.7669506072998,-17.7320728302002,"Unknown"
"5020592",378627,2026-04-19 22:17:41,28.766939163208,-17.7319622039795,"Unknown"
"5020592",378627,2026-04-19 22:18:41,28.7669105529785,-17.7318649291992,"Unknown"
"5020592",378627,2026-04-19 22:19:40,28.7669219970703,-17.7317581176758,"Unknown"
"5020592",378627,2026-04-19 22:20:40,28.7669010162354,-17.7316589355469,"Unknown"
"5020592",378627,2026-04-19 22:21:41,28.7668609619141,-17.731517791748,"Unknown"
"5020592",378627,2026-04-19 22:22:41,28.7668590545654,-17.7314224243164,"Unknown"
"5020592",378627,2026-04-19 22:23:40,28.76682472229,-17.7313137054443,"Unknown"
"5020592",378627,2026-04-19 22:24:41,28.7667846679688,-17.7312335968018,"Unknown"
"5020592",378627,2026-04-19 22:25:40,28.7667617797852,-17.7311248779297,"Unknown"
"5020592",378627,2026-04-19 22:26:41,28.7667274475098,-17.7310237884521,"Unknown"
"5020592",378627,2026-04-19 22:27:41,28.7667255401611,-17.7308979034424,"Unknown"
"5020592",378627,2026-04-19 22:28:40,28.7666873931885,-17.7308216094971,"Unknown"
"5020592",378627,2026-04-19 22:29:40,28.7666854858398,-17.7307262420654,"Unknown"
"5020592",378627,2026-04-19 22:30:40,28.7666664123535,-17.730640411377,"Unknown"
"5020592",378627,2026-04-19 22:31:41,28.7665920257568,-17.7305335998535,"Unknown"
"5020592",378627,2026-04-19 22:32:41,28.7665424346924,-17.7304172515869,"Unknown"
"5020592",378627,2026-04-19 22:33:41,28.7665176391602,-17.7303142547607,"Unknown"
"5020592",378627,2026-04-19 22:34:42,28.7664890289307,-17.7302093505859,"Unknown"
"5020592",378627,2026-04-19 22:35:40,28.7664489746094,-17.7301158905029,"Unknown"
"5020592",378627,2026-04-19 22:36:40,28.7663860321045,-17.7300090789795,"Unknown"
"5020592",378627,2026-04-19 22:37:40,28.7663650512695,-17.7299404144287,"Unknown"
"5020592",378627,2026-04-19 22:38:40,28.7663307189941,-17.7298431396484,"Unknown"
"5020592",378627,2026-04-19 22:39:40,28.7662982940674,-17.7297325134277,"Unknown"
"5020592",378627,2026-04-19 22:40:40,28.7662563323975,-17.7296314239502,"Unknown"
"5020592",378627,2026-04-19 22:41:40,28.7662181854248,-17.7295532226562,"Unknown"
"5020592",378627,2026-04-19 22:42:41,28.7661781311035,-17.729455947876,"Unknown"
"5020592",378627,2026-04-19 22:43:40,28.7661323547363,-17.7293586730957,"Unknown"
"5020592",378627,2026-04-19 22:44:40,28.7661056518555,-17.7292671203613,"Unknown"
"5020592",378627,2026-04-19 22:45:40,28.7660541534424,-17.7291717529297,"Unknown"
"5020592",378627,2026-04-19 22:46:40,28.7660255432129,-17.7290744781494,"Unknown"
"5020592",378627,2026-04-19 22:47:41,28.7659740447998,-17.7289943695068,"Unknown"
"5020592",378627,2026-04-19 22:48:41,28.7659435272217,-17.7288951873779,"Unknown"
"5020592",378627,2026-04-19 22:49:40,28.7658977508545,-17.7288265228271,"Unknown"
"5020592",378627,2026-04-19 22:50:40,28.7658710479736,-17.7287368774414,"Unknown"
"5020592",378627,2026-04-19 22:51:40,28.7658138275146,-17.728645324707,"Unknown"
"5020592",378627,2026-04-19 22:52:41,28.7657909393311,-17.7285614013672,"Unknown"
"5020592",378627,2026-04-19 22:53:40,28.765739440918,-17.7284908294678,"Unknown"
"5020592",378627,2026-04-19 22:54:40,28.7656898498535,-17.7284049987793,"Unknown"
"5020592",378627,2026-04-19 22:55:40,28.7656440734863,-17.7283954620361,"Unknown"
"5020592",378627,2026-04-19 22:56:40,28.7656211853027,-17.7283878326416,"Unknown"
"5020592",378627,2026-04-19 22:57:42,28.7656364440918,-17.7283744812012,"Unknown"
"5020592",378627,2026-04-19 22:58:42,28.7656135559082,-17.7283191680908,"Unknown"
"5020592",378627,2026-04-19 22:59:40,28.7655925750732,-17.7282524108887,"Unknown"
"5020592",378627,2026-04-19 23:00:42,28.7655696868896,-17.7281360626221,"Unknown"
"5020592",378627,2026-04-19 23:01:40,28.7655429840088,-17.7280693054199,"Unknown"
"5020592",378627,2026-04-19 23:02:40,28.7655258178711,-17.7279834747314,"Unknown"
"5020592",378627,2026-04-19 23:03:40,28.7655124664307,-17.7279090881348,"Unknown"
"5020592",378627,2026-04-19 23:04:42,28.7654571533203,-17.7278480529785,"Unknown"
"5020592",378627,2026-04-19 23:05:40,28.7654418945312,-17.7277565002441,"Unknown"
"5020592",378627,2026-04-19 23:06:42,28.7654342651367,-17.7276935577393,"Unknown"
"5020592",378627,2026-04-19 23:07:41,28.7653980255127,-17.7276153564453,"Unknown"
"5020592",378627,2026-04-19 23:08:40,28.7653903961182,-17.7275505065918,"Unknown"
"5020592",378627,2026-04-19 23:09:40,28.7653541564941,-17.7274646759033,"Unknown"
"5020592",378627,2026-04-19 23:10:42,28.7653369903564,-17.727388381958,"Unknown"
"5020592",378627,2026-04-19 23:11:41,28.7653121948242,-17.7273349761963,"Unknown"
"5020592",378627,2026-04-19 23:12:40,28.7652854919434,-17.7272472381592,"Unknown"
"5020592",378627,2026-04-19 23:13:40,28.7652645111084,-17.7271823883057,"Unknown"
"5020592",378627,2026-04-19 23:14:40,28.7652568817139,-17.7271366119385,"Unknown"
"5020592",378627,2026-04-19 23:15:40,28.7652397155762,-17.7270584106445,"Unknown"
"5020592",378627,2026-04-19 23:16:42,28.7652168273926,-17.7269897460938,"Unknown"
"5020592",378627,2026-04-19 23:17:40,28.7652416229248,-17.7269439697266,"Unknown"
"5020592",378627,2026-04-19 23:18:41,28.7652206420898,-17.7268905639648,"Unknown"
"5020592",378627,2026-04-19 23:19:40,28.7652053833008,-17.72682762146,"Unknown"
"5020592",378627,2026-04-19 23:20:40,28.7651805877686,-17.7268085479736,"Unknown"
"5020592",378627,2026-04-19 23:21:40,28.7651500701904,-17.7267513275146,"Unknown"
"5020592",378627,2026-04-19 23:22:40,28.7651195526123,-17.7266597747803,"Unknown"
"5020592",378627,2026-04-19 23:23:40,28.7651042938232,-17.726583480835,"Unknown"
"5020592",378627,2026-04-19 23:24:41,28.7650852203369,-17.7265148162842,"Unknown"
"5020592",378627,2026-04-19 23:25:40,28.7650814056396,-17.7264270782471,"Unknown"
"5020592",378627,2026-04-19 23:26:41,28.7650814056396,-17.7263469696045,"Unknown"
"5020592",378627,2026-04-19 23:27:40,28.7650585174561,-17.7262954711914,"Unknown"
"5020592",378627,2026-04-19 23:28:40,28.7650413513184,-17.7262420654297,"Unknown"
"5020592",378627,2026-04-19 23:29:40,28.7650146484375,-17.7262134552002,"Unknown"
"5020592",378627,2026-04-19 23:30:40,28.765022277832,-17.7261619567871,"Unknown"
"5020592",378627,2026-04-19 23:31:42,28.7650108337402,-17.7261238098145,"Unknown"
"5020592",378627,2026-04-19 23:32:40,28.7649841308594,-17.7260265350342,"Unknown"
"5020592",378627,2026-04-19 23:33:40,28.7649974822998,-17.7259750366211,"Unknown"
"5020592",378627,2026-04-19 23:34:40,28.7649822235107,-17.7259311676025,"Unknown"
"5020592",378627,2026-04-19 23:35:40,28.7649726867676,-17.7259273529053,"Unknown"
"5020592",378627,2026-04-19 23:36:41,28.7649879455566,-17.7258129119873,"Unknown"
"5020592",378627,2026-04-19 23:37:41,28.765007019043,-17.7257308959961,"Unknown"
"5020592",378627,2026-04-19 23:38:46,28.7650318145752,-17.7256164550781,"Unknown"
"5020592",378627,2026-04-19 23:39:41,28.7650337219238,-17.7255382537842,"Unknown"
"5020592",378627,2026-04-19 23:40:42,28.7650947570801,-17.7254943847656,"Unknown"
"5020592",378627,2026-04-19 23:41:41,28.7651252746582,-17.7253494262695,"Unknown"
"5020592",378627,2026-04-19 23:42:40,28.7651691436768,-17.7252960205078,"Unknown"
"5020592",378627,2026-04-19 23:43:41,28.7652225494385,-17.7251777648926,"Unknown"
"5020592",378627,2026-04-19 23:44:43,28.7652320861816,-17.7251033782959,"Unknown"
"5020592",378627,2026-04-19 23:45:42,28.7652473449707,-17.7249450683594,"Unknown"
"5020592",378627,2026-04-19 23:46:40,28.7652454376221,-17.7249145507812,"Unknown"
"5020592",378627,2026-04-19 23:51:43,28.7647266387939,-17.7268390655518,"Unknown"
"5020592",378627,2026-04-19 23:56:43,28.7647132873535,-17.7265853881836,"Unknown"
"5020592",378627,2026-04-19 23:57:40,28.764720916748,-17.7265720367432,"Unknown"
"5020592",378627,2026-04-19 23:58:41,28.7647342681885,-17.7265281677246,"Unknown"
"5020592",378627,2026-04-20 00:00:03,28.764741897583,-17.7264957427979,"Unknown"
"5020592",378627,2026-04-20 00:00:40,28.7647533416748,-17.7264862060547,"Unknown"
"5020592",378627,2026-04-20 00:01:40,28.7647705078125,-17.7264652252197,"Unknown"
"5020592",378627,2026-04-20 00:02:40,28.7648124694824,-17.7264938354492,"Unknown"
"5020592",378627,2026-04-20 00:03:40,28.7648410797119,-17.7265529632568,"Unknown"
"5020592",378627,2026-04-20 00:04:40,28.7648620605469,-17.7265472412109,"Unknown"
"5020592",378627,2026-04-20 00:05:40,28.7648792266846,-17.7265453338623,"Unknown"
"5020592",378627,2026-04-20 00:06:40,28.764892578125,-17.7265033721924,"Unknown"
"5020592",378627,2026-04-20 00:07:40,28.7649002075195,-17.7264862060547,"Unknown"
"5020592",378627,2026-04-20 00:08:40,28.7649097442627,-17.7264881134033,"Unknown"
"5020592",378627,2026-04-20 00:09:40,28.7649402618408,-17.7264747619629,"Unknown"
"5020592",378627,2026-04-20 00:10:40,28.7649555206299,-17.7264385223389,"Unknown"
"5020592",378627,2026-04-20 00:11:40,28.7649688720703,-17.7264194488525,"Unknown"
"5020592",378627,2026-04-20 00:12:40,28.7649955749512,-17.7264423370361,"Unknown"
"5020592",378627,2026-04-20 00:13:40,28.7650146484375,-17.7264633178711,"Unknown"
"5020592",378627,2026-04-20 00:14:40,28.7650241851807,-17.7264537811279,"Unknown"
"5020592",378627,2026-04-20 00:15:40,28.765100479126,-17.7264137268066,"Unknown"
"5020592",378627,2026-04-20 00:16:40,28.7651710510254,-17.7264556884766,"Unknown"
"5020592",378627,2026-04-20 00:17:41,28.7652835845947,-17.726375579834,"Unknown"
"5020592",378627,2026-04-20 00:18:40,28.7653980255127,-17.7264194488525,"Unknown"
"5020592",378627,2026-04-20 00:19:40,28.7655048370361,-17.7263298034668,"Unknown"
"5020592",378627,2026-04-20 00:20:40,28.7655506134033,-17.7262001037598,"Unknown"
"5020592",378627,2026-04-20 00:21:40,28.7655754089355,-17.7261619567871,"Unknown"
"5020592",378627,2026-04-20 00:22:40,28.7655792236328,-17.7261486053467,"Unknown"
"5020592",378627,2026-04-20 00:23:40,28.7656021118164,-17.726110458374,"Unknown"
"5020592",378627,2026-04-20 00:24:40,28.7655868530273,-17.7261085510254,"Unknown"
"5020592",378627,2026-04-20 00:25:40,28.7655906677246,-17.7260932922363,"Unknown"
"5020592",378627,2026-04-20 00:26:40,28.7655944824219,-17.7260513305664,"Unknown"
"5020592",378627,2026-04-20 00:27:40,28.7656192779541,-17.7260341644287,"Unknown"
"5020592",378627,2026-04-20 00:28:40,28.7656288146973,-17.7260131835938,"Unknown"
"5020592",378627,2026-04-20 00:38:41,28.7659149169922,-17.7256031036377,"Unknown"
"5020592",378627,2026-04-20 00:39:40,28.765962600708,-17.7255611419678,"Unknown"
"5020592",378627,2026-04-20 00:40:40,28.7659854888916,-17.7254772186279,"Unknown"
