"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020592",378627,2026-04-20 00:41:40,28.7660331726074,-17.725435256958,"Unknown"
"5020592",378627,2026-04-20 00:42:40,28.766092300415,-17.7254238128662,"Unknown"
"5020592",378627,2026-04-20 00:43:40,28.7661380767822,-17.7253513336182,"Unknown"
"5020592",378627,2026-04-20 00:53:42,28.7667140960693,-17.7248401641846,"Unknown"
"5020592",378627,2026-04-20 00:54:40,28.7667980194092,-17.7248039245605,"Unknown"
"5020592",378627,2026-04-20 01:04:41,28.767505645752,-17.7243385314941,"Unknown"
"5020592",378627,2026-04-20 01:09:40,28.7727127075195,-17.7342319488525,"Unknown"
"5020592",378627,2026-04-20 01:19:40,28.7893886566162,-17.7470054626465,"Unknown"
"5020592",378627,2026-04-20 01:29:40,28.7912521362305,-17.7418117523193,"Unknown"
"5020592",378627,2026-04-20 01:39:45,28.7759132385254,-17.749044418335,"Unknown"
"5020592",378627,2026-04-20 01:49:42,28.7839508056641,-17.762674331665,"Unknown"
"5020592",378627,2026-04-20 01:50:41,28.7852439880371,-17.7611427307129,"Unknown"
"5020592",378627,2026-04-20 02:00:40,28.7757225036621,-17.7617721557617,"Unknown"
"5020592",378627,2026-04-20 02:01:54,28.7750511169434,-17.7629871368408,"Unknown"
"5020592",378627,2026-05-01 07:12:03,28.8835601806641,-17.3843517303467,"Unknown"
"5020592",378627,2026-05-01 09:10:59,29.0660457611084,-17.1086177825928,"Unknown"
"5020592",378627,2026-05-01 10:11:26,29.0642185211182,-17.072057723999,"Unknown"
"5020592",378627,2026-05-01 11:10:58,29.0685253143311,-17.0691299438477,"Unknown"
"5020592",378627,2026-05-01 12:11:27,29.0740165710449,-17.0410232543945,"Unknown"
"5020592",378627,2026-05-01 12:16:00,29.0745468139648,-17.0408420562744,"Unknown"
"5020592",378627,2026-05-01 12:20:59,29.0752143859863,-17.0406875610352,"Unknown"
"5020592",378627,2026-05-01 12:26:00,29.075777053833,-17.0405139923096,"Unknown"
"5020592",378627,2026-05-01 12:31:00,29.0763721466064,-17.0401573181152,"Unknown"
"5020592",378627,2026-05-01 12:35:59,29.0770530700684,-17.0398235321045,"Unknown"
"5020592",378627,2026-05-01 12:41:01,29.0777111053467,-17.0394687652588,"Unknown"
"5020592",378627,2026-05-01 12:46:00,29.0783214569092,-17.0389556884766,"Unknown"
"5020592",378627,2026-05-01 12:51:00,29.0789775848389,-17.0384521484375,"Unknown"
"5020592",378627,2026-05-01 12:56:02,29.0853023529053,-17.0386848449707,"Unknown"
"5020592",378627,2026-05-01 13:01:01,29.0815143585205,-17.0375499725342,"Unknown"
"5020592",378627,2026-05-01 13:06:00,29.081916809082,-17.0371265411377,"Unknown"
"5020592",378627,2026-05-01 13:11:02,29.0825309753418,-17.0367183685303,"Unknown"
"5020592",378627,2026-05-01 13:16:27,29.0832023620605,-17.0362186431885,"Unknown"
"5020592",378627,2026-05-01 13:21:00,29.0832996368408,-17.0352973937988,"Unknown"
"5020592",378627,2026-05-01 13:26:59,29.084077835083,-17.0347423553467,"Unknown"
"5020592",378627,2026-05-01 13:32:01,29.0846385955811,-17.0343208312988,"Unknown"
"5020592",378627,2026-05-01 13:36:59,29.0851440429688,-17.034107208252,"Unknown"
"5020592",378627,2026-05-01 13:42:01,29.0856590270996,-17.0337181091309,"Unknown"
"5020592",378627,2026-05-01 13:47:33,29.0863952636719,-17.0332088470459,"Unknown"
"5020592",378627,2026-05-01 13:51:59,29.0871162414551,-17.0327205657959,"Unknown"
"5020592",378627,2026-05-01 13:56:59,29.0880851745605,-17.0321273803711,"Unknown"
"5020592",378627,2026-05-01 14:01:59,29.0887413024902,-17.0316696166992,"Unknown"
"5020592",378627,2026-05-01 14:07:00,29.0895652770996,-17.0312614440918,"Unknown"
"5020592",378627,2026-05-01 14:11:58,29.09033203125,-17.030855178833,"Unknown"
"5020592",378627,2026-05-01 14:16:59,29.0910987854004,-17.0304698944092,"Unknown"
"5020592",378627,2026-05-01 14:22:00,29.0917568206787,-17.0298976898193,"Unknown"
"5020592",378627,2026-05-01 14:26:58,29.0923480987549,-17.0294513702393,"Unknown"
"5020592",378627,2026-05-01 14:31:59,29.0928821563721,-17.0289974212646,"Unknown"
"5020592",378627,2026-05-01 14:36:59,29.0935974121094,-17.0293273925781,"Unknown"
"5020592",378627,2026-05-01 14:41:59,29.1062088012695,-17.0341300964355,"Unknown"
"5020592",378627,2026-05-01 14:46:59,29.1094779968262,-17.0310230255127,"Unknown"
"5020592",378627,2026-05-01 14:51:58,29.123987197876,-17.007230758667,"Unknown"
"5020592",378627,2026-05-01 14:56:59,29.1489009857178,-16.9754161834717,"Unknown"
"5020592",378627,2026-05-01 15:02:01,29.157751083374,-16.9372177124023,"Unknown"
"5020592",378627,2026-05-01 15:07:01,29.1721000671387,-16.9013023376465,"Unknown"
"5020592",378627,2026-05-01 15:12:00,29.1853694915771,-16.8634700775146,"Unknown"
"5020592",378627,2026-05-01 15:17:00,29.1973876953125,-16.8238487243652,"Unknown"
"5020592",378627,2026-05-01 15:22:01,29.2004051208496,-16.7864856719971,"Unknown"
"5020592",378627,2026-05-01 15:26:59,29.2039585113525,-16.7517051696777,"Unknown"
"5020592",378627,2026-05-01 15:31:58,29.2150077819824,-16.7149906158447,"Unknown"
"5020592",378627,2026-05-01 15:36:59,29.2286949157715,-16.6782970428467,"Unknown"
"5020592",378627,2026-05-01 15:42:09,29.2384757995605,-16.647632598877,"Unknown"
"5020592",378627,2026-05-01 15:47:01,29.2492408752441,-16.6146850585938,"Unknown"
"5020592",378627,2026-05-01 15:52:33,29.2588729858398,-16.5726299285889,"Unknown"
"5020592",378627,2026-05-01 15:56:58,29.2669715881348,-16.5437812805176,"Unknown"
"5020592",378627,2026-05-01 16:02:27,29.2671737670898,-16.5427284240723,"Unknown"
"5020592",378627,2026-05-01 16:06:59,29.2713527679443,-16.5106220245361,"Unknown"
"5020592",378627,2026-05-01 16:11:59,29.2719192504883,-16.5059261322021,"Unknown"
"5020592",378627,2026-05-01 16:16:59,29.2714710235596,-16.5030193328857,"Unknown"
"5020592",378627,2026-05-01 16:21:59,29.2715377807617,-16.4668235778809,"Unknown"
"5020592",378627,2026-05-01 16:26:59,29.276554107666,-16.4297828674316,"Unknown"
"5020592",378627,2026-05-01 16:31:59,29.2815799713135,-16.3929328918457,"Unknown"
"5020592",378627,2026-05-01 16:36:59,29.2871704101562,-16.3554267883301,"Unknown"
"5020592",378627,2026-05-01 16:42:01,29.2930583953857,-16.3185176849365,"Unknown"
"5020592",378627,2026-05-01 16:46:59,29.3019962310791,-16.2835960388184,"Unknown"
"5020592",378627,2026-05-01 16:51:59,29.3125476837158,-16.2496242523193,"Unknown"
"5020592",378627,2026-05-01 16:57:00,29.3257160186768,-16.2152271270752,"Unknown"
"5020592",378627,2026-05-01 17:01:59,29.3377532958984,-16.180850982666,"Unknown"
"5020592",378627,2026-05-01 17:06:59,29.3514652252197,-16.1463432312012,"Unknown"
"5020592",378627,2026-05-01 17:11:59,29.3635025024414,-16.1125564575195,"Unknown"
"5020592",378627,2026-05-01 17:16:59,29.3734703063965,-16.0766582489014,"Unknown"
"5020592",378627,2026-05-01 17:27:00,29.3948917388916,-16.0045700073242,"Unknown"
"5020592",378627,2026-05-01 17:31:59,29.4054431915283,-15.9696769714355,"Unknown"
"5020592",378627,2026-05-01 17:36:59,29.4147930145264,-15.932562828064,"Unknown"
"5020592",378627,2026-05-01 17:42:00,29.4259910583496,-15.8956470489502,"Unknown"
"5020592",378627,2026-05-01 17:47:02,29.4346141815186,-15.8593530654907,"Unknown"
"5020592",378627,2026-05-01 17:51:59,29.4398536682129,-15.8229637145996,"Unknown"
"5020592",378627,2026-05-01 17:57:35,29.442798614502,-15.8139705657959,"Unknown"
"5020592",378627,2026-05-01 18:01:58,29.4430656433105,-15.8135099411011,"Unknown"
"5020592",378627,2026-05-01 18:06:59,29.4544582366943,-15.7812442779541,"Unknown"
"5020592",378627,2026-05-01 18:11:58,29.4601097106934,-15.743483543396,"Unknown"
"5020592",378627,2026-05-01 18:16:58,29.467658996582,-15.7040634155273,"Unknown"
"5020592",378627,2026-05-01 18:21:59,29.4730758666992,-15.6710042953491,"Unknown"
"5020592",378627,2026-05-01 18:26:59,29.479471206665,-15.6343069076538,"Unknown"
"5020592",378627,2026-05-01 18:31:59,29.4865856170654,-15.5977449417114,"Unknown"
"5020592",378627,2026-05-01 18:37:33,29.4964542388916,-15.5578193664551,"Unknown"
"5020592",378627,2026-05-01 18:41:59,29.5050888061523,-15.526029586792,"Unknown"
"5020592",378627,2026-05-01 18:46:58,29.5099315643311,-15.4924783706665,"Unknown"
"5020592",378627,2026-05-01 18:51:58,29.5227088928223,-15.459264755249,"Unknown"
"5020592",378627,2026-05-01 18:56:58,29.5364036560059,-15.425573348999,"Unknown"
"5020592",378627,2026-05-01 19:02:00,29.5503387451172,-15.3936672210693,"Unknown"
"5020592",378627,2026-05-01 19:06:59,29.5546970367432,-15.367883682251,"Unknown"
"5020592",378627,2026-05-01 19:11:59,29.5628280639648,-15.3323421478271,"Unknown"
"5020592",378627,2026-05-01 19:16:59,29.5674839019775,-15.3158111572266,"Unknown"
"5020592",378627,2026-05-01 19:21:58,29.5680503845215,-15.3140249252319,"Unknown"
"5020592",378627,2026-05-01 19:26:58,29.5666675567627,-15.2773914337158,"Unknown"
"5020592",378627,2026-05-01 19:31:59,29.5690650939941,-15.2403898239136,"Unknown"
"5020592",378627,2026-05-01 19:36:59,29.5653419494629,-15.2031660079956,"Unknown"
"5020592",378627,2026-05-01 19:41:59,29.5652904510498,-15.1661014556885,"Unknown"
"5020592",378627,2026-05-01 19:46:58,29.5664520263672,-15.128942489624,"Unknown"
"5020592",378627,2026-05-01 19:51:58,29.5679721832275,-15.0913858413696,"Unknown"
"5020592",378627,2026-05-01 19:56:59,29.5660190582275,-15.0521974563599,"Unknown"
"5020592",378627,2026-05-01 20:02:33,29.5681533813477,-15.0113935470581,"Unknown"
"5020592",378627,2026-05-01 20:06:58,29.5701351165771,-14.9780282974243,"Unknown"
"5020592",378627,2026-05-01 20:12:00,29.5724182128906,-14.9397487640381,"Unknown"
"5020592",378627,2026-05-01 20:16:59,29.5708866119385,-14.9023294448853,"Unknown"
"5020592",378627,2026-05-01 20:21:59,29.571174621582,-14.8655939102173,"Unknown"
"5020592",378627,2026-05-01 20:26:59,29.5739364624023,-14.8296508789062,"Unknown"
"5020592",378627,2026-05-01 20:31:59,29.574649810791,-14.7937526702881,"Unknown"
"5020592",378627,2026-05-01 20:36:59,29.5750045776367,-14.7585334777832,"Unknown"
"5020592",378627,2026-05-01 20:42:02,29.5779933929443,-14.7237129211426,"Unknown"
"5020592",378627,2026-05-01 20:46:59,29.5808219909668,-14.6882696151733,"Unknown"
"5020592",378627,2026-05-01 20:52:06,29.5808391571045,-14.6765270233154,"Unknown"
"5020592",378627,2026-05-01 20:57:01,29.5801963806152,-14.6760177612305,"Unknown"
"5020592",378627,2026-05-01 21:01:59,29.5794906616211,-14.6754236221313,"Unknown"
"5020592",378627,2026-05-01 21:07:01,29.5787944793701,-14.6748447418213,"Unknown"
"5020592",378627,2026-05-01 21:12:01,29.5781154632568,-14.6742057800293,"Unknown"
"5020592",378627,2026-05-01 21:17:01,29.5773830413818,-14.6735954284668,"Unknown"
"5020592",378627,2026-05-01 21:27:00,29.5742130279541,-14.6224765777588,"Unknown"
"5020592",378627,2026-05-01 21:32:47,29.5719451904297,-14.5834512710571,"Unknown"
"5020592",378627,2026-05-01 21:37:00,29.5734786987305,-14.5553827285767,"Unknown"
"5020592",378627,2026-05-01 21:42:00,29.5743789672852,-14.5229005813599,"Unknown"
"5020592",378627,2026-05-01 21:47:02,29.5757083892822,-14.4893026351929,"Unknown"
"5020592",378627,2026-05-01 21:52:02,29.5751934051514,-14.456356048584,"Unknown"
"5020592",378627,2026-05-01 21:57:01,29.5729351043701,-14.4226913452148,"Unknown"
"5020592",378627,2026-05-01 22:02:02,29.5728054046631,-14.3901567459106,"Unknown"
"5020592",378627,2026-05-01 22:07:02,29.5741157531738,-14.3587379455566,"Unknown"
"5020592",378627,2026-05-01 22:12:02,29.5761222839355,-14.3267469406128,"Unknown"
"5020592",378627,2026-05-01 22:17:00,29.5768070220947,-14.2965621948242,"Unknown"
"5020592",378627,2026-05-01 22:22:02,29.5773487091064,-14.2649736404419,"Unknown"
"5020592",378627,2026-05-01 22:27:02,29.5752029418945,-14.2332248687744,"Unknown"
"5020592",378627,2026-05-01 22:32:02,29.5726089477539,-14.2001895904541,"Unknown"
"5020592",378627,2026-05-01 22:37:06,29.5689182281494,-14.1690893173218,"Unknown"
"5020592",378627,2026-05-01 22:42:02,29.5652294158936,-14.1383323669434,"Unknown"
"5020592",378627,2026-05-01 22:47:02,29.5586318969727,-14.1068878173828,"Unknown"
"5020592",378627,2026-05-01 22:52:57,29.5555801391602,-14.0699806213379,"Unknown"
"5020592",378627,2026-05-01 22:56:59,29.5542793273926,-14.0455236434937,"Unknown"
"5020592",378627,2026-05-01 23:02:00,29.5524120330811,-14.0149402618408,"Unknown"
"5020592",378627,2026-05-01 23:06:59,29.5472984313965,-13.9846019744873,"Unknown"
"5020592",378627,2026-05-01 23:18:25,29.5343265533447,-13.9173126220703,"Unknown"
"5020592",378627,2026-05-01 23:22:00,29.5304489135742,-13.8955698013306,"Unknown"
"5020592",378627,2026-05-01 23:27:02,29.5266647338867,-13.8652515411377,"Unknown"
"5020592",378627,2026-05-01 23:31:59,29.5220146179199,-13.8355436325073,"Unknown"
"5020592",378627,2026-05-01 23:37:00,29.518346786499,-13.8055219650269,"Unknown"
"5020592",378627,2026-05-01 23:42:00,29.5167331695557,-13.7757186889648,"Unknown"
"5020592",378627,2026-05-01 23:47:01,29.5074806213379,-13.7458524703979,"Unknown"
"5020592",378627,2026-05-01 23:52:00,29.5016918182373,-13.7160024642944,"Unknown"
"5020592",378627,2026-05-01 23:58:25,29.4913425445557,-13.6780633926392,"Unknown"
"5020592",378627,2026-05-02 00:01:59,29.4861831665039,-13.6572704315186,"Unknown"
"5020592",378627,2026-05-02 00:07:00,29.4798278808594,-13.6288461685181,"Unknown"
"5020592",378627,2026-05-02 00:12:00,29.4695281982422,-13.6006355285645,"Unknown"
"5020592",378627,2026-05-02 00:17:02,29.4617862701416,-13.5726070404053,"Unknown"
"5020592",378627,2026-05-02 00:22:02,29.4606952667236,-13.5453834533691,"Unknown"
"5020592",378627,2026-05-02 00:27:02,29.4566020965576,-13.5189905166626,"Unknown"
"5020592",378627,2026-05-02 00:32:00,29.4491519927979,-13.5024890899658,"Unknown"
"5020592",378627,2026-05-02 00:37:02,29.4385051727295,-13.5093450546265,"Unknown"
"5020592",378627,2026-05-02 00:42:01,29.4332294464111,-13.4970169067383,"Unknown"
"5020592",378627,2026-05-02 00:47:01,29.4345722198486,-13.496057510376,"Unknown"
"5020592",378627,2026-05-02 00:52:02,29.4342365264893,-13.4955530166626,"Unknown"
"5020592",378627,2026-05-02 00:58:25,29.4348182678223,-13.4956912994385,"Unknown"
"5020592",378627,2026-05-02 01:02:02,29.4349498748779,-13.4946556091309,"Unknown"
"5020592",378627,2026-05-02 01:07:02,29.4350833892822,-13.4939498901367,"Unknown"
"5020592",378627,2026-05-02 01:12:00,29.4361476898193,-13.487359046936,"Unknown"
"5020592",378627,2026-05-02 01:17:00,29.4334564208984,-13.4770421981812,"Unknown"
"5020592",378627,2026-05-02 01:22:00,29.432580947876,-13.4773864746094,"Unknown"
"5020592",378627,2026-05-02 01:32:00,29.4247360229492,-13.4500408172607,"Unknown"
"5020592",378627,2026-05-02 01:37:00,29.4223823547363,-13.4231290817261,"Unknown"
"5020592",378627,2026-05-02 01:41:59,29.4206886291504,-13.3967657089233,"Unknown"
"5020592",378627,2026-05-02 01:47:00,29.4164810180664,-13.3696231842041,"Unknown"
"5020592",378627,2026-05-02 01:52:00,29.4113521575928,-13.3432636260986,"Unknown"
"5020592",378627,2026-05-02 01:57:01,29.4087696075439,-13.321234703064,"Unknown"
"5020592",378627,2026-05-02 02:02:01,29.4084014892578,-13.3216180801392,"Unknown"
"5020592",378627,2026-05-02 02:07:01,29.4077167510986,-13.3219966888428,"Unknown"
"5020592",378627,2026-05-02 02:12:02,29.4070949554443,-13.3224582672119,"Unknown"
"5020592",378627,2026-05-02 02:17:00,29.4064884185791,-13.3229608535767,"Unknown"
"5020592",378627,2026-05-02 02:22:33,29.4057769775391,-13.3234510421753,"Unknown"
"5020592",378627,2026-05-02 02:26:59,29.4052562713623,-13.3239402770996,"Unknown"
"5020592",378627,2026-05-02 02:31:59,29.4046497344971,-13.3243837356567,"Unknown"
"5020592",378627,2026-05-02 02:36:59,29.4041290283203,-13.3248510360718,"Unknown"
"5020592",378627,2026-05-02 02:41:59,29.4034996032715,-13.3253183364868,"Unknown"
"5020592",378627,2026-05-02 02:46:59,29.4027976989746,-13.3257732391357,"Unknown"
"5020592",378627,2026-05-02 02:51:59,29.4021072387695,-13.3262405395508,"Unknown"
"5020592",378627,2026-05-02 02:56:59,29.4014358520508,-13.3266983032227,"Unknown"
"5020592",378627,2026-05-02 03:01:59,29.4020900726318,-13.3046779632568,"Unknown"
"5020592",378627,2026-05-02 03:06:59,29.4018611907959,-13.3011102676392,"Unknown"
"5020592",378627,2026-05-02 03:11:58,29.4010047912598,-13.3019113540649,"Unknown"
"5020592",378627,2026-05-02 03:17:00,29.3999671936035,-13.3025827407837,"Unknown"
"5020592",378627,2026-05-02 03:21:59,29.3992881774902,-13.3032970428467,"Unknown"
"5020592",378627,2026-05-02 03:27:00,29.398738861084,-13.3042268753052,"Unknown"
"5020592",378627,2026-05-02 03:31:59,29.3981323242188,-13.3050889968872,"Unknown"
"5020592",378627,2026-05-02 03:36:59,29.397647857666,-13.3060483932495,"Unknown"
"5020592",378627,2026-05-02 03:41:59,29.3971710205078,-13.3070335388184,"Unknown"
"5020592",378627,2026-05-02 03:46:59,29.3964900970459,-13.3078107833862,"Unknown"
"5020592",378627,2026-05-02 03:51:59,29.3960189819336,-13.3088026046753,"Unknown"
"5020592",378627,2026-05-02 03:56:58,29.3957691192627,-13.3075981140137,"Unknown"
"5020592",378627,2026-05-02 04:01:59,29.3986396789551,-13.2880039215088,"Unknown"
"5020592",378627,2026-05-02 04:06:59,29.3982448577881,-13.2889938354492,"Unknown"
"5020592",378627,2026-05-02 04:11:59,29.3977928161621,-13.2899312973022,"Unknown"
"5020592",378627,2026-05-02 04:16:59,29.3973484039307,-13.2908191680908,"Unknown"
"5020592",378627,2026-05-02 04:21:59,29.3969993591309,-13.2918109893799,"Unknown"
"5020592",378627,2026-05-02 04:32:00,29.3986701965332,-13.2598991394043,"Unknown"
"5020592",378627,2026-05-02 04:42:01,29.4004859924316,-13.2052345275879,"Unknown"
"5020592",378627,2026-05-02 04:52:00,29.4012641906738,-13.187385559082,"Unknown"
"5020592",378627,2026-05-02 04:57:02,29.4017028808594,-13.1828374862671,"Unknown"
"5020592",378627,2026-05-02 05:02:33,29.401575088501,-13.184588432312,"Unknown"
"5020592",378627,2026-05-02 05:06:59,29.4014778137207,-13.185996055603,"Unknown"
"5020592",378627,2026-05-02 05:16:59,29.4013633728027,-13.1891355514526,"Unknown"
"5020592",378627,2026-05-02 05:26:59,29.4012489318848,-13.1921310424805,"Unknown"
"5020592",378627,2026-05-02 05:36:59,29.409200668335,-13.172082901001,"Unknown"
"5020592",378627,2026-05-02 05:46:59,29.420446395874,-13.1177368164062,"Unknown"
"5020592",378627,2026-05-02 05:56:59,29.4280376434326,-13.0590648651123,"Unknown"
"5020592",378627,2026-05-02 06:07:00,29.4349727630615,-13.0102243423462,"Unknown"
"5020592",378627,2026-05-02 06:17:01,29.4330577850342,-13.0224771499634,"Unknown"
"5020592",378627,2026-05-02 06:27:00,29.4321765899658,-13.0283498764038,"Unknown"
"5020592",378627,2026-05-02 06:37:00,29.4318161010742,-13.0294666290283,"Unknown"
"5020592",378627,2026-05-02 06:47:00,29.4315662384033,-13.0307483673096,"Unknown"
"5020592",378627,2026-05-02 06:57:00,29.4313430786133,-13.0317687988281,"Unknown"
"5020592",378627,2026-05-02 07:07:00,29.4295921325684,-12.9875726699829,"Unknown"
"5020592",378627,2026-05-02 07:12:03,29.4342250823975,-12.9623861312866,"Unknown"
"5020592",378627,2026-05-02 07:16:59,29.4338150024414,-12.9345760345459,"Unknown"
"5020592",378627,2026-05-02 07:22:00,29.4396076202393,-12.9064445495605,"Unknown"
"5020592",378627,2026-05-02 07:27:02,29.4395027160645,-12.8758430480957,"Unknown"
"5020592",378627,2026-05-02 07:31:59,29.434986114502,-12.8438234329224,"Unknown"
"5020592",378627,2026-05-02 07:37:02,29.4327907562256,-12.812388420105,"Unknown"
"5020592",378627,2026-05-02 07:42:33,29.4307994842529,-12.8126735687256,"Unknown"
"5020592",378627,2026-05-02 07:46:59,29.4289207458496,-12.8138523101807,"Unknown"
"5020592",378627,2026-05-02 07:51:59,29.4285984039307,-12.8138990402222,"Unknown"
"5020592",378627,2026-05-02 07:56:59,29.4240798950195,-12.815616607666,"Unknown"
"5020592",378627,2026-05-02 08:01:59,29.416877746582,-12.8119029998779,"Unknown"
"5020592",378627,2026-05-02 08:06:59,29.4146099090576,-12.8121709823608,"Unknown"
"5020592",378627,2026-05-02 08:11:59,29.41064453125,-12.8107223510742,"Unknown"
"5020592",378627,2026-05-02 08:16:59,29.4082660675049,-12.8109197616577,"Unknown"
"5020592",378627,2026-05-02 08:21:59,29.4064998626709,-12.8173532485962,"Unknown"
"5020592",378627,2026-05-02 08:26:59,29.4062728881836,-12.8178644180298,"Unknown"
"5020592",378627,2026-05-02 08:32:01,29.4163246154785,-12.8149471282959,"Unknown"
"5020592",378627,2026-05-02 08:36:59,29.4232749938965,-12.8151550292969,"Unknown"
"5020592",378627,2026-05-02 08:42:00,29.4309844970703,-12.8124141693115,"Unknown"
"5020592",378627,2026-05-02 08:47:07,29.4387054443359,-12.8108243942261,"Unknown"
"5020592",378627,2026-05-02 08:51:59,29.4375324249268,-12.8190517425537,"Unknown"
"5020592",378627,2026-05-02 08:56:59,29.4371662139893,-12.8190021514893,"Unknown"
"5020592",378627,2026-05-02 09:02:00,29.436840057373,-12.8190279006958,"Unknown"
"5020592",378627,2026-05-02 09:07:00,29.4365825653076,-12.818977355957,"Unknown"
"5020592",378627,2026-05-02 09:12:00,29.4362297058105,-12.8188705444336,"Unknown"
"5020592",378627,2026-05-02 09:17:00,29.4359340667725,-12.8187131881714,"Unknown"
"5020592",378627,2026-05-02 09:26:59,29.4355735778809,-12.8185052871704,"Unknown"
"5020592",378627,2026-05-02 09:31:58,29.4342098236084,-12.7966003417969,"Unknown"
"5020592",378627,2026-05-02 09:36:58,29.4265003204346,-12.7752647399902,"Unknown"
"5020592",378627,2026-05-02 09:41:59,29.4260864257812,-12.7694540023804,"Unknown"
"5020592",378627,2026-05-02 09:47:01,29.4292774200439,-12.7616815567017,"Unknown"
"5020592",378627,2026-05-02 09:51:58,29.4271640777588,-12.7564096450806,"Unknown"
"5020592",378627,2026-05-02 09:56:59,29.4294815063477,-12.7571859359741,"Unknown"
"5020592",378627,2026-05-02 10:07:33,29.4288959503174,-12.7542333602905,"Unknown"
"5020592",378627,2026-05-02 10:11:58,29.4292240142822,-12.7544412612915,"Unknown"
"5020592",378627,2026-05-02 10:16:58,29.4295063018799,-12.7546739578247,"Unknown"
"5020592",378627,2026-05-02 10:21:58,29.4392070770264,-12.7539367675781,"Unknown"
"5020592",378627,2026-05-02 10:26:58,29.4617748260498,-12.7562112808228,"Unknown"
"5020592",378627,2026-05-02 10:31:57,29.4708671569824,-12.760308265686,"Unknown"
"5020592",378627,2026-05-02 10:36:59,29.4702091217041,-12.7668752670288,"Unknown"
"5020592",378627,2026-05-02 10:41:59,29.465482711792,-12.7729320526123,"Unknown"
"5020592",378627,2026-05-02 10:46:59,29.4642868041992,-12.7752447128296,"Unknown"
"5020592",378627,2026-05-02 10:51:59,29.4621429443359,-12.7787427902222,"Unknown"
"5020592",378627,2026-05-02 10:57:00,29.4595813751221,-12.783595085144,"Unknown"
"5020592",378627,2026-05-02 11:01:59,29.459903717041,-12.7884941101074,"Unknown"
"5020592",378627,2026-05-02 11:06:59,29.4636878967285,-12.7891530990601,"Unknown"
"5020592",378627,2026-05-02 11:12:00,29.4649353027344,-12.7814855575562,"Unknown"
"5020592",378627,2026-05-02 11:16:59,29.4668712615967,-12.7740831375122,"Unknown"
"5020592",378627,2026-05-02 11:21:59,29.4668197631836,-12.7740898132324,"Unknown"
"5020592",378627,2026-05-02 11:27:00,29.4667682647705,-12.7738361358643,"Unknown"
"5020592",378627,2026-05-02 11:32:00,29.4667282104492,-12.7738075256348,"Unknown"
"5020592",378627,2026-05-02 11:37:00,29.4667053222656,-12.7736682891846,"Unknown"
"5020592",378627,2026-05-02 11:42:00,29.4666042327881,-12.7735738754272,"Unknown"
"5020592",378627,2026-05-02 11:46:59,29.466459274292,-12.773512840271,"Unknown"
"5020592",378627,2026-05-02 11:51:59,29.4663753509521,-12.7735862731934,"Unknown"
"5020592",378627,2026-05-02 11:56:59,29.4662685394287,-12.7736434936523,"Unknown"
"5020592",378627,2026-05-02 12:01:59,29.4661312103271,-12.7737579345703,"Unknown"
"5020592",378627,2026-05-02 12:06:59,29.4659442901611,-12.773943901062,"Unknown"
"5020592",378627,2026-05-02 12:11:59,29.4657516479492,-12.7740926742554,"Unknown"
"5020592",378627,2026-05-02 12:16:59,29.4654865264893,-12.7742614746094,"Unknown"
"5020592",378627,2026-05-02 12:21:59,29.4653224945068,-12.7743787765503,"Unknown"
"5020592",378627,2026-05-02 12:26:59,29.465030670166,-12.7745542526245,"Unknown"
"5020592",378627,2026-05-02 12:32:00,29.4648094177246,-12.7747488021851,"Unknown"
"5020592",378627,2026-05-02 12:37:00,29.4691352844238,-12.7421741485596,"Unknown"
"5020592",378627,2026-05-02 12:42:00,29.4731884002686,-12.7158575057983,"Unknown"
"5020592",378627,2026-05-02 12:46:59,29.4659881591797,-12.7226486206055,"Unknown"
"5020592",378627,2026-05-02 12:52:02,29.4659862518311,-12.7247095108032,"Unknown"
"5020592",378627,2026-05-02 12:57:02,29.4567604064941,-12.7171688079834,"Unknown"
"5020592",378627,2026-05-02 13:02:02,29.4501323699951,-12.7181825637817,"Unknown"
"5020592",378627,2026-05-02 13:08:03,29.4552688598633,-12.7032833099365,"Unknown"
"5020592",378627,2026-05-02 13:12:00,29.4638652801514,-12.6796960830688,"Unknown"
