"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020592",378627,2026-05-02 13:17:04,29.4620361328125,-12.6768007278442,"Unknown"
"5020592",378627,2026-05-02 13:27:47,29.4608955383301,-12.6720247268677,"Unknown"
"5020592",378627,2026-05-02 13:32:00,29.4557132720947,-12.6636257171631,"Unknown"
"5020592",378627,2026-05-02 13:37:01,29.4472236633301,-12.6624317169189,"Unknown"
"5020592",378627,2026-05-02 13:41:58,29.4453372955322,-12.6501483917236,"Unknown"
"5020592",378627,2026-05-02 13:46:58,29.4379577636719,-12.620379447937,"Unknown"
"5020592",378627,2026-05-02 13:51:57,29.4427871704102,-12.6211223602295,"Unknown"
"5020592",378627,2026-05-02 13:56:58,29.4476051330566,-12.6223936080933,"Unknown"
"5020592",378627,2026-05-02 14:01:58,29.4517402648926,-12.6253032684326,"Unknown"
"5020592",378627,2026-05-02 14:06:58,29.4533729553223,-12.623649597168,"Unknown"
"5020592",378627,2026-05-02 14:11:59,29.4558715820312,-12.6209020614624,"Unknown"
"5020592",378627,2026-05-02 14:16:57,29.4548835754395,-12.6286172866821,"Unknown"
"5020592",378627,2026-05-02 14:21:59,29.4556903839111,-12.6337928771973,"Unknown"
"5020592",378627,2026-05-02 14:27:01,29.4595813751221,-12.6338777542114,"Unknown"
"5020592",378627,2026-05-02 14:31:57,29.4616279602051,-12.6344108581543,"Unknown"
"5020592",378627,2026-05-02 14:36:57,29.4621829986572,-12.633641242981,"Unknown"
"5020592",378627,2026-05-02 14:41:59,29.4684352874756,-12.6391696929932,"Unknown"
"5020592",378627,2026-05-02 14:47:02,29.4694290161133,-12.6439294815063,"Unknown"
"5020592",378627,2026-05-02 14:52:02,29.4696063995361,-12.6436557769775,"Unknown"
"5020592",378627,2026-05-02 14:56:58,29.4751472473145,-12.6488933563232,"Unknown"
"5020592",378627,2026-05-02 15:02:05,29.4800338745117,-12.6527967453003,"Unknown"
"5020592",378627,2026-05-02 15:07:05,29.4852542877197,-12.6534996032715,"Unknown"
"5020592",378627,2026-05-02 15:12:02,29.4861011505127,-12.6523380279541,"Unknown"
"5020592",378627,2026-05-02 15:17:03,29.485818862915,-12.6475219726562,"Unknown"
"5020592",378627,2026-05-02 15:22:06,29.4849529266357,-12.6430988311768,"Unknown"
"5020592",378627,2026-05-02 15:27:03,29.4858474731445,-12.6387376785278,"Unknown"
"5020592",378627,2026-05-02 15:32:01,29.4885540008545,-12.6347818374634,"Unknown"
"5020592",378627,2026-05-02 15:37:33,29.4876518249512,-12.629111289978,"Unknown"
"5020592",378627,2026-05-02 15:41:58,29.4860496520996,-12.6266450881958,"Unknown"
"5020592",378627,2026-05-02 15:46:58,29.4898128509521,-12.6220951080322,"Unknown"
"5020592",378627,2026-05-02 15:51:59,29.4891929626465,-12.6167964935303,"Unknown"
"5020592",378627,2026-05-02 15:56:58,29.4902496337891,-12.6105718612671,"Unknown"
"5020592",378627,2026-05-02 16:01:58,29.4887199401855,-12.6066837310791,"Unknown"
"5020592",378627,2026-05-02 16:06:59,29.4908847808838,-12.6018953323364,"Unknown"
"5020592",378627,2026-05-02 16:11:58,29.4894638061523,-12.5964832305908,"Unknown"
"5020592",378627,2026-05-02 16:16:58,29.4914245605469,-12.5946969985962,"Unknown"
"5020592",378627,2026-05-02 16:21:58,29.4930610656738,-12.5907506942749,"Unknown"
"5020592",378627,2026-05-02 16:26:58,29.4924373626709,-12.5876836776733,"Unknown"
"5020592",378627,2026-05-02 16:31:58,29.4933929443359,-12.5837516784668,"Unknown"
"5020592",378627,2026-05-02 16:36:59,29.4939785003662,-12.5802936553955,"Unknown"
"5020592",378627,2026-05-02 16:41:59,29.4937553405762,-12.5799884796143,"Unknown"
"5020592",378627,2026-05-02 16:46:59,29.4877834320068,-12.5450191497803,"Unknown"
"5020592",378627,2026-05-02 16:51:59,29.4808025360107,-12.5074586868286,"Unknown"
"5020592",378627,2026-05-02 16:56:59,29.4729385375977,-12.4680728912354,"Unknown"
"5020592",378627,2026-05-02 17:02:00,29.4626541137695,-12.429105758667,"Unknown"
"5020592",378627,2026-05-02 17:06:59,29.454517364502,-12.3911848068237,"Unknown"
"5020592",378627,2026-05-02 17:11:59,29.4436798095703,-12.3522062301636,"Unknown"
"5020592",378627,2026-05-02 17:17:02,29.4310855865479,-12.3126277923584,"Unknown"
"5020592",378627,2026-05-02 17:27:00,29.4101428985596,-12.2335538864136,"Unknown"
"5020592",378627,2026-05-02 17:33:24,29.3924732208252,-12.1827793121338,"Unknown"
"5020592",378627,2026-05-02 17:36:59,29.3810958862305,-12.153076171875,"Unknown"
"5020592",378627,2026-05-02 17:41:59,29.3924713134766,-12.1403694152832,"Unknown"
"5020592",378627,2026-05-02 17:46:59,29.3886489868164,-12.1365814208984,"Unknown"
"5020592",378627,2026-05-02 17:52:10,29.3864822387695,-12.1304750442505,"Unknown"
"5020592",378627,2026-05-02 17:58:24,29.3859214782715,-12.1252498626709,"Unknown"
"5020592",378627,2026-05-02 18:08:24,29.3768196105957,-12.1162586212158,"Unknown"
"5020592",378627,2026-05-02 18:13:24,29.3658676147461,-12.0756826400757,"Unknown"
"5020592",378627,2026-05-02 18:18:24,29.3532238006592,-12.0357513427734,"Unknown"
"5020592",378627,2026-05-02 18:23:24,29.3428058624268,-11.9961833953857,"Unknown"
"5020592",378627,2026-05-02 18:28:24,29.3313446044922,-11.9565782546997,"Unknown"
"5020592",378627,2026-05-02 18:33:24,29.3182506561279,-11.9150133132935,"Unknown"
"5020592",378627,2026-05-02 19:13:24,29.2224044799805,-11.6041994094849,"Unknown"
"5020592",378627,2026-05-02 19:18:24,29.2090377807617,-11.5626878738403,"Unknown"
"5020592",378627,2026-05-02 19:23:24,29.2035236358643,-11.539568901062,"Unknown"
"5020592",378627,2026-05-02 19:28:24,29.1964721679688,-11.5144882202148,"Unknown"
"5020592",378627,2026-05-02 19:33:24,29.1856441497803,-11.4757165908813,"Unknown"
"5020592",378627,2026-05-02 19:37:57,29.18186378479,-11.4554805755615,"Unknown"
"5020592",378627,2026-05-02 19:42:01,29.1730976104736,-11.4315996170044,"Unknown"
"5020592",378627,2026-05-02 19:51:59,29.1573734283447,-11.3568706512451,"Unknown"
"5020592",378627,2026-05-02 19:56:59,29.1499328613281,-11.3191976547241,"Unknown"
"5020592",378627,2026-05-02 20:01:59,29.1453418731689,-11.2851839065552,"Unknown"
"5020592",378627,2026-05-02 20:06:59,29.143856048584,-11.2777576446533,"Unknown"
"5020592",378627,2026-05-02 20:11:59,29.143705368042,-11.262131690979,"Unknown"
"5020592",378627,2026-05-02 20:16:59,29.1424770355225,-11.2626600265503,"Unknown"
"5020592",378627,2026-05-02 20:21:59,29.1413192749023,-11.2631750106812,"Unknown"
"5020592",378627,2026-05-02 20:26:59,29.1401176452637,-11.2636766433716,"Unknown"
"5020592",378627,2026-05-02 20:31:59,29.1389636993408,-11.2641372680664,"Unknown"
"5020592",378627,2026-05-02 20:41:59,29.1367721557617,-11.2647104263306,"Unknown"
"5020592",378627,2026-05-02 20:47:01,29.135705947876,-11.2647876739502,"Unknown"
"5020592",378627,2026-05-02 20:51:59,29.1346797943115,-11.2648782730103,"Unknown"
"5020592",378627,2026-05-02 20:57:01,29.1336135864258,-11.2648944854736,"Unknown"
"5020592",378627,2026-05-02 21:02:00,29.1325149536133,-11.2650747299194,"Unknown"
"5020592",378627,2026-05-02 21:06:59,29.1313858032227,-11.2654027938843,"Unknown"
"5020592",378627,2026-05-02 21:11:59,29.1301975250244,-11.2655296325684,"Unknown"
"5020592",378627,2026-05-02 21:17:00,29.1290416717529,-11.2656536102295,"Unknown"
"5020592",378627,2026-05-02 21:27:02,29.1267910003662,-11.2341117858887,"Unknown"
"5020592",378627,2026-05-02 21:37:02,29.1303520202637,-11.171688079834,"Unknown"
"5020592",378627,2026-05-02 21:47:33,29.1273708343506,-11.1432180404663,"Unknown"
"5020592",378627,2026-05-02 21:56:59,29.1252994537354,-11.1416826248169,"Unknown"
"5020592",378627,2026-05-02 22:07:00,29.1231536865234,-11.1420278549194,"Unknown"
"5020592",378627,2026-05-02 22:17:00,29.1212825775146,-11.1588430404663,"Unknown"
"5020592",378627,2026-05-02 22:27:00,29.1192150115967,-11.1598434448242,"Unknown"
"5020592",378627,2026-05-02 22:36:59,29.1201610565186,-11.12535572052,"Unknown"
"5020592",378627,2026-05-02 22:47:00,29.1238842010498,-11.0906267166138,"Unknown"
"5020592",378627,2026-05-02 22:57:00,29.1216564178467,-11.0918188095093,"Unknown"
"5020592",378627,2026-05-02 23:06:59,29.1195659637451,-11.0931949615479,"Unknown"
"5020592",378627,2026-05-02 23:17:00,29.1174468994141,-11.094482421875,"Unknown"
"5020592",378627,2026-05-02 23:26:59,29.1154117584229,-11.0956172943115,"Unknown"
"5020592",378627,2026-05-02 23:37:00,29.1133594512939,-11.0966758728027,"Unknown"
"5020592",378627,2026-05-02 23:46:59,29.1116733551025,-11.0957593917847,"Unknown"
"5020592",378627,2026-05-02 23:56:59,29.1191482543945,-11.0709428787231,"Unknown"
"5020592",378627,2026-05-03 00:07:32,29.1204109191895,-11.0619878768921,"Unknown"
"5020592",378627,2026-05-03 00:16:59,29.1189479827881,-11.0636920928955,"Unknown"
"5020592",378627,2026-05-03 00:26:59,29.117525100708,-11.0656499862671,"Unknown"
"5020592",378627,2026-05-03 00:37:01,29.1162414550781,-11.0669784545898,"Unknown"
"5020592",378627,2026-05-03 00:47:00,29.1151390075684,-11.0682277679443,"Unknown"
"5020592",378627,2026-05-03 00:57:00,29.1142024993896,-11.0695505142212,"Unknown"
"5020592",378627,2026-05-03 01:07:01,29.1132335662842,-11.0708446502686,"Unknown"
"5020592",378627,2026-05-03 01:17:00,29.1121273040771,-11.0720119476318,"Unknown"
"5020592",378627,2026-05-03 01:27:00,29.1109638214111,-11.0732917785645,"Unknown"
"5020592",378627,2026-05-03 02:27:00,29.1084289550781,-11.0705270767212,"Unknown"
"5020592",378627,2026-05-03 03:27:33,29.103214263916,-11.0824365615845,"Unknown"
"5020592",378627,2026-05-03 04:27:00,29.1001720428467,-11.0924081802368,"Unknown"
"5020592",378627,2026-05-03 05:27:03,29.1113719940186,-11.0831003189087,"Unknown"
"5020592",378627,2026-05-03 06:27:32,29.1237163543701,-11.0569667816162,"Unknown"
"5020592",378627,2026-05-03 07:27:01,29.1098728179932,-11.1836824417114,"Unknown"
"5020592",378627,2026-05-03 08:27:33,29.1058750152588,-11.1775703430176,"Unknown"
"5020592",378627,2026-05-03 08:36:59,29.1139087677002,-11.1786003112793,"Unknown"
"5020592",378627,2026-05-03 08:46:58,29.1138038635254,-11.1786804199219,"Unknown"
"5020592",378627,2026-05-03 08:56:59,29.1109848022461,-11.175085067749,"Unknown"
"5020592",378627,2026-05-03 09:06:59,29.1084594726562,-11.185694694519,"Unknown"
"5020592",378627,2026-05-03 09:16:59,29.107780456543,-11.1829223632812,"Unknown"
"5020592",378627,2026-05-03 09:26:59,29.1049842834473,-11.1750621795654,"Unknown"
"5020592",378627,2026-05-03 09:37:00,29.1049690246582,-11.1758403778076,"Unknown"
"5020592",378627,2026-05-03 09:47:02,29.1025676727295,-11.177451133728,"Unknown"
"5020592",378627,2026-05-03 09:52:01,29.1024589538574,-11.1778335571289,"Unknown"
"5020592",378627,2026-05-03 09:56:59,29.0990715026855,-11.1837663650513,"Unknown"
"5020592",378627,2026-05-03 10:02:00,29.0963726043701,-11.1809988021851,"Unknown"
"5020592",378627,2026-05-03 10:07:00,29.0960865020752,-11.1813764572144,"Unknown"
"5020592",378627,2026-05-03 10:12:02,29.0958671569824,-11.1815853118896,"Unknown"
"5020592",378627,2026-05-03 10:16:59,29.0956115722656,-11.1819372177124,"Unknown"
"5020592",378627,2026-05-03 10:22:01,29.0954895019531,-11.182032585144,"Unknown"
"5020592",378627,2026-05-03 10:26:59,29.0955924987793,-11.1820106506348,"Unknown"
"5020592",378627,2026-05-03 10:31:59,29.0956192016602,-11.1820096969604,"Unknown"
"5020592",378627,2026-05-03 10:36:59,29.0955791473389,-11.1820735931396,"Unknown"
"5020592",378627,2026-05-03 10:42:03,29.0954093933105,-11.1824207305908,"Unknown"
"5020592",378627,2026-05-03 10:46:59,29.0943202972412,-11.1883630752563,"Unknown"
"5020592",378627,2026-05-03 10:51:59,29.0912837982178,-11.2012348175049,"Unknown"
"5020592",378627,2026-05-03 10:57:02,29.0822238922119,-11.2296323776245,"Unknown"
"5020592",378627,2026-05-03 11:02:33,29.081657409668,-11.2300424575806,"Unknown"
"5020592",378627,2026-05-03 11:06:59,29.0813407897949,-11.2303304672241,"Unknown"
"5020592",378627,2026-05-03 11:11:59,29.0810737609863,-11.2307844161987,"Unknown"
"5020592",378627,2026-05-03 11:16:59,29.0808868408203,-11.2312622070312,"Unknown"
"5020592",378627,2026-05-03 11:21:59,29.0806903839111,-11.2316913604736,"Unknown"
"5020592",378627,2026-05-03 11:26:59,29.0801830291748,-11.2320861816406,"Unknown"
"5020592",378627,2026-05-03 11:31:59,29.0795860290527,-11.232536315918,"Unknown"
"5020592",378627,2026-05-03 11:36:59,29.0789432525635,-11.2329034805298,"Unknown"
"5020592",378627,2026-05-03 11:42:00,29.0786514282227,-11.233021736145,"Unknown"
"5020592",378627,2026-05-03 11:46:59,29.0781154632568,-11.2333745956421,"Unknown"
"5020592",378627,2026-05-03 11:51:59,29.0779666900635,-11.2338848114014,"Unknown"
"5020592",378627,2026-05-03 11:56:59,29.0777626037598,-11.2342109680176,"Unknown"
"5020592",378627,2026-05-03 12:01:59,29.0773792266846,-11.2345895767212,"Unknown"
"5020592",378627,2026-05-03 12:06:59,29.0769500732422,-11.2351722717285,"Unknown"
"5020592",378627,2026-05-03 12:12:00,29.0769004821777,-11.2480716705322,"Unknown"
"5020592",378627,2026-05-03 12:16:59,29.0765514373779,-11.2500190734863,"Unknown"
"5020592",378627,2026-05-03 12:22:00,29.0762481689453,-11.2507410049438,"Unknown"
"5020592",378627,2026-05-03 12:26:59,29.0760173797607,-11.2513380050659,"Unknown"
"5020592",378627,2026-05-03 12:32:03,29.0687599182129,-11.2549448013306,"Unknown"
"5020592",378627,2026-05-03 12:37:00,29.0677947998047,-11.2616500854492,"Unknown"
"5020592",378627,2026-05-03 12:42:01,29.0732498168945,-11.2843370437622,"Unknown"
"5020592",378627,2026-05-03 12:47:01,29.0729217529297,-11.2900018692017,"Unknown"
"5020592",378627,2026-05-03 12:52:00,29.0724544525146,-11.2902164459229,"Unknown"
"5020592",378627,2026-05-03 12:57:00,29.0719547271729,-11.2903747558594,"Unknown"
"5020592",378627,2026-05-03 13:02:03,29.0715236663818,-11.2906293869019,"Unknown"
"5020592",378627,2026-05-03 13:07:01,29.0710983276367,-11.290997505188,"Unknown"
"5020592",378627,2026-05-03 13:12:00,29.0705890655518,-11.2911624908447,"Unknown"
"5020592",378627,2026-05-03 13:17:01,29.0701751708984,-11.2913913726807,"Unknown"
"5020592",378627,2026-05-03 13:27:01,29.0710773468018,-11.3266830444336,"Unknown"
"5020592",378627,2026-05-03 13:31:59,29.0723705291748,-11.3387699127197,"Unknown"
"5020592",378627,2026-05-03 13:37:00,29.072322845459,-11.34752368927,"Unknown"
"5020592",378627,2026-05-03 13:41:59,29.0709571838379,-11.3574237823486,"Unknown"
"5020592",378627,2026-05-03 13:47:01,29.0704002380371,-11.3581733703613,"Unknown"
"5020592",378627,2026-05-03 13:51:59,29.0696964263916,-11.3588933944702,"Unknown"
"5020592",378627,2026-05-03 13:56:59,29.0690612792969,-11.3595018386841,"Unknown"
"5020592",378627,2026-05-03 14:02:32,29.0683116912842,-11.3600978851318,"Unknown"
"5020592",378627,2026-05-03 14:07:00,29.0677280426025,-11.3606338500977,"Unknown"
"5020592",378627,2026-05-03 14:12:00,29.0670204162598,-11.3612880706787,"Unknown"
"5020592",378627,2026-05-03 14:17:01,29.0663280487061,-11.3620586395264,"Unknown"
"5020592",378627,2026-05-03 14:22:00,29.0655708312988,-11.3627090454102,"Unknown"
"5020592",378627,2026-05-03 14:27:00,29.0416584014893,-11.3747835159302,"Unknown"
"5020592",378627,2026-05-03 14:32:00,29.0394802093506,-11.3828372955322,"Unknown"
"5020592",378627,2026-05-03 14:37:00,29.037576675415,-11.3836002349854,"Unknown"
"5020592",378627,2026-05-03 14:42:01,29.0356006622314,-11.3874216079712,"Unknown"
"5020592",378627,2026-05-03 14:47:01,29.035026550293,-11.3963422775269,"Unknown"
"5020592",378627,2026-05-03 14:52:01,29.033821105957,-11.4027614593506,"Unknown"
"5020592",378627,2026-05-03 14:57:01,29.034984588623,-11.415509223938,"Unknown"
"5020592",378627,2026-05-03 15:02:05,29.0349712371826,-11.418212890625,"Unknown"
"5020592",378627,2026-05-03 15:07:02,29.034029006958,-11.4185800552368,"Unknown"
"5020592",378627,2026-05-03 15:12:01,29.0240345001221,-11.4231309890747,"Unknown"
"5020592",378627,2026-05-03 15:18:26,29.0207061767578,-11.4240131378174,"Unknown"
"5020592",378627,2026-05-03 15:22:33,29.0201721191406,-11.4240827560425,"Unknown"
"5020592",378627,2026-05-03 15:27:00,29.0196590423584,-11.4233417510986,"Unknown"
"5020592",378627,2026-05-03 15:32:01,29.0160713195801,-11.4248685836792,"Unknown"
"5020592",378627,2026-05-03 15:37:00,29.0144519805908,-11.4290332794189,"Unknown"
"5020592",378627,2026-05-03 15:42:00,29.0131855010986,-11.4330596923828,"Unknown"
"5020592",378627,2026-05-03 15:47:00,29.0127716064453,-11.4360980987549,"Unknown"
"5020592",378627,2026-05-03 15:52:00,29.0118503570557,-11.4365453720093,"Unknown"
"5020592",378627,2026-05-03 15:57:00,29.0113086700439,-11.4358224868774,"Unknown"
"5020592",378627,2026-05-03 16:02:00,29.009744644165,-11.4334077835083,"Unknown"
"5020592",378627,2026-05-03 16:07:00,29.0088672637939,-11.433895111084,"Unknown"
"5020592",378627,2026-05-03 16:12:00,29.0079650878906,-11.4344425201416,"Unknown"
"5020592",378627,2026-05-03 16:17:00,29.0070705413818,-11.4351119995117,"Unknown"
"5020592",378627,2026-05-03 16:22:00,29.0063285827637,-11.4357109069824,"Unknown"
"5020592",378627,2026-05-03 16:27:01,29.0055713653564,-11.4362945556641,"Unknown"
"5020592",378627,2026-05-03 16:32:00,29.0048294067383,-11.4367189407349,"Unknown"
"5020592",378627,2026-05-03 16:37:14,29.0042381286621,-11.4405326843262,"Unknown"
"5020592",378627,2026-05-03 16:42:01,29.0022773742676,-11.4405670166016,"Unknown"
"5020592",378627,2026-05-03 16:47:01,29.0015316009521,-11.4413089752197,"Unknown"
"5020592",378627,2026-05-03 16:52:01,29.0009326934814,-11.4419994354248,"Unknown"
"5020592",378627,2026-05-03 16:57:01,29.0001850128174,-11.4427299499512,"Unknown"
"5020592",378627,2026-05-03 17:02:00,29.0013275146484,-11.4642200469971,"Unknown"
"5020592",378627,2026-05-03 17:07:00,29.0029449462891,-11.5019674301147,"Unknown"
"5020592",378627,2026-05-03 17:12:00,29.0088977813721,-11.5367603302002,"Unknown"
"5020592",378627,2026-05-03 17:17:01,29.0151290893555,-11.5723829269409,"Unknown"
"5020592",378627,2026-05-03 17:27:01,29.0430908203125,-11.5518884658813,"Unknown"
"5020592",378627,2026-05-03 17:32:03,29.0429878234863,-11.5158882141113,"Unknown"
"5020592",378627,2026-05-03 17:37:00,29.0412368774414,-11.4810991287231,"Unknown"
"5020592",378627,2026-05-03 17:42:01,29.0276298522949,-11.445143699646,"Unknown"
"5020592",378627,2026-05-03 17:47:02,29.0149002075195,-11.4095239639282,"Unknown"
"5020592",378627,2026-05-03 17:52:01,29.0141372680664,-11.384744644165,"Unknown"
"5020592",378627,2026-05-03 17:57:00,29.0205230712891,-11.3532390594482,"Unknown"
"5020592",378627,2026-05-03 18:13:22,29.030216217041,-11.304253578186,"Unknown"
"5020592",378627,2026-05-03 18:17:00,29.0276584625244,-11.3017845153809,"Unknown"
"5020592",378627,2026-05-03 18:21:59,29.0229072570801,-11.3075370788574,"Unknown"
"5020592",378627,2026-05-03 18:26:59,29.0200634002686,-11.2974843978882,"Unknown"
"5020592",378627,2026-05-03 18:32:00,29.0194110870361,-11.29749584198,"Unknown"
"5020592",378627,2026-05-03 18:36:59,29.0189266204834,-11.2978820800781,"Unknown"
"5020592",378627,2026-05-03 18:41:59,29.0186252593994,-11.2983016967773,"Unknown"
"5020592",378627,2026-05-03 18:46:59,29.0181522369385,-11.2985019683838,"Unknown"
"5020592",378627,2026-05-03 18:51:59,29.017879486084,-11.298511505127,"Unknown"
"5020592",378627,2026-05-03 18:57:02,29.0176296234131,-11.2984838485718,"Unknown"
"5020592",378627,2026-05-03 19:02:01,29.0173034667969,-11.2987155914307,"Unknown"
"5020592",378627,2026-05-03 19:06:59,29.0166759490967,-11.3024806976318,"Unknown"
"5020592",378627,2026-05-03 19:12:00,29.0151462554932,-11.2993326187134,"Unknown"
"5020592",378627,2026-05-03 19:17:03,29.0149040222168,-11.2991533279419,"Unknown"
"5020592",378627,2026-05-03 19:22:01,29.0146999359131,-11.2989482879639,"Unknown"
"5020592",378627,2026-05-03 19:27:01,29.0144062042236,-11.298620223999,"Unknown"
"5020592",378627,2026-05-03 19:32:03,29.0140476226807,-11.2984609603882,"Unknown"
"5020592",378627,2026-05-03 19:37:27,29.0134716033936,-11.2982416152954,"Unknown"
"5020592",378627,2026-05-03 19:42:02,29.0129909515381,-11.2979307174683,"Unknown"
"5020592",378627,2026-05-03 19:47:01,29.0124187469482,-11.2975006103516,"Unknown"
"5020592",378627,2026-05-03 19:52:00,29.0117874145508,-11.2969455718994,"Unknown"
"5020592",378627,2026-05-03 19:57:00,29.010986328125,-11.2966785430908,"Unknown"
"5020592",378627,2026-05-03 20:01:59,29.0100955963135,-11.2962818145752,"Unknown"
"5020592",378627,2026-05-03 20:06:59,29.0092105865479,-11.2958507537842,"Unknown"
"5020592",378627,2026-05-03 20:11:59,29.0082817077637,-11.2954559326172,"Unknown"
"5020592",378627,2026-05-03 20:16:59,29.0072631835938,-11.2949771881104,"Unknown"
"5020592",378627,2026-05-03 20:21:59,29.0062942504883,-11.2945098876953,"Unknown"
"5020592",378627,2026-05-03 20:26:59,29.0053997039795,-11.2941226959229,"Unknown"
"5020592",378627,2026-05-03 20:31:59,29.0045299530029,-11.2938365936279,"Unknown"
"5020592",378627,2026-05-03 20:36:59,29.0036296844482,-11.2934732437134,"Unknown"
"5020592",378627,2026-05-03 20:41:59,29.0026683807373,-11.2927169799805,"Unknown"
"5020592",378627,2026-05-03 20:47:17,29.0019016265869,-11.2928161621094,"Unknown"
"5020592",378627,2026-05-03 20:51:59,29.0014934539795,-11.2913494110107,"Unknown"
"5020592",378627,2026-05-03 20:57:27,29.0007991790771,-11.2920074462891,"Unknown"
"5020592",378627,2026-05-03 21:01:59,29.0001468658447,-11.2927646636963,"Unknown"
"5020592",378627,2026-05-03 21:06:59,28.9993991851807,-11.2929906845093,"Unknown"
"5020592",378627,2026-05-03 21:11:59,28.9986896514893,-11.2937498092651,"Unknown"
"5020592",378627,2026-05-03 21:16:59,28.9979782104492,-11.2945251464844,"Unknown"
"5020592",378627,2026-05-03 21:27:00,28.996431350708,-11.2960996627808,"Unknown"
"5020592",378627,2026-05-03 21:37:00,28.9947776794434,-11.2976884841919,"Unknown"
"5020592",378627,2026-05-03 21:42:00,28.9939022064209,-11.2983684539795,"Unknown"
"5020592",378627,2026-05-03 21:47:00,28.9931163787842,-11.2991790771484,"Unknown"
"5020592",378627,2026-05-03 21:52:00,28.9925060272217,-11.2998723983765,"Unknown"
"5020592",378627,2026-05-03 21:57:00,28.9917392730713,-11.3006210327148,"Unknown"
"5020592",378627,2026-05-03 22:02:00,28.9908008575439,-11.3012094497681,"Unknown"
"5020592",378627,2026-05-03 22:07:00,28.989351272583,-11.3015565872192,"Unknown"
"5020592",378627,2026-05-03 22:12:00,28.9878749847412,-11.3015794754028,"Unknown"
"5020592",378627,2026-05-03 22:16:59,28.9858474731445,-11.3009033203125,"Unknown"
"5020592",378627,2026-05-03 22:22:01,28.9841232299805,-11.3010673522949,"Unknown"
"5020592",378627,2026-05-03 22:27:01,28.9829044342041,-11.3014688491821,"Unknown"
"5020592",378627,2026-05-03 22:32:02,28.9817638397217,-11.3020353317261,"Unknown"
"5020592",378627,2026-05-03 22:37:00,28.9807014465332,-11.3023529052734,"Unknown"
"5020592",378627,2026-05-03 22:42:01,28.9782962799072,-11.2961111068726,"Unknown"
"5020592",378627,2026-05-03 22:47:00,28.9853439331055,-11.2937278747559,"Unknown"
"5020592",378627,2026-05-03 22:52:02,28.9843864440918,-11.2942123413086,"Unknown"
"5020592",378627,2026-05-03 22:57:01,28.9836196899414,-11.293984413147,"Unknown"
"5020592",378627,2026-05-03 23:02:33,28.9828681945801,-11.2935333251953,"Unknown"
"5020592",378627,2026-05-03 23:06:59,28.9817390441895,-11.2934398651123,"Unknown"
"5020592",378627,2026-05-03 23:11:59,28.9806098937988,-11.2933177947998,"Unknown"
"5020592",378627,2026-05-03 23:16:59,28.979434967041,-11.2931394577026,"Unknown"
"5020592",378627,2026-05-03 23:21:59,28.9779872894287,-11.293065071106,"Unknown"
"5020592",378627,2026-05-03 23:26:59,28.9766845703125,-11.2929162979126,"Unknown"
"5020592",378627,2026-05-03 23:31:59,28.9752235412598,-11.2928075790405,"Unknown"
"5020592",378627,2026-05-03 23:36:59,28.9738464355469,-11.2926158905029,"Unknown"
"5020592",378627,2026-05-03 23:41:59,28.9726905822754,-11.2924375534058,"Unknown"
"5020592",378627,2026-05-03 23:46:59,28.970458984375,-11.2910461425781,"Unknown"
"5020592",378627,2026-05-03 23:51:59,28.969539642334,-11.291184425354,"Unknown"
"5020592",378627,2026-05-03 23:56:59,28.9683609008789,-11.2910671234131,"Unknown"
"5020592",378627,2026-05-04 00:01:59,28.9670238494873,-11.290994644165,"Unknown"
"5020592",378627,2026-05-04 00:06:59,28.9654808044434,-11.2910127639771,"Unknown"
"5020592",378627,2026-05-04 00:11:59,28.9638290405273,-11.2912044525146,"Unknown"
"5020592",378627,2026-05-04 00:17:00,28.9620780944824,-11.2914638519287,"Unknown"
"5020592",378627,2026-05-04 00:22:00,28.9605464935303,-11.2915010452271,"Unknown"
"5020592",378627,2026-05-04 00:26:59,28.9590320587158,-11.2915601730347,"Unknown"
"5020592",378627,2026-05-04 00:31:59,28.9579277038574,-11.2915706634521,"Unknown"
"5020592",378627,2026-05-04 00:36:59,28.9570655822754,-11.2917308807373,"Unknown"
"5020592",378627,2026-05-04 00:41:59,28.9560737609863,-11.2917556762695,"Unknown"
