"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020592",378627,2026-05-04 00:46:59,28.9546985626221,-11.2918977737427,"Unknown"
"5020592",378627,2026-05-04 00:51:59,28.9535713195801,-11.2919492721558,"Unknown"
"5020592",378627,2026-05-04 00:57:00,28.9507369995117,-11.2870044708252,"Unknown"
"5020592",378627,2026-05-04 01:02:01,28.9560642242432,-11.2860536575317,"Unknown"
"5020592",378627,2026-05-04 01:07:00,28.9556369781494,-11.2874193191528,"Unknown"
"5020592",378627,2026-05-04 01:12:03,28.9552040100098,-11.2887582778931,"Unknown"
"5020592",378627,2026-05-04 01:17:01,28.9546871185303,-11.2900638580322,"Unknown"
"5020592",378627,2026-05-04 01:27:02,28.9539813995361,-11.2926445007324,"Unknown"
"5020592",378627,2026-05-04 01:36:59,28.9533462524414,-11.2951049804688,"Unknown"
"5020592",378627,2026-05-04 01:47:33,28.9525623321533,-11.2980728149414,"Unknown"
"5020592",378627,2026-05-04 01:56:59,28.9519443511963,-11.3008985519409,"Unknown"
"5020592",378627,2026-05-04 02:06:59,28.9513759613037,-11.303804397583,"Unknown"
"5020592",378627,2026-05-04 02:17:00,28.9508819580078,-11.3067255020142,"Unknown"
"5020592",378627,2026-05-04 02:26:59,28.9604415893555,-11.3170747756958,"Unknown"
"5020592",378627,2026-05-04 02:37:00,28.9595355987549,-11.3175182342529,"Unknown"
"5020592",378627,2026-05-04 02:47:00,28.9587326049805,-11.3181133270264,"Unknown"
"5020592",378627,2026-05-04 02:57:00,28.9576148986816,-11.3175802230835,"Unknown"
"5020592",378627,2026-05-04 03:06:59,28.9567947387695,-11.3179016113281,"Unknown"
"5020592",378627,2026-05-04 03:16:59,28.9561061859131,-11.3184900283813,"Unknown"
"5020592",378627,2026-05-04 03:27:00,28.9554920196533,-11.319206237793,"Unknown"
"5020592",378627,2026-05-04 03:37:02,28.9549732208252,-11.3195953369141,"Unknown"
"5020592",378627,2026-05-04 03:47:00,28.9545135498047,-11.3200349807739,"Unknown"
"5020592",378627,2026-05-04 03:57:00,28.9540843963623,-11.3206233978271,"Unknown"
"5020592",378627,2026-05-04 04:07:32,28.9534759521484,-11.3205642700195,"Unknown"
"5020592",378627,2026-05-04 04:16:59,28.9529914855957,-11.3207693099976,"Unknown"
"5020592",378627,2026-05-04 04:26:59,28.9526042938232,-11.3212356567383,"Unknown"
"5020592",378627,2026-05-04 04:36:59,28.9521522521973,-11.3213653564453,"Unknown"
"5020592",378627,2026-05-04 04:47:33,28.9517860412598,-11.321533203125,"Unknown"
"5020592",378627,2026-05-04 04:56:59,28.9513969421387,-11.3216037750244,"Unknown"
"5020592",378627,2026-05-04 05:06:59,28.9511222839355,-11.3219776153564,"Unknown"
"5020592",378627,2026-05-04 05:16:58,28.9507923126221,-11.3220319747925,"Unknown"
"5020592",378627,2026-05-04 05:26:59,28.9507122039795,-11.3222618103027,"Unknown"
"5020592",378627,2026-05-04 05:36:59,28.9502201080322,-11.3219470977783,"Unknown"
"5020592",378627,2026-05-04 05:46:59,28.96315574646,-11.3492031097412,"Unknown"
"5020592",378627,2026-05-04 05:56:58,28.9727191925049,-11.418023109436,"Unknown"
"5020592",378627,2026-05-04 06:07:00,28.9704608917236,-11.4938507080078,"Unknown"
"5020592",378627,2026-05-04 06:16:58,28.9999580383301,-11.5205564498901,"Unknown"
"5020592",378627,2026-05-04 06:27:00,29.0094299316406,-11.5205678939819,"Unknown"
"5020592",378627,2026-05-04 06:36:59,29.0260848999023,-11.5036964416504,"Unknown"
"5020592",378627,2026-05-04 06:46:59,29.0221080780029,-11.5054759979248,"Unknown"
"5020592",378627,2026-05-04 06:57:02,29.0382690429688,-11.5022268295288,"Unknown"
"5020592",378627,2026-05-04 07:07:01,29.0400714874268,-11.518702507019,"Unknown"
"5020592",378627,2026-05-04 07:17:02,29.0379428863525,-11.5266609191895,"Unknown"
"5020592",378627,2026-05-04 07:27:05,29.0458393096924,-11.5292549133301,"Unknown"
"5020592",378627,2026-05-04 07:37:33,29.0488910675049,-11.5310497283936,"Unknown"
"5020592",378627,2026-05-04 07:46:58,29.0441055297852,-11.5257368087769,"Unknown"
"5020592",378627,2026-05-04 07:56:58,29.0441074371338,-11.5260791778564,"Unknown"
"5020592",378627,2026-05-04 08:07:00,29.0547275543213,-11.5188961029053,"Unknown"
"5020592",378627,2026-05-04 08:11:59,29.0561199188232,-11.5167150497437,"Unknown"
"5020592",378627,2026-05-04 08:16:59,29.0575046539307,-11.5152454376221,"Unknown"
"5020592",378627,2026-05-04 08:21:59,29.0576229095459,-11.5150547027588,"Unknown"
"5020592",378627,2026-05-04 08:26:59,29.0576248168945,-11.5150537490845,"Unknown"
"5020592",378627,2026-05-04 08:31:59,29.0576705932617,-11.5150842666626,"Unknown"
"5020592",378627,2026-05-04 08:36:59,29.0601921081543,-11.4889478683472,"Unknown"
"5020592",378627,2026-05-04 08:41:59,29.0598850250244,-11.4733448028564,"Unknown"
"5020592",378627,2026-05-04 08:46:59,29.0600624084473,-11.4735250473022,"Unknown"
"5020592",378627,2026-05-04 08:51:59,29.0603427886963,-11.4739646911621,"Unknown"
"5020592",378627,2026-05-04 08:57:00,29.0606956481934,-11.4743509292603,"Unknown"
"5020592",378627,2026-05-04 09:01:59,29.0609836578369,-11.4748973846436,"Unknown"
"5020592",378627,2026-05-04 09:06:59,29.0611591339111,-11.4754276275635,"Unknown"
"5020592",378627,2026-05-04 09:11:59,29.0716075897217,-11.4893264770508,"Unknown"
"5020592",378627,2026-05-04 09:16:59,29.0731372833252,-11.4934225082397,"Unknown"
"5020592",378627,2026-05-04 09:26:59,29.0709629058838,-11.4989862442017,"Unknown"
"5020592",378627,2026-05-04 09:31:59,29.0705814361572,-11.4995098114014,"Unknown"
"5020592",378627,2026-05-04 09:36:59,29.0657424926758,-11.5122146606445,"Unknown"
"5020592",378627,2026-05-04 09:41:59,29.0660629272461,-11.5368738174438,"Unknown"
"5020592",378627,2026-05-04 09:47:04,29.0657787322998,-11.5397777557373,"Unknown"
"5020592",378627,2026-05-04 09:52:02,29.0650196075439,-11.5401201248169,"Unknown"
"5020592",378627,2026-05-04 09:56:59,29.0644359588623,-11.5405521392822,"Unknown"
"5020592",378627,2026-05-04 10:02:32,29.0638866424561,-11.5410652160645,"Unknown"
"5020592",378627,2026-05-04 10:07:00,29.0635643005371,-11.5413646697998,"Unknown"
"5020592",378627,2026-05-04 10:12:00,29.0631313323975,-11.5418090820312,"Unknown"
"5020592",378627,2026-05-04 10:16:59,29.0623779296875,-11.5421209335327,"Unknown"
"5020592",378627,2026-05-04 10:22:00,29.0616989135742,-11.5425462722778,"Unknown"
"5020592",378627,2026-05-04 10:27:00,29.0609531402588,-11.5428247451782,"Unknown"
"5020592",378627,2026-05-04 10:32:00,29.0600967407227,-11.5434036254883,"Unknown"
"5020592",378627,2026-05-04 10:37:00,29.0594387054443,-11.5439949035645,"Unknown"
"5020592",378627,2026-05-04 10:42:00,29.0588684082031,-11.5444993972778,"Unknown"
"5020592",378627,2026-05-04 10:47:00,29.0584754943848,-11.545072555542,"Unknown"
"5020592",378627,2026-05-04 10:52:00,29.0579490661621,-11.5456733703613,"Unknown"
"5020592",378627,2026-05-04 10:57:04,29.0572738647461,-11.5461854934692,"Unknown"
"5020592",378627,2026-05-04 11:02:00,29.056526184082,-11.5467443466187,"Unknown"
"5020592",378627,2026-05-04 11:07:01,29.0526103973389,-11.5679264068604,"Unknown"
"5020592",378627,2026-05-04 11:12:00,29.0248012542725,-11.5626974105835,"Unknown"
"5020592",378627,2026-05-04 11:17:01,29.0254573822021,-11.5701122283936,"Unknown"
"5020592",378627,2026-05-04 11:22:03,29.0291767120361,-11.5630350112915,"Unknown"
"5020592",378627,2026-05-04 11:27:02,29.029224395752,-11.5643110275269,"Unknown"
"5020592",378627,2026-05-04 11:32:01,29.0287590026855,-11.5644035339355,"Unknown"
"5020592",378627,2026-05-04 11:37:02,29.0283908843994,-11.5646276473999,"Unknown"
"5020592",378627,2026-05-04 11:42:01,29.0279731750488,-11.5648040771484,"Unknown"
"5020592",378627,2026-05-04 11:47:02,29.0275001525879,-11.564977645874,"Unknown"
"5020592",378627,2026-05-04 11:52:03,29.0270252227783,-11.5651721954346,"Unknown"
"5020592",378627,2026-05-04 11:57:04,29.0265693664551,-11.5653247833252,"Unknown"
"5020592",378627,2026-05-04 12:02:02,29.026050567627,-11.5654916763306,"Unknown"
"5020592",378627,2026-05-04 12:07:05,29.0255680084229,-11.5657939910889,"Unknown"
"5020592",378627,2026-05-04 12:12:04,29.0179538726807,-11.5558052062988,"Unknown"
"5020592",378627,2026-05-04 12:17:07,29.0125102996826,-11.5437850952148,"Unknown"
"5020592",378627,2026-05-04 12:22:03,29.012077331543,-11.5437726974487,"Unknown"
"5020592",378627,2026-05-04 12:27:05,29.0115451812744,-11.5437202453613,"Unknown"
"5020592",378627,2026-05-04 12:32:05,29.0112857818604,-11.5436248779297,"Unknown"
"5020592",378627,2026-05-04 12:37:04,29.0101661682129,-11.5400867462158,"Unknown"
"5020592",378627,2026-05-04 12:42:04,29.007719039917,-11.5075950622559,"Unknown"
"5020592",378627,2026-05-04 12:47:05,29.0074043273926,-11.5020618438721,"Unknown"
"5020592",378627,2026-05-04 12:52:04,29.0052337646484,-11.500750541687,"Unknown"
"5020592",378627,2026-05-04 12:57:05,29.0002632141113,-11.4966516494751,"Unknown"
"5020592",378627,2026-05-04 13:02:33,28.9992084503174,-11.4885101318359,"Unknown"
"5020592",378627,2026-05-04 13:07:03,28.998441696167,-11.4884233474731,"Unknown"
"5020592",378627,2026-05-04 13:12:03,28.997594833374,-11.4883441925049,"Unknown"
"5020592",378627,2026-05-04 13:17:03,28.9967632293701,-11.4883804321289,"Unknown"
"5020592",378627,2026-05-04 13:26:59,28.9952602386475,-11.4886293411255,"Unknown"
"5020592",378627,2026-05-04 13:31:59,28.9943790435791,-11.4888038635254,"Unknown"
"5020592",378627,2026-05-04 13:37:00,28.9935035705566,-11.4889507293701,"Unknown"
"5020592",378627,2026-05-04 13:42:07,28.9925537109375,-11.4890842437744,"Unknown"
"5020592",378627,2026-05-04 13:47:10,28.9916858673096,-11.4891719818115,"Unknown"
"5020592",378627,2026-05-04 13:52:07,28.9908256530762,-11.4892654418945,"Unknown"
"5020592",378627,2026-05-04 13:57:27,28.9898700714111,-11.4894218444824,"Unknown"
"5020592",378627,2026-05-04 14:01:58,28.9890518188477,-11.4897117614746,"Unknown"
"5020592",378627,2026-05-04 14:06:58,28.9880676269531,-11.4898462295532,"Unknown"
"5020592",378627,2026-05-04 14:11:58,28.9871768951416,-11.4900426864624,"Unknown"
"5020592",378627,2026-05-04 14:16:59,28.9864749908447,-11.4902248382568,"Unknown"
"5020592",378627,2026-05-04 14:21:58,28.9856357574463,-11.4906129837036,"Unknown"
"5020592",378627,2026-05-04 14:27:01,28.9847869873047,-11.4909009933472,"Unknown"
"5020592",378627,2026-05-04 14:31:59,28.9839859008789,-11.4910774230957,"Unknown"
"5020592",378627,2026-05-04 14:36:59,28.9831142425537,-11.4915323257446,"Unknown"
"5020592",378627,2026-05-04 14:42:00,28.9718894958496,-11.4664239883423,"Unknown"
"5020592",378627,2026-05-04 14:47:01,28.9678077697754,-11.4612016677856,"Unknown"
"5020592",378627,2026-05-04 14:51:59,28.9714412689209,-11.4559650421143,"Unknown"
"5020592",378627,2026-05-04 14:56:59,28.9785251617432,-11.4624719619751,"Unknown"
"5020592",378627,2026-05-04 15:01:59,28.9742546081543,-11.4530544281006,"Unknown"
"5020592",378627,2026-05-04 15:07:01,28.9724254608154,-11.4452466964722,"Unknown"
"5020592",378627,2026-05-04 15:12:01,28.9713191986084,-11.4441070556641,"Unknown"
"5020592",378627,2026-05-04 15:16:58,28.9705715179443,-11.4446992874146,"Unknown"
"5020592",378627,2026-05-04 15:22:00,28.9733200073242,-11.43860912323,"Unknown"
"5020592",378627,2026-05-04 15:27:02,28.9726753234863,-11.4349422454834,"Unknown"
"5020592",378627,2026-05-04 15:32:05,28.9725437164307,-11.4353981018066,"Unknown"
"5020592",378627,2026-05-04 15:37:01,28.9724864959717,-11.4356002807617,"Unknown"
"5020592",378627,2026-05-04 15:41:59,28.9723873138428,-11.435601234436,"Unknown"
"5020592",378627,2026-05-04 15:46:59,28.9721088409424,-11.4356069564819,"Unknown"
"5020592",378627,2026-05-04 15:52:01,28.9718532562256,-11.4355430603027,"Unknown"
"5020592",378627,2026-05-04 15:56:58,28.9716396331787,-11.4355554580688,"Unknown"
"5020592",378627,2026-05-04 16:02:26,28.9714508056641,-11.4354982376099,"Unknown"
"5020592",378627,2026-05-04 16:06:58,28.9712219238281,-11.4354944229126,"Unknown"
"5020592",378627,2026-05-04 16:11:58,28.9709186553955,-11.4354772567749,"Unknown"
"5020592",378627,2026-05-04 16:16:58,28.9704933166504,-11.435396194458,"Unknown"
"5020592",378627,2026-05-04 16:21:58,28.9700889587402,-11.4354057312012,"Unknown"
"5020592",378627,2026-05-04 16:26:58,28.9696617126465,-11.4354286193848,"Unknown"
"5020592",378627,2026-05-04 16:31:58,28.9691390991211,-11.4353656768799,"Unknown"
"5020592",378627,2026-05-04 16:36:58,28.9686851501465,-11.435266494751,"Unknown"
"5020592",378627,2026-05-04 16:41:58,28.9682216644287,-11.4351558685303,"Unknown"
"5020592",378627,2026-05-04 16:46:59,28.9678401947021,-11.4350690841675,"Unknown"
"5020592",378627,2026-05-04 16:51:59,28.9676780700684,-11.4137134552002,"Unknown"
"5020592",378627,2026-05-04 16:56:59,28.9667320251465,-11.4121370315552,"Unknown"
"5020592",378627,2026-05-04 17:01:59,28.9643230438232,-11.4092121124268,"Unknown"
"5020592",378627,2026-05-04 17:06:59,28.9600028991699,-11.4042901992798,"Unknown"
"5020592",378627,2026-05-04 17:11:59,28.9616851806641,-11.4036855697632,"Unknown"
"5020592",378627,2026-05-04 17:16:58,28.9619388580322,-11.4032640457153,"Unknown"
"5020592",378627,2026-05-04 17:26:59,28.9615020751953,-11.4057273864746,"Unknown"
"5020592",378627,2026-05-04 17:31:59,28.9644775390625,-11.4026575088501,"Unknown"
"5020592",378627,2026-05-04 17:37:01,28.9824771881104,-11.3914413452148,"Unknown"
"5020592",378627,2026-05-04 17:41:58,28.9980926513672,-11.3839550018311,"Unknown"
"5020592",378627,2026-05-04 17:47:01,28.9985485076904,-11.385781288147,"Unknown"
"5020592",378627,2026-05-04 17:52:01,28.9975833892822,-11.3820991516113,"Unknown"
"5020592",378627,2026-05-04 17:57:00,28.9865322113037,-11.3476438522339,"Unknown"
"5020592",378627,2026-05-04 18:02:47,28.9755077362061,-11.3357286453247,"Unknown"
"5020592",378627,2026-05-04 18:06:58,28.9746742248535,-11.3375282287598,"Unknown"
"5020592",378627,2026-05-04 18:11:58,28.9710311889648,-11.3458757400513,"Unknown"
"5020592",378627,2026-05-04 18:16:58,28.9635982513428,-11.3520240783691,"Unknown"
"5020592",378627,2026-05-04 18:21:59,28.9612674713135,-11.3509349822998,"Unknown"
"5020592",378627,2026-05-04 18:26:58,28.9671459197998,-11.3823566436768,"Unknown"
"5020592",378627,2026-05-04 18:31:58,28.9806175231934,-11.4138097763062,"Unknown"
"5020592",378627,2026-05-04 18:36:59,28.9929981231689,-11.4179840087891,"Unknown"
"5020592",378627,2026-05-04 18:41:59,28.9930839538574,-11.3889656066895,"Unknown"
"5020592",378627,2026-05-04 18:46:58,28.9804534912109,-11.3572998046875,"Unknown"
"5020592",378627,2026-05-04 18:51:59,28.9752731323242,-11.3566884994507,"Unknown"
"5020592",378627,2026-05-04 18:57:01,28.9686107635498,-11.332706451416,"Unknown"
"5020592",378627,2026-05-04 19:01:58,28.9510402679443,-11.2991065979004,"Unknown"
"5020592",378627,2026-05-04 19:07:01,28.9291076660156,-11.2629795074463,"Unknown"
"5020592",378627,2026-05-04 19:11:58,28.9094676971436,-11.2275543212891,"Unknown"
"5020592",378627,2026-05-04 19:17:02,28.8998546600342,-11.2005672454834,"Unknown"
"5020592",378627,2026-05-04 19:22:27,28.8955764770508,-11.1885137557983,"Unknown"
"5020592",378627,2026-05-04 19:26:58,28.8727169036865,-11.1591930389404,"Unknown"
"5020592",378627,2026-05-04 19:31:58,28.8535861968994,-11.1258897781372,"Unknown"
"5020592",378627,2026-05-04 19:37:02,28.8452758789062,-11.0898036956787,"Unknown"
"5020592",378627,2026-05-04 19:41:59,28.8459091186523,-11.0557479858398,"Unknown"
"5020592",378627,2026-05-04 19:47:02,28.8507652282715,-11.0266895294189,"Unknown"
"5020592",378627,2026-05-04 19:51:58,28.8562240600586,-10.9966249465942,"Unknown"
"5020592",378627,2026-05-04 19:57:01,28.8615570068359,-10.9758329391479,"Unknown"
"5020592",378627,2026-05-04 20:02:00,28.8607406616211,-10.976975440979,"Unknown"
"5020592",378627,2026-05-04 20:06:59,28.860200881958,-10.977879524231,"Unknown"
"5020592",378627,2026-05-04 20:11:59,28.8594627380371,-10.9786214828491,"Unknown"
"5020592",378627,2026-05-04 20:17:02,28.8587036132812,-10.9794511795044,"Unknown"
"5020592",378627,2026-05-04 20:22:02,28.8579502105713,-10.9803800582886,"Unknown"
"5020592",378627,2026-05-04 20:27:02,28.8573894500732,-10.9816341400146,"Unknown"
"5020592",378627,2026-05-04 20:31:58,28.8567867279053,-10.9825811386108,"Unknown"
"5020592",378627,2026-05-04 20:37:02,28.8562641143799,-10.9837245941162,"Unknown"
"5020592",378627,2026-05-04 20:42:03,28.855842590332,-10.9848661422729,"Unknown"
"5020592",378627,2026-05-04 20:47:01,28.8554134368896,-10.9859437942505,"Unknown"
"5020592",378627,2026-05-04 20:52:01,28.8549461364746,-10.9870290756226,"Unknown"
"5020592",378627,2026-05-04 20:57:02,28.8544311523438,-10.9881210327148,"Unknown"
"5020592",378627,2026-05-04 21:02:26,28.8539085388184,-10.9893379211426,"Unknown"
"5020592",378627,2026-05-04 21:06:59,28.8533840179443,-10.990330696106,"Unknown"
"5020592",378627,2026-05-04 21:11:59,28.8528594970703,-10.991358757019,"Unknown"
"5020592",378627,2026-05-04 21:17:00,28.8523178100586,-10.9925270080566,"Unknown"
"5020592",378627,2026-05-04 21:24:09,28.8515682220459,-10.9939346313477,"Unknown"
"5020592",378627,2026-05-04 21:34:10,28.8504810333252,-10.9958419799805,"Unknown"
"5020592",378627,2026-05-04 21:39:09,28.8498287200928,-10.9967699050903,"Unknown"
"5020592",378627,2026-05-04 21:44:09,28.8492584228516,-10.9978065490723,"Unknown"
"5020592",378627,2026-05-04 21:49:09,28.8487453460693,-10.9988832473755,"Unknown"
"5020592",378627,2026-05-04 21:54:09,28.8482704162598,-10.9998474121094,"Unknown"
"5020592",378627,2026-05-04 21:59:10,28.8477783203125,-11.0007276535034,"Unknown"
"5020592",378627,2026-05-04 22:04:09,28.8473091125488,-11.0016107559204,"Unknown"
"5020592",378627,2026-05-04 22:09:08,28.8468399047852,-11.0025806427002,"Unknown"
"5020592",378627,2026-05-04 22:14:10,28.8463668823242,-11.0035629272461,"Unknown"
"5020592",378627,2026-05-04 22:19:09,28.8458251953125,-11.0045852661133,"Unknown"
"5020592",378627,2026-05-04 22:24:10,28.845251083374,-11.0055809020996,"Unknown"
"5020592",378627,2026-05-04 22:29:10,28.8447036743164,-11.0065574645996,"Unknown"
"5020592",378627,2026-05-04 22:34:10,28.8442211151123,-11.0074844360352,"Unknown"
"5020592",378627,2026-05-04 22:39:10,28.8438205718994,-11.0083408355713,"Unknown"
"5020592",378627,2026-05-04 22:44:12,28.8433628082275,-11.0093126296997,"Unknown"
"5020592",378627,2026-05-04 22:49:12,28.842924118042,-11.010235786438,"Unknown"
"5020592",378627,2026-05-04 22:54:11,28.8424701690674,-11.011176109314,"Unknown"
"5020592",378627,2026-05-04 22:59:33,28.8419818878174,-11.0120372772217,"Unknown"
"5020592",378627,2026-05-04 23:04:08,28.8415584564209,-11.0128402709961,"Unknown"
"5020592",378627,2026-05-04 23:09:08,28.84104347229,-11.0137424468994,"Unknown"
"5020592",378627,2026-05-04 23:14:08,28.8406028747559,-11.0146188735962,"Unknown"
"5020592",378627,2026-05-04 23:19:09,28.8401718139648,-11.0154705047607,"Unknown"
"5020592",378627,2026-05-04 23:24:08,28.8397445678711,-11.016339302063,"Unknown"
"5020592",378627,2026-05-04 23:29:08,28.8392562866211,-11.0171985626221,"Unknown"
"5020592",378627,2026-05-04 23:34:08,28.8388004302979,-11.0180854797363,"Unknown"
"5020592",378627,2026-05-04 23:39:08,28.8384037017822,-11.0189819335938,"Unknown"
"5020592",378627,2026-05-04 23:44:08,28.8379821777344,-11.0198059082031,"Unknown"
"5020592",378627,2026-05-04 23:49:08,28.8375568389893,-11.0206003189087,"Unknown"
"5020592",378627,2026-05-04 23:54:08,28.837121963501,-11.0214252471924,"Unknown"
"5020592",378627,2026-05-04 23:59:09,28.8366966247559,-11.0222787857056,"Unknown"
"5020592",378627,2026-05-05 00:04:08,28.8362941741943,-11.0231342315674,"Unknown"
"5020592",378627,2026-05-05 00:09:08,28.8358821868896,-11.0239238739014,"Unknown"
"5020592",378627,2026-05-05 00:14:10,28.8354892730713,-11.0247669219971,"Unknown"
"5020592",378627,2026-05-05 00:19:09,28.8350887298584,-11.0256309509277,"Unknown"
"5020592",378627,2026-05-05 00:24:10,28.8346309661865,-11.0265607833862,"Unknown"
"5020592",378627,2026-05-05 00:29:10,28.8341636657715,-11.0273599624634,"Unknown"
"5020592",378627,2026-05-05 00:34:08,28.8337478637695,-11.0281572341919,"Unknown"
"5020592",378627,2026-05-05 00:39:10,28.8334121704102,-11.0287742614746,"Unknown"
"5020592",378627,2026-05-05 00:44:11,28.8329849243164,-11.0295324325562,"Unknown"
"5020592",378627,2026-05-05 00:49:11,28.8325004577637,-11.0302248001099,"Unknown"
"5020592",378627,2026-05-05 00:54:14,28.8319854736328,-11.031044960022,"Unknown"
"5020592",378627,2026-05-05 00:59:10,28.8315773010254,-11.0317440032959,"Unknown"
"5020592",378627,2026-05-05 01:04:12,28.8311252593994,-11.032543182373,"Unknown"
"5020592",378627,2026-05-05 01:09:13,28.8306617736816,-11.0331172943115,"Unknown"
"5020592",378627,2026-05-05 01:14:19,28.830192565918,-11.033881187439,"Unknown"
"5020592",378627,2026-05-05 01:19:14,28.8297080993652,-11.0346641540527,"Unknown"
"5020592",378627,2026-05-05 01:24:33,28.8291778564453,-11.0352945327759,"Unknown"
"5020592",378627,2026-05-05 01:29:08,28.8319702148438,-11.0310144424438,"Unknown"
"5020592",378627,2026-05-05 01:34:08,28.8314647674561,-11.0317430496216,"Unknown"
"5020592",378627,2026-05-05 01:39:08,28.8309650421143,-11.0324659347534,"Unknown"
"5020592",378627,2026-05-05 01:44:08,28.8305053710938,-11.0330657958984,"Unknown"
"5020592",378627,2026-05-05 01:49:08,28.8300628662109,-11.0337247848511,"Unknown"
"5020592",378627,2026-05-05 01:54:08,28.8296318054199,-11.0345230102539,"Unknown"
"5020592",378627,2026-05-05 01:59:08,28.8291988372803,-11.0351848602295,"Unknown"
"5020592",378627,2026-05-05 02:04:09,28.8288059234619,-11.0359077453613,"Unknown"
"5020592",378627,2026-05-05 02:09:08,28.8283882141113,-11.0365781784058,"Unknown"
"5020592",378627,2026-05-05 02:14:09,28.8279876708984,-11.0372753143311,"Unknown"
"5020592",378627,2026-05-05 02:19:09,28.8276100158691,-11.037992477417,"Unknown"
"5020592",378627,2026-05-05 02:24:10,28.8272533416748,-11.0387125015259,"Unknown"
"5020592",378627,2026-05-05 02:29:08,28.8269424438477,-11.0393152236938,"Unknown"
"5020592",378627,2026-05-05 02:34:09,28.8275966644287,-11.0395240783691,"Unknown"
"5020592",378627,2026-05-05 02:39:10,28.8295211791992,-11.0351409912109,"Unknown"
"5020592",378627,2026-05-05 02:44:08,28.8291816711426,-11.0359582901001,"Unknown"
"5020592",378627,2026-05-05 02:49:08,28.8287410736084,-11.0363893508911,"Unknown"
"5020592",378627,2026-05-05 02:54:09,28.8283977508545,-11.037091255188,"Unknown"
"5020592",378627,2026-05-05 02:59:08,28.828067779541,-11.0378742218018,"Unknown"
"5020592",378627,2026-05-05 03:04:09,28.82763671875,-11.0386638641357,"Unknown"
"5020592",378627,2026-05-05 03:09:11,28.8273181915283,-11.0394420623779,"Unknown"
"5020592",378627,2026-05-05 03:14:09,28.8269138336182,-11.0401582717896,"Unknown"
"5020592",378627,2026-05-05 03:19:10,28.8266639709473,-11.040885925293,"Unknown"
"5020592",378627,2026-05-05 03:24:33,28.8263149261475,-11.041693687439,"Unknown"
"5020592",378627,2026-05-05 03:29:08,28.8260879516602,-11.0422916412354,"Unknown"
"5020592",378627,2026-05-05 03:34:08,28.8257865905762,-11.0429058074951,"Unknown"
"5020592",378627,2026-05-05 03:39:08,28.8253860473633,-11.0434923171997,"Unknown"
"5020592",378627,2026-05-05 03:44:08,28.8268203735352,-11.0354099273682,"Unknown"
"5020592",378627,2026-05-05 03:49:08,28.8265724182129,-11.0360231399536,"Unknown"
"5020592",378627,2026-05-05 03:54:09,28.8263339996338,-11.0365905761719,"Unknown"
"5020592",378627,2026-05-05 03:59:09,28.8260078430176,-11.0371999740601,"Unknown"
"5020592",378627,2026-05-05 04:04:09,28.8257236480713,-11.0378589630127,"Unknown"
"5020592",378627,2026-05-05 04:09:08,28.8254432678223,-11.0384950637817,"Unknown"
"5020592",378627,2026-05-05 04:14:09,28.8252372741699,-11.0391407012939,"Unknown"
"5020592",378627,2026-05-05 04:19:09,28.8249759674072,-11.0397434234619,"Unknown"
"5020592",378627,2026-05-05 04:24:09,28.8246002197266,-11.0402965545654,"Unknown"
"5020592",378627,2026-05-05 04:29:09,28.8242435455322,-11.0408926010132,"Unknown"
"5020592",378627,2026-05-05 04:34:09,28.8239326477051,-11.0415058135986,"Unknown"
"5020592",378627,2026-05-05 04:39:09,28.8234558105469,-11.0420827865601,"Unknown"
"5020592",378627,2026-05-05 04:44:09,28.8230667114258,-11.0426692962646,"Unknown"
"5020592",378627,2026-05-05 04:49:10,28.822717666626,-11.0433368682861,"Unknown"
"5020592",378627,2026-05-05 04:54:10,28.8223896026611,-11.0439186096191,"Unknown"
"5020592",378627,2026-05-05 04:59:11,28.8221015930176,-11.0445861816406,"Unknown"
"5020592",378627,2026-05-05 05:04:12,28.8217811584473,-11.0452499389648,"Unknown"
"5020592",378627,2026-05-05 05:09:11,28.8214263916016,-11.0458564758301,"Unknown"
"5020592",378627,2026-05-05 05:14:11,28.8211097717285,-11.0464525222778,"Unknown"
"5020592",378627,2026-05-05 05:19:14,28.8207015991211,-11.0470094680786,"Unknown"
